scenario_id,level,reschedule_start_time,delayed_task_count,frozen_task_count,movable_task_count,eligible_delay_task_count,TaskID,release_time
low_003,low,240.10014598407645,41,1603,799,773,1403,285.65027529408144
low_003,low,240.10014598407645,41,1603,799,773,1466,247.683819087755
low_003,low,240.10014598407645,41,1603,799,773,1497,249.91248502894817
low_003,low,240.10014598407645,41,1603,799,773,1639,397.0082342737091
low_003,low,240.10014598407645,41,1603,799,773,1656,274.68057153233866
low_003,low,240.10014598407645,41,1603,799,773,1672,265.83800741665783
low_003,low,240.10014598407645,41,1603,799,773,1683,276.2893720172289
low_003,low,240.10014598407645,41,1603,799,773,2322,297.5815605749979
low_003,low,240.10014598407645,41,1603,799,773,2351,322.55545721201065
low_004,low,270.9272970268766,28,1720,682,657,36,333.4075327881937
low_004,low,270.9272970268766,28,1720,682,657,41,346.383069635492
low_004,low,270.9272970268766,28,1720,682,657,71,337.1543490560804
low_004,low,270.9272970268766,28,1720,682,657,93,344.49833445862856
low_004,low,270.9272970268766,28,1720,682,657,168,428.0367501548153
low_004,low,270.9272970268766,28,1720,682,657,176,430.8604892849919
low_004,low,270.9272970268766,28,1720,682,657,237,545.543649715796
low_004,low,270.9272970268766,28,1720,682,657,262,558.1741881243332
low_004,low,270.9272970268766,28,1720,682,657,275,604.2997405077523
low_004,low,270.9272970268766,28,1720,682,657,543,283.26084202813104
low_004,low,270.9272970268766,28,1720,682,657,551,304.2727944576429
low_004,low,270.9272970268766,28,1720,682,657,557,408.7899616011904
low_004,low,270.9272970268766,28,1720,682,657,610,371.7239846922761
low_004,low,270.9272970268766,28,1720,682,657,682,481.55952448978
low_004,low,270.9272970268766,28,1720,682,657,688,606.2837427170224
low_004,low,270.9272970268766,28,1720,682,657,738,767.3013385155242
low_004,low,270.9272970268766,28,1720,682,657,746,843.0083652204987
low_004,low,270.9272970268766,28,1720,682,657,780,802.5228303318937
low_004,low,270.9272970268766,28,1720,682,657,782,764.1006020696877
low_004,low,270.9272970268766,28,1720,682,657,808,766.8387471851236
low_004,low,270.9272970268766,28,1720,682,657,810,772.9518468766948
low_004,low,270.9272970268766,28,1720,682,657,825,767.1676605660384
low_004,low,270.9272970268766,28,1720,682,657,834,784.0581161073326
low_004,low,270.9272970268766,28,1720,682,657,875,923.9046153490032
low_004,low,270.9272970268766,28,1720,682,657,884,927.3880681737847
low_004,low,270.9272970268766,28,1720,682,657,1425,324.0144712693569
low_004,low,270.9272970268766,28,1720,682,657,1632,335.34246877524896
low_004,low,270.9272970268766,28,1720,682,657,1636,366.2804578298423
low_005,low,262.0022677872859,36,1692,710,685,45,347.76332416876807
low_005,low,262.0022677872859,36,1692,710,685,118,330.74580434965367
low_005,low,262.0022677872859,36,1692,710,685,121,335.7107994540595
low_005,low,262.0022677872859,36,1692,710,685,239,546.4513994338096
low_005,low,262.0022677872859,36,1692,710,685,261,564.7585235836011
low_005,low,262.0022677872859,36,1692,710,685,295,607.6132779675953
low_005,low,262.0022677872859,36,1692,710,685,300,609.7759406976581
low_005,low,262.0022677872859,36,1692,710,685,306,641.7418027289635
low_005,low,262.0022677872859,36,1692,710,685,367,437.7403084697482
low_005,low,262.0022677872859,36,1692,710,685,543,283.26084202813104
low_005,low,262.0022677872859,36,1692,710,685,551,304.2727944576429
low_005,low,262.0022677872859,36,1692,710,685,554,364.9556261248474
low_005,low,262.0022677872859,36,1692,710,685,662,447.8697885493594
low_005,low,262.0022677872859,36,1692,710,685,665,450.92065110184063
low_005,low,262.0022677872859,36,1692,710,685,675,490.2425001149576
low_005,low,262.0022677872859,36,1692,710,685,691,485.66433216511865
low_005,low,262.0022677872859,36,1692,710,685,713,761.6600406877261
low_005,low,262.0022677872859,36,1692,710,685,743,826.6796106889966
low_005,low,262.0022677872859,36,1692,710,685,744,831.8055812250016
low_005,low,262.0022677872859,36,1692,710,685,765,829.4663449474062
low_005,low,262.0022677872859,36,1692,710,685,788,786.7539824896367
low_005,low,262.0022677872859,36,1692,710,685,792,806.0679081338086
low_005,low,262.0022677872859,36,1692,710,685,796,827.3624619264799
low_005,low,262.0022677872859,36,1692,710,685,797,770.9021671065177
low_005,low,262.0022677872859,36,1692,710,685,819,778.2038472055573
low_005,low,262.0022677872859,36,1692,710,685,820,778.5941312728988
low_005,low,262.0022677872859,36,1692,710,685,832,764.8796343981267
low_005,low,262.0022677872859,36,1692,710,685,837,779.8299758752139
low_005,low,262.0022677872859,36,1692,710,685,852,816.5633764854817
low_005,low,262.0022677872859,36,1692,710,685,887,928.033284428058
low_005,low,262.0022677872859,36,1692,710,685,1407,314.7786540832536
low_005,low,262.0022677872859,36,1692,710,685,1571,300.4498611055873
low_005,low,262.0022677872859,36,1692,710,685,1736,271.42420294881487
low_005,low,262.0022677872859,36,1692,710,685,2282,279.39977261918943
low_005,low,262.0022677872859,36,1692,710,685,2346,312.5980589709952
low_005,low,262.0022677872859,36,1692,710,685,2349,317.8674332612965
low_006,low,302.3154602049645,35,1788,614,595,83,380.0935428114444
low_006,low,302.3154602049645,35,1788,614,595,108,335.1414786093157
low_006,low,302.3154602049645,35,1788,614,595,126,349.2355956928678
low_006,low,302.3154602049645,35,1788,614,595,166,432.7199623888078
low_006,low,302.3154602049645,35,1788,614,595,170,410.9910284150338
low_006,low,302.3154602049645,35,1788,614,595,201,418.895929948628
low_006,low,302.3154602049645,35,1788,614,595,202,419.1572770532175
low_006,low,302.3154602049645,35,1788,614,595,204,420.207124059236
low_006,low,302.3154602049645,35,1788,614,595,205,420.436851379835
low_006,low,302.3154602049645,35,1788,614,595,208,410.589663572326
low_006,low,302.3154602049645,35,1788,614,595,219,422.5150651583809
low_006,low,302.3154602049645,35,1788,614,595,238,546.3523186188575
low_006,low,302.3154602049645,35,1788,614,595,251,556.040692441907
low_006,low,302.3154602049645,35,1788,614,595,252,585.2978262935035
low_006,low,302.3154602049645,35,1788,614,595,270,594.050735756208
low_006,low,302.3154602049645,35,1788,614,595,281,549.0737877151436
low_006,low,302.3154602049645,35,1788,614,595,314,679.9641716302127
low_006,low,302.3154602049645,35,1788,614,595,367,437.7403084697482
low_006,low,302.3154602049645,35,1788,614,595,557,408.7899616011904
low_006,low,302.3154602049645,35,1788,614,595,658,445.54748666617166
low_006,low,302.3154602049645,35,1788,614,595,672,457.8251419875147
low_006,low,302.3154602049645,35,1788,614,595,674,489.234572139181
low_006,low,302.3154602049645,35,1788,614,595,686,480.9997779633221
low_006,low,302.3154602049645,35,1788,614,595,687,485.7511194297493
low_006,low,302.3154602049645,35,1788,614,595,745,834.5557045512573
low_006,low,302.3154602049645,35,1788,614,595,767,820.0641819209492
low_006,low,302.3154602049645,35,1788,614,595,798,797.8217486994284
low_006,low,302.3154602049645,35,1788,614,595,824,795.0694598235586
low_006,low,302.3154602049645,35,1788,614,595,831,800.122277937898
low_006,low,302.3154602049645,35,1788,614,595,835,774.5029956975112
low_006,low,302.3154602049645,35,1788,614,595,839,780.8044454336581
low_006,low,302.3154602049645,35,1788,614,595,870,921.9693637989052
low_006,low,302.3154602049645,35,1788,614,595,886,928.6459815977198
low_006,low,302.3154602049645,35,1788,614,595,1411,317.390804391775
low_006,low,302.3154602049645,35,1788,614,595,1631,330.5404627809927
low_007,low,216.97306058277087,49,1467,935,907,35,329.2242873435476
low_007,low,216.97306058277087,49,1467,935,907,84,396.7414567741239
low_007,low,216.97306058277087,49,1467,935,907,103,348.0182807919503
low_007,low,216.97306058277087,49,1467,935,907,140,342.43441336662534
low_007,low,216.97306058277087,49,1467,935,907,165,410.81487157133904
low_007,low,216.97306058277087,49,1467,935,907,173,429.1671442291216
low_007,low,216.97306058277087,49,1467,935,907,177,436.9178265623984
low_007,low,216.97306058277087,49,1467,935,907,197,414.67676899405785
low_007,low,216.97306058277087,49,1467,935,907,263,558.7179808397449
low_007,low,216.97306058277087,49,1467,935,907,308,654.1105234999227
low_007,low,216.97306058277087,49,1467,935,907,311,705.032341763731
low_007,low,216.97306058277087,49,1467,935,907,348,244.01087464995828
low_007,low,216.97306058277087,49,1467,935,907,353,477.2287363996114
low_007,low,216.97306058277087,49,1467,935,907,394,246.1320531842209
low_007,low,216.97306058277087,49,1467,935,907,410,259.3421894402525
low_007,low,216.97306058277087,49,1467,935,907,424,272.4447934511284
low_007,low,216.97306058277087,49,1467,935,907,449,241.2800069752924
low_007,low,216.97306058277087,49,1467,935,907,450,244.54894771333235
low_007,low,216.97306058277087,49,1467,935,907,455,247.26526891317715
low_007,low,216.97306058277087,49,1467,935,907,545,285.533166366413
low_007,low,216.97306058277087,49,1467,935,907,594,226.98511106166154
low_007,low,216.97306058277087,49,1467,935,907,614,232.31945947685568
low_007,low,216.97306058277087,49,1467,935,907,626,227.58050733873236
low_007,low,216.97306058277087,49,1467,935,907,676,483.3320550642204
low_007,low,216.97306058277087,49,1467,935,907,682,481.55952448978
low_007,low,216.97306058277087,49,1467,935,907,718,803.311023885832
low_007,low,216.97306058277087,49,1467,935,907,735,819.1805059703928
low_007,low,216.97306058277087,49,1467,935,907,736,765.100832194107
low_007,low,216.97306058277087,49,1467,935,907,754,825.2653786156241
low_007,low,216.97306058277087,49,1467,935,907,768,813.8254310478471
low_007,low,216.97306058277087,49,1467,935,907,769,822.3647111594188
low_007,low,216.97306058277087,49,1467,935,907,779,810.1245795398011
low_007,low,216.97306058277087,49,1467,935,907,792,806.0679081338086
low_007,low,216.97306058277087,49,1467,935,907,793,770.6736376992883
low_007,low,216.97306058277087,49,1467,935,907,808,766.8387471851236
low_007,low,216.97306058277087,49,1467,935,907,811,858.4144486766452
low_007,low,216.97306058277087,49,1467,935,907,815,787.0008028671829
low_007,low,216.97306058277087,49,1467,935,907,843,775.2300560541014
low_007,low,216.97306058277087,49,1467,935,907,883,926.570422514318
low_007,low,216.97306058277087,49,1467,935,907,1367,263.3908404523528
low_007,low,216.97306058277087,49,1467,935,907,1398,245.68798631551408
low_007,low,216.97306058277087,49,1467,935,907,1410,316.5532965829236
low_007,low,216.97306058277087,49,1467,935,907,1589,224.74377569043438
low_007,low,216.97306058277087,49,1467,935,907,1654,245.68798631551408
low_007,low,216.97306058277087,49,1467,935,907,1735,242.3125386777652
low_007,low,216.97306058277087,49,1467,935,907,1736,271.42420294881487
low_007,low,216.97306058277087,49,1467,935,907,1755,250.4500907978588
low_007,low,216.97306058277087,49,1467,935,907,1758,263.0738328016898
low_007,low,216.97306058277087,49,1467,935,907,2306,245.18518101889077
low_008,low,260.244532142711,33,1688,714,689,46,328.2685353090436
low_008,low,260.244532142711,33,1688,714,689,48,384.083074524618
low_008,low,260.244532142711,33,1688,714,689,80,394.7764610407978
low_008,low,260.244532142711,33,1688,714,689,87,407.2031971706643
low_008,low,260.244532142711,33,1688,714,689,103,348.0182807919503
low_008,low,260.244532142711,33,1688,714,689,121,335.7107994540595
low_008,low,260.244532142711,33,1688,714,689,134,352.54155130213115
low_008,low,260.244532142711,33,1688,714,689,158,374.6071194997061
low_008,low,260.244532142711,33,1688,714,689,184,429.47510981180096
low_008,low,260.244532142711,33,1688,714,689,213,415.6927847071325
low_008,low,260.244532142711,33,1688,714,689,267,590.6910331277721
low_008,low,260.244532142711,33,1688,714,689,360,276.6162254819089
low_008,low,260.244532142711,33,1688,714,689,422,274.235389583585
low_008,low,260.244532142711,33,1688,714,689,543,283.26084202813104
low_008,low,260.244532142711,33,1688,714,689,566,366.6873250235211
low_008,low,260.244532142711,33,1688,714,689,666,453.1596372076723
low_008,low,260.244532142711,33,1688,714,689,670,474.468304176394
low_008,low,260.244532142711,33,1688,714,689,690,713.7550704587841
low_008,low,260.244532142711,33,1688,714,689,743,826.6796106889966
low_008,low,260.244532142711,33,1688,714,689,745,834.5557045512573
low_008,low,260.244532142711,33,1688,714,689,757,768.3954285218817
low_008,low,260.244532142711,33,1688,714,689,775,782.6342354280334
low_008,low,260.244532142711,33,1688,714,689,812,893.5155813885597
low_008,low,260.244532142711,33,1688,714,689,813,763.2003950411761
low_008,low,260.244532142711,33,1688,714,689,822,778.8372203963954
low_008,low,260.244532142711,33,1688,714,689,832,764.8796343981267
low_008,low,260.244532142711,33,1688,714,689,839,780.8044454336581
low_008,low,260.244532142711,33,1688,714,689,849,811.2014166475174
low_008,low,260.244532142711,33,1688,714,689,853,763.2003950411761
low_008,low,260.244532142711,33,1688,714,689,889,927.7706987113156
low_008,low,260.244532142711,33,1688,714,689,1363,268.54086983295866
low_008,low,260.244532142711,33,1688,714,689,1536,285.462458090949
low_008,low,260.244532142711,33,1688,714,689,1699,270.50256172966607
low_009,low,314.4520717538562,33,1798,604,585,38,331.18422369580315
low_009,low,314.4520717538562,33,1798,604,585,62,396.1910727126539
low_009,low,314.4520717538562,33,1798,604,585,81,395.07744160728896
low_009,low,314.4520717538562,33,1798,604,585,84,396.7414567741239
low_009,low,314.4520717538562,33,1798,604,585,111,381.5862001782616
low_009,low,314.4520717538562,33,1798,604,585,121,335.7107994540595
low_009,low,314.4520717538562,33,1798,604,585,153,388.9511956251674
low_009,low,314.4520717538562,33,1798,604,585,222,413.2764468437182
low_009,low,314.4520717538562,33,1798,604,585,238,546.3523186188575
low_009,low,314.4520717538562,33,1798,604,585,256,571.7112043896567
low_009,low,314.4520717538562,33,1798,604,585,364,441.182460974
low_009,low,314.4520717538562,33,1798,604,585,367,437.7403084697482
low_009,low,314.4520717538562,33,1798,604,585,557,408.7899616011904
low_009,low,314.4520717538562,33,1798,604,585,647,354.5802705724619
low_009,low,314.4520717538562,33,1798,604,585,661,447.7864727720033
low_009,low,314.4520717538562,33,1798,604,585,692,666.8763007307284
low_009,low,314.4520717538562,33,1798,604,585,728,797.0628926840496
low_009,low,314.4520717538562,33,1798,604,585,734,817.9464760935974
low_009,low,314.4520717538562,33,1798,604,585,758,790.0384150282852
low_009,low,314.4520717538562,33,1798,604,585,770,831.4502559423221
low_009,low,314.4520717538562,33,1798,604,585,783,769.3728286300214
low_009,low,314.4520717538562,33,1798,604,585,815,787.0008028671829
low_009,low,314.4520717538562,33,1798,604,585,819,778.2038472055573
low_009,low,314.4520717538562,33,1798,604,585,833,774.0909514653981
low_009,low,314.4520717538562,33,1798,604,585,853,763.2003950411761
low_009,low,314.4520717538562,33,1798,604,585,856,791.9203912276755
low_009,low,314.4520717538562,33,1798,604,585,878,922.6224013760354
low_009,low,314.4520717538562,33,1798,604,585,1412,323.99165417805955
low_009,low,314.4520717538562,33,1798,604,585,1421,326.05411553519633
low_009,low,314.4520717538562,33,1798,604,585,1631,330.5404627809927
low_009,low,314.4520717538562,33,1798,604,585,1643,331.30865950369827
low_009,low,314.4520717538562,33,1798,604,585,2342,325.06021942067
low_009,low,314.4520717538562,33,1798,604,585,2351,323.60944107647526
low_010,low,304.56320795707927,33,1789,613,594,41,346.383069635492
low_010,low,304.56320795707927,33,1789,613,594,47,373.846599705207
low_010,low,304.56320795707927,33,1789,613,594,62,396.1910727126539
low_010,low,304.56320795707927,33,1789,613,594,65,333.969453193211
low_010,low,304.56320795707927,33,1789,613,594,78,393.595799391543
low_010,low,304.56320795707927,33,1789,613,594,87,407.2031971706643
low_010,low,304.56320795707927,33,1789,613,594,135,352.84908024628527
low_010,low,304.56320795707927,33,1789,613,594,156,391.2734975083552
low_010,low,304.56320795707927,33,1789,613,594,158,374.6071194997061
low_010,low,304.56320795707927,33,1789,613,594,168,428.0367501548153
low_010,low,304.56320795707927,33,1789,613,594,184,429.47510981180096
low_010,low,304.56320795707927,33,1789,613,594,256,571.7112043896567
low_010,low,304.56320795707927,33,1789,613,594,266,588.0464788905356
low_010,low,304.56320795707927,33,1789,613,594,281,549.0737877151436
low_010,low,304.56320795707927,33,1789,613,594,351,398.4922724993583
low_010,low,304.56320795707927,33,1789,613,594,358,605.1566382191575
low_010,low,304.56320795707927,33,1789,613,594,369,437.7403084697482
low_010,low,304.56320795707927,33,1789,613,594,370,408.3904301869331
low_010,low,304.56320795707927,33,1789,613,594,669,455.6933561168533
low_010,low,304.56320795707927,33,1789,613,594,684,482.4457897770002
low_010,low,304.56320795707927,33,1789,613,594,689,656.2108349034703
low_010,low,304.56320795707927,33,1789,613,594,692,666.8763007307284
low_010,low,304.56320795707927,33,1789,613,594,717,767.8649491317611
low_010,low,304.56320795707927,33,1789,613,594,746,843.0083652204987
low_010,low,304.56320795707927,33,1789,613,594,748,860.9177779121795
low_010,low,304.56320795707927,33,1789,613,594,754,825.2653786156241
low_010,low,304.56320795707927,33,1789,613,594,781,791.1427076271506
low_010,low,304.56320795707927,33,1789,613,594,786,769.7018909095199
low_010,low,304.56320795707927,33,1789,613,594,790,766.2010853548156
low_010,low,304.56320795707927,33,1789,613,594,875,923.9046153490032
low_010,low,304.56320795707927,33,1789,613,594,1407,314.7786540832536
low_010,low,304.56320795707927,33,1789,613,594,1425,324.0144712693569
low_010,low,304.56320795707927,33,1789,613,594,2342,325.06021942067
low_011,low,316.10391688696546,20,1801,601,582,41,346.383069635492
low_011,low,316.10391688696546,20,1801,601,582,70,333.02456307350457
low_011,low,316.10391688696546,20,1801,601,582,83,380.0935428114444
low_011,low,316.10391688696546,20,1801,601,582,133,351.6490792735322
low_011,low,316.10391688696546,20,1801,601,582,174,435.9018195750162
low_011,low,316.10391688696546,20,1801,601,582,179,412.166282890309
low_011,low,316.10391688696546,20,1801,601,582,186,431.88566449750186
low_011,low,316.10391688696546,20,1801,601,582,235,571.5787018712324
low_011,low,316.10391688696546,20,1801,601,582,241,548.4176100862369
low_011,low,316.10391688696546,20,1801,601,582,273,600.6817276584302
low_011,low,316.10391688696546,20,1801,601,582,279,562.0970211055068
low_011,low,316.10391688696546,20,1801,601,582,351,398.4922724993583
low_011,low,316.10391688696546,20,1801,601,582,390,493.26755538059314
low_011,low,316.10391688696546,20,1801,601,582,732,815.7631923740227
low_011,low,316.10391688696546,20,1801,601,582,746,843.0083652204987
low_011,low,316.10391688696546,20,1801,601,582,750,835.8833502286973
low_011,low,316.10391688696546,20,1801,601,582,785,836.218532682342
low_011,low,316.10391688696546,20,1801,601,582,800,812.6251548508493
low_011,low,316.10391688696546,20,1801,601,582,838,780.0712502731908
low_011,low,316.10391688696546,20,1801,601,582,880,925.37014631732
low_012,low,322.8559130020706,25,1821,581,562,39,335.81131509689556
low_012,low,322.8559130020706,25,1821,581,562,116,339.7291514735121
low_012,low,322.8559130020706,25,1821,581,562,128,350.0576413139639
