scenario_id,stage,severity,reschedule_start_time,TaskID,baseline_start,release_time,delay_h,eligible_task_count,delayed_task_count
low_early,early,low,371.371947258344,755,958.0298321904138,968.8235986545501,10.793766464136336,1251,63
low_early,early,low,371.371947258344,797,927.7798930007136,933.902942255708,6.123049254994344,1251,63
low_early,early,low,371.371947258344,828,942.0071219019296,954.0011694271348,11.99404752520516,1251,63
low_early,early,low,371.371947258344,851,955.469337613818,969.5901182831841,14.120780669366122,1251,63
low_early,early,low,371.371947258344,864,993.5497957023022,1001.1166010822951,7.566805379992912,1251,63
low_early,early,low,371.371947258344,875,1087.404059484636,1097.1030963290357,9.699036844399714,1251,63
low_early,early,low,371.371947258344,1585,376.77796512230174,386.59593749880855,9.817972376506788,1251,63
low_early,early,low,371.371947258344,1586,378.1037991185351,391.05126168463937,12.947462566104239,1251,63
low_early,early,low,371.371947258344,1632,482.7992540712619,492.3592079712841,9.55995390002223,1251,63
low_early,early,low,371.371947258344,1639,549.2299723150707,558.6485019864324,9.418529671361796,1251,63
low_early,early,low,371.371947258344,2229,392.1121711798863,398.9682012321938,6.856030052307524,1251,63
low_early,early,low,371.371947258344,2290,389.57886654720784,403.3233768520789,13.744510304871108,1251,63
low_early,early,low,371.371947258344,2432,375.7109807337274,383.77048329177325,8.059502558045839,1251,63
low_early,early,low,371.371947258344,2638,1128.2403641052144,1140.5613526053887,12.320988500174224,1251,63
low_early,early,low,371.371947258344,2829,1153.2111739806028,1158.4467051525537,5.235531171951009,1251,63
low_early,early,low,371.371947258344,2850,1207.2252139997092,1221.356148450264,14.13093445055479,1251,63
low_early,early,low,371.371947258344,2852,1171.6294291938486,1179.4075692534016,7.778140059552935,1251,63
low_early,early,low,371.371947258344,2863,1155.969590077711,1164.625424790388,8.655834712677013,1251,63
low_early,early,low,371.371947258344,2877,1187.1896556979882,1199.403703164363,12.214047466374698,1251,63
low_early,early,low,371.371947258344,2901,1267.628747759611,1277.360049869497,9.731302109886071,1251,63
low_early,early,low,371.371947258344,2906,1263.9779954676485,1276.134400572009,12.15640510436057,1251,63
low_early,early,low,371.371947258344,2930,1286.701894091723,1298.149784121004,11.447890029280835,1251,63
low_early,early,low,371.371947258344,2943,1295.8309688273869,1305.308625872922,9.47765704553507,1251,63
low_early,early,low,371.371947258344,2947,1294.3450991337656,1299.582338026535,5.23723889276922,1251,63
low_early,early,low,371.371947258344,2954,1340.9696810455716,1354.4337973902361,13.464116344664571,1251,63
low_early,early,low,371.371947258344,3003,1411.7355276377764,1425.9896099242078,14.254082286431386,1251,63
low_early,early,low,371.371947258344,3012,1358.098545366528,1367.568777762685,9.47023239615693,1251,63
low_early,early,low,371.371947258344,3037,1381.7486992365534,1394.1680150731308,12.419315836577507,1251,63
low_early,early,low,371.371947258344,3042,1384.7583870328533,1396.4177158674713,11.659328834618023,1251,63
low_early,early,low,371.371947258344,3051,1362.1439736121467,1368.234307509741,6.090333897594188,1251,63
low_early,early,low,371.371947258344,3065,1358.098545366528,1372.1881350285294,14.089589662001234,1251,63
low_early,early,low,371.371947258344,3095,1495.563080292461,1504.7585575380774,9.195477245616406,1251,63
low_early,early,low,371.371947258344,3100,1478.370545422972,1483.615624264072,5.245078841099973,1251,63
low_early,early,low,371.371947258344,3113,1471.342563060643,1485.0065534112837,13.663990350640674,1251,63
low_early,early,low,371.371947258344,3148,1529.424938986899,1537.5347582575384,8.109819270639484,1251,63
low_early,early,low,371.371947258344,3152,1540.6909009252147,1549.8526312960703,9.161730370855665,1251,63
low_early,early,low,371.371947258344,3158,1542.970841745817,1551.8942439125408,8.923402166723713,1251,63
low_early,early,low,371.371947258344,3164,1530.143718911347,1542.7389040753835,12.595185164036574,1251,63
low_early,early,low,371.371947258344,3230,1578.8306414299104,1588.5718171635244,9.741175733613963,1251,63
low_early,early,low,371.371947258344,3247,1585.0717607391227,1590.2069493956433,5.135188656520605,1251,63
low_early,early,low,371.371947258344,3260,1599.0632795431063,1604.5905313420153,5.527251798908928,1251,63
low_early,early,low,371.371947258344,3297,1622.8677483376175,1630.231601308414,7.363852970796456,1251,63
medium_early,early,medium,371.371947258344,38,526.3148450046641,536.8683777518104,10.55353274714629,1251,126
medium_early,early,medium,371.371947258344,50,558.7171679738789,593.3205072496388,34.60333927575989,1251,126
medium_early,early,medium,371.371947258344,55,559.733742644498,588.5678865971715,28.834143952673614,1251,126
medium_early,early,medium,371.371947258344,86,537.8141180497067,552.048681342943,14.234563293236281,1251,126
medium_early,early,medium,371.371947258344,98,499.5160841613305,517.6534224656889,18.13733830435838,1251,126
medium_early,early,medium,371.371947258344,101,502.13740970118863,525.8278608953767,23.690451194188064,1251,126
medium_early,early,medium,371.371947258344,103,543.1124847288941,564.639059816298,21.526575087403927,1251,126
medium_early,early,medium,371.371947258344,137,521.2629038720038,547.3198097348002,26.05690586279641,1251,126
medium_early,early,medium,371.371947258344,140,507.9154212734363,530.0249750098249,22.109553736388477,1251,126
medium_early,early,medium,371.371947258344,150,551.4121286046944,565.4931050962967,14.080976491602282,1251,126
medium_early,early,medium,371.371947258344,152,552.0307541865244,579.1258100597893,27.095055873264847,1251,126
medium_early,early,medium,371.371947258344,153,553.9365213665168,573.1638436243611,19.227322257844364,1251,126
medium_early,early,medium,371.371947258344,162,546.6884168669477,567.4092833287076,20.72086646175988,1251,126
medium_early,early,medium,371.371947258344,171,584.5702325453045,616.7606520058403,32.19041946053572,1251,126
medium_early,early,medium,371.371947258344,172,634.1471138253746,647.9968743613587,13.849760535984068,1251,126
medium_early,early,medium,371.371947258344,183,580.8362351169732,596.242023656703,15.405788539729903,1251,126
medium_early,early,medium,371.371947258344,187,635.122215753001,657.7391306399036,22.6169148869026,1251,126
medium_early,early,medium,371.371947258344,205,627.6280161994912,645.6670429703307,18.039026770839577,1251,126
medium_early,early,medium,371.371947258344,219,617.7972647925296,646.8473951494946,29.05013035696488,1251,126
medium_early,early,medium,371.371947258344,223,599.474667756618,625.9134466781305,26.438778921512537,1251,126
medium_early,early,medium,371.371947258344,249,704.1770631957039,726.7789803773694,22.60191718166553,1251,126
medium_early,early,medium,371.371947258344,254,747.6995507734075,759.6975185543445,11.997967780936952,1251,126
medium_early,early,medium,371.371947258344,259,708.8704520890861,735.4106748106873,26.540222721601133,1251,126
medium_early,early,medium,371.371947258344,278,724.2817676279782,750.4214507497513,26.139683121773153,1251,126
medium_early,early,medium,371.371947258344,287,703.7428768539338,719.2108409808769,15.467964126943103,1251,126
medium_early,early,medium,371.371947258344,307,800.9026162927605,831.3053646130334,30.40274832027284,1251,126
medium_early,early,medium,371.371947258344,314,833.1889558723783,849.1089086965094,15.919952824131094,1251,126
medium_early,early,medium,371.371947258344,347,431.7867102177808,463.92323764360975,32.13652742582893,1251,126
medium_early,early,medium,371.371947258344,362,450.1134776485248,478.4843577241933,28.370880075668506,1251,126
medium_early,early,medium,371.371947258344,370,468.0246281390197,497.81955648317313,29.794928344153426,1251,126
medium_early,early,medium,371.371947258344,372,475.5327366831777,508.6532740240466,33.12053734086889,1251,126
medium_early,early,medium,371.371947258344,404,396.8088032772175,426.4516429152848,29.64283963806729,1251,126
medium_early,early,medium,371.371947258344,544,465.1250306334124,482.762020525969,17.636989892556613,1251,126
medium_early,early,medium,371.371947258344,563,610.7125571363296,628.0966567161927,17.38409957986311,1251,126
medium_early,early,medium,371.371947258344,570,556.7235316441523,569.3640706542822,12.640539010129869,1251,126
medium_early,early,medium,371.371947258344,663,731.4915223207656,742.1397213692711,10.648199048505486,1251,126
medium_early,early,medium,371.371947258344,675,789.341383821653,821.5937222551471,32.2523384334941,1251,126
medium_early,early,medium,371.371947258344,689,815.0314168012801,840.1476626052557,25.11624580397563,1251,126
medium_early,early,medium,371.371947258344,691,783.6134328484086,817.5800947904897,33.96666194208113,1251,126
medium_early,early,medium,371.371947258344,727,919.5254246096828,931.9125449855104,12.387120375827681,1251,126
medium_early,early,medium,371.371947258344,735,953.8138127703572,982.5899479785226,28.776135208165375,1251,126
medium_early,early,medium,371.371947258344,755,958.0298321904138,982.5142483507547,24.484416160340835,1251,126
medium_early,early,medium,371.371947258344,758,957.192262827039,991.145408109734,33.95314528269503,1251,126
medium_early,early,medium,371.371947258344,764,971.6820872689976,992.1050040188861,20.422916749888476,1251,126
medium_early,early,medium,371.371947258344,772,934.4283811263022,956.7790923110748,22.350711184772607,1251,126
medium_early,early,medium,371.371947258344,773,925.250281285856,939.9125922426923,14.662310956836304,1251,126
medium_early,early,medium,371.371947258344,783,925.3098992276272,948.305105815675,22.995206588047886,1251,126
medium_early,early,medium,371.371947258344,797,927.7798930007136,940.5875161381995,12.807623137485859,1251,126
medium_early,early,medium,371.371947258344,822,937.2210108475437,954.8988705570652,17.677859709521535,1251,126
medium_early,early,medium,371.371947258344,824,964.0429702874324,994.3019401309473,30.258969843514922,1251,126
medium_early,early,medium,371.371947258344,828,942.0071219019296,969.4922407149426,27.4851188130129,1251,126
medium_early,early,medium,371.371947258344,836,1006.0778832714168,1027.905042330424,21.827159059007162,1251,126
medium_early,early,medium,371.371947258344,851,955.469337613818,988.2712892872332,32.8019516734153,1251,126
medium_early,early,medium,371.371947258344,857,959.9270408509096,986.5208025511862,26.59376170027661,1251,126
medium_early,early,medium,371.371947258344,864,993.5497957023022,1009.9668091522844,16.41701344998228,1251,126
medium_early,early,medium,371.371947258344,867,965.4078660655716,978.0549798720401,12.647113806468463,1251,126
medium_early,early,medium,371.371947258344,875,1087.404059484636,1109.1516515956353,21.747592110999285,1251,126
medium_early,early,medium,371.371947258344,878,1086.080747804181,1112.7907864572555,26.71003865307433,1251,126
medium_early,early,medium,371.371947258344,1421,371.7456874471761,404.74969386320015,33.00400641602402,1251,126
medium_early,early,medium,371.371947258344,1536,447.58349500288426,462.1312606857406,14.547765682856342,1251,126
medium_early,early,medium,371.371947258344,1555,392.67853480210994,417.51362723788276,24.835092435772836,1251,126
medium_early,early,medium,371.371947258344,1585,376.77796512230174,398.8228960635687,22.04493094126697,1251,126
medium_early,early,medium,371.371947258344,1586,378.1037991185351,407.9724555337957,29.8686564152606,1251,126
medium_early,early,medium,371.371947258344,1604,375.7091100288019,398.7271521561811,23.018042127379218,1251,126
medium_early,early,medium,371.371947258344,1605,373.90606473357496,400.94223889720627,27.036174163631284,1251,126
medium_early,early,medium,371.371947258344,1610,396.2306805805,411.7028691144053,15.472188533905289,1251,126
medium_early,early,medium,371.371947258344,1632,482.7992540712619,504.19913882131743,21.39988475005557,1251,126
medium_early,early,medium,371.371947258344,1639,549.2299723150707,570.2762964934751,21.04632417840449,1251,126
medium_early,early,medium,371.371947258344,2130,479.7439545402989,492.4380992538712,12.6941447135723,1251,126
medium_early,early,medium,371.371947258344,2229,392.1121711798863,406.7522463106551,14.64007513076881,1251,126
medium_early,early,medium,371.371947258344,2290,389.57886654720784,421.4401423093856,31.86127576217777,1251,126
medium_early,early,medium,371.371947258344,2320,433.2792608614095,444.34922157299775,11.069960711588223,1251,126
medium_early,early,medium,371.371947258344,2336,503.8446704847272,516.8642081330346,13.019537648307377,1251,126
medium_early,early,medium,371.371947258344,2351,541.2903417614268,551.5652889417078,10.274947180280957,1251,126
medium_early,early,medium,371.371947258344,2423,1104.2891863832183,1121.2491984410203,16.960012057802025,1251,126
medium_early,early,medium,371.371947258344,2432,375.7109807337274,393.359737128842,17.648756395114596,1251,126
medium_early,early,medium,371.371947258344,2437,488.37938504840224,522.4397085982561,34.06032354985386,1251,126
medium_early,early,medium,371.371947258344,2442,481.277172854972,492.6032831984905,11.326110343518522,1251,126
medium_early,early,medium,371.371947258344,2638,1128.2403641052144,1156.54283535565,28.30247125043556,1251,126
medium_early,early,medium,371.371947258344,2705,451.5331504267007,483.18691801738515,31.653767590684506,1251,126
medium_early,early,medium,371.371947258344,2710,481.858161375842,513.8014805903455,31.94331921450351,1251,126
medium_early,early,medium,371.371947258344,2829,1153.2111739806028,1163.8000019104802,10.588827929877523,1251,126
medium_early,early,medium,371.371947258344,2850,1207.2252139997092,1240.0525501260963,32.82733612638698,1251,126
medium_early,early,medium,371.371947258344,2852,1171.6294291938486,1188.574779342731,16.945350148882337,1251,126
medium_early,early,medium,371.371947258344,2863,1155.969590077711,1175.1091768594035,19.139586781692532,1251,126
medium_early,early,medium,371.371947258344,2877,1187.1896556979882,1215.224774363925,28.035118665936743,1251,126
medium_early,early,medium,371.371947258344,2892,1246.5866324447466,1261.8994550909683,15.312822646221747,1251,126
medium_early,early,medium,371.371947258344,2901,1267.628747759611,1289.4570030343264,21.828255274715175,1251,126
medium_early,early,medium,371.371947258344,2906,1263.9779954676485,1291.86900822855,27.891012760901422,1251,126
medium_early,early,medium,371.371947258344,2920,1266.021066310216,1282.2897482608255,16.268681950609494,1251,126
medium_early,early,medium,371.371947258344,2927,1276.3116180343038,1306.6171727373894,30.3055547030857,1251,126
medium_early,early,medium,371.371947258344,2930,1286.701894091723,1312.821619164925,26.119725073202087,1251,126
medium_early,early,medium,371.371947258344,2943,1295.8309688273869,1317.0251114412245,21.194142613837673,1251,126
medium_early,early,medium,371.371947258344,2944,1339.3063833975352,1350.2123711672434,10.905987769708227,1251,126
medium_early,early,medium,371.371947258344,2947,1294.3450991337656,1304.9381963656888,10.593097231923052,1251,126
medium_early,early,medium,371.371947258344,2954,1340.9696810455716,1372.129971907233,31.160290861661426,1251,126
medium_early,early,medium,371.371947258344,2957,1308.704955880423,1335.2961581873174,26.591202306894377,1251,126
medium_early,early,medium,371.371947258344,2999,1403.771088732008,1436.2994632580753,32.52837452606739,1251,126
medium_early,early,medium,371.371947258344,3003,1411.7355276377764,1444.8707333538548,33.13520571607846,1251,126
medium_early,early,medium,371.371947258344,3012,1358.098545366528,1379.2741263569203,21.175580990392326,1251,126
medium_early,early,medium,371.371947258344,3037,1381.7486992365534,1410.2969888279972,28.54828959144377,1251,126
medium_early,early,medium,371.371947258344,3042,1384.7583870328533,1411.4067091193983,26.648322086545058,1251,126
medium_early,early,medium,371.371947258344,3045,1397.7347433023265,1417.9522192244606,20.217475922134003,1251,126
medium_early,early,medium,371.371947258344,3049,1361.382079905135,1377.26619780065,15.884117895514912,1251,126
medium_early,early,medium,371.371947258344,3051,1362.1439736121467,1374.8698083561321,12.72583474398547,1251,126
medium_early,early,medium,371.371947258344,3065,1358.098545366528,1390.8225195215311,32.723974155003084,1251,126
medium_early,early,medium,371.371947258344,3095,1495.563080292461,1516.0517734065022,20.488693114041013,1251,126
medium_early,early,medium,371.371947258344,3100,1478.370545422972,1488.983242525722,10.612697102749932,1251,126
medium_early,early,medium,371.371947258344,3113,1471.342563060643,1503.0025389372447,31.659975876601685,1251,126
medium_early,early,medium,371.371947258344,3136,1484.714633764212,1516.0390359300195,31.32440216580747,1251,126
medium_early,early,medium,371.371947258344,3148,1529.424938986899,1547.1994871634977,17.77454817659871,1251,126
medium_early,early,medium,371.371947258344,3152,1540.6909009252147,1561.0952268523538,20.404325927139162,1251,126
medium_early,early,medium,371.371947258344,3158,1542.970841745817,1562.7793471626264,19.808505416809282,1251,126
medium_early,early,medium,371.371947258344,3164,1530.143718911347,1559.1316818214384,28.987962910091433,1251,126
medium_early,early,medium,371.371947258344,3199,1559.84173657399,1575.2255364177013,15.38379984371143,1251,126
medium_early,early,medium,371.371947258344,3214,1555.288708145193,1584.9359330351951,29.647224890002164,1251,126
medium_early,early,medium,371.371947258344,3215,1556.9066825697637,1580.0657638216765,23.15908125191276,1251,126
medium_early,early,medium,371.371947258344,3230,1578.8306414299104,1600.6835807639454,21.852939334034907,1251,126
medium_early,early,medium,371.371947258344,3244,1591.0989623594264,1610.8332830564425,19.734320697016138,1251,126
medium_early,early,medium,371.371947258344,3247,1585.0717607391227,1595.4097323804242,10.337971641301513,1251,126
medium_early,early,medium,371.371947258344,3254,1582.367326113112,1597.0945538453702,14.727227732258132,1251,126
medium_early,early,medium,371.371947258344,3260,1599.0632795431063,1610.3814090403787,11.318129497272318,1251,126
medium_early,early,medium,371.371947258344,3275,1599.794389588884,1622.0094015743878,22.21501198550378,1251,126
medium_early,early,medium,371.371947258344,3276,1605.7710164433088,1626.442083306984,20.671066863675186,1251,126
medium_early,early,medium,371.371947258344,3292,1624.3433550875195,1642.2490759919476,17.90572090442819,1251,126
medium_early,early,medium,371.371947258344,3297,1622.8677483376175,1638.7773807646086,15.909632426991141,1251,126
high_early,early,high,371.371947258344,38,526.3148450046641,547.2004974000981,20.885652395434064,1251,226
high_early,early,high,371.371947258344,50,558.7171679738789,618.0825108150947,59.36534284121582,1251,226
high_early,early,high,371.371947258344,55,559.733742644498,609.8683729687757,50.134630324277786,1251,226
high_early,early,high,371.371947258344,85,518.1609970377077,556.2599925281422,38.09899549043452,1251,226
high_early,early,high,371.371947258344,86,537.8141180497067,564.5894193188848,26.77530126917805,1251,226
high_early,early,high,371.371947258344,88,541.3356674651509,587.930049001415,46.59438153626414,1251,226
high_early,early,high,371.371947258344,98,499.5160841613305,532.535825448304,33.01974128697341,1251,226
high_early,early,high,371.371947258344,100,499.0629957675485,526.6685317937378,27.60553602618923,1251,226
high_early,early,high,371.371947258344,101,502.13740970118863,544.0421316118895,41.9047219107009,1251,226
high_early,early,high,371.371947258344,103,543.1124847288941,581.5550048687403,38.44252013984628,1251,226
high_early,early,high,371.371947258344,129,533.045654327197,584.2970254006806,51.251371073483625,1251,226
high_early,early,high,371.371947258344,133,519.0049852273951,560.787970449849,41.78298522245392,1251,226
high_early,early,high,371.371947258344,135,519.9432925771554,550.2779862894216,30.334693712266297,1251,226
high_early,early,high,371.371947258344,136,520.9350159860471,579.1879799756441,58.25296398959702,1251,226
high_early,early,high,371.371947258344,137,521.2629038720038,566.9539532524781,45.691049380474254,1251,226
high_early,early,high,371.371947258344,140,507.9154212734363,547.2907072516579,39.37528597822156,1251,226
high_early,early,high,371.371947258344,141,522.9468842495572,552.8250229810815,29.878138731524295,1251,226
high_early,early,high,371.371947258344,142,523.3243151268069,564.8162716057764,41.491956478969456,1251,226
high_early,early,high,371.371947258344,150,551.4121286046944,577.941690991258,26.52956238656365,1251,226
high_early,early,high,371.371947258344,152,552.0307541865244,599.3828435837481,47.35208939722376,1251,226
high_early,early,high,371.371947258344,153,553.9365213665168,588.7002369790678,34.76371561255098,1251,226
high_early,early,high,371.371947258344,162,546.6884168669477,583.8418032057635,37.15338633881581,1251,226
high_early,early,high,371.371947258344,166,629.5874733080914,659.7292754731984,30.141802165107016,1251,226
high_early,early,high,371.371947258344,171,584.5702325453045,640.0749036821617,55.50467113685715,1251,226
high_early,early,high,371.371947258344,172,634.1471138253746,660.3067306829491,26.15961685757451,1251,226
high_early,early,high,371.371947258344,183,580.8362351169732,609.485496780541,28.649261663567845,1251,226
high_early,early,high,371.371947258344,186,604.2289404570157,639.3718222723801,35.14288181536432,1251,226
high_early,early,high,371.371947258344,187,635.122215753001,675.3092795720452,40.187063819044155,1251,226
high_early,early,high,371.371947258344,193,623.7385928796168,651.7115247640736,27.972931884456788,1251,226
high_early,early,high,371.371947258344,196,620.8141526965062,662.398469748778,41.58431705227183,1251,226
high_early,early,high,371.371947258344,202,626.0363673981374,665.8372327967592,39.80086539862181,1251,226
high_early,early,high,371.371947258344,203,627.043783972175,669.6389331923964,42.5951492202214,1251,226
high_early,early,high,371.371947258344,204,627.3941431707585,658.2460192092047,30.851876038446193,1251,226
high_early,early,high,371.371947258344,205,627.6280161994912,660.4904590328345,32.86244283334332,1251,226
high_early,early,high,371.371947258344,212,623.0074828338392,657.9768799899341,34.96939715609497,1251,226
high_early,early,high,371.371947258344,219,617.7972647925296,668.2774733636734,50.480208571143805,1251,226
high_early,early,high,371.371947258344,223,599.474667756618,645.7767140310381,46.30204627442006,1251,226
high_early,early,high,371.371947258344,243,744.3507011372627,796.2086987294315,51.85799759216876,1251,226
high_early,early,high,371.371947258344,249,704.1770631957039,744.3401306863688,40.16306749066485,1251,226
high_early,early,high,371.371947258344,254,747.6995507734075,770.8962992229066,23.196748449499122,1251,226
high_early,early,high,371.371947258344,257,752.4710158584488,786.8764761716711,34.40546031322226,1251,226
high_early,early,high,371.371947258344,259,708.8704520890861,755.334808443648,46.464356354561815,1251,226
high_early,early,high,371.371947258344,263,717.6407809053389,768.0829322827205,50.44215137738166,1251,226
high_early,early,high,371.371947258344,273,719.1402306101643,750.3366110183505,31.196380408186158,1251,226
high_early,early,high,371.371947258344,275,722.669171035647,748.277989939235,25.60881890358798,1251,226
high_early,early,high,371.371947258344,278,724.2817676279782,770.1052606228152,45.823492994837046,1251,226
high_early,early,high,371.371947258344,280,710.4792448029464,756.222454037184,45.7432092342376,1251,226
high_early,early,high,371.371947258344,282,698.4190662591234,732.963548734248,34.54448247512457,1251,226
high_early,early,high,371.371947258344,287,703.7428768539338,732.4916194570428,28.748742603108965,1251,226
high_early,early,high,371.371947258344,304,782.1814451050975,812.8283977745788,30.64695266948125,1251,226
high_early,early,high,371.371947258344,307,800.9026162927605,853.5470136051971,52.64439731243654,1251,226
high_early,early,high,371.371947258344,314,833.1889558723783,862.660880390988,29.47192451860975,1251,226
high_early,early,high,371.371947258344,345,387.0694772589033,438.7683353428394,51.698858083936116,1251,226
high_early,early,high,371.371947258344,347,431.7867102177808,487.2051540991071,55.41844388132629,1251,226
high_early,early,high,371.371947258344,362,450.1134776485248,499.5068857695944,49.39340812106961,1251,226
high_early,early,high,371.371947258344,370,468.0246281390197,519.6965134896652,51.67188535064548,1251,226
high_early,early,high,371.371947258344,372,475.5327366831777,532.525596428568,56.992859745390234,1251,226
high_early,early,high,371.371947258344,404,396.8088032772175,448.2373466981252,51.428543420907666,1251,226
high_early,early,high,371.371947258344,544,465.1250306334124,497.344214461503,32.21918382809058,1251,226
high_early,early,high,371.371947258344,545,471.3573378583481,501.12286168152934,29.76552382318127,1251,226
high_early,early,high,371.371947258344,563,610.7125571363296,642.5271164641106,31.81455932778098,1251,226
high_early,early,high,371.371947258344,567,546.1251530141826,593.1994028180718,47.074249803889174,1251,226
high_early,early,high,371.371947258344,570,556.7235316441523,580.9483940603601,24.22486241620779,1251,226
high_early,early,high,371.371947258344,612,660.5568146599576,683.1970345060865,22.640219846128993,1251,226
high_early,early,high,371.371947258344,663,731.4915223207656,752.5286407983745,21.037118477608775,1251,226
high_early,early,high,371.371947258344,667,736.0710489116653,790.5992777075892,54.52822879592378,1251,226
high_early,early,high,371.371947258344,675,789.341383821653,844.9451253152436,55.60374149359056,1251,226
high_early,early,high,371.371947258344,686,773.5216811712099,831.4773663891905,57.95568521798057,1251,226
high_early,early,high,371.371947258344,689,815.0314168012801,859.2174100876412,44.185993286361004,1251,226
high_early,early,high,371.371947258344,691,783.6134328484086,841.9600919557384,58.34665910732981,1251,226
high_early,early,high,371.371947258344,726,918.5038891883992,975.7619630486138,57.258073860214665,1251,226
high_early,early,high,371.371947258344,727,919.5254246096828,943.344817211007,23.81939260132429,1251,226
high_early,early,high,371.371947258344,729,946.119577430842,967.0533668234339,20.93378939259187,1251,226
high_early,early,high,371.371947258344,735,953.8138127703572,1003.8556291034218,50.0418163330646,1251,226
high_early,early,high,371.371947258344,746,996.2269491923728,1030.8005541521215,34.57360495974879,1251,226
high_early,early,high,371.371947258344,755,958.0298321904138,1001.2048980469591,43.175065856545345,1251,226
high_early,early,high,371.371947258344,758,957.192262827039,1015.5172952793511,58.32503245231206,1251,226
high_early,early,high,371.371947258344,764,971.6820872689976,1008.3587540688192,36.67666679982156,1251,226
high_early,early,high,371.371947258344,767,975.737113691828,998.6379220808973,22.900808389069343,1251,226
high_early,early,high,371.371947258344,772,934.4283811263022,974.1895190219383,39.761137895636175,1251,226
high_early,early,high,371.371947258344,773,925.250281285856,952.7099788167941,27.459697530938087,1251,226
high_early,early,high,371.371947258344,783,925.3098992276272,966.1022297685038,40.79233054087661,1251,226
high_early,early,high,371.371947258344,797,927.7798930007136,952.272090020691,24.492197019977375,1251,226
high_early,early,high,371.371947258344,800,970.530886054561,1005.8989660398715,35.368079985310466,1251,226
high_early,early,high,371.371947258344,804,929.0446988581424,968.0896594420843,39.044960583941915,1251,226
high_early,early,high,371.371947258344,822,937.2210108475437,969.5055863827781,32.28457553523445,1251,226
high_early,early,high,371.371947258344,823,938.5307048819988,981.091361589638,42.56065670763927,1251,226
high_early,early,high,371.371947258344,824,964.0429702874324,1016.4573220370562,52.414351749623876,1251,226
high_early,early,high,371.371947258344,828,942.0071219019296,989.9833120027503,47.97619010082064,1251,226
high_early,early,high,371.371947258344,830,968.4757808840652,1006.3011442104252,37.82536332635998,1251,226
high_early,early,high,371.371947258344,836,1006.0778832714168,1045.0013377658283,38.92345449441146,1251,226
high_early,early,high,371.371947258344,847,954.3181363993814,979.9386555969078,25.620519197526406,1251,226
high_early,early,high,371.371947258344,851,955.469337613818,1011.9524602912825,56.483122677464486,1251,226
high_early,early,high,371.371947258344,857,959.9270408509096,1006.4770595713522,46.55001872044258,1251,226
high_early,early,high,371.371947258344,864,993.5497957023022,1023.8170172222738,30.26722151997165,1251,226
high_early,early,high,371.371947258344,867,965.4078660655716,989.6432481559211,24.23538209034954,1251,226
high_early,early,high,371.371947258344,875,1087.404059484636,1126.2002068622348,38.79614737759886,1251,226
high_early,early,high,371.371947258344,878,1086.080747804181,1132.8168096491,46.73606184491893,1251,226
high_early,early,high,371.371947258344,883,1090.4656390800124,1149.0538188424123,58.58817976239985,1251,226
high_early,early,high,371.371947258344,1421,371.7456874471761,428.55209771281454,56.80641026563843,1251,226
high_early,early,high,371.371947258344,1423,373.02054818040887,399.71206541775746,26.691517237348585,1251,226
high_early,early,high,371.371947258344,1536,447.58349500288426,474.8599200954544,27.276425092570147,1251,226
high_early,early,high,371.371947258344,1555,392.67853480210994,436.4146826993465,43.736147897236535,1251,226
