scenario_id,stage,severity,reschedule_start_time,TaskID,baseline_start,release_time,delay_h,eligible_task_count,delayed_task_count
medium_middle,middle,medium,261.5722852119099,211,289.1579699507053,305.4034517826109,16.245481831905558,150,15
medium_middle,middle,medium,261.5722852119099,216,265.5225673080175,289.599591001232,24.077023693214493,150,15
medium_middle,middle,medium,261.5722852119099,217,266.10494671872857,285.9317557174104,19.82680899868184,150,15
medium_middle,middle,medium,261.5722852119099,234,386.385985388532,419.67629550610343,33.29031011757145,150,15
medium_middle,middle,medium,261.5722852119099,239,372.2177154443543,405.97667750833597,33.75896206398165,150,15
medium_middle,middle,medium,261.5722852119099,243,404.6908716595177,418.18661739085996,13.495745731342268,150,15
medium_middle,middle,medium,261.5722852119099,248,426.8300761088863,460.03763202330157,33.20755591441526,150,15
medium_middle,middle,medium,261.5722852119099,279,402.06726462377577,434.8207680597098,32.753503435934036,150,15
medium_middle,middle,medium,261.5722852119099,287,379.6385760774325,390.9781694685694,11.339593391136848,150,15
medium_middle,middle,medium,261.5722852119099,298,453.2021371615675,486.87088706712206,33.66874990555452,150,15
medium_middle,middle,medium,261.5722852119099,307,488.7152100753663,506.59034280704634,17.87513273168004,150,15
medium_middle,middle,medium,261.5722852119099,312,512.6176194400995,534.1407835902108,21.523164150111327,150,15
medium_middle,middle,medium,261.5722852119099,567,303.3400350791088,313.6848095906474,10.344774511538537,150,15
medium_middle,middle,medium,261.5722852119099,689,436.75412484021183,467.7454506950515,30.991325854839676,150,15
high_middle,middle,high,261.5722852119099,194,271.9952942390582,308.38941299483366,36.394118755775466,150,27
high_middle,middle,high,261.5722852119099,197,267.1485240973344,311.87029169646576,44.72176759913132,150,27
high_middle,middle,high,261.5722852119099,211,289.1579699507053,319.1507408817542,29.992770931048888,150,27
high_middle,middle,high,261.5722852119099,216,265.5225673080175,308.0458052171607,42.52323790914319,150,27
high_middle,middle,high,261.5722852119099,217,266.10494671872857,301.82784111661954,35.72289439789095,150,27
high_middle,middle,high,261.5722852119099,230,367.8498701532925,389.77168847375333,21.92181832046085,150,27
high_middle,middle,high,261.5722852119099,234,386.385985388532,443.6504815766463,57.264496188114315,150,27
high_middle,middle,high,261.5722852119099,238,371.3441463861419,400.86931960388563,29.525173217743696,150,27
high_middle,middle,high,261.5722852119099,239,372.2177154443543,430.23205474672494,58.01433930237064,150,27
high_middle,middle,high,261.5722852119099,243,404.6908716595177,430.28406482966534,25.59319317014763,150,27
high_middle,middle,high,261.5722852119099,248,426.8300761088863,483.9621655719507,57.13208946306442,150,27
high_middle,middle,high,261.5722852119099,252,414.89801667797946,461.40962009914136,46.511603421161894,150,27
high_middle,middle,high,261.5722852119099,259,391.0693237229799,420.08281912818927,29.01349540520936,150,27
high_middle,middle,high,261.5722852119099,279,402.06726462377577,458.4728701212702,56.405605497494456,150,27
high_middle,middle,high,261.5722852119099,285,377.9316030797309,432.0479606240887,54.116357544357804,150,27
high_middle,middle,high,261.5722852119099,287,379.6385760774325,401.78192550325144,22.143349425818958,150,27
high_middle,middle,high,261.5722852119099,298,453.2021371615675,511.07213701045475,57.869999848887225,150,27
high_middle,middle,high,261.5722852119099,307,488.7152100753663,521.3154224460544,32.60021237068806,150,27
high_middle,middle,high,261.5722852119099,308,490.7576470357337,532.39112969775,41.63348266201622,150,27
high_middle,middle,high,261.5722852119099,311,547.9443233322847,577.1979100899929,29.253586757708156,150,27
high_middle,middle,high,261.5722852119099,312,512.6176194400995,551.0546820802776,38.43706264017812,150,27
high_middle,middle,high,261.5722852119099,567,303.3400350791088,323.8916742975705,20.55163921846166,150,27
high_middle,middle,high,261.5722852119099,685,284.28217344999285,318.5512910308422,34.26911758084937,150,27
high_middle,middle,high,261.5722852119099,687,281.1086895265779,320.37048561903106,39.26179609245317,150,27
high_middle,middle,high,261.5722852119099,689,436.75412484021183,490.3402462079553,53.58612136774348,150,27
high_middle,middle,high,261.5722852119099,692,438.1434853877256,493.4167985736515,55.27331318592586,150,27
high_middle,middle,high,261.5722852119099,693,279.767142865378,319.55247526022447,39.78533239484649,150,27
low_late,late,low,376.0101599921204,234,386.385985388532,400.1387597326107,13.75277434407874,83,5
low_late,late,low,376.0101599921204,253,433.3563367718649,444.84517453352305,11.488837761658118,83,5
low_late,late,low,376.0101599921204,261,394.35655245301103,400.6901134231947,6.333560970183667,83,5
low_late,late,low,376.0101599921204,268,409.4388531891973,423.796037687764,14.35718449856673,83,5
low_late,late,low,376.0101599921204,298,453.2021371615675,463.6716465640339,10.469509402466349,83,5
medium_late,late,medium,376.0101599921204,234,386.385985388532,418.26792124872884,31.88193586019685,83,9
medium_late,late,medium,376.0101599921204,235,389.4625053604818,404.3766606693078,14.914155308825988,83,9
medium_late,late,medium,376.0101599921204,242,423.8536123328613,441.87171039230924,18.018098059447958,83,9
medium_late,late,medium,376.0101599921204,253,433.3563367718649,459.5784311760102,26.22209440414529,83,9
medium_late,late,medium,376.0101599921204,261,394.35655245301103,407.6904548784702,13.333902425459168,83,9
medium_late,late,medium,376.0101599921204,268,409.4388531891973,442.8318144356141,33.392961246416824,83,9
medium_late,late,medium,376.0101599921204,286,378.29837006445257,400.4469049983059,22.14853493385336,83,9
medium_late,late,medium,376.0101599921204,298,453.2021371615675,476.87591066773336,23.673773506165873,83,9
medium_late,late,medium,376.0101599921204,563,612.5713536517189,631.8103481208341,19.238994469115127,83,9
high_late,late,high,376.0101599921204,234,386.385985388532,441.39708276484697,55.01109737631496,83,15
high_late,late,high,376.0101599921204,235,389.4625053604818,417.3251538546034,27.86264849412158,83,15
high_late,late,high,376.0101599921204,242,423.8536123328613,456.68256922797804,32.82895689511673,83,15
high_late,late,high,376.0101599921204,250,380.0768753565306,420.0622949584831,39.98541960195254,83,15
high_late,late,high,376.0101599921204,253,433.3563367718649,479.3116878184974,45.95535104663247,83,15
high_late,late,high,376.0101599921204,260,390.3655777776892,440.77103039595727,50.40545261826806,83,15
high_late,late,high,376.0101599921204,261,394.35655245301103,419.6907963337457,25.334243880734668,83,15
high_late,late,high,376.0101599921204,268,409.4388531891973,466.8675911834642,57.42873799426692,83,15
high_late,late,high,376.0101599921204,286,378.29837006445257,417.7360259586179,39.437655894165374,83,15
high_late,late,high,376.0101599921204,288,433.9094492261281,464.35269386507633,30.4432446389482,83,15
high_late,late,high,376.0101599921204,298,453.2021371615675,495.0801747714329,41.878037609865395,83,15
high_late,late,high,376.0101599921204,559,556.3594827237315,612.415923416594,56.05644069286249,83,15
high_late,late,high,376.0101599921204,560,573.050413835377,610.8991995062576,37.848785670880616,83,15
high_late,late,high,376.0101599921204,563,612.5713536517189,647.3537448023031,34.7823911505842,83,15
high_late,late,high,376.0101599921204,714,554.0590244146206,587.2594640824507,33.20043966783011,83,15
