序号,AO号,类型,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
294,DMYG00-2070,2,,2,2.1,,
296,DMYG00-1760,2,,2,1.0,,
302,BMYY00-0250,2,,2,1.8,,
303,B-2,1,B-1,0,0.0,,
,RAND-N90812-0,2,B-2,2,1.0,,
310,B-3,1,RAND-N90812-0,0,0.0,,
315,FMQQ00-3170,2,,2,5.9,,2
317,B-4,1,,0,0.0,,
318,CAQJ00-0200,2,,2,1.0,,
321,BAHS00-0170,2,,2,1.6,,
323,BAHS00-0190,2,,2,1.3,,
324,B-5,1,B-4,0,0.0,,
326,CAHS00-0330,2,,2,1.8,,
328,CAHS00-0350,2,,2,1.8,,
331,CAHS00-0390,2,,2,1.8,,
333,CAWC00-0420,2,,2,2.8,,4
334,CAHS00-0360,2,,2,1.8,,
336,B-6,1,B-5,0,0.0,,
337,CAHS00-0640,2,,2,1.8,,
343,B-7,1,,0,0.0,,
344,CKZY00-0210,2,,2,8.7,,
345,CKZY00-0220,2,,2,10.6,,
346,CKYY00-0230,2,,2,10.5,,
349,FKQJ00-0010,2,,2,17.0,,
,RAND-N57323-4,2,B-7,2,1.0,,
350,B-8,1,RAND-N57323-4,0,0.0,,
353,CKQS00-0260,2,,2,10.9,,6
356,CKHX00-0290,2,,2,21.2,,4
357,CKHX00-0300,2,,2,26.5,,4
358,CKHX00-0310,2,,2,28.2,,4
360,CKZY00-0330,2,,2,6.9,,
364,DKQS00-0740,2,,2,6.4,,6
374,B-9,1,,0,0.0,,
380,CWQJ00-1820,2,,2,2.5,,
381,CWQJ00-1900,2,,2,2.0,,
384,B-10,1,B-9,0,0.0,,
386,CWHX00-2120,2,,2,6.4,,4
390,ABWB00-1790,2,,1,1.8,,
392,CWQJ00-1710,2,,2,1.1,,
393,B-11,1,,0,0.0,,
394,CDQJ00-0400,2,,2,7.0,,
400,B-12,1,B-11,0,0.0,,
401,CDHS00-0540,2,,2,3.6,,
405,CDWC00-0580,2,,2,3.6,,4
407,CDWC00-0600,2,,2,2.6,,4
410,CDWC00-0630,2,,2,3.8,,4
411,CDHX00-0650,2,,2,4.0,,4
412,CDHX00-0660,2,,2,3.6,,4
413,CDHS00-0670,2,,2,6.8,,
414,CDHD00-0680,2,,2,3.6,,
416,CDWC00-0700,2,,2,3.6,,4
417,B-13,1,,0,0.0,,
418,ABYYC1-0230,2,,1,7.8,,
420,ABYYC1-0250,2,,1,7.8,,
421,ABZYC1-0260,2,,1,7.8,,
429,ABZYC2-0460,2,,1,1.8,,
432,ABYYE3-0490,2,,1,1.8,,
433,ABZYE3-0500,2,,1,1.8,,
435,ABCPG2-0960,2,,2,7.6,,
449,ABCPH4-1100,2,,2,3.8,,
450,ABCPH4-1110,2,,2,3.8,,
451,ABCPH5-1120,2,ABCPH4-1100,2,1.8,,
453,ABCPH5-1140,2,ABCPH4-1100,2,3.8,,
454,ABCPH5-1150,2,ABCPH4-1100,2,3.8,,
455,ABCPH5-1160,2,ABCPH5-1120,2,1.8,,
,RAND-N59030-10,2,ABCPH4-1100,2,1.0,,
456,ABCPH5-1170,2,RAND-N59030-10,2,1.8,,
458,ABZYC3-0520,2,,2,3.8,,
459,ABYYC3-0530,2,,2,3.8,,
461,ABYYE4-0550,2,,2,3.8,,
462,ABZYE4-0560,2,,2,3.8,,
468,ABZYC4-0620,2,,2,1.8,,
469,ABYYC5-0630,2,,2,3.8,,
471,ABYYC5-0650,2,,2,1.8,,
473,ABYYE5-0670,2,,2,3.8,,
477,B-14,1,,0,0.0,,
478,BQQJ00-0180,2,,2,3.2,,2
479,BQQXA1-0190,2,,2,2.0,,4
480,BQQSA1-0210,2,,2,1.7,,6
482,BQZGB1-0250,2,,2,2.6,,
483,BQZGB1-0260,2,BQZGB1-0250,2,2.7,,
485,B-15,1,,0,0.0,,
486,BEQX00-0180,2,,2,8.9,,4
488,BEQXF2-0200,2,,2,1.1,,4
490,BEHS00-0220,2,,2,3.7,,
491,B-16,1,,0,0.0,,
492,DEQJ00-0340,2,,2,1.7,,
493,DEQJ00-0350,2,,2,1.7,,
497,CEQS00-0392,2,,2,1.0,,6
498,CEQS00-0393,2,,2,0.8,,6
499,CEQX00-0400,2,,2,2.9,,4
500,CEHS00-0410,2,,2,2.8,,
504,CEWC00-0460,2,,2,1.9,,4
506,CEZY00-0500,2,,2,2.5,,
507,CEYE00-0510,2,,2,2.5,,
511,CEQJ00-0550,2,,2,0.9,,
517,B-17,1,B-16,0,0.0,,
518,CEQS00-0610,2,,2,3.0,,6
521,CEQS00-0630,2,,2,1.1,,6
526,CEHS00-0680,2,,2,1.9,,
534,CEZG00-0760,2,,2,2.6,,
535,CEZQ00-0770,2,,2,2.6,,
536,CEWB00-0780,2,,2,1.9,,
543,B-18,1,,0,0.0,,
544,CXQS00-0250,2,,2,29.0,,6
546,CXQX00-0270,2,,2,29.0,,4
547,CXHD00-0280,2,,2,29.0,,
548,CXHS00-0290,2,,2,29.0,,
549,CXHX00-0300,2,,2,29.0,,4
550,CXHD00-0310,2,,2,29.0,,
554,B-19,1,B-18,0,0.0,,
555,CXHS00-0240,2,,2,8.9,,
562,CXHD00-0410,2,,2,42.5,,
564,CXHX00-0430,2,,2,42.5,,4
565,CXWC00-0440,2,,2,6.7,,4
568,CXQJA2-1780,2,,2,12.7,,
572,B-20,1,,0,0.0,,
573,EGWBF1-0250,2,,2,5.3,,
575,EGHSF3-0270,2,,2,5.3,,
576,EGHSF4-0280,2,,2,5.3,,
577,EGHSF5-0290,2,EGHSF3-0270,2,5.3,,
579,EGWCF7-0310,2,EGHSF4-0280,2,5.3,,4
581,EGWCF9-0330,2,EGWCF7-0310,2,5.7,,4
582,B-21,1,,0,0.0,,
584,FRQJ00-1750,2,,2,1.0,,
585,FRQJ00-1760,2,,2,1.0,,
587,ARWBD1-1780,2,,2,0.69,,
589,ARWBD1-1800,2,,2,0.69,,
590,ARWBD1-1810,2,ARWBD1-1800,2,1.1,,
591,ARWBD1-1820,2,,2,1.55,,
592,ARWBD1-1830,2,,2,1.55,,
593,B-22,1,B-21,0,0.0,,
594,BRZYA1-0170,2,,2,1.05,,
597,BRYYA1-0200,2,,2,1.05,,
598,BRZYB1-0210,2,,2,2.2,,
600,BRYYB1-0230,2,,2,2.2,,
602,BRZYC1-0250,2,,2,1.5,,
609,BRYYB1-0320,2,,2,1.6,,
619,BRQJA1-0710,2,,2,1.35,,
620,BRQJA1-0720,2,,2,2.4,,
622,BRQJA1-0740,2,,2,2.55,,
626,BRQJF1-0780,2,,2,3.3,,
629,BRZYF1-0810,2,,2,1.2,,
630,BRZYF1-0820,2,,2,0.7,,
632,BRZYF1-0840,2,,2,1.4,,
634,BRYYF1-0860,2,,2,1.2,,
638,BRYYF1-0900,2,,2,1.4,,
639,BRZYF1-0910,2,,2,1.95,,
649,BRQJD1-1010,2,,2,1.0,,
653,BRWB00-1050,2,,2,0.9,,
658,B-23,1,B-22,0,0.0,,
663,FRQJE1-0680,2,,2,2.4,,
665,B-24,1,B-23,0,0.0,,
666,FRQJE1-0330,2,,2,2.4,,
673,FRQJE1-0400,2,,2,2.4,,
674,B-25,1,B-24,0,0.0,,
677,BRHSA1-0510,2,,2,1.1,,
686,BRHSG1-0600,2,,2,2.1,,
687,BRHSG1-0610,2,,2,0.6,,
691,BRHSC1-1090,2,,2,51.35,,
695,B-26,1,,0,0.0,,
697,CLHX00-0040,2,,2,2.7,,4
708,CLHX00-0300,2,,2,2.9,,4
709,CLHX00-0310,2,,2,4.1,,4
712,B-27,1,B-25,0,0.0,,
713,FJQJ00-0590,2,,2,1.54,,
716,C,1,B,0,0.0,,
717,C-1,1,,0,0.0,,
719,DAQS00-0699,2,,2,0.8,,6
721,DAQSA2-0710,2,,2,1.3,,6
728,DAQSB2-0780,2,,2,1.0,,6
734,DAQSC5-0840,2,,2,0.7,,6
740,DAQS00-0900,2,,2,1.2,,6
741,DAQS00-0910,2,,2,1.6,,6
744,DAQSE3-0940,2,,2,5.4,,6
751,ABQS00-2000,2,,2,2.8,,6
752,DAQS00-1020,2,ABQS00-2000,2,3.8,,6
760,DAQS00-1100,2,,2,0.9,,6
764,DAQSG3-1150,2,,2,2.3,,6
768,DAQSH2-1210,2,,2,2.3,,6
778,DAQSJ2-1300,2,,2,1.4,,6
783,DAQS00-1390,2,,2,1.0,,6
784,DAQX00-1400,2,,2,1.2,,4
786,DAQX00-1420,2,,2,13.1,,4
794,DAQX00-1500,2,,2,1.2,,4
796,DAQXL2-1520,2,,2,3.4,,4
800,DAQXM2-1560,2,,2,1.1,,4
801,DAQXM3-1570,2,DAQXM2-1560,2,1.2,,4
809,DAQX00-1650,2,,2,1.1,,4
814,DAQX00-1700,2,,2,0.9,,4
815,DAQX00-1710,2,,2,1.3,,4
817,DAHS00-1730,2,,2,2.3,,
818,DAHS00-1740,2,,2,1.8,,
821,DAHS00-1770,2,,2,1.3,,
824,DAHS00-1800,2,,2,1.2,,
825,DAHS00-1810,2,,2,2.1,,
826,DAHS00-1820,2,,2,1.1,,
828,DAHS00-1840,2,,2,1.4,,
834,DAHS00-1900,2,,2,1.2,,
835,DAHS00-1910,2,,2,1.5,,
836,DAHS00-1920,2,,2,1.2,,
838,DAHS00-1940,2,,2,1.3,,
840,DAHS00-1960,2,,2,1.3,,
845,DAHS00-2010,2,,2,2.1,,
851,DAHSQ2-2070,2,,2,1.2,,
854,DAHX00-2150,2,,2,0.9,,4
866,DAWC00-2260,2,,2,1.8,,4
870,C-2,1,C-1,0,0.0,,
875,DAQS00-2340,2,,2,1.2,,6
876,DAQS00-2350,2,,2,1.2,,6
881,DAHS00-2400,2,,2,1.2,,
885,DAWC00-2440,2,,2,1.3,,4
891,C-3,1,,0,0.0,,
896,DFQJA3-0530,2,,2,1.7,,
897,DFQJA3-0540,2,,2,1.7,,
901,DFQJA3-0580,2,,2,1.3,,
902,DFQJA3-0590,2,,2,1.3,,
904,DFQJA3-0610,2,,2,1.3,,
913,DFQJA3-0700,2,,2,1.6,,
916,DFQJA3-0730,2,,2,4.5,,
918,DFQJA3-0750,2,,2,4.5,,
920,DFQJA3-0770,2,,2,1.9,,
930,DFQJA3-0910,2,,2,3.6,,
937,DFQJB3-1020,2,,2,1.4,,
938,DFQJB3-1030,2,,2,1.4,,
939,DFQJB3-1040,2,,2,1.4,,
943,DFQJB3-1080,2,,2,1.1,,
946,DFQJB3-1110,2,,2,5.3,,
949,DFQJB3-1140,2,,2,1.2,,
950,DFQJB3-1150,2,,2,1.2,,
953,DFQJB3-1180,2,,2,1.8,,
957,DFZYB4-1260,2,,2,3.8,,
962,DFYYA5-1310,2,DFYYA5-1350,2,3.4,,
966,DFYYA5-1350,2,,2,2.8,,
969,DFZYA5-1361,2,,1,1.3,,
970,DFZYA5-1362,2,,1,1.3,,
974,DFZYB5-1370,2,,2,1.1,,
982,DFQJA6-1570,2,,2,2.1,,
984,DFQJA6-1590,2,DFYYA5-1310,2,2.1,,
995,DFZYA6-1700,2,,2,2.0,,
996,DFYYA6-1710,2,DFYYA5-1310,2,2.0,,
997,DFYYA6-1720,2,,2,2.0,,
1005,DFYYA6-2080,2,,2,2.0,,
1014,DFQSD2-2630,2,,2,1.6,,6
1016,DFQSD3-2650,2,,2,3.0,,6
1018,DFHDD3-2670,2,DFQSD3-2650,2,1.7,,
1022,DFZYD3-2710,2,,2,1.1,,
1027,DFQSD4-2910,2,,2,2.1,,6
1028,DFQSD4-2920,2,,2,2.1,,6
1031,DFQSD5-2950,2,,2,3.0,,6
1034,DFQSD5-2980,2,,2,3.0,,6
1036,DFQJD5-3000,2,,2,0.9,,
1038,BFHD00-0180,2,,2,1.2,,
1039,BFYY00-0190,2,,2,1.2,,
1040,BFZY00-0200,2,,2,1.2,,
1042,BFZY00-0220,2,,2,1.1,,
1043,BFYY00-0230,2,,2,1.1,,
1044,BFYY00-0240,2,,2,1.1,,
1051,DFYYA6-1470,2,,2,2.5,,
1059,DFYYA6-1750,2,,2,2.1,,
1061,DFZYA6-1770,2,,2,1.8,,
1064,DFYYA6-1800,2,,2,1.8,,
1068,DFYYA6-1840,2,,2,2.0,,
1070,DFZYA6-1860,2,,2,1.9,,
1071,DFYYA6-1870,2,,2,1.9,,
1072,DFYYA6-1880,2,,2,1.9,,
1073,DFZYA6-1930,2,,2,2.4,,
1077,DFZYA6-1970,2,,2,1.5,,
1082,DFZYA6-2020,2,,2,2.5,,
1083,DFYYA6-2030,2,,2,2.5,,
1092,DFYYA6-2160,2,,2,1.9,,
1105,DFHS00-2410,2,,2,2.2,,
1110,C-4,1,C-3,0,0.0,,
1112,DFZYA7-2300,2,,2,1.1,,
1113,DFYYA7-2310,2,,2,1.1,,
1116,C-5,1,,0,0.0,,
1118,BMZY00-0150,2,,2,1.3,,
1119,BMYY00-0160,2,,2,1.3,,
1123,BMYY00-0200,2,,2,2.0,,
1124,BMYY00-0210,2,,2,2.0,,
1125,BMZY00-0320,2,,2,1.6,,
1126,BMZY00-0330,2,,2,1.6,,
1128,BMYY00-0350,2,,2,1.6,,
1135,BMYY00-0460,2,,2,2.0,,
1137,BMZY00-0480,2,,2,1.9,,
1140,BMYY00-0510,2,,2,1.9,,
1144,DMYY00-0750,2,,2,1.9,,
1149,DMZY00-1000,2,,2,1.1,,
1153,DMZY00-1060,2,,2,1.2,,
1155,DMYY00-1080,2,,2,1.0,,
1157,DMZY00-1100,2,,2,1.0,,
1158,DMZY00-1110,2,,2,1.0,,
1161,DMYY00-1140,2,,2,1.5,,
1163,DMZY00-1160,2,,2,1.4,,
1165,DMZY00-1180,2,,2,2.0,,
1166,DMYY00-1190,2,,2,2.0,,
1170,DMYY00-1230,2,,2,2.1,,
1173,DMZY00-1260,2,,2,1.0,,
1174,DMYY00-1270,2,,2,1.0,,
1178,DMYY00-1310,2,,2,1.3,,
1179,DMZY00-1320,2,,2,1.0,,
1187,DMZY00-1400,2,,2,1.6,,
1190,DMYY00-1430,2,,2,1.6,,
1196,DMYY00-1490,2,,2,1.1,,
1197,DMZY00-1500,2,,2,5.1,,
1204,DMZYB2-1570,2,,2,3.1,,
1206,DMZYC2-1590,2,,2,3.1,,
1209,DMYYE1-1630,2,,2,1.7,,
1211,DMYYF1-1650,2,,2,1.7,,
1213,DMYYG1-1670,2,,2,1.7,,
1216,DMYYH2-1700,2,,2,3.1,,
1218,DMZGI2-1780,2,,2,3.1,,
1220,DMZGJ1-1810,2,,2,2.0,,
1225,DMZG00-1860,2,,2,2.0,,
1227,DMZG00-1880,2,,2,1.3,,
1228,DMZG00-1890,2,,2,1.3,,
1234,DMZG00-1950,2,,2,2.4,,
1236,DMZQ00-1970,2,,2,1.9,,
1239,DMZQ00-2000,2,,2,1.1,,
1245,DMYG00-2060,2,,2,1.5,,
1248,DMYG00-2110,2,,2,2.0,,
1253,DMYG00-2160,2,,2,2.4,,
1254,DMYG00-2170,2,,2,1.1,,
1256,DMYG00-2190,2,,2,2.2,,
1260,DMYG00-2230,2,,2,2.3,,
1267,DMYG00-2310,2,,2,1.1,,
1269,DMZG00-2330,2,,2,1.7,,
1271,DMQQ00-2350,2,,2,1.4,,2
1273,DMQQ00-2370,2,,2,1.3,,2
1278,C-6,1,C-5,0,0.0,,
1282,DMYY00-2450,2,,2,1.1,,
1288,DMZY00-2510,2,,2,1.6,,
1293,C-7,1,,0,0.0,,
1294,DWWC00-1930,2,,2,2.1,,4
1295,ABQS00-1800,2,,2,1.8,,6
1301,AWWBA1-0140,2,,2,1.1,,
1313,DWHDA1-0260,2,,2,3.1,,
1316,AWWB00-0360,2,,2,2.3,,
1317,AWWB00-0370,2,,2,2.3,,
1318,DWHX00-0380,2,,2,3.1,,4
1322,DWHX00-0510,2,,2,2.0,,4
1333,ABQS00-1785,2,,2,1.8,,6
1338,DWQS00-0830,2,,2,1.6,,6
1347,AWWB00-1040,2,,2,2.3,,
1348,AWWB00-1050,2,,2,2.3,,
1349,DWHX00-1060,2,,2,1.0,,4
1359,DWWC00-1250,2,,2,3.0,,4
1361,ABWC00-1810,2,,2,1.8,,4
,RAND-N72357-5,2,ABWC00-1810,2,1.0,,
1362,DWWC00-1270,2,RAND-N72357-5,2,5.3,,4
1364,DWWC00-1280,2,,2,5.3,,4
1365,ABWC00-1830,2,,2,1.8,,4
1370,DWQX00-1320,2,,2,2.8,,4
1371,DWQX00-1330,2,,2,3.0,,4
1375,AWWB00-1430,2,,2,1.8,,
1378,DWQX00-1460,2,,2,1.6,,4
1379,DWQX00-1470,2,,2,2.3,,4
1380,DWQX00-1480,2,,2,3.1,,4
1384,DWWC00-1520,2,,2,3.1,,4
1386,AWWB00-1610,2,,2,1.3,,
1390,AWCP00-1650,2,,2,0.8,,4
1395,AWWB00-1770,2,,2,1.5,,
1398,ABQS00-1780,2,,2,1.8,,6
1401,FWQJ00-1990,2,,2,1.5,,
1403,C-8,1,C-7,0,0.0,,
1407,DWQJ00-2210,2,,2,1.4,,
1409,DWQJ00-2230,2,,2,1.4,,
1413,DWQJ00-2270,2,,2,1.4,,
1416,DWQJ00-2300,2,,2,1.4,,
1419,DWQJ00-2330,2,,2,1.4,,
1420,DWQJ00-2340,2,,2,1.4,,
1427,C-9,1,,0,0.0,,
1428,BDHS00-0090,2,,2,4.6,,
1430,BDHS00-1470,2,,2,2.2,,
1431,BDHS00-0120,2,,2,1.8,,
1434,BDHD00-0150,2,,2,1.2,,
1439,BDHX00-0190,2,,2,1.2,,4
1441,BDHX00-0210,2,,2,2.0,,4
1449,DDHD00-0790,2,,2,1.3,,
1450,DDHD00-0800,2,,2,1.3,,
1454,DDHD00-0840,2,,2,1.4,,
1455,DDHD00-0850,2,,2,1.5,,
1458,DDHSA2-0880,2,,2,4.6,,
1465,DDHX00-0950,2,,2,1.2,,4
1468,DDHX00-0970,2,,2,1.5,,4
1472,DDWC00-1010,2,,2,1.2,,4
1473,DDWC00-1020,2,,2,1.3,,4
1474,DDWC00-1030,2,,2,1.3,,4
1475,DDWC00-1040,2,,2,1.2,,4
1479,DDHD00-1080,2,,2,1.2,,
1481,DDHX00-1100,2,,2,2.6,,4
1484,DDWC00-1130,2,,2,3.4,,4
1485,ABHX00-2020,2,,2,1.8,,4
1486,DDHXC1-1140,2,ABHX00-2020,2,1.7,,4
1488,DDHXC3-1160,2,,2,2.0,,4
1493,DDHD00-1210,2,,2,1.2,,
1495,DDHD00-1230,2,,2,1.8,,
1498,DDHD00-1260,2,DDHD00-0800,2,1.8,,
1501,DDHS00-1290,2,,2,1.8,,
1503,DDHX00-1310,2,,2,1.5,,4
1507,DDWC00-1350,2,,2,2.2,,4
1508,DDHX00-1360,2,,2,1.4,,4
1514,DDWC00-1420,2,,2,2.0,,4
1517,DDHDB1-1460,2,,2,4.0,,
1519,DDHDB2-1490,2,DDHDB1-1460,2,3.0,,
1521,DDCP00-1560,2,,2,1.8,,
1522,C-10,1,C-9,0,0.0,,
1528,C-11,1,,0,0.0,,
1531,BYQXG1-1150,2,,2,4.6,,4
1538,BYWCH1-1220,2,,2,4.6,,4
1545,BYYYL3-1550,2,,2,5.7,,
1549,BYQQA2-0170,2,,2,9.3,,2
1551,BYQQA3-0190,2,BYQQA2-0170,2,9.3,,2
1555,BYYGB1-0230,2,,2,8.3,,
1556,BYZQB2-0240,2,,2,11.3,,
1563,BYZQB5-0310,2,,2,10.3,,
1565,BYQSC1-0320,2,,2,14.3,,6
1568,BYQXC1-0350,2,,2,9.3,,4
,RAND-N81202-9,2,BYQXC1-0350,2,1.0,,
1572,BYQXC3-0390,2,"BYQSC1-0320,RAND-N81202-9",2,10.3,,4
1573,BYQXC3-0400,2,,2,10.3,,4
1582,BYHXD1-0490,2,,2,7.7,,4
1583,BYHXD1-0500,2,,2,7.7,,4
,RAND-N24302-8,2,BYHXD1-0500,2,1.0,,
1591,BYHXD2-0580,2,RAND-N24302-8,2,7.7,,4
1601,BYWCE1-0670,2,,2,9.3,,4
1610,BYWCE4-0770,2,,2,5.7,,4
1612,BYWCE5-0790,2,,2,11.3,,4
1615,BYZYF1-0820,2,,2,16.8,,
1616,BYYYF1-0830,2,,2,16.8,,
1617,BYZYF1-0840,2,,2,5.7,,
1620,BYZYF1-0870,2,,2,12.3,,
1621,BYZYF1-0880,2,,2,12.3,,
1626,BYZYF2-0930,2,BYZYF1-0840,2,8.7,,
1627,BYYYF2-0940,2,,2,7.7,,
1628,BYYYF3-0950,2,BYYYF1-0830,2,5.7,,
1629,BYZYF3-0960,2,,2,7.7,,
1630,BYYYF3-0970,2,,2,7.3,,
1631,C-12,1,C-11,0,0.0,2,
1632,FYQJ00-1000,2,,1,5.7,,
1633,FYQJ00-1010,2,,3,20.4,,
1636,FYQJ00-1040,2,"FYQJ00-1000,FYQJ00-1010",3,12.65,,
1638,FYQJ00-1060,2,"FYQJ00-1000,FYQJ00-1010",3,4.7,,
1640,FYQJ00-1080,2,"FYQJ00-1000,FYQJ00-1010",3,15.1,,
1642,FYQJ00-1100,2,"FYQJ00-1000,FYQJ00-1010",3,9.0,,
1647,C-13,1,,0,0.0,,
1657,ABYYD6-0830,2,,2,1.8,,
1660,ABZYF1-0880,2,,2,3.8,,
1662,ABZYF2-0900,2,ABZYF1-0880,2,3.8,,
1671,ABCPG7-1220,2,,2,3.7,,
1674,ABCPH6-1250,2,,2,1.8,,
1678,ABCPH7-1290,2,ABCPH6-1250,2,1.8,,
1683,DFQJ00-3190,2,,2,0.5,,
1690,ABZYJ1-1360,2,,2,3.8,,
1697,ABZYJ3-1430,2,,2,0.9,,
1698,ABZYJ3-1440,2,ABZYJ1-1360,2,0.9,,
1705,ABYG00-1591,2,,2,3.8,,
1708,C-14,1,,0,0.0,,
1714,DQHS00-0800,2,,2,3.4,,
1719,DQQS00-0840,2,,2,1.9,,6
1720,DQHS00-0990,2,,2,8.9,,
1721,ENHS00-1380,2,,2,2.3,,
1725,BQHSC2-0280,2,,2,3.0,,
1727,BQWCD3-0310,2,,2,2.5,,4
,RAND-N96601-6,2,BQWCD3-0310,2,1.0,,
1728,BQWCD4-0320,2,RAND-N96601-6,2,2.5,,4
1729,BQWCD5-0330,2,BQWCD4-0320,2,2.5,,4
1730,BQQXA3-0340,2,,2,2.15,,4
1731,DQQSA3-0350,2,,2,3.2,,6
1735,DQQSA4-0390,2,,2,3.0,,6
1736,DQQSA4-0400,2,,2,3.0,,6
1737,DQQSA5-0410,2,DQQSA3-0350,2,2.5,,6
1740,DQQS00-0440,2,,2,2.6,,6
1747,DQHDC4-0510,2,,2,2.5,,
1751,DQHSC5-0540,2,,2,1.05,,
1752,DQHSC6-0550,2,DQHSC5-0540,2,2.0,,
,RAND-N57761-2,2,BQHSC2-0280,2,1.0,,
1761,DQWCD8-0640,2,RAND-N57761-2,2,1.6,,4
1762,DQHSC8-0650,2,,2,2.2,,
1765,DQHSC8-0680,2,,2,2.2,,
1768,ABWC00-2160,2,,1,1.8,,4
,RAND-N55031-1,2,DQHSC8-0650,2,1.0,,
1772,DQHSC9-0730,2,RAND-N55031-1,2,2.4,,
1780,C-15,1,C-14,0,0.0,,
1782,C-16,1,,0,0.0,,
1791,DEQS00-0880,2,,2,1.5,,6
1793,ABQS00-2060,2,,2,3.8,,6
1794,DEQS00-0890,2,ABQS00-2060,2,6.3,,6
1796,DEQS00-0900,2,,2,1.2,,6
1797,ABQS00-2090,2,,2,3.8,,6
1800,DEQS00-0920,2,DEQS00-0890,2,2.0,,6
,RAND-N3045-3,2,DEQS00-0890,2,1.0,,
1802,DEQS00-0940,2,RAND-N3045-3,2,2.0,,6
1807,DEQS00-0975,2,DEQS00-0890,2,1.8,,6
1815,DEQX00-1040,2,,2,1.2,,4
