序号,AO号,类型,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
302,BMYY00-0250,2,,2,1.8,,
303,B-2,1,B-1,0,0.0,,
306,DMZY00-0780,2,,2,14.7,,
308,DMYY00-0800,2,,2,14.7,,
310,B-3,1,B-2,0,0.0,,
312,DMYG00-1730,2,,2,26.2,,
313,DMYG00-1740,2,,2,5.7,,
315,FMQQ00-3170,2,,2,5.9,,2
317,B-4,1,,0,0.0,,
323,BAHS00-0190,2,,2,1.3,,
,RAND-N40441-3,2,B-4,2,1.0,,
324,B-5,1,RAND-N40441-3,0,0.0,,
327,CAHS00-0340,2,,2,1.8,,
332,CAHX00-0410,2,,2,4.8,,4
334,CAHS00-0360,2,,2,1.8,,
336,B-6,1,B-5,0,0.0,,
339,CAHS00-0660,2,,2,2.0,,
340,CAHX00-0670,2,,2,2.8,,4
341,CAHX00-0680,2,,2,4.8,,4
342,CAWC00-0690,2,,2,2.8,,4
343,B-7,1,,0,0.0,,
346,CKYY00-0230,2,,2,10.5,,
348,CKWC00-1380,2,,1,15.1,,4
350,B-8,1,B-7,0,0.0,,
356,CKHX00-0290,2,,2,21.2,,4
361,CKZY00-0340,2,,2,7.8,,
363,CKZQ00-0360,2,,2,8.1,,
364,DKQS00-0740,2,,2,6.4,,6
368,DKQS00-0450,2,,2,3.6,,6
370,DKQS00-0470,2,,2,3.5,,6
374,B-9,1,,0,0.0,,
378,CWQJ00-1800,2,,2,2.1,,
379,CWQJ00-1810,2,,2,2.0,,
381,CWQJ00-1900,2,,2,2.0,,
384,B-10,1,B-9,0,0.0,,
385,CWHS00-2110,2,,2,6.4,,
388,CWWC00-2140,2,,2,4.2,,4
390,ABWB00-1790,2,,1,1.8,,
392,CWQJ00-1710,2,,2,1.1,,
393,B-11,1,,0,0.0,,
395,CDQJ00-0410,2,,2,7.0,,
397,CDQJ00-0430,2,,2,1.7,,
400,B-12,1,B-11,0,0.0,,
405,CDWC00-0580,2,,2,3.6,,4
410,CDWC00-0630,2,,2,3.8,,4
411,CDHX00-0650,2,,2,4.0,,4
412,CDHX00-0660,2,,2,3.6,,4
414,CDHD00-0680,2,,2,3.6,,
416,CDWC00-0700,2,,2,3.6,,4
417,B-13,1,,0,0.0,,
418,ABYYC1-0230,2,,1,7.8,,
426,ABYYC2-0430,2,,3,1.8,,
428,ABYYC2-0450,2,,2,1.8,,
430,ABYYE3-0470,2,,1,1.8,,
432,ABYYE3-0490,2,,1,1.8,,
434,ABCPG1-0950,2,,2,7.6,,
443,ABCPH2-1040,2,,2,1.8,,
451,ABCPH5-1120,2,ABCPH2-1040,2,1.8,,
454,ABCPH5-1150,2,,2,3.8,,
460,ABZYC3-0540,2,,2,3.8,,
462,ABZYE4-0560,2,,2,3.8,,
464,ABZYE4-0580,2,,2,3.8,,
472,ABZYC5-0660,2,,2,1.8,,
477,B-14,1,,0,0.0,,
484,BQWCD1-0290,2,,2,1.7,,4
485,B-15,1,,0,0.0,,
490,BEHS00-0220,2,,2,3.7,,
491,B-16,1,,0,0.0,,
492,DEQJ00-0340,2,,2,1.7,,
498,CEQS00-0393,2,,2,0.8,,6
499,CEQX00-0400,2,,2,2.9,,4
500,CEHS00-0410,2,,2,2.8,,
501,CEHS00-0420,2,,2,2.5,,
505,CEQJE1-0470,2,,2,1.0,,
506,CEZY00-0500,2,,2,2.5,,
516,CEZGE1-0600,2,,2,2.4,,
517,B-17,1,B-16,0,0.0,,
523,CEQX00-0650,2,,2,2.8,,4
524,CEHX00-0660,2,,2,2.1,,4
527,CEHS00-0690,2,,2,1.4,,
528,CEHS00-0700,2,,2,2.5,,
529,CEWC00-0710,2,,2,2.0,,4
531,CEQJ00-0730,2,,2,1.0,,
537,CEZY00-0790,2,,2,1.8,,
539,CEZY00-0810,2,,2,2.1,,
541,CEZY00-0830,2,,2,1.4,,
543,B-18,1,,0,0.0,,
548,CXHS00-0290,2,,2,29.0,,
550,CXHD00-0310,2,,2,29.0,,
554,B-19,1,B-18,0,0.0,,
555,CXHS00-0240,2,,2,8.9,,
556,CXQS00-0350,2,,2,17.2,,6
557,CXQS00-0360,2,,2,17.2,,6
568,CXQJA2-1780,2,,2,12.7,,
572,B-20,1,,0,0.0,,
579,EGWCF7-0310,2,,2,5.3,,4
580,EGWCF8-0320,2,EGWCF7-0310,2,6.6,,4
582,B-21,1,,0,0.0,,
584,FRQJ00-1750,2,,2,1.0,,
590,ARWBD1-1810,2,,2,1.1,,
591,ARWBD1-1820,2,,2,1.55,,
593,B-22,1,B-21,0,0.0,,
597,BRYYA1-0200,2,,2,1.05,,
602,BRZYC1-0250,2,,2,1.5,,
604,BRZYD1-0270,2,,2,1.05,,
605,BRYYD1-0280,2,,2,1.05,,
606,BRZYB1-0290,2,,2,2.2,,
607,BRZYB1-0300,2,,2,1.6,,
614,BRZYF1-0450,2,,2,2.25,,
617,BRYYF1-0480,2,,2,2.05,,
618,BRHSF1-0700,2,,2,2.1,,
619,BRQJA1-0710,2,,2,1.35,,
620,BRQJA1-0720,2,,2,2.4,,
621,BRQJA1-0730,2,,2,0.6,,
622,BRQJA1-0740,2,,2,2.55,,
623,BRQJF1-0750,2,,2,1.85,,
624,BRQJF1-0760,2,,2,1.85,,
625,BRQJF1-0770,2,,2,1.45,,
628,BRZYF1-0800,2,,2,1.2,,
630,BRZYF1-0820,2,,2,0.7,,
631,BRZYF1-0830,2,,2,1.2,,
634,BRYYF1-0860,2,,2,1.2,,
638,BRYYF1-0900,2,,2,1.4,,
640,BRZYF1-0920,2,,2,1.4,,
641,BRYYF1-0930,2,,2,1.95,,
642,BRYYF1-0940,2,,2,1.4,,
647,BRQJC1-0990,2,,2,50.15,,
648,BRQJC1-1000,2,,2,49.45,,
650,BRQJ00-1020,2,,2,3.65,,
652,BRWB00-1040,2,,2,0.9,,
657,BRHXC1-1130,2,,2,2.15,,4
658,B-23,1,B-22,0,0.0,,
659,FRQJE1-0640,2,,2,2.4,,
661,FRQJE1-0660,2,,2,2.4,,
662,FRQJE1-0670,2,,2,2.4,,
665,B-24,1,B-23,0,0.0,,
666,FRQJE1-0330,2,,2,2.4,,
674,B-25,1,B-24,0,0.0,,
678,BRHSA1-0520,2,,2,1.1,,
682,BRWCA1-0560,2,,2,2.65,,4
683,BRHSG1-0570,2,,2,0.95,,
684,BRWCG1-0580,2,,2,2.55,,4
685,BRHSG1-0590,2,,2,0.95,,
686,BRHSG1-0600,2,,2,2.1,,
687,BRHSG1-0610,2,,2,0.6,,
693,BRHSC1-1110,2,,2,50.25,,
695,B-26,1,,0,0.0,,
703,CLQS00-0250,2,,2,4.1,,6
707,CLQS00-0290,2,,2,1.4,,6
712,B-27,1,B-25,0,0.0,,
,RAND-N63289-8,2,B,2,1.0,,
716,C,1,RAND-N63289-8,0,0.0,,
717,C-1,1,,0,0.0,,
719,DAQS00-0699,2,,2,0.8,,6
721,DAQSA2-0710,2,,2,1.3,,6
725,DAQSA6-0750,2,DAQSA2-0710,2,1.0,,6
727,DAQSB1-0770,2,,2,1.1,,6
728,DAQSB2-0780,2,DAQSB1-0770,2,1.0,,6
730,DAQSC1-0800,2,,2,1.6,,6
731,DAQSC2-0810,2,DAQSC1-0800,2,1.5,,6
733,DAQSC4-0830,2,DAQSC2-0810,2,1.6,,6
734,DAQSC5-0840,2,DAQSC4-0830,2,0.7,,6
738,DAQSD2-0880,2,,2,1.0,,6
742,DAQSE1-0920,2,,2,3.4,,6
743,DAQSE2-0930,2,DAQSE1-0920,2,1.5,,6
744,DAQSE3-0940,2,DAQSE2-0930,2,5.4,,6
748,DAQSE7-0980,2,DAQSE3-0940,2,1.3,,6
749,DAQSE8-0990,2,DAQSE7-0980,2,1.6,,6
752,DAQS00-1020,2,,2,3.8,,6
755,DAQSF3-1050,2,,2,4.2,,6
761,DAQS00-1120,2,,2,1.4,,6
763,DAQSG2-1140,2,,2,2.4,,6
764,DAQSG3-1150,2,DAQSG2-1140,2,2.3,,6
765,DAQSH1-1180,2,,2,2.8,,6
766,DAQSH2-1190,2,DAQSH1-1180,2,4.6,,6
769,DAQSH2-1220,2,DAQSH1-1180,2,1.5,,6
776,DAQS00-1280,2,,2,1.5,,6
777,DAQSJ1-1290,2,,2,1.1,,6
778,DAQSJ2-1300,2,DAQSJ1-1290,2,1.4,,6
781,DAQS00-1330,2,,2,2.9,,6
784,DAQX00-1400,2,,2,1.2,,4
787,DAQX00-1430,2,,2,1.2,,4
794,DAQX00-1500,2,,2,1.2,,4
798,DAQX00-1540,2,,2,1.2,,4
799,DAQXM1-1550,2,,2,2.3,,4
800,DAQXM2-1560,2,DAQXM1-1550,2,1.1,,4
801,DAQXM3-1570,2,DAQXM2-1560,2,1.2,,4
808,DAQX00-1640,2,,2,1.5,,4
810,DAQX00-1660,2,,2,17.0,,4
812,DAQXN2-1680,2,,2,36.4,,4
814,DAQX00-1700,2,,2,0.9,,4
821,DAHS00-1770,2,,2,1.3,,
826,DAHS00-1820,2,,2,1.1,,
828,DAHS00-1840,2,,2,1.4,,
830,DAHS00-1860,2,,2,1.3,,
831,DAHS00-1870,2,,2,2.4,,
839,DAHS00-1950,2,,2,1.3,,
841,DAHS00-1970,2,,2,1.1,,
848,DAHSQ2-2040,2,,2,1.2,,
849,DAHSQ2-2050,2,,2,1.2,,
850,DAHSQ2-2060,2,,2,1.3,,
851,DAHSQ2-2070,2,,2,1.2,,
853,DAHSQ2-2090,2,,2,2.0,,
859,DAHX00-2200,2,,2,1.5,,4
863,DAWC00-2240,2,,2,1.6,,4
870,C-2,1,C-1,0,0.0,,
872,DAQS00-2310,2,,2,1.2,,6
876,DAQS00-2350,2,,2,1.2,,6
878,DAQS00-2370,2,,2,1.2,,6
882,DAHS00-2410,2,,2,1.2,,
889,DAWC00-2480,2,,2,0.7,,4
890,DAQS00-1340,2,,2,1.7,,6
891,C-3,1,,0,0.0,,
892,DFQJA3-0490,2,,2,0.7,,
895,DFQJA3-0520,2,,2,0.7,,
897,DFQJA3-0540,2,,2,1.7,,
898,DFQJA3-0550,2,,2,1.7,,
899,DFQJA3-0560,2,,2,1.7,,
901,DFQJA3-0580,2,,2,1.3,,
902,DFQJA3-0590,2,,2,1.3,,
910,DFQJA3-0670,2,,2,1.3,,
914,DFQJA3-0710,2,,2,1.6,,
918,DFQJA3-0750,2,,2,4.5,,
919,DFQJA3-0760,2,,2,4.5,,
920,DFQJA3-0770,2,,2,1.9,,
927,DFQJA3-0840,2,,2,2.2,,
931,DFQJA3-0920,2,,2,3.6,,
934,DFQJA3-0950,2,,2,1.5,,
936,DFQJB3-1010,2,,2,1.4,,
937,DFQJB3-1020,2,,2,1.4,,
938,DFQJB3-1030,2,,2,1.4,,
942,DFQJB3-1070,2,,2,1.1,,
945,DFQJB3-1100,2,,2,5.3,,
948,DFQJB3-1130,2,,2,1.2,,
949,DFQJB3-1140,2,,2,1.2,,
950,DFQJB3-1150,2,,2,1.2,,
954,DFQJB3-1190,2,,2,1.8,,
957,DFZYB4-1260,2,,2,3.8,,
959,DFYYB4-1280,2,,2,3.8,,
962,DFYYA5-1310,2,,2,3.4,,
964,DFZYA5-1330,2,,2,2.8,,
965,DFZYA5-1340,2,,2,2.8,,
971,ABYY00-2230,2,,2,1.8,,
973,DFYYA5-1364,2,ABYY00-2230,1,1.3,,
983,DFQJA6-1580,2,DFZYA5-1340,2,2.1,,
984,DFQJA6-1590,2,DFYYA5-1310,2,2.1,,
985,DFQJA6-1600,2,,2,1.9,,
987,DFQJA6-1620,2,DFZYA5-1340,2,2.1,,
992,DFQJA6-1670,2,DFYYA5-1310,2,2.1,,
994,DFZYA6-1690,2,DFZYA5-1330,2,2.0,,
1001,DFYYA6-1920,2,,2,1.6,,
1002,DFZYA6-2050,2,DFZYA5-1330,2,2.0,,
1004,DFYYA6-2070,2,DFYYA5-1310,2,2.0,,
1009,DFZGC5-2470,2,,2,0.7,,
1013,DFQJD1-2620,2,,2,0.7,,
1018,DFHDD3-2670,2,,2,1.7,,
1021,DFZYD3-2700,2,,2,1.1,,
1029,DFQSD4-2930,2,,2,2.1,,6
1049,DFZYA6-1450,2,,2,2.5,,
1050,DFZYA6-1460,2,,2,2.5,,
1052,DFYYA6-1480,2,,2,2.5,,
1053,DFZYA6-1490,2,,2,1.3,,
1060,DFYYA6-1760,2,,2,1.4,,
1063,DFYYA6-1790,2,,2,1.8,,
1071,DFYYA6-1870,2,,2,1.9,,
1073,DFZYA6-1930,2,,2,2.4,,
1079,DFYYA6-1990,2,,2,1.5,,
1086,DFZYA6-2100,2,,2,1.4,,
1089,DFZYA6-2130,2,,2,1.9,,
1092,DFYYA6-2160,2,,2,1.9,,
1093,DFZYA6-2170,2,,2,1.4,,
1094,DFZYA6-2180,2,,2,1.4,,
1095,DFYYA6-2190,2,,2,1.4,,
1096,DFYYA6-2200,2,,2,1.4,,
1098,DFZYA6-2220,2,,2,1.7,,
1105,DFHS00-2410,2,,2,2.2,,
1106,DFZGC3-2420,2,,2,1.2,,
,RAND-N18314-4,2,C-3,2,1.0,,
1110,C-4,1,RAND-N18314-4,0,0.0,,
1113,DFYYA7-2310,2,,2,1.1,,
1114,DFYYA7-2320,2,,2,1.1,,
1116,C-5,1,,0,0.0,,
1121,BMZY00-0180,2,,2,2.0,,
1122,BMZY00-0190,2,,2,2.0,,
1128,BMYY00-0350,2,,2,1.6,,
1131,BMYY00-0380,2,,2,1.5,,
1139,BMYY00-0500,2,,2,1.9,,
1140,BMYY00-0510,2,,2,1.9,,
1141,DMZY00-0720,2,,2,1.9,,
1145,DMYY00-0920,2,,2,1.0,,
1157,DMZY00-1100,2,,2,1.0,,
1159,DMZY00-1120,2,,2,1.5,,
1162,DMYY00-1150,2,,2,1.5,,
1165,DMZY00-1180,2,,2,2.0,,
1173,DMZY00-1260,2,,2,1.0,,
1174,DMYY00-1270,2,,2,1.0,,
1178,DMYY00-1310,2,,2,1.3,,
1182,DMYY00-1350,2,,2,1.0,,
1185,DMYY00-1380,2,,2,1.3,,
1189,DMYY00-1420,2,,2,1.6,,
1191,DMZY00-1440,2,,2,2.0,,
1199,DMYY00-1520,2,,2,5.1,,
1201,DMZYA1-1540,2,,2,1.7,,
1204,DMZYB2-1570,2,,2,3.1,,
1206,DMZYC2-1590,2,,2,3.1,,
1209,DMYYE1-1630,2,,2,1.7,,
1217,DMZGI1-1770,2,,2,1.7,,
1220,DMZGJ1-1810,2,,2,2.0,,
1234,DMZG00-1950,2,,2,2.4,,
1236,DMZQ00-1970,2,,2,1.9,,
1239,DMZQ00-2000,2,,2,1.1,,
1241,DMZQ00-2021,2,,2,1.9,,
1246,DMYG00-2090,2,,2,2.9,,
1248,DMYG00-2110,2,,2,2.0,,
1254,DMYG00-2170,2,,2,1.1,,
1255,DMYG00-2180,2,,2,1.7,,
1257,DMYG00-2200,2,,2,1.8,,
1259,DMYG00-2220,2,,2,2.3,,
1260,DMYG00-2230,2,,2,2.3,,
1270,DMQQ00-2340,2,,2,1.5,,2
1271,DMQQ00-2350,2,,2,1.4,,2
1276,DMQQ00-2400,2,,2,1.4,,2
1277,DMQQ00-2410,2,,2,2.4,,2
1278,C-6,1,C-5,0,0.0,,
1281,DMZY00-2440,2,,2,1.1,,
1285,DMWB00-2480,2,,2,1.8,,
1288,DMZY00-2510,2,,2,1.6,,
1291,FMQQ00-3200,2,,2,1.3,,2
1293,C-7,1,,0,0.0,,
1300,AWWBA1-0130,2,,2,1.1,,
,RAND-N7454-0,2,AWWBA1-0130,2,1.0,,
1304,AWWBA4-0170,2,RAND-N7454-0,2,0.9,,
1307,AWWBA6-0200,2,AWWBA1-0130,2,2.2,,
1309,DWHXA1-0220,2,,2,3.1,,4
1311,DWHDA1-0240,2,,2,2.0,,
1320,AWWB00-0490,2,,2,1.1,,
1323,AWWB00-0590,2,,2,1.8,,
1329,DWHX00-0720,2,,2,2.0,,4
1343,DWQS00-0880,2,,2,3.1,,6
1348,AWWB00-1050,2,,2,2.3,,
1350,DWHX00-1070,2,,2,2.0,,4
1353,DWHX00-1100,2,,2,2.1,,4
1359,DWWC00-1250,2,,2,3.0,,4
1360,DWWC00-1260,2,,2,3.0,,4
1362,DWWC00-1270,2,,2,5.3,,4
1369,DWWC00-1310,2,,2,3.1,,4
1372,AWWB00-1400,2,,2,1.8,,
1377,AWWB00-1450,2,,2,1.6,,
1379,DWQX00-1470,2,,2,2.3,,4
1380,DWQX00-1480,2,,2,3.1,,4
1381,DWQX00-1490,2,,2,3.1,,4
1384,DWWC00-1520,2,,2,3.1,,4
1386,AWWB00-1610,2,,2,1.3,,
1387,AWWB00-1620,2,,2,1.5,,
1391,AWWC00-1660,2,,2,1.6,,4
1394,AWWB00-1760,2,,2,1.5,,
1396,DWHX00-1780,2,,2,2.0,,4
1398,ABQS00-1780,2,,2,1.8,,6
1400,FWQJ00-1980,2,,2,2.3,,
1403,C-8,1,C-7,0,0.0,,
1405,DWQJ00-2190,2,,2,1.4,,
1408,DWQJ00-2220,2,,2,1.4,,
1414,DWQJ00-2280,2,,2,1.4,,
1415,DWQJ00-2290,2,,2,1.4,,
1419,DWQJ00-2330,2,,2,1.4,,
1425,FWQJ00-2390,2,,2,3.4,,
1426,AWQJ00-2400,2,,2,3.8,,
1427,C-9,1,,0,0.0,,
1431,BDHS00-0120,2,,2,1.8,,
1433,BDHX00-0140,2,,2,2.6,,4
1434,BDHD00-0150,2,,2,1.2,,
1437,BDHD00-0170,2,,2,1.5,,
1438,BDHD00-0180,2,,2,1.7,,
1447,DDHD00-0770,2,,2,1.3,,
1448,DDHD00-0780,2,,2,1.3,,
1450,DDHD00-0800,2,,2,1.3,,
1451,DDHD00-0810,2,,2,1.4,,
1454,DDHD00-0840,2,,2,1.4,,
1456,DDHD00-0860,2,,2,1.2,,
1462,DDHS00-0920,2,,2,2.0,,
1465,DDHX00-0950,2,,2,1.2,,4
1467,DDHX00-0960,2,,2,1.5,,4
1468,DDHX00-0970,2,,2,1.5,,4
1478,DDHS00-1070,2,,2,1.4,,
1480,DDHX00-1090,2,,2,2.8,,4
1485,ABHX00-2020,2,,2,1.8,,4
1486,DDHXC1-1140,2,ABHX00-2020,2,1.7,,4
1489,DDWC00-1170,2,,2,2.4,,4
1492,DDHD00-1200,2,,2,1.8,,
1496,DDHD00-1240,2,DDHD00-0780,2,1.6,,
1499,DDHD00-1270,2,BDHD00-0170,2,3.0,,
1500,DDHD00-1280,2,,2,1.6,,
1501,DDHS00-1290,2,DDHD00-0810,2,1.8,,
1506,DDHD00-1340,2,,2,1.6,,
1508,DDHX00-1360,2,,2,1.4,,4
1509,DDWC00-1370,2,,2,1.5,,4
1511,DDHX00-1390,2,,2,1.4,,4
1513,DDWC00-1410,2,,2,2.2,,4
1518,DDHDB2-1480,2,,2,3.0,,
1522,C-10,1,C-9,0,0.0,,
1527,DDHX00-1550,2,,2,2.4,,4
1528,C-11,1,,0,0.0,,
1529,BYWCE1-0710,2,,2,3.6,,4
1531,BYQXG1-1150,2,,2,4.6,,4
1538,BYWCH1-1220,2,,2,4.6,,4
1541,BYZYL2-1510,2,,2,5.7,,
1548,BYQQA1-0160,2,,2,9.3,,2
1553,BYZQB1-0210,2,,2,12.3,,
1554,BYZQB1-0220,2,,2,14.3,,
1555,BYYGB1-0230,2,,2,8.3,,
1556,BYZQB2-0240,2,,2,11.3,,
1557,BYZQB2-0250,2,,2,11.3,,
1561,BYZQB3-0290,2,,2,11.3,,
1566,BYQXC1-0330,2,,2,7.7,,4
1568,BYQXC1-0350,2,,2,9.3,,4
1571,BYQXC2-0380,2,,2,6.8,,4
1572,BYQXC3-0390,2,"BYQXC1-0330,BYQXC1-0350,BYQXC2-0380",2,10.3,,4
1582,BYHXD1-0490,2,,2,7.7,,4
1588,BYHSD1-0550,2,,2,9.8,,
1591,BYHXD2-0580,2,,2,7.7,,4
1592,BYHXD2-0590,2,,2,5.8,,4
1599,BYHXE1-0650,2,,2,12.3,,4
1604,BYWCE1-0700,2,,2,6.7,,4
1608,BYWCE4-0750,2,,2,8.3,,4
1609,BYWCE4-0760,2,,2,8.3,,4
1610,BYWCE4-0770,2,,2,5.7,,4
1611,BYWCE4-0780,2,BYWCE4-0750,2,6.7,,4
1622,BYYYF1-0890,2,,2,12.3,,
1623,BYYYF1-0900,2,,2,12.3,,
1624,BYZYF2-0910,2,,2,5.7,,
1626,BYZYF2-0930,2,,2,8.7,,
1628,BYYYF3-0950,2,,2,5.7,,
,RAND-N86577-7,2,C-11,2,1.0,,
1631,C-12,1,RAND-N86577-7,0,0.0,2,
1632,FYQJ00-1000,2,,1,5.7,,
1636,FYQJ00-1040,2,FYQJ00-1000,3,12.65,,
1639,FYQJ00-1070,2,FYQJ00-1000,3,6.8,,
1640,FYQJ00-1080,2,FYQJ00-1000,3,15.1,,
1647,C-13,1,,0,0.0,,
1650,ABYYD3-0770,2,,2,3.8,,
1654,FYQJ00-2430,2,,2,4.6,,
1660,ABZYF1-0880,2,,2,3.8,,
1661,ABYYF2-0890,2,,2,3.7,,
1662,ABZYF2-0900,2,ABZYF1-0880,2,3.8,,
1664,ABZYF3-0920,2,ABZYF2-0900,2,1.7,,
1670,ABCPG7-1210,2,,2,3.8,,
1671,ABCPG7-1220,2,,2,3.7,,
1674,ABCPH6-1250,2,,2,1.8,,
1683,DFQJ00-3190,2,,2,0.5,,
1684,ABZY00-1320,2,DFQJ00-3190,2,7.8,,
1686,ABYY00-1330,2,,2,7.8,,
1689,ABZYJ1-1350,2,,2,3.8,,
1692,ABYYJ1-1380,2,,2,3.8,,
1696,ABYYJ2-1420,2,ABYYJ1-1380,2,2.8,,
1699,ABYYJ3-1450,2,,2,0.9,,
1705,ABYG00-1591,2,,2,3.8,,
1708,C-14,1,,0,0.0,,
1711,BQQXA2-0230,2,,2,3.1,,4
1713,ABHS00-1700,2,,2,3.8,,
1726,BQWCD2-0300,2,,2,2.5,,4
1727,BQWCD3-0310,2,BQWCD2-0300,2,2.5,,4
1729,BQWCD5-0330,2,BQWCD3-0310,2,2.5,,4
1735,DQQSA4-0390,2,,2,3.0,,6
1741,DQHDC3-0450,2,BQWCD5-0330,2,2.65,,
1746,DQHDC4-0500,2,,2,2.5,,
1749,DQHDC5-0530,2,,2,2.65,,
1754,DQHSC6-0570,2,,2,2.5,,
1758,DQWCD6-0610,2,,2,3.0,,4
1759,DQWCD7-0620,2,DQWCD6-0610,2,3.4,,4
1763,DQHSC8-0660,2,,2,2.2,,
1766,DQHSC8-0690,2,,2,2.2,,
1767,DQHSC8-0700,2,,2,2.2,,
1768,ABWC00-2160,2,,1,1.8,,4
1769,ABWC00-2170,2,,1,1.8,,4
1772,DQHSC9-0730,2,,2,2.4,,
1775,DQHSC9-0760,2,,2,2.3,,
1780,C-15,1,C-14,0,0.0,,
1782,C-16,1,,0,0.0,,
1784,DEQJ00-0360,2,,2,1.4,,
1792,ABQS00-2050,2,,2,3.8,,6
1800,DEQS00-0920,2,ABQS00-2050,2,2.0,,6
1801,DEQS00-0930,2,DEQS00-0920,2,0.8,,6
1805,DEQS00-0960,2,ABQS00-2050,2,2.6,,6
1817,DEHX00-1060,2,,2,0.3,,4
1819,DEQX00-1080,2,,2,0.7,,4
1821,DEQJ00-1100,2,,2,0.7,,
1823,DEHX00-1120,2,,2,0.5,,4
1824,DEWCA1-1130,2,,2,0.4,,4
1825,DEWCA2-1140,2,,2,1.0,,4
1826,DEWCA2-1150,2,,2,0.7,,4
1829,DEHX00-1180,2,,2,0.3,,4
1830,DEHS00-1190,2,,2,0.3,,
1837,DEQX00-1260,2,,2,3.2,,4
1849,DEQX00-1380,2,,2,0.8,,4
1851,DEQX00-1400,2,,2,0.8,,4
