序号,AO号,类型,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
310,B-3,1,RAND-N55630-18,0,0.0,,
311,DMZG00-1720,2,,2,26.2,,
315,FMQQ00-3170,2,,2,5.9,,2
317,B-4,1,,0,0.0,,
320,BAQX00-0150,2,,2,1.2,,4
322,BAHS00-0180,2,,2,1.3,,
,RAND-N74697-7,2,B-4,2,1.0,,
324,B-5,1,RAND-N74697-7,0,0.0,,
333,CAWC00-0420,2,,2,2.8,,4
334,CAHS00-0360,2,,2,1.8,,
335,CAHS00-0400,2,,2,1.3,,
336,B-6,1,B-5,0,0.0,,
339,CAHS00-0660,2,,2,2.0,,
343,B-7,1,,0,0.0,,
346,CKYY00-0230,2,,2,10.5,,
347,CKZQ00-0240,2,,2,9.4,,
350,B-8,1,B-7,0,0.0,,
351,CKWC00-1390,2,,2,9.7,,4
358,CKHX00-0310,2,,2,28.2,,4
359,CKHS00-0320,2,,2,37.2,,
361,CKZY00-0340,2,,2,7.8,,
364,DKQS00-0740,2,,2,6.4,,6
371,DKQS00-1430,2,,2,2.6,,6
372,DKQS00-0430,2,,2,2.6,,6
373,DKQXA2-0380,2,,2,5.5,,4
374,B-9,1,,0,0.0,,
376,CWQJ00-1700,2,,2,2.5,,
381,CWQJ00-1900,2,,2,2.0,,
384,B-10,1,B-9,0,0.0,,
385,CWHS00-2110,2,,2,6.4,,
386,CWHX00-2120,2,,2,6.4,,4
387,CWHS00-2130,2,,2,7.4,,
388,CWWC00-2140,2,,2,4.2,,4
389,CWWC00-2150,2,,2,3.8,,4
390,ABWB00-1790,2,,1,1.8,,
391,CWCP00-2160,2,ABWB00-1790,2,6.1,,4
393,B-11,1,,0,0.0,,
395,CDQJ00-0410,2,,2,7.0,,
400,B-12,1,B-11,0,0.0,,
401,CDHS00-0540,2,,2,3.6,,
406,CDWC00-0590,2,,2,4.0,,4
410,CDWC00-0630,2,,2,3.8,,4
416,CDWC00-0700,2,,2,3.6,,4
417,B-13,1,,0,0.0,,
419,ABZYC1-0240,2,,1,7.8,,
423,ABZYD1-0280,2,,1,7.8,,
427,ABZYC2-0440,2,,2,1.8,,
429,ABZYC2-0460,2,,1,1.8,,
431,ABZYE3-0480,2,,2,1.8,,
435,ABCPG2-0960,2,,2,7.6,,
441,ABCPH1-1020,2,,2,1.8,,
446,ABCPH3-1070,2,,2,0.9,,
449,ABCPH4-1100,2,ABCPH1-1020,2,3.8,,
455,ABCPH5-1160,2,"ABCPH1-1020,ABCPH4-1100",2,1.8,,
456,ABCPH5-1170,2,ABCPH4-1100,2,1.8,,
458,ABZYC3-0520,2,,2,3.8,,
459,ABYYC3-0530,2,,2,3.8,,
460,ABZYC3-0540,2,,2,3.8,,
461,ABYYE4-0550,2,,2,3.8,,
464,ABZYE4-0580,2,,2,3.8,,
465,ABYYC4-0590,2,,2,1.8,,
476,ABZYE5-0700,2,,2,1.8,,
477,B-14,1,,0,0.0,,
480,BQQSA1-0210,2,,2,1.7,,6
481,BQQXA2-0240,2,,2,3.15,,4
485,B-15,1,,0,0.0,,
488,BEQXF2-0200,2,,2,1.1,,4
491,B-16,1,,0,0.0,,
498,CEQS00-0393,2,,2,0.8,,6
499,CEQX00-0400,2,,2,2.9,,4
500,CEHS00-0410,2,,2,2.8,,
501,CEHS00-0420,2,,2,2.5,,
502,CEHS00-0440,2,,2,3.1,,
503,CEHS00-0450,2,,2,1.7,,
505,CEQJE1-0470,2,,2,1.0,,
506,CEZY00-0500,2,,2,2.5,,
513,CEZY00-0570,2,,2,1.9,,
517,B-17,1,B-16,0,0.0,,
520,ABQS00-2130,2,,2,1.8,,6
525,CEHS00-0670,2,,2,2.4,,
526,CEHS00-0680,2,,2,1.9,,
527,CEHS00-0690,2,,2,1.4,,
532,CEHX00-0740,2,,2,0.7,,4
534,CEZG00-0760,2,,2,2.6,,
543,B-18,1,,0,0.0,,
545,CXQS00-0260,2,,2,29.0,,6
546,CXQX00-0270,2,,2,29.0,,4
551,CXHS00-0320,2,,2,29.0,,
554,B-19,1,B-18,0,0.0,,
560,CXHS00-0390,2,,2,42.5,,
564,CXHX00-0430,2,,2,42.5,,4
572,B-20,1,,0,0.0,,
578,EGWCF6-0300,2,,2,5.3,,4
582,B-21,1,,0,0.0,,
584,FRQJ00-1750,2,,2,1.0,,
589,ARWBD1-1800,2,,2,0.69,,
591,ARWBD1-1820,2,,2,1.55,,
593,B-22,1,B-21,0,0.0,,
598,BRZYB1-0210,2,,2,2.2,,
605,BRYYD1-0280,2,,2,1.05,,
606,BRZYB1-0290,2,,2,2.2,,
610,BRZYF1-0410,2,,2,1.6,,
611,BRZYF1-0420,2,,2,50.75,,
616,BRYYF1-0470,2,,2,2.25,,
618,BRHSF1-0700,2,,2,2.1,,
619,BRQJA1-0710,2,,2,1.35,,
620,BRQJA1-0720,2,,2,2.4,,
623,BRQJF1-0750,2,,2,1.85,,
624,BRQJF1-0760,2,,2,1.85,,
640,BRZYF1-0920,2,,2,1.4,,
643,BRQJF1-0955,2,,2,0.9,,
644,BRQJF1-0960,2,,2,0.9,,
645,BRQJB1-0970,2,,2,0.7,,
646,BRQJB1-0980,2,,2,0.7,,
648,BRQJC1-1000,2,,2,49.45,,
649,BRQJD1-1010,2,,2,1.0,,
651,BRQJ00-1030,2,,2,3.65,,
652,BRWB00-1040,2,,2,0.9,,
656,ABWB00-1890,2,,2,1.8,,
,RAND-N85341-2,2,B-22,2,1.0,,
658,B-23,1,RAND-N85341-2,0,0.0,,
661,FRQJE1-0660,2,,2,2.4,,
665,B-24,1,B-23,0,0.0,,
667,FRQJE1-0340,2,,2,2.4,,
670,FRQJE1-0370,2,,2,2.4,,
671,FRQJE1-0380,2,,2,6.75,,
674,B-25,1,B-24,0,0.0,,
681,BRWCA1-0550,2,,2,1.9,,4
682,BRWCA1-0560,2,,2,2.65,,4
686,BRHSG1-0600,2,,2,2.1,,
687,BRHSG1-0610,2,,2,0.6,,
688,BRHSC1-0620,2,,2,1.7,,
694,BRHSC1-1120,2,,2,1.4,,
695,B-26,1,,0,0.0,,
701,CLHX00-0620,2,,2,0.8,,4
703,CLQS00-0250,2,,2,4.1,,6
705,CLHX00-0270,2,,2,2.9,,4
707,CLQS00-0290,2,,2,1.4,,6
712,B-27,1,B-25,0,0.0,,
716,C,1,B,0,0.0,,
717,C-1,1,,0,0.0,,
719,DAQS00-0699,2,,2,0.8,,6
727,DAQSB1-0770,2,,2,1.1,,6
730,DAQSC1-0800,2,,2,1.6,,6
731,DAQSC2-0810,2,DAQSC1-0800,2,1.5,,6
733,DAQSC4-0830,2,DAQSC2-0810,2,1.6,,6
735,DAQSC6-0850,2,DAQSC4-0830,2,1.3,,6
736,DAQSC7-0860,2,DAQSC6-0850,2,0.8,,6
739,DAQS00-0890,2,,2,1.2,,6
741,DAQS00-0910,2,,2,1.6,,6
742,DAQSE1-0920,2,,2,3.4,,6
750,DAQSE9-1000,2,DAQSE1-0920,2,2.2,,6
754,DAQSF2-1040,2,,2,1.9,,6
757,DAQS00-1070,2,,2,1.1,,6
759,DAQS00-1090,2,,2,1.7,,6
764,DAQSG3-1150,2,,2,2.3,,6
767,DAQSH3-1200,2,,2,1.7,,6
771,ABQS00-1970,2,,2,1.8,,6
774,DAQS00-1260,2,,2,1.2,,6
775,DAQS00-1270,2,,2,1.3,,6
776,DAQS00-1280,2,,2,1.5,,6
778,DAQSJ2-1300,2,,2,1.4,,6
784,DAQX00-1400,2,,2,1.2,,4
788,DAQX00-1440,2,,2,1.3,,4
791,DAQXK1-1470,2,,2,1.1,,4
793,DAQXK3-1490,2,DAQXK1-1470,2,1.5,,4
797,DAQXL3-1530,2,,2,4.3,,4
800,DAQXM2-1560,2,,2,1.1,,4
802,DAQX00-1580,2,,2,1.2,,4
804,DAQX00-1600,2,,2,1.2,,4
809,DAQX00-1650,2,,2,1.1,,4
811,DAQXN1-1670,2,,2,1.2,,4
815,DAQX00-1710,2,,2,1.3,,4
817,DAHS00-1730,2,,2,2.3,,
823,DAHS00-1790,2,,2,1.3,,
825,DAHS00-1810,2,,2,2.1,,
830,DAHS00-1860,2,,2,1.3,,
834,DAHS00-1900,2,,2,1.2,,
842,DAHS00-1980,2,,2,1.2,,
843,DAHS00-1990,2,,2,5.2,,
852,DAHSQ2-2080,2,,2,1.2,,
857,DAHX00-2181,2,,2,1.8,,4
859,DAHX00-2200,2,,2,1.5,,4
868,DAWB00-2290,2,,2,2.2,,
869,AAHX00-0110,2,,2,2.0,,4
870,C-2,1,C-1,0,0.0,,
880,DAHS00-2390,2,,2,1.2,,
882,DAHS00-2410,2,,2,1.2,,
884,DAHX00-2430,2,,2,1.2,,4
889,DAWC00-2480,2,,2,0.7,,4
891,C-3,1,,0,0.0,,
893,DFQJA3-0500,2,,2,0.7,,
894,DFQJA3-0510,2,,2,0.7,,
895,DFQJA3-0520,2,,2,0.7,,
896,DFQJA3-0530,2,,2,1.7,,
898,DFQJA3-0550,2,,2,1.7,,
900,DFQJA3-0570,2,,2,1.3,,
901,DFQJA3-0580,2,,2,1.3,,
906,DFQJA3-0630,2,,2,1.3,,
908,DFQJA3-0650,2,,2,1.3,,
909,DFQJA3-0660,2,,2,1.3,,
910,DFQJA3-0670,2,,2,1.3,,
912,DFQJA3-0690,2,,2,1.6,,
914,DFQJA3-0710,2,,2,1.6,,
919,DFQJA3-0760,2,,2,4.5,,
922,DFQJA3-0790,2,,2,1.9,,
923,DFQJA3-0800,2,,2,1.9,,
925,DFQJA3-0820,2,,2,2.2,,
926,DFQJA3-0830,2,,2,2.2,,
930,DFQJA3-0910,2,,2,3.6,,
933,DFQJA3-0940,2,,2,1.5,,
939,DFQJB3-1040,2,,2,1.4,,
942,DFQJB3-1070,2,,2,1.1,,
947,DFQJB3-1120,2,,2,5.3,,
953,DFQJB3-1180,2,,2,1.8,,
957,DFZYB4-1260,2,,2,3.8,,
961,DFZYA5-1300,2,,2,3.4,,
967,DFYYA5-1360,2,,2,2.8,,
968,ABZY00-2220,2,,2,1.8,,
971,ABYY00-2230,2,,2,1.8,,
977,DFYYB5-1400,2,,2,1.1,,
978,DFZYA6-1530,2,,2,2.8,,
,RAND-N57893-17,2,DFZYA5-1300,2,1.0,,
979,DFZYA6-1540,2,RAND-N57893-17,2,2.8,,
,RAND-N82491-1,2,DFYYA5-1360,2,1.0,,
981,DFYYA6-1560,2,RAND-N82491-1,2,2.8,,
986,DFQJA6-1610,2,,2,2.1,,
988,DFQJA6-1630,2,,2,2.1,,
995,DFZYA6-1700,2,DFZYA5-1300,2,2.0,,
996,DFYYA6-1710,2,,2,2.0,,
1002,DFZYA6-2050,2,,2,2.0,,
1006,DFZGC3-2440,2,,2,0.9,,
1012,DFQJD1-2610,2,,2,0.7,,
1013,DFQJD1-2620,2,,2,0.7,,
1016,DFQSD3-2650,2,,2,3.0,,6
,RAND-N36039-14,2,DFQSD3-2650,2,1.0,,
1017,DFHDD3-2660,2,RAND-N36039-14,2,1.4,,
1019,DFHDD3-2680,2,DFQSD3-2650,2,1.7,,
1023,DFYYD3-2720,2,,2,1.1,,
1024,DFYYD3-2730,2,,2,1.1,,
1030,DFQSD4-2940,2,,2,2.1,,6
1033,DFQSD5-2970,2,,2,3.0,,6
1036,DFQJD5-3000,2,,2,0.9,,
1037,DFQS00-3170,2,,2,1.4,,6
1047,DFYYA6-1430,2,,2,1.9,,
1050,DFZYA6-1460,2,,2,2.5,,
1053,DFZYA6-1490,2,,2,1.3,,
1058,DFZYA6-1740,2,,2,1.4,,
1059,DFYYA6-1750,2,,2,2.1,,
1060,DFYYA6-1760,2,,2,1.4,,
1061,DFZYA6-1770,2,,2,1.8,,
1067,DFYYA6-1830,2,,2,2.0,,
1069,DFZYA6-1850,2,,2,1.9,,
1072,DFYYA6-1880,2,,2,1.9,,
1073,DFZYA6-1930,2,,2,2.4,,
1075,DFYYA6-1950,2,,2,2.4,,
1080,DFYYA6-2000,2,,2,1.5,,
1083,DFYYA6-2030,2,,2,2.5,,
1090,DFZYA6-2140,2,,2,1.9,,
1094,DFZYA6-2180,2,,2,1.4,,
1096,DFYYA6-2200,2,,2,1.4,,
1099,DFYYA6-2230,2,,2,1.7,,
1100,DFYYA6-2240,2,,2,1.7,,
1102,DFZYA6-2260,2,,2,1.7,,
1106,DFZGC3-2420,2,,2,1.2,,
1110,C-4,1,C-3,0,0.0,,
1115,DFZGC5-2490,2,,2,0.9,,
1116,C-5,1,,0,0.0,,
1118,BMZY00-0150,2,,2,1.3,,
1119,BMYY00-0160,2,,2,1.3,,
1123,BMYY00-0200,2,,2,2.0,,
1124,BMYY00-0210,2,,2,2.0,,
1126,BMZY00-0330,2,,2,1.6,,
1128,BMYY00-0350,2,,2,1.6,,
1130,BMZY00-0370,2,,2,1.5,,
1132,BMYY00-0390,2,,2,1.5,,
1133,BMZY00-0440,2,,2,2.0,,
1134,BMZY00-0450,2,,2,2.0,,
1136,BMYY00-0470,2,,2,2.0,,
1146,DMZY00-0930,2,,2,1.0,,
1149,DMZY00-1000,2,,2,1.1,,
1153,DMZY00-1060,2,,2,1.2,,
1154,DMYY00-1070,2,,2,1.2,,
1157,DMZY00-1100,2,,2,1.0,,
1159,DMZY00-1120,2,,2,1.5,,
1166,DMYY00-1190,2,,2,2.0,,
1171,DMZY00-1240,2,,2,2.1,,
1176,DMZY00-1290,2,,2,1.3,,
1182,DMYY00-1350,2,,2,1.0,,
1187,DMZY00-1400,2,,2,1.6,,
1189,DMYY00-1420,2,,2,1.6,,
1192,DMYY00-1450,2,,2,2.0,,
1193,DMZY00-1460,2,,2,1.1,,
1196,DMYY00-1490,2,,2,1.1,,
1197,DMZY00-1500,2,,2,5.1,,
1198,DMZY00-1510,2,,2,5.1,,
1205,DMZYC1-1580,2,,2,1.7,,
1207,DMZYD1-1600,2,,2,1.7,,
1214,DMYYG2-1680,2,,2,3.1,,
1217,DMZGI1-1770,2,,2,1.7,,
1218,DMZGI2-1780,2,DMZGI1-1770,2,3.1,,
1219,DMZG00-1800,2,,2,1.1,,
1222,DMZGJ3-1830,2,,2,2.0,,
1223,DMZG00-1840,2,,2,1.1,,
1232,DMZG00-1930,2,,2,1.1,,
1233,DMZG00-1940,2,,2,1.7,,
1237,DMZQ00-1980,2,,2,1.1,,
1240,DMZQ00-2010,2,,2,2.0,,
1247,DMYG00-2100,2,,2,1.1,,
1249,DMYG00-2120,2,,2,2.7,,
1250,DMYG00-2130,2,,2,0.9,,
1252,DMYG00-2150,2,DMYG00-2130,2,2.4,,
1258,DMYG00-2210,2,,2,1.7,,
1264,DMYG00-2280,2,,2,1.1,,
1265,DMYG00-2290,2,,2,1.9,,
1266,DMYG00-2300,2,,2,1.1,,
1274,DMQQ00-2380,2,,2,1.1,,2
1275,DMQQ00-2390,2,,2,1.2,,2
1276,DMQQ00-2400,2,,2,1.4,,2
1278,C-6,1,C-5,0,0.0,,
1280,DMZY00-2430,2,,2,1.1,,
1288,DMZY00-2510,2,,2,1.6,,
1289,DMRY00-2520,2,,2,1.6,,
1292,FMQQ00-3210,2,,2,1.6,,2
1293,C-7,1,,0,0.0,,
1297,BWQS00-0100,2,,2,1.0,,6
1299,AWWBA1-0120,2,,2,1.1,,
,RAND-N86781-0,2,AWWBA1-0120,2,1.0,,
1301,AWWBA1-0140,2,RAND-N86781-0,2,1.1,,
1303,AWWBA3-0160,2,AWWBA1-0140,2,0.9,,
1306,AWWBA6-0190,2,AWWBA3-0160,2,2.2,,
1307,AWWBA6-0200,2,AWWBA3-0160,2,2.2,,
1312,DWHDA1-0250,2,,2,3.1,,
1315,DWHX00-0310,2,,2,1.9,,4
1320,AWWB00-0490,2,,2,1.1,,
1322,DWHX00-0510,2,,2,2.0,,4
1329,DWHX00-0720,2,,2,2.0,,4
1330,DWHX00-0730,2,,2,2.0,,4
1331,DWHD00-0740,2,,2,1.5,,
1333,ABQS00-1785,2,,2,1.8,,6
,RAND-N42312-5,2,ABQS00-1785,2,1.0,,
1334,DWHS00-0760,2,RAND-N42312-5,2,1.5,,
1335,DWQS00-0800,2,,2,1.9,,6
1342,DWQS00-0870,2,,2,3.1,,6
1344,DWQS00-0890,2,,2,3.1,,6
1346,AWWB00-1030,2,,2,2.3,,
1350,DWHX00-1070,2,,2,2.0,,4
1356,DWHX00-1130,2,,2,2.0,,4
1357,DWHX00-1180,2,,2,1.4,,4
1359,DWWC00-1250,2,,2,3.0,,4
1364,DWWC00-1280,2,,2,5.3,,4
1372,AWWB00-1400,2,,2,1.8,,
1385,DWWC00-1530,2,,2,3.1,,4
1387,AWWB00-1620,2,,2,1.5,,
1390,AWCP00-1650,2,,2,0.8,,4
1394,AWWB00-1760,2,,2,1.5,,
1395,AWWB00-1770,2,,2,1.5,,
1397,DWWC00-1880,2,,2,3.1,,4
1398,ABQS00-1780,2,,2,1.8,,6
1400,FWQJ00-1980,2,,2,2.3,,
,RAND-N84003-12,2,C-7,2,1.0,,
1403,C-8,1,RAND-N84003-12,0,0.0,,
1406,DWQJ00-2200,2,,2,1.4,,
1407,DWQJ00-2210,2,,2,1.4,,
1408,DWQJ00-2220,2,,2,1.4,,
1412,DWQJ00-2260,2,,2,1.4,,
1415,DWQJ00-2290,2,,2,1.4,,
1418,DWQJ00-2320,2,,2,1.4,,
1421,DWQJ00-2350,2,,2,1.4,,
1422,DWQJ00-2360,2,,2,1.4,,
1427,C-9,1,,0,0.0,,
1431,BDHS00-0120,2,,2,1.8,,
1433,BDHX00-0140,2,,2,2.6,,4
1436,ABHS00-2030,2,,2,1.8,,
1441,BDHX00-0210,2,,2,2.0,,4
1443,BDWC00-0230,2,,2,1.2,,4
1444,BDWC00-0240,2,,2,1.2,,4
1448,DDHD00-0780,2,,2,1.3,,
1450,DDHD00-0800,2,,2,1.3,,
1453,DDHD00-0830,2,,2,2.2,,
1455,DDHD00-0850,2,,2,1.5,,
1457,DDHSA1-0870,2,,2,2.9,,
1458,DDHSA2-0880,2,,2,4.6,,
1461,DDHD00-0910,2,,2,2.2,,
1467,DDHX00-0960,2,,2,1.5,,4
1468,DDHX00-0970,2,,2,1.5,,4
1476,DDWC00-1050,2,,2,1.2,,4
1480,DDHX00-1090,2,,2,2.8,,4
1487,DDHXC2-1150,2,,2,3.9,,4
1494,DDHD00-1220,2,,2,2.2,,
1498,DDHD00-1260,2,DDHD00-0800,2,1.8,,
1503,DDHX00-1310,2,,2,1.5,,4
1507,DDWC00-1350,2,,2,2.2,,4
1522,C-10,1,C-9,0,0.0,,
1524,DDWC00-1520,2,,2,9.0,,4
1526,DDWC00-1540,2,,2,5.4,,4
1528,C-11,1,,0,0.0,,
1531,BYQXG1-1150,2,,2,4.6,,4
1532,ABQS00-1920,2,,2,1.8,,6
1534,BYQSG1-1170,2,,2,6.6,,6
1542,BYYYL2-1520,2,,2,5.7,,
1547,BYQQA1-0150,2,,2,9.3,,2
1550,BYQQA2-0180,2,,2,14.3,,2
1554,BYZQB1-0220,2,,2,14.3,,
1558,BYZQB3-0260,2,,2,12.3,,
1560,BYZQB3-0280,2,,2,12.3,,
1565,BYQSC1-0320,2,,2,14.3,,6
1566,BYQXC1-0330,2,,2,7.7,,4
1585,BYHXD1-0520,2,,2,7.7,,4
1590,BYHXD2-0570,2,,2,7.7,,4
1591,BYHXD2-0580,2,,2,7.7,,4
1593,BYHXD2-0600,2,,2,5.7,,4
,RAND-N84127-10,2,BYHXD2-0570,2,1.0,,
1594,BYHXD3-0610,2,RAND-N84127-10,2,9.3,,4
1597,ABHX00-1930,2,,2,1.8,,4
1599,BYHXE1-0650,2,,2,12.3,,4
1601,BYWCE1-0670,2,,2,9.3,,4
1602,BYWCE1-0680,2,,2,12.3,,4
1605,BYWCE2-0720,2,,2,8.3,,4
1606,BYWCE2-0730,2,BYWCE1-0670,2,8.3,,4
1608,BYWCE4-0750,2,BYWCE2-0720,2,8.3,,4
1610,BYWCE4-0770,2,,2,5.7,,4
1614,BYWCE6-0810,2,,2,6.8,,4
1621,BYZYF1-0880,2,,2,12.3,,
1624,BYZYF2-0910,2,,2,5.7,,
1625,BYYYF2-0920,2,,2,6.7,,
1631,C-12,1,C-11,0,0.0,2,
1635,FYQJ00-1030,2,,3,12.65,,
1641,FYQJ00-1090,2,,3,29.85,,
1642,FYQJ00-1100,2,,3,9.0,,
1645,BYQJ00-1110,2,,5,39.3,,
1646,BYQJ00-1120,2,,2,40.3,,
1647,C-13,1,,0,0.0,,
1649,ABZYD2-0760,2,,2,5.6,,
1650,ABYYD3-0770,2,,2,3.8,,
1654,FYQJ00-2430,2,,2,4.6,,
1665,ABYYF4-0930,2,,2,0.9,,
1667,ABCPG5-1180,2,,2,1.8,,
1668,ABCPG6-1190,2,ABCPG6-1180,2,3.8,,
1670,ABCPG7-1210,2,,2,3.8,,
1671,ABCPG7-1220,2,,2,3.7,,
1675,ABCPH6-1260,2,,2,1.8,,
1676,ABCPH6-1270,2,,2,1.8,,
1678,ABCPH7-1290,2,ABCPH6-1270,2,1.8,,
1682,ABZY00-1310,2,,2,7.8,,
1685,DFQJ00-3200,2,,2,0.5,,
1686,ABYY00-1330,2,DFQJ00-3200,2,7.8,,
1688,ABYY00-1340,2,,2,7.8,,
1691,ABYYJ1-1370,2,,2,3.8,,
1692,ABYYJ1-1380,2,,2,3.8,,
1693,ABZYJ2-1390,2,,2,2.8,,
1694,ABZYJ2-1400,2,,2,2.8,,
1706,ABZG00-1592,2,,2,3.8,,
1708,C-14,1,,0,0.0,,
1719,DQQS00-0840,2,,2,1.9,,6
1722,DQHS00-1011,2,,2,11.9,,
1731,DQQSA3-0350,2,,2,3.2,,6
1732,DQQSA3-0360,2,,2,3.2,,6
1733,DQQSA3-0370,2,,2,3.2,,6
1735,DQQSA4-0390,2,DQQSA3-0360,2,3.0,,6
1736,DQQSA4-0400,2,DQQSA3-0370,2,3.0,,6
1737,DQQSA5-0410,2,DQQSA3-0350,2,2.5,,6
1740,DQQS00-0440,2,,2,2.6,,6
1746,DQHDC4-0500,2,,2,2.5,,
1752,DQHSC6-0550,2,,2,2.0,,
1756,DQHSC6-0590,2,,2,2.8,,
1757,DQHSC7-0600,2,DQHSC6-0590,2,2.4,,
1758,DQWCD6-0610,2,,2,3.0,,4
1760,DQWCD8-0630,2,DQWCD6-0610,2,1.6,,4
1762,DQHSC8-0650,2,,2,2.2,,
1763,DQHSC8-0660,2,,2,2.2,,
1767,DQHSC8-0700,2,,2,2.2,,
1769,ABWC00-2170,2,,1,1.8,,4
1770,DQHSC8-0710,2,ABWC00-2170,2,2.7,,
1771,DQHSC9-0720,2,DQHSC8-0650,2,2.4,,
1773,DQHSC9-0740,2,DQHSC8-0650,2,1.1,,
1777,ABHS00-2150,2,,1,1.8,,
1780,C-15,1,C-14,0,0.0,,
1781,FQQJ00-1020,2,,2,2.6,,2
1782,C-16,1,,0,0.0,,
1789,DEQS00-0870,2,,2,0.8,,6
1799,DEQS00-0910,2,,2,1.2,,6
1804,ABQS00-2100,2,,2,1.8,,6
1805,DEQS00-0960,2,ABQS00-2100,2,2.6,,6
1808,DEQS00-0980,2,,2,3.8,,6
1810,DEQS00-0990,2,DEQS00-0980,2,4.8,,6
1811,DEQS00-1000,2,,2,1.9,,6
,RAND-N89349-4,2,DEQS00-1000,2,1.0,,
1812,DEQS00-1010,2,RAND-N89349-4,2,1.3,,6
1813,DEQX00-1020,2,,2,1.2,,4
1815,DEQX00-1040,2,,2,1.2,,4
1818,DEQX00-1070,2,,2,0.3,,4
1821,DEQJ00-1100,2,,2,0.7,,
1824,DEWCA1-1130,2,,2,0.4,,4
1826,DEWCA2-1150,2,,2,0.7,,4
1830,DEHS00-1190,2,,2,0.3,,
