序号,AO号,类型,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
245,AFHS00-0010,2,,1,2.3,,
247,FFHS00-3530,2,,2,1.2,,
260,ACWB00-0170,2,ACWB00-0175,2,2.6,,
261,ACWB00-0175,2,,1,0.75,,
266,ABWC00-0130,2,,1,3.8,,4
267,ABWC00-0140,2,,1,3.8,,4
268,ABWC00-0150,2,,1,3.8,,4
274,ABWCB2-0190,2,,2,3.8,,4
276,ABWCB3-0210,2,ABWCB2-0190,2,0.9,,4
280,AEHS00-0150,2,,1,3.4,,
281,DXHS00-0060,2,,2,1.2,,
285,ENQSA2-0120,2,,2,1.8,,6
287,ENQSA2-0100,2,,2,1.8,,6
291,B,1,A,0,0.0,,
292,B-1,1,,0,0.0,,
294,DMYG00-2070,2,,2,2.1,,
295,DMYG00-2080,2,,2,1.2,,
303,B-2,1,B-1,0,0.0,,
307,DMZY00-0790,2,,2,14.7,,
309,DMYY00-0810,2,,2,14.7,,
310,B-3,1,B-2,0,0.0,,
317,B-4,1,,0,0.0,,
318,CAQJ00-0200,2,,2,1.0,,
320,BAQX00-0150,2,,2,1.2,,4
,RAND-N14822-11,2,B-4,2,1.0,,
324,B-5,1,RAND-N14822-11,0,0.0,,
328,CAHS00-0350,2,,2,1.8,,
330,CAHS00-0380,2,,2,1.3,,
336,B-6,1,B-5,0,0.0,,
341,CAHX00-0680,2,,2,4.8,,4
343,B-7,1,,0,0.0,,
344,CKZY00-0210,2,,2,8.7,,
345,CKZY00-0220,2,,2,10.6,,
349,FKQJ00-0010,2,,2,17.0,,
350,B-8,1,B-7,0,0.0,,
354,CKQX00-0270,2,,2,13.0,,4
355,CKHX00-0280,2,,2,16.2,,4
363,CKZQ00-0360,2,,2,8.1,,
374,B-9,1,,0,0.0,,
375,CWQJ00-1690,2,,2,2.9,,
380,CWQJ00-1820,2,,2,2.5,,
383,CWQJ00-1920,2,,2,2.4,,
384,B-10,1,B-9,0,0.0,,
386,CWHX00-2120,2,,2,6.4,,4
389,CWWC00-2150,2,,2,3.8,,4
393,B-11,1,,0,0.0,,
395,CDQJ00-0410,2,,2,7.0,,
396,CDQJ00-0420,2,,2,1.7,,
399,CDHS00-0450,2,,2,2.0,,
400,B-12,1,B-11,0,0.0,,
403,CDHS00-0560,2,,2,4.0,,
408,CDWC00-0610,2,,2,3.8,,4
409,CDHX00-0620,2,,2,4.2,,4
417,B-13,1,,0,0.0,,
419,ABZYC1-0240,2,,1,7.8,,
422,ABYYD1-0270,2,,1,7.8,,
426,ABYYC2-0430,2,,3,1.8,,
428,ABYYC2-0450,2,,2,1.8,,
429,ABZYC2-0460,2,,1,1.8,,
440,ABCPG4-1010,2,,2,4.1,,
443,ABCPH2-1040,2,,2,1.8,,
445,ABCPH3-1060,2,,2,0.9,,
446,ABCPH3-1070,2,,2,0.9,,
447,ABCPH4-1081,2,ABCPH2-1040,2,3.8,,
,RAND-N54216-14,2,ABCPH3-1060,2,1.0,,
452,ABCPH5-1130,2,RAND-N54216-14,2,1.8,,
453,ABCPH5-1140,2,"ABCPH3-1060,ABCPH4-1081",2,3.8,,
,RAND-N29266-9,2,ABCPH4-1081,2,1.0,,
455,ABCPH5-1160,2,"ABCPH3-1060,RAND-N29266-9",2,1.8,,
456,ABCPH5-1170,2,ABCPH5-1130,2,1.8,,
461,ABYYE4-0550,2,,2,3.8,,
463,ABYYE4-0570,2,,2,3.8,,
468,ABZYC4-0620,2,,2,1.8,,
469,ABYYC5-0630,2,,2,3.8,,
472,ABZYC5-0660,2,,2,1.8,,
474,ABZYE5-0680,2,,2,3.8,,
477,B-14,1,,0,0.0,,
481,BQQXA2-0240,2,,2,3.15,,4
483,BQZGB1-0260,2,,2,2.7,,
484,BQWCD1-0290,2,,2,1.7,,4
485,B-15,1,,0,0.0,,
490,BEHS00-0220,2,,2,3.7,,
491,B-16,1,,0,0.0,,
493,DEQJ00-0350,2,,2,1.7,,
506,CEZY00-0500,2,,2,2.5,,
507,CEYE00-0510,2,,2,2.5,,
508,CEQJ00-0525,2,,1,1.3,,
515,CEHSE1-0590,2,,2,1.9,,
517,B-17,1,B-16,0,0.0,,
520,ABQS00-2130,2,,2,1.8,,6
524,CEHX00-0660,2,,2,2.1,,4
525,CEHS00-0670,2,,2,2.4,,
533,CEHS00-0750,2,,2,2.1,,
536,CEWB00-0780,2,,2,1.9,,
537,CEZY00-0790,2,,2,1.8,,
538,CEYY00-0800,2,,2,1.8,,
541,CEZY00-0830,2,,2,1.4,,
542,CEYY00-0840,2,,2,1.4,,
543,B-18,1,,0,0.0,,
544,CXQS00-0250,2,,2,29.0,,6
546,CXQX00-0270,2,,2,29.0,,4
547,CXHD00-0280,2,,2,29.0,,
553,CXWC00-0340,2,,2,5.1,,4
554,B-19,1,B-18,0,0.0,,
557,CXQS00-0360,2,,2,17.2,,6
563,CXHS00-0420,2,,2,42.5,,
564,CXHX00-0430,2,,2,42.5,,4
569,CXQJA2-1790,2,,2,12.7,,
571,CXQJA2-1810,2,,2,12.7,,
572,B-20,1,,0,0.0,,
575,EGHSF3-0270,2,,2,5.3,,
576,EGHSF4-0280,2,,2,5.3,,
,RAND-N26669-15,2,EGHSF4-0280,2,1.0,,
578,EGWCF6-0300,2,RAND-N26669-15,2,5.3,,4
582,B-21,1,,0,0.0,,
583,FRQJ00-1740,2,,2,1.2,,
593,B-22,1,B-21,0,0.0,,
596,BRYYA1-0190,2,,2,1.05,,
598,BRZYB1-0210,2,,2,2.2,,
600,BRYYB1-0230,2,,2,2.2,,
607,BRZYB1-0300,2,,2,1.6,,
610,BRZYF1-0410,2,,2,1.6,,
615,BRZYF1-0460,2,,2,2.05,,
616,BRYYF1-0470,2,,2,2.25,,
622,BRQJA1-0740,2,,2,2.55,,
624,BRQJF1-0760,2,,2,1.85,,
625,BRQJF1-0770,2,,2,1.45,,
627,BRZYF1-0790,2,,2,1.2,,
634,BRYYF1-0860,2,,2,1.2,,
640,BRZYF1-0920,2,,2,1.4,,
642,BRYYF1-0940,2,,2,1.4,,
647,BRQJC1-0990,2,,2,50.15,,
651,BRQJ00-1030,2,,2,3.65,,
653,BRWB00-1050,2,,2,0.9,,
654,BRQJC1-1060,2,,2,1.3,,
656,ABWB00-1890,2,,2,1.8,,
657,BRHXC1-1130,2,ABWB00-1890,2,2.15,,4
658,B-23,1,B-22,0,0.0,,
661,FRQJE1-0660,2,,2,2.4,,
665,B-24,1,B-23,0,0.0,,
666,FRQJE1-0330,2,,2,2.4,,
673,FRQJE1-0400,2,,2,2.4,,
674,B-25,1,B-24,0,0.0,,
676,BRHSA1-0500,2,,2,2.15,,
678,BRHSA1-0520,2,,2,1.1,,
680,BRWCA1-0540,2,,2,1.9,,4
684,BRWCG1-0580,2,,2,2.55,,4
690,BRHSC1-1080,2,,2,50.25,,
695,B-26,1,,0,0.0,,
697,CLHX00-0040,2,,2,2.7,,4
704,CLQX00-0260,2,,2,4.1,,4
706,CLHX00-0280,2,,2,2.9,,4
709,CLHX00-0310,2,,2,4.1,,4
710,CLHS00-0320,2,,2,4.1,,
712,B-27,1,B-25,0,0.0,,
714,FJQJ00-0600,2,,2,1.13,,
716,C,1,B,0,0.0,,
717,C-1,1,,0,0.0,,
724,DAQSA5-0740,2,,2,0.7,,6
727,DAQSB1-0770,2,,2,1.1,,6
,RAND-N99330-10,2,DAQSB1-0770,2,1.0,,
728,DAQSB2-0780,2,RAND-N99330-10,2,1.0,,6
730,DAQSC1-0800,2,,2,1.6,,6
731,DAQSC2-0810,2,DAQSC1-0800,2,1.5,,6
737,DAQSD1-0870,2,,2,1.1,,6
738,DAQSD2-0880,2,,2,1.0,,6
740,DAQS00-0900,2,,2,1.2,,6
748,DAQSE7-0980,2,,2,1.3,,6
758,DAQS00-1080,2,,2,1.2,,6
763,DAQSG2-1140,2,,2,2.4,,6
765,DAQSH1-1180,2,,2,2.8,,6
773,DAQS00-1250,2,,2,1.3,,6
778,DAQSJ2-1300,2,,2,1.4,,6
780,DAQSJ2-1320,2,,2,1.4,,6
784,DAQX00-1400,2,,2,1.2,,4
785,DAQX00-1410,2,,2,1.2,,4
790,DAQX00-1460,2,,2,1.2,,4
795,DAQXL1-1510,2,,2,1.5,,4
799,DAQXM1-1550,2,,2,2.3,,4
802,DAQX00-1580,2,,2,1.2,,4
810,DAQX00-1660,2,,2,17.0,,4
811,DAQXN1-1670,2,,2,1.2,,4
816,DAHS00-1720,2,,2,1.6,,
820,DAHS00-1760,2,,2,1.3,,
822,DAHS00-1780,2,,2,1.2,,
824,DAHS00-1800,2,,2,1.2,,
828,DAHS00-1840,2,,2,1.4,,
829,DAHS00-1850,2,,2,1.4,,
832,DAHS00-1880,2,,2,2.4,,
842,DAHS00-1980,2,,2,1.2,,
847,DAHSQ1-2030,2,,2,1.6,,
,RAND-N26251-2,2,DAHSQ1-2030,2,1.0,,
852,DAHSQ2-2080,2,RAND-N26251-2,2,1.2,,
853,DAHSQ2-2090,2,DAHSQ1-2030,2,2.0,,
856,DAHX00-2170,2,,2,0.9,,4
857,DAHX00-2181,2,,2,1.8,,4
862,DAWC00-2230,2,,2,1.6,,4
863,DAWC00-2240,2,,2,1.6,,4
864,ABWC00-1940,2,,2,1.8,,4
870,C-2,1,C-1,0,0.0,,
873,DAQS00-2320,2,,2,0.8,,6
875,DAQS00-2340,2,,2,1.2,,6
876,DAQS00-2350,2,,2,1.2,,6
877,DAQS00-2360,2,,2,1.2,,6
890,DAQS00-1340,2,,2,1.7,,6
891,C-3,1,,0,0.0,,
899,DFQJA3-0560,2,,2,1.7,,
901,DFQJA3-0580,2,,2,1.3,,
902,DFQJA3-0590,2,,2,1.3,,
903,DFQJA3-0600,2,,2,1.3,,
910,DFQJA3-0670,2,,2,1.3,,
911,DFQJA3-0680,2,,2,1.4,,
913,DFQJA3-0700,2,,2,1.6,,
918,DFQJA3-0750,2,,2,4.5,,
921,DFQJA3-0780,2,,2,1.9,,
922,DFQJA3-0790,2,,2,1.9,,
924,DFQJA3-0810,2,,2,2.2,,
928,DFQJA3-0890,2,,2,3.6,,
929,DFQJA3-0900,2,,2,3.6,,
936,DFQJB3-1010,2,,2,1.4,,
940,DFQJB3-1050,2,,2,1.1,,
944,DFQJB3-1090,2,,2,5.3,,
946,DFQJB3-1110,2,,2,5.3,,
949,DFQJB3-1140,2,,2,1.2,,
950,DFQJB3-1150,2,,2,1.2,,
951,DFQJB3-1160,2,,2,1.2,,
955,DFQJB3-1200,2,,2,1.8,,
957,DFZYB4-1260,2,,2,3.8,,
958,DFYYB4-1270,2,,2,3.8,,
960,DFZYA5-1290,2,DFZYA5-1330,2,3.4,,
962,DFYYA5-1310,2,,2,3.4,,
963,DFYYA5-1320,2,,2,3.2,,
964,DFZYA5-1330,2,,2,2.8,,
970,DFZYA5-1362,2,,1,1.3,,
973,DFYYA5-1364,2,DFYYA5-1320,1,1.3,,
975,DFZYB5-1380,2,DFZYB4-1260,2,1.1,,
976,DFYYB5-1390,2,DFYYB4-1270,2,1.1,,
978,DFZYA6-1530,2,DFZYA5-1290,2,2.8,,
981,DFYYA6-1560,2,DFYYA5-1320,2,2.8,,
983,DFQJA6-1580,2,,2,2.1,,
985,DFQJA6-1600,2,DFYYA5-1320,2,1.9,,
989,DFQJA6-1640,2,DFYYA5-1320,2,2.1,,
,RAND-N74708-12,2,DFYYA5-1310,2,1.0,,
1004,DFYYA6-2070,2,RAND-N74708-12,2,2.0,,
1006,DFZGC3-2440,2,,2,0.9,,
1009,DFZGC5-2470,2,,2,0.7,,
1010,DFQJD1-2590,2,,2,0.9,,
1014,DFQSD2-2630,2,,2,1.6,,6
1015,DFQSD3-2640,2,DFQSD2-2630,2,1.2,,6
1016,DFQSD3-2650,2,,2,3.0,,6
1018,DFHDD3-2670,2,DFQSD3-2650,2,1.7,,
1023,DFYYD3-2720,2,,2,1.1,,
1024,DFYYD3-2730,2,,2,1.1,,
1025,DFQJD4-2890,2,,2,2.6,,
1028,DFQSD4-2920,2,,2,2.1,,6
1035,DFQJD5-2990,2,,2,0.9,,
1036,DFQJD5-3000,2,,2,0.9,,
1038,BFHD00-0180,2,,2,1.2,,
1039,BFYY00-0190,2,,2,1.2,,
1047,DFYYA6-1430,2,,2,1.9,,
1048,DFYYA6-1440,2,,2,1.9,,
1055,DFYYA6-1510,2,,2,1.3,,
1060,DFYYA6-1760,2,,2,1.4,,
1063,DFYYA6-1790,2,,2,1.8,,
1064,DFYYA6-1800,2,,2,1.8,,
1071,DFYYA6-1870,2,,2,1.9,,
1075,DFYYA6-1950,2,,2,2.4,,
1077,DFZYA6-1970,2,,2,1.5,,
1079,DFYYA6-1990,2,,2,1.5,,
1084,DFYYA6-2040,2,,2,2.5,,
1085,DFZYA6-2090,2,,2,1.4,,
1087,DFYYA6-2110,2,,2,1.4,,
1090,DFZYA6-2140,2,,2,1.9,,
1091,DFYYA6-2150,2,,2,1.9,,
1093,DFZYA6-2170,2,,2,1.4,,
1094,DFZYA6-2180,2,,2,1.4,,
1097,DFZYA6-2210,2,,2,1.7,,
1098,DFZYA6-2220,2,,2,1.7,,
1100,DFYYA6-2240,2,,2,1.7,,
1105,DFHS00-2410,2,,2,2.2,,
1109,DFZGC5-2510,2,,2,1.7,,
1110,C-4,1,C-3,0,0.0,,
1113,DFYYA7-2310,2,,2,1.1,,
1115,DFZGC5-2490,2,,2,0.9,,
1116,C-5,1,,0,0.0,,
1117,BMZY00-0140,2,,2,1.3,,
1124,BMYY00-0210,2,,2,2.0,,
1126,BMZY00-0330,2,,2,1.6,,
1135,BMYY00-0460,2,,2,2.0,,
1137,BMZY00-0480,2,,2,1.9,,
1144,DMYY00-0750,2,,2,1.9,,
1150,DMZY00-1010,2,,2,1.1,,
1158,DMZY00-1110,2,,2,1.0,,
1160,DMZY00-1130,2,,2,1.5,,
1164,DMYY00-1170,2,,2,1.4,,
1165,DMZY00-1180,2,,2,2.0,,
1168,DMYY00-1210,2,,2,1.5,,
1172,DMYY00-1250,2,DMYY00-1170,2,2.1,,
1178,DMYY00-1310,2,,2,1.3,,
1184,DMZY00-1370,2,,2,1.3,,
1185,DMYY00-1380,2,,2,1.3,,
1188,DMZY00-1410,2,,2,1.6,,
1194,DMZY00-1470,2,,2,1.1,,
1195,DMYY00-1480,2,,2,1.1,,
1196,DMYY00-1490,2,,2,1.1,,
1201,DMZYA1-1540,2,,2,1.7,,
1213,DMYYG1-1670,2,,2,1.7,,
1216,DMYYH2-1700,2,,2,3.1,,
1217,DMZGI1-1770,2,,2,1.7,,
1218,DMZGI2-1780,2,DMZGI1-1770,2,3.1,,
1219,DMZG00-1800,2,,2,1.1,,
1223,DMZG00-1840,2,,2,1.1,,
1225,DMZG00-1860,2,,2,2.0,,
1229,DMZG00-1900,2,,2,1.3,,
1230,DMZG00-1910,2,,2,1.3,,
1234,DMZG00-1950,2,,2,2.4,,
1237,DMZQ00-1980,2,,2,1.1,,
1243,DMZQ00-2040,2,,2,1.1,,
1247,DMYG00-2100,2,,2,1.1,,
1250,DMYG00-2130,2,,2,0.9,,
1253,DMYG00-2160,2,DMYG00-2130,2,2.4,,
1256,DMYG00-2190,2,,2,2.2,,
1263,DMYG00-2260,2,,2,1.5,,
1267,DMYG00-2310,2,,2,1.1,,
1268,DMZG00-2320,2,,2,1.2,,
1269,DMZG00-2330,2,,2,1.7,,
1272,DMQQ00-2360,2,,2,2.1,,2
1278,C-6,1,C-5,0,0.0,,
1282,DMYY00-2450,2,,2,1.1,,
1285,DMWB00-2480,2,,2,1.8,,
1288,DMZY00-2510,2,,2,1.6,,
1289,DMRY00-2520,2,,2,1.6,,
1290,DMWB00-2530,2,,2,1.6,,
1293,C-7,1,,0,0.0,,
1294,DWWC00-1930,2,,2,2.1,,4
1297,BWQS00-0100,2,,2,1.0,,6
1300,AWWBA1-0130,2,,2,1.1,,
1302,AWWBA2-0150,2,AWWBA1-0130,2,0.9,,
1309,DWHXA1-0220,2,,2,3.1,,4
1311,DWHDA1-0240,2,,2,2.0,,
1315,DWHX00-0310,2,,2,1.9,,4
1316,AWWB00-0360,2,,2,2.3,,
1318,DWHX00-0380,2,,2,3.1,,4
1319,DWHX00-0390,2,,2,2.0,,4
1320,AWWB00-0490,2,,2,1.1,,
1325,DWHD00-0610,2,,2,2.4,,
1329,DWHX00-0720,2,,2,2.0,,4
1331,DWHD00-0740,2,,2,1.5,,
1332,DWHD00-0750,2,,2,1.5,,
1333,ABQS00-1785,2,,2,1.8,,6
1334,DWHS00-0760,2,ABQS00-1785,2,1.5,,
1335,DWQS00-0800,2,,2,1.9,,6
1337,DWQS00-0820,2,,2,1.9,,6
1338,DWQS00-0830,2,,2,1.6,,6
1339,DWQS00-0840,2,,2,2.5,,6
1341,DWQS00-0860,2,,2,3.1,,6
1348,AWWB00-1050,2,,2,2.3,,
1353,DWHX00-1100,2,,2,2.1,,4
1361,ABWC00-1810,2,,2,1.8,,4
1368,DWWC00-1300,2,,2,5.3,,4
1370,DWQX00-1320,2,,2,2.8,,4
1371,DWQX00-1330,2,,2,3.0,,4
1373,AWWB00-1410,2,,2,1.8,,
1377,AWWB00-1450,2,,2,1.6,,
1385,DWWC00-1530,2,,2,3.1,,4
1387,AWWB00-1620,2,,2,1.5,,
1390,AWCP00-1650,2,,2,0.8,,4
1393,AWWB00-1720,2,,2,0.5,,
1394,AWWB00-1760,2,,2,1.5,,
1396,DWHX00-1780,2,,2,2.0,,4
1401,FWQJ00-1990,2,,2,1.5,,
,RAND-N27872-13,2,FWQJ00-1990,2,1.0,,
1402,FWQJ00-2170,2,RAND-N27872-13,2,7.1,,
1403,C-8,1,C-7,0,0.0,,
1405,DWQJ00-2190,2,,2,1.4,,
1416,DWQJ00-2300,2,,2,1.4,,
1417,DWQJ00-2310,2,,2,1.4,,
1418,DWQJ00-2320,2,,2,1.4,,
1419,DWQJ00-2330,2,,2,1.4,,
1420,DWQJ00-2340,2,,2,1.4,,
1425,FWQJ00-2390,2,,2,3.4,,
1427,C-9,1,,0,0.0,,
1430,BDHS00-1470,2,,2,2.2,,
1440,BDHX00-0200,2,,2,1.6,,4
1441,BDHX00-0210,2,,2,2.0,,4
1450,DDHD00-0800,2,,2,1.3,,
1451,DDHD00-0810,2,,2,1.4,,
1455,DDHD00-0850,2,,2,1.5,,
1457,DDHSA1-0870,2,,2,2.9,,
1460,DDHSA4-0900,2,,2,5.0,,
1462,DDHS00-0920,2,,2,2.0,,
1465,DDHX00-0950,2,,2,1.2,,4
1467,DDHX00-0960,2,,2,1.5,,4
1469,DDHX00-0980,2,,2,1.2,,4
1471,DDWC00-1000,2,,2,1.5,,4
1472,DDWC00-1010,2,,2,1.2,,4
1473,DDWC00-1020,2,,2,1.3,,4
1479,DDHD00-1080,2,,2,1.2,,
1482,DDWC00-1110,2,,2,1.8,,4
1494,DDHD00-1220,2,,2,2.2,,
1495,DDHD00-1230,2,,2,1.8,,
1496,DDHD00-1240,2,,2,1.6,,
1502,DDHD00-1300,2,DDHD00-0850,2,1.3,,
1503,DDHX00-1310,2,,2,1.5,,4
1505,DDHD00-1330,2,,2,3.0,,
1509,DDWC00-1370,2,,2,1.5,,4
1510,DDHX00-1380,2,DDHX00-0950,2,1.4,,4
1511,DDHX00-1390,2,BDHX00-0200,2,1.4,,4
1514,DDWC00-1420,2,,2,2.0,,4
1516,DDWC00-1450,2,,2,2.2,,4
1519,DDHDB2-1490,2,,2,3.0,,
1522,C-10,1,C-9,0,0.0,,
1526,DDWC00-1540,2,,2,5.4,,4
1527,DDHX00-1550,2,,2,2.4,,4
1528,C-11,1,,0,0.0,,
1530,BYQSG1-1140,2,,2,9.2,,6
1532,ABQS00-1920,2,,2,1.8,,6
1538,BYWCH1-1220,2,,2,4.6,,4
1541,BYZYL2-1510,2,,2,5.7,,
1545,BYYYL3-1550,2,,2,5.7,,
1547,BYQQA1-0150,2,,2,9.3,,2
1552,BYZQB1-0200,2,,2,11.3,,
1553,BYZQB1-0210,2,,2,12.3,,
1554,BYZQB1-0220,2,,2,14.3,,
1560,BYZQB3-0280,2,,2,12.3,,
1561,BYZQB3-0290,2,,2,11.3,,
1563,BYZQB5-0310,2,BYZQB3-0280,2,10.3,,
1575,BYQXC4-0420,2,,2,6.7,,4
1582,BYHXD1-0490,2,,2,7.7,,4
1583,BYHXD1-0500,2,,2,7.7,,4
1584,BYHXD1-0510,2,,2,7.7,,4
1585,BYHXD1-0520,2,,2,7.7,,4
1589,BYHSD1-0560,2,,2,9.8,,
,RAND-N52058-16,2,BYHXD1-0510,2,1.0,,
1592,BYHXD2-0590,2,RAND-N52058-16,2,5.8,,4
1593,BYHXD2-0600,2,,2,5.7,,4
1595,BYHXD3-0620,2,BYHXD1-0500,2,8.8,,4
1602,BYWCE1-0680,2,,2,12.3,,4
1606,BYWCE2-0730,2,,2,8.3,,4
1610,BYWCE4-0770,2,,2,5.7,,4
1616,BYYYF1-0830,2,,2,16.8,,
1618,BYYYF1-0850,2,,2,5.7,,
1625,BYYYF2-0920,2,BYYYF1-0830,2,6.7,,
1629,BYZYF3-0960,2,,2,7.7,,
,RAND-N67296-5,2,C-11,2,1.0,,
1631,C-12,1,RAND-N67296-5,0,0.0,2,
1634,FYQJ00-1020,2,,5,13.4,,
1639,FYQJ00-1070,2,,3,6.8,,
1643,FYQJ00-0980,2,,2,3.1,,
1646,BYQJ00-1120,2,,2,40.3,,
1647,C-13,1,,0,0.0,,
1653,ABZYD4-0800,2,,2,5.8,,
1656,ABZYD5-0820,2,,2,1.9,,
1657,ABYYD6-0830,2,,2,1.8,,
1659,ABYYF1-0870,2,,2,3.8,,
1660,ABZYF1-0880,2,,2,3.8,,
1663,ABYYF3-0910,2,ABYYF1-0870,2,1.8,,
,RAND-N70080-8,2,ABZYF1-0880,2,1.0,,
1666,ABZYF4-0940,2,RAND-N70080-8,2,0.9,,
1667,ABCPG5-1180,2,,2,1.8,,
1670,ABCPG7-1210,2,,2,3.8,,
1673,ABCPG8-1240,2,ABCPG7-1210,2,1.8,,
1676,ABCPH6-1270,2,,2,1.8,,
1678,ABCPH7-1290,2,ABCPH6-1270,2,1.8,,
1680,ABCPH8-1560,2,ABCPH7-1290,2,1.8,,
1682,ABZY00-1310,2,,2,7.8,,
1683,DFQJ00-3190,2,,2,0.5,,
,RAND-N53304-1,2,DFQJ00-3190,2,1.0,,
1684,ABZY00-1320,2,RAND-N53304-1,2,7.8,,
1690,ABZYJ1-1360,2,,2,3.8,,
1693,ABZYJ2-1390,2,,2,2.8,,
1694,ABZYJ2-1400,2,ABZYJ1-1360,2,2.8,,
1699,ABYYJ3-1450,2,,2,0.9,,
1700,ABYYJ3-1460,2,,2,0.9,,
1701,ABZY00-1470,2,,2,1.8,,
1704,ABWC00-1580,2,,2,3.8,,4
1708,C-14,1,,0,0.0,,
1712,DXHS00-3500,2,,2,1.5,,
1715,ABHS00-1690,2,,2,3.8,,
1718,DQQS00-0830,2,,2,1.9,,6
1719,DQQS00-0840,2,,2,1.9,,6
1721,ENHS00-1380,2,,2,2.3,,
1730,BQQXA3-0340,2,,2,2.15,,4
1732,DQQSA3-0360,2,,2,3.2,,6
1733,DQQSA3-0370,2,,2,3.2,,6
1734,DQQSA4-0380,2,,2,3.0,,6
1735,DQQSA4-0390,2,DQQSA3-0360,2,3.0,,6
1736,DQQSA4-0400,2,DQQSA3-0370,2,3.0,,6
1737,DQQSA5-0410,2,DQQSA4-0380,2,2.5,,6
1739,DQQS00-0430,2,,2,3.0,,6
1748,DQHSC5-0520,2,,2,2.5,,
,RAND-N41146-3,2,DQHSC5-0520,2,1.0,,
1749,DQHDC5-0530,2,RAND-N41146-3,2,2.65,,
