序号,AO号,类型,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
288,ENHSA2-0160,2,,2,1.8,,
289,ARHS00-0150,2,,1,4.0,,
290,ARHS00-0160,2,,1,4.0,,
291,B,1,A,0,0.0,,
292,B-1,1,,0,0.0,,
294,DMYG00-2070,2,,2,2.1,,
302,BMYY00-0250,2,,2,1.8,,
303,B-2,1,B-1,0,0.0,,
305,CMQQ00-0630,2,,2,5.6,,2
306,DMZY00-0780,2,,2,14.7,,
307,DMZY00-0790,2,,2,14.7,,
310,B-3,1,B-2,0,0.0,,
315,FMQQ00-3170,2,,2,5.9,,2
316,FMQQ00-3180,2,,2,1.0,,2
317,B-4,1,,0,0.0,,
321,BAHS00-0170,2,,2,1.6,,
322,BAHS00-0180,2,,2,1.3,,
324,B-5,1,B-4,0,0.0,,
325,CAHS00-0320,2,,2,1.8,,
327,CAHS00-0340,2,,2,1.8,,
335,CAHS00-0400,2,,2,1.3,,
336,B-6,1,B-5,0,0.0,,
339,CAHS00-0660,2,,2,2.0,,
343,B-7,1,,0,0.0,,
346,CKYY00-0230,2,,2,10.5,,
347,CKZQ00-0240,2,,2,9.4,,
350,B-8,1,B-7,0,0.0,,
354,CKQX00-0270,2,,2,13.0,,4
360,CKZY00-0330,2,,2,6.9,,
362,CKYY00-0350,2,,2,7.8,,
364,DKQS00-0740,2,,2,6.4,,6
369,DKQS00-0460,2,,2,5.4,,6
370,DKQS00-0470,2,,2,3.5,,6
374,B-9,1,,0,0.0,,
375,CWQJ00-1690,2,,2,2.9,,
377,CWQJ00-1790,2,,2,2.1,,
384,B-10,1,B-9,0,0.0,,
385,CWHS00-2110,2,,2,6.4,,
393,B-11,1,,0,0.0,,
395,CDQJ00-0410,2,,2,7.0,,
396,CDQJ00-0420,2,,2,1.7,,
399,CDHS00-0450,2,,2,2.0,,
400,B-12,1,B-11,0,0.0,,
404,CDHD00-0570,2,,2,4.2,,
412,CDHX00-0660,2,,2,3.6,,4
417,B-13,1,,0,0.0,,
418,ABYYC1-0230,2,,1,7.8,,
420,ABYYC1-0250,2,,1,7.8,,
426,ABYYC2-0430,2,,3,1.8,,
428,ABYYC2-0450,2,,2,1.8,,
437,ABCPG3-0980,2,,2,7.6,,
443,ABCPH2-1040,2,,2,1.8,,
447,ABCPH4-1081,2,ABCPH2-1040,2,3.8,,
448,ABCPH4-1090,2,,2,3.8,,
451,ABCPH5-1120,2,ABCPH4-1081,2,1.8,,
454,ABCPH5-1150,2,ABCPH4-1090,2,3.8,,
,RAND-N11034-6,2,ABCPH5-1120,2,1.0,,
455,ABCPH5-1160,2,RAND-N11034-6,2,1.8,,
460,ABZYC3-0540,2,,2,3.8,,
462,ABZYE4-0560,2,,2,3.8,,
465,ABYYC4-0590,2,,2,1.8,,
471,ABYYC5-0650,2,,2,1.8,,
473,ABYYE5-0670,2,,2,3.8,,
477,B-14,1,,0,0.0,,
480,BQQSA1-0210,2,,2,1.7,,6
481,BQQXA2-0240,2,,2,3.15,,4
483,BQZGB1-0260,2,,2,2.7,,
485,B-15,1,,0,0.0,,
490,BEHS00-0220,2,,2,3.7,,
491,B-16,1,,0,0.0,,
495,CEQX00-0390,2,,2,2.8,,4
497,CEQS00-0392,2,,2,1.0,,6
503,CEHS00-0450,2,,2,1.7,,
504,CEWC00-0460,2,,2,1.9,,4
505,CEQJE1-0470,2,,2,1.0,,
509,CEZQ00-0530,2,,2,2.5,,
511,CEQJ00-0550,2,,2,0.9,,
512,CEHX00-0560,2,,2,0.5,,4
515,CEHSE1-0590,2,,2,1.9,,
517,B-17,1,B-16,0,0.0,,
520,ABQS00-2130,2,,2,1.8,,6
534,CEZG00-0760,2,,2,2.6,,
537,CEZY00-0790,2,,2,1.8,,
538,CEYY00-0800,2,,2,1.8,,
540,CEYY00-0820,2,,2,2.1,,
542,CEYY00-0840,2,,2,1.4,,
543,B-18,1,,0,0.0,,
545,CXQS00-0260,2,,2,29.0,,6
548,CXHS00-0290,2,,2,29.0,,
549,CXHX00-0300,2,,2,29.0,,4
552,CXHX00-0330,2,,2,29.0,,4
554,B-19,1,B-18,0,0.0,,
559,CXHD00-0380,2,,2,42.5,,
566,CXQJ00-0450,2,,2,30.0,,
567,CXQJA2-1770,2,,2,12.7,,
570,CXQJA2-1800,2,,2,12.7,,
572,B-20,1,,0,0.0,,
575,EGHSF3-0270,2,,2,5.3,,
578,EGWCF6-0300,2,,2,5.3,,4
582,B-21,1,,0,0.0,,
585,FRQJ00-1760,2,,2,1.0,,
587,ARWBD1-1780,2,,2,0.69,,
588,ARWBD1-1790,2,,2,1.1,,
589,ARWBD1-1800,2,,2,0.69,,
592,ARWBD1-1830,2,,2,1.55,,
593,B-22,1,B-21,0,0.0,,
598,BRZYB1-0210,2,,2,2.2,,
602,BRZYC1-0250,2,,2,1.5,,
605,BRYYD1-0280,2,,2,1.05,,
606,BRZYB1-0290,2,,2,2.2,,
618,BRHSF1-0700,2,,2,2.1,,
622,BRQJA1-0740,2,,2,2.55,,
623,BRQJF1-0750,2,,2,1.85,,
632,BRZYF1-0840,2,,2,1.4,,
635,BRYYF1-0870,2,,2,1.2,,
639,BRZYF1-0910,2,,2,1.95,,
641,BRYYF1-0930,2,,2,1.95,,
643,BRQJF1-0955,2,,2,0.9,,
644,BRQJF1-0960,2,,2,0.9,,
646,BRQJB1-0980,2,,2,0.7,,
652,BRWB00-1040,2,,2,0.9,,
653,BRWB00-1050,2,,2,0.9,,
654,BRQJC1-1060,2,,2,1.3,,
658,B-23,1,B-22,0,0.0,,
,RAND-N2376-5,2,B-23,2,1.0,,
665,B-24,1,RAND-N2376-5,0,0.0,,
667,FRQJE1-0340,2,,2,2.4,,
668,FRQJE1-0350,2,,2,2.4,,
674,B-25,1,B-24,0,0.0,,
681,BRWCA1-0550,2,,2,1.9,,4
682,BRWCA1-0560,2,,2,2.65,,4
687,BRHSG1-0610,2,,2,0.6,,
689,BRHSC1-0630,2,,2,50.25,,
694,BRHSC1-1120,2,,2,1.4,,
695,B-26,1,,0,0.0,,
697,CLHX00-0040,2,,2,2.7,,4
705,CLHX00-0270,2,,2,2.9,,4
706,CLHX00-0280,2,,2,2.9,,4
707,CLQS00-0290,2,,2,1.4,,6
709,CLHX00-0310,2,,2,4.1,,4
,RAND-N22979-12,2,B-25,2,1.0,,
712,B-27,1,RAND-N22979-12,0,0.0,,
714,FJQJ00-0600,2,,2,1.13,,
,RAND-N24617-18,2,B,2,1.0,,
716,C,1,RAND-N24617-18,0,0.0,,
717,C-1,1,,0,0.0,,
721,DAQSA2-0710,2,,2,1.3,,6
723,DAQSA4-0730,2,DAQSA2-0710,2,1.4,,6
724,DAQSA5-0740,2,DAQSA4-0730,2,0.7,,6
726,DAQSA7-0760,2,DAQSA5-0740,2,0.8,,6
729,DAQS00-0790,2,,2,2.3,,6
731,DAQSC2-0810,2,,2,1.5,,6
741,DAQS00-0910,2,,2,1.6,,6
743,DAQSE2-0930,2,,2,1.5,,6
746,DAQSE5-0960,2,DAQSE2-0930,2,1.4,,6
747,DAQSE6-0970,2,DAQSE5-0960,2,16.9,,6
750,DAQSE9-1000,2,DAQSE6-0970,2,2.2,,6
758,DAQS00-1080,2,,2,1.2,,6
759,DAQS00-1090,2,,2,1.7,,6
760,DAQS00-1100,2,,2,0.9,,6
764,DAQSG3-1150,2,,2,2.3,,6
766,DAQSH2-1190,2,,2,4.6,,6
769,DAQSH2-1220,2,,2,1.5,,6
773,DAQS00-1250,2,,2,1.3,,6
775,DAQS00-1270,2,,2,1.3,,6
777,DAQSJ1-1290,2,,2,1.1,,6
784,DAQX00-1400,2,,2,1.2,,4
787,DAQX00-1430,2,,2,1.2,,4
790,DAQX00-1460,2,,2,1.2,,4
795,DAQXL1-1510,2,,2,1.5,,4
797,DAQXL3-1530,2,DAQXL1-1510,2,4.3,,4
802,DAQX00-1580,2,,2,1.2,,4
,RAND-N45671-16,2,DAQX00-1580,2,1.0,,
803,DAQX00-1590,2,RAND-N45671-16,2,1.2,,4
805,DAQX00-1610,2,,2,1.2,,4
806,DAQX00-1620,2,,2,1.2,,4
807,DAQX00-1630,2,,2,2.0,,4
811,DAQXN1-1670,2,,2,1.2,,4
813,DAQXN3-1690,2,DAQXN1-1670,2,30.5,,4
815,DAQX00-1710,2,,2,1.3,,4
819,DAHS00-1750,2,,2,1.3,,
820,DAHS00-1760,2,,2,1.3,,
824,DAHS00-1800,2,,2,1.2,,
828,DAHS00-1840,2,,2,1.4,,
833,DAHS00-1890,2,,2,1.0,,
839,DAHS00-1950,2,,2,1.3,,
842,DAHS00-1980,2,,2,1.2,,
844,DAHS00-2000,2,,2,1.2,,
845,DAHS00-2010,2,,2,2.1,,
847,DAHSQ1-2030,2,,2,1.6,,
848,DAHSQ2-2040,2,DAHSQ1-2030,2,1.2,,
,RAND-N7292-8,2,DAHSQ1-2030,2,1.0,,
849,DAHSQ2-2050,2,RAND-N7292-8,2,1.2,,
850,DAHSQ2-2060,2,DAHSQ1-2030,2,1.3,,
,RAND-N53282-1,2,DAHSQ1-2030,2,1.0,,
852,DAHSQ2-2080,2,RAND-N53282-1,2,1.2,,
853,DAHSQ2-2090,2,DAHSQ1-2030,2,2.0,,
854,DAHX00-2150,2,,2,0.9,,4
856,DAHX00-2170,2,,2,0.9,,4
857,DAHX00-2181,2,,2,1.8,,4
863,DAWC00-2240,2,,2,1.6,,4
864,ABWC00-1940,2,,2,1.8,,4
867,DAWC00-2270,2,,2,1.2,,4
868,DAWB00-2290,2,,2,2.2,,
870,C-2,1,C-1,0,0.0,,
872,DAQS00-2310,2,,2,1.2,,6
875,DAQS00-2340,2,,2,1.2,,6
878,DAQS00-2370,2,,2,1.2,,6
883,DAHX00-2420,2,,2,1.2,,4
884,DAHX00-2430,2,,2,1.2,,4
885,DAWC00-2440,2,,2,1.3,,4
887,DAQJ00-2460,2,,2,5.1,,
888,DAQJ00-2470,2,,2,2.0,,
889,DAWC00-2480,2,,2,0.7,,4
891,C-3,1,,0,0.0,,
892,DFQJA3-0490,2,,2,0.7,,
893,DFQJA3-0500,2,,2,0.7,,
896,DFQJA3-0530,2,,2,1.7,,
903,DFQJA3-0600,2,,2,1.3,,
908,DFQJA3-0650,2,,2,1.3,,
910,DFQJA3-0670,2,,2,1.3,,
915,DFQJA3-0720,2,,2,1.6,,
917,DFQJA3-0740,2,,2,4.5,,
918,DFQJA3-0750,2,,2,4.5,,
920,DFQJA3-0770,2,,2,1.9,,
925,DFQJA3-0820,2,,2,2.2,,
926,DFQJA3-0830,2,,2,2.2,,
927,DFQJA3-0840,2,,2,2.2,,
932,DFQJA3-0930,2,,2,1.5,,
933,DFQJA3-0940,2,,2,1.5,,
935,DFQJA3-0960,2,,2,1.5,,
938,DFQJB3-1030,2,,2,1.4,,
940,DFQJB3-1050,2,,2,1.1,,
943,DFQJB3-1080,2,,2,1.1,,
947,DFQJB3-1120,2,,2,5.3,,
950,DFQJB3-1150,2,,2,1.2,,
954,DFQJB3-1190,2,,2,1.8,,
957,DFZYB4-1260,2,,2,3.8,,
961,DFZYA5-1300,2,DFZYA5-1340,2,3.4,,
963,DFYYA5-1320,2,DFYYA5-1360,2,3.2,,
965,DFZYA5-1340,2,,2,2.8,,
967,DFYYA5-1360,2,,2,2.8,,
968,ABZY00-2220,2,,2,1.8,,
,RAND-N26183-0,2,ABZY00-2220,2,1.0,,
970,DFZYA5-1362,2,"DFZYA5-1300,RAND-N26183-0",1,1.3,,
971,ABYY00-2230,2,,2,1.8,,
976,DFYYB5-1390,2,,2,1.1,,
977,DFYYB5-1400,2,,2,1.1,,
979,DFZYA6-1540,2,DFZYA5-1300,2,2.8,,
985,DFQJA6-1600,2,DFYYA5-1320,2,1.9,,
995,DFZYA6-1700,2,DFZYA5-1300,2,2.0,,
999,DFZYA6-1900,2,DFZYA5-1300,2,1.6,,
1003,DFZYA6-2060,2,DFZYA5-1300,2,2.0,,
1011,DFQJD1-2600,2,,2,0.7,,
1012,DFQJD1-2610,2,,2,0.7,,
1016,DFQSD3-2650,2,,2,3.0,,6
1017,DFHDD3-2660,2,DFQSD3-2650,2,1.4,,
1025,DFQJD4-2890,2,,2,2.6,,
1028,DFQSD4-2920,2,,2,2.1,,6
1029,DFQSD4-2930,2,,2,2.1,,6
1036,DFQJD5-3000,2,,2,0.9,,
1043,BFYY00-0230,2,,2,1.1,,
1046,DFZYA6-1420,2,,2,1.9,,
1047,DFYYA6-1430,2,,2,1.9,,
1050,DFZYA6-1460,2,,2,2.5,,
1051,DFYYA6-1470,2,,2,2.5,,
1052,DFYYA6-1480,2,,2,2.5,,
1053,DFZYA6-1490,2,,2,1.3,,
1055,DFYYA6-1510,2,,2,1.3,,
1056,DFYYA6-1520,2,,2,1.3,,
1063,DFYYA6-1790,2,,2,1.8,,
1064,DFYYA6-1800,2,,2,1.8,,
1066,DFZYA6-1820,2,,2,2.0,,
1070,DFZYA6-1860,2,,2,1.9,,
1074,DFZYA6-1940,2,,2,2.4,,
1076,DFYYA6-1960,2,,2,2.4,,
1079,DFYYA6-1990,2,,2,1.5,,
1083,DFYYA6-2030,2,,2,2.5,,
1086,DFZYA6-2100,2,,2,1.4,,
1088,DFYYA6-2120,2,,2,1.4,,
1091,DFYYA6-2150,2,,2,1.9,,
1094,DFZYA6-2180,2,,2,1.4,,
1096,DFYYA6-2200,2,,2,1.4,,
1097,DFZYA6-2210,2,,2,1.7,,
1098,DFZYA6-2220,2,,2,1.7,,
1102,DFZYA6-2260,2,,2,1.7,,
1104,DFYYA6-2280,2,,2,1.7,,
1105,DFHS00-2410,2,,2,2.2,,
1108,DFZGC5-2480,2,,2,2.5,,
1110,C-4,1,C-3,0,0.0,,
1116,C-5,1,,0,0.0,,
1118,BMZY00-0150,2,,2,1.3,,
1126,BMZY00-0330,2,,2,1.6,,
1127,BMYY00-0340,2,,2,1.6,,
1129,BMZY00-0360,2,,2,1.5,,
1130,BMZY00-0370,2,,2,1.5,,
1131,BMYY00-0380,2,,2,1.5,,
1132,BMYY00-0390,2,,2,1.5,,
1134,BMZY00-0450,2,,2,2.0,,
1135,BMYY00-0460,2,,2,2.0,,
1143,DMYY00-0740,2,,2,1.9,,
1145,DMYY00-0920,2,,2,1.0,,
1147,DMYY00-0960,2,,2,1.6,,
1153,DMZY00-1060,2,,2,1.2,,
1157,DMZY00-1100,2,,2,1.0,,
1162,DMYY00-1150,2,,2,1.5,,
1163,DMZY00-1160,2,,2,1.4,,
1167,DMZY00-1200,2,,2,1.5,,
1176,DMZY00-1290,2,,2,1.3,,
1177,DMYY00-1300,2,,2,1.3,,
1182,DMYY00-1350,2,,2,1.0,,
1185,DMYY00-1380,2,,2,1.3,,
1190,DMYY00-1430,2,,2,1.6,,
1192,DMYY00-1450,2,,2,2.0,,
1194,DMZY00-1470,2,,2,1.1,,
1195,DMYY00-1480,2,,2,1.1,,
1198,DMZY00-1510,2,,2,5.1,,
1201,DMZYA1-1540,2,,2,1.7,,
1204,DMZYB2-1570,2,,2,3.1,,
1206,DMZYC2-1590,2,,2,3.1,,
1207,DMZYD1-1600,2,,2,1.7,,
1208,DMZYD2-1610,2,DMZYD1-1600,2,3.1,,
1216,DMYYH2-1700,2,,2,3.1,,
1219,DMZG00-1800,2,,2,1.1,,
1224,DMZG00-1850,2,,2,2.8,,
1228,DMZG00-1890,2,,2,1.3,,
1230,DMZG00-1910,2,,2,1.3,,
1234,DMZG00-1950,2,,2,2.4,,
1240,DMZQ00-2010,2,,2,2.0,,
1243,DMZQ00-2040,2,,2,1.1,,
1248,DMYG00-2110,2,,2,2.0,,
1253,DMYG00-2160,2,,2,2.4,,
1254,DMYG00-2170,2,,2,1.1,,
1255,DMYG00-2180,2,,2,1.7,,
1260,DMYG00-2230,2,,2,2.3,,
1262,DMYG00-2250,2,,2,1.8,,
1263,DMYG00-2260,2,,2,1.5,,
1265,DMYG00-2290,2,,2,1.9,,
1269,DMZG00-2330,2,,2,1.7,,
1271,DMQQ00-2350,2,,2,1.4,,2
1273,DMQQ00-2370,2,,2,1.3,,2
1274,DMQQ00-2380,2,,2,1.1,,2
1275,DMQQ00-2390,2,,2,1.2,,2
1278,C-6,1,C-5,0,0.0,,
1282,DMYY00-2450,2,,2,1.1,,
1283,DMYY00-2460,2,,2,1.0,,
1284,DMYY00-2470,2,,2,1.1,,
1288,DMZY00-2510,2,,2,1.6,,
1292,FMQQ00-3210,2,,2,1.6,,2
1293,C-7,1,,0,0.0,,
1294,DWWC00-1930,2,,2,2.1,,4
1295,ABQS00-1800,2,,2,1.8,,6
1298,AWWBA1-0110,2,,2,1.1,,
1301,AWWBA1-0140,2,,2,1.1,,
1302,AWWBA2-0150,2,"AWWBA1-0110,AWWBA1-0140",2,0.9,,
1305,AWWBA5-0180,2,AWWBA2-0150,2,2.3,,
,RAND-N78929-15,2,AWWBA5-0180,2,1.0,,
1307,AWWBA6-0200,2,RAND-N78929-15,2,2.2,,
1310,DWHDA1-0230,2,,2,3.5,,
1312,DWHDA1-0250,2,,2,3.1,,
1314,DWHX00-0300,2,,2,2.5,,4
1315,DWHX00-0310,2,,2,1.9,,4
1317,AWWB00-0370,2,,2,2.3,,
1320,AWWB00-0490,2,,2,1.1,,
1327,DWHD00-0650,2,,2,1.6,,
1328,DWQX00-0690,2,,2,3.0,,4
1330,DWHX00-0730,2,,2,2.0,,4
1334,DWHS00-0760,2,,2,1.5,,
1336,DWQS00-0810,2,,2,1.9,,6
1338,DWQS00-0830,2,,2,1.6,,6
1341,DWQS00-0860,2,,2,3.1,,6
1342,DWQS00-0870,2,,2,3.1,,6
1344,DWQS00-0890,2,,2,3.1,,6
1346,AWWB00-1030,2,,2,2.3,,
1348,AWWB00-1050,2,,2,2.3,,
1349,DWHX00-1060,2,,2,1.0,,4
1350,DWHX00-1070,2,,2,2.0,,4
1352,DWHX00-1090,2,,2,1.9,,4
1354,DWHX00-1110,2,,2,2.0,,4
1361,ABWC00-1810,2,,2,1.8,,4
,RAND-N96308-2,2,ABWC00-1810,2,1.0,,
1362,DWWC00-1270,2,RAND-N96308-2,2,5.3,,4
1363,ABWC00-1820,2,,2,1.8,,4
1367,ABWC00-1840,2,,2,1.8,,4
1368,DWWC00-1300,2,ABWC00-1840,2,5.3,,4
1378,DWQX00-1460,2,,2,1.6,,4
1379,DWQX00-1470,2,,2,2.3,,4
1389,AWCP00-1640,2,,2,2.0,,4
1390,AWCP00-1650,2,,2,0.8,,4
,RAND-N18001-17,2,C-7,2,1.0,,
1403,C-8,1,RAND-N18001-17,0,0.0,,
1406,DWQJ00-2200,2,,2,1.4,,
1407,DWQJ00-2210,2,,2,1.4,,
1408,DWQJ00-2220,2,,2,1.4,,
1415,DWQJ00-2290,2,,2,1.4,,
1420,DWQJ00-2340,2,,2,1.4,,
1426,AWQJ00-2400,2,,2,3.8,,
1427,C-9,1,,0,0.0,,
1430,BDHS00-1470,2,,2,2.2,,
1434,BDHD00-0150,2,,2,1.2,,
1436,ABHS00-2030,2,,2,1.8,,
1437,BDHD00-0170,2,ABHS00-2030,2,1.5,,
1439,BDHX00-0190,2,,2,1.2,,4
1440,BDHX00-0200,2,,2,1.6,,4
1441,BDHX00-0210,2,,2,2.0,,4
1444,BDWC00-0240,2,,2,1.2,,4
1445,DDHD00-0750,2,,2,1.3,,
1455,DDHD00-0850,2,,2,1.5,,
1457,DDHSA1-0870,2,,2,2.9,,
1469,DDHX00-0980,2,,2,1.2,,4
1473,DDWC00-1020,2,,2,1.3,,4
1476,DDWC00-1050,2,,2,1.2,,4
1477,DDHS00-1060,2,,2,1.8,,
1480,DDHX00-1090,2,,2,2.8,,4
1487,DDHXC2-1150,2,,2,3.9,,4
1491,DDHD00-1190,2,,2,2.0,,
1493,DDHD00-1210,2,,2,1.2,,
1496,DDHD00-1240,2,,2,1.6,,
1499,DDHD00-1270,2,BDHD00-0170,2,3.0,,
1503,DDHX00-1310,2,,2,1.5,,4
1508,DDHX00-1360,2,,2,1.4,,4
1509,DDWC00-1370,2,,2,1.5,,4
1511,DDHX00-1390,2,BDHX00-0200,2,1.4,,4
1512,DDWC00-1400,2,BDWC00-0240,2,2.2,,4
1513,DDWC00-1410,2,,2,2.2,,4
1515,DDWC00-1430,2,,2,2.0,,4
1516,DDWC00-1450,2,,2,2.2,,4
1517,DDHDB1-1460,2,,2,4.0,,
1521,DDCP00-1560,2,,2,1.8,,
1522,C-10,1,C-9,0,0.0,,
1524,DDWC00-1520,2,,2,9.0,,4
1527,DDHX00-1550,2,,2,2.4,,4
1528,C-11,1,,0,0.0,,
1529,BYWCE1-0710,2,,2,3.6,,4
1531,BYQXG1-1150,2,,2,4.6,,4
1533,BYQSG1-1160,2,,2,6.6,,6
1540,BYWCH1-1225,2,,2,6.7,,4
1541,BYZYL2-1510,2,,2,5.7,,
1543,BYYYL2-1530,2,,2,5.7,,
1545,BYYYL3-1550,2,,2,5.7,,
1549,BYQQA2-0170,2,,2,9.3,,2
1550,BYQQA2-0180,2,,2,14.3,,2
1551,BYQQA3-0190,2,BYQQA2-0170,2,9.3,,2
1576,BYQXC5-0430,2,,2,7.3,,4
1577,BYQXC5-0440,2,,2,3.6,,4
1578,BYQXC5-0450,2,,2,5.7,,4
1579,BYQXC6-0460,2,"BYQXC5-0430,BYQXC5-0440,BYQXC5-0450",2,5.7,,4
1582,BYHXD1-0490,2,,2,7.7,,4
1583,BYHXD1-0500,2,,2,7.7,,4
1592,BYHXD2-0590,2,,2,5.8,,4
1595,BYHXD3-0620,2,BYHXD1-0500,2,8.8,,4
1596,BYHXD4-0630,2,BYHXD1-0490,2,6.7,,4
1599,BYHXE1-0650,2,,2,12.3,,4
1602,BYWCE1-0680,2,,2,12.3,,4
1607,BYWCE3-0740,2,,2,5.7,,4
1610,BYWCE4-0770,2,,2,5.7,,4
1621,BYZYF1-0880,2,,2,12.3,,
1623,BYYYF1-0900,2,,2,12.3,,
1627,BYYYF2-0940,2,,2,7.7,,
1628,BYYYF3-0950,2,,2,5.7,,
1629,BYZYF3-0960,2,,2,7.7,,
1630,BYYYF3-0970,2,,2,7.3,,
,RAND-N73192-3,2,C-11,2,1.0,,
1631,C-12,1,RAND-N73192-3,0,0.0,2,
1640,FYQJ00-1080,2,,3,15.1,,
1641,FYQJ00-1090,2,,3,29.85,,
1645,BYQJ00-1110,2,,5,39.3,,
1646,BYQJ00-1120,2,,2,40.3,,
1647,C-13,1,,0,0.0,,
1648,ABYYD2-0750,2,,2,5.8,,
1650,ABYYD3-0770,2,,2,3.8,,
1651,ABZYD3-0780,2,,2,3.8,,
1656,ABZYD5-0820,2,ABZYD3-0780,2,1.9,,
,RAND-N89171-13,2,ABYYD3-0770,2,1.0,,
1657,ABYYD6-0830,2,RAND-N89171-13,2,1.8,,
1659,ABYYF1-0870,2,,2,3.8,,
1662,ABZYF2-0900,2,,2,3.8,,
1667,ABCPG5-1180,2,,2,1.8,,
1671,ABCPG7-1220,2,,2,3.7,,
1679,ABCPH7-1300,2,,2,1.8,,
1681,DFQJ00-3180,2,,2,0.5,,
1684,ABZY00-1320,2,,2,7.8,,
1687,DFQJ00-3210,2,,2,0.5,,
1690,ABZYJ1-1360,2,,2,3.8,,
1695,ABYYJ2-1410,2,,2,2.8,,
1696,ABYYJ2-1420,2,,2,2.8,,
1698,ABZYJ3-1440,2,ABZYJ1-1360,2,0.9,,
1700,ABYYJ3-1460,2,ABYYJ2-1420,2,0.9,,
1702,ABYY00-1480,2,,2,1.8,,
1704,ABWC00-1580,2,,2,3.8,,4
1706,ABZG00-1592,2,,2,3.8,,
1708,C-14,1,,0,0.0,,
1712,DXHS00-3500,2,,2,1.5,,
