序号,AO号,类型,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
303,B-2,1,B-1,0,0.0,,
304,CMYG00-0620,2,,2,9.9,,
310,B-3,1,B-2,0,0.0,,
311,DMZG00-1720,2,,2,26.2,,
312,DMYG00-1730,2,,2,26.2,,
313,DMYG00-1740,2,,2,5.7,,
317,B-4,1,,0,0.0,,
319,BAHS00-0160,2,,2,1.3,,
324,B-5,1,B-4,0,0.0,,
325,CAHS00-0320,2,,2,1.8,,
334,CAHS00-0360,2,,2,1.8,,
,RAND-N70028-7,2,B-5,2,1.0,,
336,B-6,1,RAND-N70028-7,0,0.0,,
341,CAHX00-0680,2,,2,4.8,,4
343,B-7,1,,0,0.0,,
344,CKZY00-0210,2,,2,8.7,,
347,CKZQ00-0240,2,,2,9.4,,
349,FKQJ00-0010,2,,2,17.0,,
350,B-8,1,B-7,0,0.0,,
352,CKQS00-0250,2,,2,9.3,,6
355,CKHX00-0280,2,,2,16.2,,4
356,CKHX00-0290,2,,2,21.2,,4
357,CKHX00-0300,2,,2,26.5,,4
359,CKHS00-0320,2,,2,37.2,,
360,CKZY00-0330,2,,2,6.9,,
363,CKZQ00-0360,2,,2,8.1,,
370,DKQS00-0470,2,CKQS00-0250,2,3.5,,6
372,DKQS00-0430,2,CKQS00-0250,2,2.6,,6
374,B-9,1,,0,0.0,,
375,CWQJ00-1690,2,,2,2.9,,
377,CWQJ00-1790,2,,2,2.1,,
379,CWQJ00-1810,2,,2,2.0,,
384,B-10,1,B-9,0,0.0,,
386,CWHX00-2120,2,,2,6.4,,4
391,CWCP00-2160,2,,2,6.1,,4
393,B-11,1,,0,0.0,,
395,CDQJ00-0410,2,,2,7.0,,
398,CDHS00-0440,2,,2,2.0,,
399,CDHS00-0450,2,,2,2.0,,
400,B-12,1,B-11,0,0.0,,
403,CDHS00-0560,2,,2,4.0,,
411,CDHX00-0650,2,,2,4.0,,4
416,CDWC00-0700,2,,2,3.6,,4
417,B-13,1,,0,0.0,,
419,ABZYC1-0240,2,,1,7.8,,
423,ABZYD1-0280,2,,1,7.8,,
426,ABYYC2-0430,2,,3,1.8,,
427,ABZYC2-0440,2,,2,1.8,,
429,ABZYC2-0460,2,,1,1.8,,
430,ABYYE3-0470,2,,1,1.8,,
433,ABZYE3-0500,2,,1,1.8,,
436,ABCPG2-0970,2,,2,7.6,,
437,ABCPG3-0980,2,ABCPG2-0970,2,7.6,,
438,ABCPG3-0990,2,,2,4.1,,
439,ABCPG3-1000,2,ABCPG2-0970,2,4.1,,
446,ABCPH3-1070,2,,2,0.9,,
447,ABCPH4-1081,2,,2,3.8,,
450,ABCPH4-1110,2,ABCPH3-1070,2,3.8,,
454,ABCPH5-1150,2,,2,3.8,,
456,ABCPH5-1170,2,,2,1.8,,
462,ABZYE4-0560,2,,2,3.8,,
464,ABZYE4-0580,2,,2,3.8,,
468,ABZYC4-0620,2,,2,1.8,,
470,ABZYC5-0640,2,,2,3.8,,
471,ABYYC5-0650,2,,2,1.8,,
477,B-14,1,,0,0.0,,
480,BQQSA1-0210,2,,2,1.7,,6
481,BQQXA2-0240,2,,2,3.15,,4
482,BQZGB1-0250,2,,2,2.6,,
483,BQZGB1-0260,2,BQZGB1-0250,2,2.7,,
484,BQWCD1-0290,2,,2,1.7,,4
485,B-15,1,,0,0.0,,
487,BEQX00-0190,2,,2,3.3,,4
489,BEHX00-0210,2,,2,5.2,,4
491,B-16,1,,0,0.0,,
494,CEQX00-0380,2,,2,4.1,,4
499,CEQX00-0400,2,,2,2.9,,4
500,CEHS00-0410,2,,2,2.8,,
501,CEHS00-0420,2,,2,2.5,,
502,CEHS00-0440,2,,2,3.1,,
504,CEWC00-0460,2,,2,1.9,,4
507,CEYE00-0510,2,,2,2.5,,
508,CEQJ00-0525,2,,1,1.3,,
509,CEZQ00-0530,2,,2,2.5,,
511,CEQJ00-0550,2,,2,0.9,,
512,CEHX00-0560,2,,2,0.5,,4
517,B-17,1,B-16,0,0.0,,
523,CEQX00-0650,2,,2,2.8,,4
529,CEWC00-0710,2,,2,2.0,,4
540,CEYY00-0820,2,,2,2.1,,
541,CEZY00-0830,2,,2,1.4,,
542,CEYY00-0840,2,,2,1.4,,
543,B-18,1,,0,0.0,,
545,CXQS00-0260,2,,2,29.0,,6
548,CXHS00-0290,2,,2,29.0,,
552,CXHX00-0330,2,,2,29.0,,4
554,B-19,1,B-18,0,0.0,,
555,CXHS00-0240,2,,2,8.9,,
556,CXQS00-0350,2,,2,17.2,,6
557,CXQS00-0360,2,,2,17.2,,6
564,CXHX00-0430,2,,2,42.5,,4
569,CXQJA2-1790,2,,2,12.7,,
570,CXQJA2-1800,2,,2,12.7,,
572,B-20,1,,0,0.0,,
573,EGWBF1-0250,2,,2,5.3,,
574,EGWBF2-0260,2,,2,5.3,,
576,EGHSF4-0280,2,,2,5.3,,
577,EGHSF5-0290,2,,2,5.3,,
582,B-21,1,,0,0.0,,
583,FRQJ00-1740,2,,2,1.2,,
587,ARWBD1-1780,2,,2,0.69,,
589,ARWBD1-1800,2,,2,0.69,,
593,B-22,1,B-21,0,0.0,,
595,BRZYA1-0180,2,,2,1.05,,
596,BRYYA1-0190,2,,2,1.05,,
598,BRZYB1-0210,2,,2,2.2,,
602,BRZYC1-0250,2,,2,1.5,,
604,BRZYD1-0270,2,,2,1.05,,
610,BRZYF1-0410,2,,2,1.6,,
612,BRYYF1-0430,2,,2,2.1,,
616,BRYYF1-0470,2,,2,2.25,,
617,BRYYF1-0480,2,,2,2.05,,
620,BRQJA1-0720,2,,2,2.4,,
621,BRQJA1-0730,2,,2,0.6,,
624,BRQJF1-0760,2,,2,1.85,,
631,BRZYF1-0830,2,,2,1.2,,
632,BRZYF1-0840,2,,2,1.4,,
640,BRZYF1-0920,2,,2,1.4,,
642,BRYYF1-0940,2,,2,1.4,,
644,BRQJF1-0960,2,,2,0.9,,
645,BRQJB1-0970,2,,2,0.7,,
647,BRQJC1-0990,2,,2,50.15,,
650,BRQJ00-1020,2,,2,3.65,,
651,BRQJ00-1030,2,,2,3.65,,
655,BRQJC1-1070,2,,2,1.35,,
658,B-23,1,B-22,0,0.0,,
660,FRQJE1-0650,2,,2,2.4,,
664,FRQJE1-0690,2,,2,2.4,,
665,B-24,1,B-23,0,0.0,,
673,FRQJE1-0400,2,,2,2.4,,
674,B-25,1,B-24,0,0.0,,
677,BRHSA1-0510,2,,2,1.1,,
680,BRWCA1-0540,2,,2,1.9,,4
683,BRHSG1-0570,2,,2,0.95,,
685,BRHSG1-0590,2,,2,0.95,,
687,BRHSG1-0610,2,,2,0.6,,
693,BRHSC1-1110,2,,2,50.25,,
695,B-26,1,,0,0.0,,
697,CLHX00-0040,2,,2,2.7,,4
707,CLQS00-0290,2,,2,1.4,,6
711,CLHX00-0330,2,,2,4.1,,4
712,B-27,1,B-25,0,0.0,,
713,FJQJ00-0590,2,,2,1.54,,
716,C,1,B,0,0.0,,
717,C-1,1,,0,0.0,,
721,DAQSA2-0710,2,,2,1.3,,6
722,DAQSA3-0720,2,DAQSA2-0710,2,0.6,,6
,RAND-N83795-15,2,DAQSA3-0720,2,1.0,,
724,DAQSA5-0740,2,RAND-N83795-15,2,0.7,,6
725,DAQSA6-0750,2,DAQSA5-0740,2,1.0,,6
729,DAQS00-0790,2,,2,2.3,,6
739,DAQS00-0890,2,,2,1.2,,6
747,DAQSE6-0970,2,,2,16.9,,6
752,DAQS00-1020,2,,2,3.8,,6
755,DAQSF3-1050,2,,2,4.2,,6
759,DAQS00-1090,2,,2,1.7,,6
760,DAQS00-1100,2,,2,0.9,,6
761,DAQS00-1120,2,,2,1.4,,6
764,DAQSG3-1150,2,,2,2.3,,6
771,ABQS00-1970,2,,2,1.8,,6
778,DAQSJ2-1300,2,,2,1.4,,6
785,DAQX00-1410,2,,2,1.2,,4
791,DAQXK1-1470,2,,2,1.1,,4
795,DAQXL1-1510,2,,2,1.5,,4
,RAND-N19453-1,2,DAQXL1-1510,2,1.0,,
797,DAQXL3-1530,2,RAND-N19453-1,2,4.3,,4
798,DAQX00-1540,2,,2,1.2,,4
799,DAQXM1-1550,2,,2,2.3,,4
806,DAQX00-1620,2,,2,1.2,,4
814,DAQX00-1700,2,,2,0.9,,4
824,DAHS00-1800,2,,2,1.2,,
825,DAHS00-1810,2,,2,2.1,,
828,DAHS00-1840,2,,2,1.4,,
834,DAHS00-1900,2,,2,1.2,,
840,DAHS00-1960,2,,2,1.3,,
,RAND-N28021-8,2,DAHS00-1960,2,1.0,,
841,DAHS00-1970,2,RAND-N28021-8,2,1.1,,
843,DAHS00-1990,2,,2,5.2,,
845,DAHS00-2010,2,,2,2.1,,
849,DAHSQ2-2050,2,,2,1.2,,
850,DAHSQ2-2060,2,,2,1.3,,
852,DAHSQ2-2080,2,,2,1.2,,
858,DAHX00-2191,2,,2,1.8,,4
859,DAHX00-2200,2,,2,1.5,,4
862,DAWC00-2230,2,,2,1.6,,4
863,DAWC00-2240,2,,2,1.6,,4
864,ABWC00-1940,2,,2,1.8,,4
866,DAWC00-2260,2,,2,1.8,,4
869,AAHX00-0110,2,,2,2.0,,4
870,C-2,1,C-1,0,0.0,,
881,DAHS00-2400,2,,2,1.2,,
884,DAHX00-2430,2,,2,1.2,,4
885,DAWC00-2440,2,,2,1.3,,4
891,C-3,1,,0,0.0,,
900,DFQJA3-0570,2,,2,1.3,,
902,DFQJA3-0590,2,,2,1.3,,
920,DFQJA3-0770,2,,2,1.9,,
927,DFQJA3-0840,2,,2,2.2,,
929,DFQJA3-0900,2,,2,3.6,,
934,DFQJA3-0950,2,,2,1.5,,
936,DFQJB3-1010,2,,2,1.4,,
937,DFQJB3-1020,2,,2,1.4,,
943,DFQJB3-1080,2,,2,1.1,,
946,DFQJB3-1110,2,,2,5.3,,
951,DFQJB3-1160,2,,2,1.2,,
957,DFZYB4-1260,2,,2,3.8,,
958,DFYYB4-1270,2,,2,3.8,,
963,DFYYA5-1320,2,DFYYA5-1360,2,3.2,,
964,DFZYA5-1330,2,,2,2.8,,
966,DFYYA5-1350,2,,2,2.8,,
967,DFYYA5-1360,2,,2,2.8,,
968,ABZY00-2220,2,,2,1.8,,
973,DFYYA5-1364,2,DFYYA5-1320,1,1.3,,
977,DFYYB5-1400,2,,2,1.1,,
979,DFZYA6-1540,2,,2,2.8,,
980,DFYYA6-1550,2,DFYYA5-1350,2,2.8,,
981,DFYYA6-1560,2,DFYYA5-1320,2,2.8,,
984,DFQJA6-1590,2,DFYYA5-1350,2,2.1,,
985,DFQJA6-1600,2,DFYYA5-1320,2,1.9,,
986,DFQJA6-1610,2,DFZYA5-1330,2,2.1,,
988,DFQJA6-1630,2,DFYYA5-1350,2,2.1,,
993,DFQJA6-1680,2,DFYYA5-1320,2,2.1,,
1001,DFYYA6-1920,2,DFYYA5-1320,2,1.6,,
1002,DFZYA6-2050,2,DFZYA5-1330,2,2.0,,
1012,DFQJD1-2610,2,,2,0.7,,
1016,DFQSD3-2650,2,,2,3.0,,6
1021,DFZYD3-2700,2,,2,1.1,,
1024,DFYYD3-2730,2,,2,1.1,,
1028,DFQSD4-2920,2,,2,2.1,,6
1029,DFQSD4-2930,2,,2,2.1,,6
1030,DFQSD4-2940,2,,2,2.1,,6
1033,DFQSD5-2970,2,,2,3.0,,6
1037,DFQS00-3170,2,,2,1.4,,6
1044,BFYY00-0240,2,,2,1.1,,
1047,DFYYA6-1430,2,,2,1.9,,
1050,DFZYA6-1460,2,,2,2.5,,
1058,DFZYA6-1740,2,,2,1.4,,
1061,DFZYA6-1770,2,,2,1.8,,
1063,DFYYA6-1790,2,,2,1.8,,
1070,DFZYA6-1860,2,,2,1.9,,
1076,DFYYA6-1960,2,,2,2.4,,
1083,DFYYA6-2030,2,,2,2.5,,
1087,DFYYA6-2110,2,,2,1.4,,
1089,DFZYA6-2130,2,,2,1.9,,
1090,DFZYA6-2140,2,,2,1.9,,
1091,DFYYA6-2150,2,,2,1.9,,
1094,DFZYA6-2180,2,,2,1.4,,
1096,DFYYA6-2200,2,,2,1.4,,
1101,DFZYA6-2250,2,,2,1.7,,
1104,DFYYA6-2280,2,,2,1.7,,
1105,DFHS00-2410,2,,2,2.2,,
1110,C-4,1,C-3,0,0.0,,
1114,DFYYA7-2320,2,,2,1.1,,
1116,C-5,1,,0,0.0,,
1119,BMYY00-0160,2,,2,1.3,,
1121,BMZY00-0180,2,,2,2.0,,
1124,BMYY00-0210,2,,2,2.0,,
1127,BMYY00-0340,2,,2,1.6,,
1128,BMYY00-0350,2,,2,1.6,,
1130,BMZY00-0370,2,,2,1.5,,
1131,BMYY00-0380,2,,2,1.5,,
1136,BMYY00-0470,2,,2,2.0,,
1140,BMYY00-0510,2,,2,1.9,,
1142,DMZY00-0730,2,,2,1.9,,
1144,DMYY00-0750,2,,2,1.9,,
1147,DMYY00-0960,2,,2,1.6,,
1149,DMZY00-1000,2,,2,1.1,,
1153,DMZY00-1060,2,,2,1.2,,
1154,DMYY00-1070,2,,2,1.2,,
1157,DMZY00-1100,2,,2,1.0,,
1159,DMZY00-1120,2,,2,1.5,,
1161,DMYY00-1140,2,,2,1.5,,
1162,DMYY00-1150,2,,2,1.5,,
1173,DMZY00-1260,2,,2,1.0,,
1178,DMYY00-1310,2,,2,1.3,,
1179,DMZY00-1320,2,,2,1.0,,
1180,DMZY00-1330,2,,2,1.0,,
1182,DMYY00-1350,2,,2,1.0,,
1183,DMZY00-1360,2,,2,1.3,,
1185,DMYY00-1380,2,,2,1.3,,
1186,DMYY00-1390,2,,2,1.3,,
1189,DMYY00-1420,2,,2,1.6,,
1191,DMZY00-1440,2,,2,2.0,,
1198,DMZY00-1510,2,,2,5.1,,
1200,DMYY00-1530,2,,2,5.1,,
1213,DMYYG1-1670,2,,2,1.7,,
1214,DMYYG2-1680,2,DMYYG1-1670,2,3.1,,
1216,DMYYH2-1700,2,,2,3.1,,
1218,DMZGI2-1780,2,,2,3.1,,
1219,DMZG00-1800,2,,2,1.1,,
1221,DMZGJ2-1820,2,,2,2.0,,
1222,DMZGJ3-1830,2,,2,2.0,,
1235,DMZQ00-1960,2,,2,1.1,,
1236,DMZQ00-1970,2,,2,1.9,,
1239,DMZQ00-2000,2,,2,1.1,,
1242,DMZQ00-2030,2,,2,1.1,,
1247,DMYG00-2100,2,,2,1.1,,
1249,DMYG00-2120,2,,2,2.7,,
1251,DMYG00-2140,2,,2,3.2,,
1257,DMYG00-2200,2,,2,1.8,,
1260,DMYG00-2230,2,,2,2.3,,
1269,DMZG00-2330,2,,2,1.7,,
1270,DMQQ00-2340,2,,2,1.5,,2
1271,DMQQ00-2350,2,,2,1.4,,2
,RAND-N40169-16,2,C-5,2,1.0,,
1278,C-6,1,RAND-N40169-16,0,0.0,,
1282,DMYY00-2450,2,,2,1.1,,
1285,DMWB00-2480,2,,2,1.8,,
1288,DMZY00-2510,2,,2,1.6,,
1290,DMWB00-2530,2,,2,1.6,,
1293,C-7,1,,0,0.0,,
1295,ABQS00-1800,2,,2,1.8,,6
1302,AWWBA2-0150,2,,2,0.9,,
1303,AWWBA3-0160,2,AWWBA2-0150,2,0.9,,
1304,AWWBA4-0170,2,AWWBA3-0160,2,0.9,,
,RAND-N9862-13,2,AWWBA3-0160,2,1.0,,
1305,AWWBA5-0180,2,RAND-N9862-13,2,2.3,,
1306,AWWBA6-0190,2,AWWBA5-0180,2,2.2,,
1309,DWHXA1-0220,2,,2,3.1,,4
1310,DWHDA1-0230,2,,2,3.5,,
1317,AWWB00-0370,2,,2,2.3,,
1325,DWHD00-0610,2,,2,2.4,,
1332,DWHD00-0750,2,,2,1.5,,
1333,ABQS00-1785,2,,2,1.8,,6
1337,DWQS00-0820,2,,2,1.9,,6
1338,DWQS00-0830,2,,2,1.6,,6
1339,DWQS00-0840,2,,2,2.5,,6
1349,DWHX00-1060,2,,2,1.0,,4
1352,DWHX00-1090,2,,2,1.9,,4
1353,DWHX00-1100,2,,2,2.1,,4
1355,DWHX00-1120,2,,2,2.0,,4
1360,DWWC00-1260,2,,2,3.0,,4
1362,DWWC00-1270,2,,2,5.3,,4
1363,ABWC00-1820,2,,2,1.8,,4
1364,DWWC00-1280,2,ABWC00-1820,2,5.3,,4
1365,ABWC00-1830,2,,2,1.8,,4
1368,DWWC00-1300,2,,2,5.3,,4
1369,DWWC00-1310,2,,2,3.1,,4
1372,AWWB00-1400,2,,2,1.8,,
1375,AWWB00-1430,2,,2,1.8,,
1376,AWWB00-1440,2,,2,1.4,,
1380,DWQX00-1480,2,,2,3.1,,4
1383,DWHX00-1510,2,,2,2.0,,4
1387,AWWB00-1620,2,,2,1.5,,
1397,DWWC00-1880,2,,2,3.1,,4
1399,DWQS00-1890,2,,2,3.0,,6
1402,FWQJ00-2170,2,,2,7.1,,
1403,C-8,1,C-7,0,0.0,,
1404,DWQJ00-2180,2,,2,1.4,,
1408,DWQJ00-2220,2,,2,1.4,,
1410,DWQJ00-2240,2,,2,1.4,,
1412,DWQJ00-2260,2,,2,1.4,,
1416,DWQJ00-2300,2,,2,1.4,,
1421,DWQJ00-2350,2,,2,1.4,,
1423,DWQJ00-2370,2,,2,1.5,,
1424,DWQJ00-2380,2,,2,1.4,,
1425,FWQJ00-2390,2,,2,3.4,,
1427,C-9,1,,0,0.0,,
1428,BDHS00-0090,2,,2,4.6,,
1431,BDHS00-0120,2,,2,1.8,,
1432,BDHS00-0130,2,,2,2.0,,
1436,ABHS00-2030,2,,2,1.8,,
1439,BDHX00-0190,2,,2,1.2,,4
1441,BDHX00-0210,2,,2,2.0,,4
1446,DDHD00-0760,2,,2,1.5,,
1447,DDHD00-0770,2,,2,1.3,,
1449,DDHD00-0790,2,,2,1.3,,
1451,DDHD00-0810,2,,2,1.4,,
1453,DDHD00-0830,2,,2,2.2,,
1458,DDHSA2-0880,2,,2,4.6,,
1459,DDHSA3-0890,2,,2,2.1,,
1460,DDHSA4-0900,2,,2,5.0,,
1461,DDHD00-0910,2,,2,2.2,,
1464,DDHX00-0940,2,,2,1.2,,4
1466,DMHX00-1620,2,,2,1.8,,4
1469,DDHX00-0980,2,,2,1.2,,4
1474,DDWC00-1030,2,,2,1.3,,4
1476,DDWC00-1050,2,,2,1.2,,4
1477,DDHS00-1060,2,,2,1.8,,
1479,DDHD00-1080,2,,2,1.2,,
1480,DDHX00-1090,2,,2,2.8,,4
1481,DDHX00-1100,2,,2,2.6,,4
1482,DDWC00-1110,2,,2,1.8,,4
1483,DDWC00-1120,2,,2,1.8,,4
1487,DDHXC2-1150,2,,2,3.9,,4
1489,DDWC00-1170,2,,2,2.4,,4
1490,DDWC00-1180,2,,2,3.0,,4
1492,DDHD00-1200,2,,2,1.8,,
1493,DDHD00-1210,2,DDHD00-0760,2,1.2,,
1496,DDHD00-1240,2,,2,1.6,,
,RAND-N86925-3,2,ABHS00-2030,2,1.0,,
1499,DDHD00-1270,2,RAND-N86925-3,2,3.0,,
1500,DDHD00-1280,2,,2,1.6,,
1502,DDHD00-1300,2,,2,1.3,,
1506,DDHD00-1340,2,,2,1.6,,
1514,DDWC00-1420,2,,2,2.0,,4
1520,DDHDB3-1500,2,,2,1.7,,
1522,C-10,1,C-9,0,0.0,,
1523,DDHS00-1510,2,,2,9.0,,
1527,DDHX00-1550,2,,2,2.4,,4
1528,C-11,1,,0,0.0,,
1532,ABQS00-1920,2,,2,1.8,,6
1533,BYQSG1-1160,2,ABQS00-1920,2,6.6,,6
1539,ABHS00-1935,2,,2,1.8,,
1551,BYQQA3-0190,2,,2,9.3,,2
1552,BYZQB1-0200,2,,2,11.3,,
1557,BYZQB2-0250,2,,2,11.3,,
1560,BYZQB3-0280,2,,2,12.3,,
1563,BYZQB5-0310,2,BYZQB3-0280,2,10.3,,
1568,BYQXC1-0350,2,,2,9.3,,4
1570,BYQXC2-0370,2,BYQXC1-0350,2,10.3,,4
1571,BYQXC2-0380,2,,2,6.8,,4
1576,BYQXC5-0430,2,"BYQXC2-0370,BYQXC2-0380",2,7.3,,4
1577,BYQXC5-0440,2,,2,3.6,,4
1581,BYHXD1-0480,2,,2,9.8,,4
1582,BYHXD1-0490,2,,2,7.7,,4
1583,BYHXD1-0500,2,,2,7.7,,4
1584,BYHXD1-0510,2,,2,7.7,,4
1585,BYHXD1-0520,2,,2,7.7,,4
1590,BYHXD2-0570,2,BYHXD1-0490,2,7.7,,4
,RAND-N83191-5,2,BYHXD1-0500,2,1.0,,
1591,BYHXD2-0580,2,RAND-N83191-5,2,7.7,,4
1597,ABHX00-1930,2,,2,1.8,,4
1598,BYHSD4-0640,2,"ABHX00-1930,BYHXD2-0580",2,9.8,,
1609,BYWCE4-0760,2,,2,8.3,,4
1611,BYWCE4-0780,2,,2,6.7,,4
1612,BYWCE5-0790,2,,2,11.3,,4
1615,BYZYF1-0820,2,,2,16.8,,
1621,BYZYF1-0880,2,,2,12.3,,
1626,BYZYF2-0930,2,,2,8.7,,
1631,C-12,1,C-11,0,0.0,2,
1633,FYQJ00-1010,2,,3,20.4,,
1639,FYQJ00-1070,2,FYQJ00-1010,3,6.8,,
1640,FYQJ00-1080,2,FYQJ00-1010,3,15.1,,
1641,FYQJ00-1090,2,FYQJ00-1010,3,29.85,,
1644,FYQJ00-0990,2,,2,10.6,,
1646,BYQJ00-1120,2,,2,40.3,,
1647,C-13,1,,0,0.0,,
1657,ABYYD6-0830,2,,2,1.8,,
1660,ABZYF1-0880,2,,2,3.8,,
1662,ABZYF2-0900,2,ABZYF1-0880,2,3.8,,
1668,ABCPG6-1190,2,ABCPG6-1180,2,3.8,,
1669,ABCPG7-1200,2,,2,3.8,,
1672,ABCPG7-1230,2,,2,2.8,,
1673,ABCPG8-1240,2,"ABCPG7-1200,ABCPG7-1230",2,1.8,,
1675,ABCPH6-1260,2,,2,1.8,,
1684,ABZY00-1320,2,,2,7.8,,
1686,ABYY00-1330,2,,2,7.8,,
1695,ABYYJ2-1410,2,,2,2.8,,
1696,ABYYJ2-1420,2,,2,2.8,,
1698,ABZYJ3-1440,2,,2,0.9,,
,RAND-N96807-6,2,ABYYJ2-1410,2,1.0,,
1699,ABYYJ3-1450,2,RAND-N96807-6,2,0.9,,
1701,ABZY00-1470,2,,2,1.8,,
1703,ABWC00-1570,2,,2,3.8,,4
1705,ABYG00-1591,2,,2,3.8,,
1708,C-14,1,,0,0.0,,
1716,DQHS00-0810,2,,2,3.4,,
1718,DQQS00-0830,2,,2,1.9,,6
1720,DQHS00-0990,2,,2,8.9,,
1721,ENHS00-1380,2,,2,2.3,,
1724,ABHS00-2190,2,,2,1.8,,
1729,BQWCD5-0330,2,,2,2.5,,4
1733,DQQSA3-0370,2,,2,3.2,,6
1734,DQQSA4-0380,2,,2,3.0,,6
1737,DQQSA5-0410,2,DQQSA4-0380,2,2.5,,6
1740,DQQS00-0440,2,,2,2.6,,6
1746,DQHDC4-0500,2,,2,2.5,,
1751,DQHSC5-0540,2,,2,1.05,,
1754,DQHSC6-0570,2,ABHS00-2190,2,2.5,,
1755,DQHDC6-0580,2,DQHDC4-0500,2,2.35,,
1763,DQHSC8-0660,2,,2,2.2,,
1768,ABWC00-2160,2,,1,1.8,,4
1770,DQHSC8-0710,2,ABWC00-2160,2,2.7,,
1773,DQHSC9-0740,2,,2,1.1,,
1777,ABHS00-2150,2,,1,1.8,,
1780,C-15,1,C-14,0,0.0,,
1782,C-16,1,,0,0.0,,
1784,DEQJ00-0360,2,,2,1.4,,
1795,ABQS00-2080,2,,2,3.8,,6
1799,DEQS00-0910,2,,2,1.2,,6
1800,DEQS00-0920,2,,2,2.0,,6
1803,DEQS00-0955,2,,2,0.8,,6
