序号,AO号,类型,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
266,ABWC00-0130,2,,1,3.8,,4
273,ABWCB1-0110,2,,2,0.9,,4
275,ABWCB2-0200,2,ABWCB1-0110,2,3.8,,4
276,ABWCB3-0210,2,,2,0.9,,4
277,ABWCB3-0220,2,ABWCB2-0200,2,0.9,,4
279,AEHS00-0140,2,,1,3.4,,
283,ENQSA2-0140,2,,2,1.8,,6
285,ENQSA2-0120,2,,2,1.8,,6
286,ENQSA2-0110,2,,2,1.8,,6
290,ARHS00-0160,2,,1,4.0,,
291,B,1,A,0,0.0,,
292,B-1,1,,0,0.0,,
293,DMZG00-1790,2,,2,1.0,,
294,DMYG00-2070,2,,2,2.1,,
295,DMYG00-2080,2,,2,1.2,,
302,BMYY00-0250,2,,2,1.8,,
,RAND-N46158-9,2,B-1,2,1.0,,
303,B-2,1,RAND-N46158-9,0,0.0,,
304,CMYG00-0620,2,,2,9.9,,
310,B-3,1,B-2,0,0.0,,
314,DMYG00-1750,2,,2,4.9,,
317,B-4,1,,0,0.0,,
320,BAQX00-0150,2,,2,1.2,,4
324,B-5,1,B-4,0,0.0,,
326,CAHS00-0330,2,,2,1.8,,
327,CAHS00-0340,2,,2,1.8,,
330,CAHS00-0380,2,,2,1.3,,
332,CAHX00-0410,2,,2,4.8,,4
336,B-6,1,B-5,0,0.0,,
337,CAHS00-0640,2,,2,1.8,,
343,B-7,1,,0,0.0,,
350,B-8,1,B-7,0,0.0,,
351,CKWC00-1390,2,,2,9.7,,4
354,CKQX00-0270,2,,2,13.0,,4
357,CKHX00-0300,2,,2,26.5,,4
360,CKZY00-0330,2,,2,6.9,,
363,CKZQ00-0360,2,,2,8.1,,
365,DKWCE2-0720,2,,2,4.3,,4
367,DKQXB2-0500,2,,2,4.9,,4
368,DKQS00-0450,2,,2,3.6,,6
374,B-9,1,,0,0.0,,
378,CWQJ00-1800,2,,2,2.1,,
381,CWQJ00-1900,2,,2,2.0,,
382,CWQJ00-1910,2,,2,2.5,,
384,B-10,1,B-9,0,0.0,,
389,CWWC00-2150,2,,2,3.8,,4
392,CWQJ00-1710,2,,2,1.1,,
393,B-11,1,,0,0.0,,
398,CDHS00-0440,2,,2,2.0,,
,RAND-N66126-6,2,B-11,2,1.0,,
400,B-12,1,RAND-N66126-6,0,0.0,,
401,CDHS00-0540,2,,2,3.6,,
405,CDWC00-0580,2,,2,3.6,,4
406,CDWC00-0590,2,,2,4.0,,4
412,CDHX00-0660,2,,2,3.6,,4
413,CDHS00-0670,2,,2,6.8,,
414,CDHD00-0680,2,,2,3.6,,
416,CDWC00-0700,2,,2,3.6,,4
417,B-13,1,,0,0.0,,
419,ABZYC1-0240,2,,1,7.8,,
422,ABYYD1-0270,2,,1,7.8,,
426,ABYYC2-0430,2,,3,1.8,,
438,ABCPG3-0990,2,,2,4.1,,
439,ABCPG3-1000,2,,2,4.1,,
,RAND-N40014-11,2,ABCPG3-1000,2,1.0,,
440,ABCPG4-1010,2,"ABCPG3-0990,RAND-N40014-11",2,4.1,,
441,ABCPH1-1020,2,,2,1.8,,
442,ABCPH1-1030,2,,2,1.8,,
444,ABCPH2-1050,2,ABCPH1-1030,2,1.8,,
446,ABCPH3-1070,2,ABCPH1-1030,2,0.9,,
447,ABCPH4-1081,2,ABCPH1-1020,2,3.8,,
452,ABCPH5-1130,2,"ABCPH1-1020,ABCPH2-1050",2,1.8,,
454,ABCPH5-1150,2,"ABCPH1-1020,ABCPH2-1050",2,3.8,,
455,ABCPH5-1160,2,"ABCPH1-1020,ABCPH4-1081",2,1.8,,
456,ABCPH5-1170,2,ABCPH5-1130,2,1.8,,
458,ABZYC3-0520,2,,2,3.8,,
461,ABYYE4-0550,2,,2,3.8,,
462,ABZYE4-0560,2,,2,3.8,,
463,ABYYE4-0570,2,,2,3.8,,
469,ABYYC5-0630,2,,2,3.8,,
470,ABZYC5-0640,2,,2,3.8,,
471,ABYYC5-0650,2,,2,1.8,,
475,ABYYE5-0690,2,,2,1.8,,
477,B-14,1,,0,0.0,,
479,BQQXA1-0190,2,,2,2.0,,4
480,BQQSA1-0210,2,,2,1.7,,6
485,B-15,1,,0,0.0,,
487,BEQX00-0190,2,,2,3.3,,4
491,B-16,1,,0,0.0,,
494,CEQX00-0380,2,,2,4.1,,4
495,CEQX00-0390,2,,2,2.8,,4
497,CEQS00-0392,2,,2,1.0,,6
501,CEHS00-0420,2,,2,2.5,,
503,CEHS00-0450,2,,2,1.7,,
508,CEQJ00-0525,2,,1,1.3,,
510,CEQJ00-0540,2,,2,1.4,,
511,CEQJ00-0550,2,,2,0.9,,
517,B-17,1,B-16,0,0.0,,
520,ABQS00-2130,2,,2,1.8,,6
521,CEQS00-0630,2,ABQS00-2130,2,1.1,,6
524,CEHX00-0660,2,,2,2.1,,4
526,CEHS00-0680,2,,2,1.9,,
528,CEHS00-0700,2,,2,2.5,,
530,CEQJ00-0720,2,,2,1.0,,
531,CEQJ00-0730,2,,2,1.0,,
534,CEZG00-0760,2,,2,2.6,,
536,CEWB00-0780,2,,2,1.9,,
537,CEZY00-0790,2,,2,1.8,,
538,CEYY00-0800,2,,2,1.8,,
542,CEYY00-0840,2,,2,1.4,,
543,B-18,1,,0,0.0,,
545,CXQS00-0260,2,,2,29.0,,6
546,CXQX00-0270,2,,2,29.0,,4
547,CXHD00-0280,2,,2,29.0,,
551,CXHS00-0320,2,,2,29.0,,
554,B-19,1,B-18,0,0.0,,
556,CXQS00-0350,2,,2,17.2,,6
562,CXHD00-0410,2,,2,42.5,,
567,CXQJA2-1770,2,,2,12.7,,
572,B-20,1,,0,0.0,,
579,EGWCF7-0310,2,,2,5.3,,4
582,B-21,1,,0,0.0,,
585,FRQJ00-1760,2,,2,1.0,,
,RAND-N35523-17,2,B-21,2,1.0,,
593,B-22,1,RAND-N35523-17,0,0.0,,
609,BRYYB1-0320,2,,2,1.6,,
610,BRZYF1-0410,2,,2,1.6,,
615,BRZYF1-0460,2,,2,2.05,,
617,BRYYF1-0480,2,,2,2.05,,
621,BRQJA1-0730,2,,2,0.6,,
623,BRQJF1-0750,2,,2,1.85,,
625,BRQJF1-0770,2,,2,1.45,,
627,BRZYF1-0790,2,,2,1.2,,
628,BRZYF1-0800,2,,2,1.2,,
632,BRZYF1-0840,2,,2,1.4,,
636,BRYYF1-0885,2,,2,0.7,,
642,BRYYF1-0940,2,,2,1.4,,
646,BRQJB1-0980,2,,2,0.7,,
650,BRQJ00-1020,2,,2,3.65,,
652,BRWB00-1040,2,,2,0.9,,
653,BRWB00-1050,2,,2,0.9,,
654,BRQJC1-1060,2,,2,1.3,,
658,B-23,1,B-22,0,0.0,,
665,B-24,1,B-23,0,0.0,,
670,FRQJE1-0370,2,,2,2.4,,
674,B-25,1,B-24,0,0.0,,
685,BRHSG1-0590,2,,2,0.95,,
687,BRHSG1-0610,2,,2,0.6,,
688,BRHSC1-0620,2,,2,1.7,,
689,BRHSC1-0630,2,,2,50.25,,
692,BRHSC1-1100,2,,2,1.6,,
695,B-26,1,,0,0.0,,
698,CLWBA2-0050,2,,2,2.9,,
700,CLHX00-0390,2,,2,6.1,,4
707,CLQS00-0290,2,,2,1.4,,6
708,CLHX00-0300,2,,2,2.9,,4
711,CLHX00-0330,2,,2,4.1,,4
,RAND-N29465-2,2,B-25,2,1.0,,
712,B-27,1,RAND-N29465-2,0,0.0,,
716,C,1,B,0,0.0,,
717,C-1,1,,0,0.0,,
718,DAQS00-0698,2,,1,0.6,,6
,RAND-N11486-16,2,DAQS00-0698,2,1.0,,
719,DAQS00-0699,2,RAND-N11486-16,2,0.8,,6
720,DAQSA1-0700,2,,2,1.6,,6
723,DAQSA4-0730,2,DAQSA1-0700,2,1.4,,6
727,DAQSB1-0770,2,,2,1.1,,6
730,DAQSC1-0800,2,,2,1.6,,6
,RAND-N66983-1,2,DAQSC1-0800,2,1.0,,
732,DAQSC3-0820,2,RAND-N66983-1,2,0.6,,6
733,DAQSC4-0830,2,DAQSC3-0820,2,1.6,,6
737,DAQSD1-0870,2,,2,1.1,,6
739,DAQS00-0890,2,,2,1.2,,6
740,DAQS00-0900,2,,2,1.2,,6
742,DAQSE1-0920,2,,2,3.4,,6
743,DAQSE2-0930,2,DAQSE1-0920,2,1.5,,6
747,DAQSE6-0970,2,DAQSE2-0930,2,16.9,,6
,RAND-N29036-0,2,DAQSE6-0970,2,1.0,,
748,DAQSE7-0980,2,RAND-N29036-0,2,1.3,,6
752,DAQS00-1020,2,,2,3.8,,6
761,DAQS00-1120,2,,2,1.4,,6
770,DAQSH2-1230,2,,2,2.9,,6
775,DAQS00-1270,2,,2,1.3,,6
778,DAQSJ2-1300,2,,2,1.4,,6
790,DAQX00-1460,2,,2,1.2,,4
791,DAQXK1-1470,2,,2,1.1,,4
799,DAQXM1-1550,2,,2,2.3,,4
805,DAQX00-1610,2,,2,1.2,,4
810,DAQX00-1660,2,,2,17.0,,4
817,DAHS00-1730,2,,2,2.3,,
818,DAHS00-1740,2,,2,1.8,,
819,DAHS00-1750,2,DAHS00-1740,2,1.3,,
823,DAHS00-1790,2,,2,1.3,,
826,DAHS00-1820,2,,2,1.1,,
828,DAHS00-1840,2,,2,1.4,,
837,DAHS00-1930,2,,2,16.8,,
841,DAHS00-1970,2,,2,1.1,,
845,DAHS00-2010,2,,2,2.1,,
848,DAHSQ2-2040,2,,2,1.2,,
855,DAHX00-2160,2,,2,1.4,,4
860,DAHX00-2210,2,,2,1.2,,4
864,ABWC00-1940,2,,2,1.8,,4
868,DAWB00-2290,2,,2,2.2,,
,RAND-N14233-3,2,C-1,2,1.0,,
870,C-2,1,RAND-N14233-3,0,0.0,,
872,DAQS00-2310,2,,2,1.2,,6
880,DAHS00-2390,2,,2,1.2,,
881,DAHS00-2400,2,,2,1.2,,
884,DAHX00-2430,2,,2,1.2,,4
885,DAWC00-2440,2,,2,1.3,,4
888,DAQJ00-2470,2,,2,2.0,,
891,C-3,1,,0,0.0,,
892,DFQJA3-0490,2,,2,0.7,,
896,DFQJA3-0530,2,,2,1.7,,
907,DFQJA3-0640,2,,2,1.3,,
908,DFQJA3-0650,2,,2,1.3,,
909,DFQJA3-0660,2,,2,1.3,,
911,DFQJA3-0680,2,,2,1.4,,
917,DFQJA3-0740,2,,2,4.5,,
919,DFQJA3-0760,2,,2,4.5,,
925,DFQJA3-0820,2,,2,2.2,,
926,DFQJA3-0830,2,,2,2.2,,
932,DFQJA3-0930,2,,2,1.5,,
937,DFQJB3-1020,2,,2,1.4,,
938,DFQJB3-1030,2,,2,1.4,,
940,DFQJB3-1050,2,,2,1.1,,
945,DFQJB3-1100,2,,2,5.3,,
947,DFQJB3-1120,2,,2,5.3,,
949,DFQJB3-1140,2,,2,1.2,,
950,DFQJB3-1150,2,,2,1.2,,
951,DFQJB3-1160,2,,2,1.2,,
954,DFQJB3-1190,2,,2,1.8,,
956,DFZYB4-1250,2,,2,3.8,,
958,DFYYB4-1270,2,,2,3.8,,
964,DFZYA5-1330,2,,2,2.8,,
965,DFZYA5-1340,2,,2,2.8,,
966,DFYYA5-1350,2,,2,2.8,,
967,DFYYA5-1360,2,,2,2.8,,
,RAND-N66948-4,2,DFZYA5-1330,2,1.0,,
969,DFZYA5-1361,2,RAND-N66948-4,1,1.3,,
974,DFZYB5-1370,2,DFZYB4-1250,2,1.1,,
982,DFQJA6-1570,2,DFZYA5-1330,2,2.1,,
983,DFQJA6-1580,2,DFZYA5-1340,2,2.1,,
990,DFQJA6-1650,2,DFZYA5-1330,2,2.1,,
,RAND-N90737-7,2,DFYYA5-1350,2,1.0,,
992,DFQJA6-1670,2,RAND-N90737-7,2,2.1,,
994,DFZYA6-1690,2,DFZYA5-1330,2,2.0,,
996,DFYYA6-1710,2,DFYYA5-1350,2,2.0,,
1000,DFYYA6-1910,2,DFYYA5-1350,2,1.6,,
1003,DFZYA6-2060,2,DFZYA5-1340,2,2.0,,
1010,DFQJD1-2590,2,,2,0.9,,
1013,DFQJD1-2620,2,,2,0.7,,
1018,DFHDD3-2670,2,,2,1.7,,
1019,DFHDD3-2680,2,,2,1.7,,
1023,DFYYD3-2720,2,,2,1.1,,
1024,DFYYD3-2730,2,,2,1.1,,
1025,DFQJD4-2890,2,,2,2.6,,
1027,DFQSD4-2910,2,,2,2.1,,6
1028,DFQSD4-2920,2,,2,2.1,,6
1029,DFQSD4-2930,2,,2,2.1,,6
1031,DFQSD5-2950,2,,2,3.0,,6
1048,DFYYA6-1440,2,,2,1.9,,
1055,DFYYA6-1510,2,,2,1.3,,
1057,DFZYA6-1730,2,,2,1.4,,
1062,DFZYA6-1780,2,,2,1.8,,
1063,DFYYA6-1790,2,,2,1.8,,
1065,DFZYA6-1810,2,,2,2.0,,
1066,DFZYA6-1820,2,,2,2.0,,
1069,DFZYA6-1850,2,,2,1.9,,
1071,DFYYA6-1870,2,,2,1.9,,
1072,DFYYA6-1880,2,,2,1.9,,
1073,DFZYA6-1930,2,,2,2.4,,
1076,DFYYA6-1960,2,,2,2.4,,
1078,DFZYA6-1980,2,,2,1.5,,
1079,DFYYA6-1990,2,,2,1.5,,
1081,DFZYA6-2010,2,,2,2.5,,
1085,DFZYA6-2090,2,,2,1.4,,
1086,DFZYA6-2100,2,,2,1.4,,
1092,DFYYA6-2160,2,,2,1.9,,
1093,DFZYA6-2170,2,,2,1.4,,
1094,DFZYA6-2180,2,,2,1.4,,
1095,DFYYA6-2190,2,,2,1.4,,
1103,DFYYA6-2270,2,,2,1.7,,
1104,DFYYA6-2280,2,,2,1.7,,
1105,DFHS00-2410,2,,2,2.2,,
1110,C-4,1,C-3,0,0.0,,
1112,DFZYA7-2300,2,,2,1.1,,
1113,DFYYA7-2310,2,,2,1.1,,
1116,C-5,1,,0,0.0,,
1117,BMZY00-0140,2,,2,1.3,,
1119,BMYY00-0160,2,,2,1.3,,
1138,BMZY00-0490,2,,2,1.9,,
1141,DMZY00-0720,2,,2,1.9,,
1144,DMYY00-0750,2,,2,1.9,,
1148,DMZY00-0970,2,,2,1.6,,
1151,DMYY00-1020,2,BMYY00-0160,2,1.1,,
1152,DMYY00-1030,2,,2,1.1,,
1154,DMYY00-1070,2,,2,1.2,,
1156,DMYY00-1090,2,,2,1.0,,
1162,DMYY00-1150,2,,2,1.5,,
1164,DMYY00-1170,2,,2,1.4,,
1166,DMYY00-1190,2,,2,2.0,,
1168,DMYY00-1210,2,,2,1.5,,
1187,DMZY00-1400,2,,2,1.6,,
1188,DMZY00-1410,2,,2,1.6,,
1195,DMYY00-1480,2,,2,1.1,,
1198,DMZY00-1510,2,,2,5.1,,
1199,DMYY00-1520,2,,2,5.1,,
1204,DMZYB2-1570,2,,2,3.1,,
1205,DMZYC1-1580,2,,2,1.7,,
1208,DMZYD2-1610,2,,2,3.1,,
1209,DMYYE1-1630,2,,2,1.7,,
1211,DMYYF1-1650,2,,2,1.7,,
1212,DMYYF2-1660,2,DMYYF1-1650,2,3.1,,
1218,DMZGI2-1780,2,,2,3.1,,
1220,DMZGJ1-1810,2,,2,2.0,,
1226,DMZG00-1870,2,,2,1.4,,
1228,DMZG00-1890,2,,2,1.3,,
1241,DMZQ00-2021,2,,2,1.9,,
1243,DMZQ00-2040,2,,2,1.1,,
1245,DMYG00-2060,2,,2,1.5,,
1251,DMYG00-2140,2,,2,3.2,,
1253,DMYG00-2160,2,,2,2.4,,
1256,DMYG00-2190,2,,2,2.2,,
1257,DMYG00-2200,2,,2,1.8,,
1259,DMYG00-2220,2,,2,2.3,,
1261,DMYG00-2240,2,,2,1.4,,
1262,DMYG00-2250,2,,2,1.8,,
1265,DMYG00-2290,2,,2,1.9,,
1266,DMYG00-2300,2,,2,1.1,,
1272,DMQQ00-2360,2,,2,2.1,,2
1273,DMQQ00-2370,2,,2,1.3,,2
1278,C-6,1,C-5,0,0.0,,
1280,DMZY00-2430,2,,2,1.1,,
1285,DMWB00-2480,2,,2,1.8,,
1291,FMQQ00-3200,2,,2,1.3,,2
1293,C-7,1,,0,0.0,,
1296,BWQS00-0080,2,,2,2.7,,6
1298,AWWBA1-0110,2,,2,1.1,,
1299,AWWBA1-0120,2,,2,1.1,,
1300,AWWBA1-0130,2,AWWBA1-0110,2,1.1,,
1301,AWWBA1-0140,2,AWWBA1-0120,2,1.1,,
1308,DWHXA1-0210,2,,2,3.1,,4
1310,DWHDA1-0230,2,,2,3.5,,
1311,DWHDA1-0240,2,,2,2.0,,
1313,DWHDA1-0260,2,,2,3.1,,
1316,AWWB00-0360,2,,2,2.3,,
1318,DWHX00-0380,2,,2,3.1,,4
1319,DWHX00-0390,2,,2,2.0,,4
1321,AWWB00-0500,2,,2,1.1,,
1326,DWHD00-0620,2,,2,1.6,,
1333,ABQS00-1785,2,,2,1.8,,6
1336,DWQS00-0810,2,,2,1.9,,6
1337,DWQS00-0820,2,,2,1.9,,6
1338,DWQS00-0830,2,,2,1.6,,6
1339,DWQS00-0840,2,,2,2.5,,6
1340,DWQS00-0850,2,,2,3.1,,6
1343,DWQS00-0880,2,,2,3.1,,6
1348,AWWB00-1050,2,,2,2.3,,
1355,DWHX00-1120,2,,2,2.0,,4
1356,DWHX00-1130,2,,2,2.0,,4
1363,ABWC00-1820,2,,2,1.8,,4
1365,ABWC00-1830,2,,2,1.8,,4
1369,DWWC00-1310,2,,2,3.1,,4
1374,AWWB00-1420,2,,2,1.8,,
1375,AWWB00-1430,2,,2,1.8,,
1380,DWQX00-1480,2,,2,3.1,,4
1388,AWWB00-1630,2,,2,1.3,,
1390,AWCP00-1650,2,,2,0.8,,4
1395,AWWB00-1770,2,,2,1.5,,
1396,DWHX00-1780,2,,2,2.0,,4
,RAND-N12401-13,2,C-7,2,1.0,,
1403,C-8,1,RAND-N12401-13,0,0.0,,
1405,DWQJ00-2190,2,,2,1.4,,
1407,DWQJ00-2210,2,,2,1.4,,
1414,DWQJ00-2280,2,,2,1.4,,
1418,DWQJ00-2320,2,,2,1.4,,
1427,C-9,1,,0,0.0,,
1430,BDHS00-1470,2,,2,2.2,,
1432,BDHS00-0130,2,,2,2.0,,
1433,BDHX00-0140,2,,2,2.6,,4
1441,BDHX00-0210,2,,2,2.0,,4
1443,BDWC00-0230,2,,2,1.2,,4
1445,DDHD00-0750,2,,2,1.3,,
1448,DDHD00-0780,2,,2,1.3,,
1451,DDHD00-0810,2,,2,1.4,,
1453,DDHD00-0830,2,,2,2.2,,
1455,DDHD00-0850,2,,2,1.5,,
1461,DDHD00-0910,2,,2,2.2,,
1462,DDHS00-0920,2,,2,2.0,,
1466,DMHX00-1620,2,,2,1.8,,4
1467,DDHX00-0960,2,DMHX00-1620,2,1.5,,4
1469,DDHX00-0980,2,,2,1.2,,4
1474,DDWC00-1030,2,,2,1.3,,4
1492,DDHD00-1200,2,DDHD00-0750,2,1.8,,
1499,DDHD00-1270,2,,2,3.0,,
1502,DDHD00-1300,2,DDHD00-0850,2,1.3,,
1503,DDHX00-1310,2,,2,1.5,,4
1504,DDHD00-1320,2,,2,1.4,,
1505,DDHD00-1330,2,,2,3.0,,
1510,DDHX00-1380,2,,2,1.4,,4
1512,DDWC00-1400,2,,2,2.2,,4
1513,DDWC00-1410,2,BDWC00-0230,2,2.2,,4
1515,DDWC00-1430,2,,2,2.0,,4
1518,DDHDB2-1480,2,,2,3.0,,
1522,C-10,1,C-9,0,0.0,,
1525,DDHX00-1530,2,,2,6.0,,4
1528,C-11,1,,0,0.0,,
1530,BYQSG1-1140,2,,2,9.2,,6
1538,BYWCH1-1220,2,,2,4.6,,4
1548,BYQQA1-0160,2,,2,9.3,,2
1554,BYZQB1-0220,2,,2,14.3,,
1563,BYZQB5-0310,2,,2,10.3,,
1564,ABQS00-1910,2,,2,1.8,,6
1568,BYQXC1-0350,2,,2,9.3,,4
1572,BYQXC3-0390,2,"ABQS00-1910,BYQXC1-0350",2,10.3,,4
1573,BYQXC3-0400,2,,2,10.3,,4
1591,BYHXD2-0580,2,,2,7.7,,4
1594,BYHXD3-0610,2,,2,9.3,,4
1599,BYHXE1-0650,2,,2,12.3,,4
1601,BYWCE1-0670,2,,2,9.3,,4
1606,BYWCE2-0730,2,BYWCE1-0670,2,8.3,,4
1609,BYWCE4-0760,2,,2,8.3,,4
1610,BYWCE4-0770,2,,2,5.7,,4
1618,BYYYF1-0850,2,,2,5.7,,
1621,BYZYF1-0880,2,,2,12.3,,
1624,BYZYF2-0910,2,,2,5.7,,
1626,BYZYF2-0930,2,,2,8.7,,
1630,BYYYF3-0970,2,,2,7.3,,
1631,C-12,1,C-11,0,0.0,2,
1633,FYQJ00-1010,2,,3,20.4,,
1635,FYQJ00-1030,2,FYQJ00-1010,3,12.65,,
1637,FYQJ00-1050,2,FYQJ00-1010,3,8.15,,
1642,FYQJ00-1100,2,FYQJ00-1010,3,9.0,,
1643,FYQJ00-0980,2,,2,3.1,,
1646,BYQJ00-1120,2,,2,40.3,,
1647,C-13,1,,0,0.0,,
1649,ABZYD2-0760,2,,2,5.6,,
1651,ABZYD3-0780,2,,2,3.8,,
1657,ABYYD6-0830,2,,2,1.8,,
1661,ABYYF2-0890,2,,2,3.7,,
1676,ABCPH6-1270,2,,2,1.8,,
1677,ABCPH6-1280,2,,2,1.7,,
1679,ABCPH7-1300,2,ABCPH6-1280,2,1.8,,
1683,DFQJ00-3190,2,,2,0.5,,
1688,ABYY00-1340,2,,2,7.8,,
1690,ABZYJ1-1360,2,,2,3.8,,
1692,ABYYJ1-1380,2,,2,3.8,,
1697,ABZYJ3-1430,2,,2,0.9,,
1699,ABYYJ3-1450,2,,2,0.9,,
1708,C-14,1,,0,0.0,,
1712,DXHS00-3500,2,,2,1.5,,
1715,ABHS00-1690,2,,2,3.8,,
1718,DQQS00-0830,2,,2,1.9,,6
1723,BQHSC1-0270,2,,2,2.5,,
1730,BQQXA3-0340,2,,2,2.15,,4
1732,DQQSA3-0360,2,,2,3.2,,6
1735,DQQSA4-0390,2,DQQSA3-0360,2,3.0,,6
1738,DQQSA5-0420,2,DQQSA4-0390,2,2.0,,6
1739,DQQS00-0430,2,,2,3.0,,6
1740,DQQS00-0440,2,,2,2.6,,6
1750,ABHS00-2141,2,,1,1.8,,
1759,DQWCD7-0620,2,BQHSC1-0270,2,3.4,,4
1761,DQWCD8-0640,2,DQWCD7-0620,2,1.6,,4
1765,DQHSC8-0680,2,,2,2.2,,
1766,DQHSC8-0690,2,,2,2.2,,
1768,ABWC00-2160,2,,1,1.8,,4
1769,ABWC00-2170,2,,1,1.8,,4
1775,DQHSC9-0760,2,,2,2.3,,
1776,DQHSC9-0770,2,DQHSC8-0680,2,2.3,,
1777,ABHS00-2150,2,,1,1.8,,
1779,DQHS00-0790,2,BQHSC1-0270,2,2.5,,
1780,C-15,1,C-14,0,0.0,,
1782,C-16,1,,0,0.0,,
1785,DEZYE2-0480,2,,2,0.9,,
1790,ABQS00-2070,2,,2,3.8,,6
1794,DEQS00-0890,2,,2,6.3,,6
1795,ABQS00-2080,2,,2,3.8,,6
,RAND-N19919-8,2,DEQS00-0890,2,1.0,,
1800,DEQS00-0920,2,RAND-N19919-8,2,2.0,,6
1803,DEQS00-0955,2,DEQS00-0890,2,0.8,,6
1807,DEQS00-0975,2,DEQS00-0890,2,1.8,,6
1810,DEQS00-0990,2,DEQS00-0890,2,4.8,,6
1813,DEQX00-1020,2,,2,1.2,,4
1815,DEQX00-1040,2,,2,1.2,,4
1818,DEQX00-1070,2,,2,0.3,,4
1819,DEQX00-1080,2,,2,0.7,,4
1823,DEHX00-1120,2,,2,0.5,,4
1824,DEWCA1-1130,2,,2,0.4,,4
1827,DEZY00-1160,2,,2,0.4,,
