序号,AO号,类型,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
265,ABWC00-0120,2,,1,3.9,,4
268,ABWC00-0150,2,,1,3.8,,4
271,ABWC00-0180,2,,1,3.8,,4
272,ABWCB1-0100,2,,2,0.9,,4
278,ABHS00-1610,2,,2,3.8,,
284,ENQSA2-0130,2,,2,1.8,,6
285,ENQSA2-0120,2,,2,1.8,,6
290,ARHS00-0160,2,,1,4.0,,
291,B,1,A,0,0.0,,
292,B-1,1,,0,0.0,,
300,BMYY00-0290,2,,2,2.3,,
303,B-2,1,B-1,0,0.0,,
308,DMYY00-0800,2,,2,14.7,,
310,B-3,1,B-2,0,0.0,,
311,DMZG00-1720,2,,2,26.2,,
313,DMYG00-1740,2,,2,5.7,,
314,DMYG00-1750,2,,2,4.9,,
317,B-4,1,,0,0.0,,
318,CAQJ00-0200,2,,2,1.0,,
320,BAQX00-0150,2,,2,1.2,,4
324,B-5,1,B-4,0,0.0,,
326,CAHS00-0330,2,,2,1.8,,
327,CAHS00-0340,2,,2,1.8,,
329,CAHS00-0370,2,,2,1.8,,
336,B-6,1,B-5,0,0.0,,
339,CAHS00-0660,2,,2,2.0,,
343,B-7,1,,0,0.0,,
345,CKZY00-0220,2,,2,10.6,,
349,FKQJ00-0010,2,,2,17.0,,
350,B-8,1,B-7,0,0.0,,
351,CKWC00-1390,2,,2,9.7,,4
353,CKQS00-0260,2,,2,10.9,,6
354,CKQX00-0270,2,,2,13.0,,4
355,CKHX00-0280,2,,2,16.2,,4
358,CKHX00-0310,2,,2,28.2,,4
365,DKWCE2-0720,2,,2,4.3,,4
366,DKZQF2-0670,2,,2,2.6,,
369,DKQS00-0460,2,,2,5.4,,6
373,DKQXA2-0380,2,,2,5.5,,4
374,B-9,1,,0,0.0,,
377,CWQJ00-1790,2,,2,2.1,,
378,CWQJ00-1800,2,,2,2.1,,
380,CWQJ00-1820,2,,2,2.5,,
382,CWQJ00-1910,2,,2,2.5,,
383,CWQJ00-1920,2,,2,2.4,,
384,B-10,1,B-9,0,0.0,,
386,CWHX00-2120,2,,2,6.4,,4
388,CWWC00-2140,2,,2,4.2,,4
389,CWWC00-2150,2,,2,3.8,,4
391,CWCP00-2160,2,,2,6.1,,4
392,CWQJ00-1710,2,,2,1.1,,
393,B-11,1,,0,0.0,,
400,B-12,1,B-11,0,0.0,,
406,CDWC00-0590,2,,2,4.0,,4
412,CDHX00-0660,2,,2,3.6,,4
414,CDHD00-0680,2,,2,3.6,,
417,B-13,1,,0,0.0,,
418,ABYYC1-0230,2,,1,7.8,,
419,ABZYC1-0240,2,,1,7.8,,
429,ABZYC2-0460,2,,1,1.8,,
437,ABCPG3-0980,2,,2,7.6,,
442,ABCPH1-1030,2,,2,1.8,,
446,ABCPH3-1070,2,ABCPH1-1030,2,0.9,,
452,ABCPH5-1130,2,ABCPH1-1030,2,1.8,,
453,ABCPH5-1140,2,,2,3.8,,
460,ABZYC3-0540,2,,2,3.8,,
462,ABZYE4-0560,2,,2,3.8,,
463,ABYYE4-0570,2,,2,3.8,,
468,ABZYC4-0620,2,,2,1.8,,
469,ABYYC5-0630,2,,2,3.8,,
473,ABYYE5-0670,2,,2,3.8,,
474,ABZYE5-0680,2,,2,3.8,,
477,B-14,1,,0,0.0,,
478,BQQJ00-0180,2,,2,3.2,,2
483,BQZGB1-0260,2,,2,2.7,,
485,B-15,1,,0,0.0,,
490,BEHS00-0220,2,,2,3.7,,
491,B-16,1,,0,0.0,,
494,CEQX00-0380,2,,2,4.1,,4
496,CEQS00-0391,2,,2,1.1,,6
498,CEQS00-0393,2,,2,0.8,,6
500,CEHS00-0410,2,,2,2.8,,
502,CEHS00-0440,2,,2,3.1,,
503,CEHS00-0450,2,,2,1.7,,
507,CEYE00-0510,2,,2,2.5,,
508,CEQJ00-0525,2,,1,1.3,,
509,CEZQ00-0530,2,,2,2.5,,
511,CEQJ00-0550,2,,2,0.9,,
517,B-17,1,B-16,0,0.0,,
519,CEQS00-0620,2,,2,2.4,,6
520,ABQS00-2130,2,,2,1.8,,6
522,CEQX00-0640,2,,2,4.1,,4
523,CEQX00-0650,2,,2,2.8,,4
525,CEHS00-0670,2,,2,2.4,,
533,CEHS00-0750,2,,2,2.1,,
541,CEZY00-0830,2,,2,1.4,,
542,CEYY00-0840,2,,2,1.4,,
543,B-18,1,,0,0.0,,
546,CXQX00-0270,2,,2,29.0,,4
547,CXHD00-0280,2,,2,29.0,,
550,CXHD00-0310,2,,2,29.0,,
553,CXWC00-0340,2,,2,5.1,,4
554,B-19,1,B-18,0,0.0,,
555,CXHS00-0240,2,,2,8.9,,
556,CXQS00-0350,2,,2,17.2,,6
557,CXQS00-0360,2,,2,17.2,,6
559,CXHD00-0380,2,,2,42.5,,
561,CXHX00-0400,2,,2,42.5,,4
562,CXHD00-0410,2,,2,42.5,,
563,CXHS00-0420,2,,2,42.5,,
567,CXQJA2-1770,2,,2,12.7,,
568,CXQJA2-1780,2,,2,12.7,,
571,CXQJA2-1810,2,,2,12.7,,
572,B-20,1,,0,0.0,,
574,EGWBF2-0260,2,,2,5.3,,
575,EGHSF3-0270,2,,2,5.3,,
577,EGHSF5-0290,2,EGHSF3-0270,2,5.3,,
581,EGWCF9-0330,2,,2,5.7,,4
582,B-21,1,,0,0.0,,
584,FRQJ00-1750,2,,2,1.0,,
585,FRQJ00-1760,2,,2,1.0,,
587,ARWBD1-1780,2,,2,0.69,,
591,ARWBD1-1820,2,,2,1.55,,
593,B-22,1,B-21,0,0.0,,
597,BRYYA1-0200,2,,2,1.05,,
599,BRZYB1-0220,2,,2,2.2,,
601,BRYYB1-0240,2,,2,2.2,,
603,BRYYC1-0260,2,,2,1.5,,
607,BRZYB1-0300,2,,2,1.6,,
608,BRYYB1-0310,2,,2,2.2,,
610,BRZYF1-0410,2,,2,1.6,,
612,BRYYF1-0430,2,,2,2.1,,
615,BRZYF1-0460,2,,2,2.05,,
617,BRYYF1-0480,2,,2,2.05,,
618,BRHSF1-0700,2,,2,2.1,,
619,BRQJA1-0710,2,,2,1.35,,
621,BRQJA1-0730,2,,2,0.6,,
627,BRZYF1-0790,2,,2,1.2,,
628,BRZYF1-0800,2,,2,1.2,,
630,BRZYF1-0820,2,,2,0.7,,
631,BRZYF1-0830,2,,2,1.2,,
633,BRYYF1-0850,2,,2,1.2,,
637,BRYYF1-0890,2,,2,1.2,,
638,BRYYF1-0900,2,,2,1.4,,
641,BRYYF1-0930,2,,2,1.95,,
643,BRQJF1-0955,2,,2,0.9,,
645,BRQJB1-0970,2,,2,0.7,,
647,BRQJC1-0990,2,,2,50.15,,
649,BRQJD1-1010,2,,2,1.0,,
650,BRQJ00-1020,2,,2,3.65,,
651,BRQJ00-1030,2,,2,3.65,,
653,BRWB00-1050,2,,2,0.9,,
657,BRHXC1-1130,2,,2,2.15,,4
658,B-23,1,B-22,0,0.0,,
659,FRQJE1-0640,2,,2,2.4,,
662,FRQJE1-0670,2,,2,2.4,,
665,B-24,1,B-23,0,0.0,,
670,FRQJE1-0370,2,,2,2.4,,
674,B-25,1,B-24,0,0.0,,
676,BRHSA1-0500,2,,2,2.15,,
678,BRHSA1-0520,2,,2,1.1,,
679,BRWCA1-0530,2,,2,1.4,,4
681,BRWCA1-0550,2,,2,1.9,,4
685,BRHSG1-0590,2,,2,0.95,,
689,BRHSC1-0630,2,,2,50.25,,
691,BRHSC1-1090,2,,2,51.35,,
695,B-26,1,,0,0.0,,
701,CLHX00-0620,2,,2,0.8,,4
703,CLQS00-0250,2,,2,4.1,,6
706,CLHX00-0280,2,,2,2.9,,4
712,B-27,1,B-25,0,0.0,,
,RAND-N75291-11,2,B,2,1.0,,
716,C,1,RAND-N75291-11,0,0.0,,
717,C-1,1,,0,0.0,,
721,DAQSA2-0710,2,,2,1.3,,6
726,DAQSA7-0760,2,DAQSA2-0710,2,0.8,,6
727,DAQSB1-0770,2,,2,1.1,,6
,RAND-N73252-3,2,DAQSB1-0770,2,1.0,,
728,DAQSB2-0780,2,RAND-N73252-3,2,1.0,,6
732,DAQSC3-0820,2,,2,0.6,,6
738,DAQSD2-0880,2,,2,1.0,,6
739,DAQS00-0890,2,,2,1.2,,6
742,DAQSE1-0920,2,,2,3.4,,6
,RAND-N39076-4,2,DAQSE1-0920,2,1.0,,
744,DAQSE3-0940,2,RAND-N39076-4,2,5.4,,6
747,DAQSE6-0970,2,DAQSE3-0940,2,16.9,,6
749,DAQSE8-0990,2,DAQSE6-0970,2,1.6,,6
757,DAQS00-1070,2,,2,1.1,,6
773,DAQS00-1250,2,,2,1.3,,6
779,DAQSJ2-1310,2,,2,1.4,,6
780,DAQSJ2-1320,2,,2,1.4,,6
782,DAQS00-1350,2,,2,1.8,,6
785,DAQX00-1410,2,,2,1.2,,4
790,DAQX00-1460,2,,2,1.2,,4
792,DAQXK2-1480,2,,2,1.1,,4
793,DAQXK3-1490,2,DAQXK2-1480,2,1.5,,4
794,DAQX00-1500,2,,2,1.2,,4
796,DAQXL2-1520,2,,2,3.4,,4
798,DAQX00-1540,2,,2,1.2,,4
800,DAQXM2-1560,2,,2,1.1,,4
804,DAQX00-1600,2,,2,1.2,,4
808,DAQX00-1640,2,,2,1.5,,4
810,DAQX00-1660,2,,2,17.0,,4
811,DAQXN1-1670,2,,2,1.2,,4
813,DAQXN3-1690,2,DAQXN1-1670,2,30.5,,4
815,DAQX00-1710,2,,2,1.3,,4
816,DAHS00-1720,2,,2,1.6,,
817,DAHS00-1730,2,,2,2.3,,
823,DAHS00-1790,2,,2,1.3,,
831,DAHS00-1870,2,,2,2.4,,
835,DAHS00-1910,2,,2,1.5,,
838,DAHS00-1940,2,,2,1.3,,
842,DAHS00-1980,2,,2,1.2,,
848,DAHSQ2-2040,2,,2,1.2,,
852,DAHSQ2-2080,2,,2,1.2,,
857,DAHX00-2181,2,,2,1.8,,4
859,DAHX00-2200,2,,2,1.5,,4
862,DAWC00-2230,2,,2,1.6,,4
870,C-2,1,C-1,0,0.0,,
873,DAQS00-2320,2,,2,0.8,,6
881,DAHS00-2400,2,,2,1.2,,
888,DAQJ00-2470,2,,2,2.0,,
890,DAQS00-1340,2,,2,1.7,,6
891,C-3,1,,0,0.0,,
892,DFQJA3-0490,2,,2,0.7,,
898,DFQJA3-0550,2,,2,1.7,,
899,DFQJA3-0560,2,,2,1.7,,
900,DFQJA3-0570,2,,2,1.3,,
904,DFQJA3-0610,2,,2,1.3,,
907,DFQJA3-0640,2,,2,1.3,,
908,DFQJA3-0650,2,,2,1.3,,
910,DFQJA3-0670,2,,2,1.3,,
922,DFQJA3-0790,2,,2,1.9,,
926,DFQJA3-0830,2,,2,2.2,,
927,DFQJA3-0840,2,,2,2.2,,
930,DFQJA3-0910,2,,2,3.6,,
934,DFQJA3-0950,2,,2,1.5,,
939,DFQJB3-1040,2,,2,1.4,,
942,DFQJB3-1070,2,,2,1.1,,
948,DFQJB3-1130,2,,2,1.2,,
950,DFQJB3-1150,2,,2,1.2,,
954,DFQJB3-1190,2,,2,1.8,,
960,DFZYA5-1290,2,,2,3.4,,
972,DFYYA5-1363,2,,1,1.3,,
979,DFZYA6-1540,2,,2,2.8,,
981,DFYYA6-1560,2,,2,2.8,,
982,DFQJA6-1570,2,DFZYA5-1290,2,2.1,,
987,DFQJA6-1620,2,,2,2.1,,
989,DFQJA6-1640,2,,2,2.1,,
990,DFQJA6-1650,2,DFZYA5-1290,2,2.1,,
991,DFQJA6-1660,2,,2,2.1,,
993,DFQJA6-1680,2,,2,2.1,,
996,DFYYA6-1710,2,,2,2.0,,
999,DFZYA6-1900,2,,2,1.6,,
1001,DFYYA6-1920,2,,2,1.6,,
1003,DFZYA6-2060,2,,2,2.0,,
1007,DFZGC4-2450,2,,2,3.5,,
1011,DFQJD1-2600,2,,2,0.7,,
1016,DFQSD3-2650,2,,2,3.0,,6
1018,DFHDD3-2670,2,DFQSD3-2650,2,1.7,,
1022,DFZYD3-2710,2,,2,1.1,,
1026,DFQJD4-2900,2,,2,1.0,,
1032,DFQSD5-2960,2,,2,3.0,,6
1034,DFQSD5-2980,2,,2,3.0,,6
1039,BFYY00-0190,2,,2,1.2,,
1045,DFZYA6-1410,2,,2,1.9,,
1047,DFYYA6-1430,2,,2,1.9,,
1054,DFZYA6-1500,2,,2,1.3,,
1057,DFZYA6-1730,2,,2,1.4,,
1059,DFYYA6-1750,2,,2,2.1,,
1063,DFYYA6-1790,2,,2,1.8,,
1069,DFZYA6-1850,2,,2,1.9,,
1075,DFYYA6-1950,2,,2,2.4,,
1077,DFZYA6-1970,2,,2,1.5,,
1082,DFZYA6-2020,2,,2,2.5,,
1084,DFYYA6-2040,2,,2,2.5,,
1088,DFYYA6-2120,2,,2,1.4,,
1095,DFYYA6-2190,2,,2,1.4,,
1098,DFZYA6-2220,2,,2,1.7,,
1103,DFYYA6-2270,2,,2,1.7,,
1104,DFYYA6-2280,2,,2,1.7,,
1106,DFZGC3-2420,2,,2,1.2,,
,RAND-N52256-9,2,C-3,2,1.0,,
1110,C-4,1,RAND-N52256-9,0,0.0,,
1112,DFZYA7-2300,2,,2,1.1,,
1114,DFYYA7-2320,2,,2,1.1,,
1116,C-5,1,,0,0.0,,
1118,BMZY00-0150,2,,2,1.3,,
1123,BMYY00-0200,2,,2,2.0,,
1129,BMZY00-0360,2,,2,1.5,,
1131,BMYY00-0380,2,,2,1.5,,
1135,BMYY00-0460,2,,2,2.0,,
1137,BMZY00-0480,2,,2,1.9,,
1146,DMZY00-0930,2,,2,1.0,,
,RAND-N46953-10,2,BMZY00-0150,2,1.0,,
1150,DMZY00-1010,2,RAND-N46953-10,2,1.1,,
1151,DMYY00-1020,2,,2,1.1,,
1154,DMYY00-1070,2,,2,1.2,,
1155,DMYY00-1080,2,,2,1.0,,
1156,DMYY00-1090,2,,2,1.0,,
1157,DMZY00-1100,2,,2,1.0,,
1158,DMZY00-1110,2,,2,1.0,,
1163,DMZY00-1160,2,,2,1.4,,
1166,DMYY00-1190,2,,2,2.0,,
1167,DMZY00-1200,2,,2,1.5,,
1168,DMYY00-1210,2,,2,1.5,,
1169,DMZY00-1220,2,,2,2.1,,
1171,DMZY00-1240,2,DMZY00-1160,2,2.1,,
1172,DMYY00-1250,2,,2,2.1,,
1174,DMYY00-1270,2,,2,1.0,,
1176,DMZY00-1290,2,,2,1.3,,
1178,DMYY00-1310,2,,2,1.3,,
1180,DMZY00-1330,2,,2,1.0,,
1183,DMZY00-1360,2,,2,1.3,,
1194,DMZY00-1470,2,,2,1.1,,
1195,DMYY00-1480,2,,2,1.1,,
1196,DMYY00-1490,2,,2,1.1,,
1197,DMZY00-1500,2,,2,5.1,,
1199,DMYY00-1520,2,,2,5.1,,
1200,DMYY00-1530,2,,2,5.1,,
1202,DMZYA2-1550,2,,2,3.1,,
1204,DMZYB2-1570,2,,2,3.1,,
1205,DMZYC1-1580,2,,2,1.7,,
1215,DMYYH1-1690,2,,2,1.7,,
1216,DMYYH2-1700,2,DMYYH1-1690,2,3.1,,
1218,DMZGI2-1780,2,,2,3.1,,
1219,DMZG00-1800,2,,2,1.1,,
1221,DMZGJ2-1820,2,,2,2.0,,
1225,DMZG00-1860,2,,2,2.0,,
1231,DMZG00-1920,2,,2,2.0,,
1235,DMZQ00-1960,2,,2,1.1,,
1238,DMZQ00-1990,2,,2,1.3,,
1240,DMZQ00-2010,2,,2,2.0,,
1241,DMZQ00-2021,2,,2,1.9,,
1251,DMYG00-2140,2,,2,3.2,,
1252,DMYG00-2150,2,,2,2.4,,
1255,DMYG00-2180,2,,2,1.7,,
1257,DMYG00-2200,2,,2,1.8,,
1258,DMYG00-2210,2,DMYG00-2200,2,1.7,,
1261,DMYG00-2240,2,,2,1.4,,
1263,DMYG00-2260,2,,2,1.5,,
1265,DMYG00-2290,2,,2,1.9,,
1271,DMQQ00-2350,2,,2,1.4,,2
1273,DMQQ00-2370,2,,2,1.3,,2
1277,DMQQ00-2410,2,,2,2.4,,2
1278,C-6,1,C-5,0,0.0,,
1282,DMYY00-2450,2,,2,1.1,,
1290,DMWB00-2530,2,,2,1.6,,
1291,FMQQ00-3200,2,,2,1.3,,2
1292,FMQQ00-3210,2,,2,1.6,,2
1293,C-7,1,,0,0.0,,
1295,ABQS00-1800,2,,2,1.8,,6
1299,AWWBA1-0120,2,,2,1.1,,
1300,AWWBA1-0130,2,,2,1.1,,
1301,AWWBA1-0140,2,AWWBA1-0120,2,1.1,,
,RAND-N1296-0,2,AWWBA1-0130,2,1.0,,
1305,AWWBA5-0180,2,"AWWBA1-0140,RAND-N1296-0",2,2.3,,
1307,AWWBA6-0200,2,AWWBA5-0180,2,2.2,,
1310,DWHDA1-0230,2,,2,3.5,,
1311,DWHDA1-0240,2,,2,2.0,,
1313,DWHDA1-0260,2,,2,3.1,,
1314,DWHX00-0300,2,,2,2.5,,4
1332,DWHD00-0750,2,,2,1.5,,
1337,DWQS00-0820,2,,2,1.9,,6
1338,DWQS00-0830,2,,2,1.6,,6
1340,DWQS00-0850,2,,2,3.1,,6
1342,DWQS00-0870,2,,2,3.1,,6
1343,DWQS00-0880,2,,2,3.1,,6
1345,AWWB00-1020,2,,2,2.3,,
1348,AWWB00-1050,2,,2,2.3,,
1349,DWHX00-1060,2,,2,1.0,,4
1353,DWHX00-1100,2,,2,2.1,,4
1357,DWHX00-1180,2,,2,1.4,,4
1362,DWWC00-1270,2,,2,5.3,,4
1365,ABWC00-1830,2,,2,1.8,,4
1366,DWWC00-1290,2,,2,5.3,,4
1372,AWWB00-1400,2,,2,1.8,,
1376,AWWB00-1440,2,,2,1.4,,
1379,DWQX00-1470,2,,2,2.3,,4
1385,DWWC00-1530,2,,2,3.1,,4
1387,AWWB00-1620,2,,2,1.5,,
1388,AWWB00-1630,2,,2,1.3,,
1393,AWWB00-1720,2,,2,0.5,,
1394,AWWB00-1760,2,,2,1.5,,
1399,DWQS00-1890,2,,2,3.0,,6
1403,C-8,1,C-7,0,0.0,,
1407,DWQJ00-2210,2,,2,1.4,,
1409,DWQJ00-2230,2,,2,1.4,,
1411,DWQJ00-2250,2,,2,1.4,,
1414,DWQJ00-2280,2,,2,1.4,,
1416,DWQJ00-2300,2,,2,1.4,,
1420,DWQJ00-2340,2,,2,1.4,,
1422,DWQJ00-2360,2,,2,1.4,,
1424,DWQJ00-2380,2,,2,1.4,,
1427,C-9,1,,0,0.0,,
1429,BDHS00-0100,2,,2,3.2,,
1436,ABHS00-2030,2,,2,1.8,,
1438,BDHD00-0180,2,,2,1.7,,
1439,BDHX00-0190,2,,2,1.2,,4
1444,BDWC00-0240,2,,2,1.2,,4
1448,DDHD00-0780,2,,2,1.3,,
1455,DDHD00-0850,2,,2,1.5,,
1456,DDHD00-0860,2,,2,1.2,,
1461,DDHD00-0910,2,,2,2.2,,
1464,DDHX00-0940,2,,2,1.2,,4
1470,DDWB00-0990,2,,2,1.4,,
1487,DDHXC2-1150,2,,2,3.9,,4
1492,DDHD00-1200,2,,2,1.8,,
1495,DDHD00-1230,2,,2,1.8,,
1496,DDHD00-1240,2,DDHD00-0780,2,1.6,,
1497,DDHD00-1250,2,,2,1.4,,
1498,DDHD00-1260,2,,2,1.8,,
1500,DDHD00-1280,2,,2,1.6,,
1504,DDHD00-1320,2,,2,1.4,,
1508,DDHX00-1360,2,,2,1.4,,4
1510,DDHX00-1380,2,DDHX00-0940,2,1.4,,4
1514,DDWC00-1420,2,,2,2.0,,4
1515,DDWC00-1430,2,,2,2.0,,4
1518,DDHDB2-1480,2,,2,3.0,,
1522,C-10,1,C-9,0,0.0,,
1524,DDWC00-1520,2,,2,9.0,,4
1527,DDHX00-1550,2,,2,2.4,,4
1528,C-11,1,,0,0.0,,
1534,BYQSG1-1170,2,,2,6.6,,6
1535,ABWB00-1900,2,,2,1.8,,
,RAND-N53121-8,2,ABWB00-1900,2,1.0,,
1536,BYQSG1-1180,2,RAND-N53121-8,2,23.9,,6
1538,BYWCH1-1220,2,,2,4.6,,4
1540,BYWCH1-1225,2,,2,6.7,,4
1542,BYYYL2-1520,2,,2,5.7,,
1543,BYYYL2-1530,2,,2,5.7,,
1544,BYZYL3-1540,2,,2,5.7,,
1552,BYZQB1-0200,2,,2,11.3,,
1555,BYYGB1-0230,2,,2,8.3,,
1557,BYZQB2-0250,2,,2,11.3,,
1560,BYZQB3-0280,2,,2,12.3,,
1561,BYZQB3-0290,2,,2,11.3,,
1565,BYQSC1-0320,2,,2,14.3,,6
1568,BYQXC1-0350,2,,2,9.3,,4
1569,BYQXC1-0360,2,,2,5.7,,4
1574,BYQXC4-0410,2,"BYQSC1-0320,BYQXC1-0350,BYQXC1-0360",2,7.3,,4
1577,BYQXC5-0440,2,,2,3.6,,4
1579,BYQXC6-0460,2,"BYQXC4-0410,BYQXC5-0440",2,5.7,,4
1581,BYHXD1-0480,2,,2,9.8,,4
1582,BYHXD1-0490,2,,2,7.7,,4
1584,BYHXD1-0510,2,,2,7.7,,4
1589,BYHSD1-0560,2,,2,9.8,,
,RAND-N71404-14,2,BYHXD1-0490,2,1.0,,
1596,BYHXD4-0630,2,RAND-N71404-14,2,6.7,,4
1598,BYHSD4-0640,2,,2,9.8,,
1599,BYHXE1-0650,2,,2,12.3,,4
1602,BYWCE1-0680,2,,2,12.3,,4
1605,BYWCE2-0720,2,,2,8.3,,4
1612,BYWCE5-0790,2,,2,11.3,,4
1617,BYZYF1-0840,2,,2,5.7,,
1622,BYYYF1-0890,2,,2,12.3,,
1623,BYYYF1-0900,2,,2,12.3,,
1625,BYYYF2-0920,2,,2,6.7,,
,RAND-N1727-12,2,C-11,2,1.0,,
1631,C-12,1,RAND-N1727-12,0,0.0,2,
1632,FYQJ00-1000,2,,1,5.7,,
1633,FYQJ00-1010,2,,3,20.4,,
1637,FYQJ00-1050,2,"FYQJ00-1000,FYQJ00-1010",3,8.15,,
1638,FYQJ00-1060,2,"FYQJ00-1000,FYQJ00-1010",3,4.7,,
1645,BYQJ00-1110,2,,5,39.3,,
1646,BYQJ00-1120,2,,2,40.3,,
1647,C-13,1,,0,0.0,,
1653,ABZYD4-0800,2,,2,5.8,,
1657,ABYYD6-0830,2,,2,1.8,,
1660,ABZYF1-0880,2,,2,3.8,,
1661,ABYYF2-0890,2,,2,3.7,,
1667,ABCPG5-1180,2,,2,1.8,,
1671,ABCPG7-1220,2,,2,3.7,,
1677,ABCPH6-1280,2,,2,1.7,,
1679,ABCPH7-1300,2,ABCPH6-1280,2,1.8,,
1680,ABCPH8-1560,2,ABCPH7-1300,2,1.8,,
1681,DFQJ00-3180,2,,2,0.5,,
1683,DFQJ00-3190,2,,2,0.5,,
1693,ABZYJ2-1390,2,,2,2.8,,
1695,ABYYJ2-1410,2,,2,2.8,,
1699,ABYYJ3-1450,2,ABYYJ2-1410,2,0.9,,
1701,ABZY00-1470,2,,2,1.8,,
1707,ABWB00-1600,2,,2,3.7,,
1708,C-14,1,,0,0.0,,
1710,BQQXA2-0220,2,,2,2.5,,4
1713,ABHS00-1700,2,,2,3.8,,
1719,DQQS00-0840,2,,2,1.9,,6
1723,BQHSC1-0270,2,,2,2.5,,
1725,BQHSC2-0280,2,BQHSC1-0270,2,3.0,,
1726,BQWCD2-0300,2,,2,2.5,,4
1730,BQQXA3-0340,2,BQQXA2-0220,2,2.15,,4
1731,DQQSA3-0350,2,,2,3.2,,6
1737,DQQSA5-0410,2,DQQSA3-0350,2,2.5,,6
1739,DQQS00-0430,2,,2,3.0,,6
1740,DQQS00-0440,2,,2,2.6,,6
1742,DQHDC3-0460,2,,2,1.7,,
1749,DQHDC5-0530,2,BQHSC2-0280,2,2.65,,
