序号,AO号,类型,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
292,B-1,1,,0,0.0,,
295,DMYG00-2080,2,,2,1.2,,
296,DMYG00-1760,2,,2,1.0,,
299,BMYY00-0280,2,,2,2.3,,
303,B-2,1,B-1,0,0.0,,
306,DMZY00-0780,2,,2,14.7,,
,RAND-N78547-5,2,B-2,2,1.0,,
310,B-3,1,RAND-N78547-5,0,0.0,,
312,DMYG00-1730,2,,2,26.2,,
313,DMYG00-1740,2,,2,5.7,,
315,FMQQ00-3170,2,,2,5.9,,2
317,B-4,1,,0,0.0,,
324,B-5,1,B-4,0,0.0,,
325,CAHS00-0320,2,,2,1.8,,
326,CAHS00-0330,2,,2,1.8,,
327,CAHS00-0340,2,,2,1.8,,
332,CAHX00-0410,2,,2,4.8,,4
333,CAWC00-0420,2,,2,2.8,,4
335,CAHS00-0400,2,,2,1.3,,
,RAND-N50910-8,2,B-5,2,1.0,,
336,B-6,1,RAND-N50910-8,0,0.0,,
343,B-7,1,,0,0.0,,
345,CKZY00-0220,2,,2,10.6,,
347,CKZQ00-0240,2,,2,9.4,,
348,CKWC00-1380,2,,1,15.1,,4
350,B-8,1,B-7,0,0.0,,
351,CKWC00-1390,2,,2,9.7,,4
353,CKQS00-0260,2,,2,10.9,,6
359,CKHS00-0320,2,,2,37.2,,
362,CKYY00-0350,2,,2,7.8,,
365,DKWCE2-0720,2,,2,4.3,,4
366,DKZQF2-0670,2,,2,2.6,,
369,DKQS00-0460,2,,2,5.4,,6
371,DKQS00-1430,2,,2,2.6,,6
372,DKQS00-0430,2,,2,2.6,,6
374,B-9,1,,0,0.0,,
375,CWQJ00-1690,2,,2,2.9,,
377,CWQJ00-1790,2,,2,2.1,,
379,CWQJ00-1810,2,,2,2.0,,
384,B-10,1,B-9,0,0.0,,
385,CWHS00-2110,2,,2,6.4,,
389,CWWC00-2150,2,,2,3.8,,4
392,CWQJ00-1710,2,,2,1.1,,
393,B-11,1,,0,0.0,,
398,CDHS00-0440,2,,2,2.0,,
399,CDHS00-0450,2,,2,2.0,,
400,B-12,1,B-11,0,0.0,,
401,CDHS00-0540,2,,2,3.6,,
405,CDWC00-0580,2,,2,3.6,,4
406,CDWC00-0590,2,,2,4.0,,4
413,CDHS00-0670,2,,2,6.8,,
416,CDWC00-0700,2,,2,3.6,,4
417,B-13,1,,0,0.0,,
426,ABYYC2-0430,2,,3,1.8,,
430,ABYYE3-0470,2,,1,1.8,,
440,ABCPG4-1010,2,,2,4.1,,
441,ABCPH1-1020,2,,2,1.8,,
443,ABCPH2-1040,2,ABCPH1-1020,2,1.8,,
446,ABCPH3-1070,2,,2,0.9,,
449,ABCPH4-1100,2,ABCPH1-1020,2,3.8,,
450,ABCPH4-1110,2,ABCPH3-1070,2,3.8,,
451,ABCPH5-1120,2,"ABCPH2-1040,ABCPH4-1100",2,1.8,,
456,ABCPH5-1170,2,ABCPH4-1100,2,1.8,,
459,ABYYC3-0530,2,,2,3.8,,
460,ABZYC3-0540,2,,2,3.8,,
464,ABZYE4-0580,2,,2,3.8,,
466,ABZYC4-0600,2,,2,1.8,,
467,ABYYC4-0610,2,,2,1.8,,
468,ABZYC4-0620,2,,2,1.8,,
469,ABYYC5-0630,2,,2,3.8,,
474,ABZYE5-0680,2,,2,3.8,,
477,B-14,1,,0,0.0,,
483,BQZGB1-0260,2,,2,2.7,,
484,BQWCD1-0290,2,,2,1.7,,4
485,B-15,1,,0,0.0,,
486,BEQX00-0180,2,,2,8.9,,4
489,BEHX00-0210,2,,2,5.2,,4
490,BEHS00-0220,2,,2,3.7,,
491,B-16,1,,0,0.0,,
493,DEQJ00-0350,2,,2,1.7,,
496,CEQS00-0391,2,,2,1.1,,6
497,CEQS00-0392,2,,2,1.0,,6
501,CEHS00-0420,2,,2,2.5,,
504,CEWC00-0460,2,,2,1.9,,4
506,CEZY00-0500,2,,2,2.5,,
510,CEQJ00-0540,2,,2,1.4,,
511,CEQJ00-0550,2,,2,0.9,,
515,CEHSE1-0590,2,,2,1.9,,
517,B-17,1,B-16,0,0.0,,
520,ABQS00-2130,2,,2,1.8,,6
527,CEHS00-0690,2,,2,1.4,,
529,CEWC00-0710,2,,2,2.0,,4
536,CEWB00-0780,2,,2,1.9,,
541,CEZY00-0830,2,,2,1.4,,
543,B-18,1,,0,0.0,,
546,CXQX00-0270,2,,2,29.0,,4
547,CXHD00-0280,2,,2,29.0,,
548,CXHS00-0290,2,,2,29.0,,
550,CXHD00-0310,2,,2,29.0,,
551,CXHS00-0320,2,,2,29.0,,
554,B-19,1,B-18,0,0.0,,
560,CXHS00-0390,2,,2,42.5,,
564,CXHX00-0430,2,,2,42.5,,4
570,CXQJA2-1800,2,,2,12.7,,
571,CXQJA2-1810,2,,2,12.7,,
572,B-20,1,,0,0.0,,
574,EGWBF2-0260,2,,2,5.3,,
575,EGHSF3-0270,2,,2,5.3,,
577,EGHSF5-0290,2,EGHSF3-0270,2,5.3,,
581,EGWCF9-0330,2,,2,5.7,,4
582,B-21,1,,0,0.0,,
,RAND-N49783-3,2,B-21,2,1.0,,
593,B-22,1,RAND-N49783-3,0,0.0,,
600,BRYYB1-0230,2,,2,2.2,,
601,BRYYB1-0240,2,,2,2.2,,
606,BRZYB1-0290,2,,2,2.2,,
608,BRYYB1-0310,2,,2,2.2,,
622,BRQJA1-0740,2,,2,2.55,,
624,BRQJF1-0760,2,,2,1.85,,
627,BRZYF1-0790,2,,2,1.2,,
629,BRZYF1-0810,2,,2,1.2,,
633,BRYYF1-0850,2,,2,1.2,,
634,BRYYF1-0860,2,,2,1.2,,
639,BRZYF1-0910,2,,2,1.95,,
641,BRYYF1-0930,2,,2,1.95,,
649,BRQJD1-1010,2,,2,1.0,,
654,BRQJC1-1060,2,,2,1.3,,
655,BRQJC1-1070,2,,2,1.35,,
658,B-23,1,B-22,0,0.0,,
659,FRQJE1-0640,2,,2,2.4,,
661,FRQJE1-0660,2,,2,2.4,,
665,B-24,1,B-23,0,0.0,,
666,FRQJE1-0330,2,,2,2.4,,
668,FRQJE1-0350,2,,2,2.4,,
670,FRQJE1-0370,2,,2,2.4,,
671,FRQJE1-0380,2,,2,6.75,,
673,FRQJE1-0400,2,,2,2.4,,
,RAND-N42941-6,2,B-24,2,1.0,,
674,B-25,1,RAND-N42941-6,0,0.0,,
676,BRHSA1-0500,2,,2,2.15,,
680,BRWCA1-0540,2,,2,1.9,,4
682,BRWCA1-0560,2,,2,2.65,,4
685,BRHSG1-0590,2,,2,0.95,,
691,BRHSC1-1090,2,,2,51.35,,
695,B-26,1,,0,0.0,,
696,CLQX00-0030,2,,2,6.1,,4
701,CLHX00-0620,2,,2,0.8,,4
703,CLQS00-0250,2,,2,4.1,,6
712,B-27,1,B-25,0,0.0,,
713,FJQJ00-0590,2,,2,1.54,,
715,FJQJ00-0610,2,,2,1.33,,
716,C,1,B,0,0.0,,
717,C-1,1,,0,0.0,,
720,DAQSA1-0700,2,,2,1.6,,6
725,DAQSA6-0750,2,DAQSA1-0700,2,1.0,,6
726,DAQSA7-0760,2,DAQSA6-0750,2,0.8,,6
727,DAQSB1-0770,2,,2,1.1,,6
732,DAQSC3-0820,2,,2,0.6,,6
737,DAQSD1-0870,2,,2,1.1,,6
740,DAQS00-0900,2,,2,1.2,,6
743,DAQSE2-0930,2,,2,1.5,,6
745,DAQSE4-0950,2,DAQSE2-0930,2,2.9,,6
747,DAQSE6-0970,2,DAQSE4-0950,2,16.9,,6
748,DAQSE7-0980,2,DAQSE6-0970,2,1.3,,6
,RAND-N32232-10,2,DAQSE7-0980,2,1.0,,
750,DAQSE9-1000,2,RAND-N32232-10,2,2.2,,6
752,DAQS00-1020,2,,2,3.8,,6
754,DAQSF2-1040,2,,2,1.9,,6
756,DAQS00-1060,2,,2,1.8,,6
757,DAQS00-1070,2,,2,1.1,,6
758,DAQS00-1080,2,,2,1.2,,6
760,DAQS00-1100,2,,2,0.9,,6
770,DAQSH2-1230,2,,2,2.9,,6
771,ABQS00-1970,2,,2,1.8,,6
775,DAQS00-1270,2,,2,1.3,,6
776,DAQS00-1280,2,,2,1.5,,6
784,DAQX00-1400,2,,2,1.2,,4
792,DAQXK2-1480,2,,2,1.1,,4
793,DAQXK3-1490,2,DAQXK2-1480,2,1.5,,4
796,DAQXL2-1520,2,,2,3.4,,4
797,DAQXL3-1530,2,DAQXL2-1520,2,4.3,,4
798,DAQX00-1540,2,,2,1.2,,4
799,DAQXM1-1550,2,,2,2.3,,4
802,DAQX00-1580,2,,2,1.2,,4
803,DAQX00-1590,2,DAQX00-1580,2,1.2,,4
809,DAQX00-1650,2,,2,1.1,,4
815,DAQX00-1710,2,,2,1.3,,4
816,DAHS00-1720,2,,2,1.6,,
829,DAHS00-1850,2,,2,1.4,,
834,DAHS00-1900,2,,2,1.2,,
838,DAHS00-1940,2,,2,1.3,,
841,DAHS00-1970,2,,2,1.1,,
842,DAHS00-1980,2,,2,1.2,,
847,DAHSQ1-2030,2,,2,1.6,,
849,DAHSQ2-2050,2,DAHSQ1-2030,2,1.2,,
,RAND-N10206-0,2,DAHSQ1-2030,2,1.0,,
850,DAHSQ2-2060,2,RAND-N10206-0,2,1.3,,
862,DAWC00-2230,2,,2,1.6,,4
865,DAWC00-2250,2,,2,6.9,,4
866,DAWC00-2260,2,,2,1.8,,4
869,AAHX00-0110,2,,2,2.0,,4
870,C-2,1,C-1,0,0.0,,
877,DAQS00-2360,2,,2,1.2,,6
883,DAHX00-2420,2,,2,1.2,,4
884,DAHX00-2430,2,,2,1.2,,4
891,C-3,1,,0,0.0,,
892,DFQJA3-0490,2,,2,0.7,,
893,DFQJA3-0500,2,,2,0.7,,
899,DFQJA3-0560,2,,2,1.7,,
903,DFQJA3-0600,2,,2,1.3,,
904,DFQJA3-0610,2,,2,1.3,,
909,DFQJA3-0660,2,,2,1.3,,
912,DFQJA3-0690,2,,2,1.6,,
913,DFQJA3-0700,2,,2,1.6,,
915,DFQJA3-0720,2,,2,1.6,,
922,DFQJA3-0790,2,,2,1.9,,
933,DFQJA3-0940,2,,2,1.5,,
934,DFQJA3-0950,2,,2,1.5,,
940,DFQJB3-1050,2,,2,1.1,,
942,DFQJB3-1070,2,,2,1.1,,
943,DFQJB3-1080,2,,2,1.1,,
959,DFYYB4-1280,2,,2,3.8,,
966,DFYYA5-1350,2,,2,2.8,,
967,DFYYA5-1360,2,,2,2.8,,
969,DFZYA5-1361,2,,1,1.3,,
971,ABYY00-2230,2,,2,1.8,,
972,DFYYA5-1363,2,"ABYY00-2230,DFYYA5-1350",1,1.3,,
973,DFYYA5-1364,2,"ABYY00-2230,DFYYA5-1360",1,1.3,,
974,DFZYB5-1370,2,,2,1.1,,
978,DFZYA6-1530,2,,2,2.8,,
981,DFYYA6-1560,2,DFYYA5-1360,2,2.8,,
986,DFQJA6-1610,2,,2,2.1,,
992,DFQJA6-1670,2,DFYYA5-1350,2,2.1,,
993,DFQJA6-1680,2,DFYYA5-1360,2,2.1,,
996,DFYYA6-1710,2,DFYYA5-1350,2,2.0,,
999,DFZYA6-1900,2,,2,1.6,,
1003,DFZYA6-2060,2,,2,2.0,,
1007,DFZGC4-2450,2,,2,3.5,,
1008,DFZGC5-2460,2,DFZGC4-2450,2,2.2,,
1011,DFQJD1-2600,2,,2,0.7,,
1023,DFYYD3-2720,2,,2,1.1,,
1026,DFQJD4-2900,2,,2,1.0,,
1030,DFQSD4-2940,2,,2,2.1,,6
1036,DFQJD5-3000,2,,2,0.9,,
1038,BFHD00-0180,2,,2,1.2,,
1041,BFZY00-0210,2,,2,1.1,,
1042,BFZY00-0220,2,,2,1.1,,
1053,DFZYA6-1490,2,,2,1.3,,
1055,DFYYA6-1510,2,,2,1.3,,
1059,DFYYA6-1750,2,,2,2.1,,
1060,DFYYA6-1760,2,,2,1.4,,
1063,DFYYA6-1790,2,,2,1.8,,
1066,DFZYA6-1820,2,,2,2.0,,
1070,DFZYA6-1860,2,,2,1.9,,
1071,DFYYA6-1870,2,,2,1.9,,
1072,DFYYA6-1880,2,,2,1.9,,
1074,DFZYA6-1940,2,,2,2.4,,
1075,DFYYA6-1950,2,,2,2.4,,
1077,DFZYA6-1970,2,,2,1.5,,
1078,DFZYA6-1980,2,,2,1.5,,
1079,DFYYA6-1990,2,,2,1.5,,
1080,DFYYA6-2000,2,,2,1.5,,
1084,DFYYA6-2040,2,,2,2.5,,
1085,DFZYA6-2090,2,,2,1.4,,
1089,DFZYA6-2130,2,,2,1.9,,
1096,DFYYA6-2200,2,,2,1.4,,
1097,DFZYA6-2210,2,,2,1.7,,
1101,DFZYA6-2250,2,,2,1.7,,
1103,DFYYA6-2270,2,,2,1.7,,
1107,DFZGC3-2430,2,,2,1.8,,
1109,DFZGC5-2510,2,,2,1.7,,
1110,C-4,1,C-3,0,0.0,,
1116,C-5,1,,0,0.0,,
1119,BMYY00-0160,2,,2,1.3,,
1123,BMYY00-0200,2,,2,2.0,,
1127,BMYY00-0340,2,,2,1.6,,
1128,BMYY00-0350,2,,2,1.6,,
1144,DMYY00-0750,2,,2,1.9,,
1145,DMYY00-0920,2,,2,1.0,,
1147,DMYY00-0960,2,,2,1.6,,
1148,DMZY00-0970,2,,2,1.6,,
1149,DMZY00-1000,2,,2,1.1,,
1155,DMYY00-1080,2,,2,1.0,,
1159,DMZY00-1120,2,,2,1.5,,
1165,DMZY00-1180,2,,2,2.0,,
1168,DMYY00-1210,2,,2,1.5,,
1169,DMZY00-1220,2,,2,2.1,,
1173,DMZY00-1260,2,,2,1.0,,
1175,DMZY00-1280,2,,2,1.3,,
1179,DMZY00-1320,2,,2,1.0,,
1180,DMZY00-1330,2,,2,1.0,,
1186,DMYY00-1390,2,,2,1.3,,
1188,DMZY00-1410,2,,2,1.6,,
1190,DMYY00-1430,2,,2,1.6,,
1194,DMZY00-1470,2,,2,1.1,,
1195,DMYY00-1480,2,,2,1.1,,
1197,DMZY00-1500,2,,2,5.1,,
1199,DMYY00-1520,2,,2,5.1,,
1201,DMZYA1-1540,2,,2,1.7,,
1205,DMZYC1-1580,2,,2,1.7,,
1210,DMYYE2-1640,2,,2,3.1,,
1215,DMYYH1-1690,2,,2,1.7,,
1218,DMZGI2-1780,2,,2,3.1,,
1219,DMZG00-1800,2,,2,1.1,,
1220,DMZGJ1-1810,2,,2,2.0,,
1226,DMZG00-1870,2,,2,1.4,,
1227,DMZG00-1880,2,,2,1.3,,
1233,DMZG00-1940,2,,2,1.7,,
1234,DMZG00-1950,2,,2,2.4,,
1235,DMZQ00-1960,2,,2,1.1,,
1243,DMZQ00-2040,2,,2,1.1,,
1244,DMZQ00-2050,2,,2,3.2,,
1245,DMYG00-2060,2,,2,1.5,,
1249,DMYG00-2120,2,,2,2.7,,
1251,DMYG00-2140,2,,2,3.2,,
1263,DMYG00-2260,2,,2,1.5,,
1264,DMYG00-2280,2,,2,1.1,,
1266,DMYG00-2300,2,,2,1.1,,
1268,DMZG00-2320,2,,2,1.2,,
1269,DMZG00-2330,2,,2,1.7,,
1273,DMQQ00-2370,2,,2,1.3,,2
1278,C-6,1,C-5,0,0.0,,
1282,DMYY00-2450,2,,2,1.1,,
1283,DMYY00-2460,2,,2,1.0,,
1284,DMYY00-2470,2,,2,1.1,,
1288,DMZY00-2510,2,,2,1.6,,
1291,FMQQ00-3200,2,,2,1.3,,2
1292,FMQQ00-3210,2,,2,1.6,,2
1293,C-7,1,,0,0.0,,
1297,BWQS00-0100,2,,2,1.0,,6
1315,DWHX00-0310,2,,2,1.9,,4
1319,DWHX00-0390,2,,2,2.0,,4
1328,DWQX00-0690,2,,2,3.0,,4
1333,ABQS00-1785,2,,2,1.8,,6
1337,DWQS00-0820,2,,2,1.9,,6
1338,DWQS00-0830,2,,2,1.6,,6
1351,DWHX00-1080,2,,2,1.9,,4
1352,DWHX00-1090,2,,2,1.9,,4
1353,DWHX00-1100,2,,2,2.1,,4
1354,DWHX00-1110,2,,2,2.0,,4
1357,DWHX00-1180,2,,2,1.4,,4
1358,DWHX00-1190,2,,2,1.1,,4
1361,ABWC00-1810,2,,2,1.8,,4
1364,DWWC00-1280,2,,2,5.3,,4
1365,ABWC00-1830,2,,2,1.8,,4
1369,DWWC00-1310,2,,2,3.1,,4
1370,DWQX00-1320,2,,2,2.8,,4
1372,AWWB00-1400,2,,2,1.8,,
1373,AWWB00-1410,2,,2,1.8,,
1380,DWQX00-1480,2,,2,3.1,,4
1384,DWWC00-1520,2,,2,3.1,,4
1388,AWWB00-1630,2,,2,1.3,,
1391,AWWC00-1660,2,,2,1.6,,4
1393,AWWB00-1720,2,,2,0.5,,
1399,DWQS00-1890,2,,2,3.0,,6
1402,FWQJ00-2170,2,,2,7.1,,
1403,C-8,1,C-7,0,0.0,,
1404,DWQJ00-2180,2,,2,1.4,,
1410,DWQJ00-2240,2,,2,1.4,,
1411,DWQJ00-2250,2,,2,1.4,,
1417,DWQJ00-2310,2,,2,1.4,,
1419,DWQJ00-2330,2,,2,1.4,,
1421,DWQJ00-2350,2,,2,1.4,,
1424,DWQJ00-2380,2,,2,1.4,,
1427,C-9,1,,0,0.0,,
1433,BDHX00-0140,2,,2,2.6,,4
1434,BDHD00-0150,2,,2,1.2,,
1438,BDHD00-0180,2,,2,1.7,,
1441,BDHX00-0210,2,,2,2.0,,4
1442,BDWC00-0220,2,,2,1.5,,4
1444,BDWC00-0240,2,,2,1.2,,4
1447,DDHD00-0770,2,,2,1.3,,
1449,DDHD00-0790,2,,2,1.3,,
1462,DDHS00-0920,2,,2,2.0,,
1465,DDHX00-0950,2,,2,1.2,,4
1467,DDHX00-0960,2,,2,1.5,,4
1468,DDHX00-0970,2,,2,1.5,,4
1472,DDWC00-1010,2,,2,1.2,,4
1478,DDHS00-1070,2,,2,1.4,,
1480,DDHX00-1090,2,,2,2.8,,4
1483,DDWC00-1120,2,,2,1.8,,4
1487,DDHXC2-1150,2,,2,3.9,,4
1494,DDHD00-1220,2,,2,2.2,,
1500,DDHD00-1280,2,,2,1.6,,
1503,DDHX00-1310,2,,2,1.5,,4
1505,DDHD00-1330,2,,2,3.0,,
1506,DDHD00-1340,2,,2,1.6,,
1508,DDHX00-1360,2,,2,1.4,,4
1509,DDWC00-1370,2,,2,1.5,,4
1515,DDWC00-1430,2,,2,2.0,,4
1519,DDHDB2-1490,2,,2,3.0,,
1520,DDHDB3-1500,2,,2,1.7,,
1522,C-10,1,C-9,0,0.0,,
1523,DDHS00-1510,2,,2,9.0,,
1528,C-11,1,,0,0.0,,
1532,ABQS00-1920,2,,2,1.8,,6
1543,BYYYL2-1530,2,,2,5.7,,
1562,BYZQB4-0300,2,,2,11.3,,
1564,ABQS00-1910,2,,2,1.8,,6
1568,BYQXC1-0350,2,,2,9.3,,4
1572,BYQXC3-0390,2,"ABQS00-1910,BYQXC1-0350",2,10.3,,4
1573,BYQXC3-0400,2,,2,10.3,,4
1574,BYQXC4-0410,2,"BYQXC3-0390,BYQXC3-0400",2,7.3,,4
1575,BYQXC4-0420,2,,2,6.7,,4
1584,BYHXD1-0510,2,,2,7.7,,4
1591,BYHXD2-0580,2,,2,7.7,,4
1593,BYHXD2-0600,2,,2,5.7,,4
1594,BYHXD3-0610,2,,2,9.3,,4
1595,BYHXD3-0620,2,BYHXD2-0580,2,8.8,,4
1596,BYHXD4-0630,2,BYHXD3-0610,2,6.7,,4
1598,BYHSD4-0640,2,BYHXD3-0620,2,9.8,,
1599,BYHXE1-0650,2,,2,12.3,,4
1606,BYWCE2-0730,2,,2,8.3,,4
1607,BYWCE3-0740,2,BYWCE2-0730,2,5.7,,4
1608,BYWCE4-0750,2,,2,8.3,,4
1611,BYWCE4-0780,2,BYWCE4-0750,2,6.7,,4
1627,BYYYF2-0940,2,,2,7.7,,
1630,BYYYF3-0970,2,,2,7.3,,
1631,C-12,1,C-11,0,0.0,2,
1632,FYQJ00-1000,2,,1,5.7,,
1640,FYQJ00-1080,2,FYQJ00-1000,3,15.1,,
1643,FYQJ00-0980,2,,2,3.1,,
1644,FYQJ00-0990,2,,2,10.6,,
1647,C-13,1,,0,0.0,,
1651,ABZYD3-0780,2,,2,3.8,,
1653,ABZYD4-0800,2,ABZYD3-0780,2,5.8,,
1656,ABZYD5-0820,2,ABZYD3-0780,2,1.9,,
,RAND-N65730-7,2,ABZYD4-0800,2,1.0,,
1658,ABZYD6-0840,2,RAND-N65730-7,2,1.8,,
1667,ABCPG5-1180,2,,2,1.8,,
1669,ABCPG7-1200,2,,2,3.8,,
1674,ABCPH6-1250,2,,2,1.8,,
1675,ABCPH6-1260,2,,2,1.8,,
1677,ABCPH6-1280,2,,2,1.7,,
1683,DFQJ00-3190,2,,2,0.5,,
1688,ABYY00-1340,2,,2,7.8,,
1690,ABZYJ1-1360,2,,2,3.8,,
1695,ABYYJ2-1410,2,,2,2.8,,
1696,ABYYJ2-1420,2,,2,2.8,,
1698,ABZYJ3-1440,2,ABZYJ1-1360,2,0.9,,
1699,ABYYJ3-1450,2,ABYYJ2-1410,2,0.9,,
1703,ABWC00-1570,2,,2,3.8,,4
1705,ABYG00-1591,2,,2,3.8,,
1708,C-14,1,,0,0.0,,
1711,BQQXA2-0230,2,,2,3.1,,4
1714,DQHS00-0800,2,,2,3.4,,
1715,ABHS00-1690,2,,2,3.8,,
1718,DQQS00-0830,2,,2,1.9,,6
1720,DQHS00-0990,2,,2,8.9,,
1721,ENHS00-1380,2,,2,2.3,,
1722,DQHS00-1011,2,ENHS00-1380,2,11.9,,
1727,BQWCD3-0310,2,,2,2.5,,4
1741,DQHDC3-0450,2,BQWCD3-0310,2,2.65,,
1746,DQHDC4-0500,2,,2,2.5,,
1751,DQHSC5-0540,2,,2,1.05,,
1753,DQHSC6-0560,2,,2,2.5,,
1754,DQHSC6-0570,2,DQHSC6-0560,2,2.5,,
1758,DQWCD6-0610,2,,2,3.0,,4
1761,DQWCD8-0640,2,DQWCD6-0610,2,1.6,,4
1762,DQHSC8-0650,2,,2,2.2,,
1774,DQHSC9-0750,2,DQHSC8-0650,2,1.1,,
1776,DQHSC9-0770,2,,2,2.3,,
1777,ABHS00-2150,2,,1,1.8,,
,RAND-N95969-2,2,DQHSC6-0560,2,1.0,,
1778,DQHS00-0780,2,"ABHS00-2150,RAND-N95969-2",2,2.7,,
1779,DQHS00-0790,2,DQHSC6-0560,2,2.5,,
1780,C-15,1,C-14,0,0.0,,
1782,C-16,1,,0,0.0,,
1787,DEQS00-0850,2,,2,1.4,,6
1797,ABQS00-2090,2,,2,3.8,,6
1802,DEQS00-0940,2,,2,2.0,,6
1803,DEQS00-0955,2,DEQS00-0940,2,0.8,,6
1806,ABQS00-2120,2,,2,1.8,,6
1811,DEQS00-1000,2,,2,1.9,,6
1813,DEQX00-1020,2,,2,1.2,,4
1814,DEQX00-1030,2,,2,1.2,,4
1815,DEQX00-1040,2,,2,1.2,,4
1818,DEQX00-1070,2,,2,0.3,,4
1819,DEQX00-1080,2,,2,0.7,,4
1829,DEHX00-1180,2,,2,0.3,,4
1830,DEHS00-1190,2,,2,0.3,,
1832,DEHX00-1210,2,,2,0.3,,4
1833,DEQX00-1220,2,,2,1.1,,4
1835,DEQX00-1240,2,DEQX00-1220,2,1.4,,4
,RAND-N68358-13,2,DEQX00-1220,2,1.0,,
1836,DEQX00-1250,2,RAND-N68358-13,2,3.2,,4
1839,DEQX00-1280,2,,2,2.8,,4
1840,DEQX00-1290,2,DEQX00-1490,2,1.3,,4
1844,DEQX00-1330,2,,2,2.1,,4
1845,DEQX00-1340,2,DEQX00-1330,2,0.8,,4
1850,DEWC00-1390,2,,2,0.8,,4
