序号,AO号,类型,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
307,DMZY00-0790,2,,2,14.7,,
,RAND-N14438-0,2,B-2,2,1.0,,
310,B-3,1,RAND-N14438-0,0,0.0,,
313,DMYG00-1740,2,,2,5.7,,
317,B-4,1,,0,0.0,,
318,CAQJ00-0200,2,,2,1.0,,
321,BAHS00-0170,2,,2,1.6,,
324,B-5,1,B-4,0,0.0,,
328,CAHS00-0350,2,,2,1.8,,
332,CAHX00-0410,2,,2,4.8,,4
333,CAWC00-0420,2,,2,2.8,,4
,RAND-N63904-10,2,B-5,2,1.0,,
336,B-6,1,RAND-N63904-10,0,0.0,,
343,B-7,1,,0,0.0,,
350,B-8,1,B-7,0,0.0,,
359,CKHS00-0320,2,,2,37.2,,
364,DKQS00-0740,2,,2,6.4,,6
368,DKQS00-0450,2,,2,3.6,,6
372,DKQS00-0430,2,,2,2.6,,6
374,B-9,1,,0,0.0,,
377,CWQJ00-1790,2,,2,2.1,,
380,CWQJ00-1820,2,,2,2.5,,
381,CWQJ00-1900,2,,2,2.0,,
384,B-10,1,B-9,0,0.0,,
385,CWHS00-2110,2,,2,6.4,,
387,CWHS00-2130,2,,2,7.4,,
390,ABWB00-1790,2,,1,1.8,,
392,CWQJ00-1710,2,,2,1.1,,
393,B-11,1,,0,0.0,,
394,CDQJ00-0400,2,,2,7.0,,
400,B-12,1,B-11,0,0.0,,
402,CDHS00-0550,2,,2,3.6,,
403,CDHS00-0560,2,,2,4.0,,
408,CDWC00-0610,2,,2,3.8,,4
412,CDHX00-0660,2,,2,3.6,,4
415,CDHD00-0690,2,,2,3.6,,
416,CDWC00-0700,2,,2,3.6,,4
417,B-13,1,,0,0.0,,
422,ABYYD1-0270,2,,1,7.8,,
427,ABZYC2-0440,2,,2,1.8,,
428,ABYYC2-0450,2,,2,1.8,,
432,ABYYE3-0490,2,,1,1.8,,
437,ABCPG3-0980,2,,2,7.6,,
443,ABCPH2-1040,2,,2,1.8,,
447,ABCPH4-1081,2,ABCPH2-1040,2,3.8,,
450,ABCPH4-1110,2,,2,3.8,,
451,ABCPH5-1120,2,ABCPH4-1081,2,1.8,,
456,ABCPH5-1170,2,,2,1.8,,
458,ABZYC3-0520,2,,2,3.8,,
459,ABYYC3-0530,2,,2,3.8,,
462,ABZYE4-0560,2,,2,3.8,,
470,ABZYC5-0640,2,,2,3.8,,
477,B-14,1,,0,0.0,,
482,BQZGB1-0250,2,,2,2.6,,
484,BQWCD1-0290,2,,2,1.7,,4
485,B-15,1,,0,0.0,,
487,BEQX00-0190,2,,2,3.3,,4
488,BEQXF2-0200,2,,2,1.1,,4
491,B-16,1,,0,0.0,,
495,CEQX00-0390,2,,2,2.8,,4
496,CEQS00-0391,2,,2,1.1,,6
501,CEHS00-0420,2,,2,2.5,,
507,CEYE00-0510,2,,2,2.5,,
509,CEZQ00-0530,2,,2,2.5,,
514,CEYY00-0580,2,,2,1.9,,
517,B-17,1,B-16,0,0.0,,
524,CEHX00-0660,2,,2,2.1,,4
527,CEHS00-0690,2,,2,1.4,,
531,CEQJ00-0730,2,,2,1.0,,
536,CEWB00-0780,2,,2,1.9,,
540,CEYY00-0820,2,,2,2.1,,
543,B-18,1,,0,0.0,,
,RAND-N55151-3,2,B-18,2,1.0,,
554,B-19,1,RAND-N55151-3,0,0.0,,
560,CXHS00-0390,2,,2,42.5,,
566,CXQJ00-0450,2,,2,30.0,,
569,CXQJA2-1790,2,,2,12.7,,
570,CXQJA2-1800,2,,2,12.7,,
572,B-20,1,,0,0.0,,
574,EGWBF2-0260,2,,2,5.3,,
576,EGHSF4-0280,2,,2,5.3,,
579,EGWCF7-0310,2,EGHSF4-0280,2,5.3,,4
580,EGWCF8-0320,2,EGWCF7-0310,2,6.6,,4
582,B-21,1,,0,0.0,,
586,FRQJD1-1770,2,,2,1.8,,
592,ARWBD1-1830,2,,2,1.55,,
593,B-22,1,B-21,0,0.0,,
594,BRZYA1-0170,2,,2,1.05,,
595,BRZYA1-0180,2,,2,1.05,,
599,BRZYB1-0220,2,,2,2.2,,
600,BRYYB1-0230,2,,2,2.2,,
603,BRYYC1-0260,2,,2,1.5,,
609,BRYYB1-0320,2,,2,1.6,,
611,BRZYF1-0420,2,,2,50.75,,
613,BRYYF1-0440,2,,2,50.75,,
614,BRZYF1-0450,2,,2,2.25,,
616,BRYYF1-0470,2,,2,2.25,,
619,BRQJA1-0710,2,,2,1.35,,
626,BRQJF1-0780,2,,2,3.3,,
628,BRZYF1-0800,2,,2,1.2,,
631,BRZYF1-0830,2,,2,1.2,,
633,BRYYF1-0850,2,,2,1.2,,
637,BRYYF1-0890,2,,2,1.2,,
639,BRZYF1-0910,2,,2,1.95,,
642,BRYYF1-0940,2,,2,1.4,,
645,BRQJB1-0970,2,,2,0.7,,
647,BRQJC1-0990,2,,2,50.15,,
653,BRWB00-1050,2,,2,0.9,,
654,BRQJC1-1060,2,,2,1.3,,
655,BRQJC1-1070,2,,2,1.35,,
658,B-23,1,B-22,0,0.0,,
665,B-24,1,B-23,0,0.0,,
669,FRQJE1-0360,2,,2,2.4,,
670,FRQJE1-0370,2,,2,2.4,,
671,FRQJE1-0380,2,,2,6.75,,
674,B-25,1,B-24,0,0.0,,
677,BRHSA1-0510,2,,2,1.1,,
678,BRHSA1-0520,2,,2,1.1,,
680,BRWCA1-0540,2,,2,1.9,,4
681,BRWCA1-0550,2,,2,1.9,,4
686,BRHSG1-0600,2,,2,2.1,,
687,BRHSG1-0610,2,,2,0.6,,
688,BRHSC1-0620,2,,2,1.7,,
695,B-26,1,,0,0.0,,
696,CLQX00-0030,2,,2,6.1,,4
698,CLWBA2-0050,2,,2,2.9,,
701,CLHX00-0620,2,,2,0.8,,4
702,CLHS00-0630,2,,2,6.1,,
,RAND-N51504-7,2,B-25,2,1.0,,
712,B-27,1,RAND-N51504-7,0,0.0,,
,RAND-N98070-15,2,B,2,1.0,,
716,C,1,RAND-N98070-15,0,0.0,,
717,C-1,1,,0,0.0,,
720,DAQSA1-0700,2,,2,1.6,,6
722,DAQSA3-0720,2,DAQSA1-0700,2,0.6,,6
723,DAQSA4-0730,2,DAQSA3-0720,2,1.4,,6
728,DAQSB2-0780,2,,2,1.0,,6
729,DAQS00-0790,2,,2,2.3,,6
732,DAQSC3-0820,2,,2,0.6,,6
,RAND-N59511-11,2,DAQSC3-0820,2,1.0,,
733,DAQSC4-0830,2,RAND-N59511-11,2,1.6,,6
734,DAQSC5-0840,2,DAQSC4-0830,2,0.7,,6
737,DAQSD1-0870,2,,2,1.1,,6
738,DAQSD2-0880,2,,2,1.0,,6
741,DAQS00-0910,2,,2,1.6,,6
742,DAQSE1-0920,2,,2,3.4,,6
743,DAQSE2-0930,2,DAQSE1-0920,2,1.5,,6
748,DAQSE7-0980,2,DAQSE2-0930,2,1.3,,6
749,DAQSE8-0990,2,DAQSE7-0980,2,1.6,,6
750,DAQSE9-1000,2,DAQSE8-0990,2,2.2,,6
757,DAQS00-1070,2,,2,1.1,,6
769,DAQSH2-1220,2,,2,1.5,,6
772,DAQS00-1240,2,,2,1.4,,6
775,DAQS00-1270,2,,2,1.3,,6
776,DAQS00-1280,2,,2,1.5,,6
782,DAQS00-1350,2,,2,1.8,,6
785,DAQX00-1410,2,,2,1.2,,4
788,DAQX00-1440,2,,2,1.3,,4
790,DAQX00-1460,2,,2,1.2,,4
792,DAQXK2-1480,2,,2,1.1,,4
794,DAQX00-1500,2,,2,1.2,,4
796,DAQXL2-1520,2,,2,3.4,,4
798,DAQX00-1540,2,,2,1.2,,4
802,DAQX00-1580,2,,2,1.2,,4
806,DAQX00-1620,2,,2,1.2,,4
808,DAQX00-1640,2,,2,1.5,,4
809,DAQX00-1650,2,,2,1.1,,4
814,DAQX00-1700,2,,2,0.9,,4
815,DAQX00-1710,2,,2,1.3,,4
816,DAHS00-1720,2,,2,1.6,,
817,DAHS00-1730,2,,2,2.3,,
820,DAHS00-1760,2,,2,1.3,,
821,DAHS00-1770,2,,2,1.3,,
822,DAHS00-1780,2,,2,1.2,,
823,DAHS00-1790,2,,2,1.3,,
828,DAHS00-1840,2,,2,1.4,,
831,DAHS00-1870,2,,2,2.4,,
834,DAHS00-1900,2,,2,1.2,,
836,DAHS00-1920,2,,2,1.2,,
839,DAHS00-1950,2,,2,1.3,,
840,DAHS00-1960,2,,2,1.3,,
842,DAHS00-1980,2,,2,1.2,,
845,DAHS00-2010,2,,2,2.1,,
849,DAHSQ2-2050,2,,2,1.2,,
856,DAHX00-2170,2,,2,0.9,,4
859,DAHX00-2200,2,,2,1.5,,4
861,DAHX00-2220,2,,2,2.7,,4
865,DAWC00-2250,2,,2,6.9,,4
866,DAWC00-2260,2,,2,1.8,,4
867,DAWC00-2270,2,,2,1.2,,4
870,C-2,1,C-1,0,0.0,,
872,DAQS00-2310,2,,2,1.2,,6
876,DAQS00-2350,2,,2,1.2,,6
877,DAQS00-2360,2,,2,1.2,,6
878,DAQS00-2370,2,,2,1.2,,6
880,DAHS00-2390,2,,2,1.2,,
889,DAWC00-2480,2,,2,0.7,,4
890,DAQS00-1340,2,,2,1.7,,6
891,C-3,1,,0,0.0,,
892,DFQJA3-0490,2,,2,0.7,,
893,DFQJA3-0500,2,,2,0.7,,
897,DFQJA3-0540,2,,2,1.7,,
899,DFQJA3-0560,2,,2,1.7,,
902,DFQJA3-0590,2,,2,1.3,,
905,DFQJA3-0620,2,,2,1.3,,
908,DFQJA3-0650,2,,2,1.3,,
910,DFQJA3-0670,2,,2,1.3,,
911,DFQJA3-0680,2,,2,1.4,,
916,DFQJA3-0730,2,,2,4.5,,
918,DFQJA3-0750,2,,2,4.5,,
926,DFQJA3-0830,2,,2,2.2,,
927,DFQJA3-0840,2,,2,2.2,,
931,DFQJA3-0920,2,,2,3.6,,
932,DFQJA3-0930,2,,2,1.5,,
933,DFQJA3-0940,2,,2,1.5,,
950,DFQJB3-1150,2,,2,1.2,,
953,DFQJB3-1180,2,,2,1.8,,
959,DFYYB4-1280,2,,2,3.8,,
962,DFYYA5-1310,2,,2,3.4,,
964,DFZYA5-1330,2,,2,2.8,,
965,DFZYA5-1340,2,,2,2.8,,
968,ABZY00-2220,2,,2,1.8,,
970,DFZYA5-1362,2,"ABZY00-2220,DFZYA5-1340",1,1.3,,
981,DFYYA6-1560,2,,2,2.8,,
989,DFQJA6-1640,2,,2,2.1,,
996,DFYYA6-1710,2,DFYYA5-1310,2,2.0,,
,RAND-N15216-12,2,DFZYA5-1330,2,1.0,,
998,DFZYA6-1890,2,RAND-N15216-12,2,1.6,,
999,DFZYA6-1900,2,DFZYA5-1340,2,1.6,,
1004,DFYYA6-2070,2,DFYYA5-1310,2,2.0,,
1007,DFZGC4-2450,2,,2,3.5,,
1010,DFQJD1-2590,2,,2,0.9,,
1012,DFQJD1-2610,2,,2,0.7,,
1019,DFHDD3-2680,2,,2,1.7,,
1023,DFYYD3-2720,2,,2,1.1,,
1026,DFQJD4-2900,2,,2,1.0,,
1027,DFQSD4-2910,2,,2,2.1,,6
1031,DFQSD5-2950,2,,2,3.0,,6
1034,DFQSD5-2980,2,,2,3.0,,6
1048,DFYYA6-1440,2,,2,1.9,,
1052,DFYYA6-1480,2,,2,2.5,,
1058,DFZYA6-1740,2,,2,1.4,,
1061,DFZYA6-1770,2,,2,1.8,,
1063,DFYYA6-1790,2,,2,1.8,,
1066,DFZYA6-1820,2,,2,2.0,,
1067,DFYYA6-1830,2,,2,2.0,,
1069,DFZYA6-1850,2,,2,1.9,,
1074,DFZYA6-1940,2,,2,2.4,,
1078,DFZYA6-1980,2,,2,1.5,,
1090,DFZYA6-2140,2,,2,1.9,,
1094,DFZYA6-2180,2,,2,1.4,,
1097,DFZYA6-2210,2,,2,1.7,,
1098,DFZYA6-2220,2,,2,1.7,,
1099,DFYYA6-2230,2,,2,1.7,,
1100,DFYYA6-2240,2,,2,1.7,,
1101,DFZYA6-2250,2,,2,1.7,,
1103,DFYYA6-2270,2,,2,1.7,,
1104,DFYYA6-2280,2,,2,1.7,,
1106,DFZGC3-2420,2,,2,1.2,,
1110,C-4,1,C-3,0,0.0,,
1112,DFZYA7-2300,2,,2,1.1,,
1113,DFYYA7-2310,2,,2,1.1,,
1114,DFYYA7-2320,2,,2,1.1,,
1116,C-5,1,,0,0.0,,
1117,BMZY00-0140,2,,2,1.3,,
1119,BMYY00-0160,2,,2,1.3,,
1120,BMYY00-0170,2,,2,1.3,,
1125,BMZY00-0320,2,,2,1.6,,
1128,BMYY00-0350,2,,2,1.6,,
1134,BMZY00-0450,2,,2,2.0,,
1143,DMYY00-0740,2,,2,1.9,,
1144,DMYY00-0750,2,,2,1.9,,
1145,DMYY00-0920,2,,2,1.0,,
1147,DMYY00-0960,2,,2,1.6,,
1149,DMZY00-1000,2,BMZY00-0140,2,1.1,,
1158,DMZY00-1110,2,,2,1.0,,
1162,DMYY00-1150,2,,2,1.5,,
1166,DMYY00-1190,2,,2,2.0,,
1169,DMZY00-1220,2,,2,2.1,,
1170,DMYY00-1230,2,,2,2.1,,
1171,DMZY00-1240,2,,2,2.1,,
1177,DMYY00-1300,2,,2,1.3,,
1186,DMYY00-1390,2,,2,1.3,,
1190,DMYY00-1430,2,,2,1.6,,
1195,DMYY00-1480,2,,2,1.1,,
1196,DMYY00-1490,2,,2,1.1,,
1204,DMZYB2-1570,2,,2,3.1,,
1205,DMZYC1-1580,2,,2,1.7,,
1207,DMZYD1-1600,2,,2,1.7,,
1209,DMYYE1-1630,2,,2,1.7,,
1211,DMYYF1-1650,2,,2,1.7,,
1213,DMYYG1-1670,2,,2,1.7,,
1219,DMZG00-1800,2,,2,1.1,,
1220,DMZGJ1-1810,2,,2,2.0,,
1222,DMZGJ3-1830,2,,2,2.0,,
1225,DMZG00-1860,2,,2,2.0,,
1226,DMZG00-1870,2,,2,1.4,,
1227,DMZG00-1880,2,,2,1.3,,
1228,DMZG00-1890,2,,2,1.3,,
1241,DMZQ00-2021,2,,2,1.9,,
1243,DMZQ00-2040,2,,2,1.1,,
1245,DMYG00-2060,2,,2,1.5,,
1261,DMYG00-2240,2,,2,1.4,,
1263,DMYG00-2260,2,,2,1.5,,
1267,DMYG00-2310,2,,2,1.1,,
1268,DMZG00-2320,2,,2,1.2,,
1269,DMZG00-2330,2,,2,1.7,,
,RAND-N75346-1,2,C-5,2,1.0,,
1278,C-6,1,RAND-N75346-1,0,0.0,,
1279,DMZY00-2420,2,,2,1.1,,
1290,DMWB00-2530,2,,2,1.6,,
1291,FMQQ00-3200,2,,2,1.3,,2
1292,FMQQ00-3210,2,,2,1.6,,2
1293,C-7,1,,0,0.0,,
1296,BWQS00-0080,2,,2,2.7,,6
1297,BWQS00-0100,2,,2,1.0,,6
1299,AWWBA1-0120,2,,2,1.1,,
1302,AWWBA2-0150,2,AWWBA1-0120,2,0.9,,
1306,AWWBA6-0190,2,AWWBA2-0150,2,2.2,,
1308,DWHXA1-0210,2,,2,3.1,,4
1312,DWHDA1-0250,2,,2,3.1,,
1317,AWWB00-0370,2,,2,2.3,,
1320,AWWB00-0490,2,,2,1.1,,
1323,AWWB00-0590,2,,2,1.8,,
1327,DWHD00-0650,2,,2,1.6,,
1328,DWQX00-0690,2,,2,3.0,,4
1329,DWHX00-0720,2,,2,2.0,,4
1331,DWHD00-0740,2,,2,1.5,,
1332,DWHD00-0750,2,,2,1.5,,
1334,DWHS00-0760,2,,2,1.5,,
1338,DWQS00-0830,2,,2,1.6,,6
1339,DWQS00-0840,2,,2,2.5,,6
1342,DWQS00-0870,2,,2,3.1,,6
1343,DWQS00-0880,2,,2,3.1,,6
1347,AWWB00-1040,2,,2,2.3,,
1352,DWHX00-1090,2,,2,1.9,,4
1363,ABWC00-1820,2,,2,1.8,,4
1371,DWQX00-1330,2,,2,3.0,,4
1375,AWWB00-1430,2,,2,1.8,,
1388,AWWB00-1630,2,,2,1.3,,
1389,AWCP00-1640,2,,2,2.0,,4
1394,AWWB00-1760,2,,2,1.5,,
1403,C-8,1,C-7,0,0.0,,
1409,DWQJ00-2230,2,,2,1.4,,
1414,DWQJ00-2280,2,,2,1.4,,
1416,DWQJ00-2300,2,,2,1.4,,
1419,DWQJ00-2330,2,,2,1.4,,
1421,DWQJ00-2350,2,,2,1.4,,
1422,DWQJ00-2360,2,,2,1.4,,
1424,DWQJ00-2380,2,,2,1.4,,
1427,C-9,1,,0,0.0,,
1431,BDHS00-0120,2,,2,1.8,,
1437,BDHD00-0170,2,,2,1.5,,
1439,BDHX00-0190,2,,2,1.2,,4
1446,DDHD00-0760,2,,2,1.5,,
1457,DDHSA1-0870,2,,2,2.9,,
1461,DDHD00-0910,2,,2,2.2,,
1462,DDHS00-0920,2,,2,2.0,,
1463,DDHD00-0930,2,,2,1.4,,
1469,DDHX00-0980,2,,2,1.2,,4
1473,DDWC00-1020,2,,2,1.3,,4
1474,DDWC00-1030,2,,2,1.3,,4
1476,DDWC00-1050,2,,2,1.2,,4
1483,DDWC00-1120,2,,2,1.8,,4
1485,ABHX00-2020,2,,2,1.8,,4
1486,DDHXC1-1140,2,ABHX00-2020,2,1.7,,4
1493,DDHD00-1210,2,DDHD00-0760,2,1.2,,
1496,DDHD00-1240,2,,2,1.6,,
1498,DDHD00-1260,2,,2,1.8,,
1499,DDHD00-1270,2,BDHD00-0170,2,3.0,,
1502,DDHD00-1300,2,,2,1.3,,
1503,DDHX00-1310,2,,2,1.5,,4
1507,DDWC00-1350,2,,2,2.2,,4
1509,DDWC00-1370,2,,2,1.5,,4
1512,DDWC00-1400,2,,2,2.2,,4
1513,DDWC00-1410,2,,2,2.2,,4
1514,DDWC00-1420,2,,2,2.0,,4
1516,DDWC00-1450,2,,2,2.2,,4
1521,DDCP00-1560,2,,2,1.8,,
1522,C-10,1,C-9,0,0.0,,
1526,DDWC00-1540,2,,2,5.4,,4
1527,DDHX00-1550,2,,2,2.4,,4
1528,C-11,1,,0,0.0,,
1530,BYQSG1-1140,2,,2,9.2,,6
1534,BYQSG1-1170,2,,2,6.6,,6
1539,ABHS00-1935,2,,2,1.8,,
,RAND-N48563-17,2,ABHS00-1935,2,1.0,,
1540,BYWCH1-1225,2,RAND-N48563-17,2,6.7,,4
1544,BYZYL3-1540,2,,2,5.7,,
1549,BYQQA2-0170,2,,2,9.3,,2
1551,BYQQA3-0190,2,BYQQA2-0170,2,9.3,,2
1552,BYZQB1-0200,2,,2,11.3,,
1553,BYZQB1-0210,2,,2,12.3,,
1555,BYYGB1-0230,2,,2,8.3,,
1557,BYZQB2-0250,2,,2,11.3,,
1559,BYZQB3-0270,2,,2,9.7,,
1561,BYZQB3-0290,2,,2,11.3,,
1563,BYZQB5-0310,2,,2,10.3,,
1566,BYQXC1-0330,2,,2,7.7,,4
1567,BYQXC1-0340,2,,2,7.7,,4
1568,BYQXC1-0350,2,,2,9.3,,4
1569,BYQXC1-0360,2,,2,5.7,,4
1577,BYQXC5-0440,2,,2,3.6,,4
1588,BYHSD1-0550,2,,2,9.8,,
1600,BYWCE1-0660,2,,2,9.3,,4
1604,BYWCE1-0700,2,,2,6.7,,4
1606,BYWCE2-0730,2,,2,8.3,,4
1612,BYWCE5-0790,2,,2,11.3,,4
1613,BYWCE5-0800,2,,2,6.8,,4
1614,BYWCE6-0810,2,BYWCE5-0800,2,6.8,,4
1616,BYYYF1-0830,2,,2,16.8,,
1618,BYYYF1-0850,2,,2,5.7,,
1619,BYYYF1-0860,2,,2,14.3,,
1626,BYZYF2-0930,2,,2,8.7,,
1629,BYZYF3-0960,2,,2,7.7,,
1631,C-12,1,C-11,0,0.0,2,
1632,FYQJ00-1000,2,,1,5.7,,
1634,FYQJ00-1020,2,FYQJ00-1000,5,13.4,,
1637,FYQJ00-1050,2,FYQJ00-1000,3,8.15,,
1640,FYQJ00-1080,2,FYQJ00-1000,3,15.1,,
1641,FYQJ00-1090,2,FYQJ00-1000,3,29.85,,
1647,C-13,1,,0,0.0,,
1649,ABZYD2-0760,2,,2,5.6,,
1651,ABZYD3-0780,2,,2,3.8,,
1655,ABYYD5-0810,2,,2,1.9,,
1656,ABZYD5-0820,2,"ABZYD2-0760,ABZYD3-0780",2,1.9,,
1657,ABYYD6-0830,2,,2,1.8,,
1660,ABZYF1-0880,2,,2,3.8,,
1661,ABYYF2-0890,2,,2,3.7,,
1666,ABZYF4-0940,2,ABZYF1-0880,2,0.9,,
1677,ABCPH6-1280,2,,2,1.7,,
1679,ABCPH7-1300,2,ABCPH6-1280,2,1.8,,
1684,ABZY00-1320,2,,2,7.8,,
1689,ABZYJ1-1350,2,,2,3.8,,
1691,ABYYJ1-1370,2,,2,3.8,,
1692,ABYYJ1-1380,2,,2,3.8,,
1696,ABYYJ2-1420,2,ABYYJ1-1380,2,2.8,,
,RAND-N50369-16,2,ABZYJ1-1350,2,1.0,,
1697,ABZYJ3-1430,2,RAND-N50369-16,2,0.9,,
1698,ABZYJ3-1440,2,,2,0.9,,
,RAND-N95168-2,2,ABYYJ2-1420,2,1.0,,
1700,ABYYJ3-1460,2,RAND-N95168-2,2,0.9,,
1704,ABWC00-1580,2,,2,3.8,,4
1707,ABWB00-1600,2,,2,3.7,,
1708,C-14,1,,0,0.0,,
1714,DQHS00-0800,2,,2,3.4,,
1717,DQQS00-0820,2,,2,1.9,,6
1723,BQHSC1-0270,2,,2,2.5,,
1725,BQHSC2-0280,2,BQHSC1-0270,2,3.0,,
1726,BQWCD2-0300,2,,2,2.5,,4
1732,DQQSA3-0360,2,,2,3.2,,6
1733,DQQSA3-0370,2,,2,3.2,,6
1736,DQQSA4-0400,2,DQQSA3-0370,2,3.0,,6
1739,DQQS00-0430,2,,2,3.0,,6
1740,DQQS00-0440,2,,2,2.6,,6
,RAND-N72487-8,2,BQWCD2-0300,2,1.0,,
1741,DQHDC3-0450,2,RAND-N72487-8,2,2.65,,
1742,DQHDC3-0460,2,,2,1.7,,
1745,DQHDC4-0490,2,,2,3.25,,
1751,DQHSC5-0540,2,,2,1.05,,
1755,DQHDC6-0580,2,,2,2.35,,
1756,DQHSC6-0590,2,BQHSC2-0280,2,2.8,,
1770,DQHSC8-0710,2,,2,2.7,,
1771,DQHSC9-0720,2,,2,2.4,,
1772,DQHSC9-0730,2,,2,2.4,,
1775,DQHSC9-0760,2,,2,2.3,,
1777,ABHS00-2150,2,,1,1.8,,
1778,DQHS00-0780,2,"ABHS00-2150,BQHSC2-0280",2,2.7,,
1780,C-15,1,C-14,0,0.0,,
1781,FQQJ00-1020,2,,2,2.6,,2
1782,C-16,1,,0,0.0,,
1789,DEQS00-0870,2,,2,0.8,,6
1791,DEQS00-0880,2,,2,1.5,,6
1794,DEQS00-0890,2,,2,6.3,,6
1797,ABQS00-2090,2,,2,3.8,,6
1800,DEQS00-0920,2,DEQS00-0890,2,2.0,,6
1801,DEQS00-0930,2,DEQS00-0920,2,0.8,,6
1809,ABQS00-2132,2,,2,1.8,,6
1812,DEQS00-1010,2,,2,1.3,,6
1813,DEQX00-1020,2,,2,1.2,,4
1817,DEHX00-1060,2,,2,0.3,,4
1819,DEQX00-1080,2,,2,0.7,,4
1821,DEQJ00-1100,2,,2,0.7,,
1831,DEHX00-1200,2,,2,0.3,,4
1834,DEQX00-1230,2,,2,1.4,,4
1836,DEQX00-1250,2,DEQX00-1230,2,3.2,,4
1837,DEQX00-1260,2,,2,3.2,,4
1841,DEHX00-1300,2,,2,3.3,,4
1842,DEHS00-1310,2,,2,1.3,,
1848,DEQX00-1370,2,,2,0.8,,4
1851,DEQX00-1400,2,,2,0.8,,4
1855,DEQX00-1440,2,,2,0.6,,4
1861,DEQX00-1510,2,,2,0.8,,4
