序号,AO号,类型,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
261,ACWB00-0175,2,,1,0.75,,
262,ACWC00-0180,2,ACWB00-0175,1,1.65,,4
263,ACWC00-0190,2,,1,1.9,,4
268,ABWC00-0150,2,,1,3.8,,4
269,ABWC00-0160,2,,1,3.8,,4
270,ABWC00-0170,2,,1,3.8,,4
272,ABWCB1-0100,2,,2,0.9,,4
274,ABWCB2-0190,2,ABWCB1-0100,2,3.8,,4
276,ABWCB3-0210,2,ABWCB2-0190,2,0.9,,4
284,ENQSA2-0130,2,,2,1.8,,6
290,ARHS00-0160,2,,1,4.0,,
291,B,1,A,0,0.0,,
292,B-1,1,,0,0.0,,
298,BMZY00-0270,2,,2,2.3,,
299,BMYY00-0280,2,,2,2.3,,
303,B-2,1,B-1,0,0.0,,
304,CMYG00-0620,2,,2,9.9,,
310,B-3,1,B-2,0,0.0,,
313,DMYG00-1740,2,,2,5.7,,
314,DMYG00-1750,2,,2,4.9,,
316,FMQQ00-3180,2,,2,1.0,,2
317,B-4,1,,0,0.0,,
318,CAQJ00-0200,2,,2,1.0,,
319,BAHS00-0160,2,,2,1.3,,
324,B-5,1,B-4,0,0.0,,
325,CAHS00-0320,2,,2,1.8,,
332,CAHX00-0410,2,,2,4.8,,4
336,B-6,1,B-5,0,0.0,,
343,B-7,1,,0,0.0,,
346,CKYY00-0230,2,,2,10.5,,
348,CKWC00-1380,2,,1,15.1,,4
349,FKQJ00-0010,2,,2,17.0,,
350,B-8,1,B-7,0,0.0,,
354,CKQX00-0270,2,,2,13.0,,4
356,CKHX00-0290,2,,2,21.2,,4
357,CKHX00-0300,2,,2,26.5,,4
359,CKHS00-0320,2,,2,37.2,,
361,CKZY00-0340,2,,2,7.8,,
363,CKZQ00-0360,2,,2,8.1,,
365,DKWCE2-0720,2,,2,4.3,,4
366,DKZQF2-0670,2,,2,2.6,,
371,DKQS00-1430,2,,2,2.6,,6
372,DKQS00-0430,2,,2,2.6,,6
374,B-9,1,,0,0.0,,
384,B-10,1,B-9,0,0.0,,
385,CWHS00-2110,2,,2,6.4,,
386,CWHX00-2120,2,,2,6.4,,4
389,CWWC00-2150,2,,2,3.8,,4
390,ABWB00-1790,2,,1,1.8,,
391,CWCP00-2160,2,ABWB00-1790,2,6.1,,4
393,B-11,1,,0,0.0,,
394,CDQJ00-0400,2,,2,7.0,,
395,CDQJ00-0410,2,,2,7.0,,
400,B-12,1,B-11,0,0.0,,
403,CDHS00-0560,2,,2,4.0,,
407,CDWC00-0600,2,,2,2.6,,4
408,CDWC00-0610,2,,2,3.8,,4
415,CDHD00-0690,2,,2,3.6,,
417,B-13,1,,0,0.0,,
425,ABZYD1-0300,2,,1,7.9,,
426,ABYYC2-0430,2,,3,1.8,,
430,ABYYE3-0470,2,,1,1.8,,
431,ABZYE3-0480,2,,2,1.8,,
436,ABCPG2-0970,2,,2,7.6,,
445,ABCPH3-1060,2,,2,0.9,,
448,ABCPH4-1090,2,,2,3.8,,
452,ABCPH5-1130,2,"ABCPH3-1060,ABCPH4-1090",2,1.8,,
459,ABYYC3-0530,2,,2,3.8,,
461,ABYYE4-0550,2,,2,3.8,,
464,ABZYE4-0580,2,,2,3.8,,
465,ABYYC4-0590,2,,2,1.8,,
468,ABZYC4-0620,2,,2,1.8,,
469,ABYYC5-0630,2,,2,3.8,,
471,ABYYC5-0650,2,,2,1.8,,
474,ABZYE5-0680,2,,2,3.8,,
477,B-14,1,,0,0.0,,
485,B-15,1,,0,0.0,,
491,B-16,1,,0,0.0,,
497,CEQS00-0392,2,,2,1.0,,6
498,CEQS00-0393,2,,2,0.8,,6
503,CEHS00-0450,2,,2,1.7,,
507,CEYE00-0510,2,,2,2.5,,
509,CEZQ00-0530,2,,2,2.5,,
511,CEQJ00-0550,2,,2,0.9,,
512,CEHX00-0560,2,,2,0.5,,4
515,CEHSE1-0590,2,,2,1.9,,
517,B-17,1,B-16,0,0.0,,
518,CEQS00-0610,2,,2,3.0,,6
521,CEQS00-0630,2,,2,1.1,,6
523,CEQX00-0650,2,,2,2.8,,4
527,CEHS00-0690,2,,2,1.4,,
529,CEWC00-0710,2,,2,2.0,,4
531,CEQJ00-0730,2,,2,1.0,,
533,CEHS00-0750,2,,2,2.1,,
538,CEYY00-0800,2,,2,1.8,,
539,CEZY00-0810,2,,2,2.1,,
541,CEZY00-0830,2,,2,1.4,,
542,CEYY00-0840,2,,2,1.4,,
543,B-18,1,,0,0.0,,
545,CXQS00-0260,2,,2,29.0,,6
546,CXQX00-0270,2,,2,29.0,,4
552,CXHX00-0330,2,,2,29.0,,4
554,B-19,1,B-18,0,0.0,,
559,CXHD00-0380,2,,2,42.5,,
561,CXHX00-0400,2,,2,42.5,,4
564,CXHX00-0430,2,,2,42.5,,4
572,B-20,1,,0,0.0,,
576,EGHSF4-0280,2,,2,5.3,,
582,B-21,1,,0,0.0,,
583,FRQJ00-1740,2,FRQJD1-1770,2,1.2,,
585,FRQJ00-1760,2,FRQJD1-1770,2,1.0,,
586,FRQJD1-1770,2,,2,1.8,,
,RAND-N41710-3,2,FRQJD1-1770,2,1.0,,
589,ARWBD1-1800,2,RAND-N41710-3,2,0.69,,
591,ARWBD1-1820,2,,2,1.55,,
592,ARWBD1-1830,2,,2,1.55,,
593,B-22,1,B-21,0,0.0,,
596,BRYYA1-0190,2,,2,1.05,,
598,BRZYB1-0210,2,,2,2.2,,
603,BRYYC1-0260,2,,2,1.5,,
605,BRYYD1-0280,2,,2,1.05,,
606,BRZYB1-0290,2,,2,2.2,,
608,BRYYB1-0310,2,,2,2.2,,
610,BRZYF1-0410,2,,2,1.6,,
612,BRYYF1-0430,2,,2,2.1,,
613,BRYYF1-0440,2,,2,50.75,,
615,BRZYF1-0460,2,,2,2.05,,
616,BRYYF1-0470,2,,2,2.25,,
619,BRQJA1-0710,2,,2,1.35,,
620,BRQJA1-0720,2,,2,2.4,,
623,BRQJF1-0750,2,,2,1.85,,
624,BRQJF1-0760,2,,2,1.85,,
626,BRQJF1-0780,2,,2,3.3,,
630,BRZYF1-0820,2,,2,0.7,,
631,BRZYF1-0830,2,,2,1.2,,
637,BRYYF1-0890,2,,2,1.2,,
641,BRYYF1-0930,2,,2,1.95,,
644,BRQJF1-0960,2,,2,0.9,,
646,BRQJB1-0980,2,,2,0.7,,
658,B-23,1,B-22,0,0.0,,
659,FRQJE1-0640,2,,2,2.4,,
665,B-24,1,B-23,0,0.0,,
667,FRQJE1-0340,2,,2,2.4,,
673,FRQJE1-0400,2,,2,2.4,,
674,B-25,1,B-24,0,0.0,,
676,BRHSA1-0500,2,,2,2.15,,
677,BRHSA1-0510,2,,2,1.1,,
682,BRWCA1-0560,2,,2,2.65,,4
684,BRWCG1-0580,2,,2,2.55,,4
685,BRHSG1-0590,2,,2,0.95,,
686,BRHSG1-0600,2,,2,2.1,,
687,BRHSG1-0610,2,,2,0.6,,
689,BRHSC1-0630,2,,2,50.25,,
690,BRHSC1-1080,2,,2,50.25,,
693,BRHSC1-1110,2,,2,50.25,,
695,B-26,1,,0,0.0,,
700,CLHX00-0390,2,,2,6.1,,4
707,CLQS00-0290,2,,2,1.4,,6
708,CLHX00-0300,2,,2,2.9,,4
710,CLHS00-0320,2,,2,4.1,,
711,CLHX00-0330,2,,2,4.1,,4
712,B-27,1,B-25,0,0.0,,
713,FJQJ00-0590,2,,2,1.54,,
716,C,1,B,0,0.0,,
717,C-1,1,,0,0.0,,
719,DAQS00-0699,2,,2,0.8,,6
723,DAQSA4-0730,2,,2,1.4,,6
725,DAQSA6-0750,2,DAQSA4-0730,2,1.0,,6
726,DAQSA7-0760,2,DAQSA6-0750,2,0.8,,6
727,DAQSB1-0770,2,,2,1.1,,6
728,DAQSB2-0780,2,DAQSB1-0770,2,1.0,,6
729,DAQS00-0790,2,,2,2.3,,6
730,DAQSC1-0800,2,,2,1.6,,6
732,DAQSC3-0820,2,DAQSC1-0800,2,0.6,,6
735,DAQSC6-0850,2,DAQSC3-0820,2,1.3,,6
737,DAQSD1-0870,2,,2,1.1,,6
742,DAQSE1-0920,2,,2,3.4,,6
743,DAQSE2-0930,2,DAQSE1-0920,2,1.5,,6
744,DAQSE3-0940,2,DAQSE2-0930,2,5.4,,6
746,DAQSE5-0960,2,DAQSE3-0940,2,1.4,,6
754,DAQSF2-1040,2,,2,1.9,,6
756,DAQS00-1060,2,,2,1.8,,6
757,DAQS00-1070,2,,2,1.1,,6
758,DAQS00-1080,2,,2,1.2,,6
767,DAQSH3-1200,2,,2,1.7,,6
769,DAQSH2-1220,2,,2,1.5,,6
772,DAQS00-1240,2,,2,1.4,,6
773,DAQS00-1250,2,,2,1.3,,6
774,DAQS00-1260,2,,2,1.2,,6
775,DAQS00-1270,2,,2,1.3,,6
791,DAQXK1-1470,2,,2,1.1,,4
795,DAQXL1-1510,2,,2,1.5,,4
797,DAQXL3-1530,2,DAQXL1-1510,2,4.3,,4
799,DAQXM1-1550,2,,2,2.3,,4
801,DAQXM3-1570,2,DAQXM1-1550,2,1.2,,4
802,DAQX00-1580,2,,2,1.2,,4
803,DAQX00-1590,2,DAQX00-1580,2,1.2,,4
807,DAQX00-1630,2,,2,2.0,,4
813,DAQXN3-1690,2,,2,30.5,,4
814,DAQX00-1700,2,,2,0.9,,4
833,DAHS00-1890,2,,2,1.0,,
837,DAHS00-1930,2,,2,16.8,,
842,DAHS00-1980,2,,2,1.2,,
845,DAHS00-2010,2,,2,2.1,,
848,DAHSQ2-2040,2,,2,1.2,,
860,DAHX00-2210,2,,2,1.2,,4
864,ABWC00-1940,2,,2,1.8,,4
870,C-2,1,C-1,0,0.0,,
873,DAQS00-2320,2,,2,0.8,,6
884,DAHX00-2430,2,,2,1.2,,4
885,DAWC00-2440,2,,2,1.3,,4
886,DAWC00-2450,2,,2,1.2,,4
891,C-3,1,,0,0.0,,
892,DFQJA3-0490,2,,2,0.7,,
893,DFQJA3-0500,2,,2,0.7,,
894,DFQJA3-0510,2,,2,0.7,,
896,DFQJA3-0530,2,,2,1.7,,
897,DFQJA3-0540,2,,2,1.7,,
899,DFQJA3-0560,2,,2,1.7,,
904,DFQJA3-0610,2,,2,1.3,,
906,DFQJA3-0630,2,,2,1.3,,
908,DFQJA3-0650,2,,2,1.3,,
910,DFQJA3-0670,2,,2,1.3,,
912,DFQJA3-0690,2,,2,1.6,,
913,DFQJA3-0700,2,,2,1.6,,
914,DFQJA3-0710,2,,2,1.6,,
916,DFQJA3-0730,2,,2,4.5,,
917,DFQJA3-0740,2,,2,4.5,,
918,DFQJA3-0750,2,,2,4.5,,
922,DFQJA3-0790,2,,2,1.9,,
926,DFQJA3-0830,2,,2,2.2,,
939,DFQJB3-1040,2,,2,1.4,,
940,DFQJB3-1050,2,,2,1.1,,
942,DFQJB3-1070,2,,2,1.1,,
945,DFQJB3-1100,2,,2,5.3,,
949,DFQJB3-1140,2,,2,1.2,,
951,DFQJB3-1160,2,,2,1.2,,
953,DFQJB3-1180,2,,2,1.8,,
954,DFQJB3-1190,2,,2,1.8,,
959,DFYYB4-1280,2,,2,3.8,,
962,DFYYA5-1310,2,,2,3.4,,
965,DFZYA5-1340,2,,2,2.8,,
968,ABZY00-2220,2,,2,1.8,,
970,DFZYA5-1362,2,"ABZY00-2220,DFZYA5-1340",1,1.3,,
981,DFYYA6-1560,2,,2,2.8,,
994,DFZYA6-1690,2,,2,2.0,,
998,DFZYA6-1890,2,,2,1.6,,
1000,DFYYA6-1910,2,DFYYA5-1310,2,1.6,,
1006,DFZGC3-2440,2,,2,0.9,,
1007,DFZGC4-2450,2,,2,3.5,,
1009,DFZGC5-2470,2,DFZGC4-2450,2,0.7,,
1010,DFQJD1-2590,2,,2,0.9,,
1011,DFQJD1-2600,2,,2,0.7,,
1012,DFQJD1-2610,2,,2,0.7,,
1013,DFQJD1-2620,2,,2,0.7,,
1014,DFQSD2-2630,2,,2,1.6,,6
1016,DFQSD3-2650,2,,2,3.0,,6
,RAND-N35329-6,2,DFQSD3-2650,2,1.0,,
1020,DFQJD3-2690,2,RAND-N35329-6,2,1.3,,
1026,DFQJD4-2900,2,,2,1.0,,
1028,DFQSD4-2920,2,,2,2.1,,6
1036,DFQJD5-3000,2,,2,0.9,,
1037,DFQS00-3170,2,,2,1.4,,6
1040,BFZY00-0200,2,,2,1.2,,
1041,BFZY00-0210,2,,2,1.1,,
1042,BFZY00-0220,2,,2,1.1,,
1045,DFZYA6-1410,2,,2,1.9,,
1054,DFZYA6-1500,2,,2,1.3,,
1056,DFYYA6-1520,2,,2,1.3,,
1058,DFZYA6-1740,2,,2,1.4,,
1065,DFZYA6-1810,2,,2,2.0,,
1075,DFYYA6-1950,2,,2,2.4,,
1076,DFYYA6-1960,2,,2,2.4,,
1077,DFZYA6-1970,2,,2,1.5,,
1081,DFZYA6-2010,2,,2,2.5,,
1086,DFZYA6-2100,2,,2,1.4,,
1093,DFZYA6-2170,2,,2,1.4,,
1096,DFYYA6-2200,2,,2,1.4,,
1098,DFZYA6-2220,2,,2,1.7,,
1099,DFYYA6-2230,2,,2,1.7,,
1101,DFZYA6-2250,2,,2,1.7,,
1102,DFZYA6-2260,2,,2,1.7,,
1103,DFYYA6-2270,2,,2,1.7,,
1105,DFHS00-2410,2,,2,2.2,,
1109,DFZGC5-2510,2,,2,1.7,,
1110,C-4,1,C-3,0,0.0,,
1112,DFZYA7-2300,2,,2,1.1,,
1113,DFYYA7-2310,2,,2,1.1,,
1114,DFYYA7-2320,2,,2,1.1,,
1115,DFZGC5-2490,2,,2,0.9,,
1116,C-5,1,,0,0.0,,
1119,BMYY00-0160,2,,2,1.3,,
1120,BMYY00-0170,2,,2,1.3,,
1122,BMZY00-0190,2,,2,2.0,,
1124,BMYY00-0210,2,,2,2.0,,
1127,BMYY00-0340,2,,2,1.6,,
1128,BMYY00-0350,2,,2,1.6,,
1130,BMZY00-0370,2,,2,1.5,,
1131,BMYY00-0380,2,,2,1.5,,
1134,BMZY00-0450,2,,2,2.0,,
1143,DMYY00-0740,2,,2,1.9,,
1144,DMYY00-0750,2,,2,1.9,,
1145,DMYY00-0920,2,,2,1.0,,
1147,DMYY00-0960,2,,2,1.6,,
1151,DMYY00-1020,2,BMYY00-0160,2,1.1,,
1153,DMZY00-1060,2,,2,1.2,,
1159,DMZY00-1120,2,,2,1.5,,
1163,DMZY00-1160,2,,2,1.4,,
1175,DMZY00-1280,2,,2,1.3,,
1180,DMZY00-1330,2,,2,1.0,,
1188,DMZY00-1410,2,,2,1.6,,
1190,DMYY00-1430,2,,2,1.6,,
1192,DMYY00-1450,2,,2,2.0,,
1200,DMYY00-1530,2,,2,5.1,,
1204,DMZYB2-1570,2,,2,3.1,,
1205,DMZYC1-1580,2,,2,1.7,,
1206,DMZYC2-1590,2,DMZYC1-1580,2,3.1,,
1215,DMYYH1-1690,2,,2,1.7,,
1218,DMZGI2-1780,2,,2,3.1,,
1219,DMZG00-1800,2,,2,1.1,,
1224,DMZG00-1850,2,,2,2.8,,
1226,DMZG00-1870,2,,2,1.4,,
1230,DMZG00-1910,2,,2,1.3,,
1232,DMZG00-1930,2,,2,1.1,,
1237,DMZQ00-1980,2,,2,1.1,,
1240,DMZQ00-2010,2,,2,2.0,,
1241,DMZQ00-2021,2,,2,1.9,,
1243,DMZQ00-2040,2,,2,1.1,,
1246,DMYG00-2090,2,,2,2.9,,
1248,DMYG00-2110,2,,2,2.0,,
1251,DMYG00-2140,2,,2,3.2,,
1252,DMYG00-2150,2,,2,2.4,,
1259,DMYG00-2220,2,,2,2.3,,
1266,DMYG00-2300,2,,2,1.1,,
1274,DMQQ00-2380,2,,2,1.1,,2
1276,DMQQ00-2400,2,,2,1.4,,2
1277,DMQQ00-2410,2,,2,2.4,,2
1278,C-6,1,C-5,0,0.0,,
1279,DMZY00-2420,2,,2,1.1,,
1293,C-7,1,,0,0.0,,
1298,AWWBA1-0110,2,,2,1.1,,
1299,AWWBA1-0120,2,,2,1.1,,
1302,AWWBA2-0150,2,"AWWBA1-0110,AWWBA1-0120",2,0.9,,
1303,AWWBA3-0160,2,AWWBA2-0150,2,0.9,,
1304,AWWBA4-0170,2,AWWBA3-0160,2,0.9,,
1310,DWHDA1-0230,2,,2,3.5,,
1313,DWHDA1-0260,2,,2,3.1,,
1320,AWWB00-0490,2,,2,1.1,,
1325,DWHD00-0610,2,,2,2.4,,
1329,DWHX00-0720,2,,2,2.0,,4
1333,ABQS00-1785,2,,2,1.8,,6
1335,DWQS00-0800,2,,2,1.9,,6
1341,DWQS00-0860,2,,2,3.1,,6
1342,DWQS00-0870,2,,2,3.1,,6
1345,AWWB00-1020,2,,2,2.3,,
1360,DWWC00-1260,2,,2,3.0,,4
1362,DWWC00-1270,2,,2,5.3,,4
1364,DWWC00-1280,2,,2,5.3,,4
1366,DWWC00-1290,2,DWWC00-1280,2,5.3,,4
1368,DWWC00-1300,2,,2,5.3,,4
1372,AWWB00-1400,2,,2,1.8,,
1374,AWWB00-1420,2,,2,1.8,,
1376,AWWB00-1440,2,,2,1.4,,
1377,AWWB00-1450,2,,2,1.6,,
1378,DWQX00-1460,2,,2,1.6,,4
1381,DWQX00-1490,2,,2,3.1,,4
1382,DWHX00-1500,2,,2,2.0,,4
1387,AWWB00-1620,2,,2,1.5,,
1388,AWWB00-1630,2,,2,1.3,,
1393,AWWB00-1720,2,,2,0.5,,
1397,DWWC00-1880,2,,2,3.1,,4
1403,C-8,1,C-7,0,0.0,,
1406,DWQJ00-2200,2,,2,1.4,,
1407,DWQJ00-2210,2,,2,1.4,,
1414,DWQJ00-2280,2,,2,1.4,,
1415,DWQJ00-2290,2,,2,1.4,,
1418,DWQJ00-2320,2,,2,1.4,,
1419,DWQJ00-2330,2,,2,1.4,,
1421,DWQJ00-2350,2,,2,1.4,,
1423,DWQJ00-2370,2,,2,1.5,,
1424,DWQJ00-2380,2,,2,1.4,,
1425,FWQJ00-2390,2,,2,3.4,,
1427,C-9,1,,0,0.0,,
1441,BDHX00-0210,2,,2,2.0,,4
1444,BDWC00-0240,2,,2,1.2,,4
1445,DDHD00-0750,2,,2,1.3,,
1446,DDHD00-0760,2,,2,1.5,,
1447,DDHD00-0770,2,,2,1.3,,
1448,DDHD00-0780,2,,2,1.3,,
1449,DDHD00-0790,2,,2,1.3,,
1450,DDHD00-0800,2,,2,1.3,,
1451,DDHD00-0810,2,,2,1.4,,
1457,DDHSA1-0870,2,,2,2.9,,
1458,DDHSA2-0880,2,,2,4.6,,
1460,DDHSA4-0900,2,,2,5.0,,
1461,DDHD00-0910,2,,2,2.2,,
1466,DMHX00-1620,2,,2,1.8,,4
1467,DDHX00-0960,2,DMHX00-1620,2,1.5,,4
1469,DDHX00-0980,2,,2,1.2,,4
1471,DDWC00-1000,2,,2,1.5,,4
1476,DDWC00-1050,2,,2,1.2,,4
1480,DDHX00-1090,2,,2,2.8,,4
1481,DDHX00-1100,2,,2,2.6,,4
1487,DDHXC2-1150,2,,2,3.9,,4
1493,DDHD00-1210,2,DDHD00-0760,2,1.2,,
1494,DDHD00-1220,2,DDHD00-0760,2,2.2,,
1500,DDHD00-1280,2,,2,1.6,,
1501,DDHS00-1290,2,DDHD00-0810,2,1.8,,
1504,DDHD00-1320,2,,2,1.4,,
1506,DDHD00-1340,2,,2,1.6,,
1509,DDWC00-1370,2,,2,1.5,,4
1515,DDWC00-1430,2,,2,2.0,,4
1519,DDHDB2-1490,2,,2,3.0,,
1522,C-10,1,C-9,0,0.0,,
1523,DDHS00-1510,2,,2,9.0,,
1528,C-11,1,,0,0.0,,
1533,BYQSG1-1160,2,,2,6.6,,6
1537,BYQSG1-1190,2,,2,23.9,,6
1541,BYZYL2-1510,2,,2,5.7,,
1543,BYYYL2-1530,2,,2,5.7,,
1545,BYYYL3-1550,2,,2,5.7,,
1553,BYZQB1-0210,2,,2,12.3,,
1557,BYZQB2-0250,2,,2,11.3,,
1560,BYZQB3-0280,2,,2,12.3,,
1563,BYZQB5-0310,2,BYZQB3-0280,2,10.3,,
1564,ABQS00-1910,2,,2,1.8,,6
1568,BYQXC1-0350,2,,2,9.3,,4
1577,BYQXC5-0440,2,,2,3.6,,4
1578,BYQXC5-0450,2,,2,5.7,,4
1579,BYQXC6-0460,2,"ABQS00-1910,BYQXC1-0350,BYQXC5-0440,BYQXC5-0450",2,5.7,,4
1581,BYHXD1-0480,2,,2,9.8,,4
1589,BYHSD1-0560,2,,2,9.8,,
1590,BYHXD2-0570,2,,2,7.7,,4
1591,BYHXD2-0580,2,,2,7.7,,4
1593,BYHXD2-0600,2,,2,5.7,,4
1597,ABHX00-1930,2,,2,1.8,,4
1602,BYWCE1-0680,2,,2,12.3,,4
1607,BYWCE3-0740,2,,2,5.7,,4
1620,BYZYF1-0870,2,,2,12.3,,
1622,BYYYF1-0890,2,,2,12.3,,
1625,BYYYF2-0920,2,,2,6.7,,
1626,BYZYF2-0930,2,,2,8.7,,
1630,BYYYF3-0970,2,,2,7.3,,
1631,C-12,1,C-11,0,0.0,2,
1634,FYQJ00-1020,2,,5,13.4,,
1635,FYQJ00-1030,2,,3,12.65,,
1638,FYQJ00-1060,2,,3,4.7,,
1642,FYQJ00-1100,2,,3,9.0,,
1643,FYQJ00-0980,2,,2,3.1,,
1644,FYQJ00-0990,2,,2,10.6,,
1645,BYQJ00-1110,2,,5,39.3,,
1647,C-13,1,,0,0.0,,
1652,ABYYD4-0790,2,,2,5.8,,
1661,ABYYF2-0890,2,,2,3.7,,
1663,ABYYF3-0910,2,ABYYF2-0890,2,1.8,,
1666,ABZYF4-0940,2,,2,0.9,,
1668,ABCPG6-1190,2,ABCPG6-1180,2,3.8,,
1671,ABCPG7-1220,2,,2,3.7,,
1678,ABCPH7-1290,2,,2,1.8,,
1683,DFQJ00-3190,2,,2,0.5,,
1690,ABZYJ1-1360,2,,2,3.8,,
1693,ABZYJ2-1390,2,,2,2.8,,
1695,ABYYJ2-1410,2,,2,2.8,,
1696,ABYYJ2-1420,2,,2,2.8,,
1697,ABZYJ3-1430,2,ABZYJ2-1390,2,0.9,,
1698,ABZYJ3-1440,2,ABZYJ1-1360,2,0.9,,
1699,ABYYJ3-1450,2,ABYYJ2-1410,2,0.9,,
1700,ABYYJ3-1460,2,ABYYJ2-1420,2,0.9,,
1707,ABWB00-1600,2,,2,3.7,,
1708,C-14,1,,0,0.0,,
1709,BQQSA1-0200,2,,2,2.0,,6
1711,BQQXA2-0230,2,,2,3.1,,4
1713,ABHS00-1700,2,,2,3.8,,
1721,ENHS00-1380,2,,2,2.3,,
1729,BQWCD5-0330,2,,2,2.5,,4
1732,DQQSA3-0360,2,,2,3.2,,6
1734,DQQSA4-0380,2,,2,3.0,,6
1736,DQQSA4-0400,2,,2,3.0,,6
1737,DQQSA5-0410,2,DQQSA4-0380,2,2.5,,6
1738,DQQSA5-0420,2,DQQSA3-0360,2,2.0,,6
1742,DQHDC3-0460,2,,2,1.7,,
1749,DQHDC5-0530,2,,2,2.65,,
1751,DQHSC5-0540,2,,2,1.05,,
1757,DQHSC7-0600,2,,2,2.4,,
1758,DQWCD6-0610,2,,2,3.0,,4
1759,DQWCD7-0620,2,DQWCD6-0610,2,3.4,,4
1762,DQHSC8-0650,2,,2,2.2,,
1764,DQHSC8-0670,2,,2,1.7,,
1765,DQHSC8-0680,2,,2,2.2,,
1767,DQHSC8-0700,2,,2,2.2,,
1770,DQHSC8-0710,2,,2,2.7,,
1773,DQHSC9-0740,2,DQHSC8-0650,2,1.1,,
1775,DQHSC9-0760,2,DQHSC8-0650,2,2.3,,
1779,DQHS00-0790,2,,2,2.5,,
1780,C-15,1,C-14,0,0.0,,
