序号,AO号,类型,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
292,B-1,1,,0,0.0,,
296,DMYG00-1760,2,,2,1.0,,
297,BMZY00-0260,2,,2,2.3,,
298,BMZY00-0270,2,,2,2.3,,
303,B-2,1,B-1,0,0.0,,
304,CMYG00-0620,2,,2,9.9,,
305,CMQQ00-0630,2,,2,5.6,,2
306,DMZY00-0780,2,,2,14.7,,
308,DMYY00-0800,2,,2,14.7,,
309,DMYY00-0810,2,,2,14.7,,
310,B-3,1,B-2,0,0.0,,
316,FMQQ00-3180,2,,2,1.0,,2
317,B-4,1,,0,0.0,,
318,CAQJ00-0200,2,,2,1.0,,
319,BAHS00-0160,2,,2,1.3,,
321,BAHS00-0170,2,,2,1.6,,
323,BAHS00-0190,2,,2,1.3,,
324,B-5,1,B-4,0,0.0,,
331,CAHS00-0390,2,,2,1.8,,
334,CAHS00-0360,2,,2,1.8,,
335,CAHS00-0400,2,,2,1.3,,
336,B-6,1,B-5,0,0.0,,
339,CAHS00-0660,2,,2,2.0,,
343,B-7,1,,0,0.0,,
346,CKYY00-0230,2,,2,10.5,,
349,FKQJ00-0010,2,,2,17.0,,
350,B-8,1,B-7,0,0.0,,
351,CKWC00-1390,2,,2,9.7,,4
354,CKQX00-0270,2,,2,13.0,,4
357,CKHX00-0300,2,,2,26.5,,4
363,CKZQ00-0360,2,,2,8.1,,
367,DKQXB2-0500,2,,2,4.9,,4
368,DKQS00-0450,2,,2,3.6,,6
369,DKQS00-0460,2,,2,5.4,,6
370,DKQS00-0470,2,,2,3.5,,6
372,DKQS00-0430,2,,2,2.6,,6
374,B-9,1,,0,0.0,,
375,CWQJ00-1690,2,,2,2.9,,
376,CWQJ00-1700,2,,2,2.5,,
377,CWQJ00-1790,2,,2,2.1,,
381,CWQJ00-1900,2,,2,2.0,,
384,B-10,1,B-9,0,0.0,,
387,CWHS00-2130,2,,2,7.4,,
388,CWWC00-2140,2,,2,4.2,,4
389,CWWC00-2150,2,,2,3.8,,4
393,B-11,1,,0,0.0,,
394,CDQJ00-0400,2,,2,7.0,,
396,CDQJ00-0420,2,,2,1.7,,
398,CDHS00-0440,2,,2,2.0,,
400,B-12,1,B-11,0,0.0,,
402,CDHS00-0550,2,,2,3.6,,
403,CDHS00-0560,2,,2,4.0,,
406,CDWC00-0590,2,,2,4.0,,4
407,CDWC00-0600,2,,2,2.6,,4
412,CDHX00-0660,2,,2,3.6,,4
413,CDHS00-0670,2,,2,6.8,,
416,CDWC00-0700,2,,2,3.6,,4
417,B-13,1,,0,0.0,,
418,ABYYC1-0230,2,,1,7.8,,
419,ABZYC1-0240,2,,1,7.8,,
420,ABYYC1-0250,2,,1,7.8,,
422,ABYYD1-0270,2,,1,7.8,,
423,ABZYD1-0280,2,,1,7.8,,
432,ABYYE3-0490,2,,1,1.8,,
435,ABCPG2-0960,2,,2,7.6,,
443,ABCPH2-1040,2,,2,1.8,,
446,ABCPH3-1070,2,,2,0.9,,
447,ABCPH4-1081,2,ABCPH2-1040,2,3.8,,
451,ABCPH5-1120,2,ABCPH4-1081,2,1.8,,
455,ABCPH5-1160,2,ABCPH5-1120,2,1.8,,
457,ABYYC3-0510,2,,2,3.8,,
458,ABZYC3-0520,2,,2,3.8,,
461,ABYYE4-0550,2,,2,3.8,,
464,ABZYE4-0580,2,,2,3.8,,
465,ABYYC4-0590,2,,2,1.8,,
468,ABZYC4-0620,2,,2,1.8,,
469,ABYYC5-0630,2,,2,3.8,,
471,ABYYC5-0650,2,,2,1.8,,
473,ABYYE5-0670,2,,2,3.8,,
476,ABZYE5-0700,2,,2,1.8,,
477,B-14,1,,0,0.0,,
478,BQQJ00-0180,2,,2,3.2,,2
479,BQQXA1-0190,2,,2,2.0,,4
483,BQZGB1-0260,2,,2,2.7,,
485,B-15,1,,0,0.0,,
487,BEQX00-0190,2,,2,3.3,,4
490,BEHS00-0220,2,,2,3.7,,
491,B-16,1,,0,0.0,,
494,CEQX00-0380,2,,2,4.1,,4
497,CEQS00-0392,2,,2,1.0,,6
498,CEQS00-0393,2,,2,0.8,,6
501,CEHS00-0420,2,,2,2.5,,
517,B-17,1,B-16,0,0.0,,
521,CEQS00-0630,2,,2,1.1,,6
525,CEHS00-0670,2,,2,2.4,,
526,CEHS00-0680,2,,2,1.9,,
527,CEHS00-0690,2,,2,1.4,,
529,CEWC00-0710,2,,2,2.0,,4
531,CEQJ00-0730,2,,2,1.0,,
534,CEZG00-0760,2,,2,2.6,,
536,CEWB00-0780,2,,2,1.9,,
541,CEZY00-0830,2,,2,1.4,,
543,B-18,1,,0,0.0,,
545,CXQS00-0260,2,,2,29.0,,6
551,CXHS00-0320,2,,2,29.0,,
553,CXWC00-0340,2,,2,5.1,,4
554,B-19,1,B-18,0,0.0,,
555,CXHS00-0240,2,,2,8.9,,
556,CXQS00-0350,2,,2,17.2,,6
558,CXQX00-0370,2,,2,42.5,,4
560,CXHS00-0390,2,,2,42.5,,
565,CXWC00-0440,2,,2,6.7,,4
572,B-20,1,,0,0.0,,
573,EGWBF1-0250,2,,2,5.3,,
574,EGWBF2-0260,2,,2,5.3,,
577,EGHSF5-0290,2,,2,5.3,,
580,EGWCF8-0320,2,,2,6.6,,4
582,B-21,1,,0,0.0,,
583,FRQJ00-1740,2,FRQJD1-1770,2,1.2,,
585,FRQJ00-1760,2,FRQJD1-1770,2,1.0,,
586,FRQJD1-1770,2,,2,1.8,,
589,ARWBD1-1800,2,FRQJD1-1770,2,0.69,,
590,ARWBD1-1810,2,ARWBD1-1800,2,1.1,,
592,ARWBD1-1830,2,,2,1.55,,
,RAND-N78284-6,2,B-21,2,1.0,,
593,B-22,1,RAND-N78284-6,0,0.0,,
596,BRYYA1-0190,2,,2,1.05,,
597,BRYYA1-0200,2,,2,1.05,,
598,BRZYB1-0210,2,,2,2.2,,
599,BRZYB1-0220,2,,2,2.2,,
601,BRYYB1-0240,2,,2,2.2,,
604,BRZYD1-0270,2,,2,1.05,,
608,BRYYB1-0310,2,,2,2.2,,
612,BRYYF1-0430,2,,2,2.1,,
614,BRZYF1-0450,2,,2,2.25,,
620,BRQJA1-0720,2,,2,2.4,,
621,BRQJA1-0730,2,,2,0.6,,
632,BRZYF1-0840,2,,2,1.4,,
633,BRYYF1-0850,2,,2,1.2,,
638,BRYYF1-0900,2,,2,1.4,,
639,BRZYF1-0910,2,,2,1.95,,
643,BRQJF1-0955,2,,2,0.9,,
644,BRQJF1-0960,2,,2,0.9,,
648,BRQJC1-1000,2,,2,49.45,,
649,BRQJD1-1010,2,,2,1.0,,
651,BRQJ00-1030,2,,2,3.65,,
653,BRWB00-1050,2,,2,0.9,,
654,BRQJC1-1060,2,,2,1.3,,
657,BRHXC1-1130,2,,2,2.15,,4
658,B-23,1,B-22,0,0.0,,
660,FRQJE1-0650,2,,2,2.4,,
665,B-24,1,B-23,0,0.0,,
670,FRQJE1-0370,2,,2,2.4,,
674,B-25,1,B-24,0,0.0,,
685,BRHSG1-0590,2,,2,0.95,,
689,BRHSC1-0630,2,,2,50.25,,
690,BRHSC1-1080,2,,2,50.25,,
692,BRHSC1-1100,2,,2,1.6,,
695,B-26,1,,0,0.0,,
702,CLHS00-0630,2,,2,6.1,,
703,CLQS00-0250,2,,2,4.1,,6
709,CLHX00-0310,2,,2,4.1,,4
710,CLHS00-0320,2,,2,4.1,,
712,B-27,1,B-25,0,0.0,,
715,FJQJ00-0610,2,,2,1.33,,
716,C,1,B,0,0.0,,
717,C-1,1,,0,0.0,,
722,DAQSA3-0720,2,,2,0.6,,6
729,DAQS00-0790,2,,2,2.3,,6
730,DAQSC1-0800,2,,2,1.6,,6
731,DAQSC2-0810,2,DAQSC1-0800,2,1.5,,6
738,DAQSD2-0880,2,,2,1.0,,6
739,DAQS00-0890,2,,2,1.2,,6
741,DAQS00-0910,2,,2,1.6,,6
742,DAQSE1-0920,2,,2,3.4,,6
745,DAQSE4-0950,2,DAQSE1-0920,2,2.9,,6
746,DAQSE5-0960,2,DAQSE4-0950,2,1.4,,6
,RAND-N43171-1,2,DAQSE5-0960,2,1.0,,
749,DAQSE8-0990,2,RAND-N43171-1,2,1.6,,6
753,DAQSF1-1030,2,,2,4.2,,6
,RAND-N14767-2,2,DAQSF1-1030,2,1.0,,
754,DAQSF2-1040,2,RAND-N14767-2,2,1.9,,6
756,DAQS00-1060,2,,2,1.8,,6
758,DAQS00-1080,2,,2,1.2,,6
760,DAQS00-1100,2,,2,0.9,,6
762,DAQSG1-1130,2,,2,1.3,,6
764,DAQSG3-1150,2,DAQSG1-1130,2,2.3,,6
767,DAQSH3-1200,2,,2,1.7,,6
779,DAQSJ2-1310,2,,2,1.4,,6
781,DAQS00-1330,2,,2,2.9,,6
791,DAQXK1-1470,2,,2,1.1,,4
793,DAQXK3-1490,2,DAQXK1-1470,2,1.5,,4
794,DAQX00-1500,2,,2,1.2,,4
796,DAQXL2-1520,2,,2,3.4,,4
800,DAQXM2-1560,2,,2,1.1,,4
801,DAQXM3-1570,2,DAQXM2-1560,2,1.2,,4
805,DAQX00-1610,2,,2,1.2,,4
812,DAQXN2-1680,2,,2,36.4,,4
814,DAQX00-1700,2,,2,0.9,,4
824,DAHS00-1800,2,,2,1.2,,
834,DAHS00-1900,2,,2,1.2,,
836,DAHS00-1920,2,,2,1.2,,
837,DAHS00-1930,2,,2,16.8,,
838,DAHS00-1940,2,,2,1.3,,
840,DAHS00-1960,2,,2,1.3,,
843,DAHS00-1990,2,,2,5.2,,
846,DAHS00-2020,2,,2,1.6,,
847,DAHSQ1-2030,2,,2,1.6,,
852,DAHSQ2-2080,2,DAHSQ1-2030,2,1.2,,
868,DAWB00-2290,2,,2,2.2,,
,RAND-N66479-5,2,C-1,2,1.0,,
870,C-2,1,RAND-N66479-5,0,0.0,,
873,DAQS00-2320,2,,2,0.8,,6
877,DAQS00-2360,2,,2,1.2,,6
879,DAHS00-2380,2,,2,1.0,,
882,DAHS00-2410,2,,2,1.2,,
883,DAHX00-2420,2,,2,1.2,,4
884,DAHX00-2430,2,,2,1.2,,4
888,DAQJ00-2470,2,,2,2.0,,
889,DAWC00-2480,2,,2,0.7,,4
891,C-3,1,,0,0.0,,
894,DFQJA3-0510,2,,2,0.7,,
896,DFQJA3-0530,2,,2,1.7,,
899,DFQJA3-0560,2,,2,1.7,,
900,DFQJA3-0570,2,,2,1.3,,
902,DFQJA3-0590,2,,2,1.3,,
908,DFQJA3-0650,2,,2,1.3,,
909,DFQJA3-0660,2,,2,1.3,,
913,DFQJA3-0700,2,,2,1.6,,
915,DFQJA3-0720,2,,2,1.6,,
917,DFQJA3-0740,2,,2,4.5,,
924,DFQJA3-0810,2,,2,2.2,,
928,DFQJA3-0890,2,,2,3.6,,
929,DFQJA3-0900,2,,2,3.6,,
931,DFQJA3-0920,2,,2,3.6,,
933,DFQJA3-0940,2,,2,1.5,,
938,DFQJB3-1030,2,,2,1.4,,
942,DFQJB3-1070,2,,2,1.1,,
944,DFQJB3-1090,2,,2,5.3,,
950,DFQJB3-1150,2,,2,1.2,,
951,DFQJB3-1160,2,,2,1.2,,
952,DFQJB3-1170,2,,2,1.8,,
954,DFQJB3-1190,2,,2,1.8,,
957,DFZYB4-1260,2,,2,3.8,,
965,DFZYA5-1340,2,,2,2.8,,
966,DFYYA5-1350,2,,2,2.8,,
969,DFZYA5-1361,2,,1,1.3,,
972,DFYYA5-1363,2,DFYYA5-1350,1,1.3,,
973,DFYYA5-1364,2,,1,1.3,,
975,DFZYB5-1380,2,DFZYB4-1260,2,1.1,,
981,DFYYA6-1560,2,,2,2.8,,
982,DFQJA6-1570,2,,2,2.1,,
983,DFQJA6-1580,2,DFZYA5-1340,2,2.1,,
995,DFZYA6-1700,2,DFZYA5-1340,2,2.0,,
1003,DFZYA6-2060,2,DFZYA5-1340,2,2.0,,
1005,DFYYA6-2080,2,,2,2.0,,
1006,DFZGC3-2440,2,,2,0.9,,
1014,DFQSD2-2630,2,,2,1.6,,6
1016,DFQSD3-2650,2,,2,3.0,,6
1017,DFHDD3-2660,2,DFQSD3-2650,2,1.4,,
1018,DFHDD3-2670,2,DFQSD3-2650,2,1.7,,
1027,DFQSD4-2910,2,,2,2.1,,6
1029,DFQSD4-2930,2,,2,2.1,,6
1030,DFQSD4-2940,2,,2,2.1,,6
1031,DFQSD5-2950,2,,2,3.0,,6
1032,DFQSD5-2960,2,,2,3.0,,6
1039,BFYY00-0190,2,,2,1.2,,
1042,BFZY00-0220,2,,2,1.1,,
1045,DFZYA6-1410,2,,2,1.9,,
1049,DFZYA6-1450,2,,2,2.5,,
1052,DFYYA6-1480,2,,2,2.5,,
1060,DFYYA6-1760,2,,2,1.4,,
1062,DFZYA6-1780,2,,2,1.8,,
1063,DFYYA6-1790,2,,2,1.8,,
1066,DFZYA6-1820,2,,2,2.0,,
1070,DFZYA6-1860,2,,2,1.9,,
1072,DFYYA6-1880,2,,2,1.9,,
1073,DFZYA6-1930,2,,2,2.4,,
1074,DFZYA6-1940,2,,2,2.4,,
1077,DFZYA6-1970,2,,2,1.5,,
1080,DFYYA6-2000,2,,2,1.5,,
1083,DFYYA6-2030,2,,2,2.5,,
1084,DFYYA6-2040,2,,2,2.5,,
1086,DFZYA6-2100,2,,2,1.4,,
1087,DFYYA6-2110,2,,2,1.4,,
1088,DFYYA6-2120,2,,2,1.4,,
1093,DFZYA6-2170,2,,2,1.4,,
1103,DFYYA6-2270,2,,2,1.7,,
1105,DFHS00-2410,2,,2,2.2,,
1106,DFZGC3-2420,2,,2,1.2,,
1109,DFZGC5-2510,2,,2,1.7,,
1110,C-4,1,C-3,0,0.0,,
1112,DFZYA7-2300,2,,2,1.1,,
1115,DFZGC5-2490,2,,2,0.9,,
1116,C-5,1,,0,0.0,,
1117,BMZY00-0140,2,,2,1.3,,
1122,BMZY00-0190,2,,2,2.0,,
1124,BMYY00-0210,2,,2,2.0,,
1125,BMZY00-0320,2,,2,1.6,,
1126,BMZY00-0330,2,,2,1.6,,
1133,BMZY00-0440,2,,2,2.0,,
1134,BMZY00-0450,2,,2,2.0,,
1140,BMYY00-0510,2,,2,1.9,,
1141,DMZY00-0720,2,,2,1.9,,
1142,DMZY00-0730,2,,2,1.9,,
1144,DMYY00-0750,2,,2,1.9,,
1145,DMYY00-0920,2,,2,1.0,,
1147,DMYY00-0960,2,,2,1.6,,
1150,DMZY00-1010,2,,2,1.1,,
1153,DMZY00-1060,2,,2,1.2,,
1155,DMYY00-1080,2,,2,1.0,,
1156,DMYY00-1090,2,,2,1.0,,
1171,DMZY00-1240,2,,2,2.1,,
1173,DMZY00-1260,2,,2,1.0,,
1175,DMZY00-1280,2,,2,1.3,,
1181,DMYY00-1340,2,,2,1.0,,
1182,DMYY00-1350,2,,2,1.0,,
1183,DMZY00-1360,2,,2,1.3,,
1190,DMYY00-1430,2,,2,1.6,,
1201,DMZYA1-1540,2,,2,1.7,,
1206,DMZYC2-1590,2,,2,3.1,,
1213,DMYYG1-1670,2,,2,1.7,,
1215,DMYYH1-1690,2,,2,1.7,,
1216,DMYYH2-1700,2,DMYYH1-1690,2,3.1,,
1219,DMZG00-1800,2,,2,1.1,,
1222,DMZGJ3-1830,2,,2,2.0,,
1223,DMZG00-1840,2,,2,1.1,,
1225,DMZG00-1860,2,,2,2.0,,
1235,DMZQ00-1960,2,,2,1.1,,
1240,DMZQ00-2010,2,,2,2.0,,
1241,DMZQ00-2021,2,,2,1.9,,
1243,DMZQ00-2040,2,,2,1.1,,
1245,DMYG00-2060,2,,2,1.5,,
1246,DMYG00-2090,2,,2,2.9,,
1251,DMYG00-2140,2,,2,3.2,,
1254,DMYG00-2170,2,,2,1.1,,
1255,DMYG00-2180,2,,2,1.7,,
1257,DMYG00-2200,2,,2,1.8,,
1262,DMYG00-2250,2,,2,1.8,,
1263,DMYG00-2260,2,,2,1.5,,
1265,DMYG00-2290,2,,2,1.9,,
1266,DMYG00-2300,2,,2,1.1,,
1270,DMQQ00-2340,2,,2,1.5,,2
1278,C-6,1,C-5,0,0.0,,
1279,DMZY00-2420,2,,2,1.1,,
1284,DMYY00-2470,2,,2,1.1,,
1288,DMZY00-2510,2,,2,1.6,,
1293,C-7,1,,0,0.0,,
1295,ABQS00-1800,2,,2,1.8,,6
1296,BWQS00-0080,2,ABQS00-1800,2,2.7,,6
1298,AWWBA1-0110,2,,2,1.1,,
1299,AWWBA1-0120,2,,2,1.1,,
1301,AWWBA1-0140,2,AWWBA1-0120,2,1.1,,
1304,AWWBA4-0170,2,"AWWBA1-0110,AWWBA1-0140",2,0.9,,
1308,DWHXA1-0210,2,,2,3.1,,4
1311,DWHDA1-0240,2,,2,2.0,,
1312,DWHDA1-0250,2,,2,3.1,,
1313,DWHDA1-0260,2,,2,3.1,,
1314,DWHX00-0300,2,,2,2.5,,4
1317,AWWB00-0370,2,,2,2.3,,
1323,AWWB00-0590,2,,2,1.8,,
1324,AWWB00-0600,2,,2,1.8,,
1333,ABQS00-1785,2,,2,1.8,,6
1334,DWHS00-0760,2,ABQS00-1785,2,1.5,,
1335,DWQS00-0800,2,,2,1.9,,6
1337,DWQS00-0820,2,,2,1.9,,6
1341,DWQS00-0860,2,,2,3.1,,6
1344,DWQS00-0890,2,,2,3.1,,6
1346,AWWB00-1030,2,,2,2.3,,
1349,DWHX00-1060,2,,2,1.0,,4
1357,DWHX00-1180,2,,2,1.4,,4
1358,DWHX00-1190,2,,2,1.1,,4
1361,ABWC00-1810,2,,2,1.8,,4
1362,DWWC00-1270,2,ABWC00-1810,2,5.3,,4
1363,ABWC00-1820,2,,2,1.8,,4
1364,DWWC00-1280,2,ABWC00-1820,2,5.3,,4
1365,ABWC00-1830,2,,2,1.8,,4
1366,DWWC00-1290,2,DWWC00-1280,2,5.3,,4
1367,ABWC00-1840,2,,2,1.8,,4
1375,AWWB00-1430,2,,2,1.8,,
1377,AWWB00-1450,2,,2,1.6,,
1379,DWQX00-1470,2,,2,2.3,,4
1381,DWQX00-1490,2,,2,3.1,,4
1387,AWWB00-1620,2,,2,1.5,,
1388,AWWB00-1630,2,,2,1.3,,
1390,AWCP00-1650,2,,2,0.8,,4
1394,AWWB00-1760,2,,2,1.5,,
1395,AWWB00-1770,2,,2,1.5,,
1403,C-8,1,C-7,0,0.0,,
1404,DWQJ00-2180,2,,2,1.4,,
1405,DWQJ00-2190,2,,2,1.4,,
1409,DWQJ00-2230,2,,2,1.4,,
1411,DWQJ00-2250,2,,2,1.4,,
1414,DWQJ00-2280,2,,2,1.4,,
1426,AWQJ00-2400,2,,2,3.8,,
1427,C-9,1,,0,0.0,,
1433,BDHX00-0140,2,,2,2.6,,4
1434,BDHD00-0150,2,,2,1.2,,
1444,BDWC00-0240,2,,2,1.2,,4
1449,DDHD00-0790,2,,2,1.3,,
1452,DDHD00-0820,2,,2,1.2,,
1453,DDHD00-0830,2,,2,2.2,,
1454,DDHD00-0840,2,,2,1.4,,
1455,DDHD00-0850,2,,2,1.5,,
1461,DDHD00-0910,2,,2,2.2,,
1462,DDHS00-0920,2,,2,2.0,,
1464,DDHX00-0940,2,,2,1.2,,4
1471,DDWC00-1000,2,,2,1.5,,4
1473,DDWC00-1020,2,,2,1.3,,4
1477,DDHS00-1060,2,,2,1.8,,
1485,ABHX00-2020,2,,2,1.8,,4
1489,DDWC00-1170,2,,2,2.4,,4
1496,DDHD00-1240,2,,2,1.6,,
1500,DDHD00-1280,2,,2,1.6,,
1501,DDHS00-1290,2,,2,1.8,,
1503,DDHX00-1310,2,,2,1.5,,4
1504,DDHD00-1320,2,BDHD00-0150,2,1.4,,
1507,DDWC00-1350,2,,2,2.2,,4
1509,DDWC00-1370,2,,2,1.5,,4
1512,DDWC00-1400,2,BDWC00-0240,2,2.2,,4
1517,DDHDB1-1460,2,,2,4.0,,
1522,C-10,1,C-9,0,0.0,,
1524,DDWC00-1520,2,,2,9.0,,4
1528,C-11,1,,0,0.0,,
1530,BYQSG1-1140,2,,2,9.2,,6
1538,BYWCH1-1220,2,,2,4.6,,4
1542,BYYYL2-1520,2,,2,5.7,,
1543,BYYYL2-1530,2,,2,5.7,,
1544,BYZYL3-1540,2,,2,5.7,,
1553,BYZQB1-0210,2,,2,12.3,,
1554,BYZQB1-0220,2,,2,14.3,,
1555,BYYGB1-0230,2,,2,8.3,,
1559,BYZQB3-0270,2,,2,9.7,,
1562,BYZQB4-0300,2,,2,11.3,,
1564,ABQS00-1910,2,,2,1.8,,6
1568,BYQXC1-0350,2,,2,9.3,,4
1572,BYQXC3-0390,2,"ABQS00-1910,BYQXC1-0350",2,10.3,,4
1575,BYQXC4-0420,2,,2,6.7,,4
1584,BYHXD1-0510,2,,2,7.7,,4
1585,BYHXD1-0520,2,,2,7.7,,4
1589,BYHSD1-0560,2,,2,9.8,,
1593,BYHXD2-0600,2,,2,5.7,,4
1595,BYHXD3-0620,2,,2,8.8,,4
1596,BYHXD4-0630,2,,2,6.7,,4
1599,BYHXE1-0650,2,,2,12.3,,4
1604,BYWCE1-0700,2,,2,6.7,,4
1605,BYWCE2-0720,2,,2,8.3,,4
1606,BYWCE2-0730,2,,2,8.3,,4
1609,BYWCE4-0760,2,,2,8.3,,4
1610,BYWCE4-0770,2,,2,5.7,,4
1615,BYZYF1-0820,2,,2,16.8,,
1618,BYYYF1-0850,2,,2,5.7,,
1620,BYZYF1-0870,2,,2,12.3,,
1626,BYZYF2-0930,2,,2,8.7,,
1631,C-12,1,C-11,0,0.0,2,
1633,FYQJ00-1010,2,,3,20.4,,
1634,FYQJ00-1020,2,FYQJ00-1010,5,13.4,,
1639,FYQJ00-1070,2,FYQJ00-1010,3,6.8,,
1641,FYQJ00-1090,2,FYQJ00-1010,3,29.85,,
1643,FYQJ00-0980,2,,2,3.1,,
1647,C-13,1,,0,0.0,,
1657,ABYYD6-0830,2,,2,1.8,,
1664,ABZYF3-0920,2,,2,1.7,,
1665,ABYYF4-0930,2,,2,0.9,,
1668,ABCPG6-1190,2,ABCPG6-1180,2,3.8,,
1669,ABCPG7-1200,2,,2,3.8,,
1670,ABCPG7-1210,2,,2,3.8,,
1672,ABCPG7-1230,2,ABCPG7-1210,2,2.8,,
1673,ABCPG8-1240,2,"ABCPG7-1200,ABCPG7-1230",2,1.8,,
1674,ABCPH6-1250,2,,2,1.8,,
1679,ABCPH7-1300,2,,2,1.8,,
1684,ABZY00-1320,2,,2,7.8,,
1686,ABYY00-1330,2,,2,7.8,,
1688,ABYY00-1340,2,,2,7.8,,
1692,ABYYJ1-1380,2,,2,3.8,,
1696,ABYYJ2-1420,2,ABYYJ1-1380,2,2.8,,
1699,ABYYJ3-1450,2,,2,0.9,,
1701,ABZY00-1470,2,,2,1.8,,
1702,ABYY00-1480,2,,2,1.8,,
1704,ABWC00-1580,2,,2,3.8,,4
1705,ABYG00-1591,2,,2,3.8,,
1706,ABZG00-1592,2,,2,3.8,,
1707,ABWB00-1600,2,,2,3.7,,
1708,C-14,1,,0,0.0,,
1709,BQQSA1-0200,2,,2,2.0,,6
1711,BQQXA2-0230,2,,2,3.1,,4
1715,ABHS00-1690,2,,2,3.8,,
1718,DQQS00-0830,2,,2,1.9,,6
1719,DQQS00-0840,2,,2,1.9,,6
1720,DQHS00-0990,2,,2,8.9,,
1721,ENHS00-1380,2,,2,2.3,,
1722,DQHS00-1011,2,ENHS00-1380,2,11.9,,
1723,BQHSC1-0270,2,,2,2.5,,
1725,BQHSC2-0280,2,BQHSC1-0270,2,3.0,,
1726,BQWCD2-0300,2,,2,2.5,,4
1728,BQWCD4-0320,2,BQWCD2-0300,2,2.5,,4
1730,BQQXA3-0340,2,,2,2.15,,4
