序号,AO号,类型,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
267,ABWC00-0140,2,,1,3.8,,4
269,ABWC00-0160,2,,1,3.8,,4
272,ABWCB1-0100,2,,2,0.9,,4
273,ABWCB1-0110,2,,2,0.9,,4
281,DXHS00-0060,2,,2,1.2,,
283,ENQSA2-0140,2,,2,1.8,,6
291,B,1,A,0,0.0,,
292,B-1,1,,0,0.0,,
293,DMZG00-1790,2,,2,1.0,,
295,DMYG00-2080,2,,2,1.2,,
296,DMYG00-1760,2,,2,1.0,,
298,BMZY00-0270,2,,2,2.3,,
300,BMYY00-0290,2,,2,2.3,,
303,B-2,1,B-1,0,0.0,,
306,DMZY00-0780,2,,2,14.7,,
310,B-3,1,B-2,0,0.0,,
311,DMZG00-1720,2,,2,26.2,,
317,B-4,1,,0,0.0,,
318,CAQJ00-0200,2,,2,1.0,,
320,BAQX00-0150,2,,2,1.2,,4
321,BAHS00-0170,2,,2,1.6,,
324,B-5,1,B-4,0,0.0,,
326,CAHS00-0330,2,,2,1.8,,
328,CAHS00-0350,2,,2,1.8,,
329,CAHS00-0370,2,,2,1.8,,
333,CAWC00-0420,2,,2,2.8,,4
335,CAHS00-0400,2,,2,1.3,,
336,B-6,1,B-5,0,0.0,,
337,CAHS00-0640,2,,2,1.8,,
338,CAHS00-0650,2,,2,1.8,,
343,B-7,1,,0,0.0,,
347,CKZQ00-0240,2,,2,9.4,,
348,CKWC00-1380,2,,1,15.1,,4
350,B-8,1,B-7,0,0.0,,
353,CKQS00-0260,2,,2,10.9,,6
355,CKHX00-0280,2,,2,16.2,,4
361,CKZY00-0340,2,,2,7.8,,
362,CKYY00-0350,2,,2,7.8,,
364,DKQS00-0740,2,,2,6.4,,6
366,DKZQF2-0670,2,,2,2.6,,
369,DKQS00-0460,2,,2,5.4,,6
370,DKQS00-0470,2,,2,3.5,,6
373,DKQXA2-0380,2,,2,5.5,,4
374,B-9,1,,0,0.0,,
384,B-10,1,B-9,0,0.0,,
387,CWHS00-2130,2,,2,7.4,,
390,ABWB00-1790,2,,1,1.8,,
393,B-11,1,,0,0.0,,
395,CDQJ00-0410,2,,2,7.0,,
399,CDHS00-0450,2,,2,2.0,,
400,B-12,1,B-11,0,0.0,,
404,CDHD00-0570,2,,2,4.2,,
406,CDWC00-0590,2,,2,4.0,,4
411,CDHX00-0650,2,,2,4.0,,4
412,CDHX00-0660,2,,2,3.6,,4
413,CDHS00-0670,2,,2,6.8,,
417,B-13,1,,0,0.0,,
418,ABYYC1-0230,2,,1,7.8,,
425,ABZYD1-0300,2,,1,7.9,,
426,ABYYC2-0430,2,,3,1.8,,
427,ABZYC2-0440,2,,2,1.8,,
430,ABYYE3-0470,2,,1,1.8,,
431,ABZYE3-0480,2,,2,1.8,,
436,ABCPG2-0970,2,,2,7.6,,
442,ABCPH1-1030,2,,2,1.8,,
,RAND-N67594-10,2,ABCPH1-1030,2,1.0,,
456,ABCPH5-1170,2,RAND-N67594-10,2,1.8,,
460,ABZYC3-0540,2,,2,3.8,,
462,ABZYE4-0560,2,,2,3.8,,
464,ABZYE4-0580,2,,2,3.8,,
466,ABZYC4-0600,2,,2,1.8,,
471,ABYYC5-0650,2,,2,1.8,,
477,B-14,1,,0,0.0,,
481,BQQXA2-0240,2,,2,3.15,,4
482,BQZGB1-0250,2,,2,2.6,,
485,B-15,1,,0,0.0,,
487,BEQX00-0190,2,,2,3.3,,4
489,BEHX00-0210,2,,2,5.2,,4
491,B-16,1,,0,0.0,,
494,CEQX00-0380,2,,2,4.1,,4
498,CEQS00-0393,2,,2,0.8,,6
502,CEHS00-0440,2,,2,3.1,,
505,CEQJE1-0470,2,,2,1.0,,
510,CEQJ00-0540,2,,2,1.4,,
511,CEQJ00-0550,2,,2,0.9,,
516,CEZGE1-0600,2,,2,2.4,,
517,B-17,1,B-16,0,0.0,,
518,CEQS00-0610,2,,2,3.0,,6
522,CEQX00-0640,2,,2,4.1,,4
523,CEQX00-0650,2,,2,2.8,,4
527,CEHS00-0690,2,,2,1.4,,
530,CEQJ00-0720,2,,2,1.0,,
537,CEZY00-0790,2,,2,1.8,,
543,B-18,1,,0,0.0,,
544,CXQS00-0250,2,,2,29.0,,6
545,CXQS00-0260,2,,2,29.0,,6
548,CXHS00-0290,2,,2,29.0,,
549,CXHX00-0300,2,,2,29.0,,4
554,B-19,1,B-18,0,0.0,,
556,CXQS00-0350,2,,2,17.2,,6
561,CXHX00-0400,2,,2,42.5,,4
562,CXHD00-0410,2,,2,42.5,,
564,CXHX00-0430,2,,2,42.5,,4
565,CXWC00-0440,2,,2,6.7,,4
567,CXQJA2-1770,2,,2,12.7,,
568,CXQJA2-1780,2,,2,12.7,,
569,CXQJA2-1790,2,,2,12.7,,
571,CXQJA2-1810,2,,2,12.7,,
572,B-20,1,,0,0.0,,
573,EGWBF1-0250,2,,2,5.3,,
581,EGWCF9-0330,2,,2,5.7,,4
582,B-21,1,,0,0.0,,
,RAND-N34427-13,2,FRQJD1-1770,2,1.0,,
584,FRQJ00-1750,2,RAND-N34427-13,2,1.0,,
586,FRQJD1-1770,2,,2,1.8,,
593,B-22,1,B-21,0,0.0,,
598,BRZYB1-0210,2,,2,2.2,,
608,BRYYB1-0310,2,,2,2.2,,
609,BRYYB1-0320,2,,2,1.6,,
612,BRYYF1-0430,2,,2,2.1,,
613,BRYYF1-0440,2,,2,50.75,,
615,BRZYF1-0460,2,,2,2.05,,
621,BRQJA1-0730,2,,2,0.6,,
622,BRQJA1-0740,2,,2,2.55,,
623,BRQJF1-0750,2,,2,1.85,,
624,BRQJF1-0760,2,,2,1.85,,
627,BRZYF1-0790,2,,2,1.2,,
629,BRZYF1-0810,2,,2,1.2,,
630,BRZYF1-0820,2,,2,0.7,,
635,BRYYF1-0870,2,,2,1.2,,
636,BRYYF1-0885,2,,2,0.7,,
637,BRYYF1-0890,2,,2,1.2,,
641,BRYYF1-0930,2,,2,1.95,,
642,BRYYF1-0940,2,,2,1.4,,
644,BRQJF1-0960,2,,2,0.9,,
645,BRQJB1-0970,2,,2,0.7,,
648,BRQJC1-1000,2,,2,49.45,,
650,BRQJ00-1020,2,,2,3.65,,
655,BRQJC1-1070,2,,2,1.35,,
656,ABWB00-1890,2,,2,1.8,,
658,B-23,1,B-22,0,0.0,,
659,FRQJE1-0640,2,,2,2.4,,
665,B-24,1,B-23,0,0.0,,
666,FRQJE1-0330,2,,2,2.4,,
667,FRQJE1-0340,2,,2,2.4,,
668,FRQJE1-0350,2,,2,2.4,,
672,FRQJE1-0390,2,,2,2.4,,
,RAND-N98976-3,2,B-24,2,1.0,,
674,B-25,1,RAND-N98976-3,0,0.0,,
675,BRHSA1-0490,2,,2,2.15,,
680,BRWCA1-0540,2,,2,1.9,,4
681,BRWCA1-0550,2,,2,1.9,,4
682,BRWCA1-0560,2,,2,2.65,,4
686,BRHSG1-0600,2,,2,2.1,,
695,B-26,1,,0,0.0,,
698,CLWBA2-0050,2,,2,2.9,,
703,CLQS00-0250,2,,2,4.1,,6
710,CLHS00-0320,2,,2,4.1,,
712,B-27,1,B-25,0,0.0,,
714,FJQJ00-0600,2,,2,1.13,,
,RAND-N78897-8,2,B,2,1.0,,
716,C,1,RAND-N78897-8,0,0.0,,
717,C-1,1,,0,0.0,,
718,DAQS00-0698,2,,1,0.6,,6
722,DAQSA3-0720,2,,2,0.6,,6
730,DAQSC1-0800,2,,2,1.6,,6
732,DAQSC3-0820,2,DAQSC1-0800,2,0.6,,6
733,DAQSC4-0830,2,DAQSC3-0820,2,1.6,,6
734,DAQSC5-0840,2,DAQSC4-0830,2,0.7,,6
735,DAQSC6-0850,2,DAQSC5-0840,2,1.3,,6
744,DAQSE3-0940,2,,2,5.4,,6
745,DAQSE4-0950,2,DAQSE3-0940,2,2.9,,6
746,DAQSE5-0960,2,DAQSE4-0950,2,1.4,,6
751,ABQS00-2000,2,,2,2.8,,6
761,DAQS00-1120,2,,2,1.4,,6
763,DAQSG2-1140,2,,2,2.4,,6
765,DAQSH1-1180,2,,2,2.8,,6
770,DAQSH2-1230,2,DAQSH1-1180,2,2.9,,6
774,DAQS00-1260,2,,2,1.2,,6
778,DAQSJ2-1300,2,,2,1.4,,6
779,DAQSJ2-1310,2,,2,1.4,,6
782,DAQS00-1350,2,,2,1.8,,6
784,DAQX00-1400,2,,2,1.2,,4
786,DAQX00-1420,2,,2,13.1,,4
793,DAQXK3-1490,2,,2,1.5,,4
794,DAQX00-1500,2,,2,1.2,,4
801,DAQXM3-1570,2,,2,1.2,,4
806,DAQX00-1620,2,,2,1.2,,4
811,DAQXN1-1670,2,,2,1.2,,4
814,DAQX00-1700,2,,2,0.9,,4
818,DAHS00-1740,2,,2,1.8,,
819,DAHS00-1750,2,DAHS00-1740,2,1.3,,
823,DAHS00-1790,2,,2,1.3,,
827,DAHS00-1830,2,,2,1.2,,
840,DAHS00-1960,2,,2,1.3,,
842,DAHS00-1980,2,,2,1.2,,
849,DAHSQ2-2050,2,,2,1.2,,
853,DAHSQ2-2090,2,,2,2.0,,
856,DAHX00-2170,2,,2,0.9,,4
859,DAHX00-2200,2,,2,1.5,,4
862,DAWC00-2230,2,,2,1.6,,4
864,ABWC00-1940,2,,2,1.8,,4
,RAND-N89500-11,2,ABWC00-1940,2,1.0,,
865,DAWC00-2250,2,RAND-N89500-11,2,6.9,,4
869,AAHX00-0110,2,,2,2.0,,4
870,C-2,1,C-1,0,0.0,,
872,DAQS00-2310,2,,2,1.2,,6
873,DAQS00-2320,2,,2,0.8,,6
878,DAQS00-2370,2,,2,1.2,,6
879,DAHS00-2380,2,,2,1.0,,
884,DAHX00-2430,2,,2,1.2,,4
886,DAWC00-2450,2,,2,1.2,,4
891,C-3,1,,0,0.0,,
904,DFQJA3-0610,2,,2,1.3,,
909,DFQJA3-0660,2,,2,1.3,,
910,DFQJA3-0670,2,,2,1.3,,
917,DFQJA3-0740,2,,2,4.5,,
922,DFQJA3-0790,2,,2,1.9,,
925,DFQJA3-0820,2,,2,2.2,,
928,DFQJA3-0890,2,,2,3.6,,
929,DFQJA3-0900,2,,2,3.6,,
932,DFQJA3-0930,2,,2,1.5,,
934,DFQJA3-0950,2,,2,1.5,,
935,DFQJA3-0960,2,,2,1.5,,
942,DFQJB3-1070,2,,2,1.1,,
943,DFQJB3-1080,2,,2,1.1,,
946,DFQJB3-1110,2,,2,5.3,,
947,DFQJB3-1120,2,,2,5.3,,
949,DFQJB3-1140,2,,2,1.2,,
950,DFQJB3-1150,2,,2,1.2,,
951,DFQJB3-1160,2,,2,1.2,,
952,DFQJB3-1170,2,,2,1.8,,
962,DFYYA5-1310,2,,2,3.4,,
969,DFZYA5-1361,2,,1,1.3,,
983,DFQJA6-1580,2,,2,2.1,,
984,DFQJA6-1590,2,DFYYA5-1310,2,2.1,,
985,DFQJA6-1600,2,,2,1.9,,
989,DFQJA6-1640,2,,2,2.1,,
996,DFYYA6-1710,2,DFYYA5-1310,2,2.0,,
997,DFYYA6-1720,2,,2,2.0,,
998,DFZYA6-1890,2,,2,1.6,,
999,DFZYA6-1900,2,,2,1.6,,
1002,DFZYA6-2050,2,,2,2.0,,
1003,DFZYA6-2060,2,,2,2.0,,
1005,DFYYA6-2080,2,,2,2.0,,
1007,DFZGC4-2450,2,,2,3.5,,
1009,DFZGC5-2470,2,DFZGC4-2450,2,0.7,,
1013,DFQJD1-2620,2,,2,0.7,,
1016,DFQSD3-2650,2,,2,3.0,,6
1020,DFQJD3-2690,2,DFQSD3-2650,2,1.3,,
1024,DFYYD3-2730,2,,2,1.1,,
1025,DFQJD4-2890,2,,2,2.6,,
1028,DFQSD4-2920,2,,2,2.1,,6
1039,BFYY00-0190,2,,2,1.2,,
1040,BFZY00-0200,2,,2,1.2,,
1046,DFZYA6-1420,2,,2,1.9,,
1050,DFZYA6-1460,2,,2,2.5,,
1052,DFYYA6-1480,2,,2,2.5,,
1053,DFZYA6-1490,2,,2,1.3,,
1059,DFYYA6-1750,2,,2,2.1,,
1063,DFYYA6-1790,2,,2,1.8,,
1070,DFZYA6-1860,2,,2,1.9,,
1071,DFYYA6-1870,2,,2,1.9,,
1075,DFYYA6-1950,2,,2,2.4,,
1077,DFZYA6-1970,2,,2,1.5,,
1080,DFYYA6-2000,2,,2,1.5,,
1085,DFZYA6-2090,2,,2,1.4,,
1086,DFZYA6-2100,2,,2,1.4,,
1093,DFZYA6-2170,2,,2,1.4,,
1096,DFYYA6-2200,2,,2,1.4,,
1099,DFYYA6-2230,2,,2,1.7,,
1100,DFYYA6-2240,2,,2,1.7,,
1105,DFHS00-2410,2,,2,2.2,,
1106,DFZGC3-2420,2,,2,1.2,,
1110,C-4,1,C-3,0,0.0,,
1113,DFYYA7-2310,2,,2,1.1,,
1114,DFYYA7-2320,2,,2,1.1,,
1116,C-5,1,,0,0.0,,
1126,BMZY00-0330,2,,2,1.6,,
1128,BMYY00-0350,2,,2,1.6,,
1131,BMYY00-0380,2,,2,1.5,,
1134,BMZY00-0450,2,,2,2.0,,
1138,BMZY00-0490,2,,2,1.9,,
1142,DMZY00-0730,2,,2,1.9,,
1149,DMZY00-1000,2,,2,1.1,,
1152,DMYY00-1030,2,,2,1.1,,
1153,DMZY00-1060,2,,2,1.2,,
1159,DMZY00-1120,2,,2,1.5,,
1162,DMYY00-1150,2,,2,1.5,,
1164,DMYY00-1170,2,,2,1.4,,
1166,DMYY00-1190,2,,2,2.0,,
1171,DMZY00-1240,2,,2,2.1,,
1172,DMYY00-1250,2,DMYY00-1170,2,2.1,,
1176,DMZY00-1290,2,,2,1.3,,
1177,DMYY00-1300,2,,2,1.3,,
1179,DMZY00-1320,2,,2,1.0,,
1183,DMZY00-1360,2,,2,1.3,,
1185,DMYY00-1380,2,,2,1.3,,
1186,DMYY00-1390,2,,2,1.3,,
1188,DMZY00-1410,2,,2,1.6,,
1196,DMYY00-1490,2,,2,1.1,,
1199,DMYY00-1520,2,,2,5.1,,
1205,DMZYC1-1580,2,,2,1.7,,
1209,DMYYE1-1630,2,,2,1.7,,
1215,DMYYH1-1690,2,,2,1.7,,
1218,DMZGI2-1780,2,,2,3.1,,
1219,DMZG00-1800,2,,2,1.1,,
1220,DMZGJ1-1810,2,,2,2.0,,
1221,DMZGJ2-1820,2,,2,2.0,,
1225,DMZG00-1860,2,,2,2.0,,
1233,DMZG00-1940,2,,2,1.7,,
1236,DMZQ00-1970,2,,2,1.9,,
1238,DMZQ00-1990,2,,2,1.3,,
1239,DMZQ00-2000,2,,2,1.1,,
1243,DMZQ00-2040,2,,2,1.1,,
1244,DMZQ00-2050,2,,2,3.2,,
1246,DMYG00-2090,2,,2,2.9,,
1259,DMYG00-2220,2,,2,2.3,,
1261,DMYG00-2240,2,,2,1.4,,
1262,DMYG00-2250,2,,2,1.8,,
1264,DMYG00-2280,2,,2,1.1,,
1266,DMYG00-2300,2,,2,1.1,,
1268,DMZG00-2320,2,,2,1.2,,
1269,DMZG00-2330,2,,2,1.7,,
1270,DMQQ00-2340,2,,2,1.5,,2
1275,DMQQ00-2390,2,,2,1.2,,2
1276,DMQQ00-2400,2,,2,1.4,,2
,RAND-N21673-4,2,C-5,2,1.0,,
1278,C-6,1,RAND-N21673-4,0,0.0,,
1282,DMYY00-2450,2,,2,1.1,,
1290,DMWB00-2530,2,,2,1.6,,
1293,C-7,1,,0,0.0,,
1304,AWWBA4-0170,2,,2,0.9,,
1306,AWWBA6-0190,2,,2,2.2,,
1307,AWWBA6-0200,2,,2,2.2,,
1310,DWHDA1-0230,2,,2,3.5,,
1311,DWHDA1-0240,2,,2,2.0,,
1312,DWHDA1-0250,2,,2,3.1,,
1316,AWWB00-0360,2,,2,2.3,,
1319,DWHX00-0390,2,,2,2.0,,4
1325,DWHD00-0610,2,,2,2.4,,
1326,DWHD00-0620,2,,2,1.6,,
1330,DWHX00-0730,2,,2,2.0,,4
1333,ABQS00-1785,2,,2,1.8,,6
1334,DWHS00-0760,2,ABQS00-1785,2,1.5,,
1335,DWQS00-0800,2,,2,1.9,,6
1340,DWQS00-0850,2,,2,3.1,,6
1343,DWQS00-0880,2,,2,3.1,,6
1352,DWHX00-1090,2,,2,1.9,,4
1358,DWHX00-1190,2,,2,1.1,,4
1359,DWWC00-1250,2,,2,3.0,,4
1365,ABWC00-1830,2,,2,1.8,,4
1366,DWWC00-1290,2,,2,5.3,,4
1373,AWWB00-1410,2,,2,1.8,,
1376,AWWB00-1440,2,,2,1.4,,
1378,DWQX00-1460,2,,2,1.6,,4
1379,DWQX00-1470,2,,2,2.3,,4
1380,DWQX00-1480,2,,2,3.1,,4
1384,DWWC00-1520,2,,2,3.1,,4
1391,AWWC00-1660,2,,2,1.6,,4
1392,DWQX00-1670,2,,2,3.1,,4
1403,C-8,1,C-7,0,0.0,,
1404,DWQJ00-2180,2,,2,1.4,,
1415,DWQJ00-2290,2,,2,1.4,,
1418,DWQJ00-2320,2,,2,1.4,,
1419,DWQJ00-2330,2,,2,1.4,,
1425,FWQJ00-2390,2,,2,3.4,,
1426,AWQJ00-2400,2,,2,3.8,,
1427,C-9,1,,0,0.0,,
1437,BDHD00-0170,2,,2,1.5,,
1440,BDHX00-0200,2,,2,1.6,,4
1441,BDHX00-0210,2,,2,2.0,,4
1444,BDWC00-0240,2,,2,1.2,,4
1450,DDHD00-0800,2,,2,1.3,,
1451,DDHD00-0810,2,,2,1.4,,
1452,DDHD00-0820,2,,2,1.2,,
1458,DDHSA2-0880,2,,2,4.6,,
1462,DDHS00-0920,2,,2,2.0,,
1464,DDHX00-0940,2,,2,1.2,,4
1467,DDHX00-0960,2,,2,1.5,,4
1470,DDWB00-0990,2,,2,1.4,,
1473,DDWC00-1020,2,,2,1.3,,4
1474,DDWC00-1030,2,,2,1.3,,4
1475,DDWC00-1040,2,,2,1.2,,4
1476,DDWC00-1050,2,,2,1.2,,4
1480,DDHX00-1090,2,,2,2.8,,4
1492,DDHD00-1200,2,,2,1.8,,
1494,DDHD00-1220,2,,2,2.2,,
1503,DDHX00-1310,2,,2,1.5,,4
1505,DDHD00-1330,2,,2,3.0,,
1507,DDWC00-1350,2,,2,2.2,,4
1512,DDWC00-1400,2,BDWC00-0240,2,2.2,,4
1515,DDWC00-1430,2,,2,2.0,,4
1516,DDWC00-1450,2,,2,2.2,,4
1517,DDHDB1-1460,2,,2,4.0,,
,RAND-N76812-16,2,C-9,2,1.0,,
1522,C-10,1,RAND-N76812-16,0,0.0,,
1524,DDWC00-1520,2,,2,9.0,,4
1525,DDHX00-1530,2,,2,6.0,,4
1528,C-11,1,,0,0.0,,
1546,BYYYL3-1560,2,,2,5.7,,
1549,BYQQA2-0170,2,,2,9.3,,2
1550,BYQQA2-0180,2,,2,14.3,,2
1552,BYZQB1-0200,2,,2,11.3,,
1555,BYYGB1-0230,2,,2,8.3,,
1560,BYZQB3-0280,2,,2,12.3,,
1561,BYZQB3-0290,2,,2,11.3,,
1564,ABQS00-1910,2,,2,1.8,,6
1571,BYQXC2-0380,2,,2,6.8,,4
1576,BYQXC5-0430,2,"ABQS00-1910,BYQXC2-0380",2,7.3,,4
1579,BYQXC6-0460,2,BYQXC5-0430,2,5.7,,4
1585,BYHXD1-0520,2,,2,7.7,,4
1586,BYHSD1-0530,2,,2,9.8,,
1589,BYHSD1-0560,2,,2,9.8,,
1594,BYHXD3-0610,2,,2,9.3,,4
1595,BYHXD3-0620,2,,2,8.8,,4
1600,BYWCE1-0660,2,,2,9.3,,4
1603,BYWCE1-0690,2,,2,5.7,,4
1616,BYYYF1-0830,2,,2,16.8,,
1617,BYZYF1-0840,2,,2,5.7,,
1621,BYZYF1-0880,2,,2,12.3,,
1623,BYYYF1-0900,2,,2,12.3,,
1626,BYZYF2-0930,2,BYZYF1-0840,2,8.7,,
1628,BYYYF3-0950,2,BYYYF1-0830,2,5.7,,
1629,BYZYF3-0960,2,,2,7.7,,
1631,C-12,1,C-11,0,0.0,2,
1639,FYQJ00-1070,2,,3,6.8,,
1640,FYQJ00-1080,2,,3,15.1,,
1642,FYQJ00-1100,2,,3,9.0,,
1644,FYQJ00-0990,2,,2,10.6,,
1646,BYQJ00-1120,2,,2,40.3,,
1647,C-13,1,,0,0.0,,
1650,ABYYD3-0770,2,,2,3.8,,
,RAND-N19042-5,2,ABYYD3-0770,2,1.0,,
1655,ABYYD5-0810,2,RAND-N19042-5,2,1.9,,
1658,ABZYD6-0840,2,,2,1.8,,
1661,ABYYF2-0890,2,,2,3.7,,
1666,ABZYF4-0940,2,,2,0.9,,
1667,ABCPG5-1180,2,,2,1.8,,
1669,ABCPG7-1200,2,,2,3.8,,
1671,ABCPG7-1220,2,ABCPG7-1200,2,3.7,,
1672,ABCPG7-1230,2,,2,2.8,,
1673,ABCPG8-1240,2,"ABCPG7-1220,ABCPG7-1230",2,1.8,,
1674,ABCPH6-1250,2,,2,1.8,,
1678,ABCPH7-1290,2,ABCPH6-1250,2,1.8,,
1680,ABCPH8-1560,2,ABCPH7-1290,2,1.8,,
1684,ABZY00-1320,2,,2,7.8,,
1686,ABYY00-1330,2,,2,7.8,,
1689,ABZYJ1-1350,2,,2,3.8,,
1691,ABYYJ1-1370,2,,2,3.8,,
1703,ABWC00-1570,2,,2,3.8,,4
1708,C-14,1,,0,0.0,,
1709,BQQSA1-0200,2,,2,2.0,,6
1710,BQQXA2-0220,2,,2,2.5,,4
1711,BQQXA2-0230,2,,2,3.1,,4
1713,ABHS00-1700,2,,2,3.8,,
1715,ABHS00-1690,2,,2,3.8,,
1722,DQHS00-1011,2,,2,11.9,,
1725,BQHSC2-0280,2,,2,3.0,,
1726,BQWCD2-0300,2,,2,2.5,,4
1727,BQWCD3-0310,2,BQWCD2-0300,2,2.5,,4
1736,DQQSA4-0400,2,,2,3.0,,6
1737,DQQSA5-0410,2,,2,2.5,,6
1738,DQQSA5-0420,2,,2,2.0,,6
1740,DQQS00-0440,2,,2,2.6,,6
1741,DQHDC3-0450,2,BQWCD3-0310,2,2.65,,
1745,DQHDC4-0490,2,,2,3.25,,
1747,DQHDC4-0510,2,,2,2.5,,
1750,ABHS00-2141,2,,1,1.8,,
1752,DQHSC6-0550,2,ABHS00-2141,2,2.0,,
1765,DQHSC8-0680,2,,2,2.2,,
,RAND-N76611-7,2,C-14,2,1.0,,
1780,C-15,1,RAND-N76611-7,0,0.0,,
1782,C-16,1,,0,0.0,,
1788,DEQS00-0860,2,,2,1.4,,6
1791,DEQS00-0880,2,,2,1.5,,6
1792,ABQS00-2050,2,,2,3.8,,6
1793,ABQS00-2060,2,,2,3.8,,6
1804,ABQS00-2100,2,,2,1.8,,6
1805,DEQS00-0960,2,"ABQS00-2050,ABQS00-2060,ABQS00-2100",2,2.6,,6
1806,ABQS00-2120,2,,2,1.8,,6
1809,ABQS00-2132,2,,2,1.8,,6
1816,DEHX00-1050,2,,2,0.7,,4
1818,DEQX00-1070,2,,2,0.3,,4
1819,DEQX00-1080,2,,2,0.7,,4
1821,DEQJ00-1100,2,,2,0.7,,
1822,DEQJ00-1110,2,,2,0.7,,
1823,DEHX00-1120,2,,2,0.5,,4
1825,DEWCA2-1140,2,,2,1.0,,4
1827,DEZY00-1160,2,,2,0.4,,
1829,DEHX00-1180,2,,2,0.3,,4
1830,DEHS00-1190,2,,2,0.3,,
1833,DEQX00-1220,2,,2,1.1,,4
1837,DEQX00-1260,2,DEQX00-1220,2,3.2,,4
1838,DEQX00-1270,2,DEQX00-1330,2,3.2,,4
,RAND-N47938-0,2,DEQX00-1490,2,1.0,,
1840,DEQX00-1290,2,RAND-N47938-0,2,1.3,,4
1841,DEHX00-1300,2,,2,3.3,,4
