序号,AO号,类型,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
251,AKHS00-0110,2,,2,2.4,,
252,AKWC00-0120,2,,2,2.7,,4
258,AYZQ00-0110,2,,1,6.6,,
259,AYZQ00-0120,2,,1,6.6,,
261,ACWB00-0175,2,,1,0.75,,
264,ACWC00-0200,2,,1,1.9,,4
268,ABWC00-0150,2,,1,3.8,,4
269,ABWC00-0160,2,,1,3.8,,4
278,ABHS00-1610,2,,2,3.8,,
279,AEHS00-0140,2,,1,3.4,,
281,DXHS00-0060,2,,2,1.2,,
283,ENQSA2-0140,2,,2,1.8,,6
284,ENQSA2-0130,2,,2,1.8,,6
286,ENQSA2-0110,2,,2,1.8,,6
288,ENHSA2-0160,2,,2,1.8,,
290,ARHS00-0160,2,,1,4.0,,
291,B,1,A,0,0.0,,
292,B-1,1,,0,0.0,,
294,DMYG00-2070,2,,2,2.1,,
300,BMYY00-0290,2,,2,2.3,,
303,B-2,1,B-1,0,0.0,,
304,CMYG00-0620,2,,2,9.9,,
305,CMQQ00-0630,2,,2,5.6,,2
306,DMZY00-0780,2,,2,14.7,,
307,DMZY00-0790,2,,2,14.7,,
308,DMYY00-0800,2,,2,14.7,,
310,B-3,1,B-2,0,0.0,,
314,DMYG00-1750,2,,2,4.9,,
315,FMQQ00-3170,2,,2,5.9,,2
317,B-4,1,,0,0.0,,
318,CAQJ00-0200,2,,2,1.0,,
320,BAQX00-0150,2,,2,1.2,,4
322,BAHS00-0180,2,,2,1.3,,
324,B-5,1,B-4,0,0.0,,
329,CAHS00-0370,2,,2,1.8,,
330,CAHS00-0380,2,,2,1.3,,
336,B-6,1,B-5,0,0.0,,
342,CAWC00-0690,2,,2,2.8,,4
343,B-7,1,,0,0.0,,
344,CKZY00-0210,2,,2,8.7,,
350,B-8,1,B-7,0,0.0,,
357,CKHX00-0300,2,,2,26.5,,4
362,CKYY00-0350,2,,2,7.8,,
366,DKZQF2-0670,2,,2,2.6,,
369,DKQS00-0460,2,,2,5.4,,6
370,DKQS00-0470,2,,2,3.5,,6
374,B-9,1,,0,0.0,,
383,CWQJ00-1920,2,,2,2.4,,
384,B-10,1,B-9,0,0.0,,
390,ABWB00-1790,2,,1,1.8,,
391,CWCP00-2160,2,ABWB00-1790,2,6.1,,4
392,CWQJ00-1710,2,,2,1.1,,
393,B-11,1,,0,0.0,,
400,B-12,1,B-11,0,0.0,,
401,CDHS00-0540,2,,2,3.6,,
402,CDHS00-0550,2,,2,3.6,,
405,CDWC00-0580,2,,2,3.6,,4
406,CDWC00-0590,2,,2,4.0,,4
413,CDHS00-0670,2,,2,6.8,,
414,CDHD00-0680,2,,2,3.6,,
417,B-13,1,,0,0.0,,
422,ABYYD1-0270,2,,1,7.8,,
424,ABYYD1-0290,2,,1,7.9,,
426,ABYYC2-0430,2,,3,1.8,,
428,ABYYC2-0450,2,,2,1.8,,
433,ABZYE3-0500,2,,1,1.8,,
435,ABCPG2-0960,2,,2,7.6,,
439,ABCPG3-1000,2,,2,4.1,,
,RAND-N76497-6,2,ABCPG3-1000,2,1.0,,
440,ABCPG4-1010,2,"ABCPG2-0960,RAND-N76497-6",2,4.1,,
444,ABCPH2-1050,2,,2,1.8,,
451,ABCPH5-1120,2,,2,1.8,,
453,ABCPH5-1140,2,,2,3.8,,
458,ABZYC3-0520,2,,2,3.8,,
462,ABZYE4-0560,2,,2,3.8,,
464,ABZYE4-0580,2,,2,3.8,,
475,ABYYE5-0690,2,,2,1.8,,
477,B-14,1,,0,0.0,,
480,BQQSA1-0210,2,,2,1.7,,6
485,B-15,1,,0,0.0,,
488,BEQXF2-0200,2,,2,1.1,,4
491,B-16,1,,0,0.0,,
493,DEQJ00-0350,2,,2,1.7,,
507,CEYE00-0510,2,,2,2.5,,
517,B-17,1,B-16,0,0.0,,
518,CEQS00-0610,2,,2,3.0,,6
525,CEHS00-0670,2,,2,2.4,,
526,CEHS00-0680,2,,2,1.9,,
532,CEHX00-0740,2,,2,0.7,,4
534,CEZG00-0760,2,,2,2.6,,
536,CEWB00-0780,2,,2,1.9,,
538,CEYY00-0800,2,,2,1.8,,
543,B-18,1,,0,0.0,,
554,B-19,1,B-18,0,0.0,,
557,CXQS00-0360,2,,2,17.2,,6
559,CXHD00-0380,2,,2,42.5,,
564,CXHX00-0430,2,,2,42.5,,4
565,CXWC00-0440,2,,2,6.7,,4
569,CXQJA2-1790,2,,2,12.7,,
570,CXQJA2-1800,2,,2,12.7,,
571,CXQJA2-1810,2,,2,12.7,,
572,B-20,1,,0,0.0,,
573,EGWBF1-0250,2,,2,5.3,,
576,EGHSF4-0280,2,,2,5.3,,
579,EGWCF7-0310,2,EGHSF4-0280,2,5.3,,4
580,EGWCF8-0320,2,EGWCF7-0310,2,6.6,,4
582,B-21,1,,0,0.0,,
,RAND-N13789-3,2,FRQJD1-1770,2,1.0,,
584,FRQJ00-1750,2,RAND-N13789-3,2,1.0,,
586,FRQJD1-1770,2,,2,1.8,,
587,ARWBD1-1780,2,FRQJD1-1770,2,0.69,,
589,ARWBD1-1800,2,FRQJD1-1770,2,0.69,,
590,ARWBD1-1810,2,ARWBD1-1800,2,1.1,,
593,B-22,1,B-21,0,0.0,,
598,BRZYB1-0210,2,,2,2.2,,
614,BRZYF1-0450,2,,2,2.25,,
618,BRHSF1-0700,2,,2,2.1,,
620,BRQJA1-0720,2,,2,2.4,,
627,BRZYF1-0790,2,,2,1.2,,
628,BRZYF1-0800,2,,2,1.2,,
629,BRZYF1-0810,2,,2,1.2,,
630,BRZYF1-0820,2,,2,0.7,,
633,BRYYF1-0850,2,,2,1.2,,
636,BRYYF1-0885,2,,2,0.7,,
640,BRZYF1-0920,2,,2,1.4,,
641,BRYYF1-0930,2,,2,1.95,,
642,BRYYF1-0940,2,,2,1.4,,
644,BRQJF1-0960,2,,2,0.9,,
647,BRQJC1-0990,2,,2,50.15,,
652,BRWB00-1040,2,,2,0.9,,
653,BRWB00-1050,2,,2,0.9,,
658,B-23,1,B-22,0,0.0,,
662,FRQJE1-0670,2,,2,2.4,,
663,FRQJE1-0680,2,,2,2.4,,
,RAND-N38148-8,2,B-23,2,1.0,,
665,B-24,1,RAND-N38148-8,0,0.0,,
668,FRQJE1-0350,2,,2,2.4,,
674,B-25,1,B-24,0,0.0,,
680,BRWCA1-0540,2,,2,1.9,,4
683,BRHSG1-0570,2,,2,0.95,,
684,BRWCG1-0580,2,,2,2.55,,4
686,BRHSG1-0600,2,,2,2.1,,
688,BRHSC1-0620,2,,2,1.7,,
692,BRHSC1-1100,2,,2,1.6,,
695,B-26,1,,0,0.0,,
697,CLHX00-0040,2,,2,2.7,,4
698,CLWBA2-0050,2,,2,2.9,,
699,CLQX00-0380,2,,2,6.1,,4
702,CLHS00-0630,2,,2,6.1,,
704,CLQX00-0260,2,,2,4.1,,4
706,CLHX00-0280,2,,2,2.9,,4
708,CLHX00-0300,2,,2,2.9,,4
710,CLHS00-0320,2,,2,4.1,,
712,B-27,1,B-25,0,0.0,,
715,FJQJ00-0610,2,,2,1.33,,
716,C,1,B,0,0.0,,
717,C-1,1,,0,0.0,,
718,DAQS00-0698,2,,1,0.6,,6
722,DAQSA3-0720,2,,2,0.6,,6
723,DAQSA4-0730,2,DAQSA3-0720,2,1.4,,6
726,DAQSA7-0760,2,DAQSA4-0730,2,0.8,,6
727,DAQSB1-0770,2,,2,1.1,,6
733,DAQSC4-0830,2,,2,1.6,,6
735,DAQSC6-0850,2,DAQSC4-0830,2,1.3,,6
737,DAQSD1-0870,2,,2,1.1,,6
738,DAQSD2-0880,2,,2,1.0,,6
742,DAQSE1-0920,2,,2,3.4,,6
752,DAQS00-1020,2,,2,3.8,,6
755,DAQSF3-1050,2,,2,4.2,,6
759,DAQS00-1090,2,,2,1.7,,6
763,DAQSG2-1140,2,,2,2.4,,6
771,ABQS00-1970,2,,2,1.8,,6
772,DAQS00-1240,2,ABQS00-1970,2,1.4,,6
778,DAQSJ2-1300,2,,2,1.4,,6
779,DAQSJ2-1310,2,,2,1.4,,6
787,DAQX00-1430,2,,2,1.2,,4
789,DAQX00-1450,2,,2,1.6,,4
793,DAQXK3-1490,2,,2,1.5,,4
796,DAQXL2-1520,2,,2,3.4,,4
806,DAQX00-1620,2,,2,1.2,,4
808,DAQX00-1640,2,,2,1.5,,4
811,DAQXN1-1670,2,,2,1.2,,4
812,DAQXN2-1680,2,DAQXN1-1670,2,36.4,,4
815,DAQX00-1710,2,,2,1.3,,4
817,DAHS00-1730,2,,2,2.3,,
830,DAHS00-1860,2,,2,1.3,,
833,DAHS00-1890,2,,2,1.0,,
836,DAHS00-1920,2,,2,1.2,,
842,DAHS00-1980,2,,2,1.2,,
845,DAHS00-2010,2,,2,2.1,,
846,DAHS00-2020,2,,2,1.6,,
848,DAHSQ2-2040,2,,2,1.2,,
851,DAHSQ2-2070,2,,2,1.2,,
853,DAHSQ2-2090,2,,2,2.0,,
859,DAHX00-2200,2,,2,1.5,,4
863,DAWC00-2240,2,,2,1.6,,4
864,ABWC00-1940,2,,2,1.8,,4
866,DAWC00-2260,2,,2,1.8,,4
867,DAWC00-2270,2,,2,1.2,,4
868,DAWB00-2290,2,,2,2.2,,
869,AAHX00-0110,2,,2,2.0,,4
870,C-2,1,C-1,0,0.0,,
871,DAQS00-2300,2,,2,1.0,,6
872,DAQS00-2310,2,,2,1.2,,6
874,DAQS00-2330,2,,2,1.2,,6
879,DAHS00-2380,2,,2,1.0,,
881,DAHS00-2400,2,,2,1.2,,
886,DAWC00-2450,2,,2,1.2,,4
887,DAQJ00-2460,2,,2,5.1,,
891,C-3,1,,0,0.0,,
892,DFQJA3-0490,2,,2,0.7,,
894,DFQJA3-0510,2,,2,0.7,,
897,DFQJA3-0540,2,,2,1.7,,
898,DFQJA3-0550,2,,2,1.7,,
899,DFQJA3-0560,2,,2,1.7,,
901,DFQJA3-0580,2,,2,1.3,,
904,DFQJA3-0610,2,,2,1.3,,
906,DFQJA3-0630,2,,2,1.3,,
915,DFQJA3-0720,2,,2,1.6,,
928,DFQJA3-0890,2,,2,3.6,,
930,DFQJA3-0910,2,,2,3.6,,
953,DFQJB3-1180,2,,2,1.8,,
956,DFZYB4-1250,2,,2,3.8,,
958,DFYYB4-1270,2,,2,3.8,,
960,DFZYA5-1290,2,DFZYA5-1330,2,3.4,,
961,DFZYA5-1300,2,,2,3.4,,
963,DFYYA5-1320,2,,2,3.2,,
964,DFZYA5-1330,2,,2,2.8,,
966,DFYYA5-1350,2,,2,2.8,,
975,DFZYB5-1380,2,,2,1.1,,
983,DFQJA6-1580,2,DFZYA5-1300,2,2.1,,
985,DFQJA6-1600,2,DFYYA5-1320,2,1.9,,
986,DFQJA6-1610,2,DFZYA5-1290,2,2.1,,
987,DFQJA6-1620,2,DFZYA5-1300,2,2.1,,
989,DFQJA6-1640,2,DFYYA5-1320,2,2.1,,
991,DFQJA6-1660,2,DFZYA5-1300,2,2.1,,
996,DFYYA6-1710,2,DFYYA5-1350,2,2.0,,
997,DFYYA6-1720,2,DFYYA5-1320,2,2.0,,
,RAND-N44014-10,2,DFZYA5-1300,2,1.0,,
999,DFZYA6-1900,2,RAND-N44014-10,2,1.6,,
1000,DFYYA6-1910,2,DFYYA5-1350,2,1.6,,
1002,DFZYA6-2050,2,DFZYA5-1290,2,2.0,,
1018,DFHDD3-2670,2,,2,1.7,,
1019,DFHDD3-2680,2,,2,1.7,,
1021,DFZYD3-2700,2,,2,1.1,,
1024,DFYYD3-2730,2,,2,1.1,,
1026,DFQJD4-2900,2,,2,1.0,,
1027,DFQSD4-2910,2,,2,2.1,,6
1030,DFQSD4-2940,2,,2,2.1,,6
1033,DFQSD5-2970,2,,2,3.0,,6
1039,BFYY00-0190,2,,2,1.2,,
1040,BFZY00-0200,2,,2,1.2,,
1046,DFZYA6-1420,2,,2,1.9,,
1048,DFYYA6-1440,2,,2,1.9,,
1050,DFZYA6-1460,2,,2,2.5,,
1053,DFZYA6-1490,2,,2,1.3,,
1054,DFZYA6-1500,2,,2,1.3,,
1056,DFYYA6-1520,2,,2,1.3,,
1059,DFYYA6-1750,2,,2,2.1,,
1061,DFZYA6-1770,2,,2,1.8,,
1063,DFYYA6-1790,2,,2,1.8,,
1066,DFZYA6-1820,2,,2,2.0,,
1067,DFYYA6-1830,2,,2,2.0,,
1077,DFZYA6-1970,2,,2,1.5,,
1078,DFZYA6-1980,2,,2,1.5,,
1086,DFZYA6-2100,2,,2,1.4,,
1087,DFYYA6-2110,2,,2,1.4,,
1090,DFZYA6-2140,2,,2,1.9,,
1095,DFYYA6-2190,2,,2,1.4,,
1096,DFYYA6-2200,2,,2,1.4,,
1097,DFZYA6-2210,2,,2,1.7,,
1102,DFZYA6-2260,2,,2,1.7,,
1105,DFHS00-2410,2,,2,2.2,,
1110,C-4,1,C-3,0,0.0,,
1111,DFZYA7-2290,2,,2,1.1,,
1116,C-5,1,,0,0.0,,
1119,BMYY00-0160,2,,2,1.3,,
1120,BMYY00-0170,2,,2,1.3,,
1121,BMZY00-0180,2,,2,2.0,,
1127,BMYY00-0340,2,,2,1.6,,
1131,BMYY00-0380,2,,2,1.5,,
1132,BMYY00-0390,2,,2,1.5,,
1144,DMYY00-0750,2,,2,1.9,,
1148,DMZY00-0970,2,,2,1.6,,
1151,DMYY00-1020,2,BMYY00-0160,2,1.1,,
1165,DMZY00-1180,2,,2,2.0,,
1166,DMYY00-1190,2,,2,2.0,,
1168,DMYY00-1210,2,,2,1.5,,
1169,DMZY00-1220,2,,2,2.1,,
1176,DMZY00-1290,2,,2,1.3,,
1186,DMYY00-1390,2,,2,1.3,,
1191,DMZY00-1440,2,,2,2.0,,
1195,DMYY00-1480,2,,2,1.1,,
1198,DMZY00-1510,2,,2,5.1,,
1200,DMYY00-1530,2,,2,5.1,,
1202,DMZYA2-1550,2,,2,3.1,,
1204,DMZYB2-1570,2,,2,3.1,,
1208,DMZYD2-1610,2,,2,3.1,,
1209,DMYYE1-1630,2,,2,1.7,,
1212,DMYYF2-1660,2,,2,3.1,,
1213,DMYYG1-1670,2,,2,1.7,,
1215,DMYYH1-1690,2,,2,1.7,,
1218,DMZGI2-1780,2,,2,3.1,,
1220,DMZGJ1-1810,2,,2,2.0,,
1241,DMZQ00-2021,2,,2,1.9,,
1242,DMZQ00-2030,2,,2,1.1,,
1244,DMZQ00-2050,2,,2,3.2,,
1248,DMYG00-2110,2,,2,2.0,,
1249,DMYG00-2120,2,,2,2.7,,
1250,DMYG00-2130,2,,2,0.9,,
1255,DMYG00-2180,2,,2,1.7,,
1260,DMYG00-2230,2,,2,2.3,,
1261,DMYG00-2240,2,,2,1.4,,
1263,DMYG00-2260,2,,2,1.5,,
,RAND-N47205-5,2,C-5,2,1.0,,
1278,C-6,1,RAND-N47205-5,0,0.0,,
1282,DMYY00-2450,2,,2,1.1,,
1285,DMWB00-2480,2,,2,1.8,,
1286,DMZQ00-2490,2,,2,1.8,,
1288,DMZY00-2510,2,,2,1.6,,
1290,DMWB00-2530,2,,2,1.6,,
1291,FMQQ00-3200,2,,2,1.3,,2
1293,C-7,1,,0,0.0,,
1295,ABQS00-1800,2,,2,1.8,,6
1299,AWWBA1-0120,2,,2,1.1,,
1307,AWWBA6-0200,2,AWWBA1-0120,2,2.2,,
1310,DWHDA1-0230,2,,2,3.5,,
1312,DWHDA1-0250,2,,2,3.1,,
1313,DWHDA1-0260,2,,2,3.1,,
1314,DWHX00-0300,2,,2,2.5,,4
1331,DWHD00-0740,2,,2,1.5,,
1332,DWHD00-0750,2,,2,1.5,,
1335,DWQS00-0800,2,,2,1.9,,6
1336,DWQS00-0810,2,,2,1.9,,6
1341,DWQS00-0860,2,,2,3.1,,6
1353,DWHX00-1100,2,,2,2.1,,4
1360,DWWC00-1260,2,,2,3.0,,4
1361,ABWC00-1810,2,,2,1.8,,4
1364,DWWC00-1280,2,,2,5.3,,4
1367,ABWC00-1840,2,,2,1.8,,4
1368,DWWC00-1300,2,ABWC00-1840,2,5.3,,4
1370,DWQX00-1320,2,,2,2.8,,4
1371,DWQX00-1330,2,,2,3.0,,4
1374,AWWB00-1420,2,,2,1.8,,
1375,AWWB00-1430,2,,2,1.8,,
1376,AWWB00-1440,2,,2,1.4,,
1382,DWHX00-1500,2,,2,2.0,,4
1383,DWHX00-1510,2,,2,2.0,,4
1385,DWWC00-1530,2,,2,3.1,,4
1387,AWWB00-1620,2,,2,1.5,,
1388,AWWB00-1630,2,,2,1.3,,
1394,AWWB00-1760,2,,2,1.5,,
1403,C-8,1,C-7,0,0.0,,
1404,DWQJ00-2180,2,,2,1.4,,
1405,DWQJ00-2190,2,,2,1.4,,
1406,DWQJ00-2200,2,,2,1.4,,
1409,DWQJ00-2230,2,,2,1.4,,
1420,DWQJ00-2340,2,,2,1.4,,
1425,FWQJ00-2390,2,,2,3.4,,
1427,C-9,1,,0,0.0,,
1428,BDHS00-0090,2,,2,4.6,,
1440,BDHX00-0200,2,,2,1.6,,4
1442,BDWC00-0220,2,,2,1.5,,4
1444,BDWC00-0240,2,,2,1.2,,4
1445,DDHD00-0750,2,,2,1.3,,
1446,DDHD00-0760,2,,2,1.5,,
1451,DDHD00-0810,2,,2,1.4,,
1457,DDHSA1-0870,2,,2,2.9,,
1459,DDHSA3-0890,2,,2,2.1,,
1460,DDHSA4-0900,2,,2,5.0,,
1462,DDHS00-0920,2,,2,2.0,,
1464,DDHX00-0940,2,,2,1.2,,4
1469,DDHX00-0980,2,,2,1.2,,4
1470,DDWB00-0990,2,,2,1.4,,
1471,DDWC00-1000,2,,2,1.5,,4
1475,DDWC00-1040,2,,2,1.2,,4
1478,DDHS00-1070,2,,2,1.4,,
1484,DDWC00-1130,2,,2,3.4,,4
1486,DDHXC1-1140,2,,2,1.7,,4
1487,DDHXC2-1150,2,,2,3.9,,4
1497,DDHD00-1250,2,,2,1.4,,
1501,DDHS00-1290,2,DDHD00-0810,2,1.8,,
1502,DDHD00-1300,2,,2,1.3,,
1507,DDWC00-1350,2,,2,2.2,,4
1508,DDHX00-1360,2,,2,1.4,,4
1512,DDWC00-1400,2,BDWC00-0240,2,2.2,,4
1513,DDWC00-1410,2,,2,2.2,,4
1517,DDHDB1-1460,2,,2,4.0,,
,RAND-N4828-7,2,DDHDB1-1460,2,1.0,,
1518,DDHDB2-1480,2,RAND-N4828-7,2,3.0,,
1519,DDHDB2-1490,2,DDHDB1-1460,2,3.0,,
1521,DDCP00-1560,2,,2,1.8,,
1522,C-10,1,C-9,0,0.0,,
1528,C-11,1,,0,0.0,,
1529,BYWCE1-0710,2,,2,3.6,,4
1532,ABQS00-1920,2,,2,1.8,,6
1544,BYZYL3-1540,2,,2,5.7,,
1549,BYQQA2-0170,2,,2,9.3,,2
1550,BYQQA2-0180,2,,2,14.3,,2
1551,BYQQA3-0190,2,BYQQA2-0170,2,9.3,,2
1552,BYZQB1-0200,2,,2,11.3,,
1557,BYZQB2-0250,2,,2,11.3,,
1559,BYZQB3-0270,2,,2,9.7,,
1563,BYZQB5-0310,2,,2,10.3,,
1566,BYQXC1-0330,2,,2,7.7,,4
1571,BYQXC2-0380,2,,2,6.8,,4
1576,BYQXC5-0430,2,"BYQXC1-0330,BYQXC2-0380",2,7.3,,4
1584,BYHXD1-0510,2,,2,7.7,,4
1588,BYHSD1-0550,2,,2,9.8,,
1589,BYHSD1-0560,2,,2,9.8,,
1592,BYHXD2-0590,2,BYHXD1-0510,2,5.8,,4
1593,BYHXD2-0600,2,,2,5.7,,4
1594,BYHXD3-0610,2,,2,9.3,,4
1597,ABHX00-1930,2,,2,1.8,,4
1598,BYHSD4-0640,2,ABHX00-1930,2,9.8,,
1599,BYHXE1-0650,2,,2,12.3,,4
1601,BYWCE1-0670,2,,2,9.3,,4
1605,BYWCE2-0720,2,,2,8.3,,4
1606,BYWCE2-0730,2,BYWCE1-0670,2,8.3,,4
1611,BYWCE4-0780,2,BYWCE2-0720,2,6.7,,4
1616,BYYYF1-0830,2,,2,16.8,,
1621,BYZYF1-0880,2,,2,12.3,,
1625,BYYYF2-0920,2,BYYYF1-0830,2,6.7,,
1631,C-12,1,C-11,0,0.0,2,
1632,FYQJ00-1000,2,,1,5.7,,
1635,FYQJ00-1030,2,FYQJ00-1000,3,12.65,,
,RAND-N67194-0,2,FYQJ00-1000,2,1.0,,
1637,FYQJ00-1050,2,RAND-N67194-0,3,8.15,,
1639,FYQJ00-1070,2,FYQJ00-1000,3,6.8,,
1640,FYQJ00-1080,2,FYQJ00-1000,3,15.1,,
1641,FYQJ00-1090,2,FYQJ00-1000,3,29.85,,
1647,C-13,1,,0,0.0,,
1649,ABZYD2-0760,2,,2,5.6,,
1650,ABYYD3-0770,2,,2,3.8,,
1655,ABYYD5-0810,2,ABYYD3-0770,2,1.9,,
1673,ABCPG8-1240,2,,2,1.8,,
1674,ABCPH6-1250,2,,2,1.8,,
1678,ABCPH7-1290,2,ABCPH6-1250,2,1.8,,
,RAND-N7200-1,2,ABCPH7-1290,2,1.0,,
1680,ABCPH8-1560,2,RAND-N7200-1,2,1.8,,
1686,ABYY00-1330,2,,2,7.8,,
1688,ABYY00-1340,2,,2,7.8,,
1692,ABYYJ1-1380,2,,2,3.8,,
1707,ABWB00-1600,2,,2,3.7,,
1708,C-14,1,,0,0.0,,
1719,DQQS00-0840,2,,2,1.9,,6
1734,DQQSA4-0380,2,,2,3.0,,6
1736,DQQSA4-0400,2,,2,3.0,,6
1737,DQQSA5-0410,2,DQQSA4-0380,2,2.5,,6
1739,DQQS00-0430,2,,2,3.0,,6
1740,DQQS00-0440,2,,2,2.6,,6
1745,DQHDC4-0490,2,,2,3.25,,
1747,DQHDC4-0510,2,,2,2.5,,
1749,DQHDC5-0530,2,DQHSC6-0560,2,2.65,,
1750,ABHS00-2141,2,,1,1.8,,
1751,DQHSC5-0540,2,ABHS00-2141,2,1.05,,
1753,DQHSC6-0560,2,,2,2.5,,
1757,DQHSC7-0600,2,,2,2.4,,
1759,DQWCD7-0620,2,,2,3.4,,4
1768,ABWC00-2160,2,,1,1.8,,4
1771,DQHSC9-0720,2,,2,2.4,,
1772,DQHSC9-0730,2,,2,2.4,,
1774,DQHSC9-0750,2,,2,1.1,,
1780,C-15,1,C-14,0,0.0,,
1782,C-16,1,,0,0.0,,
1795,ABQS00-2080,2,,2,3.8,,6
1797,ABQS00-2090,2,,2,3.8,,6
1799,DEQS00-0910,2,ABQS00-2090,2,1.2,,6
1800,DEQS00-0920,2,,2,2.0,,6
1803,DEQS00-0955,2,,2,0.8,,6
1804,ABQS00-2100,2,,2,1.8,,6
1808,DEQS00-0980,2,,2,3.8,,6
1822,DEQJ00-1110,2,,2,0.7,,
1828,DEHX00-1170,2,,2,0.3,,4
1831,DEHX00-1200,2,,2,0.3,,4
1836,DEQX00-1250,2,,2,3.2,,4
1838,DEQX00-1270,2,,2,3.2,,4
1839,DEQX00-1280,2,DEQX00-1440,2,2.8,,4
1840,DEQX00-1290,2,,2,1.3,,4
1846,DEQX00-1350,2,,2,0.8,,4
1850,DEWC00-1390,2,,2,0.8,,4
1853,DEQX00-1420,2,,2,0.8,,4
1855,DEQX00-1440,2,,2,0.6,,4
1863,DEHX00-1530,2,,2,0.8,,4
1870,DEHX00-1600,2,,2,1.1,,4
1874,DEHX00-1640,2,,2,1.5,,4
1875,DEHX00-1650,2,,2,1.5,,4
1877,DEHS00-1670,2,,2,0.8,,
1881,DEQX00-1710,2,,2,1.1,,4
1883,DEQSB2-1730,2,ABQS00-2080,2,1.3,,6
1888,DEYY00-1780,2,,2,2.1,,
1891,DEYY00-1810,2,,2,1.4,,
1893,DEZG00-1830,2,,2,1.3,,
