序号,AO号,类型,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
294,DMYG00-2070,2,,2,2.1,,
303,B-2,1,B-1,0,0.0,,
304,CMYG00-0620,2,,2,9.9,,
306,DMZY00-0780,2,,2,14.7,,
310,B-3,1,B-2,0,0.0,,
315,FMQQ00-3170,2,,2,5.9,,2
317,B-4,1,,0,0.0,,
319,BAHS00-0160,2,,2,1.3,,
323,BAHS00-0190,2,,2,1.3,,
324,B-5,1,B-4,0,0.0,,
328,CAHS00-0350,2,,2,1.8,,
334,CAHS00-0360,2,,2,1.8,,
,RAND-N36424-3,2,B-5,2,1.0,,
336,B-6,1,RAND-N36424-3,0,0.0,,
341,CAHX00-0680,2,,2,4.8,,4
342,CAWC00-0690,2,,2,2.8,,4
343,B-7,1,,0,0.0,,
350,B-8,1,B-7,0,0.0,,
352,CKQS00-0250,2,,2,9.3,,6
353,CKQS00-0260,2,,2,10.9,,6
358,CKHX00-0310,2,,2,28.2,,4
359,CKHS00-0320,2,,2,37.2,,
,RAND-N72910-4,2,CKQS00-0250,2,1.0,,
366,DKZQF2-0670,2,RAND-N72910-4,2,2.6,,
367,DKQXB2-0500,2,CKQS00-0250,2,4.9,,4
368,DKQS00-0450,2,CKQS00-0250,2,3.6,,6
371,DKQS00-1430,2,CKQS00-0250,2,2.6,,6
372,DKQS00-0430,2,CKQS00-0250,2,2.6,,6
374,B-9,1,,0,0.0,,
384,B-10,1,B-9,0,0.0,,
387,CWHS00-2130,2,,2,7.4,,
393,B-11,1,,0,0.0,,
398,CDHS00-0440,2,,2,2.0,,
400,B-12,1,B-11,0,0.0,,
401,CDHS00-0540,2,,2,3.6,,
404,CDHD00-0570,2,,2,4.2,,
405,CDWC00-0580,2,,2,3.6,,4
409,CDHX00-0620,2,,2,4.2,,4
412,CDHX00-0660,2,,2,3.6,,4
414,CDHD00-0680,2,,2,3.6,,
417,B-13,1,,0,0.0,,
421,ABZYC1-0260,2,,1,7.8,,
423,ABZYD1-0280,2,,1,7.8,,
427,ABZYC2-0440,2,,2,1.8,,
433,ABZYE3-0500,2,,1,1.8,,
434,ABCPG1-0950,2,,2,7.6,,
437,ABCPG3-0980,2,ABCPG1-0950,2,7.6,,
439,ABCPG3-1000,2,ABCPG1-0950,2,4.1,,
444,ABCPH2-1050,2,,2,1.8,,
445,ABCPH3-1060,2,,2,0.9,,
447,ABCPH4-1081,2,,2,3.8,,
,RAND-N1377-2,2,ABCPH3-1060,2,1.0,,
451,ABCPH5-1120,2,"ABCPH4-1081,RAND-N1377-2",2,1.8,,
452,ABCPH5-1130,2,"ABCPH2-1050,ABCPH3-1060",2,1.8,,
453,ABCPH5-1140,2,"ABCPH3-1060,ABCPH4-1081",2,3.8,,
455,ABCPH5-1160,2,ABCPH5-1120,2,1.8,,
458,ABZYC3-0520,2,,2,3.8,,
459,ABYYC3-0530,2,,2,3.8,,
460,ABZYC3-0540,2,,2,3.8,,
470,ABZYC5-0640,2,,2,3.8,,
472,ABZYC5-0660,2,,2,1.8,,
474,ABZYE5-0680,2,,2,3.8,,
475,ABYYE5-0690,2,,2,1.8,,
477,B-14,1,,0,0.0,,
479,BQQXA1-0190,2,,2,2.0,,4
480,BQQSA1-0210,2,,2,1.7,,6
481,BQQXA2-0240,2,,2,3.15,,4
485,B-15,1,,0,0.0,,
486,BEQX00-0180,2,,2,8.9,,4
487,BEQX00-0190,2,,2,3.3,,4
490,BEHS00-0220,2,,2,3.7,,
491,B-16,1,,0,0.0,,
492,DEQJ00-0340,2,,2,1.7,,
493,DEQJ00-0350,2,,2,1.7,,
494,CEQX00-0380,2,,2,4.1,,4
495,CEQX00-0390,2,,2,2.8,,4
497,CEQS00-0392,2,,2,1.0,,6
502,CEHS00-0440,2,,2,3.1,,
505,CEQJE1-0470,2,,2,1.0,,
506,CEZY00-0500,2,,2,2.5,,
507,CEYE00-0510,2,,2,2.5,,
508,CEQJ00-0525,2,,1,1.3,,
509,CEZQ00-0530,2,,2,2.5,,
511,CEQJ00-0550,2,,2,0.9,,
513,CEZY00-0570,2,,2,1.9,,
514,CEYY00-0580,2,,2,1.9,,
516,CEZGE1-0600,2,,2,2.4,,
517,B-17,1,B-16,0,0.0,,
521,CEQS00-0630,2,,2,1.1,,6
524,CEHX00-0660,2,,2,2.1,,4
526,CEHS00-0680,2,,2,1.9,,
529,CEWC00-0710,2,,2,2.0,,4
539,CEZY00-0810,2,,2,2.1,,
541,CEZY00-0830,2,,2,1.4,,
543,B-18,1,,0,0.0,,
544,CXQS00-0250,2,,2,29.0,,6
551,CXHS00-0320,2,,2,29.0,,
553,CXWC00-0340,2,,2,5.1,,4
554,B-19,1,B-18,0,0.0,,
562,CXHD00-0410,2,,2,42.5,,
563,CXHS00-0420,2,,2,42.5,,
564,CXHX00-0430,2,,2,42.5,,4
572,B-20,1,,0,0.0,,
577,EGHSF5-0290,2,,2,5.3,,
578,EGWCF6-0300,2,,2,5.3,,4
582,B-21,1,,0,0.0,,
584,FRQJ00-1750,2,,2,1.0,,
587,ARWBD1-1780,2,,2,0.69,,
590,ARWBD1-1810,2,,2,1.1,,
592,ARWBD1-1830,2,,2,1.55,,
593,B-22,1,B-21,0,0.0,,
594,BRZYA1-0170,2,,2,1.05,,
605,BRYYD1-0280,2,,2,1.05,,
607,BRZYB1-0300,2,,2,1.6,,
608,BRYYB1-0310,2,,2,2.2,,
610,BRZYF1-0410,2,,2,1.6,,
614,BRZYF1-0450,2,,2,2.25,,
617,BRYYF1-0480,2,,2,2.05,,
621,BRQJA1-0730,2,,2,0.6,,
623,BRQJF1-0750,2,,2,1.85,,
626,BRQJF1-0780,2,,2,3.3,,
627,BRZYF1-0790,2,,2,1.2,,
628,BRZYF1-0800,2,,2,1.2,,
631,BRZYF1-0830,2,,2,1.2,,
636,BRYYF1-0885,2,,2,0.7,,
638,BRYYF1-0900,2,,2,1.4,,
639,BRZYF1-0910,2,,2,1.95,,
640,BRZYF1-0920,2,,2,1.4,,
654,BRQJC1-1060,2,,2,1.3,,
656,ABWB00-1890,2,,2,1.8,,
658,B-23,1,B-22,0,0.0,,
659,FRQJE1-0640,2,,2,2.4,,
665,B-24,1,B-23,0,0.0,,
668,FRQJE1-0350,2,,2,2.4,,
670,FRQJE1-0370,2,,2,2.4,,
671,FRQJE1-0380,2,,2,6.75,,
672,FRQJE1-0390,2,,2,2.4,,
673,FRQJE1-0400,2,,2,2.4,,
674,B-25,1,B-24,0,0.0,,
679,BRWCA1-0530,2,,2,1.4,,4
680,BRWCA1-0540,2,,2,1.9,,4
690,BRHSC1-1080,2,,2,50.25,,
693,BRHSC1-1110,2,,2,50.25,,
694,BRHSC1-1120,2,,2,1.4,,
695,B-26,1,,0,0.0,,
698,CLWBA2-0050,2,,2,2.9,,
699,CLQX00-0380,2,,2,6.1,,4
704,CLQX00-0260,2,,2,4.1,,4
706,CLHX00-0280,2,,2,2.9,,4
707,CLQS00-0290,2,,2,1.4,,6
712,B-27,1,B-25,0,0.0,,
713,FJQJ00-0590,2,,2,1.54,,
716,C,1,B,0,0.0,,
717,C-1,1,,0,0.0,,
718,DAQS00-0698,2,,1,0.6,,6
720,DAQSA1-0700,2,,2,1.6,,6
,RAND-N97263-5,2,DAQSA1-0700,2,1.0,,
722,DAQSA3-0720,2,RAND-N97263-5,2,0.6,,6
725,DAQSA6-0750,2,DAQSA3-0720,2,1.0,,6
734,DAQSC5-0840,2,,2,0.7,,6
741,DAQS00-0910,2,,2,1.6,,6
742,DAQSE1-0920,2,,2,3.4,,6
748,DAQSE7-0980,2,DAQSE1-0920,2,1.3,,6
749,DAQSE8-0990,2,DAQSE7-0980,2,1.6,,6
761,DAQS00-1120,2,,2,1.4,,6
762,DAQSG1-1130,2,,2,1.3,,6
765,DAQSH1-1180,2,,2,2.8,,6
767,DAQSH3-1200,2,DAQSH1-1180,2,1.7,,6
770,DAQSH2-1230,2,DAQSH1-1180,2,2.9,,6
773,DAQS00-1250,2,,2,1.3,,6
777,DAQSJ1-1290,2,,2,1.1,,6
778,DAQSJ2-1300,2,DAQSJ1-1290,2,1.4,,6
786,DAQX00-1420,2,,2,13.1,,4
788,DAQX00-1440,2,,2,1.3,,4
790,DAQX00-1460,2,,2,1.2,,4
792,DAQXK2-1480,2,,2,1.1,,4
793,DAQXK3-1490,2,DAQXK2-1480,2,1.5,,4
799,DAQXM1-1550,2,,2,2.3,,4
802,DAQX00-1580,2,,2,1.2,,4
803,DAQX00-1590,2,DAQX00-1580,2,1.2,,4
804,DAQX00-1600,2,,2,1.2,,4
810,DAQX00-1660,2,,2,17.0,,4
815,DAQX00-1710,2,,2,1.3,,4
819,DAHS00-1750,2,,2,1.3,,
821,DAHS00-1770,2,,2,1.3,,
826,DAHS00-1820,2,,2,1.1,,
831,DAHS00-1870,2,,2,2.4,,
833,DAHS00-1890,2,,2,1.0,,
835,DAHS00-1910,2,,2,1.5,,
844,DAHS00-2000,2,,2,1.2,,
849,DAHSQ2-2050,2,,2,1.2,,
852,DAHSQ2-2080,2,,2,1.2,,
857,DAHX00-2181,2,,2,1.8,,4
863,DAWC00-2240,2,,2,1.6,,4
864,ABWC00-1940,2,,2,1.8,,4
865,DAWC00-2250,2,ABWC00-1940,2,6.9,,4
868,DAWB00-2290,2,,2,2.2,,
869,AAHX00-0110,2,,2,2.0,,4
870,C-2,1,C-1,0,0.0,,
875,DAQS00-2340,2,,2,1.2,,6
879,DAHS00-2380,2,,2,1.0,,
882,DAHS00-2410,2,,2,1.2,,
885,DAWC00-2440,2,,2,1.3,,4
886,DAWC00-2450,2,,2,1.2,,4
891,C-3,1,,0,0.0,,
898,DFQJA3-0550,2,,2,1.7,,
900,DFQJA3-0570,2,,2,1.3,,
901,DFQJA3-0580,2,,2,1.3,,
902,DFQJA3-0590,2,,2,1.3,,
906,DFQJA3-0630,2,,2,1.3,,
910,DFQJA3-0670,2,,2,1.3,,
913,DFQJA3-0700,2,,2,1.6,,
914,DFQJA3-0710,2,,2,1.6,,
915,DFQJA3-0720,2,,2,1.6,,
916,DFQJA3-0730,2,,2,4.5,,
919,DFQJA3-0760,2,,2,4.5,,
923,DFQJA3-0800,2,,2,1.9,,
926,DFQJA3-0830,2,,2,2.2,,
930,DFQJA3-0910,2,,2,3.6,,
934,DFQJA3-0950,2,,2,1.5,,
943,DFQJB3-1080,2,,2,1.1,,
947,DFQJB3-1120,2,,2,5.3,,
953,DFQJB3-1180,2,,2,1.8,,
954,DFQJB3-1190,2,,2,1.8,,
957,DFZYB4-1260,2,,2,3.8,,
959,DFYYB4-1280,2,,2,3.8,,
961,DFZYA5-1300,2,,2,3.4,,
962,DFYYA5-1310,2,,2,3.4,,
968,ABZY00-2220,2,,2,1.8,,
972,DFYYA5-1363,2,DFYYA5-1310,1,1.3,,
973,DFYYA5-1364,2,,1,1.3,,
977,DFYYB5-1400,2,DFYYB4-1280,2,1.1,,
983,DFQJA6-1580,2,DFZYA5-1300,2,2.1,,
984,DFQJA6-1590,2,DFYYA5-1310,2,2.1,,
985,DFQJA6-1600,2,,2,1.9,,
986,DFQJA6-1610,2,,2,2.1,,
987,DFQJA6-1620,2,DFZYA5-1300,2,2.1,,
990,DFQJA6-1650,2,,2,2.1,,
998,DFZYA6-1890,2,,2,1.6,,
1000,DFYYA6-1910,2,DFYYA5-1310,2,1.6,,
1001,DFYYA6-1920,2,,2,1.6,,
1011,DFQJD1-2600,2,,2,0.7,,
1017,DFHDD3-2660,2,,2,1.4,,
1018,DFHDD3-2670,2,,2,1.7,,
1022,DFZYD3-2710,2,,2,1.1,,
1023,DFYYD3-2720,2,,2,1.1,,
1024,DFYYD3-2730,2,,2,1.1,,
1029,DFQSD4-2930,2,,2,2.1,,6
1032,DFQSD5-2960,2,,2,3.0,,6
1037,DFQS00-3170,2,,2,1.4,,6
1038,BFHD00-0180,2,,2,1.2,,
1043,BFYY00-0230,2,,2,1.1,,
1048,DFYYA6-1440,2,,2,1.9,,
1049,DFZYA6-1450,2,,2,2.5,,
1050,DFZYA6-1460,2,,2,2.5,,
1054,DFZYA6-1500,2,,2,1.3,,
1055,DFYYA6-1510,2,,2,1.3,,
1057,DFZYA6-1730,2,,2,1.4,,
1065,DFZYA6-1810,2,,2,2.0,,
1068,DFYYA6-1840,2,,2,2.0,,
1070,DFZYA6-1860,2,,2,1.9,,
1078,DFZYA6-1980,2,,2,1.5,,
1079,DFYYA6-1990,2,,2,1.5,,
1087,DFYYA6-2110,2,,2,1.4,,
1091,DFYYA6-2150,2,,2,1.9,,
1093,DFZYA6-2170,2,,2,1.4,,
1096,DFYYA6-2200,2,,2,1.4,,
1098,DFZYA6-2220,2,,2,1.7,,
1099,DFYYA6-2230,2,,2,1.7,,
1100,DFYYA6-2240,2,,2,1.7,,
1101,DFZYA6-2250,2,,2,1.7,,
1102,DFZYA6-2260,2,,2,1.7,,
1110,C-4,1,C-3,0,0.0,,
1111,DFZYA7-2290,2,,2,1.1,,
1112,DFZYA7-2300,2,,2,1.1,,
1114,DFYYA7-2320,2,,2,1.1,,
1116,C-5,1,,0,0.0,,
1117,BMZY00-0140,2,,2,1.3,,
1118,BMZY00-0150,2,,2,1.3,,
1120,BMYY00-0170,2,,2,1.3,,
1121,BMZY00-0180,2,,2,2.0,,
1122,BMZY00-0190,2,,2,2.0,,
1124,BMYY00-0210,2,,2,2.0,,
1125,BMZY00-0320,2,,2,1.6,,
1129,BMZY00-0360,2,,2,1.5,,
1136,BMYY00-0470,2,,2,2.0,,
1140,BMYY00-0510,2,,2,1.9,,
1141,DMZY00-0720,2,,2,1.9,,
1145,DMYY00-0920,2,,2,1.0,,
1146,DMZY00-0930,2,,2,1.0,,
1155,DMYY00-1080,2,,2,1.0,,
1157,DMZY00-1100,2,,2,1.0,,
1158,DMZY00-1110,2,,2,1.0,,
1161,DMYY00-1140,2,,2,1.5,,
1162,DMYY00-1150,2,,2,1.5,,
1166,DMYY00-1190,2,,2,2.0,,
1167,DMZY00-1200,2,,2,1.5,,
1169,DMZY00-1220,2,,2,2.1,,
1171,DMZY00-1240,2,,2,2.1,,
1178,DMYY00-1310,2,,2,1.3,,
1180,DMZY00-1330,2,,2,1.0,,
1182,DMYY00-1350,2,,2,1.0,,
1183,DMZY00-1360,2,,2,1.3,,
1185,DMYY00-1380,2,,2,1.3,,
1187,DMZY00-1400,2,,2,1.6,,
1193,DMZY00-1460,2,,2,1.1,,
1199,DMYY00-1520,2,,2,5.1,,
1203,DMZYB1-1560,2,,2,1.7,,
1210,DMYYE2-1640,2,,2,3.1,,
1211,DMYYF1-1650,2,,2,1.7,,
1213,DMYYG1-1670,2,,2,1.7,,
1214,DMYYG2-1680,2,DMYYG1-1670,2,3.1,,
1216,DMYYH2-1700,2,,2,3.1,,
1218,DMZGI2-1780,2,,2,3.1,,
1220,DMZGJ1-1810,2,,2,2.0,,
1221,DMZGJ2-1820,2,,2,2.0,,
1222,DMZGJ3-1830,2,,2,2.0,,
1223,DMZG00-1840,2,,2,1.1,,
1224,DMZG00-1850,2,,2,2.8,,
1229,DMZG00-1900,2,,2,1.3,,
1230,DMZG00-1910,2,,2,1.3,,
1231,DMZG00-1920,2,,2,2.0,,
1236,DMZQ00-1970,2,,2,1.9,,
1238,DMZQ00-1990,2,,2,1.3,,
1241,DMZQ00-2021,2,,2,1.9,,
1246,DMYG00-2090,2,,2,2.9,,
1249,DMYG00-2120,2,,2,2.7,,
1256,DMYG00-2190,2,,2,2.2,,
1261,DMYG00-2240,2,,2,1.4,,
1266,DMYG00-2300,2,,2,1.1,,
1269,DMZG00-2330,2,,2,1.7,,
1272,DMQQ00-2360,2,,2,2.1,,2
1274,DMQQ00-2380,2,,2,1.1,,2
1275,DMQQ00-2390,2,,2,1.2,,2
1278,C-6,1,C-5,0,0.0,,
1281,DMZY00-2440,2,,2,1.1,,
1283,DMYY00-2460,2,,2,1.0,,
1285,DMWB00-2480,2,,2,1.8,,
1286,DMZQ00-2490,2,,2,1.8,,
1290,DMWB00-2530,2,,2,1.6,,
1293,C-7,1,,0,0.0,,
1298,AWWBA1-0110,2,,2,1.1,,
,RAND-N48843-0,2,AWWBA1-0110,2,1.0,,
1306,AWWBA6-0190,2,RAND-N48843-0,2,2.2,,
1308,DWHXA1-0210,2,,2,3.1,,4
1315,DWHX00-0310,2,,2,1.9,,4
1316,AWWB00-0360,2,,2,2.3,,
1319,DWHX00-0390,2,,2,2.0,,4
1328,DWQX00-0690,2,,2,3.0,,4
1335,DWQS00-0800,2,,2,1.9,,6
1336,DWQS00-0810,2,,2,1.9,,6
1343,DWQS00-0880,2,,2,3.1,,6
1344,DWQS00-0890,2,,2,3.1,,6
1355,DWHX00-1120,2,,2,2.0,,4
1359,DWWC00-1250,2,,2,3.0,,4
1360,DWWC00-1260,2,,2,3.0,,4
1361,ABWC00-1810,2,,2,1.8,,4
1364,DWWC00-1280,2,,2,5.3,,4
1367,ABWC00-1840,2,,2,1.8,,4
1371,DWQX00-1330,2,,2,3.0,,4
1377,AWWB00-1450,2,,2,1.6,,
1378,DWQX00-1460,2,,2,1.6,,4
1380,DWQX00-1480,2,,2,3.1,,4
1385,DWWC00-1530,2,,2,3.1,,4
1387,AWWB00-1620,2,,2,1.5,,
1393,AWWB00-1720,2,,2,0.5,,
1397,DWWC00-1880,2,,2,3.1,,4
1398,ABQS00-1780,2,,2,1.8,,6
1402,FWQJ00-2170,2,,2,7.1,,
1403,C-8,1,C-7,0,0.0,,
1404,DWQJ00-2180,2,,2,1.4,,
1405,DWQJ00-2190,2,,2,1.4,,
1406,DWQJ00-2200,2,,2,1.4,,
1409,DWQJ00-2230,2,,2,1.4,,
1414,DWQJ00-2280,2,,2,1.4,,
1417,DWQJ00-2310,2,,2,1.4,,
1422,DWQJ00-2360,2,,2,1.4,,
1424,DWQJ00-2380,2,,2,1.4,,
1427,C-9,1,,0,0.0,,
1428,BDHS00-0090,2,,2,4.6,,
1429,BDHS00-0100,2,,2,3.2,,
1431,BDHS00-0120,2,,2,1.8,,
1433,BDHX00-0140,2,,2,2.6,,4
1435,BDHD00-0160,2,,2,1.2,,
1447,DDHD00-0770,2,,2,1.3,,
1448,DDHD00-0780,2,,2,1.3,,
1453,DDHD00-0830,2,,2,2.2,,
1455,DDHD00-0850,2,,2,1.5,,
1456,DDHD00-0860,2,,2,1.2,,
1458,DDHSA2-0880,2,,2,4.6,,
1462,DDHS00-0920,2,,2,2.0,,
1465,DDHX00-0950,2,,2,1.2,,4
1466,DMHX00-1620,2,,2,1.8,,4
1468,DDHX00-0970,2,DMHX00-1620,2,1.5,,4
1475,DDWC00-1040,2,,2,1.2,,4
1477,DDHS00-1060,2,,2,1.8,,
1484,DDWC00-1130,2,,2,3.4,,4
1485,ABHX00-2020,2,,2,1.8,,4
1487,DDHXC2-1150,2,,2,3.9,,4
1488,DDHXC3-1160,2,,2,2.0,,4
1492,DDHD00-1200,2,,2,1.8,,
1496,DDHD00-1240,2,DDHD00-0780,2,1.6,,
1498,DDHD00-1260,2,,2,1.8,,
1499,DDHD00-1270,2,,2,3.0,,
1500,DDHD00-1280,2,,2,1.6,,
1501,DDHS00-1290,2,,2,1.8,,
1509,DDWC00-1370,2,,2,1.5,,4
1511,DDHX00-1390,2,,2,1.4,,4
1516,DDWC00-1450,2,,2,2.2,,4
1518,DDHDB2-1480,2,,2,3.0,,
1519,DDHDB2-1490,2,,2,3.0,,
1520,DDHDB3-1500,2,,2,1.7,,
1522,C-10,1,C-9,0,0.0,,
1523,DDHS00-1510,2,,2,9.0,,
1525,DDHX00-1530,2,,2,6.0,,4
1527,DDHX00-1550,2,,2,2.4,,4
1528,C-11,1,,0,0.0,,
1534,BYQSG1-1170,2,,2,6.6,,6
1538,BYWCH1-1220,2,,2,4.6,,4
1539,ABHS00-1935,2,,2,1.8,,
1540,BYWCH1-1225,2,ABHS00-1935,2,6.7,,4
1541,BYZYL2-1510,2,,2,5.7,,
1542,BYYYL2-1520,2,,2,5.7,,
1543,BYYYL2-1530,2,,2,5.7,,
1546,BYYYL3-1560,2,BYYYL2-1530,2,5.7,,
1547,BYQQA1-0150,2,,2,9.3,,2
1550,BYQQA2-0180,2,,2,14.3,,2
1554,BYZQB1-0220,2,,2,14.3,,
1556,BYZQB2-0240,2,,2,11.3,,
1560,BYZQB3-0280,2,,2,12.3,,
1563,BYZQB5-0310,2,BYZQB3-0280,2,10.3,,
1564,ABQS00-1910,2,,2,1.8,,6
1565,BYQSC1-0320,2,ABQS00-1910,2,14.3,,6
1572,BYQXC3-0390,2,BYQSC1-0320,2,10.3,,4
1573,BYQXC3-0400,2,,2,10.3,,4
1574,BYQXC4-0410,2,"BYQXC3-0390,BYQXC3-0400",2,7.3,,4
1582,BYHXD1-0490,2,,2,7.7,,4
1586,BYHSD1-0530,2,,2,9.8,,
1587,BYHSD1-0540,2,,2,9.8,,
1598,BYHSD4-0640,2,,2,9.8,,
1599,BYHXE1-0650,2,,2,12.3,,4
1603,BYWCE1-0690,2,,2,5.7,,4
1606,BYWCE2-0730,2,,2,8.3,,4
1609,BYWCE4-0760,2,,2,8.3,,4
1611,BYWCE4-0780,2,,2,6.7,,4
1613,BYWCE5-0800,2,BYWCE4-0760,2,6.8,,4
1615,BYZYF1-0820,2,,2,16.8,,
1618,BYYYF1-0850,2,,2,5.7,,
1622,BYYYF1-0890,2,,2,12.3,,
1623,BYYYF1-0900,2,,2,12.3,,
1624,BYZYF2-0910,2,BYZYF1-0820,2,5.7,,
1631,C-12,1,C-11,0,0.0,2,
1635,FYQJ00-1030,2,,3,12.65,,
1636,FYQJ00-1040,2,,3,12.65,,
1639,FYQJ00-1070,2,,3,6.8,,
1640,FYQJ00-1080,2,,3,15.1,,
1642,FYQJ00-1100,2,,3,9.0,,
1647,C-13,1,,0,0.0,,
1649,ABZYD2-0760,2,,2,5.6,,
1651,ABZYD3-0780,2,,2,3.8,,
1652,ABYYD4-0790,2,,2,5.8,,
1653,ABZYD4-0800,2,ABZYD3-0780,2,5.8,,
1657,ABYYD6-0830,2,ABYYD4-0790,2,1.8,,
1658,ABZYD6-0840,2,ABZYD4-0800,2,1.8,,
1661,ABYYF2-0890,2,,2,3.7,,
1664,ABZYF3-0920,2,,2,1.7,,
1665,ABYYF4-0930,2,ABYYF2-0890,2,0.9,,
1668,ABCPG6-1190,2,ABCPG6-1180,2,3.8,,
1670,ABCPG7-1210,2,,2,3.8,,
1671,ABCPG7-1220,2,,2,3.7,,
1675,ABCPH6-1260,2,,2,1.8,,
1679,ABCPH7-1300,2,ABCPH6-1260,2,1.8,,
1681,DFQJ00-3180,2,,2,0.5,,
1683,DFQJ00-3190,2,,2,0.5,,
1687,DFQJ00-3210,2,,2,0.5,,
1696,ABYYJ2-1420,2,,2,2.8,,
1699,ABYYJ3-1450,2,,2,0.9,,
1701,ABZY00-1470,2,,2,1.8,,
1704,ABWC00-1580,2,,2,3.8,,4
1708,C-14,1,,0,0.0,,
1711,BQQXA2-0230,2,,2,3.1,,4
1714,DQHS00-0800,2,,2,3.4,,
1720,DQHS00-0990,2,,2,8.9,,
1724,ABHS00-2190,2,,2,1.8,,
1726,BQWCD2-0300,2,,2,2.5,,4
1730,BQQXA3-0340,2,,2,2.15,,4
1732,DQQSA3-0360,2,,2,3.2,,6
1734,DQQSA4-0380,2,,2,3.0,,6
1737,DQQSA5-0410,2,DQQSA4-0380,2,2.5,,6
1740,DQQS00-0440,2,,2,2.6,,6
1744,DQHDC3-0480,2,,2,2.65,,
1749,DQHDC5-0530,2,ABHS00-2190,2,2.65,,
1750,ABHS00-2141,2,,1,1.8,,
1754,DQHSC6-0570,2,ABHS00-2190,2,2.5,,
