序号,AO号,类型,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
164,ARWB00-0140,2,,2,1.2,,
,RAND-N5944-8,2,A-2,2,1.0,,
165,A-3,1,RAND-N5944-8,0,0.0,,
166,AJYYA2-0320,2,,2,0.9,,
167,AJYYA3-0330,2,AJYYA2-0320,2,4.36,,
168,AJZYA4-0340,2,,2,1.28,,
169,AJZYA5-0350,2,AJZYA4-0340,2,0.9,,
170,AJZYA6-0360,2,AJZYA5-0350,2,4.36,,
171,AJYY00-0380,2,,2,0.99,,
176,AJZYB4-0430,2,,2,1.75,,
177,AJYY00-0440,2,AJZYA4-0340,2,0.85,,
179,AJCP00-0460,2,,2,1.19,,
180,AJCP00-0470,2,,2,1.19,,
181,AJCP00-0480,2,,2,1.19,,
182,AJYYC1-0490,2,,2,0.64,,
183,AJYYC2-0500,2,AJYYC1-0490,2,0.96,,
,RAND-N18062-3,2,AJYYC1-0490,2,1.0,,
184,AJZYC3-0510,2,RAND-N18062-3,2,0.96,,
186,AJCPD2-0530,2,AJCP00-0460,2,3.12,,
187,AJCPD3-0540,2,AJCP00-0480,2,3.12,,
192,AJCP00-0770,2,,2,1.02,,
193,A-4,1,A-2,0,0.0,,
194,DFQJB1-0340,2,,2,1.1,,
195,DFQJB1-0350,2,,2,1.1,,
198,DFQJB2-0380,2,,2,0.7,,
199,DFQJB2-0390,2,,2,0.7,,
200,DFQJB2-0400,2,,2,0.7,,
201,DFQJC1-0410,2,,2,1.8,,
206,DFYY00-0460,2,,2,1.3,,
208,DFQS00-0480,2,,2,1.0,,6
209,BMZG00-0020,2,,2,0.7,,
212,BMZY00-0130,2,,2,14.8,,
213,DFZY00-3090,2,,2,0.7,,
214,DFZY00-3100,2,,2,0.7,,
218,BMYY00-0311,2,,2,1.0,,
219,BMZY00-0400,2,,2,2.4,,
220,BMZY00-0410,2,,2,2.4,,
221,BMYY00-0420,2,,2,2.4,,
223,DMZY00-0760,2,,2,1.4,,
224,DMYY00-0770,2,,2,1.4,,
226,AYQJ00-0130,2,,2,36.2,,
228,A-5,1,"A-3,A-4",0,0.0,,
230,DFQJA3-0860,2,,2,0.9,,
,RAND-N24823-0,2,DFQJA3-0970,2,1.0,,
233,DFZYA4-1210,2,RAND-N24823-0,2,4.1,,
236,DFYYA4-1240,2,,2,4.1,,
237,DFQJA3-0970,2,,2,0.9,,
238,DFQJA3-0980,2,,2,0.9,,
241,A-6,1,"A-3,A-4",0,0.0,,
244,AAQX00-0140,2,,2,8.7,,4
246,AFHS00-0020,2,,1,2.3,,
247,FFHS00-3530,2,,2,1.2,,
249,AKHD00-0090,2,,1,7.2,,
256,ADHD00-0080,2,,1,3.6,,
261,ACWB00-0175,2,,1,0.75,,
262,ACWC00-0180,2,ACWB00-0175,1,1.65,,4
267,ABWC00-0140,2,,1,3.8,,4
268,ABWC00-0150,2,,1,3.8,,4
269,ABWC00-0160,2,,1,3.8,,4
270,ABWC00-0170,2,,1,3.8,,4
272,ABWCB1-0100,2,,2,0.9,,4
274,ABWCB2-0190,2,ABWCB1-0100,2,3.8,,4
275,ABWCB2-0200,2,,2,3.8,,4
277,ABWCB3-0220,2,ABWCB2-0200,2,0.9,,4
278,ABHS00-1610,2,,2,3.8,,
279,AEHS00-0140,2,,1,3.4,,
280,AEHS00-0150,2,,1,3.4,,
281,DXHS00-0060,2,,2,1.2,,
282,ENQSA2-0150,2,,2,1.8,,6
283,ENQSA2-0140,2,,2,1.8,,6
284,ENQSA2-0130,2,,2,1.8,,6
290,ARHS00-0160,2,,1,4.0,,
291,B,1,A,0,0.0,,
292,B-1,1,,0,0.0,,
293,DMZG00-1790,2,,2,1.0,,
295,DMYG00-2080,2,,2,1.2,,
298,BMZY00-0270,2,,2,2.3,,
301,BMZY00-0240,2,,2,1.8,,
,RAND-N93790-4,2,B-1,2,1.0,,
303,B-2,1,RAND-N93790-4,0,0.0,,
306,DMZY00-0780,2,,2,14.7,,
307,DMZY00-0790,2,,2,14.7,,
310,B-3,1,B-2,0,0.0,,
311,DMZG00-1720,2,,2,26.2,,
312,DMYG00-1730,2,,2,26.2,,
313,DMYG00-1740,2,,2,5.7,,
315,FMQQ00-3170,2,,2,5.9,,2
317,B-4,1,,0,0.0,,
318,CAQJ00-0200,2,,2,1.0,,
319,BAHS00-0160,2,,2,1.3,,
320,BAQX00-0150,2,,2,1.2,,4
322,BAHS00-0180,2,,2,1.3,,
324,B-5,1,B-4,0,0.0,,
325,CAHS00-0320,2,,2,1.8,,
326,CAHS00-0330,2,,2,1.8,,
328,CAHS00-0350,2,,2,1.8,,
329,CAHS00-0370,2,,2,1.8,,
330,CAHS00-0380,2,,2,1.3,,
333,CAWC00-0420,2,,2,2.8,,4
334,CAHS00-0360,2,,2,1.8,,
335,CAHS00-0400,2,,2,1.3,,
336,B-6,1,B-5,0,0.0,,
337,CAHS00-0640,2,,2,1.8,,
338,CAHS00-0650,2,,2,1.8,,
341,CAHX00-0680,2,,2,4.8,,4
342,CAWC00-0690,2,,2,2.8,,4
343,B-7,1,,0,0.0,,
344,CKZY00-0210,2,,2,8.7,,
345,CKZY00-0220,2,,2,10.6,,
346,CKYY00-0230,2,,2,10.5,,
349,FKQJ00-0010,2,,2,17.0,,
350,B-8,1,B-7,0,0.0,,
353,CKQS00-0260,2,,2,10.9,,6
354,CKQX00-0270,2,,2,13.0,,4
355,CKHX00-0280,2,,2,16.2,,4
357,CKHX00-0300,2,,2,26.5,,4
358,CKHX00-0310,2,,2,28.2,,4
360,CKZY00-0330,2,,2,6.9,,
361,CKZY00-0340,2,,2,7.8,,
363,CKZQ00-0360,2,,2,8.1,,
364,DKQS00-0740,2,,2,6.4,,6
366,DKZQF2-0670,2,,2,2.6,,
367,DKQXB2-0500,2,,2,4.9,,4
369,DKQS00-0460,2,,2,5.4,,6
374,B-9,1,,0,0.0,,
376,CWQJ00-1700,2,,2,2.5,,
377,CWQJ00-1790,2,,2,2.1,,
378,CWQJ00-1800,2,,2,2.1,,
380,CWQJ00-1820,2,,2,2.5,,
382,CWQJ00-1910,2,,2,2.5,,
383,CWQJ00-1920,2,,2,2.4,,
,RAND-N14925-1,2,B-9,2,1.0,,
384,B-10,1,RAND-N14925-1,0,0.0,,
386,CWHX00-2120,2,,2,6.4,,4
390,ABWB00-1790,2,,1,1.8,,
391,CWCP00-2160,2,ABWB00-1790,2,6.1,,4
392,CWQJ00-1710,2,,2,1.1,,
393,B-11,1,,0,0.0,,
394,CDQJ00-0400,2,,2,7.0,,
395,CDQJ00-0410,2,,2,7.0,,
396,CDQJ00-0420,2,,2,1.7,,
397,CDQJ00-0430,2,,2,1.7,,
398,CDHS00-0440,2,,2,2.0,,
399,CDHS00-0450,2,,2,2.0,,
400,B-12,1,B-11,0,0.0,,
401,CDHS00-0540,2,,2,3.6,,
402,CDHS00-0550,2,,2,3.6,,
403,CDHS00-0560,2,,2,4.0,,
404,CDHD00-0570,2,,2,4.2,,
405,CDWC00-0580,2,,2,3.6,,4
406,CDWC00-0590,2,,2,4.0,,4
408,CDWC00-0610,2,,2,3.8,,4
410,CDWC00-0630,2,,2,3.8,,4
413,CDHS00-0670,2,,2,6.8,,
414,CDHD00-0680,2,,2,3.6,,
415,CDHD00-0690,2,,2,3.6,,
417,B-13,1,,0,0.0,,
418,ABYYC1-0230,2,,1,7.8,,
419,ABZYC1-0240,2,,1,7.8,,
420,ABYYC1-0250,2,,1,7.8,,
423,ABZYD1-0280,2,,1,7.8,,
427,ABZYC2-0440,2,,2,1.8,,
429,ABZYC2-0460,2,,1,1.8,,
430,ABYYE3-0470,2,,1,1.8,,
432,ABYYE3-0490,2,,1,1.8,,
433,ABZYE3-0500,2,,1,1.8,,
434,ABCPG1-0950,2,,2,7.6,,
435,ABCPG2-0960,2,ABCPG1-0950,2,7.6,,
436,ABCPG2-0970,2,ABCPG1-0950,2,7.6,,
,RAND-N28078-6,2,ABCPG2-0970,2,1.0,,
437,ABCPG3-0980,2,"ABCPG2-0960,RAND-N28078-6",2,7.6,,
,RAND-N71398-9,2,ABCPG2-0960,2,1.0,,
438,ABCPG3-0990,2,RAND-N71398-9,2,4.1,,
439,ABCPG3-1000,2,ABCPG2-0970,2,4.1,,
440,ABCPG4-1010,2,"ABCPG3-0990,ABCPG3-1000",2,4.1,,
442,ABCPH1-1030,2,,2,1.8,,
443,ABCPH2-1040,2,,2,1.8,,
446,ABCPH3-1070,2,ABCPH1-1030,2,0.9,,
447,ABCPH4-1081,2,ABCPH2-1040,2,3.8,,
453,ABCPH5-1140,2,ABCPH4-1081,2,3.8,,
454,ABCPH5-1150,2,ABCPH1-1030,2,3.8,,
455,ABCPH5-1160,2,ABCPH4-1081,2,1.8,,
456,ABCPH5-1170,2,ABCPH1-1030,2,1.8,,
458,ABZYC3-0520,2,,2,3.8,,
459,ABYYC3-0530,2,,2,3.8,,
460,ABZYC3-0540,2,,2,3.8,,
461,ABYYE4-0550,2,,2,3.8,,
462,ABZYE4-0560,2,,2,3.8,,
463,ABYYE4-0570,2,,2,3.8,,
464,ABZYE4-0580,2,,2,3.8,,
465,ABYYC4-0590,2,,2,1.8,,
466,ABZYC4-0600,2,,2,1.8,,
468,ABZYC4-0620,2,,2,1.8,,
470,ABZYC5-0640,2,,2,3.8,,
471,ABYYC5-0650,2,,2,1.8,,
474,ABZYE5-0680,2,,2,3.8,,
475,ABYYE5-0690,2,,2,1.8,,
476,ABZYE5-0700,2,,2,1.8,,
477,B-14,1,,0,0.0,,
478,BQQJ00-0180,2,,2,3.2,,2
479,BQQXA1-0190,2,,2,2.0,,4
481,BQQXA2-0240,2,,2,3.15,,4
482,BQZGB1-0250,2,,2,2.6,,
483,BQZGB1-0260,2,BQZGB1-0250,2,2.7,,
485,B-15,1,,0,0.0,,
486,BEQX00-0180,2,,2,8.9,,4
487,BEQX00-0190,2,,2,3.3,,4
488,BEQXF2-0200,2,,2,1.1,,4
491,B-16,1,,0,0.0,,
492,DEQJ00-0340,2,,2,1.7,,
493,DEQJ00-0350,2,,2,1.7,,
498,CEQS00-0393,2,,2,0.8,,6
499,CEQX00-0400,2,,2,2.9,,4
503,CEHS00-0450,2,,2,1.7,,
504,CEWC00-0460,2,,2,1.9,,4
509,CEZQ00-0530,2,,2,2.5,,
511,CEQJ00-0550,2,,2,0.9,,
512,CEHX00-0560,2,,2,0.5,,4
513,CEZY00-0570,2,,2,1.9,,
514,CEYY00-0580,2,,2,1.9,,
516,CEZGE1-0600,2,,2,2.4,,
517,B-17,1,B-16,0,0.0,,
518,CEQS00-0610,2,,2,3.0,,6
525,CEHS00-0670,2,,2,2.4,,
527,CEHS00-0690,2,,2,1.4,,
531,CEQJ00-0730,2,,2,1.0,,
532,CEHX00-0740,2,,2,0.7,,4
533,CEHS00-0750,2,,2,2.1,,
535,CEZQ00-0770,2,,2,2.6,,
536,CEWB00-0780,2,,2,1.9,,
538,CEYY00-0800,2,,2,1.8,,
539,CEZY00-0810,2,,2,2.1,,
540,CEYY00-0820,2,,2,2.1,,
541,CEZY00-0830,2,,2,1.4,,
543,B-18,1,,0,0.0,,
544,CXQS00-0250,2,,2,29.0,,6
545,CXQS00-0260,2,,2,29.0,,6
546,CXQX00-0270,2,,2,29.0,,4
547,CXHD00-0280,2,,2,29.0,,
550,CXHD00-0310,2,,2,29.0,,
552,CXHX00-0330,2,,2,29.0,,4
553,CXWC00-0340,2,,2,5.1,,4
554,B-19,1,B-18,0,0.0,,
555,CXHS00-0240,2,,2,8.9,,
556,CXQS00-0350,2,,2,17.2,,6
557,CXQS00-0360,2,,2,17.2,,6
558,CXQX00-0370,2,,2,42.5,,4
559,CXHD00-0380,2,,2,42.5,,
562,CXHD00-0410,2,,2,42.5,,
563,CXHS00-0420,2,,2,42.5,,
564,CXHX00-0430,2,,2,42.5,,4
565,CXWC00-0440,2,,2,6.7,,4
568,CXQJA2-1780,2,,2,12.7,,
569,CXQJA2-1790,2,,2,12.7,,
570,CXQJA2-1800,2,,2,12.7,,
572,B-20,1,,0,0.0,,
573,EGWBF1-0250,2,,2,5.3,,
574,EGWBF2-0260,2,,2,5.3,,
576,EGHSF4-0280,2,,2,5.3,,
577,EGHSF5-0290,2,,2,5.3,,
578,EGWCF6-0300,2,EGHSF4-0280,2,5.3,,4
579,EGWCF7-0310,2,EGWCF6-0300,2,5.3,,4
580,EGWCF8-0320,2,EGWCF7-0310,2,6.6,,4
,RAND-N75366-5,2,EGWCF7-0310,2,1.0,,
581,EGWCF9-0330,2,RAND-N75366-5,2,5.7,,4
582,B-21,1,,0,0.0,,
583,FRQJ00-1740,2,,2,1.2,,
584,FRQJ00-1750,2,,2,1.0,,
587,ARWBD1-1780,2,,2,0.69,,
590,ARWBD1-1810,2,,2,1.1,,
591,ARWBD1-1820,2,,2,1.55,,
592,ARWBD1-1830,2,,2,1.55,,
593,B-22,1,B-21,0,0.0,,
594,BRZYA1-0170,2,,2,1.05,,
597,BRYYA1-0200,2,,2,1.05,,
600,BRYYB1-0230,2,,2,2.2,,
601,BRYYB1-0240,2,,2,2.2,,
603,BRYYC1-0260,2,,2,1.5,,
604,BRZYD1-0270,2,,2,1.05,,
605,BRYYD1-0280,2,,2,1.05,,
606,BRZYB1-0290,2,,2,2.2,,
607,BRZYB1-0300,2,,2,1.6,,
609,BRYYB1-0320,2,,2,1.6,,
610,BRZYF1-0410,2,,2,1.6,,
611,BRZYF1-0420,2,,2,50.75,,
613,BRYYF1-0440,2,,2,50.75,,
614,BRZYF1-0450,2,,2,2.25,,
615,BRZYF1-0460,2,,2,2.05,,
619,BRQJA1-0710,2,,2,1.35,,
622,BRQJA1-0740,2,,2,2.55,,
623,BRQJF1-0750,2,,2,1.85,,
625,BRQJF1-0770,2,,2,1.45,,
626,BRQJF1-0780,2,,2,3.3,,
627,BRZYF1-0790,2,,2,1.2,,
629,BRZYF1-0810,2,,2,1.2,,
631,BRZYF1-0830,2,,2,1.2,,
632,BRZYF1-0840,2,,2,1.4,,
633,BRYYF1-0850,2,,2,1.2,,
634,BRYYF1-0860,2,,2,1.2,,
635,BRYYF1-0870,2,,2,1.2,,
636,BRYYF1-0885,2,,2,0.7,,
637,BRYYF1-0890,2,,2,1.2,,
638,BRYYF1-0900,2,,2,1.4,,
639,BRZYF1-0910,2,,2,1.95,,
641,BRYYF1-0930,2,,2,1.95,,
642,BRYYF1-0940,2,,2,1.4,,
646,BRQJB1-0980,2,,2,0.7,,
647,BRQJC1-0990,2,,2,50.15,,
649,BRQJD1-1010,2,,2,1.0,,
651,BRQJ00-1030,2,,2,3.65,,
652,BRWB00-1040,2,,2,0.9,,
654,BRQJC1-1060,2,,2,1.3,,
655,BRQJC1-1070,2,,2,1.35,,
657,BRHXC1-1130,2,,2,2.15,,4
,RAND-N87056-7,2,B-22,2,1.0,,
658,B-23,1,RAND-N87056-7,0,0.0,,
665,B-24,1,B-23,0,0.0,,
666,FRQJE1-0330,2,,2,2.4,,
667,FRQJE1-0340,2,,2,2.4,,
669,FRQJE1-0360,2,,2,2.4,,
670,FRQJE1-0370,2,,2,2.4,,
671,FRQJE1-0380,2,,2,6.75,,
674,B-25,1,B-24,0,0.0,,
675,BRHSA1-0490,2,,2,2.15,,
676,BRHSA1-0500,2,,2,2.15,,
677,BRHSA1-0510,2,,2,1.1,,
678,BRHSA1-0520,2,,2,1.1,,
679,BRWCA1-0530,2,,2,1.4,,4
680,BRWCA1-0540,2,,2,1.9,,4
681,BRWCA1-0550,2,,2,1.9,,4
682,BRWCA1-0560,2,,2,2.65,,4
685,BRHSG1-0590,2,,2,0.95,,
687,BRHSG1-0610,2,,2,0.6,,
689,BRHSC1-0630,2,,2,50.25,,
690,BRHSC1-1080,2,,2,50.25,,
691,BRHSC1-1090,2,,2,51.35,,
693,BRHSC1-1110,2,,2,50.25,,
694,BRHSC1-1120,2,,2,1.4,,
695,B-26,1,,0,0.0,,
696,CLQX00-0030,2,,2,6.1,,4
697,CLHX00-0040,2,,2,2.7,,4
699,CLQX00-0380,2,,2,6.1,,4
702,CLHS00-0630,2,,2,6.1,,
703,CLQS00-0250,2,,2,4.1,,6
707,CLQS00-0290,2,,2,1.4,,6
708,CLHX00-0300,2,,2,2.9,,4
709,CLHX00-0310,2,,2,4.1,,4
710,CLHS00-0320,2,,2,4.1,,
712,B-27,1,B-25,0,0.0,,
713,FJQJ00-0590,2,,2,1.54,,
714,FJQJ00-0600,2,,2,1.13,,
