scenario_id,level,reschedule_start_time,delayed_task_count,frozen_task_count,movable_task_count,eligible_delay_task_count,TaskID,release_time
low_004,low,38.0784958977682,10,31,259,254,167,69.7352818629194
low_004,low,38.0784958977682,10,31,259,254,196,68.91510378577868
low_004,low,38.0784958977682,10,31,259,254,202,69.93779841298131
low_004,low,38.0784958977682,10,31,259,254,230,111.45448118893268
low_004,low,38.0784958977682,10,31,259,254,246,111.45448118893268
low_005,low,36.82409409692825,12,31,259,254,83,53.15461112042067
low_005,low,36.82409409692825,12,31,259,254,93,53.27897044207307
low_005,low,36.82409409692825,12,31,259,254,101,50.194975608578076
low_005,low,36.82409409692825,12,31,259,254,104,46.517949252939175
low_005,low,36.82409409692825,12,31,259,254,122,54.79092859922963
low_005,low,36.82409409692825,12,31,259,254,123,52.2323722866028
low_005,low,36.82409409692825,12,31,259,254,124,52.59258707269952
low_005,low,36.82409409692825,12,31,259,254,127,49.231574342442485
low_005,low,36.82409409692825,12,31,259,254,215,68.91510378577868
low_005,low,36.82409409692825,12,31,259,254,223,70.71979472164334
low_005,low,36.82409409692825,12,31,259,254,225,73.80349185083048
low_005,low,36.82409409692825,12,31,259,254,278,113.41505295663605
low_006,low,42.490063340146406,13,31,259,254,90,53.26153063319134
low_006,low,42.490063340146406,13,31,259,254,103,52.558682008764634
low_006,low,42.490063340146406,13,31,259,254,108,48.85626740354053
low_006,low,42.490063340146406,13,31,259,254,138,55.21679001270277
low_006,low,42.490063340146406,13,31,259,254,203,69.95518634225886
low_006,low,42.490063340146406,13,31,259,254,235,117.95041979205314
low_006,low,42.490063340146406,13,31,259,254,248,119.15406196025226
low_006,low,42.490063340146406,13,31,259,254,252,112.3683839254561
low_006,low,42.490063340146406,13,31,259,254,257,117.70183367311375
low_006,low,42.490063340146406,13,31,259,254,274,117.2322979978784
low_006,low,42.490063340146406,13,31,259,254,282,112.40990581320372
low_006,low,42.490063340146406,13,31,259,254,284,112.8605008295599
low_006,low,42.490063340146406,13,31,259,254,289,117.331171589921
low_007,low,30.49529481891831,18,31,259,254,47,48.29244186321126
low_007,low,30.49529481891831,18,31,259,254,54,46.126551937137606
low_007,low,30.49529481891831,18,31,259,254,127,48.988117089406856
low_007,low,30.49529481891831,18,31,259,254,146,52.78542969808648
low_007,low,30.49529481891831,18,31,259,254,168,71.2350360531381
low_007,low,30.49529481891831,18,31,259,254,178,70.39549297157879
low_007,low,30.49529481891831,18,31,259,254,185,72.8917074392103
low_007,low,30.49529481891831,18,31,259,254,188,71.17368203304594
low_007,low,30.49529481891831,18,31,259,254,194,69.62591698494664
low_007,low,30.49529481891831,18,31,259,254,197,69.68207336316041
low_007,low,30.49529481891831,18,31,259,254,204,71.11158291186622
low_007,low,30.49529481891831,18,31,259,254,208,68.91510378577868
low_007,low,30.49529481891831,18,31,259,254,217,70.74214813397248
low_007,low,30.49529481891831,18,31,259,254,219,71.83154006921978
low_007,low,30.49529481891831,18,31,259,254,233,122.80595396633588
low_007,low,30.49529481891831,18,31,259,254,253,114.32639020667824
low_007,low,30.49529481891831,18,31,259,254,266,114.92546485145093
low_007,low,30.49529481891831,18,31,259,254,282,112.40990581320372
low_008,low,36.57704653005031,12,31,259,254,64,46.1714816021066
low_008,low,36.57704653005031,12,31,259,254,77,47.510144145024285
low_008,low,36.57704653005031,12,31,259,254,104,46.517949252939175
low_008,low,36.57704653005031,12,31,259,254,112,50.56790397092429
low_008,low,36.57704653005031,12,31,259,254,133,49.25115387065323
low_008,low,36.57704653005031,12,31,259,254,139,49.86112740460733
low_008,low,36.57704653005031,12,31,259,254,172,78.2867123423632
low_008,low,36.57704653005031,12,31,259,254,204,71.11158291186622
low_008,low,36.57704653005031,12,31,259,254,208,68.91510378577868
low_008,low,36.57704653005031,12,31,259,254,241,111.45448118893268
low_008,low,36.57704653005031,12,31,259,254,267,114.96798204214012
low_008,low,36.57704653005031,12,31,259,254,274,117.2322979978784
low_009,low,44.195849055165866,16,31,259,254,43,59.12678135723034
low_009,low,44.195849055165866,16,31,259,254,45,56.46785183128605
low_009,low,44.195849055165866,16,31,259,254,48,55.79789283650598
low_009,low,44.195849055165866,16,31,259,254,50,53.35321837778493
low_009,low,44.195849055165866,16,31,259,254,52,50.95529347957992
low_009,low,44.195849055165866,16,31,259,254,69,53.7354314793692
low_009,low,44.195849055165866,16,31,259,254,93,53.27897044207307
low_009,low,44.195849055165866,16,31,259,254,109,57.57178029618604
low_009,low,44.195849055165866,16,31,259,254,131,50.36951638527126
low_009,low,44.195849055165866,16,31,259,254,176,74.05083063842636
low_009,low,44.195849055165866,16,31,259,254,194,69.62591698494664
low_009,low,44.195849055165866,16,31,259,254,211,72.97857214583101
low_009,low,44.195849055165866,16,31,259,254,222,71.61232330587507
low_009,low,44.195849055165866,16,31,259,254,226,73.30545946632563
low_009,low,44.195849055165866,16,31,259,254,241,111.45448118893268
low_009,low,44.195849055165866,16,31,259,254,272,112.40426357999272
low_010,low,42.80598150157711,15,31,259,254,32,53.93119727559042
low_010,low,42.80598150157711,15,31,259,254,72,57.34655938951098
low_010,low,42.80598150157711,15,31,259,254,74,51.61492871148016
low_010,low,42.80598150157711,15,31,259,254,91,49.386243674163296
low_010,low,42.80598150157711,15,31,259,254,130,52.77891932060136
low_010,low,42.80598150157711,15,31,259,254,132,54.063834565241365
low_010,low,42.80598150157711,15,31,259,254,166,73.30258982828106
low_010,low,42.80598150157711,15,31,259,254,187,75.0381742441099
low_010,low,42.80598150157711,15,31,259,254,208,68.91510378577868
low_010,low,42.80598150157711,15,31,259,254,213,68.91510378577868
low_010,low,42.80598150157711,15,31,259,254,229,111.45448118893268
low_010,low,42.80598150157711,15,31,259,254,233,122.80595396633588
low_010,low,42.80598150157711,15,31,259,254,244,112.27694246419344
low_010,low,42.80598150157711,15,31,259,254,260,111.45448118893268
low_010,low,42.80598150157711,15,31,259,254,280,112.23151843717474
low_011,low,44.42801384186364,8,31,259,254,78,56.510487379767426
low_011,low,44.42801384186364,8,31,259,254,119,56.94936479681128
low_011,low,44.42801384186364,8,31,259,254,129,54.087314128255876
low_011,low,44.42801384186364,8,31,259,254,187,75.0381742441099
low_011,low,44.42801384186364,8,31,259,254,215,68.91510378577868
low_011,low,44.42801384186364,8,31,259,254,233,122.80595396633588
low_011,low,44.42801384186364,8,31,259,254,242,119.6107029934651
low_011,low,44.42801384186364,8,31,259,254,280,112.23151843717474
low_012,low,45.376998529609125,15,31,259,254,63,58.33240062443407
low_012,low,45.376998529609125,15,31,259,254,78,53.53255731613288
low_012,low,45.376998529609125,15,31,259,254,93,54.42209401821658
low_012,low,45.376998529609125,15,31,259,254,113,51.52403812679008
low_012,low,45.376998529609125,15,31,259,254,119,52.0217502849069
low_012,low,45.376998529609125,15,31,259,254,138,59.50365687614948
low_012,low,45.376998529609125,15,31,259,254,139,51.45312058752735
low_012,low,45.376998529609125,15,31,259,254,157,55.420405672445874
low_012,low,45.376998529609125,15,31,259,254,172,78.2867123423632
low_012,low,45.376998529609125,15,31,259,254,179,69.65527892075905
low_012,low,45.376998529609125,15,31,259,254,221,71.83154006921978
low_012,low,45.376998529609125,15,31,259,254,230,111.45448118893268
low_012,low,45.376998529609125,15,31,259,254,239,111.45448118893268
low_012,low,45.376998529609125,15,31,259,254,247,118.52772797184328
low_012,low,45.376998529609125,15,31,259,254,272,112.40426357999272
low_013,low,25.300808064741872,14,31,259,254,45,47.468894008030034
low_013,low,25.300808064741872,14,31,259,254,83,53.15461112042067
low_013,low,25.300808064741872,14,31,259,254,85,54.77932705611205
low_013,low,25.300808064741872,14,31,259,254,102,57.34302219871466
low_013,low,25.300808064741872,14,31,259,254,111,53.88692794062508
low_013,low,25.300808064741872,14,31,259,254,125,48.83232241437009
low_013,low,25.300808064741872,14,31,259,254,130,52.77891932060136
low_013,low,25.300808064741872,14,31,259,254,132,49.04740139064825
low_013,low,25.300808064741872,14,31,259,254,166,73.30258982828106
low_013,low,25.300808064741872,14,31,259,254,202,69.93779841298131
low_013,low,25.300808064741872,14,31,259,254,204,71.11158291186622
low_013,low,25.300808064741872,14,31,259,254,213,68.91510378577868
low_013,low,25.300808064741872,14,31,259,254,215,68.91510378577868
low_013,low,25.300808064741872,14,31,259,254,261,118.19042785205778
low_014,low,40.860875646011145,14,31,259,254,99,52.15718897277108
low_014,low,40.860875646011145,14,31,259,254,116,51.16851385264948
low_014,low,40.860875646011145,14,31,259,254,128,49.01284571275672
low_014,low,40.860875646011145,14,31,259,254,151,54.96316661370321
low_014,low,40.860875646011145,14,31,259,254,161,52.74119967223638
low_014,low,40.860875646011145,14,31,259,254,205,70.6249058907244
low_014,low,40.860875646011145,14,31,259,254,213,68.91510378577868
low_014,low,40.860875646011145,14,31,259,254,230,111.45448118893268
low_014,low,40.860875646011145,14,31,259,254,234,122.80595396633588
low_014,low,40.860875646011145,14,31,259,254,250,114.44450425513166
low_014,low,40.860875646011145,14,31,259,254,264,115.41020671123748
low_014,low,40.860875646011145,14,31,259,254,265,114.71904912599564
low_014,low,40.860875646011145,14,31,259,254,266,114.92546485145093
low_014,low,40.860875646011145,14,31,259,254,285,113.06602001874332
low_015,low,43.428356546877765,16,31,259,254,45,55.506390552428044
low_015,low,43.428356546877765,16,31,259,254,64,56.20443466936828
low_015,low,43.428356546877765,16,31,259,254,65,49.471468009127555
low_015,low,43.428356546877765,16,31,259,254,75,54.729149280399035
low_015,low,43.428356546877765,16,31,259,254,89,51.184954408824446
low_015,low,43.428356546877765,16,31,259,254,91,52.131153783281064
low_015,low,43.428356546877765,16,31,259,254,113,50.84552973439687
low_015,low,43.428356546877765,16,31,259,254,157,55.86288621994124
low_015,low,43.428356546877765,16,31,259,254,158,52.43154398607808
low_015,low,43.428356546877765,16,31,259,254,169,72.8631200259125
low_015,low,43.428356546877765,16,31,259,254,191,70.03516293156643
low_015,low,43.428356546877765,16,31,259,254,216,69.36888869546821
low_015,low,43.428356546877765,16,31,259,254,225,73.80349185083048
low_015,low,43.428356546877765,16,31,259,254,244,112.27694246419344
low_015,low,43.428356546877765,16,31,259,254,246,111.45448118893268
low_015,low,43.428356546877765,16,31,259,254,285,113.06602001874332
low_016,low,39.848193753626965,14,31,259,254,42,49.37395664897814
low_016,low,39.848193753626965,14,31,259,254,51,50.377503243770946
low_016,low,39.848193753626965,14,31,259,254,61,59.33906159876116
low_016,low,39.848193753626965,14,31,259,254,79,51.80397479507183
low_016,low,39.848193753626965,14,31,259,254,91,53.19247371195365
low_016,low,39.848193753626965,14,31,259,254,111,53.88692794062508
low_016,low,39.848193753626965,14,31,259,254,113,50.84552973439687
low_016,low,39.848193753626965,14,31,259,254,116,51.02710851235413
low_016,low,39.848193753626965,14,31,259,254,119,53.40449292253969
low_016,low,39.848193753626965,14,31,259,254,144,54.05133320256374
low_016,low,39.848193753626965,14,31,259,254,177,78.55160071403125
low_016,low,39.848193753626965,14,31,259,254,228,111.45448118893268
low_016,low,39.848193753626965,14,31,259,254,255,114.3207550617458
low_016,low,39.848193753626965,14,31,259,254,271,111.45448118893268
low_017,low,40.93293714490548,9,31,259,254,60,57.41026155247404
low_017,low,40.93293714490548,9,31,259,254,91,47.90641666067742
low_017,low,40.93293714490548,9,31,259,254,112,55.826801668535424
low_017,low,40.93293714490548,9,31,259,254,147,52.87488052110693
low_017,low,40.93293714490548,9,31,259,254,166,73.30258982828106
low_017,low,40.93293714490548,9,31,259,254,172,78.2867123423632
low_017,low,40.93293714490548,9,31,259,254,178,70.39549297157879
low_017,low,40.93293714490548,9,31,259,254,262,111.45448118893268
low_017,low,40.93293714490548,9,31,259,254,282,112.40990581320372
low_018,low,20.85777459048948,14,31,259,254,40,46.72784424573836
low_018,low,20.85777459048948,14,31,259,254,67,45.622375309657166
low_018,low,20.85777459048948,14,31,259,254,80,47.85594633578671
low_018,low,20.85777459048948,14,31,259,254,104,46.517949252939175
low_018,low,20.85777459048948,14,31,259,254,114,50.88927707448264
low_018,low,20.85777459048948,14,31,259,254,129,52.744789404707255
low_018,low,20.85777459048948,14,31,259,254,150,54.907429774789314
low_018,low,20.85777459048948,14,31,259,254,169,72.8631200259125
low_018,low,20.85777459048948,14,31,259,254,181,68.91510378577868
low_018,low,20.85777459048948,14,31,259,254,198,68.91510378577868
low_018,low,20.85777459048948,14,31,259,254,221,71.83154006921978
low_018,low,20.85777459048948,14,31,259,254,257,117.70183367311375
low_018,low,20.85777459048948,14,31,259,254,263,111.45448118893268
low_018,low,20.85777459048948,14,31,259,254,285,113.06602001874332
low_019,low,20.442330151509946,9,31,259,254,35,53.368720659503055
low_019,low,20.442330151509946,9,31,259,254,36,57.66689000234696
low_019,low,20.442330151509946,9,31,259,254,109,47.45441718907957
low_019,low,20.442330151509946,9,31,259,254,134,49.30251229670583
low_019,low,20.442330151509946,9,31,259,254,182,69.68207336316041
low_019,low,20.442330151509946,9,31,259,254,191,70.03516293156643
low_019,low,20.442330151509946,9,31,259,254,235,117.95041979205314
low_019,low,20.442330151509946,9,31,259,254,277,115.41020671123748
low_019,low,20.442330151509946,9,31,259,254,279,114.31636819242529
medium_000,medium,71.63989733688987,7,206,84,82,169,82.37389494933464
medium_000,medium,71.63989733688987,7,206,84,82,184,95.97997474306074
medium_000,medium,71.63989733688987,7,206,84,82,221,85.28472244287516
medium_000,medium,71.63989733688987,7,206,84,82,226,99.27519270141474
medium_000,medium,71.63989733688987,7,206,84,82,248,119.15406196025226
medium_000,medium,71.63989733688987,7,206,84,82,264,115.41020671123748
medium_000,medium,71.63989733688987,7,206,84,82,282,112.40990581320372
medium_001,medium,63.16726318306719,12,164,126,122,167,91.02432405405006
medium_001,medium,63.16726318306719,12,164,126,122,182,83.04264394597152
medium_001,medium,63.16726318306719,12,164,126,122,195,97.29617818918354
medium_001,medium,63.16726318306719,12,164,126,122,204,96.65051355811978
medium_001,medium,63.16726318306719,12,164,126,122,206,83.77528007925116
medium_001,medium,63.16726318306719,12,164,126,122,214,91.93028028138941
medium_001,medium,63.16726318306719,12,164,126,122,244,112.27694246419344
medium_001,medium,63.16726318306719,12,164,126,122,248,119.15406196025226
medium_001,medium,63.16726318306719,12,164,126,122,249,112.56687508477336
medium_001,medium,63.16726318306719,12,164,126,122,254,119.32325847264
medium_001,medium,63.16726318306719,12,164,126,122,267,114.96798204214012
medium_001,medium,63.16726318306719,12,164,126,122,268,114.96953029050074
medium_002,medium,41.20524780813827,27,31,259,254,39,70.25202890425035
medium_002,medium,41.20524780813827,27,31,259,254,47,54.800517239261296
medium_002,medium,41.20524780813827,27,31,259,254,62,73.00234063806266
medium_002,medium,41.20524780813827,27,31,259,254,68,67.46306889324646
medium_002,medium,41.20524780813827,27,31,259,254,70,70.20168844936586
medium_002,medium,41.20524780813827,27,31,259,254,73,63.395403917194
medium_002,medium,41.20524780813827,27,31,259,254,76,72.78993912413814
medium_002,medium,41.20524780813827,27,31,259,254,86,61.51677015866831
medium_002,medium,41.20524780813827,27,31,259,254,87,55.85536071443018
medium_002,medium,41.20524780813827,27,31,259,254,96,61.5756485147472
medium_002,medium,41.20524780813827,27,31,259,254,103,53.11115648759376
medium_002,medium,41.20524780813827,27,31,259,254,126,58.57106355226556
medium_002,medium,41.20524780813827,27,31,259,254,152,74.20458537064508
medium_002,medium,41.20524780813827,27,31,259,254,155,68.13215994401712
medium_002,medium,41.20524780813827,27,31,259,254,163,55.4029132218979
medium_002,medium,41.20524780813827,27,31,259,254,172,78.2867123423632
medium_002,medium,41.20524780813827,27,31,259,254,174,77.59206264126456
medium_002,medium,41.20524780813827,27,31,259,254,175,70.96503531870046
medium_002,medium,41.20524780813827,27,31,259,254,209,72.20601071947571
medium_002,medium,41.20524780813827,27,31,259,254,210,72.55517697976504
medium_002,medium,41.20524780813827,27,31,259,254,224,72.28955078360852
medium_002,medium,41.20524780813827,27,31,259,254,245,112.33958159379462
medium_002,medium,41.20524780813827,27,31,259,254,248,119.15406196025226
medium_002,medium,41.20524780813827,27,31,259,254,253,114.32639020667824
medium_002,medium,41.20524780813827,27,31,259,254,254,119.32325847264
medium_002,medium,41.20524780813827,27,31,259,254,264,115.41020671123748
medium_002,medium,41.20524780813827,27,31,259,254,283,113.35254143437687
medium_003,medium,56.78708173334505,8,153,137,133,208,90.31912726217769
medium_003,medium,56.78708173334505,8,153,137,133,214,80.17155949336305
medium_003,medium,56.78708173334505,8,153,137,133,228,111.45448118893268
medium_003,medium,56.78708173334505,8,153,137,133,229,111.45448118893268
medium_003,medium,56.78708173334505,8,153,137,133,253,114.32639020667824
medium_003,medium,56.78708173334505,8,153,137,133,258,118.4787488147161
medium_003,medium,56.78708173334505,8,153,137,133,262,111.45448118893268
medium_003,medium,56.78708173334505,8,153,137,133,275,120.4883164451949
medium_004,medium,59.9903110742715,13,163,127,123,168,86.81938053110666
medium_004,medium,59.9903110742715,13,163,127,123,181,78.09837650752542
medium_004,medium,59.9903110742715,13,163,127,123,209,92.3440529614198
medium_004,medium,59.9903110742715,13,163,127,123,211,91.87925707629371
medium_004,medium,59.9903110742715,13,163,127,123,220,71.75717276513568
medium_004,medium,59.9903110742715,13,163,127,123,234,122.80595396633588
medium_004,medium,59.9903110742715,13,163,127,123,235,117.95041979205314
medium_004,medium,59.9903110742715,13,163,127,123,242,119.6107029934651
medium_004,medium,59.9903110742715,13,163,127,123,261,118.19042785205778
medium_004,medium,59.9903110742715,13,163,127,123,263,111.45448118893268
medium_004,medium,59.9903110742715,13,163,127,123,274,117.2322979978784
medium_004,medium,59.9903110742715,13,163,127,123,275,120.4883164451949
medium_004,medium,59.9903110742715,13,163,127,123,284,112.8605008295599
medium_005,medium,70.65855811798507,5,195,95,93,174,95.36025855813148
medium_005,medium,70.65855811798507,5,195,95,93,185,80.84888567309629
medium_005,medium,70.65855811798507,5,195,95,93,229,111.45448118893268
medium_005,medium,70.65855811798507,5,195,95,93,232,119.77215583796412
medium_005,medium,70.65855811798507,5,195,95,93,245,112.33958159379462
medium_006,medium,62.190656005232626,14,163,127,123,165,96.09346239285267
medium_006,medium,62.190656005232626,14,163,127,123,166,88.32190485943669
medium_006,medium,62.190656005232626,14,163,127,123,170,79.51594574927063
medium_006,medium,62.190656005232626,14,163,127,123,172,91.33811045827736
medium_006,medium,62.190656005232626,14,163,127,123,178,73.2558916628791
medium_006,medium,62.190656005232626,14,163,127,123,189,96.42180398099045
medium_006,medium,62.190656005232626,14,163,127,123,194,75.8604858547014
medium_006,medium,62.190656005232626,14,163,127,123,206,88.05788962802436
medium_006,medium,62.190656005232626,14,163,127,123,216,95.20739812836206
medium_006,medium,62.190656005232626,14,163,127,123,223,78.16788348402221
medium_006,medium,62.190656005232626,14,163,127,123,260,111.45448118893268
medium_006,medium,62.190656005232626,14,163,127,123,262,111.45448118893268
medium_006,medium,62.190656005232626,14,163,127,123,263,111.45448118893268
medium_006,medium,62.190656005232626,14,163,127,123,288,116.93762191413876
medium_007,medium,52.492281357472464,20,122,168,164,55,83.55400030219131
medium_007,medium,52.492281357472464,20,122,168,164,60,82.23645986002505
medium_007,medium,52.492281357472464,20,122,168,164,102,63.98193903273015
medium_007,medium,52.492281357472464,20,122,168,164,105,86.72814091193763
medium_007,medium,52.492281357472464,20,122,168,164,122,86.44094620641205
medium_007,medium,52.492281357472464,20,122,168,164,166,73.30258982828106
medium_007,medium,52.492281357472464,20,122,168,164,179,83.22540579748865
medium_007,medium,52.492281357472464,20,122,168,164,198,80.73121725358396
medium_007,medium,52.492281357472464,20,122,168,164,203,69.95518634225886
medium_007,medium,52.492281357472464,20,122,168,164,225,80.10990089583616
medium_007,medium,52.492281357472464,20,122,168,164,235,117.95041979205314
medium_007,medium,52.492281357472464,20,122,168,164,241,111.45448118893268
medium_007,medium,52.492281357472464,20,122,168,164,242,119.6107029934651
medium_007,medium,52.492281357472464,20,122,168,164,244,112.27694246419344
medium_007,medium,52.492281357472464,20,122,168,164,256,117.52256069137958
medium_007,medium,52.492281357472464,20,122,168,164,257,117.70183367311375
medium_007,medium,52.492281357472464,20,122,168,164,266,114.92546485145093
medium_007,medium,52.492281357472464,20,122,168,164,268,114.96953029050074
medium_007,medium,52.492281357472464,20,122,168,164,270,115.30323971626017
medium_007,medium,52.492281357472464,20,122,168,164,279,114.31636819242529
medium_008,medium,50.677180820323315,22,106,184,180,34,62.001788826304605
medium_008,medium,50.677180820323315,22,106,184,180,62,71.04813494969403
medium_008,medium,50.677180820323315,22,106,184,180,117,79.13197854941161
medium_008,medium,50.677180820323315,22,106,184,180,118,75.14583472756442
medium_008,medium,50.677180820323315,22,106,184,180,130,74.95030547975277
medium_008,medium,50.677180820323315,22,106,184,180,148,66.53894462107772
medium_008,medium,50.677180820323315,22,106,184,180,159,65.27946021849155
medium_008,medium,50.677180820323315,22,106,184,180,189,77.6859367171169
medium_008,medium,50.677180820323315,22,106,184,180,190,72.40263705173348
medium_008,medium,50.677180820323315,22,106,184,180,202,73.14710435678799
medium_008,medium,50.677180820323315,22,106,184,180,208,83.00918441059308
medium_008,medium,50.677180820323315,22,106,184,180,210,72.55517697976504
medium_008,medium,50.677180820323315,22,106,184,180,234,122.80595396633588
medium_008,medium,50.677180820323315,22,106,184,180,247,118.52772797184328
medium_008,medium,50.677180820323315,22,106,184,180,251,113.37035234931732
medium_008,medium,50.677180820323315,22,106,184,180,253,114.32639020667824
medium_008,medium,50.677180820323315,22,106,184,180,260,111.45448118893268
medium_008,medium,50.677180820323315,22,106,184,180,266,114.92546485145093
medium_008,medium,50.677180820323315,22,106,184,180,271,111.45448118893268
medium_008,medium,50.677180820323315,22,106,184,180,273,116.42687294944793
medium_008,medium,50.677180820323315,22,106,184,180,285,113.06602001874332
medium_008,medium,50.677180820323315,22,106,184,180,286,113.11763958332592
medium_009,medium,70.90112362988586,15,197,93,91,172,87.5748146389476
medium_009,medium,70.90112362988586,15,197,93,91,226,89.08339758400618
medium_009,medium,70.90112362988586,15,197,93,91,229,111.45448118893268
medium_009,medium,70.90112362988586,15,197,93,91,234,122.80595396633588
medium_009,medium,70.90112362988586,15,197,93,91,241,111.45448118893268
medium_009,medium,70.90112362988586,15,197,93,91,250,114.44450425513166
medium_009,medium,70.90112362988586,15,197,93,91,255,114.3207550617458
medium_009,medium,70.90112362988586,15,197,93,91,259,115.30323971626017
medium_009,medium,70.90112362988586,15,197,93,91,264,115.41020671123748
medium_009,medium,70.90112362988586,15,197,93,91,266,114.92546485145093
medium_009,medium,70.90112362988586,15,197,93,91,267,114.96798204214012
medium_009,medium,70.90112362988586,15,197,93,91,269,114.97351802427508
medium_009,medium,70.90112362988586,15,197,93,91,270,115.30323971626017
medium_009,medium,70.90112362988586,15,197,93,91,278,113.41505295663605
medium_009,medium,70.90112362988586,15,197,93,91,288,116.93762191413876
medium_010,medium,68.20909710513581,14,164,126,122,177,101.13659074254107
medium_010,medium,68.20909710513581,14,164,126,122,189,88.31174766288105
medium_010,medium,68.20909710513581,14,164,126,122,201,81.62819187417897
medium_010,medium,68.20909710513581,14,164,126,122,203,90.9273652836545
medium_010,medium,68.20909710513581,14,164,126,122,222,80.9524946254273
medium_010,medium,68.20909710513581,14,164,126,122,226,100.89356636791534
medium_010,medium,68.20909710513581,14,164,126,122,232,119.77215583796412
medium_010,medium,68.20909710513581,14,164,126,122,239,111.45448118893268
medium_010,medium,68.20909710513581,14,164,126,122,243,119.27765265754756
medium_010,medium,68.20909710513581,14,164,126,122,259,115.30323971626017
medium_010,medium,68.20909710513581,14,164,126,122,260,111.45448118893268
medium_010,medium,68.20909710513581,14,164,126,122,266,114.92546485145093
medium_010,medium,68.20909710513581,14,164,126,122,272,112.40426357999272
medium_010,medium,68.20909710513581,14,164,126,122,275,120.4883164451949
medium_011,medium,56.40111431555768,11,152,138,134,173,86.09359962746255
medium_011,medium,56.40111431555768,11,152,138,134,175,70.96503531870046
medium_011,medium,56.40111431555768,11,152,138,134,183,70.43751703790952
medium_011,medium,56.40111431555768,11,152,138,134,194,89.5605006100366
medium_011,medium,56.40111431555768,11,152,138,134,198,80.22884806667935
medium_011,medium,56.40111431555768,11,152,138,134,261,118.19042785205778
medium_011,medium,56.40111431555768,11,152,138,134,262,111.45448118893268
medium_011,medium,56.40111431555768,11,152,138,134,264,115.41020671123748
medium_011,medium,56.40111431555768,11,152,138,134,266,114.92546485145093
