scenario_id,level,reschedule_start_time,delayed_task_count,frozen_task_count,movable_task_count,eligible_delay_task_count,TaskID,release_time
low_001,low,346.70235362213685,63,1797,1502,1446,2947,1062.9751248319187
low_001,low,346.70235362213685,63,1797,1502,1446,2952,1076.9226289311032
low_001,low,346.70235362213685,63,1797,1502,1446,2959,1064.9464529236984
low_001,low,346.70235362213685,63,1797,1502,1446,2966,1067.8353908515471
low_001,low,346.70235362213685,63,1797,1502,1446,2983,1062.9751248319187
low_001,low,346.70235362213685,63,1797,1502,1446,2998,1092.4861814254616
low_001,low,346.70235362213685,63,1797,1502,1446,3028,1094.4418436016283
low_001,low,346.70235362213685,63,1797,1502,1446,3064,1085.814119751744
low_001,low,346.70235362213685,63,1797,1502,1446,3078,1109.4240561050296
low_001,low,346.70235362213685,63,1797,1502,1446,3081,1108.054033498211
low_001,low,346.70235362213685,63,1797,1502,1446,3143,1190.4575158137598
low_001,low,346.70235362213685,63,1797,1502,1446,3158,1192.132671115406
low_001,low,346.70235362213685,63,1797,1502,1446,3274,1221.7540498178475
low_001,low,346.70235362213685,63,1797,1502,1446,3293,1243.4279725695123
low_002,low,415.0701959365214,58,1974,1325,1273,57,684.7941478334724
low_002,low,415.0701959365214,58,1974,1325,1273,71,648.2319897488958
low_002,low,415.0701959365214,58,1974,1325,1273,114,663.6328331997213
low_002,low,415.0701959365214,58,1974,1325,1273,121,655.6524717004241
low_002,low,415.0701959365214,58,1974,1325,1273,145,662.6542447798668
low_002,low,415.0701959365214,58,1974,1325,1273,159,669.3848054613262
low_002,low,415.0701959365214,58,1974,1325,1273,180,700.3789016455445
low_002,low,415.0701959365214,58,1974,1325,1273,190,692.122989814265
low_002,low,415.0701959365214,58,1974,1325,1273,205,701.1837721033579
low_002,low,415.0701959365214,58,1974,1325,1273,207,696.8738905377794
low_002,low,415.0701959365214,58,1974,1325,1273,217,703.0288223423876
low_002,low,415.0701959365214,58,1974,1325,1273,222,702.7096057416704
low_002,low,415.0701959365214,58,1974,1325,1273,235,798.7594040906572
low_002,low,415.0701959365214,58,1974,1325,1273,239,766.5686429120145
low_002,low,415.0701959365214,58,1974,1325,1273,273,782.9327448103926
low_002,low,415.0701959365214,58,1974,1325,1273,279,777.5297125666199
low_002,low,415.0701959365214,58,1974,1325,1273,288,781.0800637103371
low_002,low,415.0701959365214,58,1974,1325,1273,311,828.9602109125962
low_002,low,415.0701959365214,58,1974,1325,1273,439,427.090336901201
low_002,low,415.0701959365214,58,1974,1325,1273,551,597.7370754103099
low_002,low,415.0701959365214,58,1974,1325,1273,666,739.1931051461944
low_002,low,415.0701959365214,58,1974,1325,1273,730,871.7009293133472
low_002,low,415.0701959365214,58,1974,1325,1273,755,867.2545522133303
low_002,low,415.0701959365214,58,1974,1325,1273,773,860.4821570529602
low_002,low,415.0701959365214,58,1974,1325,1273,786,861.8021120333577
low_002,low,415.0701959365214,58,1974,1325,1273,796,885.7697931045973
low_002,low,415.0701959365214,58,1974,1325,1273,829,863.6378071509727
low_002,low,415.0701959365214,58,1974,1325,1273,836,875.3327998621509
low_002,low,415.0701959365214,58,1974,1325,1273,841,862.2439643577552
low_002,low,415.0701959365214,58,1974,1325,1273,846,866.6997174187954
low_002,low,415.0701959365214,58,1974,1325,1273,1549,521.1184900979471
low_002,low,415.0701959365214,58,1974,1325,1273,1550,457.3871128343664
low_002,low,415.0701959365214,58,1974,1325,1273,1569,545.0550543769896
low_002,low,415.0701959365214,58,1974,1325,1273,1598,487.7068561933319
low_002,low,415.0701959365214,58,1974,1325,1273,1623,551.8364456489222
low_002,low,415.0701959365214,58,1974,1325,1273,2175,447.0158508184872
low_002,low,415.0701959365214,58,1974,1325,1273,2194,423.44574859439297
low_002,low,415.0701959365214,58,1974,1325,1273,2629,993.5806440216762
low_002,low,415.0701959365214,58,1974,1325,1273,2642,991.9430388825616
low_002,low,415.0701959365214,58,1974,1325,1273,2709,550.5106408074192
low_002,low,415.0701959365214,58,1974,1325,1273,2802,470.9003708220369
low_002,low,415.0701959365214,58,1974,1325,1273,2866,1001.8302178314
low_002,low,415.0701959365214,58,1974,1325,1273,2903,1051.212781759957
low_002,low,415.0701959365214,58,1974,1325,1273,2920,1049.458128391287
low_002,low,415.0701959365214,58,1974,1325,1273,2922,1049.7958001554882
low_002,low,415.0701959365214,58,1974,1325,1273,2924,1049.454813168191
low_002,low,415.0701959365214,58,1974,1325,1273,2984,1062.9751248319187
low_002,low,415.0701959365214,58,1974,1325,1273,3069,1084.8033457435122
low_002,low,415.0701959365214,58,1974,1325,1273,3080,1106.4164283590965
low_002,low,415.0701959365214,58,1974,1325,1273,3096,1163.0951032643663
low_002,low,415.0701959365214,58,1974,1325,1273,3147,1189.6508331977705
low_002,low,415.0701959365214,58,1974,1325,1273,3150,1197.861230373313
low_002,low,415.0701959365214,58,1974,1325,1273,3161,1192.529678637609
low_002,low,415.0701959365214,58,1974,1325,1273,3177,1196.1727371751588
low_002,low,415.0701959365214,58,1974,1325,1273,3206,1194.7681844492004
low_002,low,415.0701959365214,58,1974,1325,1273,3209,1191.7935764686918
low_002,low,415.0701959365214,58,1974,1325,1273,3215,1196.1780748530298
low_002,low,415.0701959365214,58,1974,1325,1273,3253,1212.6829356303117
low_003,low,321.5068139924192,86,1736,1563,1505,27,580.0987339832793
low_003,low,321.5068139924192,86,1736,1563,1505,41,651.6299908178029
low_003,low,321.5068139924192,86,1736,1563,1505,110,667.9302032880647
low_003,low,321.5068139924192,86,1736,1563,1505,111,671.4657721848504
low_003,low,321.5068139924192,86,1736,1563,1505,123,665.3352616877083
low_003,low,321.5068139924192,86,1736,1563,1505,125,656.953525879767
low_003,low,321.5068139924192,86,1736,1563,1505,133,658.844616300143
low_003,low,321.5068139924192,86,1736,1563,1505,148,667.3570020403315
low_003,low,321.5068139924192,86,1736,1563,1505,243,790.2012867660932
low_003,low,321.5068139924192,86,1736,1563,1505,250,775.7704034853964
low_003,low,321.5068139924192,86,1736,1563,1505,343,411.9341411934491
low_003,low,321.5068139924192,86,1736,1563,1505,350,512.2419115932511
low_003,low,321.5068139924192,86,1736,1563,1505,543,538.2243493061997
low_003,low,321.5068139924192,86,1736,1563,1505,661,673.9496142906963
low_003,low,321.5068139924192,86,1736,1563,1505,668,762.278698011802
low_003,low,321.5068139924192,86,1736,1563,1505,680,776.4451028575235
low_003,low,321.5068139924192,86,1736,1563,1505,698,337.5476311435497
low_003,low,321.5068139924192,86,1736,1563,1505,722,871.8782121330346
low_003,low,321.5068139924192,86,1736,1563,1505,723,873.3259509080492
low_003,low,321.5068139924192,86,1736,1563,1505,754,882.0507063426252
low_003,low,321.5068139924192,86,1736,1563,1505,756,859.5724323604994
low_003,low,321.5068139924192,86,1736,1563,1505,761,864.1242096873266
low_003,low,321.5068139924192,86,1736,1563,1505,778,871.9513899905053
low_003,low,321.5068139924192,86,1736,1563,1505,825,859.5724323604994
low_003,low,321.5068139924192,86,1736,1563,1505,880,953.9045928767688
low_003,low,321.5068139924192,86,1736,1563,1505,1419,383.062078239493
low_003,low,321.5068139924192,86,1736,1563,1505,1535,538.7620156262274
low_003,low,321.5068139924192,86,1736,1563,1505,1547,432.0966435219791
low_003,low,321.5068139924192,86,1736,1563,1505,1560,476.4366884535128
low_003,low,321.5068139924192,86,1736,1563,1505,1578,580.1621266860175
low_003,low,321.5068139924192,86,1736,1563,1505,1579,449.7884575893073
low_003,low,321.5068139924192,86,1736,1563,1505,1589,401.6816469782448
low_003,low,321.5068139924192,86,1736,1563,1505,1594,422.0395008211794
low_003,low,321.5068139924192,86,1736,1563,1505,1604,444.3574213367545
low_003,low,321.5068139924192,86,1736,1563,1505,1632,597.7370754103099
low_003,low,321.5068139924192,86,1736,1563,1505,1643,588.938894049907
low_003,low,321.5068139924192,86,1736,1563,1505,1802,366.44164643477984
low_003,low,321.5068139924192,86,1736,1563,1505,1906,388.37199203997886
low_003,low,321.5068139924192,86,1736,1563,1505,2164,369.5660564463901
low_003,low,321.5068139924192,86,1736,1563,1505,2192,449.62466438925264
low_003,low,321.5068139924192,86,1736,1563,1505,2228,494.34130066400405
low_003,low,321.5068139924192,86,1736,1563,1505,2326,516.342957116773
low_003,low,321.5068139924192,86,1736,1563,1505,2347,618.7655491311699
low_003,low,321.5068139924192,86,1736,1563,1505,2514,378.3816833497553
low_003,low,321.5068139924192,86,1736,1563,1505,2516,376.8878671166133
low_003,low,321.5068139924192,86,1736,1563,1505,2565,329.0904870960978
low_003,low,321.5068139924192,86,1736,1563,1505,2599,334.62110175372493
low_003,low,321.5068139924192,86,1736,1563,1505,2618,991.9430388825616
low_003,low,321.5068139924192,86,1736,1563,1505,2630,994.35760590415
low_003,low,321.5068139924192,86,1736,1563,1505,2637,992.7513175346206
low_003,low,321.5068139924192,86,1736,1563,1505,2638,991.9430388825616
low_003,low,321.5068139924192,86,1736,1563,1505,2643,992.7727292803116
low_003,low,321.5068139924192,86,1736,1563,1505,2692,522.6690179638515
low_003,low,321.5068139924192,86,1736,1563,1505,2799,348.3005294591697
low_003,low,321.5068139924192,86,1736,1563,1505,2802,470.9003708220369
low_003,low,321.5068139924192,86,1736,1563,1505,2828,1003.324510499214
low_003,low,321.5068139924192,86,1736,1563,1505,2851,1022.05642918617
low_003,low,321.5068139924192,86,1736,1563,1505,2863,1003.6850934658532
low_003,low,321.5068139924192,86,1736,1563,1505,2882,1020.8072860737768
low_003,low,321.5068139924192,86,1736,1563,1505,2905,1055.2043394055625
low_003,low,321.5068139924192,86,1736,1563,1505,2908,1048.3173040866534
low_003,low,321.5068139924192,86,1736,1563,1505,2921,1048.3173040866534
low_003,low,321.5068139924192,86,1736,1563,1505,2937,1061.4873629522383
low_003,low,321.5068139924192,86,1736,1563,1505,2975,1068.9339920807215
low_003,low,321.5068139924192,86,1736,1563,1505,2978,1072.9959162873504
low_003,low,321.5068139924192,86,1736,1563,1505,2995,1093.6066694374213
low_003,low,321.5068139924192,86,1736,1563,1505,3007,1084.8274339564175
low_003,low,321.5068139924192,86,1736,1563,1505,3026,1085.926909807171
low_003,low,321.5068139924192,86,1736,1563,1505,3043,1091.0091037157686
low_003,low,321.5068139924192,86,1736,1563,1505,3077,1106.4164283590965
low_003,low,321.5068139924192,86,1736,1563,1505,3078,1109.4240561050296
low_003,low,321.5068139924192,86,1736,1563,1505,3093,1157.730566995786
low_003,low,321.5068139924192,86,1736,1563,1505,3105,1156.953605113312
low_003,low,321.5068139924192,86,1736,1563,1505,3123,1162.250180423339
low_003,low,321.5068139924192,86,1736,1563,1505,3131,1158.7206827841671
low_003,low,321.5068139924192,86,1736,1563,1505,3133,1159.3681721349003
low_003,low,321.5068139924192,86,1736,1563,1505,3150,1197.861230373313
low_003,low,321.5068139924192,86,1736,1563,1505,3151,1191.4609373459818
low_003,low,321.5068139924192,86,1736,1563,1505,3154,1192.1498045213198
low_003,low,321.5068139924192,86,1736,1563,1505,3185,1190.302972439652
low_003,low,321.5068139924192,86,1736,1563,1505,3194,1196.1727371751588
low_003,low,321.5068139924192,86,1736,1563,1505,3206,1194.7681844492004
low_003,low,321.5068139924192,86,1736,1563,1505,3227,1214.6020882913242
low_003,low,321.5068139924192,86,1736,1563,1505,3255,1216.475368778341
low_003,low,321.5068139924192,86,1736,1563,1505,3290,1238.669081017652
low_003,low,321.5068139924192,86,1736,1563,1505,3295,1235.1288965458584
low_004,low,362.7860022062034,70,1827,1472,1416,49,646.4197224851405
low_004,low,362.7860022062034,70,1827,1472,1416,73,650.3274237683934
low_004,low,362.7860022062034,70,1827,1472,1416,87,676.613922730237
low_004,low,362.7860022062034,70,1827,1472,1416,102,681.7732809885176
low_004,low,362.7860022062034,70,1827,1472,1416,115,663.9487544808891
low_004,low,362.7860022062034,70,1827,1472,1416,145,662.6542447798668
low_004,low,362.7860022062034,70,1827,1472,1416,207,696.8738905377794
low_004,low,362.7860022062034,70,1827,1472,1416,221,705.3238567401744
low_004,low,362.7860022062034,70,1827,1472,1416,233,786.5638273374701
low_004,low,362.7860022062034,70,1827,1472,1416,245,767.6202077124336
low_004,low,362.7860022062034,70,1827,1472,1416,249,771.7166047202178
low_004,low,362.7860022062034,70,1827,1472,1416,267,780.0564266340253
low_004,low,362.7860022062034,70,1827,1472,1416,307,807.7071585090147
low_004,low,362.7860022062034,70,1827,1472,1416,401,374.9276246435043
low_004,low,362.7860022062034,70,1827,1472,1416,543,538.2243493061997
low_004,low,362.7860022062034,70,1827,1472,1416,661,673.9496142906963
low_004,low,362.7860022062034,70,1827,1472,1416,674,775.4408831813964
low_004,low,362.7860022062034,70,1827,1472,1416,690,791.8361635108738
low_004,low,362.7860022062034,70,1827,1472,1416,713,855.4301757880048
low_004,low,362.7860022062034,70,1827,1472,1416,756,859.5724323604994
low_004,low,362.7860022062034,70,1827,1472,1416,759,859.5724323604994
low_004,low,362.7860022062034,70,1827,1472,1416,761,864.1242096873266
low_004,low,362.7860022062034,70,1827,1472,1416,783,860.6065315031204
low_004,low,362.7860022062034,70,1827,1472,1416,789,860.814746453972
low_004,low,362.7860022062034,70,1827,1472,1416,807,865.1478033949033
low_004,low,362.7860022062034,70,1827,1472,1416,810,861.6951233899063
low_004,low,362.7860022062034,70,1827,1472,1416,1423,381.9446436443654
low_004,low,362.7860022062034,70,1827,1472,1416,1562,531.2020012980644
low_004,low,362.7860022062034,70,1827,1472,1416,1566,391.28958104779343
low_004,low,362.7860022062034,70,1827,1472,1416,1605,444.7323044970128
low_004,low,362.7860022062034,70,1827,1472,1416,1625,421.9619713606151
low_004,low,362.7860022062034,70,1827,1472,1416,1681,404.6649231844229
low_004,low,362.7860022062034,70,1827,1472,1416,2189,411.9540708258937
low_004,low,362.7860022062034,70,1827,1472,1416,2193,421.1035448030098
low_004,low,362.7860022062034,70,1827,1472,1416,2321,502.2733467348013
low_004,low,362.7860022062034,70,1827,1472,1416,2348,617.2300367270573
low_004,low,362.7860022062034,70,1827,1472,1416,2411,959.2366205239038
low_004,low,362.7860022062034,70,1827,1472,1416,2416,962.2548292559144
low_004,low,362.7860022062034,70,1827,1472,1416,2427,447.3072900251243
low_004,low,362.7860022062034,70,1827,1472,1416,2444,676.0119656659385
low_004,low,362.7860022062034,70,1827,1472,1416,2445,676.2091532200614
low_004,low,362.7860022062034,70,1827,1472,1416,2644,992.9612224237858
low_004,low,362.7860022062034,70,1827,1472,1416,2808,408.96677194375167
low_004,low,362.7860022062034,70,1827,1472,1416,2822,1002.0411887863312
low_004,low,362.7860022062034,70,1827,1472,1416,2830,1013.377476132574
low_004,low,362.7860022062034,70,1827,1472,1416,2833,1009.2239059693052
low_004,low,362.7860022062034,70,1827,1472,1416,2875,1014.3383486143056
low_004,low,362.7860022062034,70,1827,1472,1416,2895,1002.609350777852
low_004,low,362.7860022062034,70,1827,1472,1416,2933,1049.0942659691273
low_004,low,362.7860022062034,70,1827,1472,1416,2944,1076.4809828359098
low_004,low,362.7860022062034,70,1827,1472,1416,2951,1073.9680740305214
low_004,low,362.7860022062034,70,1827,1472,1416,2965,1067.607745894601
low_004,low,362.7860022062034,70,1827,1472,1416,2973,1071.7474448923242
low_004,low,362.7860022062034,70,1827,1472,1416,2981,1076.9335803596964
low_004,low,362.7860022062034,70,1827,1472,1416,2997,1095.3664392665955
low_004,low,362.7860022062034,70,1827,1472,1416,3001,1102.0692594091004
low_004,low,362.7860022062034,70,1827,1472,1416,3008,1088.2911199767286
low_004,low,362.7860022062034,70,1827,1472,1416,3018,1088.4508133315417
low_004,low,362.7860022062034,70,1827,1472,1416,3024,1091.1324688148716
low_004,low,362.7860022062034,70,1827,1472,1416,3101,1160.0316744649958
low_004,low,362.7860022062034,70,1827,1472,1416,3139,1156.953605113312
low_004,low,362.7860022062034,70,1827,1472,1416,3140,1162.8193600514307
low_004,low,362.7860022062034,70,1827,1472,1416,3200,1201.3963479818258
low_004,low,362.7860022062034,70,1827,1472,1416,3207,1191.4578355033093
low_004,low,362.7860022062034,70,1827,1472,1416,3233,1212.6829356303117
low_004,low,362.7860022062034,70,1827,1472,1416,3234,1212.6829356303117
low_004,low,362.7860022062034,70,1827,1472,1416,3243,1214.6856236728847
low_004,low,362.7860022062034,70,1827,1472,1416,3246,1215.6360786951834
low_004,low,362.7860022062034,70,1827,1472,1416,3261,1220.5095141903143
low_004,low,362.7860022062034,70,1827,1472,1416,3266,1221.627467239859
low_005,low,350.834915280166,74,1807,1492,1436,69,644.1872335748867
low_005,low,350.834915280166,74,1807,1492,1436,82,655.1412586160117
low_005,low,350.834915280166,74,1807,1492,1436,87,676.613922730237
low_005,low,350.834915280166,74,1807,1492,1436,89,649.1703875393308
low_005,low,350.834915280166,74,1807,1492,1436,95,642.897127993748
low_005,low,350.834915280166,74,1807,1492,1436,147,667.202513944135
low_005,low,350.834915280166,74,1807,1492,1436,149,667.4817458035079
low_005,low,350.834915280166,74,1807,1492,1436,160,670.5676023633941
low_005,low,350.834915280166,74,1807,1492,1436,170,695.8980831229484
low_005,low,350.834915280166,74,1807,1492,1436,172,715.0872815749083
low_005,low,350.834915280166,74,1807,1492,1436,176,761.5138526312667
low_005,low,350.834915280166,74,1807,1492,1436,199,694.6175544042642
low_005,low,350.834915280166,74,1807,1492,1436,202,701.3558931310805
low_005,low,350.834915280166,74,1807,1492,1436,208,694.5181534822026
low_005,low,350.834915280166,74,1807,1492,1436,231,766.4081963968734
low_005,low,350.834915280166,74,1807,1492,1436,237,766.0114633465719
low_005,low,350.834915280166,74,1807,1492,1436,239,766.5686429120145
low_005,low,350.834915280166,74,1807,1492,1436,244,766.9434908278633
low_005,low,350.834915280166,74,1807,1492,1436,259,780.4209390694166
low_005,low,350.834915280166,74,1807,1492,1436,265,778.3623740723899
low_005,low,350.834915280166,74,1807,1492,1436,267,780.0564266340253
low_005,low,350.834915280166,74,1807,1492,1436,311,828.9602109125962
low_005,low,350.834915280166,74,1807,1492,1436,314,828.9602109125962
low_005,low,350.834915280166,74,1807,1492,1436,403,384.3589076037964
low_005,low,350.834915280166,74,1807,1492,1436,404,374.982076944816
low_005,low,350.834915280166,74,1807,1492,1436,407,377.623424969512
low_005,low,350.834915280166,74,1807,1492,1436,408,383.1431915651247
low_005,low,350.834915280166,74,1807,1492,1436,662,674.102027440945
low_005,low,350.834915280166,74,1807,1492,1436,746,891.9127448944064
low_005,low,350.834915280166,74,1807,1492,1436,766,890.2412582584344
low_005,low,350.834915280166,74,1807,1492,1436,771,872.4866798286401
low_005,low,350.834915280166,74,1807,1492,1436,773,860.4821570529602
low_005,low,350.834915280166,74,1807,1492,1436,808,859.5724323604994
low_005,low,350.834915280166,74,1807,1492,1436,840,866.9145362977636
low_005,low,350.834915280166,74,1807,1492,1436,859,863.652310334433
low_005,low,350.834915280166,74,1807,1492,1436,881,952.721795974701
