序号,AO号,类型,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
284,ENQSA2-0130,2,,2,1.8,,6
286,ENQSA2-0110,2,,2,1.8,,6
288,ENHSA2-0160,2,,2,1.8,,
,RAND-N80265-11,2,A,2,1.0,,
291,B,1,RAND-N80265-11,0,0.0,,
292,B-1,1,,0,0.0,,
299,BMYY00-0280,2,,2,2.3,,
,RAND-N82209-9,2,B-1,2,1.0,,
303,B-2,1,RAND-N82209-9,0,0.0,,
305,CMQQ00-0630,2,,2,5.6,,2
307,DMZY00-0790,2,,2,14.7,,
308,DMYY00-0800,2,,2,14.7,,
,RAND-N88104-2,2,B-2,2,1.0,,
310,B-3,1,RAND-N88104-2,0,0.0,,
312,DMYG00-1730,2,,2,26.2,,
317,B-4,1,,0,0.0,,
319,BAHS00-0160,2,,2,1.3,,
321,BAHS00-0170,2,,2,1.6,,
,RAND-N15890-12,2,B-4,2,1.0,,
324,B-5,1,RAND-N15890-12,0,0.0,,
325,CAHS00-0320,2,,2,1.8,,
331,CAHS00-0390,2,,2,1.8,,
336,B-6,1,B-5,0,0.0,,
337,CAHS00-0640,2,,2,1.8,,
341,CAHX00-0680,2,,2,4.8,,4
342,CAWC00-0690,2,,2,2.8,,4
343,B-7,1,,0,0.0,,
345,CKZY00-0220,2,,2,10.6,,
350,B-8,1,B-7,0,0.0,,
355,CKHX00-0280,2,,2,16.2,,4
360,CKZY00-0330,2,,2,6.9,,
364,DKQS00-0740,2,,2,6.4,,6
366,DKZQF2-0670,2,,2,2.6,,
368,DKQS00-0450,2,,2,3.6,,6
371,DKQS00-1430,2,,2,2.6,,6
374,B-9,1,,0,0.0,,
375,CWQJ00-1690,2,,2,2.9,,
380,CWQJ00-1820,2,,2,2.5,,
,RAND-N37322-5,2,B-9,2,1.0,,
384,B-10,1,RAND-N37322-5,0,0.0,,
393,B-11,1,,0,0.0,,
397,CDQJ00-0430,2,,2,1.7,,
398,CDHS00-0440,2,,2,2.0,,
400,B-12,1,B-11,0,0.0,,
405,CDWC00-0580,2,,2,3.6,,4
408,CDWC00-0610,2,,2,3.8,,4
412,CDHX00-0660,2,,2,3.6,,4
415,CDHD00-0690,2,,2,3.6,,
417,B-13,1,,0,0.0,,
422,ABYYD1-0270,2,,1,7.8,,
427,ABZYC2-0440,2,,2,1.8,,
428,ABYYC2-0450,2,,2,1.8,,
434,ABCPG1-0950,2,,2,7.6,,
439,ABCPG3-1000,2,ABCPG1-0950,2,4.1,,
442,ABCPH1-1030,2,,2,1.8,,
447,ABCPH4-1081,2,,2,3.8,,
449,ABCPH4-1100,2,,2,3.8,,
,RAND-N69678-0,2,ABCPH4-1100,2,1.0,,
,RAND-N30762-18,2,ABCPH1-1030,2,1.0,,
452,ABCPH5-1130,2,"RAND-N69678-0,RAND-N30762-18",2,1.8,,
458,ABZYC3-0520,2,,2,3.8,,
459,ABYYC3-0530,2,,2,3.8,,
462,ABZYE4-0560,2,,2,3.8,,
465,ABYYC4-0590,2,,2,1.8,,
473,ABYYE5-0670,2,,2,3.8,,
477,B-14,1,,0,0.0,,
485,B-15,1,,0,0.0,,
486,BEQX00-0180,2,,2,8.9,,4
489,BEHX00-0210,2,,2,5.2,,4
491,B-16,1,,0,0.0,,
493,DEQJ00-0350,2,,2,1.7,,
494,CEQX00-0380,2,,2,4.1,,4
495,CEQX00-0390,2,,2,2.8,,4
502,CEHS00-0440,2,,2,3.1,,
504,CEWC00-0460,2,,2,1.9,,4
505,CEQJE1-0470,2,,2,1.0,,
510,CEQJ00-0540,2,,2,1.4,,
516,CEZGE1-0600,2,,2,2.4,,
,RAND-N4752-6,2,B-16,2,1.0,,
517,B-17,1,RAND-N4752-6,0,0.0,,
526,CEHS00-0680,2,,2,1.9,,
529,CEWC00-0710,2,,2,2.0,,4
531,CEQJ00-0730,2,,2,1.0,,
532,CEHX00-0740,2,,2,0.7,,4
535,CEZQ00-0770,2,,2,2.6,,
536,CEWB00-0780,2,,2,1.9,,
537,CEZY00-0790,2,,2,1.8,,
539,CEZY00-0810,2,,2,2.1,,
543,B-18,1,,0,0.0,,
554,B-19,1,B-18,0,0.0,,
559,CXHD00-0380,2,,2,42.5,,
563,CXHS00-0420,2,,2,42.5,,
570,CXQJA2-1800,2,,2,12.7,,
571,CXQJA2-1810,2,,2,12.7,,
572,B-20,1,,0,0.0,,
573,EGWBF1-0250,2,,2,5.3,,
575,EGHSF3-0270,2,,2,5.3,,
577,EGHSF5-0290,2,EGHSF3-0270,2,5.3,,
582,B-21,1,,0,0.0,,
587,ARWBD1-1780,2,,2,0.69,,
,RAND-N97552-7,2,B-21,2,1.0,,
593,B-22,1,RAND-N97552-7,0,0.0,,
596,BRYYA1-0190,2,,2,1.05,,
597,BRYYA1-0200,2,,2,1.05,,
598,BRZYB1-0210,2,,2,2.2,,
600,BRYYB1-0230,2,,2,2.2,,
603,BRYYC1-0260,2,,2,1.5,,
604,BRZYD1-0270,2,,2,1.05,,
606,BRZYB1-0290,2,,2,2.2,,
610,BRZYF1-0410,2,,2,1.6,,
621,BRQJA1-0730,2,,2,0.6,,
627,BRZYF1-0790,2,,2,1.2,,
630,BRZYF1-0820,2,,2,0.7,,
634,BRYYF1-0860,2,,2,1.2,,
635,BRYYF1-0870,2,,2,1.2,,
636,BRYYF1-0885,2,,2,0.7,,
637,BRYYF1-0890,2,,2,1.2,,
638,BRYYF1-0900,2,,2,1.4,,
639,BRZYF1-0910,2,,2,1.95,,
641,BRYYF1-0930,2,,2,1.95,,
645,BRQJB1-0970,2,,2,0.7,,
647,BRQJC1-0990,2,,2,50.15,,
653,BRWB00-1050,2,,2,0.9,,
654,BRQJC1-1060,2,,2,1.3,,
655,BRQJC1-1070,2,,2,1.35,,
657,BRHXC1-1130,2,,2,2.15,,4
,RAND-N88073-3,2,B-22,2,1.0,,
658,B-23,1,RAND-N88073-3,0,0.0,,
659,FRQJE1-0640,2,,2,2.4,,
662,FRQJE1-0670,2,,2,2.4,,
,RAND-N7969-10,2,B-23,2,1.0,,
665,B-24,1,RAND-N7969-10,0,0.0,,
666,FRQJE1-0330,2,,2,2.4,,
673,FRQJE1-0400,2,,2,2.4,,
,RAND-N69601-15,2,B-24,2,1.0,,
674,B-25,1,RAND-N69601-15,0,0.0,,
677,BRHSA1-0510,2,,2,1.1,,
679,BRWCA1-0530,2,,2,1.4,,4
683,BRHSG1-0570,2,,2,0.95,,
687,BRHSG1-0610,2,,2,0.6,,
690,BRHSC1-1080,2,,2,50.25,,
695,B-26,1,,0,0.0,,
697,CLHX00-0040,2,,2,2.7,,4
698,CLWBA2-0050,2,,2,2.9,,
708,CLHX00-0300,2,,2,2.9,,4
709,CLHX00-0310,2,,2,4.1,,4
710,CLHS00-0320,2,,2,4.1,,
712,B-27,1,B-25,0,0.0,,
713,FJQJ00-0590,2,,2,1.54,,
714,FJQJ00-0600,2,,2,1.13,,
715,FJQJ00-0610,2,,2,1.33,,
