序号,AO号,类型,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
178,AJZY00-0450,2,AJZYB3-0420,2,0.85,,
181,AJCP00-0480,2,,2,1.19,,
182,AJYYC1-0490,2,,2,0.64,,
,RAND-N48748-9,2,AJYYC1-0490,2,1.0,,
184,AJZYC3-0510,2,RAND-N48748-9,2,0.96,,
186,AJCPD2-0530,2,,2,3.12,,
,RAND-N98950-0,2,AJCP00-0480,2,1.0,,
187,AJCPD3-0540,2,RAND-N98950-0,2,3.12,,
188,AJCPD4-0550,2,AJCP00-0480,2,8.34,,
189,AJWC00-0650,2,,2,1.83,,4
191,AJWC00-0670,2,,2,0.43,,4
193,A-4,1,A-2,0,0.0,,
194,DFQJB1-0340,2,,2,1.1,,
197,DFQJB2-0370,2,,2,0.7,,
198,DFQJB2-0380,2,,2,0.7,,
199,DFQJB2-0390,2,,2,0.7,,
200,DFQJB2-0400,2,,2,0.7,,
201,DFQJC1-0410,2,,2,1.8,,
203,DFZY00-0430,2,,2,1.3,,
204,DFZY00-0440,2,,2,1.3,,
205,DFYY00-0450,2,,2,1.3,,
206,DFYY00-0460,2,,2,1.3,,
207,DFZG00-0470,2,,2,1.6,,
208,DFQS00-0480,2,,2,1.0,,6
210,BMYY00-0030,2,,2,2.7,,
212,BMZY00-0130,2,,2,14.8,,
213,DFZY00-3090,2,,2,0.7,,
214,DFZY00-3100,2,,2,0.7,,
215,BMZY00-0300,2,"DFZY00-3090,DFZY00-3100",2,1.0,,
216,DFYY00-3110,2,,2,0.6,,
217,DFYY00-3120,2,,2,0.6,,
220,BMZY00-0410,2,,2,2.4,,
224,DMYY00-0770,2,,2,1.4,,
225,FMQJ00-2540,2,,2,2.9,,
227,AYQJ00-0140,2,,2,18.1,,
228,A-5,1,"A-3,A-4",0,0.0,,
229,DFQJA3-0850,2,,2,0.9,,
232,DFQJA3-0880,2,,2,0.9,,
233,DFZYA4-1210,2,DFQJA3-0850,2,4.1,,
234,DFZYA4-1220,2,DFQJA3-0980,2,4.1,,
235,DFYYA4-1230,2,,2,4.1,,
238,DFQJA3-0980,2,,2,0.9,,
,RAND-N75283-3,2,A-3,2,1.0,,
241,A-6,1,"A-4,RAND-N75283-3",0,0.0,,
244,AAQX00-0140,2,,2,8.7,,4
245,AFHS00-0010,2,,1,2.3,,
246,AFHS00-0020,2,,1,2.3,,
248,AKHD00-0080,2,,1,7.2,,
250,AKHS00-0100,2,,2,1.7,,
251,AKHS00-0110,2,,2,2.4,,
256,ADHD00-0080,2,,1,3.6,,
257,AYQQ00-0100,2,,1,6.6,,2
259,AYZQ00-0120,2,,1,6.6,,
,RAND-N57587-2,2,ACWB00-0175,2,1.0,,
260,ACWB00-0170,2,RAND-N57587-2,2,2.6,,
261,ACWB00-0175,2,,1,0.75,,
262,ACWC00-0180,2,ACWB00-0170,1,1.65,,4
263,ACWC00-0190,2,,1,1.9,,4
264,ACWC00-0200,2,,1,1.9,,4
265,ABWC00-0120,2,,1,3.9,,4
267,ABWC00-0140,2,,1,3.8,,4
271,ABWC00-0180,2,,1,3.8,,4
272,ABWCB1-0100,2,,2,0.9,,4
273,ABWCB1-0110,2,,2,0.9,,4
,RAND-N86576-6,2,ABWCB1-0110,2,1.0,,
275,ABWCB2-0200,2,RAND-N86576-6,2,3.8,,4
278,ABHS00-1610,2,,2,3.8,,
279,AEHS00-0140,2,,1,3.4,,
283,ENQSA2-0140,2,,2,1.8,,6
284,ENQSA2-0130,2,,2,1.8,,6
285,ENQSA2-0120,2,,2,1.8,,6
287,ENQSA2-0100,2,,2,1.8,,6
288,ENHSA2-0160,2,,2,1.8,,
,RAND-N21191-1,2,A,2,1.0,,
291,B,1,RAND-N21191-1,0,0.0,,
292,B-1,1,,0,0.0,,
293,DMZG00-1790,2,,2,1.0,,
297,BMZY00-0260,2,,2,2.3,,
300,BMYY00-0290,2,,2,2.3,,
303,B-2,1,B-1,0,0.0,,
305,CMQQ00-0630,2,,2,5.6,,2
306,DMZY00-0780,2,,2,14.7,,
307,DMZY00-0790,2,,2,14.7,,
308,DMYY00-0800,2,,2,14.7,,
310,B-3,1,B-2,0,0.0,,
312,DMYG00-1730,2,,2,26.2,,
314,DMYG00-1750,2,,2,4.9,,
315,FMQQ00-3170,2,,2,5.9,,2
317,B-4,1,,0,0.0,,
319,BAHS00-0160,2,,2,1.3,,
321,BAHS00-0170,2,,2,1.6,,
323,BAHS00-0190,2,,2,1.3,,
324,B-5,1,B-4,0,0.0,,
325,CAHS00-0320,2,,2,1.8,,
332,CAHX00-0410,2,,2,4.8,,4
334,CAHS00-0360,2,,2,1.8,,
335,CAHS00-0400,2,,2,1.3,,
336,B-6,1,B-5,0,0.0,,
338,CAHS00-0650,2,,2,1.8,,
339,CAHS00-0660,2,,2,2.0,,
340,CAHX00-0670,2,,2,2.8,,4
341,CAHX00-0680,2,,2,4.8,,4
343,B-7,1,,0,0.0,,
344,CKZY00-0210,2,,2,8.7,,
346,CKYY00-0230,2,,2,10.5,,
350,B-8,1,B-7,0,0.0,,
351,CKWC00-1390,2,,2,9.7,,4
355,CKHX00-0280,2,,2,16.2,,4
357,CKHX00-0300,2,,2,26.5,,4
358,CKHX00-0310,2,,2,28.2,,4
363,CKZQ00-0360,2,,2,8.1,,
364,DKQS00-0740,2,,2,6.4,,6
366,DKZQF2-0670,2,,2,2.6,,
367,DKQXB2-0500,2,,2,4.9,,4
368,DKQS00-0450,2,,2,3.6,,6
371,DKQS00-1430,2,,2,2.6,,6
372,DKQS00-0430,2,,2,2.6,,6
374,B-9,1,,0,0.0,,
376,CWQJ00-1700,2,,2,2.5,,
383,CWQJ00-1920,2,,2,2.4,,
384,B-10,1,B-9,0,0.0,,
387,CWHS00-2130,2,,2,7.4,,
388,CWWC00-2140,2,,2,4.2,,4
389,CWWC00-2150,2,,2,3.8,,4
393,B-11,1,,0,0.0,,
395,CDQJ00-0410,2,,2,7.0,,
398,CDHS00-0440,2,,2,2.0,,
,RAND-N95023-7,2,B-11,2,1.0,,
400,B-12,1,RAND-N95023-7,0,0.0,,
401,CDHS00-0540,2,,2,3.6,,
402,CDHS00-0550,2,,2,3.6,,
403,CDHS00-0560,2,,2,4.0,,
405,CDWC00-0580,2,,2,3.6,,4
406,CDWC00-0590,2,,2,4.0,,4
409,CDHX00-0620,2,,2,4.2,,4
411,CDHX00-0650,2,,2,4.0,,4
412,CDHX00-0660,2,,2,3.6,,4
414,CDHD00-0680,2,,2,3.6,,
417,B-13,1,,0,0.0,,
419,ABZYC1-0240,2,,1,7.8,,
420,ABYYC1-0250,2,,1,7.8,,
421,ABZYC1-0260,2,,1,7.8,,
422,ABYYD1-0270,2,,1,7.8,,
425,ABZYD1-0300,2,,1,7.9,,
427,ABZYC2-0440,2,,2,1.8,,
428,ABYYC2-0450,2,,2,1.8,,
429,ABZYC2-0460,2,,1,1.8,,
430,ABYYE3-0470,2,,1,1.8,,
432,ABYYE3-0490,2,,1,1.8,,
433,ABZYE3-0500,2,,1,1.8,,
436,ABCPG2-0970,2,,2,7.6,,
440,ABCPG4-1010,2,ABCPG2-0970,2,4.1,,
442,ABCPH1-1030,2,,2,1.8,,
443,ABCPH2-1040,2,,2,1.8,,
445,ABCPH3-1060,2,,2,0.9,,
450,ABCPH4-1110,2,ABCPH1-1030,2,3.8,,
452,ABCPH5-1130,2,"ABCPH1-1030,ABCPH3-1060",2,1.8,,
453,ABCPH5-1140,2,"ABCPH2-1040,ABCPH3-1060",2,3.8,,
454,ABCPH5-1150,2,"ABCPH1-1030,ABCPH3-1060",2,3.8,,
457,ABYYC3-0510,2,,2,3.8,,
458,ABZYC3-0520,2,,2,3.8,,
459,ABYYC3-0530,2,,2,3.8,,
463,ABYYE4-0570,2,,2,3.8,,
465,ABYYC4-0590,2,,2,1.8,,
467,ABYYC4-0610,2,,2,1.8,,
470,ABZYC5-0640,2,,2,3.8,,
472,ABZYC5-0660,2,,2,1.8,,
475,ABYYE5-0690,2,,2,1.8,,
476,ABZYE5-0700,2,,2,1.8,,
477,B-14,1,,0,0.0,,
478,BQQJ00-0180,2,,2,3.2,,2
485,B-15,1,,0,0.0,,
487,BEQX00-0190,2,,2,3.3,,4
488,BEQXF2-0200,2,,2,1.1,,4
491,B-16,1,,0,0.0,,
492,DEQJ00-0340,2,,2,1.7,,
496,CEQS00-0391,2,,2,1.1,,6
497,CEQS00-0392,2,,2,1.0,,6
500,CEHS00-0410,2,,2,2.8,,
503,CEHS00-0450,2,,2,1.7,,
505,CEQJE1-0470,2,,2,1.0,,
506,CEZY00-0500,2,,2,2.5,,
508,CEQJ00-0525,2,,1,1.3,,
509,CEZQ00-0530,2,,2,2.5,,
510,CEQJ00-0540,2,,2,1.4,,
511,CEQJ00-0550,2,,2,0.9,,
513,CEZY00-0570,2,,2,1.9,,
515,CEHSE1-0590,2,,2,1.9,,
516,CEZGE1-0600,2,,2,2.4,,
,RAND-N99946-5,2,B-16,2,1.0,,
517,B-17,1,RAND-N99946-5,0,0.0,,
518,CEQS00-0610,2,,2,3.0,,6
520,ABQS00-2130,2,,2,1.8,,6
521,CEQS00-0630,2,ABQS00-2130,2,1.1,,6
523,CEQX00-0650,2,,2,2.8,,4
524,CEHX00-0660,2,,2,2.1,,4
528,CEHS00-0700,2,,2,2.5,,
530,CEQJ00-0720,2,,2,1.0,,
531,CEQJ00-0730,2,,2,1.0,,
532,CEHX00-0740,2,,2,0.7,,4
534,CEZG00-0760,2,,2,2.6,,
535,CEZQ00-0770,2,,2,2.6,,
536,CEWB00-0780,2,,2,1.9,,
537,CEZY00-0790,2,,2,1.8,,
538,CEYY00-0800,2,,2,1.8,,
540,CEYY00-0820,2,,2,2.1,,
542,CEYY00-0840,2,,2,1.4,,
543,B-18,1,,0,0.0,,
546,CXQX00-0270,2,,2,29.0,,4
548,CXHS00-0290,2,,2,29.0,,
550,CXHD00-0310,2,,2,29.0,,
551,CXHS00-0320,2,,2,29.0,,
552,CXHX00-0330,2,,2,29.0,,4
554,B-19,1,B-18,0,0.0,,
555,CXHS00-0240,2,,2,8.9,,
556,CXQS00-0350,2,,2,17.2,,6
558,CXQX00-0370,2,,2,42.5,,4
559,CXHD00-0380,2,,2,42.5,,
560,CXHS00-0390,2,,2,42.5,,
562,CXHD00-0410,2,,2,42.5,,
563,CXHS00-0420,2,,2,42.5,,
566,CXQJ00-0450,2,,2,30.0,,
572,B-20,1,,0,0.0,,
573,EGWBF1-0250,2,,2,5.3,,
574,EGWBF2-0260,2,,2,5.3,,
576,EGHSF4-0280,2,,2,5.3,,
577,EGHSF5-0290,2,,2,5.3,,
579,EGWCF7-0310,2,EGHSF4-0280,2,5.3,,4
,RAND-N50092-12,2,EGWCF7-0310,2,1.0,,
580,EGWCF8-0320,2,RAND-N50092-12,2,6.6,,4
582,B-21,1,,0,0.0,,
583,FRQJ00-1740,2,,2,1.2,,
584,FRQJ00-1750,2,,2,1.0,,
585,FRQJ00-1760,2,,2,1.0,,
587,ARWBD1-1780,2,,2,0.69,,
589,ARWBD1-1800,2,,2,0.69,,
592,ARWBD1-1830,2,,2,1.55,,
593,B-22,1,B-21,0,0.0,,
594,BRZYA1-0170,2,,2,1.05,,
595,BRZYA1-0180,2,,2,1.05,,
597,BRYYA1-0200,2,,2,1.05,,
600,BRYYB1-0230,2,,2,2.2,,
601,BRYYB1-0240,2,,2,2.2,,
602,BRZYC1-0250,2,,2,1.5,,
605,BRYYD1-0280,2,,2,1.05,,
606,BRZYB1-0290,2,,2,2.2,,
608,BRYYB1-0310,2,,2,2.2,,
609,BRYYB1-0320,2,,2,1.6,,
610,BRZYF1-0410,2,,2,1.6,,
611,BRZYF1-0420,2,,2,50.75,,
616,BRYYF1-0470,2,,2,2.25,,
618,BRHSF1-0700,2,,2,2.1,,
619,BRQJA1-0710,2,,2,1.35,,
621,BRQJA1-0730,2,,2,0.6,,
622,BRQJA1-0740,2,,2,2.55,,
624,BRQJF1-0760,2,,2,1.85,,
627,BRZYF1-0790,2,,2,1.2,,
628,BRZYF1-0800,2,,2,1.2,,
632,BRZYF1-0840,2,,2,1.4,,
633,BRYYF1-0850,2,,2,1.2,,
636,BRYYF1-0885,2,,2,0.7,,
640,BRZYF1-0920,2,,2,1.4,,
642,BRYYF1-0940,2,,2,1.4,,
643,BRQJF1-0955,2,,2,0.9,,
644,BRQJF1-0960,2,,2,0.9,,
645,BRQJB1-0970,2,,2,0.7,,
646,BRQJB1-0980,2,,2,0.7,,
647,BRQJC1-0990,2,,2,50.15,,
650,BRQJ00-1020,2,,2,3.65,,
651,BRQJ00-1030,2,,2,3.65,,
654,BRQJC1-1060,2,,2,1.3,,
655,BRQJC1-1070,2,,2,1.35,,
657,BRHXC1-1130,2,,2,2.15,,4
,RAND-N7760-14,2,B-22,2,1.0,,
658,B-23,1,RAND-N7760-14,0,0.0,,
660,FRQJE1-0650,2,,2,2.4,,
662,FRQJE1-0670,2,,2,2.4,,
663,FRQJE1-0680,2,,2,2.4,,
664,FRQJE1-0690,2,,2,2.4,,
,RAND-N99352-8,2,B-23,2,1.0,,
665,B-24,1,RAND-N99352-8,0,0.0,,
670,FRQJE1-0370,2,,2,2.4,,
671,FRQJE1-0380,2,,2,6.75,,
674,B-25,1,B-24,0,0.0,,
678,BRHSA1-0520,2,,2,1.1,,
679,BRWCA1-0530,2,,2,1.4,,4
680,BRWCA1-0540,2,,2,1.9,,4
681,BRWCA1-0550,2,,2,1.9,,4
683,BRHSG1-0570,2,,2,0.95,,
685,BRHSG1-0590,2,,2,0.95,,
686,BRHSG1-0600,2,,2,2.1,,
687,BRHSG1-0610,2,,2,0.6,,
688,BRHSC1-0620,2,,2,1.7,,
691,BRHSC1-1090,2,,2,51.35,,
693,BRHSC1-1110,2,,2,50.25,,
694,BRHSC1-1120,2,,2,1.4,,
695,B-26,1,,0,0.0,,
700,CLHX00-0390,2,,2,6.1,,4
703,CLQS00-0250,2,,2,4.1,,6
704,CLQX00-0260,2,,2,4.1,,4
705,CLHX00-0270,2,,2,2.9,,4
708,CLHX00-0300,2,,2,2.9,,4
710,CLHS00-0320,2,,2,4.1,,
712,B-27,1,B-25,0,0.0,,
714,FJQJ00-0600,2,,2,1.13,,
