序号,AO号,类型,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
274,ABWCB2-0190,2,,2,3.8,,4
278,ABHS00-1610,2,,2,3.8,,
283,ENQSA2-0140,2,,2,1.8,,6
287,ENQSA2-0100,2,,2,1.8,,6
288,ENHSA2-0160,2,,2,1.8,,
290,ARHS00-0160,2,,1,4.0,,
291,B,1,A,0,0.0,,
292,B-1,1,,0,0.0,,
294,DMYG00-2070,2,,2,2.1,,
295,DMYG00-2080,2,,2,1.2,,
299,BMYY00-0280,2,,2,2.3,,
301,BMZY00-0240,2,,2,1.8,,
,RAND-N3444-3,2,B-1,2,1.0,,
303,B-2,1,RAND-N3444-3,0,0.0,,
310,B-3,1,B-2,0,0.0,,
314,DMYG00-1750,2,,2,4.9,,
317,B-4,1,,0,0.0,,
318,CAQJ00-0200,2,,2,1.0,,
319,BAHS00-0160,2,,2,1.3,,
324,B-5,1,B-4,0,0.0,,
329,CAHS00-0370,2,,2,1.8,,
332,CAHX00-0410,2,,2,4.8,,4
333,CAWC00-0420,2,,2,2.8,,4
334,CAHS00-0360,2,,2,1.8,,
335,CAHS00-0400,2,,2,1.3,,
336,B-6,1,B-5,0,0.0,,
341,CAHX00-0680,2,,2,4.8,,4
343,B-7,1,,0,0.0,,
345,CKZY00-0220,2,,2,10.6,,
347,CKZQ00-0240,2,,2,9.4,,
350,B-8,1,B-7,0,0.0,,
351,CKWC00-1390,2,,2,9.7,,4
357,CKHX00-0300,2,,2,26.5,,4
358,CKHX00-0310,2,,2,28.2,,4
359,CKHS00-0320,2,,2,37.2,,
360,CKZY00-0330,2,,2,6.9,,
361,CKZY00-0340,2,,2,7.8,,
367,DKQXB2-0500,2,,2,4.9,,4
370,DKQS00-0470,2,,2,3.5,,6
373,DKQXA2-0380,2,,2,5.5,,4
374,B-9,1,,0,0.0,,
379,CWQJ00-1810,2,,2,2.0,,
380,CWQJ00-1820,2,,2,2.5,,
381,CWQJ00-1900,2,,2,2.0,,
,RAND-N12368-1,2,B-9,2,1.0,,
384,B-10,1,RAND-N12368-1,0,0.0,,
386,CWHX00-2120,2,,2,6.4,,4
387,CWHS00-2130,2,,2,7.4,,
388,CWWC00-2140,2,,2,4.2,,4
389,CWWC00-2150,2,,2,3.8,,4
390,ABWB00-1790,2,,1,1.8,,
393,B-11,1,,0,0.0,,
398,CDHS00-0440,2,,2,2.0,,
399,CDHS00-0450,2,,2,2.0,,
400,B-12,1,B-11,0,0.0,,
404,CDHD00-0570,2,,2,4.2,,
408,CDWC00-0610,2,,2,3.8,,4
417,B-13,1,,0,0.0,,
418,ABYYC1-0230,2,,1,7.8,,
423,ABZYD1-0280,2,,1,7.8,,
424,ABYYD1-0290,2,,1,7.9,,
432,ABYYE3-0490,2,,1,1.8,,
433,ABZYE3-0500,2,,1,1.8,,
436,ABCPG2-0970,2,,2,7.6,,
447,ABCPH4-1081,2,,2,3.8,,
449,ABCPH4-1100,2,,2,3.8,,
450,ABCPH4-1110,2,,2,3.8,,
452,ABCPH5-1130,2,ABCPH4-1100,2,1.8,,
,RAND-N79450-0,2,ABCPH4-1100,2,1.0,,
453,ABCPH5-1140,2,"ABCPH4-1081,RAND-N79450-0",2,3.8,,
457,ABYYC3-0510,2,,2,3.8,,
465,ABYYC4-0590,2,,2,1.8,,
470,ABZYC5-0640,2,,2,3.8,,
477,B-14,1,,0,0.0,,
479,BQQXA1-0190,2,,2,2.0,,4
482,BQZGB1-0250,2,,2,2.6,,
483,BQZGB1-0260,2,BQZGB1-0250,2,2.7,,
485,B-15,1,,0,0.0,,
489,BEHX00-0210,2,,2,5.2,,4
490,BEHS00-0220,2,,2,3.7,,
491,B-16,1,,0,0.0,,
494,CEQX00-0380,2,,2,4.1,,4
502,CEHS00-0440,2,,2,3.1,,
503,CEHS00-0450,2,,2,1.7,,
504,CEWC00-0460,2,,2,1.9,,4
506,CEZY00-0500,2,,2,2.5,,
508,CEQJ00-0525,2,,1,1.3,,
509,CEZQ00-0530,2,,2,2.5,,
512,CEHX00-0560,2,,2,0.5,,4
513,CEZY00-0570,2,,2,1.9,,
,RAND-N52500-2,2,B-16,2,1.0,,
517,B-17,1,RAND-N52500-2,0,0.0,,
520,ABQS00-2130,2,,2,1.8,,6
,RAND-N30465-6,2,ABQS00-2130,2,1.0,,
521,CEQS00-0630,2,RAND-N30465-6,2,1.1,,6
522,CEQX00-0640,2,,2,4.1,,4
528,CEHS00-0700,2,,2,2.5,,
534,CEZG00-0760,2,,2,2.6,,
535,CEZQ00-0770,2,,2,2.6,,
538,CEYY00-0800,2,,2,1.8,,
542,CEYY00-0840,2,,2,1.4,,
543,B-18,1,,0,0.0,,
545,CXQS00-0260,2,,2,29.0,,6
548,CXHS00-0290,2,,2,29.0,,
550,CXHD00-0310,2,,2,29.0,,
552,CXHX00-0330,2,,2,29.0,,4
554,B-19,1,B-18,0,0.0,,
556,CXQS00-0350,2,,2,17.2,,6
557,CXQS00-0360,2,,2,17.2,,6
564,CXHX00-0430,2,,2,42.5,,4
572,B-20,1,,0,0.0,,
574,EGWBF2-0260,2,,2,5.3,,
575,EGHSF3-0270,2,,2,5.3,,
579,EGWCF7-0310,2,,2,5.3,,4
582,B-21,1,,0,0.0,,
584,FRQJ00-1750,2,FRQJD1-1770,2,1.0,,
586,FRQJD1-1770,2,,2,1.8,,
589,ARWBD1-1800,2,FRQJD1-1770,2,0.69,,
593,B-22,1,B-21,0,0.0,,
601,BRYYB1-0240,2,,2,2.2,,
602,BRZYC1-0250,2,,2,1.5,,
612,BRYYF1-0430,2,,2,2.1,,
613,BRYYF1-0440,2,,2,50.75,,
614,BRZYF1-0450,2,,2,2.25,,
618,BRHSF1-0700,2,,2,2.1,,
625,BRQJF1-0770,2,,2,1.45,,
626,BRQJF1-0780,2,,2,3.3,,
627,BRZYF1-0790,2,,2,1.2,,
630,BRZYF1-0820,2,,2,0.7,,
631,BRZYF1-0830,2,,2,1.2,,
633,BRYYF1-0850,2,,2,1.2,,
640,BRZYF1-0920,2,,2,1.4,,
645,BRQJB1-0970,2,,2,0.7,,
647,BRQJC1-0990,2,,2,50.15,,
650,BRQJ00-1020,2,,2,3.65,,
655,BRQJC1-1070,2,,2,1.35,,
658,B-23,1,B-22,0,0.0,,
659,FRQJE1-0640,2,,2,2.4,,
663,FRQJE1-0680,2,,2,2.4,,
665,B-24,1,B-23,0,0.0,,
666,FRQJE1-0330,2,,2,2.4,,
670,FRQJE1-0370,2,,2,2.4,,
672,FRQJE1-0390,2,,2,2.4,,
673,FRQJE1-0400,2,,2,2.4,,
,RAND-N59288-5,2,B-24,2,1.0,,
674,B-25,1,RAND-N59288-5,0,0.0,,
677,BRHSA1-0510,2,,2,1.1,,
678,BRHSA1-0520,2,,2,1.1,,
682,BRWCA1-0560,2,,2,2.65,,4
686,BRHSG1-0600,2,,2,2.1,,
687,BRHSG1-0610,2,,2,0.6,,
690,BRHSC1-1080,2,,2,50.25,,
694,BRHSC1-1120,2,,2,1.4,,
695,B-26,1,,0,0.0,,
696,CLQX00-0030,2,,2,6.1,,4
698,CLWBA2-0050,2,,2,2.9,,
702,CLHS00-0630,2,,2,6.1,,
706,CLHX00-0280,2,,2,2.9,,4
708,CLHX00-0300,2,,2,2.9,,4
712,B-27,1,B-25,0,0.0,,
