序号,AO号,类型,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
177,AJYY00-0440,2,RAND-N10531-14,2,0.85,,
179,AJCP00-0460,2,,2,1.19,,
181,AJCP00-0480,2,,2,1.19,,
183,AJYYC2-0500,2,,2,0.96,,
184,AJZYC3-0510,2,,2,0.96,,
,RAND-N51545-1,2,AJCP00-0480,2,1.0,,
185,AJCPD1-0520,2,RAND-N51545-1,2,2.41,,
,RAND-N20639-8,2,AJCPD1-0520,2,1.0,,
187,AJCPD3-0540,2,RAND-N20639-8,2,3.12,,
189,AJWC00-0650,2,,2,1.83,,4
193,A-4,1,A-2,0,0.0,,
194,DFQJB1-0340,2,,2,1.1,,
195,DFQJB1-0350,2,,2,1.1,,
204,DFZY00-0440,2,,2,1.3,,
207,DFZG00-0470,2,,2,1.6,,
208,DFQS00-0480,2,,2,1.0,,6
209,BMZG00-0020,2,,2,0.7,,
211,BMYY00-0121,2,,2,14.8,,
217,DFYY00-3120,2,,2,0.6,,
223,DMZY00-0760,2,,2,1.4,,
228,A-5,1,"A-3,A-4",0,0.0,,
231,DFQJA3-0870,2,,2,0.9,,
235,DFYYA4-1230,2,DFQJA3-0870,2,4.1,,
236,DFYYA4-1240,2,,2,4.1,,
237,DFQJA3-0970,2,,2,0.9,,
,RAND-N87714-6,2,A-3,2,1.0,,
241,A-6,1,"A-4,RAND-N87714-6",0,0.0,,
242,AAQX00-0120,2,,1,1.7,,4
243,AAQS00-0130,2,,1,9.5,,6
244,AAQX00-0140,2,,2,8.7,,4
248,AKHD00-0080,2,,1,7.2,,
249,AKHD00-0090,2,,1,7.2,,
251,AKHS00-0110,2,,2,2.4,,
253,AWHS00-0060,2,,1,2.3,,
254,ADHD00-0060,2,,1,3.7,,
255,ADHD00-0700,2,,1,3.3,,
258,AYZQ00-0110,2,,1,6.6,,
261,ACWB00-0175,2,,1,0.75,,
,RAND-N51271-4,2,ACWB00-0175,2,1.0,,
262,ACWC00-0180,2,RAND-N51271-4,1,1.65,,4
264,ACWC00-0200,2,,1,1.9,,4
265,ABWC00-0120,2,,1,3.9,,4
271,ABWC00-0180,2,,1,3.8,,4
276,ABWCB3-0210,2,,2,0.9,,4
277,ABWCB3-0220,2,,2,0.9,,4
279,AEHS00-0140,2,,1,3.4,,
282,ENQSA2-0150,2,,2,1.8,,6
285,ENQSA2-0120,2,,2,1.8,,6
286,ENQSA2-0110,2,,2,1.8,,6
290,ARHS00-0160,2,,1,4.0,,
,RAND-N73490-3,2,A,2,1.0,,
291,B,1,RAND-N73490-3,0,0.0,,
292,B-1,1,,0,0.0,,
297,BMZY00-0260,2,,2,2.3,,
299,BMYY00-0280,2,,2,2.3,,
300,BMYY00-0290,2,,2,2.3,,
303,B-2,1,B-1,0,0.0,,
,RAND-N31240-0,2,B-2,2,1.0,,
310,B-3,1,RAND-N31240-0,0,0.0,,
313,DMYG00-1740,2,,2,5.7,,
315,FMQQ00-3170,2,,2,5.9,,2
317,B-4,1,,0,0.0,,
319,BAHS00-0160,2,,2,1.3,,
322,BAHS00-0180,2,,2,1.3,,
324,B-5,1,B-4,0,0.0,,
325,CAHS00-0320,2,,2,1.8,,
331,CAHS00-0390,2,,2,1.8,,
334,CAHS00-0360,2,,2,1.8,,
335,CAHS00-0400,2,,2,1.3,,
,RAND-N86806-10,2,B-5,2,1.0,,
336,B-6,1,RAND-N86806-10,0,0.0,,
341,CAHX00-0680,2,,2,4.8,,4
343,B-7,1,,0,0.0,,
350,B-8,1,B-7,0,0.0,,
351,CKWC00-1390,2,,2,9.7,,4
354,CKQX00-0270,2,,2,13.0,,4
355,CKHX00-0280,2,,2,16.2,,4
356,CKHX00-0290,2,,2,21.2,,4
358,CKHX00-0310,2,,2,28.2,,4
366,DKZQF2-0670,2,,2,2.6,,
371,DKQS00-1430,2,,2,2.6,,6
373,DKQXA2-0380,2,,2,5.5,,4
374,B-9,1,,0,0.0,,
377,CWQJ00-1790,2,,2,2.1,,
384,B-10,1,B-9,0,0.0,,
386,CWHX00-2120,2,,2,6.4,,4
389,CWWC00-2150,2,,2,3.8,,4
390,ABWB00-1790,2,,1,1.8,,
393,B-11,1,,0,0.0,,
395,CDQJ00-0410,2,,2,7.0,,
398,CDHS00-0440,2,,2,2.0,,
400,B-12,1,B-11,0,0.0,,
403,CDHS00-0560,2,,2,4.0,,
407,CDWC00-0600,2,,2,2.6,,4
413,CDHS00-0670,2,,2,6.8,,
416,CDWC00-0700,2,,2,3.6,,4
417,B-13,1,,0,0.0,,
423,ABZYD1-0280,2,,1,7.8,,
425,ABZYD1-0300,2,,1,7.9,,
428,ABYYC2-0450,2,,2,1.8,,
429,ABZYC2-0460,2,,1,1.8,,
431,ABZYE3-0480,2,,2,1.8,,
434,ABCPG1-0950,2,,2,7.6,,
,RAND-N22955-9,2,ABCPG1-0950,2,1.0,,
435,ABCPG2-0960,2,RAND-N22955-9,2,7.6,,
,RAND-N97315-13,2,ABCPG2-0960,2,1.0,,
437,ABCPG3-0980,2,"ABCPG1-0950,RAND-N97315-13",2,7.6,,
440,ABCPG4-1010,2,"ABCPG1-0950,ABCPG2-0960",2,4.1,,
441,ABCPH1-1020,2,,2,1.8,,
442,ABCPH1-1030,2,,2,1.8,,
445,ABCPH3-1060,2,ABCPH1-1020,2,0.9,,
446,ABCPH3-1070,2,ABCPH1-1030,2,0.9,,
448,ABCPH4-1090,2,ABCPH1-1030,2,3.8,,
,RAND-N48212-15,2,ABCPH4-1090,2,1.0,,
452,ABCPH5-1130,2,"ABCPH3-1060,RAND-N48212-15",2,1.8,,
,RAND-N63283-16,2,ABCPH5-1130,2,1.0,,
456,ABCPH5-1170,2,RAND-N63283-16,2,1.8,,
458,ABZYC3-0520,2,,2,3.8,,
459,ABYYC3-0530,2,,2,3.8,,
461,ABYYE4-0550,2,,2,3.8,,
462,ABZYE4-0560,2,,2,3.8,,
463,ABYYE4-0570,2,,2,3.8,,
464,ABZYE4-0580,2,,2,3.8,,
466,ABZYC4-0600,2,,2,1.8,,
472,ABZYC5-0660,2,,2,1.8,,
475,ABYYE5-0690,2,,2,1.8,,
477,B-14,1,,0,0.0,,
479,BQQXA1-0190,2,,2,2.0,,4
483,BQZGB1-0260,2,,2,2.7,,
485,B-15,1,,0,0.0,,
487,BEQX00-0190,2,,2,3.3,,4
489,BEHX00-0210,2,,2,5.2,,4
491,B-16,1,,0,0.0,,
494,CEQX00-0380,2,,2,4.1,,4
495,CEQX00-0390,2,,2,2.8,,4
499,CEQX00-0400,2,,2,2.9,,4
501,CEHS00-0420,2,,2,2.5,,
503,CEHS00-0450,2,,2,1.7,,
510,CEQJ00-0540,2,,2,1.4,,
513,CEZY00-0570,2,,2,1.9,,
514,CEYY00-0580,2,,2,1.9,,
515,CEHSE1-0590,2,,2,1.9,,
,RAND-N91457-2,2,B-16,2,1.0,,
517,B-17,1,RAND-N91457-2,0,0.0,,
520,ABQS00-2130,2,,2,1.8,,6
522,CEQX00-0640,2,,2,4.1,,4
523,CEQX00-0650,2,,2,2.8,,4
525,CEHS00-0670,2,,2,2.4,,
526,CEHS00-0680,2,,2,1.9,,
527,CEHS00-0690,2,,2,1.4,,
528,CEHS00-0700,2,,2,2.5,,
530,CEQJ00-0720,2,,2,1.0,,
533,CEHS00-0750,2,,2,2.1,,
535,CEZQ00-0770,2,,2,2.6,,
537,CEZY00-0790,2,,2,1.8,,
538,CEYY00-0800,2,,2,1.8,,
539,CEZY00-0810,2,,2,2.1,,
540,CEYY00-0820,2,,2,2.1,,
542,CEYY00-0840,2,,2,1.4,,
543,B-18,1,,0,0.0,,
544,CXQS00-0250,2,,2,29.0,,6
545,CXQS00-0260,2,,2,29.0,,6
546,CXQX00-0270,2,,2,29.0,,4
554,B-19,1,B-18,0,0.0,,
555,CXHS00-0240,2,,2,8.9,,
557,CXQS00-0360,2,,2,17.2,,6
558,CXQX00-0370,2,,2,42.5,,4
559,CXHD00-0380,2,,2,42.5,,
560,CXHS00-0390,2,,2,42.5,,
570,CXQJA2-1800,2,,2,12.7,,
571,CXQJA2-1810,2,,2,12.7,,
572,B-20,1,,0,0.0,,
574,EGWBF2-0260,2,,2,5.3,,
579,EGWCF7-0310,2,,2,5.3,,4
582,B-21,1,,0,0.0,,
584,FRQJ00-1750,2,,2,1.0,,
590,ARWBD1-1810,2,,2,1.1,,
593,B-22,1,B-21,0,0.0,,
596,BRYYA1-0190,2,,2,1.05,,
599,BRZYB1-0220,2,,2,2.2,,
603,BRYYC1-0260,2,,2,1.5,,
604,BRZYD1-0270,2,,2,1.05,,
605,BRYYD1-0280,2,,2,1.05,,
609,BRYYB1-0320,2,,2,1.6,,
610,BRZYF1-0410,2,,2,1.6,,
612,BRYYF1-0430,2,,2,2.1,,
615,BRZYF1-0460,2,,2,2.05,,
616,BRYYF1-0470,2,,2,2.25,,
619,BRQJA1-0710,2,,2,1.35,,
620,BRQJA1-0720,2,,2,2.4,,
624,BRQJF1-0760,2,,2,1.85,,
628,BRZYF1-0800,2,,2,1.2,,
629,BRZYF1-0810,2,,2,1.2,,
631,BRZYF1-0830,2,,2,1.2,,
632,BRZYF1-0840,2,,2,1.4,,
637,BRYYF1-0890,2,,2,1.2,,
641,BRYYF1-0930,2,,2,1.95,,
643,BRQJF1-0955,2,,2,0.9,,
652,BRWB00-1040,2,,2,0.9,,
654,BRQJC1-1060,2,,2,1.3,,
657,BRHXC1-1130,2,,2,2.15,,4
,RAND-N2222-5,2,B-22,2,1.0,,
658,B-23,1,RAND-N2222-5,0,0.0,,
664,FRQJE1-0690,2,,2,2.4,,
665,B-24,1,B-23,0,0.0,,
666,FRQJE1-0330,2,,2,2.4,,
670,FRQJE1-0370,2,,2,2.4,,
674,B-25,1,B-24,0,0.0,,
675,BRHSA1-0490,2,,2,2.15,,
676,BRHSA1-0500,2,,2,2.15,,
678,BRHSA1-0520,2,,2,1.1,,
680,BRWCA1-0540,2,,2,1.9,,4
681,BRWCA1-0550,2,,2,1.9,,4
682,BRWCA1-0560,2,,2,2.65,,4
683,BRHSG1-0570,2,,2,0.95,,
687,BRHSG1-0610,2,,2,0.6,,
692,BRHSC1-1100,2,,2,1.6,,
694,BRHSC1-1120,2,,2,1.4,,
695,B-26,1,,0,0.0,,
697,CLHX00-0040,2,,2,2.7,,4
701,CLHX00-0620,2,,2,0.8,,4
702,CLHS00-0630,2,,2,6.1,,
704,CLQX00-0260,2,,2,4.1,,4
706,CLHX00-0280,2,,2,2.9,,4
709,CLHX00-0310,2,,2,4.1,,4
712,B-27,1,B-25,0,0.0,,
