序号,AO号,类型,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
283,ENQSA2-0140,2,,2,1.8,,6
285,ENQSA2-0120,2,,2,1.8,,6
286,ENQSA2-0110,2,,2,1.8,,6
,RAND-N84212-11,2,A,2,1.0,,
291,B,1,RAND-N84212-11,0,0.0,,
292,B-1,1,,0,0.0,,
295,DMYG00-2080,2,,2,1.2,,
299,BMYY00-0280,2,,2,2.3,,
302,BMYY00-0250,2,,2,1.8,,
303,B-2,1,B-1,0,0.0,,
306,DMZY00-0780,2,,2,14.7,,
308,DMYY00-0800,2,,2,14.7,,
310,B-3,1,B-2,0,0.0,,
312,DMYG00-1730,2,,2,26.2,,
313,DMYG00-1740,2,,2,5.7,,
317,B-4,1,,0,0.0,,
320,BAQX00-0150,2,,2,1.2,,4
321,BAHS00-0170,2,,2,1.6,,
322,BAHS00-0180,2,,2,1.3,,
324,B-5,1,B-4,0,0.0,,
325,CAHS00-0320,2,,2,1.8,,
327,CAHS00-0340,2,,2,1.8,,
330,CAHS00-0380,2,,2,1.3,,
336,B-6,1,B-5,0,0.0,,
343,B-7,1,,0,0.0,,
348,CKWC00-1380,2,,1,15.1,,4
350,B-8,1,B-7,0,0.0,,
352,CKQS00-0250,2,,2,9.3,,6
354,CKQX00-0270,2,,2,13.0,,4
358,CKHX00-0310,2,,2,28.2,,4
360,CKZY00-0330,2,,2,6.9,,
361,CKZY00-0340,2,,2,7.8,,
365,DKWCE2-0720,2,CKQS00-0250,2,4.3,,4
370,DKQS00-0470,2,CKQS00-0250,2,3.5,,6
374,B-9,1,,0,0.0,,
381,CWQJ00-1900,2,,2,2.0,,
382,CWQJ00-1910,2,,2,2.5,,
,RAND-N53053-9,2,B-9,2,1.0,,
384,B-10,1,RAND-N53053-9,0,0.0,,
386,CWHX00-2120,2,,2,6.4,,4
387,CWHS00-2130,2,,2,7.4,,
391,CWCP00-2160,2,,2,6.1,,4
393,B-11,1,,0,0.0,,
399,CDHS00-0450,2,,2,2.0,,
400,B-12,1,B-11,0,0.0,,
401,CDHS00-0540,2,,2,3.6,,
404,CDHD00-0570,2,,2,4.2,,
415,CDHD00-0690,2,,2,3.6,,
417,B-13,1,,0,0.0,,
420,ABYYC1-0250,2,,1,7.8,,
427,ABZYC2-0440,2,,2,1.8,,
430,ABYYE3-0470,2,,1,1.8,,
435,ABCPG2-0960,2,,2,7.6,,
436,ABCPG2-0970,2,,2,7.6,,
442,ABCPH1-1030,2,,2,1.8,,
443,ABCPH2-1040,2,,2,1.8,,
,RAND-N73041-8,2,ABCPH1-1030,2,1.0,,
444,ABCPH2-1050,2,RAND-N73041-8,2,1.8,,
445,ABCPH3-1060,2,,2,0.9,,
446,ABCPH3-1070,2,ABCPH1-1030,2,0.9,,
,RAND-N80157-1,2,ABCPH2-1050,2,1.0,,
448,ABCPH4-1090,2,RAND-N80157-1,2,3.8,,
455,ABCPH5-1160,2,"ABCPH2-1040,ABCPH3-1060",2,1.8,,
457,ABYYC3-0510,2,,2,3.8,,
462,ABZYE4-0560,2,,2,3.8,,
463,ABYYE4-0570,2,,2,3.8,,
466,ABZYC4-0600,2,,2,1.8,,
477,B-14,1,,0,0.0,,
478,BQQJ00-0180,2,,2,3.2,,2
482,BQZGB1-0250,2,,2,2.6,,
485,B-15,1,,0,0.0,,
491,B-16,1,,0,0.0,,
496,CEQS00-0391,2,,2,1.1,,6
498,CEQS00-0393,2,,2,0.8,,6
499,CEQX00-0400,2,,2,2.9,,4
501,CEHS00-0420,2,,2,2.5,,
505,CEQJE1-0470,2,,2,1.0,,
506,CEZY00-0500,2,,2,2.5,,
508,CEQJ00-0525,2,,1,1.3,,
509,CEZQ00-0530,2,,2,2.5,,
514,CEYY00-0580,2,,2,1.9,,
517,B-17,1,B-16,0,0.0,,
521,CEQS00-0630,2,,2,1.1,,6
522,CEQX00-0640,2,,2,4.1,,4
523,CEQX00-0650,2,,2,2.8,,4
526,CEHS00-0680,2,,2,1.9,,
529,CEWC00-0710,2,,2,2.0,,4
530,CEQJ00-0720,2,,2,1.0,,
533,CEHS00-0750,2,,2,2.1,,
534,CEZG00-0760,2,,2,2.6,,
535,CEZQ00-0770,2,,2,2.6,,
536,CEWB00-0780,2,,2,1.9,,
537,CEZY00-0790,2,,2,1.8,,
542,CEYY00-0840,2,,2,1.4,,
543,B-18,1,,0,0.0,,
546,CXQX00-0270,2,,2,29.0,,4
547,CXHD00-0280,2,,2,29.0,,
,RAND-N62638-7,2,B-18,2,1.0,,
554,B-19,1,RAND-N62638-7,0,0.0,,
559,CXHD00-0380,2,,2,42.5,,
562,CXHD00-0410,2,,2,42.5,,
566,CXQJ00-0450,2,,2,30.0,,
568,CXQJA2-1780,2,,2,12.7,,
572,B-20,1,,0,0.0,,
573,EGWBF1-0250,2,,2,5.3,,
574,EGWBF2-0260,2,,2,5.3,,
576,EGHSF4-0280,2,,2,5.3,,
,RAND-N20741-10,2,EGHSF4-0280,2,1.0,,
578,EGWCF6-0300,2,RAND-N20741-10,2,5.3,,4
582,B-21,1,,0,0.0,,
586,FRQJD1-1770,2,,2,1.8,,
590,ARWBD1-1810,2,FRQJD1-1770,2,1.1,,
591,ARWBD1-1820,2,,2,1.55,,
593,B-22,1,B-21,0,0.0,,
594,BRZYA1-0170,2,,2,1.05,,
597,BRYYA1-0200,2,,2,1.05,,
598,BRZYB1-0210,2,,2,2.2,,
599,BRZYB1-0220,2,,2,2.2,,
606,BRZYB1-0290,2,,2,2.2,,
609,BRYYB1-0320,2,,2,1.6,,
611,BRZYF1-0420,2,,2,50.75,,
612,BRYYF1-0430,2,,2,2.1,,
616,BRYYF1-0470,2,,2,2.25,,
618,BRHSF1-0700,2,,2,2.1,,
619,BRQJA1-0710,2,,2,1.35,,
623,BRQJF1-0750,2,,2,1.85,,
627,BRZYF1-0790,2,,2,1.2,,
628,BRZYF1-0800,2,,2,1.2,,
631,BRZYF1-0830,2,,2,1.2,,
634,BRYYF1-0860,2,,2,1.2,,
636,BRYYF1-0885,2,,2,0.7,,
638,BRYYF1-0900,2,,2,1.4,,
640,BRZYF1-0920,2,,2,1.4,,
642,BRYYF1-0940,2,,2,1.4,,
647,BRQJC1-0990,2,,2,50.15,,
648,BRQJC1-1000,2,,2,49.45,,
649,BRQJD1-1010,2,,2,1.0,,
653,BRWB00-1050,2,,2,0.9,,
655,BRQJC1-1070,2,,2,1.35,,
,RAND-N83014-2,2,B-22,2,1.0,,
658,B-23,1,RAND-N83014-2,0,0.0,,
665,B-24,1,B-23,0,0.0,,
669,FRQJE1-0360,2,,2,2.4,,
670,FRQJE1-0370,2,,2,2.4,,
673,FRQJE1-0400,2,,2,2.4,,
674,B-25,1,B-24,0,0.0,,
675,BRHSA1-0490,2,,2,2.15,,
677,BRHSA1-0510,2,,2,1.1,,
680,BRWCA1-0540,2,,2,1.9,,4
683,BRHSG1-0570,2,,2,0.95,,
684,BRWCG1-0580,2,,2,2.55,,4
685,BRHSG1-0590,2,,2,0.95,,
688,BRHSC1-0620,2,,2,1.7,,
690,BRHSC1-1080,2,,2,50.25,,
692,BRHSC1-1100,2,,2,1.6,,
693,BRHSC1-1110,2,,2,50.25,,
694,BRHSC1-1120,2,,2,1.4,,
695,B-26,1,,0,0.0,,
697,CLHX00-0040,2,,2,2.7,,4
699,CLQX00-0380,2,,2,6.1,,4
701,CLHX00-0620,2,,2,0.8,,4
711,CLHX00-0330,2,,2,4.1,,4
,RAND-N18094-0,2,B-25,2,1.0,,
712,B-27,1,RAND-N18094-0,0,0.0,,
715,FJQJ00-0610,2,,2,1.33,,
