序号,AO号,类型,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
197,DFQJB2-0370,2,,2,0.7,,
199,DFQJB2-0390,2,,2,0.7,,
200,DFQJB2-0400,2,,2,0.7,,
203,DFZY00-0430,2,,2,1.3,,
204,DFZY00-0440,2,,2,1.3,,
210,BMYY00-0030,2,,2,2.7,,
212,BMZY00-0130,2,,2,14.8,,
215,BMZY00-0300,2,,2,1.0,,
216,DFYY00-3110,2,,2,0.6,,
219,BMZY00-0400,2,,2,2.4,,
220,BMZY00-0410,2,,2,2.4,,
222,BMYY00-0430,2,,2,2.4,,
225,FMQJ00-2540,2,,2,2.9,,
226,AYQJ00-0130,2,,2,36.2,,
228,A-5,1,"A-3,A-4",0,0.0,,
232,DFQJA3-0880,2,,2,0.9,,
234,DFZYA4-1220,2,,2,4.1,,
240,DFQJA3-1000,2,,2,0.9,,
,RAND-N87876-2,2,A-4,2,1.0,,
241,A-6,1,"A-3,RAND-N87876-2",0,0.0,,
242,AAQX00-0120,2,,1,1.7,,4
244,AAQX00-0140,2,,2,8.7,,4
252,AKWC00-0120,2,,2,2.7,,4
254,ADHD00-0060,2,,1,3.7,,
258,AYZQ00-0110,2,,1,6.6,,
259,AYZQ00-0120,2,,1,6.6,,
262,ACWC00-0180,2,,1,1.65,,4
264,ACWC00-0200,2,,1,1.9,,4
266,ABWC00-0130,2,,1,3.8,,4
269,ABWC00-0160,2,,1,3.8,,4
270,ABWC00-0170,2,,1,3.8,,4
271,ABWC00-0180,2,,1,3.8,,4
272,ABWCB1-0100,2,,2,0.9,,4
275,ABWCB2-0200,2,,2,3.8,,4
276,ABWCB3-0210,2,ABWCB1-0100,2,0.9,,4
278,ABHS00-1610,2,,2,3.8,,
279,AEHS00-0140,2,,1,3.4,,
280,AEHS00-0150,2,,1,3.4,,
284,ENQSA2-0130,2,,2,1.8,,6
286,ENQSA2-0110,2,,2,1.8,,6
289,ARHS00-0150,2,,1,4.0,,
291,B,1,A,0,0.0,,
292,B-1,1,,0,0.0,,
293,DMZG00-1790,2,,2,1.0,,
294,DMYG00-2070,2,,2,2.1,,
295,DMYG00-2080,2,,2,1.2,,
299,BMYY00-0280,2,,2,2.3,,
303,B-2,1,B-1,0,0.0,,
304,CMYG00-0620,2,,2,9.9,,
305,CMQQ00-0630,2,,2,5.6,,2
306,DMZY00-0780,2,,2,14.7,,
308,DMYY00-0800,2,,2,14.7,,
310,B-3,1,B-2,0,0.0,,
313,DMYG00-1740,2,,2,5.7,,
315,FMQQ00-3170,2,,2,5.9,,2
317,B-4,1,,0,0.0,,
318,CAQJ00-0200,2,,2,1.0,,
319,BAHS00-0160,2,,2,1.3,,
324,B-5,1,B-4,0,0.0,,
327,CAHS00-0340,2,,2,1.8,,
332,CAHX00-0410,2,,2,4.8,,4
333,CAWC00-0420,2,,2,2.8,,4
334,CAHS00-0360,2,,2,1.8,,
335,CAHS00-0400,2,,2,1.3,,
336,B-6,1,B-5,0,0.0,,
337,CAHS00-0640,2,,2,1.8,,
339,CAHS00-0660,2,,2,2.0,,
341,CAHX00-0680,2,,2,4.8,,4
342,CAWC00-0690,2,,2,2.8,,4
343,B-7,1,,0,0.0,,
346,CKYY00-0230,2,,2,10.5,,
349,FKQJ00-0010,2,,2,17.0,,
350,B-8,1,B-7,0,0.0,,
352,CKQS00-0250,2,,2,9.3,,6
354,CKQX00-0270,2,,2,13.0,,4
355,CKHX00-0280,2,,2,16.2,,4
356,CKHX00-0290,2,,2,21.2,,4
357,CKHX00-0300,2,,2,26.5,,4
358,CKHX00-0310,2,,2,28.2,,4
359,CKHS00-0320,2,,2,37.2,,
364,DKQS00-0740,2,CKQS00-0250,2,6.4,,6
369,DKQS00-0460,2,CKQS00-0250,2,5.4,,6
370,DKQS00-0470,2,CKQS00-0250,2,3.5,,6
371,DKQS00-1430,2,CKQS00-0250,2,2.6,,6
372,DKQS00-0430,2,CKQS00-0250,2,2.6,,6
374,B-9,1,,0,0.0,,
375,CWQJ00-1690,2,,2,2.9,,
376,CWQJ00-1700,2,,2,2.5,,
379,CWQJ00-1810,2,,2,2.0,,
380,CWQJ00-1820,2,,2,2.5,,
383,CWQJ00-1920,2,,2,2.4,,
384,B-10,1,B-9,0,0.0,,
388,CWWC00-2140,2,,2,4.2,,4
389,CWWC00-2150,2,,2,3.8,,4
393,B-11,1,,0,0.0,,
394,CDQJ00-0400,2,,2,7.0,,
397,CDQJ00-0430,2,,2,1.7,,
400,B-12,1,B-11,0,0.0,,
401,CDHS00-0540,2,,2,3.6,,
408,CDWC00-0610,2,,2,3.8,,4
410,CDWC00-0630,2,,2,3.8,,4
412,CDHX00-0660,2,,2,3.6,,4
413,CDHS00-0670,2,,2,6.8,,
416,CDWC00-0700,2,,2,3.6,,4
417,B-13,1,,0,0.0,,
419,ABZYC1-0240,2,,1,7.8,,
424,ABYYD1-0290,2,,1,7.9,,
426,ABYYC2-0430,2,,3,1.8,,
428,ABYYC2-0450,2,,2,1.8,,
430,ABYYE3-0470,2,,1,1.8,,
432,ABYYE3-0490,2,,1,1.8,,
435,ABCPG2-0960,2,,2,7.6,,
,RAND-N42862-4,2,ABCPG2-0960,2,1.0,,
437,ABCPG3-0980,2,RAND-N42862-4,2,7.6,,
439,ABCPG3-1000,2,,2,4.1,,
440,ABCPG4-1010,2,"ABCPG2-0960,ABCPG3-1000",2,4.1,,
445,ABCPH3-1060,2,,2,0.9,,
446,ABCPH3-1070,2,,2,0.9,,
447,ABCPH4-1081,2,,2,3.8,,
448,ABCPH4-1090,2,,2,3.8,,
455,ABCPH5-1160,2,"ABCPH3-1060,ABCPH4-1081",2,1.8,,
463,ABYYE4-0570,2,,2,3.8,,
469,ABYYC5-0630,2,,2,3.8,,
471,ABYYC5-0650,2,,2,1.8,,
472,ABZYC5-0660,2,,2,1.8,,
473,ABYYE5-0670,2,,2,3.8,,
474,ABZYE5-0680,2,,2,3.8,,
475,ABYYE5-0690,2,,2,1.8,,
477,B-14,1,,0,0.0,,
478,BQQJ00-0180,2,,2,3.2,,2
479,BQQXA1-0190,2,,2,2.0,,4
481,BQQXA2-0240,2,,2,3.15,,4
483,BQZGB1-0260,2,,2,2.7,,
485,B-15,1,,0,0.0,,
490,BEHS00-0220,2,,2,3.7,,
491,B-16,1,,0,0.0,,
494,CEQX00-0380,2,,2,4.1,,4
497,CEQS00-0392,2,,2,1.0,,6
498,CEQS00-0393,2,,2,0.8,,6
499,CEQX00-0400,2,,2,2.9,,4
500,CEHS00-0410,2,,2,2.8,,
504,CEWC00-0460,2,,2,1.9,,4
506,CEZY00-0500,2,,2,2.5,,
507,CEYE00-0510,2,,2,2.5,,
508,CEQJ00-0525,2,,1,1.3,,
509,CEZQ00-0530,2,,2,2.5,,
510,CEQJ00-0540,2,,2,1.4,,
512,CEHX00-0560,2,,2,0.5,,4
516,CEZGE1-0600,2,,2,2.4,,
517,B-17,1,B-16,0,0.0,,
520,ABQS00-2130,2,,2,1.8,,6
,RAND-N35291-0,2,ABQS00-2130,2,1.0,,
521,CEQS00-0630,2,RAND-N35291-0,2,1.1,,6
528,CEHS00-0700,2,,2,2.5,,
529,CEWC00-0710,2,,2,2.0,,4
530,CEQJ00-0720,2,,2,1.0,,
532,CEHX00-0740,2,,2,0.7,,4
533,CEHS00-0750,2,,2,2.1,,
534,CEZG00-0760,2,,2,2.6,,
536,CEWB00-0780,2,,2,1.9,,
539,CEZY00-0810,2,,2,2.1,,
540,CEYY00-0820,2,,2,2.1,,
543,B-18,1,,0,0.0,,
546,CXQX00-0270,2,,2,29.0,,4
548,CXHS00-0290,2,,2,29.0,,
552,CXHX00-0330,2,,2,29.0,,4
553,CXWC00-0340,2,,2,5.1,,4
554,B-19,1,B-18,0,0.0,,
555,CXHS00-0240,2,,2,8.9,,
556,CXQS00-0350,2,,2,17.2,,6
557,CXQS00-0360,2,,2,17.2,,6
560,CXHS00-0390,2,,2,42.5,,
561,CXHX00-0400,2,,2,42.5,,4
562,CXHD00-0410,2,,2,42.5,,
564,CXHX00-0430,2,,2,42.5,,4
566,CXQJ00-0450,2,,2,30.0,,
569,CXQJA2-1790,2,,2,12.7,,
571,CXQJA2-1810,2,,2,12.7,,
572,B-20,1,,0,0.0,,
573,EGWBF1-0250,2,,2,5.3,,
574,EGWBF2-0260,2,,2,5.3,,
575,EGHSF3-0270,2,,2,5.3,,
576,EGHSF4-0280,2,,2,5.3,,
577,EGHSF5-0290,2,EGHSF3-0270,2,5.3,,
578,EGWCF6-0300,2,EGHSF4-0280,2,5.3,,4
581,EGWCF9-0330,2,EGWCF6-0300,2,5.7,,4
582,B-21,1,,0,0.0,,
583,FRQJ00-1740,2,,2,1.2,,
584,FRQJ00-1750,2,,2,1.0,,
585,FRQJ00-1760,2,,2,1.0,,
589,ARWBD1-1800,2,,2,0.69,,
592,ARWBD1-1830,2,,2,1.55,,
,RAND-N26966-6,2,B-21,2,1.0,,
593,B-22,1,RAND-N26966-6,0,0.0,,
594,BRZYA1-0170,2,,2,1.05,,
596,BRYYA1-0190,2,,2,1.05,,
598,BRZYB1-0210,2,,2,2.2,,
599,BRZYB1-0220,2,,2,2.2,,
601,BRYYB1-0240,2,,2,2.2,,
605,BRYYD1-0280,2,,2,1.05,,
606,BRZYB1-0290,2,,2,2.2,,
608,BRYYB1-0310,2,,2,2.2,,
611,BRZYF1-0420,2,,2,50.75,,
614,BRZYF1-0450,2,,2,2.25,,
615,BRZYF1-0460,2,,2,2.05,,
616,BRYYF1-0470,2,,2,2.25,,
618,BRHSF1-0700,2,,2,2.1,,
621,BRQJA1-0730,2,,2,0.6,,
623,BRQJF1-0750,2,,2,1.85,,
628,BRZYF1-0800,2,,2,1.2,,
629,BRZYF1-0810,2,,2,1.2,,
630,BRZYF1-0820,2,,2,0.7,,
631,BRZYF1-0830,2,,2,1.2,,
635,BRYYF1-0870,2,,2,1.2,,
639,BRZYF1-0910,2,,2,1.95,,
641,BRYYF1-0930,2,,2,1.95,,
644,BRQJF1-0960,2,,2,0.9,,
648,BRQJC1-1000,2,,2,49.45,,
649,BRQJD1-1010,2,,2,1.0,,
650,BRQJ00-1020,2,,2,3.65,,
651,BRQJ00-1030,2,,2,3.65,,
653,BRWB00-1050,2,,2,0.9,,
655,BRQJC1-1070,2,,2,1.35,,
657,BRHXC1-1130,2,,2,2.15,,4
658,B-23,1,B-22,0,0.0,,
661,FRQJE1-0660,2,,2,2.4,,
664,FRQJE1-0690,2,,2,2.4,,
665,B-24,1,B-23,0,0.0,,
668,FRQJE1-0350,2,,2,2.4,,
669,FRQJE1-0360,2,,2,2.4,,
670,FRQJE1-0370,2,,2,2.4,,
671,FRQJE1-0380,2,,2,6.75,,
672,FRQJE1-0390,2,,2,2.4,,
673,FRQJE1-0400,2,,2,2.4,,
674,B-25,1,B-24,0,0.0,,
675,BRHSA1-0490,2,,2,2.15,,
677,BRHSA1-0510,2,,2,1.1,,
678,BRHSA1-0520,2,,2,1.1,,
679,BRWCA1-0530,2,,2,1.4,,4
680,BRWCA1-0540,2,,2,1.9,,4
682,BRWCA1-0560,2,,2,2.65,,4
683,BRHSG1-0570,2,,2,0.95,,
684,BRWCG1-0580,2,,2,2.55,,4
686,BRHSG1-0600,2,,2,2.1,,
687,BRHSG1-0610,2,,2,0.6,,
693,BRHSC1-1110,2,,2,50.25,,
695,B-26,1,,0,0.0,,
697,CLHX00-0040,2,,2,2.7,,4
698,CLWBA2-0050,2,,2,2.9,,
699,CLQX00-0380,2,,2,6.1,,4
703,CLQS00-0250,2,,2,4.1,,6
704,CLQX00-0260,2,,2,4.1,,4
705,CLHX00-0270,2,,2,2.9,,4
706,CLHX00-0280,2,,2,2.9,,4
711,CLHX00-0330,2,,2,4.1,,4
,RAND-N62637-3,2,B-25,2,1.0,,
712,B-27,1,RAND-N62637-3,0,0.0,,
