序号,AO号,类型,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
,RAND-N98448-7,2,A-4,2,1.0,,
241,A-6,1,"A-3,RAND-N98448-7",0,0.0,,
243,AAQS00-0130,2,,1,9.5,,6
244,AAQX00-0140,2,,2,8.7,,4
246,AFHS00-0020,2,,1,2.3,,
249,AKHD00-0090,2,,1,7.2,,
250,AKHS00-0100,2,,2,1.7,,
253,AWHS00-0060,2,,1,2.3,,
255,ADHD00-0700,2,ABHS00-1610,1,3.3,,
259,AYZQ00-0120,2,,1,6.6,,
262,ACWC00-0180,2,,1,1.65,,4
263,ACWC00-0190,2,,1,1.9,,4
269,ABWC00-0160,2,,1,3.8,,4
272,ABWCB1-0100,2,,2,0.9,,4
273,ABWCB1-0110,2,,2,0.9,,4
276,ABWCB3-0210,2,ABWCB1-0100,2,0.9,,4
278,ABHS00-1610,2,,2,3.8,,
282,ENQSA2-0150,2,,2,1.8,,6
285,ENQSA2-0120,2,,2,1.8,,6
286,ENQSA2-0110,2,,2,1.8,,6
288,ENHSA2-0160,2,,2,1.8,,
291,B,1,A,0,0.0,,
292,B-1,1,,0,0.0,,
293,DMZG00-1790,2,,2,1.0,,
297,BMZY00-0260,2,,2,2.3,,
298,BMZY00-0270,2,,2,2.3,,
301,BMZY00-0240,2,,2,1.8,,
303,B-2,1,B-1,0,0.0,,
306,DMZY00-0780,2,,2,14.7,,
307,DMZY00-0790,2,,2,14.7,,
,RAND-N11732-1,2,B-2,2,1.0,,
310,B-3,1,RAND-N11732-1,0,0.0,,
312,DMYG00-1730,2,,2,26.2,,
316,FMQQ00-3180,2,,2,1.0,,2
317,B-4,1,,0,0.0,,
321,BAHS00-0170,2,,2,1.6,,
322,BAHS00-0180,2,,2,1.3,,
323,BAHS00-0190,2,,2,1.3,,
,RAND-N2446-4,2,B-4,2,1.0,,
324,B-5,1,RAND-N2446-4,0,0.0,,
325,CAHS00-0320,2,,2,1.8,,
328,CAHS00-0350,2,,2,1.8,,
329,CAHS00-0370,2,,2,1.8,,
330,CAHS00-0380,2,,2,1.3,,
333,CAWC00-0420,2,,2,2.8,,4
334,CAHS00-0360,2,,2,1.8,,
336,B-6,1,B-5,0,0.0,,
337,CAHS00-0640,2,,2,1.8,,
338,CAHS00-0650,2,,2,1.8,,
339,CAHS00-0660,2,,2,2.0,,
343,B-7,1,,0,0.0,,
346,CKYY00-0230,2,,2,10.5,,
349,FKQJ00-0010,2,,2,17.0,,
350,B-8,1,B-7,0,0.0,,
357,CKHX00-0300,2,,2,26.5,,4
365,DKWCE2-0720,2,,2,4.3,,4
368,DKQS00-0450,2,,2,3.6,,6
374,B-9,1,,0,0.0,,
379,CWQJ00-1810,2,,2,2.0,,
382,CWQJ00-1910,2,,2,2.5,,
,RAND-N45398-2,2,B-9,2,1.0,,
384,B-10,1,RAND-N45398-2,0,0.0,,
385,CWHS00-2110,2,,2,6.4,,
386,CWHX00-2120,2,,2,6.4,,4
391,CWCP00-2160,2,,2,6.1,,4
392,CWQJ00-1710,2,,2,1.1,,
393,B-11,1,,0,0.0,,
395,CDQJ00-0410,2,,2,7.0,,
397,CDQJ00-0430,2,,2,1.7,,
399,CDHS00-0450,2,,2,2.0,,
,RAND-N10824-12,2,B-11,2,1.0,,
400,B-12,1,RAND-N10824-12,0,0.0,,
401,CDHS00-0540,2,,2,3.6,,
411,CDHX00-0650,2,,2,4.0,,4
414,CDHD00-0680,2,,2,3.6,,
415,CDHD00-0690,2,,2,3.6,,
417,B-13,1,,0,0.0,,
420,ABYYC1-0250,2,,1,7.8,,
423,ABZYD1-0280,2,,1,7.8,,
424,ABYYD1-0290,2,,1,7.9,,
428,ABYYC2-0450,2,,2,1.8,,
429,ABZYC2-0460,2,,1,1.8,,
433,ABZYE3-0500,2,,1,1.8,,
436,ABCPG2-0970,2,,2,7.6,,
442,ABCPH1-1030,2,,2,1.8,,
447,ABCPH4-1081,2,,2,3.8,,
448,ABCPH4-1090,2,ABCPH1-1030,2,3.8,,
454,ABCPH5-1150,2,ABCPH4-1090,2,3.8,,
456,ABCPH5-1170,2,ABCPH4-1090,2,1.8,,
460,ABZYC3-0540,2,,2,3.8,,
461,ABYYE4-0550,2,,2,3.8,,
462,ABZYE4-0560,2,,2,3.8,,
465,ABYYC4-0590,2,,2,1.8,,
466,ABZYC4-0600,2,,2,1.8,,
467,ABYYC4-0610,2,,2,1.8,,
473,ABYYE5-0670,2,,2,3.8,,
476,ABZYE5-0700,2,,2,1.8,,
477,B-14,1,,0,0.0,,
479,BQQXA1-0190,2,,2,2.0,,4
485,B-15,1,,0,0.0,,
487,BEQX00-0190,2,,2,3.3,,4
489,BEHX00-0210,2,,2,5.2,,4
491,B-16,1,,0,0.0,,
498,CEQS00-0393,2,,2,0.8,,6
500,CEHS00-0410,2,,2,2.8,,
502,CEHS00-0440,2,,2,3.1,,
505,CEQJE1-0470,2,,2,1.0,,
511,CEQJ00-0550,2,,2,0.9,,
513,CEZY00-0570,2,,2,1.9,,
514,CEYY00-0580,2,,2,1.9,,
515,CEHSE1-0590,2,,2,1.9,,
,RAND-N9733-9,2,B-16,2,1.0,,
517,B-17,1,RAND-N9733-9,0,0.0,,
519,CEQS00-0620,2,,2,2.4,,6
520,ABQS00-2130,2,,2,1.8,,6
,RAND-N64966-0,2,ABQS00-2130,2,1.0,,
521,CEQS00-0630,2,RAND-N64966-0,2,1.1,,6
526,CEHS00-0680,2,,2,1.9,,
531,CEQJ00-0730,2,,2,1.0,,
534,CEZG00-0760,2,,2,2.6,,
535,CEZQ00-0770,2,,2,2.6,,
539,CEZY00-0810,2,,2,2.1,,
543,B-18,1,,0,0.0,,
545,CXQS00-0260,2,,2,29.0,,6
547,CXHD00-0280,2,,2,29.0,,
548,CXHS00-0290,2,,2,29.0,,
549,CXHX00-0300,2,,2,29.0,,4
550,CXHD00-0310,2,,2,29.0,,
552,CXHX00-0330,2,,2,29.0,,4
,RAND-N5686-8,2,B-18,2,1.0,,
554,B-19,1,RAND-N5686-8,0,0.0,,
559,CXHD00-0380,2,,2,42.5,,
563,CXHS00-0420,2,,2,42.5,,
564,CXHX00-0430,2,,2,42.5,,4
565,CXWC00-0440,2,,2,6.7,,4
567,CXQJA2-1770,2,,2,12.7,,
571,CXQJA2-1810,2,,2,12.7,,
572,B-20,1,,0,0.0,,
573,EGWBF1-0250,2,,2,5.3,,
582,B-21,1,,0,0.0,,
584,FRQJ00-1750,2,,2,1.0,,
585,FRQJ00-1760,2,,2,1.0,,
591,ARWBD1-1820,2,,2,1.55,,
593,B-22,1,B-21,0,0.0,,
597,BRYYA1-0200,2,,2,1.05,,
598,BRZYB1-0210,2,,2,2.2,,
599,BRZYB1-0220,2,,2,2.2,,
600,BRYYB1-0230,2,,2,2.2,,
603,BRYYC1-0260,2,,2,1.5,,
604,BRZYD1-0270,2,,2,1.05,,
608,BRYYB1-0310,2,,2,2.2,,
609,BRYYB1-0320,2,,2,1.6,,
611,BRZYF1-0420,2,,2,50.75,,
612,BRYYF1-0430,2,,2,2.1,,
618,BRHSF1-0700,2,,2,2.1,,
619,BRQJA1-0710,2,,2,1.35,,
621,BRQJA1-0730,2,,2,0.6,,
623,BRQJF1-0750,2,,2,1.85,,
625,BRQJF1-0770,2,,2,1.45,,
629,BRZYF1-0810,2,,2,1.2,,
630,BRZYF1-0820,2,,2,0.7,,
632,BRZYF1-0840,2,,2,1.4,,
633,BRYYF1-0850,2,,2,1.2,,
637,BRYYF1-0890,2,,2,1.2,,
638,BRYYF1-0900,2,,2,1.4,,
646,BRQJB1-0980,2,,2,0.7,,
648,BRQJC1-1000,2,,2,49.45,,
650,BRQJ00-1020,2,,2,3.65,,
653,BRWB00-1050,2,,2,0.9,,
658,B-23,1,B-22,0,0.0,,
661,FRQJE1-0660,2,,2,2.4,,
664,FRQJE1-0690,2,,2,2.4,,
665,B-24,1,B-23,0,0.0,,
669,FRQJE1-0360,2,,2,2.4,,
670,FRQJE1-0370,2,,2,2.4,,
671,FRQJE1-0380,2,,2,6.75,,
672,FRQJE1-0390,2,,2,2.4,,
,RAND-N16428-6,2,B-24,2,1.0,,
674,B-25,1,RAND-N16428-6,0,0.0,,
676,BRHSA1-0500,2,,2,2.15,,
677,BRHSA1-0510,2,,2,1.1,,
683,BRHSG1-0570,2,,2,0.95,,
687,BRHSG1-0610,2,,2,0.6,,
690,BRHSC1-1080,2,,2,50.25,,
692,BRHSC1-1100,2,,2,1.6,,
694,BRHSC1-1120,2,,2,1.4,,
695,B-26,1,,0,0.0,,
700,CLHX00-0390,2,,2,6.1,,4
701,CLHX00-0620,2,CLHX00-0390,2,0.8,,4
702,CLHS00-0630,2,,2,6.1,,
704,CLQX00-0260,2,,2,4.1,,4
708,CLHX00-0300,2,,2,2.9,,4
711,CLHX00-0330,2,,2,4.1,,4
712,B-27,1,B-25,0,0.0,,
714,FJQJ00-0600,2,,2,1.13,,
715,FJQJ00-0610,2,,2,1.33,,
