序号,AO号,类型,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
186,AJCPD2-0530,2,,2,3.12,,
190,AJWC00-0660,2,,2,1.96,,4
191,AJWC00-0670,2,,2,0.43,,4
192,AJCP00-0770,2,,2,1.02,,
193,A-4,1,A-2,0,0.0,,
195,DFQJB1-0350,2,,2,1.1,,
196,DFQJB1-0360,2,,2,1.1,,
198,DFQJB2-0380,2,,2,0.7,,
209,BMZG00-0020,2,,2,0.7,,
215,BMZY00-0300,2,,2,1.0,,
218,BMYY00-0311,2,,2,1.0,,
220,BMZY00-0410,2,,2,2.4,,
221,BMYY00-0420,2,,2,2.4,,
225,FMQJ00-2540,2,,2,2.9,,
,RAND-N26742-1,2,A-3,2,1.0,,
,RAND-N71721-3,2,A-4,2,1.0,,
228,A-5,1,"RAND-N26742-1,RAND-N71721-3",0,0.0,,
231,DFQJA3-0870,2,,2,0.9,,
232,DFQJA3-0880,2,,2,0.9,,
239,DFQJA3-0990,2,,2,0.9,,
240,DFQJA3-1000,2,,2,0.9,,
,RAND-N65378-7,2,A-3,2,1.0,,
241,A-6,1,"A-4,RAND-N65378-7",0,0.0,,
242,AAQX00-0120,2,,1,1.7,,4
243,AAQS00-0130,2,,1,9.5,,6
250,AKHS00-0100,2,,2,1.7,,
252,AKWC00-0120,2,,2,2.7,,4
258,AYZQ00-0110,2,,1,6.6,,
260,ACWB00-0170,2,,2,2.6,,
265,ABWC00-0120,2,,1,3.9,,4
267,ABWC00-0140,2,,1,3.8,,4
270,ABWC00-0170,2,,1,3.8,,4
277,ABWCB3-0220,2,,2,0.9,,4
278,ABHS00-1610,2,,2,3.8,,
284,ENQSA2-0130,2,,2,1.8,,6
288,ENHSA2-0160,2,,2,1.8,,
289,ARHS00-0150,2,,1,4.0,,
,RAND-N34149-4,2,A,2,1.0,,
291,B,1,RAND-N34149-4,0,0.0,,
292,B-1,1,,0,0.0,,
294,DMYG00-2070,2,,2,2.1,,
295,DMYG00-2080,2,,2,1.2,,
298,BMZY00-0270,2,,2,2.3,,
299,BMYY00-0280,2,,2,2.3,,
301,BMZY00-0240,2,,2,1.8,,
303,B-2,1,B-1,0,0.0,,
304,CMYG00-0620,2,,2,9.9,,
307,DMZY00-0790,2,,2,14.7,,
308,DMYY00-0800,2,,2,14.7,,
,RAND-N53809-5,2,B-2,2,1.0,,
310,B-3,1,RAND-N53809-5,0,0.0,,
312,DMYG00-1730,2,,2,26.2,,
314,DMYG00-1750,2,,2,4.9,,
316,FMQQ00-3180,2,,2,1.0,,2
317,B-4,1,,0,0.0,,
321,BAHS00-0170,2,,2,1.6,,
,RAND-N80956-18,2,B-4,2,1.0,,
324,B-5,1,RAND-N80956-18,0,0.0,,
326,CAHS00-0330,2,,2,1.8,,
330,CAHS00-0380,2,,2,1.3,,
332,CAHX00-0410,2,,2,4.8,,4
,RAND-N34153-16,2,B-5,2,1.0,,
336,B-6,1,RAND-N34153-16,0,0.0,,
338,CAHS00-0650,2,,2,1.8,,
342,CAWC00-0690,2,,2,2.8,,4
343,B-7,1,,0,0.0,,
346,CKYY00-0230,2,,2,10.5,,
348,CKWC00-1380,2,,1,15.1,,4
350,B-8,1,B-7,0,0.0,,
354,CKQX00-0270,2,,2,13.0,,4
355,CKHX00-0280,2,,2,16.2,,4
356,CKHX00-0290,2,,2,21.2,,4
357,CKHX00-0300,2,,2,26.5,,4
358,CKHX00-0310,2,,2,28.2,,4
360,CKZY00-0330,2,,2,6.9,,
365,DKWCE2-0720,2,,2,4.3,,4
369,DKQS00-0460,2,,2,5.4,,6
372,DKQS00-0430,2,,2,2.6,,6
373,DKQXA2-0380,2,,2,5.5,,4
374,B-9,1,,0,0.0,,
378,CWQJ00-1800,2,,2,2.1,,
379,CWQJ00-1810,2,,2,2.0,,
384,B-10,1,B-9,0,0.0,,
387,CWHS00-2130,2,,2,7.4,,
388,CWWC00-2140,2,,2,4.2,,4
392,CWQJ00-1710,2,,2,1.1,,
393,B-11,1,,0,0.0,,
394,CDQJ00-0400,2,,2,7.0,,
395,CDQJ00-0410,2,,2,7.0,,
400,B-12,1,B-11,0,0.0,,
403,CDHS00-0560,2,,2,4.0,,
412,CDHX00-0660,2,,2,3.6,,4
414,CDHD00-0680,2,,2,3.6,,
417,B-13,1,,0,0.0,,
419,ABZYC1-0240,2,,1,7.8,,
431,ABZYE3-0480,2,,2,1.8,,
433,ABZYE3-0500,2,,1,1.8,,
440,ABCPG4-1010,2,,2,4.1,,
444,ABCPH2-1050,2,,2,1.8,,
,RAND-N98015-12,2,ABCPH2-1050,2,1.0,,
448,ABCPH4-1090,2,RAND-N98015-12,2,3.8,,
451,ABCPH5-1120,2,,2,1.8,,
,RAND-N37335-0,2,ABCPH4-1090,2,1.0,,
452,ABCPH5-1130,2,RAND-N37335-0,2,1.8,,
453,ABCPH5-1140,2,,2,3.8,,
457,ABYYC3-0510,2,,2,3.8,,
458,ABZYC3-0520,2,,2,3.8,,
459,ABYYC3-0530,2,,2,3.8,,
460,ABZYC3-0540,2,,2,3.8,,
464,ABZYE4-0580,2,,2,3.8,,
465,ABYYC4-0590,2,,2,1.8,,
468,ABZYC4-0620,2,,2,1.8,,
472,ABZYC5-0660,2,,2,1.8,,
474,ABZYE5-0680,2,,2,3.8,,
477,B-14,1,,0,0.0,,
478,BQQJ00-0180,2,,2,3.2,,2
480,BQQSA1-0210,2,,2,1.7,,6
483,BQZGB1-0260,2,,2,2.7,,
485,B-15,1,,0,0.0,,
489,BEHX00-0210,2,,2,5.2,,4
491,B-16,1,,0,0.0,,
493,DEQJ00-0350,2,,2,1.7,,
494,CEQX00-0380,2,,2,4.1,,4
502,CEHS00-0440,2,,2,3.1,,
504,CEWC00-0460,2,,2,1.9,,4
506,CEZY00-0500,2,,2,2.5,,
509,CEZQ00-0530,2,,2,2.5,,
513,CEZY00-0570,2,,2,1.9,,
514,CEYY00-0580,2,,2,1.9,,
517,B-17,1,B-16,0,0.0,,
518,CEQS00-0610,2,,2,3.0,,6
520,ABQS00-2130,2,,2,1.8,,6
523,CEQX00-0650,2,,2,2.8,,4
525,CEHS00-0670,2,,2,2.4,,
527,CEHS00-0690,2,,2,1.4,,
529,CEWC00-0710,2,,2,2.0,,4
531,CEQJ00-0730,2,,2,1.0,,
536,CEWB00-0780,2,,2,1.9,,
537,CEZY00-0790,2,,2,1.8,,
538,CEYY00-0800,2,,2,1.8,,
540,CEYY00-0820,2,,2,2.1,,
543,B-18,1,,0,0.0,,
548,CXHS00-0290,2,,2,29.0,,
549,CXHX00-0300,2,,2,29.0,,4
550,CXHD00-0310,2,,2,29.0,,
554,B-19,1,B-18,0,0.0,,
555,CXHS00-0240,2,,2,8.9,,
556,CXQS00-0350,2,,2,17.2,,6
557,CXQS00-0360,2,,2,17.2,,6
558,CXQX00-0370,2,,2,42.5,,4
559,CXHD00-0380,2,,2,42.5,,
564,CXHX00-0430,2,,2,42.5,,4
565,CXWC00-0440,2,,2,6.7,,4
568,CXQJA2-1780,2,,2,12.7,,
571,CXQJA2-1810,2,,2,12.7,,
572,B-20,1,,0,0.0,,
577,EGHSF5-0290,2,,2,5.3,,
578,EGWCF6-0300,2,,2,5.3,,4
,RAND-N46837-14,2,EGWCF6-0300,2,1.0,,
580,EGWCF8-0320,2,RAND-N46837-14,2,6.6,,4
582,B-21,1,,0,0.0,,
584,FRQJ00-1750,2,,2,1.0,,
588,ARWBD1-1790,2,,2,1.1,,
591,ARWBD1-1820,2,,2,1.55,,
,RAND-N30815-19,2,B-21,2,1.0,,
593,B-22,1,RAND-N30815-19,0,0.0,,
595,BRZYA1-0180,2,,2,1.05,,
596,BRYYA1-0190,2,,2,1.05,,
598,BRZYB1-0210,2,,2,2.2,,
599,BRZYB1-0220,2,,2,2.2,,
605,BRYYD1-0280,2,,2,1.05,,
607,BRZYB1-0300,2,,2,1.6,,
608,BRYYB1-0310,2,,2,2.2,,
610,BRZYF1-0410,2,,2,1.6,,
616,BRYYF1-0470,2,,2,2.25,,
617,BRYYF1-0480,2,,2,2.05,,
622,BRQJA1-0740,2,,2,2.55,,
624,BRQJF1-0760,2,,2,1.85,,
632,BRZYF1-0840,2,,2,1.4,,
640,BRZYF1-0920,2,,2,1.4,,
642,BRYYF1-0940,2,,2,1.4,,
645,BRQJB1-0970,2,,2,0.7,,
647,BRQJC1-0990,2,,2,50.15,,
648,BRQJC1-1000,2,,2,49.45,,
651,BRQJ00-1030,2,,2,3.65,,
652,BRWB00-1040,2,,2,0.9,,
655,BRQJC1-1070,2,,2,1.35,,
658,B-23,1,B-22,0,0.0,,
659,FRQJE1-0640,2,,2,2.4,,
660,FRQJE1-0650,2,,2,2.4,,
662,FRQJE1-0670,2,,2,2.4,,
,RAND-N56733-11,2,B-23,2,1.0,,
665,B-24,1,RAND-N56733-11,0,0.0,,
666,FRQJE1-0330,2,,2,2.4,,
670,FRQJE1-0370,2,,2,2.4,,
672,FRQJE1-0390,2,,2,2.4,,
,RAND-N76104-9,2,B-24,2,1.0,,
674,B-25,1,RAND-N76104-9,0,0.0,,
675,BRHSA1-0490,2,,2,2.15,,
677,BRHSA1-0510,2,,2,1.1,,
678,BRHSA1-0520,2,,2,1.1,,
679,BRWCA1-0530,2,,2,1.4,,4
680,BRWCA1-0540,2,,2,1.9,,4
689,BRHSC1-0630,2,,2,50.25,,
692,BRHSC1-1100,2,,2,1.6,,
693,BRHSC1-1110,2,,2,50.25,,
695,B-26,1,,0,0.0,,
698,CLWBA2-0050,2,,2,2.9,,
699,CLQX00-0380,2,,2,6.1,,4
704,CLQX00-0260,2,,2,4.1,,4
706,CLHX00-0280,2,,2,2.9,,4
710,CLHS00-0320,2,,2,4.1,,
,RAND-N11319-10,2,B-25,2,1.0,,
712,B-27,1,RAND-N11319-10,0,0.0,,
715,FJQJ00-0610,2,,2,1.33,,
