scenario_id,level,reschedule_start_time,delayed_task_count,frozen_task_count,movable_task_count,eligible_delay_task_count,TaskID,release_time
low_007,low,161.17231226880043,19,420,295,283,209,282.6217460928578
low_007,low,161.17231226880043,19,420,295,283,215,233.79645610208425
low_007,low,161.17231226880043,19,420,295,283,228,361.2362418317484
low_007,low,161.17231226880043,19,420,295,283,234,407.4491319156852
low_007,low,161.17231226880043,19,420,295,283,238,365.2765290108996
low_007,low,161.17231226880043,19,420,295,283,245,358.97023511399834
low_007,low,161.17231226880043,19,420,295,283,252,361.1505522479717
low_007,low,161.17231226880043,19,420,295,283,262,353.18765508564485
low_007,low,161.17231226880043,19,420,295,283,281,371.7423728046825
low_007,low,161.17231226880043,19,420,295,283,295,434.04014431987474
low_007,low,161.17231226880043,19,420,295,283,301,438.3638324987569
low_007,low,161.17231226880043,19,420,295,283,560,291.909437328241
low_007,low,161.17231226880043,19,420,295,283,646,322.9374565852137
low_007,low,161.17231226880043,19,420,295,283,665,562.1214219491741
low_007,low,161.17231226880043,19,420,295,283,667,562.1214219491741
low_008,low,193.3153032366984,11,474,241,229,59,209.02983141747305
low_008,low,193.3153032366984,11,474,241,229,140,223.7380033788017
low_008,low,193.3153032366984,11,474,241,229,202,257.69354060132014
low_008,low,193.3153032366984,11,474,241,229,208,239.05404127257916
low_008,low,193.3153032366984,11,474,241,229,243,421.8198508077671
low_008,low,193.3153032366984,11,474,241,229,268,386.88881601440846
low_008,low,193.3153032366984,11,474,241,229,311,523.1446587250686
low_008,low,193.3153032366984,11,474,241,229,357,217.1539003629832
low_008,low,193.3153032366984,11,474,241,229,559,264.620345387406
low_008,low,193.3153032366984,11,474,241,229,666,562.1214219491741
low_008,low,193.3153032366984,11,474,241,229,714,691.6697771239034
low_009,low,233.58184359919636,14,515,200,190,179,252.0733632895502
low_009,low,233.58184359919636,14,515,200,190,195,249.47856361201917
low_009,low,233.58184359919636,14,515,200,190,205,262.112631436674
low_009,low,233.58184359919636,14,515,200,190,208,243.1214260233997
low_009,low,233.58184359919636,14,515,200,190,218,277.74357935457493
low_009,low,233.58184359919636,14,515,200,190,219,279.9023053709845
low_009,low,233.58184359919636,14,515,200,190,220,280.6934109649429
low_009,low,233.58184359919636,14,515,200,190,226,300.6908102721609
low_009,low,233.58184359919636,14,515,200,190,267,384.5766457029927
low_009,low,233.58184359919636,14,515,200,190,315,509.7959322696641
low_009,low,233.58184359919636,14,515,200,190,677,576.8488292801071
low_009,low,233.58184359919636,14,515,200,190,688,584.8016291629671
low_009,low,233.58184359919636,14,515,200,190,692,587.1742897114855
low_009,low,233.58184359919636,14,515,200,190,712,691.6697771239034
low_010,low,226.2361803193545,10,510,205,193,177,295.34646171644835
low_010,low,226.2361803193545,10,510,205,193,183,265.693228139501
low_010,low,226.2361803193545,10,510,205,193,199,238.2608711070581
low_010,low,226.2361803193545,10,510,205,193,223,268.3673446917543
low_010,low,226.2361803193545,10,510,205,193,269,388.4955503487735
low_010,low,226.2361803193545,10,510,205,193,281,371.7423728046825
low_010,low,226.2361803193545,10,510,205,193,297,445.0655489698548
low_010,low,226.2361803193545,10,510,205,193,299,450.0377902724845
low_010,low,226.2361803193545,10,510,205,193,683,583.1288779067078
low_010,low,226.2361803193545,10,510,205,193,690,638.1548937235127
low_011,low,234.8088701198995,4,517,198,188,224,283.88182632210936
low_011,low,234.8088701198995,4,517,198,188,271,366.2493588253769
low_011,low,234.8088701198995,4,517,198,188,285,376.6460173007086
low_011,low,234.8088701198995,4,517,198,188,308,492.3549560408983
low_012,low,239.8243998053754,10,523,192,182,183,265.693228139501
low_012,low,239.8243998053754,10,523,192,182,230,363.330869381945
low_012,low,239.8243998053754,10,523,192,182,231,363.3718715451815
low_012,low,239.8243998053754,10,523,192,182,248,420.55333676095
low_012,low,239.8243998053754,10,523,192,182,251,396.4731323194344
low_012,low,239.8243998053754,10,523,192,182,272,366.57531611533113
low_012,low,239.8243998053754,10,523,192,182,279,371.08386793687697
low_012,low,239.8243998053754,10,523,192,182,560,291.909437328241
low_012,low,239.8243998053754,10,523,192,182,662,558.7417658664905
low_012,low,239.8243998053754,10,523,192,182,681,583.7473323961394
low_013,low,133.7186527389737,18,358,357,344,37,215.60022768844556
low_013,low,133.7186527389737,18,358,357,344,47,189.5752898909007
low_013,low,133.7186527389737,18,358,357,344,61,216.26514107038915
low_013,low,133.7186527389737,18,358,357,344,74,153.9248213466571
low_013,low,133.7186527389737,18,358,357,344,78,159.43067833349247
low_013,low,133.7186527389737,18,358,357,344,82,161.43618128949026
low_013,low,133.7186527389737,18,358,357,344,93,187.1302127917849
low_013,low,133.7186527389737,18,358,357,344,119,178.97245808946954
low_013,low,133.7186527389737,18,358,357,344,146,182.57159416995947
low_013,low,133.7186527389737,18,358,357,344,151,197.02541469885904
low_013,low,133.7186527389737,18,358,357,344,170,242.45334197230665
low_013,low,133.7186527389737,18,358,357,344,216,234.47631628255252
low_013,low,133.7186527389737,18,358,357,344,268,386.88881601440846
low_013,low,133.7186527389737,18,358,357,344,275,404.1851284282556
low_013,low,133.7186527389737,18,358,357,344,279,371.08386793687697
low_013,low,133.7186527389737,18,358,357,344,559,264.620345387406
low_013,low,133.7186527389737,18,358,357,344,672,567.123787249311
low_013,low,133.7186527389737,18,358,357,344,675,582.2685150138431
low_014,low,215.95599741865777,8,502,213,201,224,283.88182632210936
low_014,low,215.95599741865777,8,502,213,201,230,363.330869381945
low_014,low,215.95599741865777,8,502,213,201,252,361.1505522479717
low_014,low,215.95599741865777,8,502,213,201,260,350.8651433191277
low_014,low,215.95599741865777,8,502,213,201,267,384.5766457029927
low_014,low,215.95599741865777,8,502,213,201,295,434.04014431987474
low_014,low,215.95599741865777,8,502,213,201,312,510.9760368114157
low_014,low,215.95599741865777,8,502,213,201,689,585.7863840686415
low_015,low,229.52552793003173,13,510,205,193,180,253.42175265873536
low_015,low,229.52552793003173,13,510,205,193,199,238.2608711070581
low_015,low,229.52552793003173,13,510,205,193,204,260.6396011582227
low_015,low,229.52552793003173,13,510,205,193,206,269.9536850227963
low_015,low,229.52552793003173,13,510,205,193,215,235.5686393922815
low_015,low,229.52552793003173,13,510,205,193,218,277.74357935457493
low_015,low,229.52552793003173,13,510,205,193,236,364.3036991964223
low_015,low,229.52552793003173,13,510,205,193,245,358.97023511399834
low_015,low,229.52552793003173,13,510,205,193,254,403.41863983919495
low_015,low,229.52552793003173,13,510,205,193,303,458.5770742711497
low_015,low,229.52552793003173,13,510,205,193,659,555.9141035735569
low_015,low,229.52552793003173,13,510,205,193,685,580.9403432742505
low_015,low,229.52552793003173,13,510,205,193,688,584.8016291629671
low_016,low,210.60381823306585,12,499,216,204,62,226.17069115662565
low_016,low,210.60381823306585,12,499,216,204,177,295.34646171644835
low_016,low,210.60381823306585,12,499,216,204,203,259.1665708797714
low_016,low,210.60381823306585,12,499,216,204,206,269.9536850227963
low_016,low,210.60381823306585,12,499,216,204,208,239.05404127257916
low_016,low,210.60381823306585,12,499,216,204,226,300.6908102721609
low_016,low,210.60381823306585,12,499,216,204,232,405.2529432849721
low_016,low,210.60381823306585,12,499,216,204,282,373.7752503142688
low_016,low,210.60381823306585,12,499,216,204,562,335.4179267590652
low_016,low,210.60381823306585,12,499,216,204,563,313.0794809621537
low_016,low,210.60381823306585,12,499,216,204,674,580.9669710275475
low_016,low,210.60381823306585,12,499,216,204,685,580.9403432742505
low_017,low,216.33685349731914,7,504,211,199,201,256.22051032286885
low_017,low,216.33685349731914,7,504,211,199,215,233.79645610208425
low_017,low,216.33685349731914,7,504,211,199,232,405.2529432849721
low_017,low,216.33685349731914,7,504,211,199,280,367.6431309720477
low_017,low,216.33685349731914,7,504,211,199,312,510.9760368114157
low_017,low,216.33685349731914,7,504,211,199,681,583.7473323961394
low_017,low,216.33685349731914,7,504,211,199,687,578.7685457952099
low_018,low,110.23653909537323,17,347,368,354,65,147.082716339909
low_018,low,110.23653909537323,17,347,368,354,106,151.74911702687797
low_018,low,110.23653909537323,17,347,368,354,108,147.79913971563198
low_018,low,110.23653909537323,17,347,368,354,121,163.33903440116595
low_018,low,110.23653909537323,17,347,368,354,141,172.41830750899925
low_018,low,110.23653909537323,17,347,368,354,148,184.52326439490216
low_018,low,110.23653909537323,17,347,368,354,152,198.98341007860748
low_018,low,110.23653909537323,17,347,368,354,155,201.83091655176787
low_018,low,110.23653909537323,17,347,368,354,165,241.43355176914216
low_018,low,110.23653909537323,17,347,368,354,186,286.6053651385121
low_018,low,110.23653909537323,17,347,368,354,188,274.8826711623465
low_018,low,110.23653909537323,17,347,368,354,194,248.23215330367324
low_018,low,110.23653909537323,17,347,368,354,230,363.330869381945
low_018,low,110.23653909537323,17,347,368,354,308,492.3549560408983
low_018,low,110.23653909537323,17,347,368,354,355,122.48148066125
low_018,low,110.23653909537323,17,347,368,354,661,558.4152862236253
low_018,low,110.23653909537323,17,347,368,354,671,565.2250811369827
low_019,low,108.04085149021498,11,346,369,355,60,212.8215699282285
low_019,low,108.04085149021498,11,346,369,355,84,193.6205102837605
low_019,low,108.04085149021498,11,346,369,355,102,221.66961165040615
low_019,low,108.04085149021498,11,346,369,355,109,157.59863659966769
low_019,low,108.04085149021498,11,346,369,355,119,178.97245808946954
low_019,low,108.04085149021498,11,346,369,355,210,293.2669446112944
low_019,low,108.04085149021498,11,346,369,355,230,363.330869381945
low_019,low,108.04085149021498,11,346,369,355,262,353.18765508564485
low_019,low,108.04085149021498,11,346,369,355,363,150.57732549707092
low_019,low,108.04085149021498,11,346,369,355,668,564.6226045992425
low_019,low,108.04085149021498,11,346,369,355,712,691.6697771239034
medium_000,medium,378.62784974038084,10,612,103,95,250,390.4910789087886
medium_000,medium,378.62784974038084,10,612,103,95,251,406.2631451049057
medium_000,medium,378.62784974038084,10,612,103,95,253,392.27267484636616
medium_000,medium,378.62784974038084,10,612,103,95,266,402.9679271465517
medium_000,medium,378.62784974038084,10,612,103,95,293,440.3094921277115
medium_000,medium,378.62784974038084,10,612,103,95,661,558.4152862236253
medium_000,medium,378.62784974038084,10,612,103,95,674,580.9669710275475
medium_000,medium,378.62784974038084,10,612,103,95,683,583.1288779067078
medium_000,medium,378.62784974038084,10,612,103,95,684,575.7295464179014
medium_000,medium,378.62784974038084,10,612,103,95,688,584.8016291629671
medium_001,medium,333.84867820956276,12,581,134,124,239,367.9775932156791
medium_001,medium,333.84867820956276,12,581,134,124,249,369.0668842086279
medium_001,medium,333.84867820956276,12,581,134,124,250,390.4910789087886
medium_001,medium,333.84867820956276,12,581,134,124,253,380.7251781133663
medium_001,medium,333.84867820956276,12,581,134,124,266,384.5585619207632
medium_001,medium,333.84867820956276,12,581,134,124,280,367.6431309720477
medium_001,medium,333.84867820956276,12,581,134,124,303,458.5770742711497
medium_001,medium,333.84867820956276,12,581,134,124,313,509.7959322696641
medium_001,medium,333.84867820956276,12,581,134,124,668,564.6226045992425
medium_001,medium,333.84867820956276,12,581,134,124,669,564.9490842421077
medium_001,medium,333.84867820956276,12,581,134,124,674,580.9669710275475
medium_001,medium,333.84867820956276,12,581,134,124,683,583.1288779067078
medium_002,medium,217.77605713543093,21,505,210,198,140,246.82283823154302
medium_002,medium,217.77605713543093,21,505,210,198,185,285.6811168374272
medium_002,medium,217.77605713543093,21,505,210,198,195,249.47856361201917
medium_002,medium,217.77605713543093,21,505,210,198,197,238.14645784203987
medium_002,medium,217.77605713543093,21,505,210,198,205,262.112631436674
medium_002,medium,217.77605713543093,21,505,210,198,214,271.7666454590198
medium_002,medium,217.77605713543093,21,505,210,198,215,246.77249777665853
medium_002,medium,217.77605713543093,21,505,210,198,219,279.9023053709845
medium_002,medium,217.77605713543093,21,505,210,198,221,281.1713227964848
medium_002,medium,217.77605713543093,21,505,210,198,236,364.3036991964223
medium_002,medium,217.77605713543093,21,505,210,198,250,390.4910789087886
medium_002,medium,217.77605713543093,21,505,210,198,258,414.9819231220424
medium_002,medium,217.77605713543093,21,505,210,198,277,398.7444355383241
medium_002,medium,217.77605713543093,21,505,210,198,289,393.85899052653104
medium_002,medium,217.77605713543093,21,505,210,198,558,244.03387822053912
medium_002,medium,217.77605713543093,21,505,210,198,661,558.4152862236253
medium_002,medium,217.77605713543093,21,505,210,198,676,576.3548420804185
medium_002,medium,217.77605713543093,21,505,210,198,678,576.9580780384285
medium_002,medium,217.77605713543093,21,505,210,198,681,583.7473323961394
medium_002,medium,217.77605713543093,21,505,210,198,686,575.7295464179014
medium_002,medium,217.77605713543093,21,505,210,198,688,584.8016291629671
medium_003,medium,300.12844028261884,7,576,139,129,238,365.2765290108996
medium_003,medium,300.12844028261884,7,576,139,129,270,389.2178181147619
medium_003,medium,300.12844028261884,7,576,139,129,300,436.4181728698023
medium_003,medium,300.12844028261884,7,576,139,129,301,438.3638324987569
medium_003,medium,300.12844028261884,7,576,139,129,305,469.2782021015441
medium_003,medium,300.12844028261884,7,576,139,129,671,565.2250811369827
medium_003,medium,300.12844028261884,7,576,139,129,688,584.8016291629671
medium_004,medium,317.0579988479653,13,580,135,125,241,351.5761162558342
medium_004,medium,317.0579988479653,13,580,135,125,268,386.88881601440846
medium_004,medium,317.0579988479653,13,580,135,125,273,399.6765770310212
medium_004,medium,317.0579988479653,13,580,135,125,276,405.4707475217626
medium_004,medium,317.0579988479653,13,580,135,125,288,393.2015824344133
medium_004,medium,317.0579988479653,13,580,135,125,297,445.0655489698548
medium_004,medium,317.0579988479653,13,580,135,125,315,509.7959322696641
medium_004,medium,317.0579988479653,13,580,135,125,677,576.8488292801071
medium_004,medium,317.0579988479653,13,580,135,125,679,578.9602405707107
medium_004,medium,317.0579988479653,13,580,135,125,681,583.7473323961394
medium_004,medium,317.0579988479653,13,580,135,125,687,578.7685457952099
medium_004,medium,317.0579988479653,13,580,135,125,689,585.7863840686415
medium_004,medium,317.0579988479653,13,580,135,125,712,691.6697771239034
medium_005,medium,373.4413213932988,5,607,108,100,234,407.4491319156852
medium_005,medium,373.4413213932988,5,607,108,100,258,414.9819231220424
medium_005,medium,373.4413213932988,5,607,108,100,273,399.6765770310212
medium_005,medium,373.4413213932988,5,607,108,100,297,445.0655489698548
medium_005,medium,373.4413213932988,5,607,108,100,685,580.9403432742505
medium_006,medium,328.6871594256139,14,581,134,124,234,407.4491319156852
medium_006,medium,328.6871594256139,14,581,134,124,237,364.439686401898
medium_006,medium,328.6871594256139,14,581,134,124,239,365.5075012586146
medium_006,medium,328.6871594256139,14,581,134,124,243,421.8198508077671
medium_006,medium,328.6871594256139,14,581,134,124,255,379.8738828430276
medium_006,medium,328.6871594256139,14,581,134,124,260,350.8651433191277
medium_006,medium,328.6871594256139,14,581,134,124,264,392.4325387767837
medium_006,medium,328.6871594256139,14,581,134,124,270,389.2178181147619
medium_006,medium,328.6871594256139,14,581,134,124,272,366.57531611533113
medium_006,medium,328.6871594256139,14,581,134,124,285,376.6460173007086
medium_006,medium,328.6871594256139,14,581,134,124,296,442.5794283185399
medium_006,medium,328.6871594256139,14,581,134,124,297,445.0655489698548
medium_006,medium,328.6871594256139,14,581,134,124,298,447.5516696211697
medium_006,medium,328.6871594256139,14,581,134,124,677,576.8488292801071
medium_007,medium,277.4297613086128,16,557,158,148,226,311.3784261575524
medium_007,medium,277.4297613086128,16,557,158,148,228,361.2362418317484
medium_007,medium,277.4297613086128,16,557,158,148,231,363.3718715451815
medium_007,medium,277.4297613086128,16,557,158,148,236,364.3036991964223
medium_007,medium,277.4297613086128,16,557,158,148,245,358.97023511399834
medium_007,medium,277.4297613086128,16,557,158,148,251,396.4731323194344
medium_007,medium,277.4297613086128,16,557,158,148,268,386.88881601440846
medium_007,medium,277.4297613086128,16,557,158,148,281,371.7423728046825
medium_007,medium,277.4297613086128,16,557,158,148,296,442.5794283185399
medium_007,medium,277.4297613086128,16,557,158,148,298,447.5516696211697
medium_007,medium,277.4297613086128,16,557,158,148,310,517.7026324743131
medium_007,medium,277.4297613086128,16,557,158,148,665,562.1214219491741
medium_007,medium,277.4297613086128,16,557,158,148,674,580.9669710275475
medium_007,medium,277.4297613086128,16,557,158,148,683,583.1288779067078
medium_007,medium,277.4297613086128,16,557,158,148,689,585.7863840686415
medium_007,medium,277.4297613086128,16,557,158,148,691,578.1448411409598
medium_008,medium,267.83667646356366,19,548,167,157,173,282.4389558617319
medium_008,medium,267.83667646356366,19,548,167,157,186,292.10980112299313
medium_008,medium,267.83667646356366,19,548,167,157,187,290.4401456459117
medium_008,medium,267.83667646356366,19,548,167,157,200,296.29147419265195
medium_008,medium,267.83667646356366,19,548,167,157,226,300.6908102721609
medium_008,medium,267.83667646356366,19,548,167,157,242,423.9535634571183
medium_008,medium,267.83667646356366,19,548,167,157,254,403.41863983919495
medium_008,medium,267.83667646356366,19,548,167,157,260,350.8651433191277
medium_008,medium,267.83667646356366,19,548,167,157,266,384.5585619207632
medium_008,medium,267.83667646356366,19,548,167,157,282,373.7752503142688
medium_008,medium,267.83667646356366,19,548,167,157,286,377.8410053334413
medium_008,medium,267.83667646356366,19,548,167,157,299,450.0377902724845
medium_008,medium,267.83667646356366,19,548,167,157,666,562.1214219491741
medium_008,medium,267.83667646356366,19,548,167,157,669,564.9490842421077
medium_008,medium,267.83667646356366,19,548,167,157,685,580.9403432742505
medium_008,medium,267.83667646356366,19,548,167,157,687,578.7685457952099
medium_008,medium,267.83667646356366,19,548,167,157,688,584.8016291629671
medium_008,medium,267.83667646356366,19,548,167,157,690,638.1548937235127
medium_008,medium,267.83667646356366,19,548,167,157,691,578.1448411409598
medium_009,medium,374.723317342571,17,609,106,98,235,410.1174332035072
medium_009,medium,374.723317342571,17,609,106,98,254,403.41863983919495
medium_009,medium,374.723317342571,17,609,106,98,258,414.9819231220424
medium_009,medium,374.723317342571,17,609,106,98,311,523.1446587250686
medium_009,medium,374.723317342571,17,609,106,98,314,515.8522989131229
medium_009,medium,374.723317342571,17,609,106,98,647,429.3471375492213
medium_009,medium,374.723317342571,17,609,106,98,659,555.9141035735569
medium_009,medium,374.723317342571,17,609,106,98,661,558.4152862236253
medium_009,medium,374.723317342571,17,609,106,98,662,558.7417658664905
medium_009,medium,374.723317342571,17,609,106,98,665,562.1214219491741
medium_009,medium,374.723317342571,17,609,106,98,666,562.1214219491741
medium_009,medium,374.723317342571,17,609,106,98,667,562.1214219491741
medium_009,medium,374.723317342571,17,609,106,98,668,564.6226045992425
medium_009,medium,374.723317342571,17,609,106,98,672,567.123787249311
medium_009,medium,374.723317342571,17,609,106,98,681,583.7473323961394
medium_009,medium,374.723317342571,17,609,106,98,688,584.8016291629671
medium_009,medium,374.723317342571,17,609,106,98,690,638.1548937235127
medium_010,medium,360.4955440988855,12,590,125,117,243,421.8198508077671
medium_010,medium,360.4955440988855,12,590,125,117,253,383.21381227740414
medium_010,medium,360.4955440988855,12,590,125,117,259,396.99343839819727
medium_010,medium,360.4955440988855,12,590,125,117,261,399.8019131905304
medium_010,medium,360.4955440988855,12,590,125,117,287,378.6855977070375
medium_010,medium,360.4955440988855,12,590,125,117,299,450.0377902724845
medium_010,medium,360.4955440988855,12,590,125,117,300,436.4181728698023
medium_010,medium,360.4955440988855,12,590,125,117,305,469.2782021015441
medium_010,medium,360.4955440988855,12,590,125,117,311,523.1446587250686
medium_010,medium,360.4955440988855,12,590,125,117,678,576.9580780384285
medium_010,medium,360.4955440988855,12,590,125,117,684,575.7295464179014
medium_010,medium,360.4955440988855,12,590,125,117,712,691.6697771239034
medium_011,medium,298.0885432573697,11,576,139,129,232,405.2529432849721
medium_011,medium,298.0885432573697,11,576,139,129,236,364.3036991964223
medium_011,medium,298.0885432573697,11,576,139,129,264,392.4325387767837
medium_011,medium,298.0885432573697,11,576,139,129,267,384.5766457029927
medium_011,medium,298.0885432573697,11,576,139,129,281,371.7423728046825
medium_011,medium,298.0885432573697,11,576,139,129,306,485.1677559527666
medium_011,medium,298.0885432573697,11,576,139,129,661,558.4152862236253
medium_011,medium,298.0885432573697,11,576,139,129,677,576.8488292801071
medium_011,medium,298.0885432573697,11,576,139,129,684,575.7295464179014
medium_011,medium,298.0885432573697,11,576,139,129,688,584.8016291629671
medium_011,medium,298.0885432573697,11,576,139,129,691,578.1448411409598
medium_012,medium,326.222526276413,10,581,134,124,228,361.2362418317484
medium_012,medium,326.222526276413,10,581,134,124,245,358.97023511399834
medium_012,medium,326.222526276413,10,581,134,124,250,390.4910789087886
medium_012,medium,326.222526276413,10,581,134,124,251,396.4731323194344
medium_012,medium,326.222526276413,10,581,134,124,253,380.7251781133663
medium_012,medium,326.222526276413,10,581,134,124,263,357.03258904392874
medium_012,medium,326.222526276413,10,581,134,124,272,366.57531611533113
medium_012,medium,326.222526276413,10,581,134,124,274,401.36605375299
medium_012,medium,326.222526276413,10,581,134,124,275,404.1851284282556
medium_012,medium,326.222526276413,10,581,134,124,285,376.6460173007086
medium_013,medium,344.9211402838729,8,582,133,123,243,421.8198508077671
medium_013,medium,344.9211402838729,8,582,133,123,275,404.1851284282556
medium_013,medium,344.9211402838729,8,582,133,123,299,450.0377902724845
medium_013,medium,344.9211402838729,8,582,133,123,301,438.3638324987569
medium_013,medium,344.9211402838729,8,582,133,123,677,576.8488292801071
medium_013,medium,344.9211402838729,8,582,133,123,682,575.7295464179014
medium_013,medium,344.9211402838729,8,582,133,123,684,575.7295464179014
medium_013,medium,344.9211402838729,8,582,133,123,687,578.7685457952099
medium_014,medium,341.2852487311801,14,582,133,123,241,356.2636185346854
medium_014,medium,341.2852487311801,14,582,133,123,243,421.8198508077671
medium_014,medium,341.2852487311801,14,582,133,123,248,420.55333676095
medium_014,medium,341.2852487311801,14,582,133,123,251,396.4731323194344
medium_014,medium,341.2852487311801,14,582,133,123,257,412.4923526079696
medium_014,medium,341.2852487311801,14,582,133,123,259,396.99343839819727
medium_014,medium,341.2852487311801,14,582,133,123,269,388.4955503487735
medium_014,medium,341.2852487311801,14,582,133,123,274,401.36605375299
medium_014,medium,341.2852487311801,14,582,133,123,288,393.2015824344133
medium_014,medium,341.2852487311801,14,582,133,123,307,490.1259582104381
medium_014,medium,341.2852487311801,14,582,133,123,658,555.9141035735569
medium_014,medium,341.2852487311801,14,582,133,123,686,575.7295464179014
medium_014,medium,341.2852487311801,14,582,133,123,688,584.8016291629671
medium_014,medium,341.2852487311801,14,582,133,123,689,585.7863840686415
medium_015,medium,363.3369730150033,11,594,121,113,231,397.3813214597525
medium_015,medium,363.3369730150033,11,594,121,113,250,390.4910789087886
medium_015,medium,363.3369730150033,11,594,121,113,266,389.60043219696496
