序号,AO号,类型,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
88,ENHSB1-0330,2,,1,1.35,,
89,ENQSB1-0360,2,,1,2.94,,6
90,ENHDB1-0300,2,,1,1.72,,
91,ENHDB1-0290,2,,1,2.21,,
92,ENHDB1-0280,2,,1,1.91,,
93,ENHDB1-0270,2,,1,1.24,,
94,ENHDB1-0260,2,,1,1.6,,
95,ENHDB1-0250,2,,1,1.79,,
96,ENHDB1-0230,2,,1,1.96,,
97,ENWCB1-0350,2,,5,1.93,,4
98,ENHDB1-0200,2,,1,1.52,,
99,ENHDB1-0180,2,,1,2.66,,
100,ENHSB1-0170,2,,1,1.66,,
101,ENHSB1-0410,2,,1,2.44,,
102,ENHSB1-0400,2,,1,3.4,,
103,ARWB00-0020,2,,2,1.66,,
104,ARWB00-0050,2,,2,3.33,,
105,ARWB00-0070,2,,2,2.52,,
106,ARWB00-0090,2,,2,1.4,,
107,ARWB00-0110,2,,2,1.29,,
108,ARWB00-0120,2,,2,1.2,,
109,ARWB00-0130,2,,2,1.16,,
110,ARWB00-0140,2,,2,1.49,,
111,A-3,1,A-2,0,0.0,,
112,AJYYA2-0320,2,,2,0.59,,
113,RAND-N55470-5,2,AJYYA2-0320,1,1.02,,
114,AJYYA3-0330,2,RAND-N55470-5,2,5.22,,
115,AJZYA4-0340,2,,2,1.54,,
116,AJZYA5-0350,2,AJZYA4-0340,2,0.91,,
117,AJZYA6-0360,2,AJZYA5-0350,2,5.52,,
118,AJYY00-0380,2,,2,0.68,,
119,AJYYB1-0400,2,AJYYA3-0330,2,1.29,,
120,AJYYB2-0410,2,AJZYA4-0340,2,1.83,,
121,AJZYB4-0430,2,,2,1.86,,
122,RAND-N36078-24,2,AJYYB2-0410,2,2.51,,
123,AJYY00-0440,2,RAND-N36078-24,2,0.62,,
124,AJYYC1-0490,2,,2,0.35,,
125,AJYYC2-0500,2,AJYYC1-0490,2,0.7,,
126,AJCPD1-0520,2,,2,2.71,,
127,AJCPD2-0530,2,,2,3.31,,
128,AJCPD3-0540,2,AJCPD1-0520,2,2.91,,
129,AJWC00-0650,2,,2,2.11,,4
130,AJWC00-0660,2,,2,2.34,,4
131,A-4,1,A-2,0,0.0,,
132,DFQJB1-0350,2,,2,1.01,,
133,DFQJB1-0360,2,,2,1.26,,
134,DFQJB2-0380,2,,2,0.67,,
135,DFQJB2-0390,2,,2,0.73,,
136,DFQJB2-0400,2,,2,0.63,,
137,DFQJC1-0410,2,,2,1.8,,
138,DFQJC2-0420,2,,2,1.06,,
139,DFZY00-0430,2,,2,1.02,,
140,DFZY00-0440,2,,2,1.63,,
141,DFYY00-0450,2,,2,0.91,,
142,DFYY00-0460,2,,2,1.63,,
143,BMZG00-0020,2,,2,0.75,,
144,BMYY00-0030,2,,2,1.97,,
145,BMZY00-0130,2,,2,13.92,,
146,DFZY00-3090,2,,2,0.57,,
147,DFZY00-3100,2,,2,0.81,,
148,RAND-N88421-13,2,DFZY00-3090,1,0.58,,
149,BMZY00-0300,2,"DFZY00-3100,RAND-N88421-13",2,0.94,,
150,DFYY00-3110,2,,2,0.58,,
151,BMYY00-0311,2,DFYY00-3110,2,1.47,,
152,BMZY00-0400,2,,2,2.12,,
153,BMZY00-0410,2,,2,2.7,,
154,BMYY00-0420,2,,2,2.45,,
155,DMYY00-0770,2,,2,1.46,,
156,FMQJ00-2540,2,,2,3.85,,
157,AYQJ00-0130,2,,2,34.18,,
158,AYQJ00-0140,2,,2,14.49,,
159,A-5,1,"A-3,A-4",0,0.0,,
160,DFQJA3-0850,2,,2,0.91,,
161,DFQJA3-0870,2,,2,0.75,,
162,DFQJA3-0880,2,,2,0.77,,
163,DFZYA4-1210,2,DFQJA3-0850,2,5.35,,
164,RAND-N15442-6,2,DFQJA3-0870,2,0.75,,
165,DFYYA4-1230,2,RAND-N15442-6,2,3.28,,
166,DFYYA4-1240,2,DFQJA3-0880,2,4.37,,
167,DFQJA3-0980,2,,2,0.99,,
168,RAND-N96734-15,2,A-3,2,0.55,,
169,A-6,1,"A-4,RAND-N96734-15",0,0.0,,
170,AAQX00-0120,2,,1,1.78,,4
171,AAQS00-0130,2,,1,9.61,,6
172,AAQX00-0140,2,,2,7.0,,4
173,AFHS00-0010,2,,1,2.56,,
174,AFHS00-0020,2,,1,2.67,,
175,AKHS00-0110,2,,2,2.32,,
176,AKWC00-0120,2,,2,2.4,,4
177,AWHS00-0060,2,,1,2.46,,
178,ADHD00-0700,2,,1,3.89,,
179,ADHD00-0080,2,,1,3.42,,
180,AYZQ00-0110,2,,1,5.82,,
181,AYZQ00-0120,2,,1,6.08,,
182,ACWC00-0190,2,,1,1.28,,4
183,ABWC00-0120,2,,1,4.7,,4
184,ABWC00-0140,2,,1,3.82,,4
185,ABWC00-0160,2,,1,4.66,,4
186,ABWC00-0170,2,,1,4.84,,4
187,ABWCB1-0100,2,,2,1.31,,4
188,ABWCB1-0110,2,,2,0.57,,4
189,RAND-N93599-1,2,ABWCB1-0110,1,0.62,,
190,ABWCB2-0200,2,RAND-N93599-1,2,4.63,,4
191,RAND-N70971-33,2,ABWCB1-0100,1,0.99,,
192,ABWCB3-0210,2,RAND-N70971-33,2,0.85,,4
193,RAND-N94659-4,2,ABWCB2-0200,1,3.78,,
194,ABWCB3-0220,2,RAND-N94659-4,2,0.98,,4
195,AEHS00-0150,2,,1,3.39,,
196,DXHS00-0060,2,,2,1.41,,
197,ENQSA2-0150,2,,2,1.51,,6
198,ENQSA2-0140,2,,2,2.11,,6
199,ENQSA2-0130,2,,2,1.88,,6
200,ENQSA2-0120,2,,2,1.61,,6
201,ENQSA2-0100,2,,2,2.26,,6
202,ENHSA2-0160,2,,2,1.28,,
203,ARHS00-0160,2,,1,2.98,,
204,RAND-N61031-8,2,A,2,1.14,,
205,B,1,RAND-N61031-8,0,0.0,,
206,B-1,1,,0,0.0,,
207,DMZG00-1790,2,,2,1.16,,
208,DMYG00-2080,2,,2,1.54,,
209,DMYG00-1760,2,,2,0.91,,
210,BMYY00-0280,2,,2,2.31,,
211,BMYY00-0290,2,,2,2.61,,
212,BMYY00-0250,2,,2,2.02,,
213,B-2,1,B-1,0,0.0,,
214,CMYG00-0620,2,,2,8.42,,
215,CMQQ00-0630,2,,2,6.27,,2
216,DMZY00-0790,2,,2,15.86,,
217,DMYY00-0800,2,,2,18.62,,
218,DMYY00-0810,2,,2,14.22,,
219,RAND-N82593-9,2,B-2,2,1.27,,
220,B-3,1,RAND-N82593-9,0,0.0,,
221,DMZG00-1720,2,,2,34.27,,
222,DMYG00-1730,2,,2,22.4,,
223,DMYG00-1750,2,,2,5.25,,
224,FMQQ00-3170,2,,2,7.71,,2
225,FMQQ00-3180,2,,2,0.97,,2
226,B-4,1,,0,0.0,,
227,BAQX00-0150,2,,2,1.2,,4
228,BAHS00-0170,2,,2,1.86,,
229,BAHS00-0180,2,,2,1.79,,
230,BAHS00-0190,2,,2,1.19,,
231,RAND-N92175-16,2,B-4,1,0.94,,
232,B-5,1,RAND-N92175-16,0,0.0,,
233,CAHS00-0330,2,,2,1.68,,
234,CAHS00-0340,2,,2,1.96,,
235,CAHS00-0350,2,,2,1.27,,
236,CAHS00-0370,2,,2,1.75,,
237,CAHS00-0380,2,,2,1.38,,
238,CAHX00-0410,2,,2,5.13,,4
239,CAHS00-0360,2,,2,1.76,,
240,CAHS00-0400,2,,2,1.24,,
241,RAND-N52959-22,2,B-5,2,1.05,,
242,B-6,1,RAND-N52959-22,0,0.0,,
243,CAHS00-0640,2,,2,2.25,,
244,CAHS00-0650,2,,2,2.0,,
245,CAHS00-0660,2,,2,2.48,,
246,CAHX00-0680,2,,2,5.93,,4
247,CAWC00-0690,2,,2,3.45,,4
248,B-7,1,,0,0.0,,
249,CKZY00-0210,2,,2,9.5,,
250,CKZY00-0220,2,,2,11.3,,
251,CKYY00-0230,2,,2,10.48,,
252,CKZQ00-0240,2,,2,11.52,,
253,CKWC00-1380,2,,1,15.25,,4
254,FKQJ00-0010,2,,2,21.79,,
255,B-8,1,B-7,0,0.0,,
256,CKQS00-0250,2,,2,8.67,,6
257,CKQX00-0270,2,,2,9.39,,4
258,CKHX00-0280,2,,2,12.62,,4
259,CKHX00-0290,2,,2,10.62,,4
260,CKHX00-0300,2,,2,28.14,,4
261,CKHS00-0320,2,,2,35.66,,
262,DKQS00-0740,2,CKQS00-0250,2,5.68,,6
263,DKWCE2-0720,2,CKQS00-0250,2,6.31,,4
264,DKQXB2-0500,2,CKQS00-0250,2,5.97,,4
265,DKQS00-0450,2,CKQS00-0250,2,2.99,,6
266,RAND-N73594-32,2,CKQS00-0250,2,8.38,,
267,DKQS00-0470,2,RAND-N73594-32,2,4.99,,6
268,RAND-N5677-10,2,CKQS00-0250,2,12.28,,
269,DKQS00-1430,2,RAND-N5677-10,2,1.94,,6
270,RAND-N84916-23,2,CKQS00-0250,2,10.04,,
271,DKQS00-0430,2,RAND-N84916-23,2,2.53,,6
272,DKQXA2-0380,2,CKQS00-0250,2,4.55,,4
273,B-9,1,,0,0.0,,
274,CWQJ00-1790,2,,2,1.72,,
275,CWQJ00-1810,2,,2,2.71,,
276,CWQJ00-1820,2,,2,2.69,,
277,CWQJ00-1910,2,,2,2.33,,
278,RAND-N91077-0,2,B-9,1,1.28,,
279,B-10,1,RAND-N91077-0,0,0.0,,
280,CWHS00-2110,2,,2,8.81,,
281,CWHX00-2120,2,,2,6.23,,4
282,CWWC00-2150,2,,2,3.32,,4
283,ABWB00-1790,2,,1,1.84,,
284,RAND-N20874-2,2,ABWB00-1790,2,0.78,,
285,CWCP00-2160,2,RAND-N20874-2,2,7.84,,4
286,B-11,1,,0,0.0,,
287,CDQJ00-0400,2,,2,5.72,,
288,CDQJ00-0410,2,,2,4.96,,
289,CDQJ00-0420,2,,2,2.15,,
290,CDQJ00-0430,2,,2,1.81,,
291,CDHS00-0440,2,,2,2.09,,
292,CDHS00-0450,2,,2,2.01,,
293,B-12,1,B-11,0,0.0,,
294,CDHS00-0550,2,,2,4.04,,
295,CDHS00-0560,2,,2,4.39,,
296,CDHD00-0570,2,,2,4.77,,
297,CDWC00-0580,2,,2,2.77,,4
298,CDWC00-0590,2,,2,5.49,,4
299,CDWC00-0600,2,,2,3.26,,4
300,CDWC00-0610,2,,2,3.02,,4
301,CDHX00-0620,2,,2,3.85,,4
302,CDWC00-0630,2,,2,3.74,,4
303,CDHX00-0660,2,,2,3.7,,4
304,CDHS00-0670,2,,2,8.21,,
305,CDHD00-0690,2,,2,4.44,,
306,B-13,1,,0,0.0,,
307,ABYYC1-0230,2,,1,7.92,,
308,ABZYC1-0240,2,,1,6.77,,
309,ABYYC1-0250,2,,1,5.32,,
310,ABYYD1-0270,2,,1,5.41,,
311,ABZYD1-0280,2,,1,9.21,,
312,ABYYD1-0290,2,,1,7.29,,
313,ABYYC2-0430,2,,3,1.64,,
314,ABZYC2-0440,2,,2,1.19,,
315,ABYYC2-0450,2,,2,2.02,,
316,ABZYC2-0460,2,,1,2.14,,
317,ABYYE3-0470,2,,1,1.63,,
318,ABZYE3-0480,2,,2,1.58,,
319,ABYYE3-0490,2,,1,2.38,,
320,ABZYE3-0500,2,,1,1.84,,
321,ABCPG2-0960,2,,2,9.12,,
322,ABCPG2-0970,2,,2,7.05,,
323,RAND-N98077-30,2,ABCPG2-0960,2,10.38,,
324,ABCPG3-0980,2,"ABCPG2-0970,RAND-N98077-30",2,6.47,,
325,RAND-N81150-29,2,ABCPG2-0970,2,6.73,,
326,ABCPG3-1000,2,RAND-N81150-29,2,3.61,,
327,ABCPH2-1050,2,,2,1.93,,
328,ABCPH3-1060,2,,2,0.83,,
329,ABCPH3-1070,2,,2,1.15,,
330,ABCPH4-1081,2,,2,4.13,,
331,ABCPH4-1090,2,ABCPH2-1050,2,2.29,,
332,ABCPH4-1100,2,ABCPH3-1060,2,2.67,,
333,ABCPH4-1110,2,ABCPH3-1070,2,4.5,,
334,ABCPH5-1140,2,"ABCPH4-1081,ABCPH4-1100",2,4.06,,
335,RAND-N63399-26,2,ABCPH4-1090,1,4.47,,
336,ABCPH5-1150,2,"ABCPH4-1100,RAND-N63399-26",2,4.13,,
337,RAND-N39279-31,2,ABCPH4-1100,2,3.14,,
338,RAND-N96225-14,2,ABCPH4-1081,2,3.19,,
339,ABCPH5-1160,2,"RAND-N96225-14,RAND-N39279-31",2,2.01,,
340,RAND-N30846-12,2,ABCPH4-1100,2,4.33,,
341,ABCPH5-1170,2,"ABCPH4-1090,RAND-N30846-12",2,2.16,,
342,ABYYC3-0510,2,,2,3.68,,
343,ABZYC3-0520,2,,2,3.37,,
344,ABZYC3-0540,2,,2,3.17,,
345,ABYYE4-0550,2,,2,4.28,,
346,ABZYE4-0560,2,,2,4.71,,
347,ABYYE4-0570,2,,2,4.87,,
348,ABZYE4-0580,2,,2,5.32,,
349,ABYYC4-0590,2,,2,2.0,,
350,ABZYC4-0600,2,,2,1.82,,
351,ABYYC4-0610,2,,2,1.55,,
352,ABYYC5-0630,2,,2,3.05,,
353,ABZYC5-0640,2,,2,3.05,,
354,ABZYC5-0660,2,,2,2.07,,
355,ABZYE5-0680,2,,2,3.56,,
356,ABYYE5-0690,2,,2,1.45,,
357,ABZYE5-0700,2,,2,1.76,,
358,B-14,1,,0,0.0,,
359,BQQJ00-0180,2,,2,3.55,,2
360,BQQXA1-0190,2,,2,2.45,,4
361,BQQSA1-0210,2,,2,1.59,,6
362,BQQXA2-0240,2,,2,3.8,,4
363,B-15,1,,0,0.0,,
364,BEQXF2-0200,2,,2,1.1,,4
365,BEHX00-0210,2,,2,6.63,,4
366,B-16,1,,0,0.0,,
367,DEQJ00-0350,2,,2,1.69,,
368,CEQX00-0380,2,,2,2.77,,4
369,CEQX00-0390,2,,2,4.15,,4
370,CEQS00-0391,2,,2,1.22,,6
371,CEQS00-0392,2,,2,1.39,,6
372,CEQS00-0393,2,,2,0.66,,6
373,CEQX00-0400,2,,2,3.15,,4
374,CEHS00-0410,2,,2,2.58,,
375,CEHS00-0440,2,,2,4.47,,
376,CEHS00-0450,2,,2,1.83,,
377,CEQJE1-0470,2,,2,1.0,,
378,CEZY00-0500,2,,2,2.6,,
379,CEYE00-0510,2,,2,1.32,,
380,CEQJ00-0525,2,,1,1.14,,
381,CEZQ00-0530,2,,2,3.28,,
382,CEQJ00-0540,2,,2,1.2,,
383,CEZY00-0570,2,,2,1.59,,
384,CEYY00-0580,2,,2,2.08,,
385,CEZGE1-0600,2,,2,2.18,,
386,B-17,1,B-16,0,0.0,,
387,CEQS00-0620,2,,2,2.15,,6
388,ABQS00-2130,2,,2,1.39,,6
389,CEQS00-0630,2,ABQS00-2130,2,1.06,,6
390,CEQX00-0640,2,,2,4.61,,4
391,CEQX00-0650,2,,2,2.63,,4
392,CEHX00-0660,2,,2,2.14,,4
393,CEHS00-0680,2,,2,1.51,,
394,CEHS00-0690,2,,2,1.6,,
395,CEWC00-0710,2,,2,2.72,,4
396,CEQJ00-0720,2,,2,0.73,,
397,CEQJ00-0730,2,,2,1.14,,
398,CEHX00-0740,2,,2,0.83,,4
399,CEHS00-0750,2,,2,2.32,,
400,CEZG00-0760,2,,2,2.32,,
401,CEZQ00-0770,2,,2,2.47,,
402,CEWB00-0780,2,,2,2.02,,
403,CEYY00-0800,2,,2,1.85,,
404,CEZY00-0810,2,,2,1.84,,
405,CEYY00-0820,2,,2,1.89,,
406,CEYY00-0840,2,,2,1.8,,
407,B-18,1,,0,0.0,,
408,CXQS00-0250,2,,2,16.45,,6
409,CXHD00-0280,2,,2,37.87,,
410,CXHS00-0290,2,,2,18.47,,
411,CXHS00-0320,2,,2,33.71,,
412,CXHX00-0330,2,,2,28.09,,4
413,CXWC00-0340,2,,2,7.15,,4
414,B-19,1,B-18,0,0.0,,
415,CXHS00-0240,2,,2,9.38,,
416,CXQS00-0360,2,,2,21.17,,6
417,CXQX00-0370,2,,2,75.05,,4
418,CXHD00-0380,2,,2,35.84,,
419,CXHS00-0390,2,,2,43.45,,
420,CXHX00-0400,2,,2,45.57,,4
421,CXHS00-0420,2,,2,51.35,,
422,CXHX00-0430,2,,2,59.64,,4
423,CXWC00-0440,2,,2,7.36,,4
424,CXQJ00-0450,2,,2,29.64,,
425,CXQJA2-1770,2,,2,13.37,,
426,CXQJA2-1780,2,,2,11.57,,
427,CXQJA2-1790,2,,2,14.55,,
428,CXQJA2-1810,2,,2,10.58,,
429,B-20,1,,0,0.0,,
430,EGHSF3-0270,2,,2,5.4,,
431,EGHSF4-0280,2,,2,6.4,,
432,RAND-N98739-3,2,EGHSF3-0270,2,5.3,,
433,EGHSF5-0290,2,RAND-N98739-3,2,3.99,,
434,EGWCF6-0300,2,EGHSF4-0280,2,6.87,,4
435,EGWCF7-0310,2,EGWCF6-0300,2,6.22,,4
436,RAND-N23648-17,2,EGWCF7-0310,2,6.99,,
437,EGWCF8-0320,2,RAND-N23648-17,2,7.42,,4
438,B-21,1,,0,0.0,,
439,FRQJ00-1740,2,,2,1.43,,
440,FRQJ00-1760,2,,2,1.32,,
441,ARWBD1-1780,2,,2,0.9,,
442,RAND-N61250-19,2,FRQJ00-1740,1,1.17,,
443,ARWBD1-1790,2,RAND-N61250-19,2,1.43,,
444,B-22,1,B-21,0,0.0,,
445,BRYYA1-0200,2,,2,1.06,,
446,BRZYB1-0210,2,,2,1.69,,
447,BRYYB1-0230,2,,2,2.24,,
448,BRYYB1-0240,2,,2,1.74,,
449,BRZYD1-0270,2,,2,1.01,,
450,BRYYD1-0280,2,,2,0.98,,
451,BRZYB1-0290,2,,2,1.51,,
452,BRYYB1-0310,2,,2,1.4,,
453,BRZYF1-0410,2,,2,2.0,,
454,BRZYF1-0420,2,,2,38.35,,
455,BRYYF1-0430,2,,2,1.71,,
456,BRYYF1-0440,2,,2,62.48,,
457,BRZYF1-0450,2,,2,2.72,,
458,BRYYF1-0480,2,,2,1.94,,
459,BRQJA1-0710,2,,2,1.4,,
460,BRQJA1-0720,2,,2,2.34,,
461,BRQJA1-0730,2,,2,0.72,,
462,BRQJA1-0740,2,,2,3.06,,
463,BRQJF1-0750,2,,2,1.41,,
464,BRQJF1-0760,2,,2,1.86,,
465,BRZYF1-0790,2,,2,1.29,,
466,BRZYF1-0810,2,,2,1.05,,
467,BRZYF1-0820,2,,2,0.5,,
468,BRZYF1-0830,2,,2,1.51,,
469,BRZYF1-0840,2,,2,1.01,,
470,BRYYF1-0850,2,,2,1.34,,
471,BRYYF1-0860,2,,2,0.77,,
472,BRYYF1-0870,2,,2,0.91,,
473,BRYYF1-0885,2,,2,0.63,,
474,BRZYF1-0910,2,,2,1.99,,
475,BRQJF1-0960,2,,2,1.16,,
476,BRQJB1-0980,2,,2,0.74,,
477,BRQJC1-0990,2,,2,52.53,,
478,BRQJC1-1000,2,,2,31.88,,
479,BRQJD1-1010,2,,2,0.76,,
480,BRQJ00-1020,2,,2,5.09,,
481,BRQJ00-1030,2,,2,4.75,,
482,BRWB00-1040,2,,2,0.83,,
483,BRQJC1-1070,2,,2,1.11,,
484,ABWB00-1890,2,,2,2.18,,
485,RAND-N26388-27,2,ABWB00-1890,2,1.26,,
486,BRHXC1-1130,2,RAND-N26388-27,2,2.39,,4
487,RAND-N20325-18,2,B-22,2,0.5,,
488,B-23,1,RAND-N20325-18,0,0.0,,
489,FRQJE1-0640,2,,2,2.21,,
490,FRQJE1-0650,2,,2,2.89,,
491,FRQJE1-0680,2,,2,2.94,,
492,FRQJE1-0690,2,,2,2.24,,
493,B-24,1,B-23,0,0.0,,
494,FRQJE1-0340,2,,2,1.83,,
495,FRQJE1-0350,2,,2,2.84,,
496,FRQJE1-0360,2,,2,2.15,,
497,FRQJE1-0370,2,,2,2.56,,
498,FRQJE1-0380,2,,2,6.04,,
499,FRQJE1-0390,2,,2,2.62,,
500,FRQJE1-0400,2,,2,1.98,,
501,B-25,1,B-24,0,0.0,,
502,BRHSA1-0490,2,,2,2.47,,
503,BRHSA1-0500,2,,2,1.55,,
504,BRHSA1-0510,2,,2,0.96,,
505,BRHSA1-0520,2,,2,1.11,,
506,BRWCA1-0530,2,,2,1.08,,4
507,BRWCA1-0540,2,,2,1.31,,4
508,BRWCA1-0550,2,,2,2.54,,4
509,BRWCA1-0560,2,,2,3.08,,4
510,BRHSG1-0570,2,,2,0.63,,
511,BRHSG1-0590,2,,2,0.82,,
512,BRHSG1-0600,2,,2,1.98,,
513,BRHSG1-0610,2,,2,0.46,,
514,BRHSC1-0630,2,,2,38.03,,
515,BRHSC1-1080,2,,2,37.19,,
516,BRHSC1-1090,2,,2,39.11,,
517,BRHSC1-1100,2,,2,1.57,,
518,BRHSC1-1120,2,,2,1.39,,
519,B-26,1,,0,0.0,,
520,CLQX00-0030,2,,2,5.51,,4
521,CLHX00-0040,2,,2,4.16,,4
522,CLWBA2-0050,2,,2,3.45,,
523,CLQX00-0380,2,,2,7.65,,4
524,CLHX00-0390,2,,2,6.81,,4
525,CLQS00-0250,2,,2,5.03,,6
526,CLQX00-0260,2,,2,5.85,,4
527,CLHX00-0270,2,,2,3.05,,4
528,CLHX00-0280,2,,2,2.51,,4
529,CLHX00-0300,2,,2,2.43,,4
530,CLHX00-0310,2,,2,4.01,,4
531,CLHS00-0320,2,,2,3.58,,
532,RAND-N4459-21,2,B-25,2,0.75,,
533,B-27,1,RAND-N4459-21,0,0.0,,
534,FJQJ00-0590,2,,2,1.0,,
