序号,AO号,类型,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
88,ENHDB1-0270,2,,1,2.15,,
89,ENHDB1-0260,2,,1,1.98,,
90,ENHDB1-0250,2,,1,1.86,,
91,ENHDB1-0230,2,,1,2.13,,
92,ENWCB1-0350,2,,5,1.86,,4
93,ENHDB1-0210,2,,1,1.8,,
94,ENHDB1-0200,2,,1,1.79,,
95,ENHDB1-0190,2,,1,1.69,,
96,ENHDB1-0180,2,,1,2.23,,
97,ENHSB1-0170,2,,1,1.79,,
98,ENHSB1-0440,2,,1,2.75,,
99,ENHSB1-0420,2,,1,2.28,,
100,ENHSB1-0410,2,,1,1.36,,
101,ENHSB1-0400,2,,1,2.32,,
102,ARWB00-0010,2,,2,2.26,,
103,ARWB00-0030,2,,2,1.86,,
104,ARWB00-0040,2,,2,2.59,,
105,ARWB00-0070,2,,2,2.74,,
106,ARWB00-0100,2,,2,1.08,,
107,ARWB00-0110,2,,2,1.38,,
108,ARWB00-0120,2,,2,1.12,,
109,ARWB00-0130,2,,2,1.07,,
110,A-3,1,A-2,0,0.0,,
111,AJYYA2-0320,2,,2,0.75,,
112,RAND-N86813-5,2,AJYYA2-0320,2,0.76,,
113,AJYYA3-0330,2,RAND-N86813-5,2,4.64,,
114,AJZYA4-0340,2,,2,1.37,,
115,RAND-N29776-39,2,AJZYA4-0340,2,1.66,,
116,AJZYA5-0350,2,RAND-N29776-39,2,0.83,,
117,AJZYA6-0360,2,AJZYA5-0350,2,3.76,,
118,AJYY00-0380,2,,2,1.02,,
119,AJZY00-0390,2,,2,0.64,,
120,RAND-N43947-12,2,AJYYA3-0330,2,3.85,,
121,AJYYB1-0400,2,RAND-N43947-12,2,0.97,,
122,AJYYB2-0410,2,AJZYA4-0340,2,1.43,,
123,RAND-N31868-28,2,AJZYA6-0360,2,4.87,,
124,AJZYB3-0420,2,RAND-N31868-28,2,1.58,,
125,AJZYB4-0430,2,,2,2.04,,
126,AJCP00-0460,2,,2,1.21,,
127,AJCP00-0470,2,,2,1.4,,
128,AJCP00-0480,2,,2,1.59,,
129,AJYYC1-0490,2,,2,1.1,,
130,AJCPD1-0520,2,AJCP00-0480,2,2.24,,
131,RAND-N80725-14,2,AJCPD1-0520,2,2.05,,
132,AJCPD3-0540,2,RAND-N80725-14,2,3.44,,
133,AJCPD4-0550,2,AJCPD1-0520,2,6.56,,
134,AJWC00-0650,2,,2,1.28,,4
135,AJWC00-0660,2,,2,2.27,,4
136,AJCP00-0770,2,,2,1.11,,
137,RAND-N13182-34,2,A-2,2,1.01,,
138,A-4,1,RAND-N13182-34,0,0.0,,
139,DFQJB1-0350,2,,2,1.34,,
140,DFQJB1-0360,2,,2,0.91,,
141,DFQJB2-0370,2,,2,0.96,,
142,DFQJB2-0390,2,,2,0.58,,
143,DFQJB2-0400,2,,2,0.82,,
144,DFQJC2-0420,2,,2,1.06,,
145,DFZY00-0430,2,,2,1.07,,
146,DFZY00-0440,2,,2,1.26,,
147,DFYY00-0450,2,,2,1.43,,
148,DFQS00-0480,2,,2,1.14,,6
149,BMYY00-0030,2,,2,3.35,,
150,BMZY00-0130,2,,2,15.73,,
151,BMZY00-0300,2,,2,0.99,,
152,DFYY00-3110,2,,2,0.42,,
153,DFYY00-3120,2,,2,0.6,,
154,BMZY00-0400,2,,2,3.05,,
155,BMYY00-0420,2,,2,3.56,,
156,BMYY00-0430,2,,2,2.9,,
157,AYQJ00-0130,2,,2,31.48,,
158,AYQJ00-0140,2,,2,16.98,,
159,RAND-N15004-22,2,A-3,2,1.31,,
160,A-5,1,"A-4,RAND-N15004-22",0,0.0,,
161,DFQJA3-0860,2,,2,0.61,,
162,DFQJA3-0870,2,,2,0.66,,
163,RAND-N77760-38,2,DFQJA3-0970,2,1.21,,
164,DFZYA4-1210,2,RAND-N77760-38,2,5.08,,
165,RAND-N50867-27,2,DFQJA3-0980,1,1.03,,
166,RAND-N1284-1,2,DFQJA3-0860,2,0.65,,
167,DFZYA4-1220,2,"RAND-N1284-1,RAND-N50867-27",2,4.9,,
168,DFQJA3-0970,2,,2,0.72,,
169,DFQJA3-0980,2,,2,1.14,,
170,RAND-N43703-0,2,A-4,1,0.99,,
171,A-6,1,"A-3,RAND-N43703-0",0,0.0,,
172,AAQS00-0130,2,,1,7.16,,6
173,AAQX00-0140,2,,2,7.48,,4
174,AFHS00-0010,2,,1,2.08,,
175,AKHD00-0080,2,,1,6.26,,
176,AKHD00-0090,2,,1,5.83,,
177,AKHS00-0100,2,,2,1.72,,
178,AKHS00-0110,2,,2,2.88,,
179,AKWC00-0120,2,,2,1.6,,4
180,AWHS00-0060,2,,1,2.35,,
181,ADHD00-0060,2,,1,3.74,,
182,AYQQ00-0100,2,,1,7.44,,2
183,AYZQ00-0120,2,,1,6.57,,
184,ABWC00-0130,2,,1,3.4,,4
185,ABWC00-0140,2,,1,3.3,,4
186,ABWC00-0150,2,,1,6.12,,4
187,ABWC00-0160,2,,1,4.17,,4
188,ABWC00-0170,2,,1,4.18,,4
189,ABWCB1-0100,2,,2,0.98,,4
190,ABWCB2-0190,2,ABWCB1-0100,2,4.43,,4
191,ABWCB2-0200,2,,2,3.52,,4
192,AEHS00-0140,2,,1,3.22,,
193,AEHS00-0150,2,,1,2.86,,
194,DXHS00-0060,2,,2,0.8,,
195,ENQSA2-0150,2,,2,1.39,,6
196,ENQSA2-0140,2,,2,1.18,,6
197,ENQSA2-0130,2,,2,1.66,,6
198,ENQSA2-0120,2,,2,1.72,,6
199,ENQSA2-0100,2,,2,1.2,,6
200,ENHSA2-0160,2,,2,2.43,,
201,ARHS00-0150,2,,1,4.25,,
202,B,1,A,0,0.0,,
203,B-1,1,,0,0.0,,
204,DMZG00-1790,2,,2,1.17,,
205,DMYG00-2070,2,,2,1.87,,
206,DMYG00-2080,2,,2,0.96,,
207,DMYG00-1760,2,,2,0.96,,
208,BMZY00-0260,2,,2,2.61,,
209,BMYY00-0280,2,,2,1.9,,
210,BMYY00-0290,2,,2,2.32,,
211,BMYY00-0250,2,,2,2.08,,
212,B-2,1,B-1,0,0.0,,
213,DMYY00-0800,2,,2,13.22,,
214,DMYY00-0810,2,,2,14.97,,
215,RAND-N69463-24,2,B-2,2,1.17,,
216,B-3,1,RAND-N69463-24,0,0.0,,
217,DMZG00-1720,2,,2,34.61,,
218,DMYG00-1740,2,,2,4.99,,
219,DMYG00-1750,2,,2,4.67,,
220,FMQQ00-3170,2,,2,8.12,,2
221,FMQQ00-3180,2,,2,0.78,,2
222,B-4,1,,0,0.0,,
223,BAHS00-0160,2,,2,1.06,,
224,BAHS00-0170,2,,2,1.17,,
225,BAHS00-0190,2,,2,1.12,,
226,RAND-N20811-33,2,B-4,2,0.69,,
227,B-5,1,RAND-N20811-33,0,0.0,,
228,CAHS00-0330,2,,2,1.49,,
229,CAHS00-0340,2,,2,1.94,,
230,CAHS00-0350,2,,2,0.81,,
231,CAHS00-0370,2,,2,1.53,,
232,CAHS00-0380,2,,2,1.48,,
233,CAHS00-0390,2,,2,1.98,,
234,CAWC00-0420,2,,2,2.93,,4
235,CAHS00-0360,2,,2,1.96,,
236,RAND-N2525-25,2,B-5,2,0.72,,
237,B-6,1,RAND-N2525-25,0,0.0,,
238,CAHS00-0640,2,,2,2.05,,
239,CAHS00-0650,2,,2,1.67,,
240,CAHS00-0660,2,,2,1.92,,
241,CAHX00-0670,2,,2,3.35,,4
242,B-7,1,,0,0.0,,
243,CKZY00-0220,2,,2,8.89,,
244,CKYY00-0230,2,,2,13.56,,
245,CKZQ00-0240,2,,2,8.44,,
246,CKWC00-1380,2,,1,15.24,,4
247,FKQJ00-0010,2,,2,19.45,,
248,RAND-N9807-7,2,B-7,2,1.24,,
249,B-8,1,RAND-N9807-7,0,0.0,,
250,CKWC00-1390,2,,2,10.95,,4
251,CKQS00-0260,2,,2,10.64,,6
252,CKQX00-0270,2,,2,13.37,,4
253,CKHX00-0280,2,,2,13.54,,4
254,CKHX00-0310,2,,2,21.17,,4
255,CKZY00-0330,2,,2,9.01,,
256,DKQS00-0740,2,,2,5.33,,6
257,DKWCE2-0720,2,,2,4.96,,4
258,DKZQF2-0670,2,,2,4.23,,
259,DKQS00-0450,2,,2,4.26,,6
260,DKQS00-0470,2,,2,3.51,,6
261,DKQS00-0430,2,,2,2.5,,6
262,DKQXA2-0380,2,,2,6.01,,4
263,B-9,1,,0,0.0,,
264,CWQJ00-1690,2,,2,3.77,,
265,CWQJ00-1700,2,,2,2.31,,
266,CWQJ00-1790,2,,2,2.17,,
267,CWQJ00-1800,2,,2,2.55,,
268,CWQJ00-1910,2,,2,2.17,,
269,RAND-N52698-3,2,B-9,2,1.14,,
270,B-10,1,RAND-N52698-3,0,0.0,,
271,CWHX00-2120,2,,2,6.97,,4
272,CWWC00-2140,2,,2,4.26,,4
273,CWWC00-2150,2,,2,5.02,,4
274,ABWB00-1790,2,,1,1.77,,
275,RAND-N57697-40,2,ABWB00-1790,2,1.64,,
276,CWCP00-2160,2,RAND-N57697-40,2,5.02,,4
277,CWQJ00-1710,2,,2,1.0,,
278,B-11,1,,0,0.0,,
279,CDQJ00-0410,2,,2,4.75,,
280,CDQJ00-0420,2,,2,1.13,,
281,CDQJ00-0430,2,,2,1.17,,
282,CDHS00-0440,2,,2,2.26,,
283,CDHS00-0450,2,,2,2.3,,
284,RAND-N74743-9,2,B-11,1,0.77,,
285,B-12,1,RAND-N74743-9,0,0.0,,
286,CDHS00-0540,2,,2,4.25,,
287,CDHD00-0570,2,,2,4.04,,
288,CDWC00-0600,2,,2,2.19,,4
289,CDWC00-0610,2,,2,5.17,,4
290,CDHX00-0660,2,,2,3.96,,4
291,CDWC00-0700,2,,2,3.09,,4
292,B-13,1,,0,0.0,,
293,ABZYC1-0240,2,,1,9.16,,
294,ABYYC1-0250,2,,1,8.83,,
295,ABYYD1-0270,2,,1,6.98,,
296,ABZYD1-0300,2,,1,8.05,,
297,ABZYC2-0440,2,,2,1.93,,
298,ABYYC2-0450,2,,2,1.47,,
299,ABZYC2-0460,2,,1,1.22,,
300,ABYYE3-0470,2,,1,1.88,,
301,ABZYE3-0480,2,,2,1.66,,
302,ABYYE3-0490,2,,1,2.52,,
303,ABCPG1-0950,2,,2,9.19,,
304,RAND-N96936-2,2,ABCPG1-0950,1,6.23,,
305,ABCPG3-0990,2,RAND-N96936-2,2,3.21,,
306,ABCPG3-1000,2,ABCPG1-0950,2,4.8,,
307,RAND-N47039-18,2,ABCPG3-1000,2,4.31,,
308,ABCPG4-1010,2,"ABCPG3-0990,RAND-N47039-18",2,4.83,,
309,ABCPH1-1020,2,,2,2.32,,
310,ABCPH1-1030,2,,2,1.29,,
311,ABCPH2-1050,2,ABCPH1-1030,2,1.83,,
312,ABCPH3-1060,2,ABCPH1-1020,2,0.72,,
313,ABCPH4-1081,2,ABCPH1-1020,2,3.51,,
314,ABCPH4-1090,2,ABCPH2-1050,2,4.8,,
315,RAND-N66773-29,2,ABCPH3-1060,2,0.84,,
316,RAND-N7959-16,2,ABCPH4-1081,2,6.52,,
317,ABCPH5-1120,2,"RAND-N7959-16,RAND-N66773-29",2,1.64,,
318,RAND-N63171-15,2,ABCPH3-1060,2,0.96,,
319,ABCPH5-1130,2,"ABCPH4-1090,RAND-N63171-15",2,1.65,,
320,RAND-N11146-36,2,ABCPH3-1060,2,0.94,,
321,RAND-N10112-31,2,ABCPH4-1081,2,2.49,,
322,ABCPH5-1140,2,"RAND-N10112-31,RAND-N11146-36",2,4.67,,
323,RAND-N76759-30,2,ABCPH3-1060,2,0.51,,
324,ABCPH5-1150,2,"ABCPH4-1090,RAND-N76759-30",2,3.61,,
325,RAND-N74377-4,2,ABCPH5-1120,2,2.31,,
326,ABCPH5-1160,2,RAND-N74377-4,2,1.49,,
327,RAND-N60157-17,2,ABCPH5-1130,1,1.94,,
328,ABCPH5-1170,2,RAND-N60157-17,2,1.72,,
329,ABYYC3-0510,2,,2,3.42,,
330,ABYYC3-0530,2,,2,3.23,,
331,ABYYE4-0550,2,,2,4.24,,
332,ABZYE4-0560,2,,2,3.39,,
333,ABYYE4-0570,2,,2,4.65,,
334,ABZYE4-0580,2,,2,4.43,,
335,ABYYC4-0590,2,,2,2.33,,
336,ABZYC4-0600,2,,2,2.1,,
337,ABYYC4-0610,2,,2,1.63,,
338,ABZYC4-0620,2,,2,1.06,,
339,ABZYC5-0640,2,,2,4.14,,
340,ABYYC5-0650,2,,2,1.56,,
341,ABZYC5-0660,2,,2,1.66,,
342,ABZYE5-0680,2,,2,3.7,,
343,ABZYE5-0700,2,,2,1.82,,
344,B-14,1,,0,0.0,,
345,BQQJ00-0180,2,,2,3.86,,2
346,BQQXA1-0190,2,,2,1.86,,4
347,BQQSA1-0210,2,,2,1.49,,6
348,BQQXA2-0240,2,,2,2.46,,4
349,BQWCD1-0290,2,,2,1.51,,4
350,B-15,1,,0,0.0,,
351,BEQX00-0180,2,,2,9.17,,4
352,BEHS00-0220,2,,2,3.22,,
353,B-16,1,,0,0.0,,
354,DEQJ00-0350,2,,2,1.33,,
355,CEQX00-0390,2,,2,2.81,,4
356,CEQS00-0391,2,,2,1.12,,6
357,CEQS00-0392,2,,2,0.91,,6
358,CEQS00-0393,2,,2,0.9,,6
359,CEQX00-0400,2,,2,4.21,,4
360,CEHS00-0420,2,,2,3.66,,
361,CEHS00-0450,2,,2,1.59,,
362,CEWC00-0460,2,,2,1.28,,4
363,CEZY00-0500,2,,2,2.86,,
364,CEQJ00-0525,2,,1,1.51,,
365,CEZQ00-0530,2,,2,1.67,,
366,CEQJ00-0540,2,,2,1.19,,
367,CEZY00-0570,2,,2,1.63,,
368,CEYY00-0580,2,,2,2.21,,
369,CEHSE1-0590,2,,2,1.77,,
370,RAND-N14365-23,2,B-16,2,0.64,,
371,B-17,1,RAND-N14365-23,0,0.0,,
372,CEQS00-0620,2,,2,2.54,,6
373,ABQS00-2130,2,,2,2.14,,6
374,RAND-N31438-26,2,ABQS00-2130,2,1.31,,
375,CEQS00-0630,2,RAND-N31438-26,2,1.27,,6
376,CEQX00-0640,2,,2,5.42,,4
377,CEHX00-0660,2,,2,2.37,,4
378,CEHS00-0680,2,,2,1.53,,
379,CEHS00-0690,2,,2,1.3,,
380,CEZG00-0760,2,,2,3.37,,
381,CEWB00-0780,2,,2,2.16,,
382,CEZY00-0790,2,,2,1.35,,
383,CEZY00-0810,2,,2,1.74,,
384,CEYY00-0820,2,,2,3.17,,
385,CEZY00-0830,2,,2,1.55,,
386,CEYY00-0840,2,,2,0.83,,
387,B-18,1,,0,0.0,,
388,CXQS00-0250,2,,2,31.54,,6
389,CXQX00-0270,2,,2,31.39,,4
390,CXHD00-0280,2,,2,24.52,,
391,CXHS00-0290,2,,2,34.98,,
392,CXHX00-0300,2,,2,31.46,,4
393,CXHD00-0310,2,,2,24.42,,
394,CXHS00-0320,2,,2,26.2,,
395,CXWC00-0340,2,,2,6.53,,4
396,RAND-N72205-35,2,B-18,2,0.94,,
397,B-19,1,RAND-N72205-35,0,0.0,,
398,CXHS00-0240,2,,2,8.23,,
399,CXQS00-0350,2,,2,20.8,,6
400,CXQS00-0360,2,,2,16.35,,6
401,CXHS00-0390,2,,2,45.04,,
402,CXHX00-0430,2,,2,31.95,,4
403,CXWC00-0440,2,,2,6.65,,4
404,CXQJA2-1770,2,,2,9.72,,
405,CXQJA2-1790,2,,2,13.35,,
406,CXQJA2-1800,2,,2,11.08,,
407,CXQJA2-1810,2,,2,13.71,,
408,B-20,1,,0,0.0,,
409,EGWBF1-0250,2,,2,4.67,,
410,EGHSF3-0270,2,,2,2.71,,
411,EGWCF6-0300,2,,2,3.5,,4
412,RAND-N46111-8,2,EGWCF6-0300,2,2.9,,
413,EGWCF8-0320,2,RAND-N46111-8,2,7.77,,4
414,B-21,1,,0,0.0,,
415,FRQJ00-1740,2,,2,1.22,,
416,FRQJ00-1750,2,,2,0.8,,
417,FRQJ00-1760,2,,2,1.22,,
418,ARWBD1-1790,2,FRQJ00-1740,2,1.01,,
419,ARWBD1-1800,2,,2,0.71,,
420,RAND-N41197-32,2,ARWBD1-1800,2,1.05,,
421,ARWBD1-1810,2,RAND-N41197-32,2,0.95,,
422,ARWBD1-1820,2,,2,1.16,,
423,ARWBD1-1830,2,,2,1.32,,
424,B-22,1,B-21,0,0.0,,
425,BRZYB1-0220,2,,2,2.34,,
426,BRYYB1-0240,2,,2,2.3,,
427,BRYYC1-0260,2,,2,1.12,,
428,BRZYD1-0270,2,,2,0.78,,
429,BRYYD1-0280,2,,2,0.9,,
430,BRYYB1-0320,2,,2,1.77,,
431,BRZYF1-0410,2,,2,1.48,,
432,BRZYF1-0420,2,,2,54.47,,
433,BRZYF1-0450,2,,2,2.64,,
434,BRZYF1-0460,2,,2,1.92,,
435,BRYYF1-0470,2,,2,2.1,,
436,BRYYF1-0480,2,,2,1.89,,
437,BRQJA1-0710,2,,2,1.58,,
438,BRQJF1-0750,2,,2,1.82,,
439,BRQJF1-0770,2,,2,1.26,,
440,BRQJF1-0780,2,,2,3.12,,
441,BRZYF1-0800,2,,2,1.3,,
442,BRZYF1-0810,2,,2,1.68,,
443,BRZYF1-0820,2,,2,0.62,,
444,BRZYF1-0830,2,,2,0.91,,
445,BRZYF1-0840,2,,2,1.51,,
446,BRYYF1-0850,2,,2,0.88,,
447,BRYYF1-0860,2,,2,1.38,,
448,BRYYF1-0870,2,,2,1.56,,
449,BRYYF1-0885,2,,2,0.47,,
450,BRYYF1-0890,2,,2,1.12,,
451,BRZYF1-0910,2,,2,1.94,,
452,BRZYF1-0920,2,,2,2.18,,
453,BRYYF1-0930,2,,2,1.35,,
454,BRYYF1-0940,2,,2,1.63,,
455,BRQJF1-0955,2,,2,0.8,,
456,BRQJF1-0960,2,,2,1.19,,
457,BRQJB1-0970,2,,2,0.53,,
458,BRQJB1-0980,2,,2,0.96,,
459,BRQJC1-0990,2,,2,42.74,,
460,BRQJ00-1020,2,,2,3.77,,
461,BRWB00-1040,2,,2,0.84,,
462,BRWB00-1050,2,,2,0.88,,
463,BRQJC1-1060,2,,2,1.29,,
464,BRQJC1-1070,2,,2,0.99,,
465,BRHXC1-1130,2,,2,2.14,,4
466,RAND-N11297-13,2,B-22,2,0.91,,
467,B-23,1,RAND-N11297-13,0,0.0,,
468,FRQJE1-0640,2,,2,2.2,,
469,FRQJE1-0650,2,,2,2.43,,
470,FRQJE1-0670,2,,2,2.85,,
471,RAND-N50307-6,2,B-23,2,0.88,,
472,B-24,1,RAND-N50307-6,0,0.0,,
473,FRQJE1-0360,2,,2,2.34,,
474,FRQJE1-0370,2,,2,3.1,,
475,FRQJE1-0380,2,,2,8.21,,
476,FRQJE1-0400,2,,2,2.5,,
477,B-25,1,B-24,0,0.0,,
478,BRHSA1-0490,2,,2,1.75,,
479,BRHSA1-0500,2,,2,2.17,,
480,BRHSA1-0510,2,,2,1.14,,
481,BRHSA1-0520,2,,2,0.96,,
482,BRWCA1-0530,2,,2,1.78,,4
483,BRWCA1-0550,2,,2,2.3,,4
484,BRHSG1-0590,2,,2,0.97,,
485,BRHSG1-0600,2,,2,2.15,,
486,BRHSG1-0610,2,,2,0.6,,
487,BRHSC1-0630,2,,2,53.29,,
488,BRHSC1-1080,2,,2,61.88,,
489,BRHSC1-1090,2,,2,55.12,,
490,BRHSC1-1100,2,,2,1.65,,
491,BRHSC1-1120,2,,2,1.24,,
492,B-26,1,,0,0.0,,
493,CLQX00-0030,2,,2,6.75,,4
494,CLHX00-0040,2,,2,2.87,,4
495,CLWBA2-0050,2,,2,3.38,,
496,CLHX00-0390,2,,2,6.44,,4
497,RAND-N69359-21,2,CLHX00-0390,2,6.42,,
498,CLHX00-0620,2,RAND-N69359-21,2,0.82,,4
499,CLHS00-0630,2,,2,7.79,,
500,CLQX00-0260,2,,2,3.02,,4
501,CLHX00-0270,2,,2,2.75,,4
502,CLHX00-0280,2,,2,3.11,,4
503,CLQS00-0290,2,,2,1.7,,6
504,CLHX00-0300,2,,2,2.93,,4
505,CLHX00-0310,2,,2,2.51,,4
506,CLHS00-0320,2,,2,3.24,,
507,CLHX00-0330,2,,2,5.23,,4
508,RAND-N91546-11,2,B-25,1,0.85,,
509,B-27,1,RAND-N91546-11,0,0.0,,
510,FJQJ00-0610,2,,2,0.89,,
