序号,AO号,类型,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
90,AJZYA4-0340,2,,2,1.73,,
91,RAND-N67329-11,2,AJZYA4-0340,2,1.25,,
92,AJZYA5-0350,2,RAND-N67329-11,2,0.82,,
93,AJYY00-0380,2,,2,0.92,,
94,AJZY00-0390,2,,2,0.91,,
95,AJYYB1-0400,2,AJYYA3-0330,2,0.99,,
96,RAND-N97047-9,2,AJZYA4-0340,2,1.23,,
97,AJYYB2-0410,2,RAND-N97047-9,2,2.16,,
98,AJZYB4-0430,2,,2,1.58,,
99,AJYY00-0440,2,AJYYB2-0410,2,1.01,,
100,RAND-N36002-8,2,AJZYA5-0350,2,0.52,,
101,AJZY00-0450,2,RAND-N36002-8,2,0.72,,
102,AJCP00-0460,2,,2,1.34,,
103,AJCP00-0470,2,,2,1.32,,
104,AJCP00-0480,2,,2,1.38,,
105,RAND-N82553-6,2,AJCP00-0480,2,1.25,,
106,AJCPD1-0520,2,RAND-N82553-6,2,1.98,,
107,AJCPD2-0530,2,AJCP00-0460,2,4.7,,
108,AJCPD3-0540,2,AJCPD1-0520,2,3.93,,
109,RAND-N15165-10,2,AJCPD1-0520,2,2.56,,
110,AJCPD4-0550,2,RAND-N15165-10,2,6.91,,
111,AJWC00-0650,2,,2,1.45,,4
112,AJCP00-0770,2,,2,0.88,,
113,A-4,1,A-2,0,0.0,,
114,DFQJB1-0360,2,,2,1.21,,
115,DFQJB2-0370,2,,2,0.38,,
116,DFQJB2-0400,2,,2,0.56,,
117,DFQJC1-0410,2,,2,1.55,,
118,DFYY00-0460,2,,2,1.54,,
119,DFZG00-0470,2,,2,1.83,,
120,DFQS00-0480,2,,2,0.83,,6
121,BMZG00-0020,2,,2,0.77,,
122,BMYY00-0030,2,,2,2.97,,
123,BMYY00-0121,2,,2,12.86,,
124,BMZY00-0130,2,,2,18.89,,
125,DFZY00-3100,2,,2,0.57,,
126,RAND-N18519-17,2,DFZY00-3100,2,0.95,,
127,BMZY00-0300,2,RAND-N18519-17,2,1.12,,
128,DFYY00-3120,2,,2,0.7,,
129,BMZY00-0400,2,,2,2.1,,
130,BMZY00-0410,2,,2,2.78,,
131,BMYY00-0420,2,,2,1.83,,
132,BMYY00-0430,2,,2,2.18,,
133,DMYY00-0770,2,,2,1.93,,
134,FMQJ00-2540,2,,2,2.64,,
135,AYQJ00-0140,2,,2,13.37,,
136,A-5,1,"A-3,A-4",0,0.0,,
137,DFQJA3-0870,2,,2,0.93,,
138,RAND-N76596-14,2,DFQJA3-0970,2,1.01,,
139,DFZYA4-1210,2,RAND-N76596-14,2,3.76,,
140,RAND-N81975-16,2,DFQJA3-0980,1,1.15,,
141,DFZYA4-1220,2,RAND-N81975-16,2,3.3,,
142,DFYYA4-1230,2,DFQJA3-0870,2,3.57,,
143,DFQJA3-0970,2,,2,1.09,,
144,DFQJA3-0980,2,,2,0.7,,
145,RAND-N40886-15,2,A-4,2,1.18,,
146,A-6,1,"A-3,RAND-N40886-15",0,0.0,,
147,AAQS00-0130,2,,1,3.35,,6
148,AAQX00-0140,2,,2,9.65,,4
149,AFHS00-0010,2,,1,2.44,,
150,AFHS00-0020,2,,1,2.01,,
151,FFHS00-3530,2,,2,1.44,,
152,ADHD00-0700,2,,1,3.2,,
153,AYQQ00-0100,2,,1,7.44,,2
154,AYZQ00-0120,2,,1,10.28,,
155,ACWB00-0175,2,,1,0.59,,
156,ACWC00-0180,2,ACWB00-0175,1,1.9,,4
157,ACWC00-0190,2,,1,2.2,,4
158,ACWC00-0200,2,,1,2.5,,4
159,ABWC00-0120,2,,1,5.16,,4
160,ABWC00-0160,2,,1,4.1,,4
161,ABWCB1-0100,2,,2,0.92,,4
162,ABWCB2-0190,2,ABWCB1-0100,2,4.73,,4
163,ABWCB3-0210,2,ABWCB2-0190,2,0.76,,4
164,ABWCB3-0220,2,,2,0.89,,4
165,AEHS00-0140,2,,1,4.46,,
166,DXHS00-0060,2,,2,1.31,,
167,ENQSA2-0140,2,,2,0.93,,6
168,ENQSA2-0130,2,,2,1.58,,6
169,ENQSA2-0110,2,,2,2.38,,6
170,ENHSA2-0160,2,,2,2.1,,
171,ARHS00-0150,2,,1,3.54,,
172,ARHS00-0160,2,,1,4.57,,
173,B,1,A,0,0.0,,
174,B-1,1,,0,0.0,,
175,DMYG00-2070,2,,2,2.4,,
176,DMYG00-1760,2,,2,0.74,,
177,BMYY00-0280,2,,2,1.26,,
178,BMYY00-0290,2,,2,2.12,,
179,BMYY00-0250,2,,2,2.14,,
180,RAND-N13531-12,2,B-1,2,0.64,,
181,B-2,1,RAND-N13531-12,0,0.0,,
182,CMYG00-0620,2,,2,13.08,,
183,CMQQ00-0630,2,,2,5.76,,2
184,DMZY00-0780,2,,2,13.69,,
185,DMYY00-0800,2,,2,17.57,,
186,DMYY00-0810,2,,2,15.31,,
187,B-3,1,B-2,0,0.0,,
188,DMZG00-1720,2,,2,22.8,,
189,DMYG00-1730,2,,2,26.88,,
190,DMYG00-1750,2,,2,4.89,,
191,FMQQ00-3180,2,,2,1.16,,2
192,B-4,1,,0,0.0,,
193,BAHS00-0160,2,,2,1.31,,
194,BAQX00-0150,2,,2,1.24,,4
195,BAHS00-0170,2,,2,1.63,,
196,BAHS00-0180,2,,2,1.38,,
197,B-5,1,B-4,0,0.0,,
198,CAHS00-0330,2,,2,2.0,,
199,CAHS00-0370,2,,2,1.45,,
200,CAHS00-0390,2,,2,1.57,,
201,CAHX00-0410,2,,2,6.22,,4
202,CAWC00-0420,2,,2,3.12,,4
203,CAHS00-0360,2,,2,2.42,,
204,B-6,1,B-5,0,0.0,,
205,CAHX00-0680,2,,2,4.95,,4
206,B-7,1,,0,0.0,,
207,CKZY00-0210,2,,2,7.11,,
208,CKZY00-0220,2,,2,12.36,,
209,CKYY00-0230,2,,2,10.93,,
210,CKZQ00-0240,2,,2,7.2,,
211,FKQJ00-0010,2,,2,7.31,,
212,B-8,1,B-7,0,0.0,,
213,CKWC00-1390,2,,2,9.2,,4
214,CKQS00-0250,2,,2,7.57,,6
215,CKQS00-0260,2,,2,9.06,,6
216,CKQX00-0270,2,,2,17.2,,4
217,CKHX00-0300,2,,2,27.2,,4
218,CKHX00-0310,2,,2,36.82,,4
219,CKHS00-0320,2,,2,37.93,,
220,CKZQ00-0360,2,,2,8.58,,
221,DKQS00-0740,2,CKQS00-0250,2,2.78,,6
222,DKWCE2-0720,2,CKQS00-0250,2,4.63,,4
223,DKZQF2-0670,2,CKQS00-0250,2,2.77,,
224,DKQXB2-0500,2,CKQS00-0250,2,3.66,,4
225,RAND-N87117-0,2,CKQS00-0250,2,5.34,,
226,DKQS00-0450,2,RAND-N87117-0,2,3.62,,6
227,RAND-N11302-7,2,CKQS00-0250,2,8.71,,
228,DKQS00-0430,2,RAND-N11302-7,2,3.46,,6
229,RAND-N17529-13,2,CKQS00-0250,2,14.03,,
230,DKQXA2-0380,2,RAND-N17529-13,2,6.84,,4
231,B-9,1,,0,0.0,,
232,CWQJ00-1690,2,,2,3.42,,
233,CWQJ00-1700,2,,2,2.7,,
234,CWQJ00-1790,2,,2,2.19,,
235,CWQJ00-1800,2,,2,1.77,,
236,CWQJ00-1810,2,,2,2.18,,
237,CWQJ00-1820,2,,2,2.16,,
238,CWQJ00-1900,2,,2,2.3,,
239,CWQJ00-1910,2,,2,1.99,,
240,CWQJ00-1920,2,,2,2.82,,
241,B-10,1,B-9,0,0.0,,
242,CWHS00-2130,2,,2,7.56,,
243,CWWC00-2140,2,,2,4.14,,4
244,CWWC00-2150,2,,2,3.01,,4
245,ABWB00-1790,2,,1,1.64,,
246,CWQJ00-1710,2,,2,1.11,,
247,B-11,1,,0,0.0,,
248,CDQJ00-0400,2,,2,6.91,,
249,CDQJ00-0430,2,,2,2.29,,
250,CDHS00-0440,2,,2,2.28,,
251,B-12,1,B-11,0,0.0,,
252,CDHS00-0540,2,,2,2.85,,
253,CDHS00-0550,2,,2,3.07,,
254,CDHS00-0560,2,,2,3.76,,
255,CDWC00-0580,2,,2,1.96,,4
256,CDWC00-0590,2,,2,3.24,,4
257,CDWC00-0600,2,,2,2.44,,4
258,CDWC00-0610,2,,2,2.1,,4
259,CDHX00-0620,2,,2,3.07,,4
260,CDWC00-0630,2,,2,3.68,,4
261,CDHX00-0650,2,,2,3.56,,4
262,CDHX00-0660,2,,2,4.09,,4
263,CDHS00-0670,2,,2,6.32,,
264,CDHD00-0690,2,,2,3.97,,
265,B-13,1,,0,0.0,,
266,ABYYC1-0230,2,,1,8.13,,
267,ABYYC1-0250,2,,1,7.44,,
268,ABZYC1-0260,2,,1,9.72,,
269,ABYYD1-0270,2,,1,8.59,,
270,ABZYD1-0280,2,,1,10.16,,
271,ABYYD1-0290,2,,1,9.49,,
272,ABZYD1-0300,2,,1,7.69,,
273,ABZYC2-0440,2,,2,1.5,,
274,ABYYC2-0450,2,,2,1.86,,
275,ABZYC2-0460,2,,1,1.72,,
276,ABYYE3-0470,2,,1,1.52,,
277,ABYYE3-0490,2,,1,1.99,,
278,ABZYE3-0500,2,,1,1.73,,
279,ABCPG1-0950,2,,2,7.94,,
280,ABCPG2-0960,2,ABCPG1-0950,2,10.84,,
281,ABCPG3-0990,2,ABCPG2-0960,2,5.62,,
282,ABCPH1-1020,2,,2,1.52,,
283,ABCPH1-1030,2,,2,1.52,,
284,ABCPH3-1070,2,ABCPH1-1030,2,1.24,,
285,RAND-N31751-5,2,ABCPH1-1020,2,2.12,,
286,ABCPH4-1081,2,RAND-N31751-5,2,2.61,,
287,ABCPH4-1090,2,ABCPH1-1030,2,3.2,,
288,ABCPH4-1110,2,ABCPH3-1070,2,2.82,,
289,ABCPH5-1120,2,"ABCPH1-1020,ABCPH4-1081",2,1.71,,
290,RAND-N31706-4,2,ABCPH1-1020,2,1.41,,
291,ABCPH5-1140,2,"ABCPH4-1081,RAND-N31706-4",2,4.07,,
292,RAND-N89541-3,2,ABCPH1-1020,2,1.21,,
293,RAND-N90402-1,2,ABCPH4-1090,2,2.68,,
294,ABCPH5-1170,2,"RAND-N90402-1,RAND-N89541-3",2,1.43,,
295,ABYYC3-0510,2,,2,4.69,,
296,ABZYC3-0520,2,,2,3.15,,
297,ABYYC3-0530,2,,2,3.67,,
298,ABZYC3-0540,2,,2,4.09,,
299,ABZYE4-0560,2,,2,4.02,,
300,ABYYE4-0570,2,,2,3.55,,
301,ABZYC4-0600,2,,2,1.77,,
302,ABZYC4-0620,2,,2,1.62,,
303,ABZYC5-0640,2,,2,4.28,,
304,ABYYE5-0690,2,,2,1.4,,
305,B-14,1,,0,0.0,,
306,BQQJ00-0180,2,,2,2.61,,2
307,BQQXA1-0190,2,,2,2.5,,4
308,B-15,1,,0,0.0,,
309,BEQX00-0180,2,,2,6.99,,4
310,BEQX00-0190,2,,2,3.71,,4
311,BEQXF2-0200,2,,2,1.04,,4
312,BEHX00-0210,2,,2,6.4,,4
313,BEHS00-0220,2,,2,3.09,,
314,B-16,1,,0,0.0,,
315,DEQJ00-0340,2,,2,0.72,,
316,CEQX00-0380,2,,2,5.21,,4
317,CEQX00-0390,2,,2,3.12,,4
318,CEHS00-0410,2,,2,2.39,,
319,CEHS00-0420,2,,2,3.21,,
320,CEHS00-0450,2,,2,1.9,,
321,CEWC00-0460,2,,2,1.25,,4
322,CEZY00-0500,2,,2,2.39,,
323,CEQJ00-0540,2,,2,1.32,,
324,CEHX00-0560,2,,2,0.51,,4
325,CEZY00-0570,2,,2,2.37,,
326,CEYY00-0580,2,,2,1.88,,
327,CEHSE1-0590,2,,2,1.19,,
328,CEZGE1-0600,2,,2,2.34,,
329,B-17,1,B-16,0,0.0,,
330,CEQS00-0610,2,,2,3.59,,6
331,CEQS00-0620,2,,2,1.91,,6
332,ABQS00-2130,2,,2,1.63,,6
333,CEQS00-0630,2,ABQS00-2130,2,1.22,,6
334,CEQX00-0640,2,,2,4.48,,4
335,CEQX00-0650,2,,2,2.85,,4
336,CEHX00-0660,2,,2,2.2,,4
337,CEHS00-0690,2,,2,0.65,,
338,CEHS00-0700,2,,2,2.46,,
339,CEQJ00-0730,2,,2,1.01,,
340,CEHS00-0750,2,,2,2.18,,
341,CEZQ00-0770,2,,2,1.68,,
342,CEWB00-0780,2,,2,1.72,,
343,B-18,1,,0,0.0,,
344,CXHD00-0280,2,,2,24.59,,
345,CXHD00-0310,2,,2,28.55,,
346,CXHS00-0320,2,,2,25.35,,
347,B-19,1,B-18,0,0.0,,
348,CXQS00-0360,2,,2,15.21,,6
349,CXQX00-0370,2,,2,39.76,,4
350,CXHD00-0380,2,,2,32.29,,
351,CXHS00-0390,2,,2,34.58,,
352,CXHS00-0420,2,,2,58.07,,
353,CXHX00-0430,2,,2,39.12,,4
354,CXQJ00-0450,2,,2,28.65,,
355,CXQJA2-1770,2,,2,9.97,,
356,CXQJA2-1790,2,,2,12.77,,
357,B-20,1,,0,0.0,,
358,EGHSF4-0280,2,,2,6.38,,
359,EGWCF7-0310,2,EGHSF4-0280,2,4.06,,4
360,EGWCF8-0320,2,EGWCF7-0310,2,7.5,,4
361,B-21,1,,0,0.0,,
362,FRQJ00-1750,2,FRQJD1-1770,2,0.8,,
363,FRQJ00-1760,2,FRQJD1-1770,2,1.27,,
364,FRQJD1-1770,2,,2,1.06,,
365,ARWBD1-1800,2,FRQJD1-1770,2,0.7,,
366,ARWBD1-1810,2,ARWBD1-1800,2,0.7,,
367,ARWBD1-1820,2,,2,1.7,,
368,ARWBD1-1830,2,,2,1.45,,
369,B-22,1,B-21,0,0.0,,
370,BRZYB1-0220,2,,2,2.63,,
371,BRYYB1-0230,2,,2,1.69,,
372,BRYYB1-0240,2,,2,2.43,,
373,BRYYC1-0260,2,,2,1.32,,
374,BRZYD1-0270,2,,2,0.73,,
375,BRYYD1-0280,2,,2,1.04,,
376,BRZYB1-0290,2,,2,1.92,,
377,BRZYB1-0300,2,,2,1.61,,
378,BRYYB1-0310,2,,2,1.77,,
379,BRYYF1-0430,2,,2,1.79,,
380,BRYYF1-0440,2,,2,44.17,,
381,BRYYF1-0480,2,,2,1.75,,
382,BRQJA1-0720,2,,2,2.13,,
383,BRQJF1-0750,2,,2,2.49,,
384,BRQJF1-0770,2,,2,1.57,,
385,BRQJF1-0780,2,,2,3.04,,
386,BRZYF1-0800,2,,2,1.19,,
387,BRZYF1-0810,2,,2,0.99,,
388,BRZYF1-0820,2,,2,0.97,,
389,BRZYF1-0840,2,,2,1.36,,
390,BRYYF1-0860,2,,2,0.99,,
391,BRYYF1-0870,2,,2,1.33,,
392,BRYYF1-0890,2,,2,1.33,,
393,BRZYF1-0910,2,,2,2.25,,
394,BRZYF1-0920,2,,2,1.26,,
395,BRQJB1-0970,2,,2,0.55,,
396,BRQJB1-0980,2,,2,0.58,,
397,BRQJC1-0990,2,,2,43.41,,
398,BRQJC1-1000,2,,2,29.02,,
399,BRQJ00-1020,2,,2,3.87,,
400,BRQJ00-1030,2,,2,3.14,,
401,BRWB00-1050,2,,2,1.03,,
402,BRQJC1-1060,2,,2,1.47,,
403,ABWB00-1890,2,,2,2.05,,
404,BRHXC1-1130,2,ABWB00-1890,2,2.27,,4
405,B-23,1,B-22,0,0.0,,
406,FRQJE1-0660,2,,2,2.72,,
407,RAND-N94907-2,2,B-23,2,1.0,,
408,B-24,1,RAND-N94907-2,0,0.0,,
409,FRQJE1-0330,2,,2,2.9,,
410,FRQJE1-0360,2,,2,2.8,,
411,FRQJE1-0370,2,,2,2.29,,
412,FRQJE1-0380,2,,2,7.96,,
413,FRQJE1-0390,2,,2,2.91,,
414,FRQJE1-0400,2,,2,2.15,,
415,B-25,1,B-24,0,0.0,,
416,BRWCA1-0530,2,,2,1.06,,4
417,BRWCA1-0540,2,,2,2.09,,4
418,BRWCA1-0560,2,,2,2.65,,4
419,BRHSG1-0570,2,,2,0.77,,
420,BRWCG1-0580,2,,2,2.46,,4
421,BRHSG1-0600,2,,2,1.72,,
422,BRHSG1-0610,2,,2,0.63,,
423,BRHSC1-0620,2,,2,2.31,,
424,BRHSC1-0630,2,,2,63.57,,
425,BRHSC1-1080,2,,2,82.77,,
426,BRHSC1-1100,2,,2,1.24,,
427,BRHSC1-1110,2,,2,50.51,,
428,B-26,1,,0,0.0,,
429,CLWBA2-0050,2,,2,3.24,,
430,CLHX00-0390,2,,2,7.31,,4
431,CLHS00-0630,2,,2,6.66,,
432,CLQS00-0250,2,,2,4.55,,6
433,CLHX00-0270,2,,2,3.94,,4
434,CLHX00-0310,2,,2,3.33,,4
435,CLHX00-0330,2,,2,2.58,,4
436,B-27,1,B-25,0,0.0,,
437,FJQJ00-0610,2,,2,0.87,,
