序号,AO号,类型,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
88,AJWC00-0580,2,,5,1.81,,4
89,AEQS00-0020,2,,1,1.3,,6
90,AEQS00-0030,2,,1,1.12,,6
91,AEHS00-0040,2,,1,6.19,,
92,AEQS00-0060,2,,1,0.51,,6
93,AEQS00-0070,2,,1,0.65,,6
94,AEZY00-0430,2,,1,0.95,,
95,DXHS00-0010,2,,1,2.14,,
96,DXHS00-0020,2,,2,1.72,,
97,DXHS00-0030,2,,1,1.02,,
98,AGHXB1-0070,2,,1,1.88,,4
99,AGHXB2-0080,2,,1,2.56,,4
100,AGHXB3-0090,2,,1,2.46,,4
101,AGHXB4-0100,2,,1,1.82,,4
102,AGHXB5-0110,2,,1,1.99,,4
103,AGHS00-0120,2,,2,1.85,,
104,AGWC00-0130,2,,1,1.96,,4
105,EGZY00-0140,2,,1,1.79,,
106,EGYY00-0150,2,,1,1.13,,
107,ENWCB1-0390,2,,2,2.0,,4
108,ENHSB1-0310,2,,1,2.05,,
109,ENHSB1-0320,2,,1,1.95,,
110,ENHSB1-0330,2,,1,0.95,,
111,ENHSB1-0340,2,,1,1.78,,
112,ENQSB1-0360,2,,1,2.51,,6
113,ENHDB1-0300,2,,1,1.56,,
114,ENHDB1-0290,2,,1,1.9,,
115,ENHDB1-0280,2,,1,1.51,,
116,ENHDB1-0270,2,,1,1.82,,
117,ENHDB1-0260,2,,1,2.08,,
118,ENHDB1-0250,2,,1,1.6,,
119,ENHDB1-0240,2,,1,2.22,,
120,ENHDB1-0210,2,,1,1.36,,
121,ENHDB1-0200,2,,1,1.32,,
122,ENHDB1-0190,2,,1,2.14,,
123,ENHDB1-0180,2,,1,2.28,,
124,ENHSB1-0170,2,,1,1.88,,
125,ENHSB1-0440,2,,1,1.87,,
126,ENHSB1-0420,2,,1,1.86,,
127,ENHSB1-0410,2,,1,1.4,,
128,ENHSB1-0400,2,,1,2.22,,
129,ARWB00-0010,2,,2,3.52,,
130,ARWB00-0030,2,,2,1.68,,
131,ARWB00-0050,2,,2,3.73,,
132,ARWB00-0060,2,,2,3.16,,
133,ARWB00-0070,2,,2,2.6,,
134,ARWB00-0080,2,,2,2.88,,
135,ARWB00-0090,2,,2,1.07,,
136,ARWB00-0100,2,,2,1.42,,
137,ARWB00-0110,2,,2,1.55,,
138,ARWB00-0120,2,,2,1.35,,
139,ARWB00-0130,2,,2,1.14,,
140,ARWB00-0140,2,,2,1.24,,
141,A-3,1,A-2,0,0.0,,
142,AJYYA3-0330,2,,2,3.85,,
143,AJZYA4-0340,2,,2,1.57,,
144,RAND-N19119-15,2,AJZYA4-0340,2,1.09,,
145,AJZYA5-0350,2,RAND-N19119-15,2,0.84,,
146,AJYY00-0380,2,,2,0.94,,
147,AJZY00-0390,2,,2,0.77,,
148,RAND-N66871-18,2,AJYYA3-0330,2,4.17,,
149,AJYYB1-0400,2,RAND-N66871-18,2,0.99,,
150,AJYYB2-0410,2,AJZYA4-0340,2,2.6,,
151,RAND-N25895-6,2,AJZYA5-0350,2,0.55,,
152,AJZYB3-0420,2,RAND-N25895-6,2,1.18,,
153,AJZYB4-0430,2,,2,1.93,,
154,AJYY00-0440,2,AJYYB2-0410,2,0.54,,
155,AJZY00-0450,2,AJZYB3-0420,2,0.86,,
156,AJCP00-0470,2,,2,1.17,,
157,AJCP00-0480,2,,2,1.36,,
158,AJYYC1-0490,2,,2,0.48,,
159,RAND-N38536-4,2,AJYYC1-0490,2,0.53,,
160,AJYYC2-0500,2,RAND-N38536-4,2,1.18,,
161,AJZYC3-0510,2,AJYYC1-0490,2,0.8,,
162,AJCPD2-0530,2,,2,2.89,,
163,AJCPD3-0540,2,AJCP00-0480,2,3.08,,
164,AJCPD4-0550,2,AJCP00-0480,2,7.08,,
165,AJWC00-0650,2,,2,1.55,,4
166,AJWC00-0660,2,,2,2.31,,4
167,AJWC00-0670,2,,2,0.59,,4
168,AJCP00-0770,2,,2,0.93,,
169,A-4,1,A-2,0,0.0,,
170,DFQJB1-0340,2,,2,1.29,,
171,DFQJB1-0350,2,,2,1.11,,
172,DFQJB1-0360,2,,2,0.77,,
173,DFQJB2-0370,2,,2,0.93,,
174,DFQJB2-0380,2,,2,0.85,,
175,DFQJB2-0390,2,,2,0.51,,
176,DFQJB2-0400,2,,2,0.86,,
177,DFQJC1-0410,2,,2,1.87,,
178,DFQJC2-0420,2,,2,1.55,,
179,DFZY00-0440,2,,2,1.09,,
180,DFYY00-0450,2,,2,0.66,,
181,DFYY00-0460,2,,2,1.17,,
182,DFZG00-0470,2,,2,2.06,,
183,DFQS00-0480,2,,2,0.82,,6
184,BMZG00-0020,2,,2,0.72,,
185,BMYY00-0030,2,,2,2.8,,
186,BMYY00-0121,2,,2,19.89,,
187,BMZY00-0130,2,,2,15.87,,
188,DFZY00-3090,2,,2,0.73,,
189,DFZY00-3100,2,,2,0.93,,
190,RAND-N99061-8,2,DFZY00-3100,2,1.05,,
191,BMZY00-0300,2,"DFZY00-3090,RAND-N99061-8",2,0.73,,
192,DFYY00-3110,2,,2,0.69,,
193,DFYY00-3120,2,,2,0.43,,
194,BMYY00-0311,2,"DFYY00-3110,DFYY00-3120",2,0.88,,
195,BMZY00-0400,2,,2,2.62,,
196,BMZY00-0410,2,,2,2.65,,
197,BMYY00-0420,2,,2,2.87,,
198,BMYY00-0430,2,,2,2.29,,
199,DMZY00-0760,2,,2,1.83,,
200,DMYY00-0770,2,,2,1.78,,
201,AYQJ00-0130,2,,2,27.09,,
202,RAND-N5667-20,2,A-4,2,1.23,,
203,A-5,1,"A-3,RAND-N5667-20",0,0.0,,
204,DFQJA3-0850,2,,2,0.81,,
205,DFQJA3-0860,2,,2,0.76,,
206,DFQJA3-0880,2,,2,1.01,,
207,DFZYA4-1210,2,DFQJA3-0850,2,3.75,,
208,DFZYA4-1220,2,"DFQJA3-0860,DFQJA3-0980",2,3.35,,
209,DFYYA4-1230,2,DFQJA3-0990,2,4.02,,
210,DFQJA3-0980,2,,2,1.01,,
211,DFQJA3-0990,2,,2,1.01,,
212,A-6,1,"A-3,A-4",0,0.0,,
213,AAQX00-0120,2,,1,1.6,,4
214,AAQS00-0130,2,,1,10.37,,6
215,AAQX00-0140,2,,2,8.67,,4
216,AFHS00-0010,2,,1,1.55,,
217,AFHS00-0020,2,,1,1.95,,
218,FFHS00-3530,2,,2,1.27,,
219,AKHD00-0090,2,,1,6.48,,
220,AKHS00-0100,2,,2,1.93,,
221,AKHS00-0110,2,,2,2.32,,
222,AKWC00-0120,2,,2,3.2,,4
223,AWHS00-0060,2,,1,1.2,,
224,ADHD00-0060,2,,1,3.71,,
225,ADHD00-0080,2,,1,4.13,,
226,AYQQ00-0100,2,,1,4.94,,2
227,AYZQ00-0110,2,,1,7.73,,
228,AYZQ00-0120,2,,1,3.63,,
229,ACWB00-0170,2,ACWB00-0175,2,3.01,,
230,ACWB00-0175,2,,1,0.82,,
231,ACWC00-0200,2,,1,1.64,,4
232,ABWC00-0120,2,,1,3.82,,4
233,ABWC00-0130,2,,1,2.88,,4
234,ABWC00-0140,2,,1,3.51,,4
235,ABWC00-0150,2,,1,2.69,,4
236,ABWC00-0160,2,,1,4.25,,4
237,ABWC00-0170,2,,1,4.28,,4
238,ABWC00-0180,2,,1,2.58,,4
239,ABWCB1-0100,2,,2,0.62,,4
240,ABWCB2-0190,2,ABWCB1-0100,2,4.01,,4
241,ABWCB3-0210,2,ABWCB2-0190,2,0.71,,4
242,ABWCB3-0220,2,,2,0.64,,4
243,ABHS00-1610,2,,2,3.77,,
244,AEHS00-0140,2,,1,3.7,,
245,AEHS00-0150,2,,1,5.0,,
246,DXHS00-0060,2,,2,1.07,,
247,ENQSA2-0150,2,,2,1.31,,6
248,ENQSA2-0140,2,,2,1.88,,6
249,ENQSA2-0130,2,,2,1.57,,6
250,ENQSA2-0120,2,,2,1.77,,6
251,ENQSA2-0100,2,,2,1.99,,6
252,ARHS00-0150,2,,1,3.6,,
253,ARHS00-0160,2,,1,3.41,,
254,RAND-N72694-7,2,A,2,0.82,,
255,B,1,RAND-N72694-7,0,0.0,,
256,B-1,1,,0,0.0,,
257,DMZG00-1790,2,,2,0.8,,
258,DMYG00-2070,2,,2,2.5,,
259,DMYG00-1760,2,,2,1.3,,
260,BMZY00-0260,2,,2,2.21,,
261,BMZY00-0270,2,,2,1.85,,
262,BMYY00-0280,2,,2,1.47,,
263,BMYY00-0290,2,,2,2.88,,
264,BMZY00-0240,2,,2,1.42,,
265,BMYY00-0250,2,,2,1.73,,
266,B-2,1,B-1,0,0.0,,
267,CMQQ00-0630,2,,2,6.16,,2
268,DMZY00-0790,2,,2,22.17,,
269,DMYY00-0800,2,,2,14.89,,
270,DMYY00-0810,2,,2,15.78,,
271,RAND-N75735-23,2,B-2,2,0.99,,
272,B-3,1,RAND-N75735-23,0,0.0,,
273,DMZG00-1720,2,,2,29.76,,
274,DMYG00-1730,2,,2,25.81,,
275,DMYG00-1740,2,,2,6.18,,
276,DMYG00-1750,2,,2,5.39,,
277,FMQQ00-3170,2,,2,6.39,,2
278,FMQQ00-3180,2,,2,1.25,,2
279,B-4,1,,0,0.0,,
280,CAQJ00-0200,2,,2,1.04,,
281,BAHS00-0160,2,,2,1.33,,
282,BAQX00-0150,2,,2,1.12,,4
283,BAHS00-0170,2,,2,1.3,,
284,BAHS00-0180,2,,2,1.56,,
285,B-5,1,B-4,0,0.0,,
286,CAHS00-0320,2,,2,1.33,,
287,CAHS00-0330,2,,2,1.19,,
288,CAHS00-0350,2,,2,2.07,,
289,CAHS00-0370,2,,2,1.27,,
290,CAHS00-0380,2,,2,1.25,,
291,CAHS00-0390,2,,2,1.74,,
292,CAHX00-0410,2,,2,3.95,,4
293,CAWC00-0420,2,,2,2.6,,4
294,CAHS00-0400,2,,2,1.28,,
295,RAND-N39458-3,2,B-5,2,1.44,,
296,B-6,1,RAND-N39458-3,0,0.0,,
297,CAHS00-0640,2,,2,1.67,,
298,CAHX00-0670,2,,2,4.15,,4
299,CAWC00-0690,2,,2,2.97,,4
300,B-7,1,,0,0.0,,
301,CKZY00-0210,2,,2,6.71,,
302,CKZY00-0220,2,,2,11.31,,
303,CKYY00-0230,2,,2,11.31,,
304,CKZQ00-0240,2,,2,11.28,,
305,FKQJ00-0010,2,,2,10.64,,
306,B-8,1,B-7,0,0.0,,
307,CKWC00-1390,2,,2,9.64,,4
308,CKQS00-0250,2,,2,12.31,,6
309,CKQS00-0260,2,,2,11.87,,6
310,CKQX00-0270,2,,2,10.85,,4
311,CKHX00-0280,2,,2,23.32,,4
312,CKHX00-0300,2,,2,36.81,,4
313,CKHS00-0320,2,,2,38.09,,
314,CKZY00-0340,2,,2,5.42,,
315,CKYY00-0350,2,,2,7.25,,
316,CKZQ00-0360,2,,2,6.37,,
317,DKQS00-0740,2,CKQS00-0250,2,5.2,,6
318,DKWCE2-0720,2,CKQS00-0250,2,4.06,,4
319,DKZQF2-0670,2,CKQS00-0250,2,2.75,,
320,RAND-N52245-14,2,CKQS00-0250,2,16.58,,
321,DKQS00-0450,2,RAND-N52245-14,2,2.96,,6
322,DKQS00-0460,2,CKQS00-0250,2,3.95,,6
323,DKQS00-0470,2,CKQS00-0250,2,4.39,,6
324,DKQS00-1430,2,CKQS00-0250,2,3.36,,6
325,RAND-N41426-16,2,CKQS00-0250,2,7.35,,
326,DKQS00-0430,2,RAND-N41426-16,2,3.12,,6
327,DKQXA2-0380,2,CKQS00-0250,2,7.07,,4
328,B-9,1,,0,0.0,,
329,CWQJ00-1690,2,,2,2.63,,
330,CWQJ00-1700,2,,2,2.98,,
331,CWQJ00-1790,2,,2,2.54,,
332,CWQJ00-1800,2,,2,1.62,,
333,CWQJ00-1820,2,,2,1.98,,
334,CWQJ00-1900,2,,2,2.09,,
335,CWQJ00-1920,2,,2,2.3,,
336,RAND-N48873-10,2,B-9,2,0.85,,
337,B-10,1,RAND-N48873-10,0,0.0,,
338,CWHS00-2110,2,,2,4.09,,
339,CWHX00-2120,2,,2,6.89,,4
340,CWWC00-2140,2,,2,4.06,,4
341,CWWC00-2150,2,,2,4.16,,4
342,ABWB00-1790,2,,1,1.44,,
343,CWCP00-2160,2,ABWB00-1790,2,4.66,,4
344,B-11,1,,0,0.0,,
345,CDQJ00-0400,2,,2,5.9,,
346,CDQJ00-0410,2,,2,7.33,,
347,CDQJ00-0420,2,,2,1.0,,
348,CDQJ00-0430,2,,2,1.86,,
349,CDHS00-0440,2,,2,2.0,,
350,RAND-N88887-19,2,B-11,2,0.52,,
351,B-12,1,RAND-N88887-19,0,0.0,,
352,CDHS00-0540,2,,2,3.71,,
353,CDHS00-0550,2,,2,3.94,,
354,CDHS00-0560,2,,2,5.91,,
355,CDWC00-0590,2,,2,2.59,,4
356,CDWC00-0600,2,,2,2.01,,4
357,CDWC00-0610,2,,2,2.23,,4
358,CDHX00-0620,2,,2,3.26,,4
359,CDWC00-0630,2,,2,1.66,,4
360,CDHX00-0660,2,,2,3.48,,4
361,CDHS00-0670,2,,2,8.08,,
362,CDHD00-0680,2,,2,3.54,,
363,CDHD00-0690,2,,2,4.1,,
364,CDWC00-0700,2,,2,3.43,,4
365,B-13,1,,0,0.0,,
366,ABYYC1-0230,2,,1,8.1,,
367,ABYYC1-0250,2,,1,9.09,,
368,ABZYC1-0260,2,,1,7.05,,
369,ABYYD1-0270,2,,1,5.87,,
370,ABZYD1-0280,2,,1,6.89,,
371,ABYYD1-0290,2,,1,9.37,,
372,ABZYD1-0300,2,,1,7.89,,
373,ABZYC2-0440,2,,2,1.18,,
374,ABYYC2-0450,2,,2,2.35,,
375,ABZYC2-0460,2,,1,1.01,,
376,ABZYE3-0480,2,,2,1.63,,
377,ABYYE3-0490,2,,1,1.98,,
378,ABCPG1-0950,2,,2,8.61,,
379,ABCPG2-0960,2,ABCPG1-0950,2,9.8,,
380,ABCPG2-0970,2,ABCPG1-0950,2,8.19,,
381,ABCPG3-0980,2,"ABCPG2-0960,ABCPG2-0970",2,7.39,,
382,ABCPG3-0990,2,ABCPG2-0960,2,5.3,,
383,ABCPG3-1000,2,ABCPG2-0970,2,5.01,,
384,ABCPG4-1010,2,"ABCPG3-0990,ABCPG3-1000",2,3.34,,
385,ABCPH1-1020,2,,2,2.18,,
386,ABCPH1-1030,2,,2,2.12,,
387,ABCPH2-1050,2,ABCPH1-1030,2,2.19,,
388,ABCPH3-1060,2,ABCPH1-1020,2,0.91,,
389,ABCPH3-1070,2,ABCPH1-1030,2,1.28,,
390,RAND-N57283-21,2,ABCPH1-1020,1,1.86,,
391,ABCPH4-1081,2,RAND-N57283-21,2,3.31,,
392,ABCPH4-1090,2,ABCPH2-1050,2,2.67,,
393,ABCPH4-1100,2,ABCPH3-1060,2,4.35,,
394,ABCPH4-1110,2,ABCPH3-1070,2,3.33,,
395,RAND-N68130-22,2,ABCPH4-1081,2,3.36,,
396,RAND-N92499-5,2,ABCPH4-1100,1,3.44,,
397,ABCPH5-1120,2,"RAND-N92499-5,RAND-N68130-22",2,2.2,,
398,RAND-N33109-9,2,ABCPH4-1100,2,3.4,,
399,ABCPH5-1130,2,"ABCPH4-1090,RAND-N33109-9",2,1.47,,
400,ABCPH5-1160,2,ABCPH5-1120,2,1.71,,
401,ABCPH5-1170,2,ABCPH5-1130,2,2.25,,
402,ABYYC3-0510,2,,2,3.46,,
403,ABZYC3-0520,2,,2,4.49,,
404,ABYYC3-0530,2,,2,3.6,,
405,ABZYC3-0540,2,,2,2.7,,
406,ABYYE4-0550,2,,2,3.61,,
407,ABZYE4-0580,2,,2,4.4,,
408,ABYYC4-0590,2,,2,1.53,,
409,ABZYC4-0600,2,,2,1.84,,
410,ABYYC4-0610,2,,2,1.65,,
411,ABZYC4-0620,2,,2,1.87,,
412,ABYYC5-0630,2,,2,3.28,,
413,ABZYC5-0640,2,,2,4.41,,
414,ABYYC5-0650,2,,2,2.09,,
415,ABZYE5-0680,2,,2,4.98,,
416,ABYYE5-0690,2,,2,2.09,,
417,ABZYE5-0700,2,,2,1.23,,
418,B-14,1,,0,0.0,,
419,BQQJ00-0180,2,,2,2.92,,2
420,BQQXA1-0190,2,,2,2.07,,4
421,BQQSA1-0210,2,,2,2.25,,6
422,BQQXA2-0240,2,,2,2.76,,4
423,BQZGB1-0250,2,,2,2.86,,
424,BQZGB1-0260,2,BQZGB1-0250,2,3.35,,
425,BQWCD1-0290,2,,2,1.94,,4
426,B-15,1,,0,0.0,,
427,BEQX00-0180,2,,2,9.28,,4
428,BEQX00-0190,2,,2,3.11,,4
429,BEQXF2-0200,2,,2,1.09,,4
430,BEHX00-0210,2,,2,4.88,,4
431,BEHS00-0220,2,,2,2.2,,
432,B-16,1,,0,0.0,,
433,DEQJ00-0340,2,,2,1.87,,
434,DEQJ00-0350,2,,2,1.99,,
435,CEQX00-0380,2,,2,4.6,,4
436,CEQS00-0391,2,,2,1.04,,6
437,CEQS00-0392,2,,2,0.98,,6
438,CEQS00-0393,2,,2,0.68,,6
439,CEQX00-0400,2,,2,3.86,,4
440,CEHS00-0410,2,,2,2.37,,
441,CEHS00-0420,2,,2,3.14,,
442,CEHS00-0440,2,,2,2.59,,
443,CEHS00-0450,2,,2,1.26,,
444,CEWC00-0460,2,,2,2.07,,4
445,CEQJE1-0470,2,,2,0.8,,
446,CEYE00-0510,2,,2,2.29,,
447,CEQJ00-0525,2,,1,1.21,,
448,CEZQ00-0530,2,,2,2.89,,
449,CEQJ00-0540,2,,2,0.8,,
450,CEHX00-0560,2,,2,0.4,,4
451,CEYY00-0580,2,,2,1.95,,
452,CEHSE1-0590,2,,2,1.85,,
453,B-17,1,B-16,0,0.0,,
454,CEQS00-0610,2,,2,2.63,,6
455,CEQS00-0620,2,,2,1.99,,6
456,ABQS00-2130,2,,2,1.87,,6
457,CEQX00-0640,2,,2,4.92,,4
458,CEHX00-0660,2,,2,1.55,,4
459,CEHS00-0670,2,,2,2.57,,
460,CEHS00-0680,2,,2,2.02,,
461,CEHS00-0700,2,,2,3.19,,
462,CEWC00-0710,2,,2,2.43,,4
463,CEQJ00-0720,2,,2,1.23,,
464,CEQJ00-0730,2,,2,0.53,,
465,CEHX00-0740,2,,2,0.63,,4
466,CEHS00-0750,2,,2,1.91,,
467,CEZG00-0760,2,,2,1.77,,
468,CEZQ00-0770,2,,2,2.86,,
469,CEWB00-0780,2,,2,1.38,,
470,CEZY00-0790,2,,2,2.55,,
471,CEYY00-0800,2,,2,1.85,,
472,CEZY00-0810,2,,2,1.74,,
473,CEYY00-0820,2,,2,2.26,,
474,CEZY00-0830,2,,2,1.66,,
475,CEYY00-0840,2,,2,0.99,,
476,B-18,1,,0,0.0,,
477,CXQS00-0260,2,,2,23.15,,6
478,CXHD00-0280,2,,2,29.17,,
479,CXHS00-0290,2,,2,30.33,,
480,CXHX00-0300,2,,2,29.33,,4
481,CXHD00-0310,2,,2,35.16,,
482,CXHS00-0320,2,,2,27.41,,
483,CXHX00-0330,2,,2,21.17,,4
484,CXWC00-0340,2,,2,6.27,,4
485,B-19,1,B-18,0,0.0,,
486,CXHS00-0240,2,,2,8.24,,
487,CXQS00-0350,2,,2,17.02,,6
488,CXQX00-0370,2,,2,54.42,,4
489,CXHS00-0390,2,,2,45.68,,
490,CXHX00-0400,2,,2,53.74,,4
491,CXHD00-0410,2,,2,47.54,,
492,CXHS00-0420,2,,2,47.42,,
493,CXHX00-0430,2,,2,37.45,,4
494,CXWC00-0440,2,,2,4.59,,4
495,CXQJ00-0450,2,,2,36.1,,
496,CXQJA2-1770,2,,2,10.74,,
497,CXQJA2-1780,2,,2,19.43,,
498,CXQJA2-1790,2,,2,14.6,,
499,CXQJA2-1800,2,,2,14.4,,
500,CXQJA2-1810,2,,2,11.56,,
501,B-20,1,,0,0.0,,
502,EGWBF1-0250,2,,2,3.94,,
503,EGWBF2-0260,2,,2,6.48,,
504,EGHSF3-0270,2,,2,5.95,,
505,EGHSF4-0280,2,,2,4.01,,
506,RAND-N73780-17,2,EGHSF4-0280,2,5.88,,
507,EGWCF6-0300,2,RAND-N73780-17,2,6.5,,4
508,RAND-N21209-12,2,EGWCF6-0300,2,6.02,,
509,EGWCF7-0310,2,RAND-N21209-12,2,6.09,,4
510,EGWCF8-0320,2,EGWCF7-0310,2,6.01,,4
511,RAND-N34525-11,2,EGWCF7-0310,5,4.63,,
512,EGWCF9-0330,2,RAND-N34525-11,2,7.64,,4
513,B-21,1,,0,0.0,,
514,RAND-N17726-13,2,FRQJD1-1770,2,2.25,,
515,FRQJ00-1740,2,RAND-N17726-13,2,1.08,,
516,FRQJ00-1750,2,FRQJD1-1770,2,0.88,,
517,FRQJ00-1760,2,FRQJD1-1770,2,0.62,,
518,FRQJD1-1770,2,,2,1.65,,
519,ARWBD1-1780,2,FRQJD1-1770,2,0.64,,
520,ARWBD1-1790,2,FRQJ00-1740,2,0.82,,
521,ARWBD1-1800,2,FRQJD1-1770,2,0.92,,
522,RAND-N30843-2,2,ARWBD1-1800,2,0.55,,
523,ARWBD1-1810,2,RAND-N30843-2,2,1.23,,
524,ARWBD1-1820,2,,2,1.77,,
525,ARWBD1-1830,2,,2,1.86,,
526,B-22,1,B-21,0,0.0,,
527,BRZYA1-0170,2,,2,1.06,,
528,BRZYA1-0180,2,,2,0.64,,
529,BRZYB1-0210,2,,2,2.07,,
530,BRZYB1-0220,2,,2,2.42,,
531,BRYYB1-0230,2,,2,1.42,,
532,BRYYB1-0240,2,,2,2.01,,
533,BRZYC1-0250,2,,2,1.22,,
534,BRZYD1-0270,2,,2,1.09,,
535,BRYYD1-0280,2,,2,0.65,,
536,BRZYB1-0290,2,,2,2.34,,
537,BRZYB1-0300,2,,2,1.83,,
538,BRYYB1-0310,2,,2,2.44,,
539,BRYYB1-0320,2,,2,1.58,,
540,BRZYF1-0410,2,,2,2.21,,
541,BRZYF1-0420,2,,2,54.87,,
542,BRYYF1-0430,2,,2,2.34,,
543,BRYYF1-0440,2,,2,42.9,,
544,BRZYF1-0450,2,,2,1.95,,
545,BRZYF1-0460,2,,2,2.87,,
546,BRYYF1-0470,2,,2,2.13,,
547,BRYYF1-0480,2,,2,1.43,,
548,BRHSF1-0700,2,,2,1.95,,
549,BRQJA1-0730,2,,2,0.63,,
550,BRQJA1-0740,2,,2,2.07,,
551,BRQJF1-0750,2,,2,1.49,,
552,BRQJF1-0760,2,,2,1.51,,
553,BRQJF1-0770,2,,2,1.55,,
554,BRZYF1-0800,2,,2,1.07,,
555,BRZYF1-0810,2,,2,0.88,,
556,BRZYF1-0820,2,,2,0.71,,
557,BRZYF1-0830,2,,2,1.31,,
558,BRZYF1-0840,2,,2,1.04,,
559,BRYYF1-0850,2,,2,1.0,,
560,BRYYF1-0860,2,,2,1.01,,
561,BRYYF1-0890,2,,2,1.74,,
562,BRYYF1-0900,2,,2,1.09,,
563,BRZYF1-0920,2,,2,1.06,,
564,BRYYF1-0930,2,,2,1.8,,
565,BRQJF1-0955,2,,2,1.02,,
566,BRQJF1-0960,2,,2,0.9,,
567,BRQJB1-0970,2,,2,0.72,,
568,BRQJC1-0990,2,,2,44.17,,
569,BRQJC1-1000,2,,2,63.56,,
570,BRQJD1-1010,2,,2,0.95,,
571,BRQJ00-1020,2,,2,3.03,,
572,BRQJ00-1030,2,,2,3.97,,
573,BRWB00-1040,2,,2,1.17,,
574,BRWB00-1050,2,,2,0.95,,
575,ABWB00-1890,2,,2,1.39,,
576,BRHXC1-1130,2,ABWB00-1890,2,2.11,,4
577,B-23,1,B-22,0,0.0,,
578,FRQJE1-0640,2,,2,1.94,,
579,FRQJE1-0670,2,,2,2.57,,
580,FRQJE1-0680,2,,2,2.68,,
