序号,AO号,类型,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
89,ENHDB1-0250,2,,1,2.14,,
90,ENHDB1-0220,2,,1,2.46,,
91,ENWCB1-0350,2,,5,1.49,,4
92,ENHDB1-0190,2,,1,1.72,,
93,ENHSB1-0440,2,,1,1.91,,
94,ENHSB1-0420,2,,1,1.97,,
95,ENHSB1-0400,2,,1,2.13,,
96,ARWB00-0010,2,,2,2.52,,
97,ARWB00-0030,2,,2,2.17,,
98,ARWB00-0040,2,,2,2.69,,
99,ARWB00-0050,2,,2,1.61,,
100,ARWB00-0060,2,,2,2.26,,
101,ARWB00-0070,2,,2,2.2,,
102,ARWB00-0090,2,,2,1.01,,
103,ARWB00-0100,2,,2,1.43,,
104,ARWB00-0110,2,,2,1.28,,
105,ARWB00-0120,2,,2,1.32,,
106,ARWB00-0140,2,,2,1.29,,
107,A-3,1,A-2,0,0.0,,
108,AJYYA2-0320,2,,2,1.03,,
109,AJYYA3-0330,2,AJYYA2-0320,2,4.76,,
110,AJZYA4-0340,2,,2,1.25,,
111,AJZYA5-0350,2,AJZYA4-0340,2,0.92,,
112,AJZY00-0390,2,,2,1.06,,
113,AJZYB3-0420,2,AJZYA5-0350,2,1.05,,
114,AJZYB4-0430,2,,2,1.65,,
115,AJCP00-0460,2,,2,1.13,,
116,AJCP00-0480,2,,2,0.44,,
117,AJYYC1-0490,2,,2,0.85,,
118,AJYYC2-0500,2,AJYYC1-0490,2,0.89,,
119,AJZYC3-0510,2,AJYYC1-0490,2,1.09,,
120,RAND-N24628-5,2,AJCP00-0480,2,1.01,,
121,AJCPD1-0520,2,RAND-N24628-5,2,1.74,,
122,AJCPD2-0530,2,AJCP00-0460,2,3.48,,
123,AJWC00-0650,2,,2,1.85,,4
124,AJCP00-0770,2,,2,0.8,,
125,A-4,1,A-2,0,0.0,,
126,DFQJB1-0340,2,,2,1.45,,
127,DFQJB1-0350,2,,2,1.15,,
128,DFQJB1-0360,2,,2,1.09,,
129,DFQJB2-0370,2,,2,0.81,,
130,DFQJB2-0380,2,,2,0.63,,
131,DFQJB2-0390,2,,2,0.96,,
132,DFQJB2-0400,2,,2,1.19,,
133,DFQJC2-0420,2,,2,1.47,,
134,DFZY00-0430,2,,2,1.73,,
135,DFYY00-0460,2,,2,1.86,,
136,DFZG00-0470,2,,2,1.84,,
137,DFQS00-0480,2,,2,1.43,,6
138,BMYY00-0121,2,,2,19.3,,
139,BMZY00-0130,2,,2,11.37,,
140,DFZY00-3100,2,,2,0.76,,
141,BMZY00-0300,2,DFZY00-3100,2,0.94,,
142,DFYY00-3110,2,,2,0.56,,
143,DFYY00-3120,2,,2,0.68,,
144,BMZY00-0410,2,,2,2.09,,
145,DMZY00-0760,2,,2,1.2,,
146,AYQJ00-0130,2,,2,35.73,,
147,RAND-N45483-4,2,A-4,2,0.93,,
148,A-5,1,"A-3,RAND-N45483-4",0,0.0,,
149,DFQJA3-0850,2,,2,0.86,,
150,DFQJA3-0880,2,,2,0.99,,
151,DFZYA4-1210,2,DFQJA3-0850,2,3.61,,
152,DFZYA4-1220,2,,2,4.82,,
153,RAND-N20526-0,2,DFQJA3-1000,1,0.76,,
154,DFYYA4-1240,2,"DFQJA3-0880,RAND-N20526-0",2,3.57,,
155,DFQJA3-0990,2,,2,0.84,,
156,DFQJA3-1000,2,,2,0.9,,
157,A-6,1,"A-3,A-4",0,0.0,,
158,AAQX00-0120,2,,1,1.84,,4
159,AAQX00-0140,2,,2,6.78,,4
160,AFHS00-0010,2,,1,1.74,,
161,AFHS00-0020,2,,1,2.31,,
162,AKHD00-0080,2,,1,5.71,,
163,AKHS00-0100,2,,2,1.13,,
164,AKHS00-0110,2,,2,2.49,,
165,AWHS00-0060,2,,1,2.34,,
166,ADHD00-0060,2,,1,3.2,,
167,ADHD00-0700,2,,1,2.56,,
168,ADHD00-0080,2,,1,3.31,,
169,AYZQ00-0110,2,,1,6.75,,
170,AYZQ00-0120,2,,1,8.06,,
171,ACWB00-0175,2,,1,0.67,,
172,ACWC00-0180,2,ACWB00-0175,1,1.35,,4
173,ACWC00-0190,2,,1,2.05,,4
174,ABWC00-0120,2,,1,4.01,,4
175,ABWC00-0130,2,,1,4.07,,4
176,ABWC00-0140,2,,1,4.02,,4
177,ABWCB1-0100,2,,2,0.81,,4
178,ABWCB2-0200,2,,2,4.84,,4
179,RAND-N84081-3,2,ABWCB1-0100,1,1.22,,
180,ABWCB3-0210,2,RAND-N84081-3,2,1.01,,4
181,ENQSA2-0140,2,,2,1.87,,6
182,ENQSA2-0120,2,,2,1.66,,6
183,ENQSA2-0110,2,,2,1.23,,6
184,ENQSA2-0100,2,,2,2.2,,6
185,ARHS00-0150,2,,1,3.64,,
186,ARHS00-0160,2,,1,3.95,,
187,B,1,A,0,0.0,,
188,B-1,1,,0,0.0,,
189,DMYG00-2070,2,,2,2.02,,
190,DMYG00-2080,2,,2,1.23,,
191,BMZY00-0260,2,,2,2.79,,
192,BMZY00-0270,2,,2,2.21,,
193,BMZY00-0240,2,,2,1.98,,
194,BMYY00-0250,2,,2,1.87,,
195,RAND-N87761-6,2,B-1,2,1.53,,
196,B-2,1,RAND-N87761-6,0,0.0,,
197,CMQQ00-0630,2,,2,5.18,,2
198,DMZY00-0780,2,,2,11.59,,
199,DMZY00-0790,2,,2,14.71,,
200,DMYY00-0800,2,,2,14.08,,
201,B-3,1,B-2,0,0.0,,
202,DMZG00-1720,2,,2,23.78,,
203,DMYG00-1750,2,,2,5.33,,
204,FMQQ00-3170,2,,2,6.78,,2
205,B-4,1,,0,0.0,,
206,CAQJ00-0200,2,,2,1.33,,
207,BAHS00-0160,2,,2,0.69,,
208,BAQX00-0150,2,,2,0.54,,4
209,BAHS00-0180,2,,2,1.77,,
210,BAHS00-0190,2,,2,0.93,,
211,B-5,1,B-4,0,0.0,,
212,CAHS00-0320,2,,2,1.74,,
213,CAHS00-0370,2,,2,1.91,,
214,CAHS00-0380,2,,2,1.67,,
215,CAHS00-0390,2,,2,1.69,,
216,CAHX00-0410,2,,2,5.6,,4
217,CAWC00-0420,2,,2,3.94,,4
218,CAHS00-0360,2,,2,2.16,,
219,B-6,1,B-5,0,0.0,,
220,CAHS00-0650,2,,2,1.46,,
221,CAHS00-0660,2,,2,2.0,,
222,CAHX00-0670,2,,2,3.63,,4
223,B-7,1,,0,0.0,,
224,CKZY00-0220,2,,2,10.98,,
225,CKYY00-0230,2,,2,10.65,,
226,CKZQ00-0240,2,,2,7.06,,
227,CKWC00-1380,2,,1,14.06,,4
228,B-8,1,B-7,0,0.0,,
229,CKQS00-0250,2,,2,9.43,,6
230,CKQX00-0270,2,,2,14.04,,4
231,CKHX00-0280,2,,2,17.2,,4
232,CKHX00-0290,2,,2,23.03,,4
233,CKHX00-0300,2,,2,37.8,,4
234,CKHX00-0310,2,,2,26.55,,4
235,CKHS00-0320,2,,2,33.87,,
236,CKZY00-0330,2,,2,8.12,,
237,CKZY00-0340,2,,2,5.55,,
238,DKQS00-0740,2,CKQS00-0250,2,7.62,,6
239,DKZQF2-0670,2,CKQS00-0250,2,2.47,,
240,DKQXB2-0500,2,CKQS00-0250,2,5.14,,4
241,DKQS00-0450,2,CKQS00-0250,2,4.06,,6
242,DKQS00-0460,2,CKQS00-0250,2,5.59,,6
243,DKQS00-0470,2,CKQS00-0250,2,3.54,,6
244,DKQS00-1430,2,CKQS00-0250,2,2.87,,6
245,B-9,1,,0,0.0,,
246,CWQJ00-1690,2,,2,2.08,,
247,CWQJ00-1700,2,,2,2.8,,
248,CWQJ00-1800,2,,2,1.85,,
249,CWQJ00-1820,2,,2,3.05,,
250,CWQJ00-1910,2,,2,3.21,,
251,CWQJ00-1920,2,,2,1.51,,
252,B-10,1,B-9,0,0.0,,
253,CWHS00-2110,2,,2,4.9,,
254,CWHS00-2130,2,,2,4.1,,
255,CWCP00-2160,2,,2,6.31,,4
256,CWQJ00-1710,2,,2,0.75,,
257,B-11,1,,0,0.0,,
258,CDQJ00-0430,2,,2,1.58,,
259,CDHS00-0450,2,,2,2.03,,
260,B-12,1,B-11,0,0.0,,
261,CDHS00-0540,2,,2,3.26,,
262,CDHS00-0550,2,,2,4.32,,
263,CDHD00-0570,2,,2,6.08,,
264,CDWC00-0580,2,,2,3.72,,4
265,CDWC00-0590,2,,2,5.22,,4
266,CDWC00-0600,2,,2,1.66,,4
267,CDWC00-0610,2,,2,4.19,,4
268,CDHX00-0620,2,,2,4.52,,4
269,CDWC00-0630,2,,2,4.2,,4
270,CDHX00-0650,2,,2,4.11,,4
271,CDHX00-0660,2,,2,2.06,,4
272,CDHS00-0670,2,,2,7.33,,
273,CDHD00-0680,2,,2,3.66,,
274,B-13,1,,0,0.0,,
275,ABZYC1-0260,2,,1,7.62,,
276,ABZYD1-0280,2,,1,6.82,,
277,ABYYD1-0290,2,,1,6.86,,
278,ABZYD1-0300,2,,1,4.55,,
279,ABZYC2-0440,2,,2,2.05,,
280,ABZYC2-0460,2,,1,1.54,,
281,ABZYE3-0480,2,,2,1.3,,
282,ABCPG1-0950,2,,2,7.24,,
283,ABCPG2-0970,2,ABCPG1-0950,2,6.7,,
284,ABCPH1-1020,2,,2,1.72,,
285,ABCPH1-1030,2,,2,1.53,,
286,ABCPH2-1040,2,ABCPH1-1020,2,1.91,,
287,ABCPH2-1050,2,ABCPH1-1030,2,1.15,,
288,ABCPH3-1070,2,ABCPH1-1030,2,0.7,,
289,ABCPH4-1081,2,ABCPH2-1040,2,4.86,,
290,ABCPH4-1100,2,ABCPH1-1020,2,4.02,,
291,ABCPH4-1110,2,ABCPH3-1070,2,4.05,,
292,ABCPH5-1120,2,"ABCPH4-1081,ABCPH4-1100",2,1.89,,
293,ABCPH5-1150,2,"ABCPH2-1050,ABCPH4-1100",2,4.03,,
294,ABCPH5-1160,2,ABCPH5-1120,2,2.21,,
295,ABCPH5-1170,2,"ABCPH2-1050,ABCPH4-1100",2,1.95,,
296,ABYYC3-0510,2,,2,3.73,,
297,ABZYC3-0520,2,,2,3.86,,
298,ABYYC3-0530,2,,2,2.87,,
299,ABYYE4-0550,2,,2,2.73,,
300,ABYYC4-0610,2,,2,1.57,,
301,ABZYC4-0620,2,,2,2.2,,
302,ABZYC5-0640,2,,2,4.4,,
303,ABYYC5-0650,2,,2,1.81,,
304,ABZYE5-0680,2,,2,3.29,,
305,ABZYE5-0700,2,,2,2.37,,
306,B-14,1,,0,0.0,,
307,BQQXA1-0190,2,,2,2.49,,4
308,BQQXA2-0240,2,,2,3.56,,4
309,BQZGB1-0250,2,,2,2.84,,
310,BQZGB1-0260,2,BQZGB1-0250,2,1.81,,
311,BQWCD1-0290,2,,2,1.39,,4
312,B-15,1,,0,0.0,,
313,BEQX00-0180,2,,2,9.55,,4
314,BEQX00-0190,2,,2,3.57,,4
315,BEQXF2-0200,2,,2,1.56,,4
316,BEHX00-0210,2,,2,5.34,,4
317,BEHS00-0220,2,,2,3.25,,
318,B-16,1,,0,0.0,,
319,DEQJ00-0340,2,,2,1.55,,
320,DEQJ00-0350,2,,2,2.1,,
321,CEQX00-0380,2,,2,4.57,,4
322,CEQX00-0390,2,,2,2.59,,4
323,CEQS00-0392,2,,2,0.69,,6
324,CEQX00-0400,2,,2,3.51,,4
325,CEHS00-0440,2,,2,3.13,,
326,CEWC00-0460,2,,2,2.04,,4
327,CEZY00-0500,2,,2,2.43,,
328,CEYE00-0510,2,,2,3.16,,
329,CEQJ00-0525,2,,1,1.31,,
330,CEQJ00-0540,2,,2,1.94,,
331,CEHX00-0560,2,,2,0.57,,4
332,CEZY00-0570,2,,2,2.14,,
333,CEYY00-0580,2,,2,1.28,,
334,CEHSE1-0590,2,,2,1.45,,
335,CEZGE1-0600,2,,2,2.53,,
336,B-17,1,B-16,0,0.0,,
337,ABQS00-2130,2,,2,1.91,,6
338,CEQX00-0640,2,,2,5.37,,4
339,CEQX00-0650,2,,2,2.12,,4
340,CEHX00-0660,2,,2,2.24,,4
341,CEHS00-0700,2,,2,1.96,,
342,CEWC00-0710,2,,2,1.3,,4
343,CEHX00-0740,2,,2,1.11,,4
344,CEZG00-0760,2,,2,2.52,,
345,CEWB00-0780,2,,2,1.95,,
346,CEZY00-0790,2,,2,1.86,,
347,CEYY00-0800,2,,2,1.45,,
348,CEZY00-0810,2,,2,2.5,,
349,CEZY00-0830,2,,2,1.31,,
350,B-18,1,,0,0.0,,
351,CXQS00-0250,2,,2,24.3,,6
352,CXQS00-0260,2,,2,13.09,,6
353,CXQX00-0270,2,,2,28.69,,4
354,CXHS00-0290,2,,2,23.15,,
355,CXHD00-0310,2,,2,29.02,,
356,CXHX00-0330,2,,2,36.49,,4
357,CXWC00-0340,2,,2,3.66,,4
358,B-19,1,B-18,0,0.0,,
359,CXHS00-0240,2,,2,8.03,,
360,CXQS00-0360,2,,2,16.06,,6
361,CXQX00-0370,2,,2,50.42,,4
362,CXHD00-0380,2,,2,46.56,,
363,CXQJ00-0450,2,,2,43.24,,
364,CXQJA2-1770,2,,2,14.85,,
365,CXQJA2-1780,2,,2,13.5,,
366,CXQJA2-1800,2,,2,15.04,,
367,CXQJA2-1810,2,,2,16.33,,
368,B-20,1,,0,0.0,,
369,EGHSF3-0270,2,,2,4.81,,
370,EGHSF4-0280,2,,2,4.25,,
371,EGHSF5-0290,2,EGHSF3-0270,2,5.08,,
372,EGWCF6-0300,2,EGHSF4-0280,2,3.26,,4
373,EGWCF7-0310,2,EGWCF6-0300,2,4.61,,4
374,B-21,1,,0,0.0,,
375,FRQJ00-1740,2,FRQJD1-1770,2,1.36,,
376,FRQJ00-1750,2,FRQJD1-1770,2,0.71,,
377,FRQJD1-1770,2,,2,1.63,,
378,ARWBD1-1780,2,FRQJD1-1770,2,0.71,,
379,ARWBD1-1790,2,FRQJ00-1740,2,1.33,,
380,ARWBD1-1810,2,FRQJD1-1770,2,0.62,,
381,ARWBD1-1830,2,,2,1.64,,
382,B-22,1,B-21,0,0.0,,
383,BRZYA1-0170,2,,2,1.08,,
384,BRYYA1-0190,2,,2,1.19,,
385,BRYYA1-0200,2,,2,1.03,,
386,BRZYB1-0210,2,,2,1.61,,
387,BRZYB1-0220,2,,2,2.02,,
388,BRYYB1-0230,2,,2,1.39,,
389,BRZYC1-0250,2,,2,1.51,,
390,BRYYC1-0260,2,,2,1.67,,
391,BRZYD1-0270,2,,2,1.17,,
392,BRYYD1-0280,2,,2,1.26,,
393,BRZYB1-0290,2,,2,1.33,,
394,BRYYB1-0320,2,,2,1.61,,
395,BRZYF1-0420,2,,2,41.77,,
396,BRYYF1-0430,2,,2,2.01,,
397,BRYYF1-0440,2,,2,37.44,,
398,BRZYF1-0450,2,,2,2.19,,
399,BRZYF1-0460,2,,2,1.86,,
400,BRYYF1-0470,2,,2,2.12,,
401,BRHSF1-0700,2,,2,2.01,,
402,BRQJA1-0710,2,,2,0.78,,
403,BRQJA1-0730,2,,2,0.54,,
404,BRQJF1-0760,2,,2,1.51,,
405,BRQJF1-0770,2,,2,1.79,,
406,BRQJF1-0780,2,,2,3.96,,
407,BRZYF1-0800,2,,2,1.2,,
408,BRZYF1-0830,2,,2,1.6,,
409,BRYYF1-0850,2,,2,1.27,,
410,BRYYF1-0870,2,,2,1.14,,
411,BRYYF1-0885,2,,2,0.88,,
412,BRYYF1-0890,2,,2,1.13,,
413,BRYYF1-0900,2,,2,1.22,,
414,BRYYF1-0940,2,,2,1.71,,
415,BRQJF1-0955,2,,2,0.85,,
416,BRQJF1-0960,2,,2,0.73,,
417,BRQJB1-0970,2,,2,0.68,,
418,BRQJC1-0990,2,,2,44.84,,
419,BRQJD1-1010,2,,2,1.1,,
420,BRQJ00-1030,2,,2,4.73,,
421,BRWB00-1040,2,,2,0.61,,
422,BRWB00-1050,2,,2,0.8,,
423,BRQJC1-1070,2,,2,1.07,,
424,BRHXC1-1130,2,,2,1.94,,4
425,RAND-N78749-1,2,B-22,2,0.92,,
426,B-23,1,RAND-N78749-1,0,0.0,,
427,FRQJE1-0640,2,,2,2.37,,
428,FRQJE1-0650,2,,2,2.15,,
429,FRQJE1-0660,2,,2,2.8,,
430,FRQJE1-0670,2,,2,2.93,,
431,FRQJE1-0690,2,,2,2.45,,
432,B-24,1,B-23,0,0.0,,
433,FRQJE1-0330,2,,2,1.79,,
434,FRQJE1-0340,2,,2,2.52,,
435,FRQJE1-0370,2,,2,2.89,,
436,FRQJE1-0380,2,,2,7.04,,
437,FRQJE1-0390,2,,2,1.84,,
438,RAND-N79490-2,2,B-24,2,1.02,,
439,B-25,1,RAND-N79490-2,0,0.0,,
440,BRHSA1-0490,2,,2,2.12,,
441,BRHSA1-0510,2,,2,0.67,,
442,BRHSA1-0520,2,,2,1.1,,
443,BRWCA1-0530,2,,2,1.68,,4
444,BRWCA1-0540,2,,2,2.28,,4
445,BRWCA1-0560,2,,2,3.07,,4
446,BRHSG1-0570,2,,2,0.97,,
447,BRWCG1-0580,2,,2,3.28,,4
448,BRHSG1-0590,2,,2,1.14,,
449,BRHSG1-0600,2,,2,1.77,,
450,BRHSG1-0610,2,,2,0.44,,
451,BRHSC1-0630,2,,2,49.95,,
452,BRHSC1-1090,2,,2,52.28,,
453,BRHSC1-1100,2,,2,1.74,,
454,BRHSC1-1110,2,,2,53.3,,
455,BRHSC1-1120,2,,2,1.42,,
456,B-26,1,,0,0.0,,
457,CLQX00-0030,2,,2,6.88,,4
458,CLHX00-0040,2,,2,2.97,,4
459,CLWBA2-0050,2,,2,2.89,,
460,CLQX00-0380,2,,2,7.49,,4
461,CLHX00-0390,2,,2,5.86,,4
462,CLQS00-0250,2,,2,3.57,,6
463,CLHX00-0270,2,,2,2.23,,4
464,CLHX00-0280,2,,2,2.15,,4
465,CLQS00-0290,2,,2,1.23,,6
466,CLHS00-0320,2,,2,5.12,,
467,CLHX00-0330,2,,2,5.25,,4
468,B-27,1,B-25,0,0.0,,
469,FJQJ00-0590,2,,2,1.37,,
470,FJQJ00-0610,2,,2,1.32,,
