序号,AO号,类型,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
89,ENHSB1-0380,2,,1,2.46,,
90,ENHSB1-0430,2,,1,2.11,,
91,ENHSB1-0310,2,,1,2.2,,
92,ENHSB1-0320,2,,1,1.41,,
93,ENHSB1-0330,2,,1,1.43,,
94,ENHSB1-0340,2,,1,1.72,,
95,ENWCB1-0370,2,,1,2.2,,4
96,ENHDB1-0290,2,,1,1.79,,
97,ENHDB1-0280,2,,1,1.83,,
98,ENHDB1-0260,2,,1,0.72,,
99,ENHDB1-0240,2,,1,2.08,,
100,ENHDB1-0230,2,,1,2.04,,
101,ENHDB1-0210,2,,1,1.62,,
102,ENHDB1-0200,2,,1,1.57,,
103,ENHDB1-0190,2,,1,1.66,,
104,ENHDB1-0180,2,,1,1.66,,
105,ENHSB1-0170,2,,1,1.74,,
106,ENHSB1-0440,2,,1,2.67,,
107,ENHSB1-0420,2,,1,2.65,,
108,ENHSB1-0410,2,,1,2.66,,
109,ENHSB1-0400,2,,1,2.07,,
110,ARWB00-0010,2,,2,3.27,,
111,ARWB00-0020,2,,2,2.46,,
112,ARWB00-0030,2,,2,2.73,,
113,ARWB00-0040,2,,2,2.74,,
114,ARWB00-0060,2,,2,2.53,,
115,ARWB00-0070,2,,2,2.24,,
116,ARWB00-0090,2,,2,1.11,,
117,ARWB00-0100,2,,2,1.03,,
118,ARWB00-0110,2,,2,1.34,,
119,ARWB00-0120,2,,2,1.6,,
120,ARWB00-0130,2,,2,1.28,,
121,ARWB00-0140,2,,2,1.67,,
122,A-3,1,A-2,0,0.0,,
123,AJYYA2-0320,2,,2,0.91,,
124,AJYYA3-0330,2,AJYYA2-0320,2,2.82,,
125,AJZYA4-0340,2,,2,1.78,,
126,AJZYA5-0350,2,AJZYA4-0340,2,1.21,,
127,AJYY00-0380,2,,2,0.99,,
128,AJZY00-0390,2,,2,0.94,,
129,AJYYB1-0400,2,AJYYA3-0330,2,1.22,,
130,AJYYB2-0410,2,AJZYA4-0340,2,2.2,,
131,AJZYB3-0420,2,AJZYA5-0350,2,1.33,,
132,AJZYB4-0430,2,,2,2.39,,
133,AJYY00-0440,2,AJYYB2-0410,2,1.0,,
134,RAND-N85284-9,2,AJZYB3-0420,2,1.2,,
135,AJZY00-0450,2,RAND-N85284-9,2,0.76,,
136,AJCP00-0460,2,,2,0.87,,
137,AJCP00-0470,2,,2,1.2,,
138,AJYYC2-0500,2,,2,1.07,,
139,AJZYC3-0510,2,,2,1.22,,
140,AJCPD1-0520,2,,2,2.81,,
141,AJCPD2-0530,2,AJCP00-0460,2,2.63,,
142,RAND-N41272-1,2,AJCPD1-0520,1,1.81,,
143,AJCPD3-0540,2,RAND-N41272-1,2,3.87,,
144,AJWC00-0650,2,,2,1.59,,4
145,AJWC00-0660,2,,2,2.47,,4
146,AJCP00-0770,2,,2,1.14,,
147,A-4,1,A-2,0,0.0,,
148,DFQJB1-0340,2,,2,0.92,,
149,DFQJB1-0350,2,,2,0.92,,
150,DFQJB1-0360,2,,2,1.25,,
151,DFQJB2-0370,2,,2,0.6,,
152,DFQJB2-0380,2,,2,0.75,,
153,DFQJB2-0390,2,,2,0.75,,
154,DFQJB2-0400,2,,2,0.7,,
155,DFQJC1-0410,2,,2,1.54,,
156,DFZY00-0430,2,,2,1.46,,
157,DFYY00-0450,2,,2,1.44,,
158,DFZG00-0470,2,,2,1.46,,
159,BMZG00-0020,2,,2,0.77,,
160,BMYY00-0121,2,,2,13.67,,
161,BMZY00-0130,2,,2,15.28,,
162,DFZY00-3090,2,,2,0.7,,
163,DFYY00-3110,2,,2,0.58,,
164,DFYY00-3120,2,,2,0.72,,
165,BMZY00-0400,2,,2,1.53,,
166,BMZY00-0410,2,,2,2.98,,
167,BMYY00-0420,2,,2,3.03,,
168,DMZY00-0760,2,,2,1.31,,
169,DMYY00-0770,2,,2,1.4,,
170,FMQJ00-2540,2,,2,3.16,,
171,AYQJ00-0130,2,,2,42.82,,
172,A-5,1,"A-3,A-4",0,0.0,,
173,DFQJA3-0850,2,,2,0.8,,
174,DFQJA3-0860,2,,2,0.66,,
175,DFQJA3-0870,2,,2,1.0,,
176,DFQJA3-0880,2,,2,1.3,,
177,DFZYA4-1210,2,DFQJA3-0850,2,3.4,,
178,RAND-N49653-8,2,DFQJA3-0860,2,0.96,,
179,DFZYA4-1220,2,RAND-N49653-8,2,3.07,,
180,DFYYA4-1230,2,"DFQJA3-0870,DFQJA3-0990",2,3.64,,
181,DFQJA3-0990,2,,2,0.9,,
182,DFQJA3-1000,2,,2,0.8,,
183,A-6,1,"A-3,A-4",0,0.0,,
184,AAQX00-0120,2,,1,2.24,,4
185,AAQX00-0140,2,,2,13.34,,4
186,AFHS00-0010,2,,1,2.76,,
187,AFHS00-0020,2,,1,2.24,,
188,FFHS00-3530,2,,2,1.19,,
189,AKHD00-0080,2,,1,6.14,,
190,AKHS00-0100,2,,2,1.59,,
191,AKHS00-0110,2,,2,2.52,,
192,AWHS00-0060,2,,1,2.62,,
193,ADHD00-0060,2,,1,4.6,,
194,ADHD00-0080,2,,1,3.28,,
195,AYQQ00-0100,2,,1,7.79,,2
196,AYZQ00-0110,2,,1,8.42,,
197,RAND-N8080-10,2,ACWB00-0175,1,0.72,,
198,ACWB00-0170,2,RAND-N8080-10,2,2.67,,
199,ACWB00-0175,2,,1,0.68,,
200,ACWC00-0190,2,,1,1.66,,4
201,ACWC00-0200,2,,1,1.7,,4
202,ABWC00-0120,2,,1,5.36,,4
203,ABWC00-0130,2,,1,4.63,,4
204,ABWC00-0140,2,,1,3.42,,4
205,ABWC00-0150,2,,1,3.57,,4
206,ABWC00-0170,2,,1,3.98,,4
207,ABWCB1-0100,2,,2,0.78,,4
208,ABWCB1-0110,2,,2,0.84,,4
209,ABWCB2-0190,2,ABWCB1-0100,2,4.72,,4
210,ABWCB3-0210,2,ABWCB2-0190,2,0.68,,4
211,ABHS00-1610,2,,2,3.7,,
212,AEHS00-0140,2,,1,4.41,,
213,DXHS00-0060,2,,2,1.26,,
214,ENQSA2-0150,2,,2,1.83,,6
215,ENQSA2-0140,2,,2,1.75,,6
216,ENQSA2-0110,2,,2,1.85,,6
217,ENQSA2-0100,2,,2,1.87,,6
218,ENHSA2-0160,2,,2,1.18,,
219,ARHS00-0150,2,,1,3.87,,
220,ARHS00-0160,2,,1,3.19,,
221,B,1,A,0,0.0,,
222,B-1,1,,0,0.0,,
223,DMYG00-2080,2,,2,1.3,,
224,DMYG00-1760,2,,2,1.24,,
225,BMZY00-0260,2,,2,2.55,,
226,BMZY00-0270,2,,2,2.42,,
227,BMYY00-0280,2,,2,3.23,,
228,BMYY00-0290,2,,2,2.38,,
229,BMZY00-0240,2,,2,2.13,,
230,BMYY00-0250,2,,2,1.76,,
231,B-2,1,B-1,0,0.0,,
232,CMQQ00-0630,2,,2,5.76,,2
233,DMZY00-0780,2,,2,17.87,,
234,DMZY00-0790,2,,2,17.17,,
235,DMYY00-0800,2,,2,10.81,,
236,B-3,1,B-2,0,0.0,,
237,DMZG00-1720,2,,2,16.82,,
238,DMYG00-1730,2,,2,24.54,,
239,DMYG00-1740,2,,2,4.96,,
240,DMYG00-1750,2,,2,6.1,,
241,FMQQ00-3180,2,,2,0.79,,2
242,B-4,1,,0,0.0,,
243,BAHS00-0160,2,,2,1.02,,
244,BAQX00-0150,2,,2,1.13,,4
245,BAHS00-0170,2,,2,1.21,,
246,BAHS00-0190,2,,2,1.08,,
247,B-5,1,B-4,0,0.0,,
248,CAHS00-0330,2,,2,1.74,,
249,CAHS00-0350,2,,2,1.99,,
250,CAHS00-0370,2,,2,1.14,,
251,CAHS00-0380,2,,2,1.73,,
252,CAWC00-0420,2,,2,3.05,,4
253,CAHS00-0360,2,,2,2.38,,
254,CAHS00-0400,2,,2,0.85,,
255,B-6,1,B-5,0,0.0,,
256,CAHS00-0650,2,,2,1.81,,
257,CAHX00-0670,2,,2,3.11,,4
258,CAHX00-0680,2,,2,3.1,,4
259,CAWC00-0690,2,,2,1.43,,4
260,B-7,1,,0,0.0,,
261,CKZY00-0210,2,,2,3.23,,
262,CKZY00-0220,2,,2,12.68,,
263,CKYY00-0230,2,,2,10.34,,
264,CKZQ00-0240,2,,2,10.73,,
265,CKWC00-1380,2,,1,14.62,,4
266,FKQJ00-0010,2,,2,21.12,,
267,RAND-N97329-0,2,B-7,2,0.71,,
268,B-8,1,RAND-N97329-0,0,0.0,,
269,CKWC00-1390,2,,2,13.57,,4
270,CKQS00-0250,2,,2,5.54,,6
271,CKQS00-0260,2,,2,10.3,,6
272,CKQX00-0270,2,,2,17.93,,4
273,CKHX00-0290,2,,2,22.38,,4
274,CKHX00-0300,2,,2,37.53,,4
275,CKHX00-0310,2,,2,22.09,,4
276,CKZY00-0330,2,,2,5.64,,
277,CKZY00-0340,2,,2,5.38,,
278,CKYY00-0350,2,,2,8.26,,
279,CKZQ00-0360,2,,2,8.36,,
280,DKWCE2-0720,2,CKQS00-0250,2,4.09,,4
281,DKZQF2-0670,2,CKQS00-0250,2,2.17,,
282,DKQXB2-0500,2,CKQS00-0250,2,5.64,,4
283,DKQS00-0450,2,CKQS00-0250,2,4.6,,6
284,DKQS00-0460,2,CKQS00-0250,2,2.92,,6
285,DKQS00-1430,2,CKQS00-0250,2,2.01,,6
286,DKQXA2-0380,2,CKQS00-0250,2,4.16,,4
287,B-9,1,,0,0.0,,
288,CWQJ00-1690,2,,2,2.68,,
289,CWQJ00-1700,2,,2,2.14,,
290,CWQJ00-1800,2,,2,1.96,,
291,CWQJ00-1810,2,,2,2.07,,
292,CWQJ00-1900,2,,2,2.08,,
293,CWQJ00-1910,2,,2,2.98,,
294,CWQJ00-1920,2,,2,2.74,,
295,B-10,1,B-9,0,0.0,,
296,CWHS00-2110,2,,2,5.93,,
297,CWHX00-2120,2,,2,6.27,,4
298,CWHS00-2130,2,,2,7.68,,
299,CWWC00-2140,2,,2,3.94,,4
300,ABWB00-1790,2,,1,1.83,,
301,CWCP00-2160,2,ABWB00-1790,2,6.41,,4
302,CWQJ00-1710,2,,2,1.17,,
303,B-11,1,,0,0.0,,
304,CDQJ00-0400,2,,2,6.91,,
305,CDQJ00-0420,2,,2,2.18,,
306,CDQJ00-0430,2,,2,1.71,,
307,CDHS00-0450,2,,2,1.21,,
308,B-12,1,B-11,0,0.0,,
309,CDHS00-0540,2,,2,2.23,,
310,CDHS00-0550,2,,2,4.42,,
311,CDHS00-0560,2,,2,5.29,,
312,CDHD00-0570,2,,2,4.46,,
313,CDWC00-0580,2,,2,4.04,,4
314,CDWC00-0610,2,,2,3.95,,4
315,CDHX00-0620,2,,2,3.91,,4
316,CDWC00-0630,2,,2,2.02,,4
317,CDHX00-0660,2,,2,3.19,,4
318,CDHS00-0670,2,,2,7.2,,
319,CDHD00-0680,2,,2,4.34,,
320,CDHD00-0690,2,,2,4.17,,
321,CDWC00-0700,2,,2,3.7,,4
322,B-13,1,,0,0.0,,
323,ABYYC1-0230,2,,1,7.15,,
324,ABZYC1-0240,2,,1,7.49,,
325,ABYYC1-0250,2,,1,8.6,,
326,ABYYD1-0270,2,,1,7.78,,
327,ABZYD1-0280,2,,1,6.91,,
328,ABYYD1-0290,2,,1,9.94,,
329,ABZYD1-0300,2,,1,6.96,,
330,ABYYC2-0450,2,,2,1.27,,
331,ABZYC2-0460,2,,1,1.18,,
332,ABYYE3-0470,2,,1,1.67,,
333,ABZYE3-0480,2,,2,1.47,,
334,ABYYE3-0490,2,,1,2.34,,
335,ABZYE3-0500,2,,1,2.2,,
336,ABCPG2-0960,2,,2,10.12,,
337,ABCPG2-0970,2,,2,7.63,,
338,ABCPG3-0990,2,ABCPG2-0960,2,4.95,,
339,ABCPG3-1000,2,ABCPG2-0970,2,4.12,,
340,ABCPH1-1020,2,,2,1.61,,
341,ABCPH2-1040,2,ABCPH1-1020,2,2.0,,
342,ABCPH2-1050,2,,2,2.37,,
343,RAND-N21015-7,2,ABCPH1-1020,1,2.27,,
344,ABCPH3-1060,2,RAND-N21015-7,2,0.86,,
345,ABCPH4-1081,2,ABCPH2-1040,2,4.71,,
346,RAND-N77867-5,2,ABCPH2-1050,1,2.59,,
347,ABCPH4-1090,2,RAND-N77867-5,2,3.49,,
348,RAND-N69307-4,2,ABCPH3-1060,1,1.1,,
349,ABCPH4-1100,2,RAND-N69307-4,2,4.04,,
350,ABCPH4-1110,2,,2,3.27,,
351,ABCPH5-1130,2,"ABCPH4-1090,ABCPH4-1100",2,1.62,,
352,ABCPH5-1150,2,"ABCPH4-1090,ABCPH4-1100",2,2.34,,
353,RAND-N21897-2,2,ABCPH4-1100,1,2.22,,
354,ABCPH5-1160,2,"ABCPH4-1081,RAND-N21897-2",2,1.66,,
355,ABYYC3-0530,2,,2,4.22,,
356,ABYYE4-0550,2,,2,4.06,,
357,ABZYE4-0560,2,,2,5.16,,
358,ABYYE4-0570,2,,2,3.39,,
359,ABZYE4-0580,2,,2,3.92,,
360,ABZYC4-0600,2,,2,1.93,,
361,ABYYC4-0610,2,,2,1.84,,
362,ABZYC4-0620,2,,2,2.02,,
363,ABZYC5-0660,2,,2,1.9,,
364,ABYYE5-0670,2,,2,3.34,,
365,ABZYE5-0680,2,,2,4.01,,
366,B-14,1,,0,0.0,,
367,BQQXA1-0190,2,,2,2.5,,4
368,BQQSA1-0210,2,,2,1.87,,6
369,BQQXA2-0240,2,,2,2.4,,4
370,BQZGB1-0260,2,,2,2.59,,
371,BQWCD1-0290,2,,2,1.08,,4
372,B-15,1,,0,0.0,,
373,BEQX00-0190,2,,2,4.07,,4
374,BEHS00-0220,2,,2,3.97,,
375,B-16,1,,0,0.0,,
376,DEQJ00-0340,2,,2,1.46,,
377,DEQJ00-0350,2,,2,1.41,,
378,CEQX00-0380,2,,2,3.55,,4
379,CEQX00-0390,2,,2,2.3,,4
380,CEQS00-0392,2,,2,0.97,,6
381,CEQS00-0393,2,,2,0.62,,6
382,CEQX00-0400,2,,2,2.74,,4
383,CEHS00-0420,2,,2,3.15,,
384,CEHS00-0440,2,,2,1.91,,
385,CEWC00-0460,2,,2,1.51,,4
386,CEQJE1-0470,2,,2,0.77,,
387,CEZY00-0500,2,,2,2.7,,
388,CEYE00-0510,2,,2,2.68,,
389,CEQJ00-0525,2,,1,1.1,,
390,CEZQ00-0530,2,,2,2.09,,
391,CEQJ00-0540,2,,2,1.61,,
392,CEQJ00-0550,2,,2,0.93,,
393,CEZY00-0570,2,,2,1.94,,
394,CEZGE1-0600,2,,2,2.78,,
395,B-17,1,B-16,0,0.0,,
396,CEQS00-0610,2,,2,2.66,,6
397,CEQS00-0620,2,,2,2.61,,6
398,ABQS00-2130,2,,2,1.61,,6
399,CEQX00-0650,2,,2,3.2,,4
400,CEHS00-0670,2,,2,1.45,,
401,CEHS00-0690,2,,2,1.72,,
402,CEHS00-0700,2,,2,1.75,,
403,CEWC00-0710,2,,2,1.65,,4
404,CEQJ00-0720,2,,2,0.94,,
405,CEHS00-0750,2,,2,2.19,,
406,CEZG00-0760,2,,2,1.99,,
407,CEZQ00-0770,2,,2,3.2,,
408,CEWB00-0780,2,,2,1.71,,
409,CEYY00-0800,2,,2,1.81,,
410,CEYY00-0820,2,,2,2.24,,
411,CEZY00-0830,2,,2,1.88,,
412,CEYY00-0840,2,,2,1.62,,
413,B-18,1,,0,0.0,,
414,CXQS00-0250,2,,2,22.36,,6
415,CXQX00-0270,2,,2,31.41,,4
416,CXHS00-0290,2,,2,29.38,,
417,CXHD00-0310,2,,2,24.64,,
418,CXHS00-0320,2,,2,44.23,,
419,CXWC00-0340,2,,2,7.2,,4
420,B-19,1,B-18,0,0.0,,
421,CXQS00-0350,2,,2,18.6,,6
422,CXQX00-0370,2,,2,38.08,,4
423,CXHS00-0390,2,,2,42.04,,
424,CXHX00-0430,2,,2,55.95,,4
425,CXWC00-0440,2,,2,4.31,,4
426,CXQJ00-0450,2,,2,34.79,,
427,CXQJA2-1780,2,,2,10.25,,
428,CXQJA2-1790,2,,2,11.11,,
429,CXQJA2-1800,2,,2,11.1,,
430,B-20,1,,0,0.0,,
431,EGWBF1-0250,2,,2,4.07,,
432,EGHSF3-0270,2,,2,4.45,,
433,EGHSF4-0280,2,,2,5.97,,
434,EGHSF5-0290,2,EGHSF3-0270,2,5.5,,
435,EGWCF6-0300,2,EGHSF4-0280,2,6.27,,4
436,RAND-N51042-3,2,EGWCF6-0300,1,6.28,,
437,EGWCF7-0310,2,RAND-N51042-3,2,4.84,,4
438,RAND-N91161-6,2,EGWCF7-0310,1,3.61,,
439,EGWCF9-0330,2,RAND-N91161-6,2,4.9,,4
440,B-21,1,,0,0.0,,
441,FRQJ00-1740,2,,2,1.26,,
442,FRQJ00-1750,2,,2,1.0,,
443,FRQJ00-1760,2,,2,0.8,,
444,ARWBD1-1780,2,,2,0.57,,
445,ARWBD1-1800,2,,2,0.96,,
446,ARWBD1-1810,2,ARWBD1-1800,2,1.11,,
447,B-22,1,B-21,0,0.0,,
448,BRZYA1-0180,2,,2,0.64,,
449,BRYYA1-0190,2,,2,0.81,,
450,BRYYA1-0200,2,,2,1.0,,
451,BRYYB1-0230,2,,2,2.78,,
452,BRZYC1-0250,2,,2,1.64,,
453,BRYYC1-0260,2,,2,1.64,,
454,BRZYD1-0270,2,,2,1.28,,
455,BRZYB1-0290,2,,2,1.77,,
456,BRZYB1-0300,2,,2,1.95,,
457,BRYYB1-0310,2,,2,2.38,,
458,BRYYB1-0320,2,,2,1.36,,
459,BRZYF1-0420,2,,2,52.59,,
460,BRYYF1-0440,2,,2,47.83,,
461,BRZYF1-0450,2,,2,2.67,,
462,BRZYF1-0460,2,,2,1.54,,
463,BRYYF1-0470,2,,2,2.87,,
464,BRYYF1-0480,2,,2,1.8,,
465,BRHSF1-0700,2,,2,1.55,,
466,BRQJA1-0730,2,,2,0.68,,
467,BRQJA1-0740,2,,2,2.15,,
468,BRQJF1-0760,2,,2,1.15,,
469,BRQJF1-0780,2,,2,3.21,,
470,BRZYF1-0790,2,,2,1.68,,
471,BRZYF1-0800,2,,2,1.31,,
472,BRZYF1-0810,2,,2,1.29,,
473,BRZYF1-0820,2,,2,0.47,,
474,BRZYF1-0840,2,,2,1.45,,
475,BRYYF1-0850,2,,2,1.1,,
476,BRYYF1-0870,2,,2,1.18,,
477,BRYYF1-0885,2,,2,0.61,,
478,BRZYF1-0910,2,,2,2.03,,
479,BRZYF1-0920,2,,2,1.41,,
480,BRYYF1-0930,2,,2,1.29,,
481,BRYYF1-0940,2,,2,1.59,,
482,BRQJF1-0960,2,,2,0.96,,
483,BRQJB1-0970,2,,2,0.61,,
484,BRQJB1-0980,2,,2,0.59,,
485,BRQJC1-0990,2,,2,54.47,,
486,BRQJC1-1000,2,,2,52.57,,
487,BRQJ00-1020,2,,2,3.66,,
488,BRQJ00-1030,2,,2,2.48,,
489,BRWB00-1040,2,,2,1.3,,
490,BRWB00-1050,2,,2,1.02,,
491,B-23,1,B-22,0,0.0,,
492,FRQJE1-0640,2,,2,2.57,,
493,FRQJE1-0650,2,,2,3.09,,
494,FRQJE1-0660,2,,2,2.44,,
495,FRQJE1-0690,2,,2,1.83,,
496,B-24,1,B-23,0,0.0,,
497,FRQJE1-0350,2,,2,2.76,,
498,FRQJE1-0380,2,,2,6.78,,
499,FRQJE1-0390,2,,2,2.16,,
500,FRQJE1-0400,2,,2,2.42,,
501,B-25,1,B-24,0,0.0,,
502,BRHSA1-0490,2,,2,1.79,,
503,BRHSA1-0500,2,,2,2.08,,
504,BRHSA1-0510,2,,2,0.94,,
505,BRWCA1-0530,2,,2,1.59,,4
506,BRWCA1-0540,2,,2,2.54,,4
507,BRWCA1-0550,2,,2,1.22,,4
508,BRWCA1-0560,2,,2,1.86,,4
509,BRWCG1-0580,2,,2,1.82,,4
510,BRHSG1-0590,2,,2,0.98,,
511,BRHSG1-0600,2,,2,1.68,,
512,BRHSG1-0610,2,,2,0.46,,
513,BRHSC1-0620,2,,2,1.7,,
514,BRHSC1-1090,2,,2,50.67,,
515,BRHSC1-1100,2,,2,1.71,,
516,BRHSC1-1110,2,,2,43.61,,
517,BRHSC1-1120,2,,2,1.63,,
518,B-26,1,,0,0.0,,
519,CLQX00-0030,2,,2,5.54,,4
520,CLHX00-0040,2,,2,2.6,,4
521,CLWBA2-0050,2,,2,2.03,,
522,CLHX00-0620,2,,2,0.89,,4
523,CLHS00-0630,2,,2,4.98,,
524,CLQX00-0260,2,,2,3.9,,4
525,CLHX00-0270,2,,2,3.35,,4
526,CLHX00-0280,2,,2,2.77,,4
527,CLHX00-0300,2,,2,2.73,,4
528,CLHX00-0310,2,,2,3.02,,4
529,CLHS00-0320,2,,2,6.26,,
530,B-27,1,B-25,0,0.0,,
531,FJQJ00-0600,2,,2,1.25,,
532,FJQJ00-0610,2,,2,1.34,,
