序号,AO号,类型,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
88,ENHSB1-0400,2,,1,2.51,,
89,ARWB00-0030,2,,2,1.88,,
90,ARWB00-0040,2,,2,0.99,,
91,ARWB00-0050,2,,2,2.41,,
92,ARWB00-0060,2,,2,1.51,,
93,ARWB00-0070,2,,2,2.66,,
94,ARWB00-0090,2,,2,0.87,,
95,ARWB00-0100,2,,2,1.23,,
96,ARWB00-0110,2,,2,1.08,,
97,ARWB00-0120,2,,2,1.1,,
98,ARWB00-0140,2,,2,1.24,,
99,RAND-N7954-11,2,A-2,2,0.63,,
100,A-3,1,RAND-N7954-11,0,0.0,,
101,AJYYA2-0320,2,,2,0.86,,
102,AJYYA3-0330,2,AJYYA2-0320,2,4.5,,
103,AJZYA4-0340,2,,2,1.59,,
104,AJZYA6-0360,2,AJZYA4-0340,2,3.54,,
105,AJZYB3-0420,2,AJZYA6-0360,2,1.61,,
106,AJZY00-0450,2,AJZYB3-0420,2,0.87,,
107,AJCP00-0460,2,,2,1.21,,
108,AJYYC2-0500,2,,2,1.14,,
109,AJZYC3-0510,2,,2,1.09,,
110,AJCPD1-0520,2,,2,2.69,,
111,AJCPD2-0530,2,AJCP00-0460,2,2.55,,
112,AJCPD3-0540,2,AJCPD1-0520,2,3.04,,
113,RAND-N34024-26,2,AJCPD1-0520,2,1.91,,
114,AJCPD4-0550,2,RAND-N34024-26,2,7.24,,
115,AJWC00-0660,2,,2,1.58,,4
116,AJWC00-0670,2,,2,0.32,,4
117,AJCP00-0770,2,,2,0.97,,
118,A-4,1,A-2,0,0.0,,
119,DFQJB1-0340,2,,2,1.52,,
120,DFQJB1-0360,2,,2,0.95,,
121,DFQJB2-0370,2,,2,1.06,,
122,DFQJB2-0380,2,,2,0.67,,
123,DFQJB2-0390,2,,2,0.53,,
124,DFQJB2-0400,2,,2,0.61,,
125,DFQJC1-0410,2,,2,1.97,,
126,DFZY00-0430,2,,2,1.52,,
127,DFZY00-0440,2,,2,0.85,,
128,DFYY00-0450,2,,2,1.35,,
129,DFZG00-0470,2,,2,1.55,,
130,BMZG00-0020,2,,2,0.5,,
131,BMYY00-0030,2,,2,1.99,,
132,BMYY00-0121,2,,2,18.85,,
133,BMZY00-0130,2,,2,15.94,,
134,DFZY00-3090,2,,2,0.52,,
135,DFZY00-3100,2,,2,0.64,,
136,BMZY00-0300,2,"DFZY00-3090,DFZY00-3100",2,1.25,,
137,DFYY00-3120,2,,2,0.55,,
138,RAND-N61097-1,2,DFYY00-3120,2,0.57,,
139,BMYY00-0311,2,RAND-N61097-1,2,1.1,,
140,BMZY00-0410,2,,2,2.54,,
141,BMYY00-0420,2,,2,2.07,,
142,BMYY00-0430,2,,2,2.53,,
143,DMZY00-0760,2,,2,1.37,,
144,DMYY00-0770,2,,2,1.03,,
145,AYQJ00-0140,2,,2,22.43,,
146,RAND-N92876-14,2,A-4,1,1.21,,
147,A-5,1,"A-3,RAND-N92876-14",0,0.0,,
148,DFQJA3-0850,2,,2,0.99,,
149,DFQJA3-0870,2,,2,0.67,,
150,DFQJA3-0880,2,,2,1.21,,
151,DFZYA4-1210,2,DFQJA3-0850,2,4.59,,
152,DFZYA4-1220,2,,2,4.39,,
153,RAND-N11644-7,2,DFQJA3-0880,5,1.02,,
154,DFYYA4-1240,2,RAND-N11644-7,2,3.16,,
155,DFQJA3-0990,2,,2,0.9,,
156,RAND-N31703-27,2,A-3,2,0.99,,
157,A-6,1,"A-4,RAND-N31703-27",0,0.0,,
158,AAQS00-0130,2,,1,10.83,,6
159,AFHS00-0010,2,,1,2.51,,
160,AFHS00-0020,2,,1,2.42,,
161,AKHD00-0090,2,,1,5.82,,
162,AKHS00-0110,2,,2,2.34,,
163,ADHD00-0700,2,,1,3.0,,
164,ADHD00-0080,2,,1,3.59,,
165,AYZQ00-0110,2,,1,6.96,,
166,RAND-N35276-8,2,ACWB00-0175,2,0.57,,
167,ACWB00-0170,2,RAND-N35276-8,2,3.02,,
168,ACWB00-0175,2,,1,0.9,,
169,ACWC00-0180,2,ACWB00-0170,1,1.5,,4
170,ACWC00-0190,2,,1,1.9,,4
171,ABWC00-0130,2,,1,3.68,,4
172,ABWC00-0140,2,,1,4.08,,4
173,ABWC00-0150,2,,1,3.69,,4
174,ABWC00-0160,2,,1,4.53,,4
175,ABWC00-0170,2,,1,4.57,,4
176,ABWCB2-0190,2,,2,3.49,,4
177,AEHS00-0150,2,,1,3.73,,
178,DXHS00-0060,2,,2,1.0,,
179,ENQSA2-0140,2,,2,1.51,,6
180,ENQSA2-0110,2,,2,0.99,,6
181,ENQSA2-0100,2,,2,1.57,,6
182,ENHSA2-0160,2,,2,1.91,,
183,ARHS00-0160,2,,1,3.58,,
184,RAND-N41624-24,2,A,2,0.93,,
185,B,1,RAND-N41624-24,0,0.0,,
186,B-1,1,,0,0.0,,
187,DMZG00-1790,2,,2,0.74,,
188,DMYG00-2070,2,,2,3.21,,
189,DMYG00-2080,2,,2,1.23,,
190,BMZY00-0270,2,,2,2.16,,
191,BMZY00-0240,2,,2,1.58,,
192,B-2,1,B-1,0,0.0,,
193,DMZY00-0780,2,,2,19.31,,
194,DMYY00-0800,2,,2,8.59,,
195,RAND-N12297-28,2,B-2,1,0.97,,
196,B-3,1,RAND-N12297-28,0,0.0,,
197,DMZG00-1720,2,,2,22.9,,
198,DMYG00-1730,2,,2,21.09,,
199,DMYG00-1740,2,,2,5.06,,
200,DMYG00-1750,2,,2,6.54,,
201,FMQQ00-3170,2,,2,6.53,,2
202,B-4,1,,0,0.0,,
203,BAHS00-0160,2,,2,1.46,,
204,BAHS00-0170,2,,2,1.94,,
205,BAHS00-0180,2,,2,1.36,,
206,BAHS00-0190,2,,2,1.2,,
207,B-5,1,B-4,0,0.0,,
208,CAHS00-0320,2,,2,2.22,,
209,CAHS00-0340,2,,2,1.64,,
210,CAHS00-0380,2,,2,1.16,,
211,CAHS00-0390,2,,2,1.47,,
212,CAWC00-0420,2,,2,3.29,,4
213,CAHS00-0360,2,,2,1.91,,
214,CAHS00-0400,2,,2,1.29,,
215,RAND-N38218-23,2,B-5,1,1.29,,
216,B-6,1,RAND-N38218-23,0,0.0,,
217,CAHS00-0640,2,,2,2.05,,
218,CAHS00-0660,2,,2,2.03,,
219,CAHX00-0670,2,,2,2.9,,4
220,CAHX00-0680,2,,2,5.39,,4
221,CAWC00-0690,2,,2,4.02,,4
222,B-7,1,,0,0.0,,
223,CKZY00-0220,2,,2,9.35,,
224,CKZQ00-0240,2,,2,7.99,,
225,RAND-N11264-25,2,B-7,2,1.03,,
226,B-8,1,RAND-N11264-25,0,0.0,,
227,CKWC00-1390,2,,2,5.44,,4
228,CKHX00-0280,2,,2,16.59,,4
229,CKHX00-0290,2,,2,21.41,,4
230,CKHX00-0310,2,,2,36.77,,4
231,CKHS00-0320,2,,2,41.62,,
232,CKZY00-0330,2,,2,6.49,,
233,CKZY00-0340,2,,2,8.14,,
234,CKYY00-0350,2,,2,11.3,,
235,CKZQ00-0360,2,,2,9.82,,
236,DKQS00-0740,2,,2,6.7,,6
237,DKZQF2-0670,2,,2,2.26,,
238,DKQXB2-0500,2,,2,3.84,,4
239,DKQS00-0470,2,,2,3.35,,6
240,DKQS00-1430,2,,2,3.05,,6
241,B-9,1,,0,0.0,,
242,CWQJ00-1700,2,,2,2.2,,
243,CWQJ00-1790,2,,2,2.01,,
244,CWQJ00-1810,2,,2,2.41,,
245,CWQJ00-1900,2,,2,2.35,,
246,CWQJ00-1920,2,,2,2.46,,
247,RAND-N25940-17,2,B-9,2,0.81,,
248,B-10,1,RAND-N25940-17,0,0.0,,
249,CWHS00-2130,2,,2,6.95,,
250,ABWB00-1790,2,,1,1.07,,
251,B-11,1,,0,0.0,,
252,CDQJ00-0410,2,,2,6.42,,
253,CDQJ00-0420,2,,2,1.74,,
254,CDQJ00-0430,2,,2,1.92,,
255,CDHS00-0440,2,,2,2.1,,
256,CDHS00-0450,2,,2,2.58,,
257,B-12,1,B-11,0,0.0,,
258,CDHS00-0540,2,,2,4.06,,
259,CDHS00-0550,2,,2,3.61,,
260,CDHD00-0570,2,,2,4.5,,
261,CDWC00-0580,2,,2,2.45,,4
262,CDWC00-0590,2,,2,4.41,,4
263,CDHX00-0620,2,,2,3.52,,4
264,CDHX00-0660,2,,2,3.46,,4
265,CDHS00-0670,2,,2,6.96,,
266,CDHD00-0680,2,,2,4.82,,
267,CDWC00-0700,2,,2,4.07,,4
268,B-13,1,,0,0.0,,
269,ABZYC1-0240,2,,1,7.34,,
270,ABYYC1-0250,2,,1,6.76,,
271,ABYYD1-0270,2,,1,8.0,,
272,ABZYD1-0280,2,,1,10.01,,
273,ABYYD1-0290,2,,1,6.83,,
274,ABZYD1-0300,2,,1,8.4,,
275,ABZYC2-0440,2,,2,1.63,,
276,ABYYC2-0450,2,,2,1.78,,
277,ABZYC2-0460,2,,1,2.09,,
278,ABCPG1-0950,2,,2,7.88,,
279,RAND-N33135-6,2,ABCPG1-0950,2,4.99,,
280,ABCPG2-0960,2,RAND-N33135-6,2,6.37,,
281,ABCPG2-0970,2,ABCPG1-0950,2,8.3,,
282,RAND-N99568-13,2,ABCPG2-0960,2,5.76,,
283,ABCPG3-0990,2,RAND-N99568-13,2,2.12,,
284,RAND-N47858-29,2,ABCPG3-0990,2,3.99,,
285,RAND-N98589-21,2,ABCPG2-0970,2,5.11,,
286,ABCPG4-1010,2,"RAND-N98589-21,RAND-N47858-29",2,4.66,,
287,ABCPH1-1030,2,,2,1.53,,
288,ABCPH3-1060,2,,2,0.81,,
289,ABCPH4-1081,2,,2,3.77,,
290,RAND-N92528-31,2,ABCPH1-1030,1,1.82,,
291,ABCPH4-1090,2,RAND-N92528-31,2,4.96,,
292,ABCPH4-1100,2,ABCPH3-1060,2,5.05,,
293,RAND-N98607-10,2,ABCPH1-1030,3,2.81,,
294,ABCPH4-1110,2,RAND-N98607-10,2,3.32,,
295,RAND-N53537-5,2,ABCPH4-1081,2,3.9,,
296,ABCPH5-1120,2,"ABCPH4-1100,RAND-N53537-5",2,2.06,,
297,RAND-N52180-32,2,ABCPH4-1100,1,3.9,,
298,RAND-N1915-19,2,ABCPH4-1081,2,5.59,,
299,ABCPH5-1140,2,"RAND-N1915-19,RAND-N52180-32",2,4.74,,
300,ABCPH5-1160,2,ABCPH5-1120,2,2.42,,
301,ABYYC3-0510,2,,2,5.41,,
302,ABZYC3-0520,2,,2,4.78,,
303,ABYYC3-0530,2,,2,2.98,,
304,ABZYC3-0540,2,,2,2.5,,
305,ABYYE4-0550,2,,2,3.28,,
306,ABZYE4-0560,2,,2,3.39,,
307,ABZYE4-0580,2,,2,4.34,,
308,ABZYC4-0600,2,,2,1.59,,
309,ABYYC4-0610,2,,2,1.71,,
310,ABZYC4-0620,2,,2,1.63,,
311,ABYYC5-0630,2,,2,3.44,,
312,ABYYE5-0670,2,,2,4.66,,
313,ABYYE5-0690,2,,2,2.48,,
314,ABZYE5-0700,2,,2,2.05,,
315,B-14,1,,0,0.0,,
316,BQQJ00-0180,2,,2,1.88,,2
317,BQZGB1-0260,2,,2,1.65,,
318,B-15,1,,0,0.0,,
319,BEQX00-0180,2,,2,11.78,,4
320,BEQX00-0190,2,,2,4.4,,4
321,BEHX00-0210,2,,2,5.52,,4
322,BEHS00-0220,2,,2,3.93,,
323,B-16,1,,0,0.0,,
324,DEQJ00-0340,2,,2,1.41,,
325,DEQJ00-0350,2,,2,2.06,,
326,CEQX00-0380,2,,2,3.96,,4
327,CEQX00-0390,2,,2,3.46,,4
328,CEQS00-0391,2,,2,1.3,,6
329,CEQS00-0392,2,,2,1.24,,6
330,CEQS00-0393,2,,2,0.81,,6
331,CEHS00-0440,2,,2,3.01,,
332,CEWC00-0460,2,,2,1.26,,4
333,CEQJE1-0470,2,,2,1.11,,
334,CEZY00-0500,2,,2,1.74,,
335,CEQJ00-0525,2,,1,1.36,,
336,CEZQ00-0530,2,,2,2.43,,
337,CEHX00-0560,2,,2,0.37,,4
338,CEZY00-0570,2,,2,2.03,,
339,CEYY00-0580,2,,2,1.55,,
340,CEZGE1-0600,2,,2,2.12,,
341,RAND-N70627-30,2,B-16,2,1.13,,
342,B-17,1,RAND-N70627-30,0,0.0,,
343,ABQS00-2130,2,,2,1.81,,6
344,RAND-N44106-15,2,ABQS00-2130,2,1.42,,
345,CEQS00-0630,2,RAND-N44106-15,2,1.3,,6
346,CEQX00-0640,2,,2,4.67,,4
347,CEHS00-0670,2,,2,2.33,,
348,CEHS00-0680,2,,2,2.03,,
349,CEHS00-0700,2,,2,1.36,,
350,CEWC00-0710,2,,2,1.18,,4
351,CEQJ00-0720,2,,2,0.66,,
352,CEHX00-0740,2,,2,0.7,,4
353,CEHS00-0750,2,,2,1.69,,
354,CEZG00-0760,2,,2,3.05,,
355,CEZQ00-0770,2,,2,2.24,,
356,CEWB00-0780,2,,2,1.78,,
357,CEYY00-0800,2,,2,2.14,,
358,CEZY00-0810,2,,2,2.34,,
359,CEYY00-0820,2,,2,2.2,,
360,CEZY00-0830,2,,2,1.5,,
361,CEYY00-0840,2,,2,0.71,,
362,B-18,1,,0,0.0,,
363,CXQS00-0260,2,,2,32.86,,6
364,CXHD00-0280,2,,2,36.59,,
365,CXHS00-0290,2,,2,41.47,,
366,CXHD00-0310,2,,2,27.91,,
367,CXHS00-0320,2,,2,35.38,,
368,CXHX00-0330,2,,2,31.06,,4
369,RAND-N53866-9,2,B-18,1,0.98,,
370,B-19,1,RAND-N53866-9,0,0.0,,
371,CXHS00-0240,2,,2,9.98,,
372,CXQS00-0350,2,,2,19.52,,6
373,CXQS00-0360,2,,2,18.94,,6
374,CXQX00-0370,2,,2,47.33,,4
375,CXHD00-0380,2,,2,28.43,,
376,CXHX00-0400,2,,2,35.51,,4
377,CXHD00-0410,2,,2,42.91,,
378,CXQJA2-1790,2,,2,13.06,,
379,CXQJA2-1800,2,,2,15.42,,
380,CXQJA2-1810,2,,2,11.71,,
381,B-20,1,,0,0.0,,
382,EGWBF1-0250,2,,2,4.57,,
383,EGWBF2-0260,2,,2,4.37,,
384,EGHSF3-0270,2,,2,5.64,,
385,EGHSF4-0280,2,,2,5.07,,
386,RAND-N88865-0,2,EGHSF3-0270,1,7.33,,
387,EGHSF5-0290,2,RAND-N88865-0,2,3.74,,
388,EGWCF7-0310,2,EGHSF4-0280,2,4.45,,4
389,RAND-N8399-2,2,EGWCF7-0310,1,4.22,,
390,EGWCF9-0330,2,RAND-N8399-2,2,5.27,,4
391,B-21,1,,0,0.0,,
392,FRQJ00-1750,2,FRQJD1-1770,2,1.2,,
393,FRQJD1-1770,2,,2,1.83,,
394,RAND-N41272-4,2,FRQJD1-1770,2,1.73,,
395,ARWBD1-1780,2,RAND-N41272-4,2,0.64,,
396,ARWBD1-1800,2,FRQJD1-1770,2,0.79,,
397,RAND-N91782-3,2,ARWBD1-1800,2,0.72,,
398,ARWBD1-1810,2,RAND-N91782-3,2,1.42,,
399,B-22,1,B-21,0,0.0,,
400,BRZYA1-0170,2,,2,0.82,,
401,BRZYA1-0180,2,,2,0.89,,
402,BRYYA1-0190,2,,2,1.16,,
403,BRYYA1-0200,2,,2,1.04,,
404,BRZYB1-0220,2,,2,2.68,,
405,BRYYB1-0230,2,,2,2.61,,
406,BRYYB1-0240,2,,2,1.98,,
407,BRYYC1-0260,2,,2,1.51,,
408,BRZYD1-0270,2,,2,1.28,,
409,BRYYD1-0280,2,,2,1.15,,
410,BRZYB1-0300,2,,2,1.76,,
411,BRZYF1-0410,2,,2,1.61,,
412,BRYYF1-0430,2,,2,2.71,,
413,BRYYF1-0480,2,,2,2.7,,
414,BRHSF1-0700,2,,2,2.49,,
415,BRQJA1-0720,2,,2,1.99,,
416,BRQJF1-0750,2,,2,1.24,,
417,BRQJF1-0760,2,,2,2.59,,
418,BRQJF1-0770,2,,2,1.21,,
419,BRZYF1-0800,2,,2,1.12,,
420,BRZYF1-0810,2,,2,1.48,,
421,BRZYF1-0820,2,,2,0.68,,
422,BRYYF1-0860,2,,2,0.84,,
423,BRYYF1-0870,2,,2,1.34,,
424,BRYYF1-0885,2,,2,0.61,,
425,BRYYF1-0890,2,,2,1.23,,
426,BRYYF1-0900,2,,2,1.09,,
427,BRZYF1-0910,2,,2,1.32,,
428,BRZYF1-0920,2,,2,1.19,,
429,BRQJF1-0955,2,,2,1.1,,
430,BRQJB1-0970,2,,2,0.57,,
431,BRQJC1-0990,2,,2,54.32,,
432,BRQJD1-1010,2,,2,0.85,,
433,BRQJ00-1030,2,,2,5.35,,
434,BRWB00-1040,2,,2,0.9,,
435,BRQJC1-1070,2,,2,1.76,,
436,ABWB00-1890,2,,2,1.73,,
437,B-23,1,B-22,0,0.0,,
438,FRQJE1-0640,2,,2,2.47,,
439,FRQJE1-0650,2,,2,2.26,,
440,FRQJE1-0680,2,,2,2.66,,
441,FRQJE1-0690,2,,2,2.6,,
442,RAND-N32917-20,2,B-23,2,0.92,,
443,B-24,1,RAND-N32917-20,0,0.0,,
444,FRQJE1-0350,2,,2,1.86,,
445,FRQJE1-0370,2,,2,2.19,,
446,FRQJE1-0390,2,,2,2.84,,
447,RAND-N38995-22,2,B-24,2,1.21,,
448,B-25,1,RAND-N38995-22,0,0.0,,
449,BRHSA1-0490,2,,2,2.21,,
450,BRHSA1-0500,2,,2,2.28,,
451,BRHSA1-0520,2,,2,0.7,,
452,BRWCA1-0530,2,,2,1.63,,4
453,BRWCA1-0550,2,,2,2.1,,4
454,BRWCA1-0560,2,,2,3.02,,4
455,BRWCG1-0580,2,,2,2.36,,4
456,BRHSG1-0590,2,,2,1.26,,
457,BRHSG1-0600,2,,2,2.84,,
458,BRHSC1-0620,2,,2,1.8,,
459,BRHSC1-0630,2,,2,55.87,,
460,BRHSC1-1080,2,,2,47.92,,
461,BRHSC1-1090,2,,2,56.23,,
462,BRHSC1-1100,2,,2,1.49,,
463,BRHSC1-1110,2,,2,50.03,,
464,BRHSC1-1120,2,,2,1.33,,
465,B-26,1,,0,0.0,,
466,CLQX00-0030,2,,2,7.04,,4
467,CLWBA2-0050,2,,2,2.05,,
468,CLHX00-0620,2,,2,0.75,,4
469,CLHS00-0630,2,,2,5.98,,
470,CLQS00-0250,2,,2,4.13,,6
471,CLQX00-0260,2,,2,4.59,,4
472,CLHX00-0280,2,,2,2.26,,4
473,CLQS00-0290,2,,2,1.34,,6
474,CLHX00-0300,2,,2,3.61,,4
475,CLHX00-0310,2,,2,3.98,,4
476,CLHX00-0330,2,,2,4.16,,4
477,B-27,1,B-25,0,0.0,,
