序号,AO号,类型,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
89,ENHDB1-0270,2,,1,1.83,,
90,ENHDB1-0260,2,,1,1.89,,
91,ENHDB1-0250,2,,1,1.9,,
92,ENHDB1-0240,2,,1,2.04,,
93,ENHDB1-0230,2,,1,1.94,,
94,ENHDB1-0220,2,,1,1.86,,
95,ENWCB1-0350,2,,5,1.35,,4
96,ENHDB1-0200,2,,1,1.52,,
97,ENHDB1-0190,2,,1,1.7,,
98,ENHSB1-0440,2,,1,2.05,,
99,ENHSB1-0420,2,,1,1.99,,
100,ENHSB1-0410,2,,1,2.22,,
101,ARWB00-0010,2,,2,2.23,,
102,ARWB00-0030,2,,2,1.57,,
103,ARWB00-0060,2,,2,2.26,,
104,ARWB00-0070,2,,2,2.2,,
105,ARWB00-0080,2,,2,2.19,,
106,ARWB00-0090,2,,2,1.38,,
107,ARWB00-0110,2,,2,0.94,,
108,ARWB00-0140,2,,2,0.91,,
109,A-3,1,A-2,0,0.0,,
110,AJYYA3-0330,2,,2,3.29,,
111,AJZYA4-0340,2,,2,0.84,,
112,AJZYA6-0360,2,AJZYA4-0340,2,3.83,,
113,AJYY00-0380,2,,2,1.11,,
114,RAND-N69007-11,2,AJYYA3-0330,2,2.76,,
115,AJYYB1-0400,2,RAND-N69007-11,2,0.78,,
116,AJYYB2-0410,2,AJZYA4-0340,2,1.22,,
117,RAND-N13894-8,2,AJZYA6-0360,1,3.51,,
118,AJZYB3-0420,2,RAND-N13894-8,2,1.24,,
119,AJZYB4-0430,2,,2,1.23,,
120,AJCP00-0480,2,,2,1.72,,
121,AJYYC2-0500,2,,2,1.07,,
122,AJZYC3-0510,2,,2,1.12,,
123,AJCPD3-0540,2,AJCP00-0480,2,3.88,,
124,AJCPD4-0550,2,AJCP00-0480,2,10.01,,
125,AJWC00-0650,2,,2,1.67,,4
126,AJCP00-0770,2,,2,0.83,,
127,A-4,1,A-2,0,0.0,,
128,DFQJB1-0340,2,,2,1.16,,
129,DFQJB1-0350,2,,2,0.99,,
130,DFQJB1-0360,2,,2,1.58,,
131,DFQJC1-0410,2,,2,1.59,,
132,DFQJC2-0420,2,,2,1.39,,
133,DFZY00-0430,2,,2,1.4,,
134,DFYY00-0450,2,,2,1.39,,
135,DFYY00-0460,2,,2,0.79,,
136,DFZG00-0470,2,,2,1.7,,
137,DFQS00-0480,2,,2,0.84,,6
138,BMZG00-0020,2,,2,0.47,,
139,BMYY00-0030,2,,2,2.05,,
140,BMYY00-0121,2,,2,13.78,,
141,BMZY00-0130,2,,2,11.34,,
142,DFZY00-3100,2,,2,0.72,,
143,BMZY00-0300,2,DFZY00-3100,2,0.99,,
144,DFYY00-3110,2,,2,0.57,,
145,RAND-N30472-2,2,DFYY00-3110,2,0.57,,
146,BMYY00-0311,2,RAND-N30472-2,2,0.99,,
147,BMZY00-0400,2,,2,2.74,,
148,BMZY00-0410,2,,2,2.69,,
149,BMYY00-0420,2,,2,2.18,,
150,DMZY00-0760,2,,2,1.1,,
151,DMYY00-0770,2,,2,1.63,,
152,FMQJ00-2540,2,,2,3.97,,
153,AYQJ00-0130,2,,2,39.46,,
154,AYQJ00-0140,2,,2,12.75,,
155,A-5,1,"A-3,A-4",0,0.0,,
156,DFQJA3-0850,2,,2,0.98,,
157,DFQJA3-0860,2,,2,0.63,,
158,DFQJA3-0880,2,,2,0.89,,
159,RAND-N86264-4,2,DFQJA3-0850,2,1.23,,
160,DFZYA4-1210,2,"DFQJA3-0970,RAND-N86264-4",2,4.27,,
161,DFQJA3-0970,2,,2,0.4,,
162,DFQJA3-0980,2,,2,1.11,,
163,DFQJA3-1000,2,,2,0.79,,
164,RAND-N16338-10,2,A-3,2,1.13,,
165,A-6,1,"A-4,RAND-N16338-10",0,0.0,,
166,AAQS00-0130,2,,1,6.39,,6
167,AAQX00-0140,2,,2,8.33,,4
168,AFHS00-0010,2,,1,2.11,,
169,AFHS00-0020,2,,1,1.94,,
170,FFHS00-3530,2,,2,1.13,,
171,AKHD00-0080,2,,1,8.04,,
172,AKHS00-0100,2,,2,1.83,,
173,AKWC00-0120,2,,2,2.73,,4
174,ADHD00-0700,2,ABHS00-1610,1,3.68,,
175,ADHD00-0080,2,,1,4.44,,
176,AYQQ00-0100,2,,1,9.19,,2
177,AYZQ00-0110,2,,1,7.97,,
178,AYZQ00-0120,2,,1,6.58,,
179,ACWB00-0175,2,,1,0.49,,
180,ACWC00-0180,2,ACWB00-0175,1,1.77,,4
181,ACWC00-0190,2,,1,1.66,,4
182,ACWC00-0200,2,,1,1.86,,4
183,ABWC00-0140,2,,1,3.21,,4
184,ABWC00-0150,2,,1,3.61,,4
185,ABWC00-0160,2,,1,4.67,,4
186,ABWC00-0180,2,,1,4.36,,4
187,ABWCB1-0110,2,,2,0.79,,4
188,ABWCB2-0190,2,,2,3.55,,4
189,ABWCB2-0200,2,ABWCB1-0110,2,3.96,,4
190,ABWCB3-0210,2,ABWCB2-0190,2,0.74,,4
191,ABHS00-1610,2,,2,5.12,,
192,AEHS00-0140,2,,1,2.36,,
193,ENQSA2-0140,2,,2,1.79,,6
194,ENQSA2-0120,2,,2,1.3,,6
195,ENQSA2-0110,2,,2,1.56,,6
196,ENQSA2-0100,2,,2,2.01,,6
197,ENHSA2-0160,2,,2,1.98,,
198,ARHS00-0150,2,,1,2.06,,
199,ARHS00-0160,2,,1,4.95,,
200,RAND-N53672-1,2,A,1,1.03,,
201,B,1,RAND-N53672-1,0,0.0,,
202,B-1,1,,0,0.0,,
203,DMZG00-1790,2,,2,0.96,,
204,DMYG00-2070,2,,2,2.34,,
205,DMYG00-2080,2,,2,1.26,,
206,BMZY00-0260,2,,2,2.99,,
207,BMYY00-0280,2,,2,3.15,,
208,BMYY00-0290,2,,2,2.14,,
209,BMYY00-0250,2,,2,2.31,,
210,B-2,1,B-1,0,0.0,,
211,CMQQ00-0630,2,,2,6.02,,2
212,DMYY00-0800,2,,2,11.94,,
213,RAND-N14011-7,2,B-2,2,1.16,,
214,B-3,1,RAND-N14011-7,0,0.0,,
215,DMZG00-1720,2,,2,29.56,,
216,DMYG00-1740,2,,2,5.69,,
217,FMQQ00-3170,2,,2,6.06,,2
218,FMQQ00-3180,2,,2,1.21,,2
219,B-4,1,,0,0.0,,
220,CAQJ00-0200,2,,2,1.51,,
221,BAHS00-0160,2,,2,1.27,,
222,BAQX00-0150,2,,2,1.26,,4
223,BAHS00-0190,2,,2,0.9,,
224,B-5,1,B-4,0,0.0,,
225,CAHS00-0330,2,,2,1.99,,
226,CAHS00-0350,2,,2,1.54,,
227,CAHS00-0370,2,,2,2.29,,
228,CAHS00-0380,2,,2,0.95,,
229,CAHS00-0390,2,,2,1.72,,
230,CAHX00-0410,2,,2,3.51,,4
231,CAWC00-0420,2,,2,3.55,,4
232,B-6,1,B-5,0,0.0,,
233,CAHS00-0650,2,,2,1.61,,
234,CAHS00-0660,2,,2,2.5,,
235,CAHX00-0670,2,,2,2.03,,4
236,CAHX00-0680,2,,2,3.79,,4
237,CAWC00-0690,2,,2,2.18,,4
238,B-7,1,,0,0.0,,
239,CKZY00-0220,2,,2,10.82,,
240,CKYY00-0230,2,,2,12.31,,
241,CKZQ00-0240,2,,2,8.84,,
242,CKWC00-1380,2,,1,16.49,,4
243,FKQJ00-0010,2,,2,13.37,,
244,B-8,1,B-7,0,0.0,,
245,CKWC00-1390,2,,2,8.92,,4
246,CKQS00-0260,2,,2,12.28,,6
247,CKQX00-0270,2,,2,5.58,,4
248,CKHX00-0290,2,,2,18.32,,4
249,CKHX00-0300,2,,2,16.56,,4
250,CKHS00-0320,2,,2,36.01,,
251,CKZY00-0340,2,,2,8.35,,
252,CKYY00-0350,2,,2,8.81,,
253,DKQS00-0740,2,,2,5.85,,6
254,DKWCE2-0720,2,,2,4.55,,4
255,DKZQF2-0670,2,,2,2.58,,
256,DKQXB2-0500,2,,2,3.65,,4
257,DKQS00-0450,2,,2,3.91,,6
258,DKQS00-0460,2,,2,7.36,,6
259,DKQS00-1430,2,,2,1.76,,6
260,B-9,1,,0,0.0,,
261,CWQJ00-1690,2,,2,1.82,,
262,CWQJ00-1700,2,,2,2.36,,
263,CWQJ00-1800,2,,2,2.26,,
264,CWQJ00-1910,2,,2,3.33,,
265,CWQJ00-1920,2,,2,2.29,,
266,B-10,1,B-9,0,0.0,,
267,CWWC00-2140,2,,2,2.93,,4
268,CWWC00-2150,2,,2,4.43,,4
269,CWCP00-2160,2,,2,8.25,,4
270,CWQJ00-1710,2,,2,1.48,,
271,B-11,1,,0,0.0,,
272,CDQJ00-0400,2,,2,7.2,,
273,CDQJ00-0420,2,,2,1.47,,
274,CDQJ00-0430,2,,2,1.99,,
275,RAND-N2117-0,2,B-11,1,0.84,,
276,B-12,1,RAND-N2117-0,0,0.0,,
277,CDHS00-0560,2,,2,4.66,,
278,CDHD00-0570,2,,2,3.84,,
279,CDWC00-0580,2,,2,3.88,,4
280,CDWC00-0590,2,,2,5.34,,4
281,CDWC00-0600,2,,2,2.45,,4
282,CDWC00-0610,2,,2,1.73,,4
283,CDHX00-0620,2,,2,3.24,,4
284,CDWC00-0630,2,,2,3.26,,4
285,CDHX00-0650,2,,2,3.85,,4
286,CDHX00-0660,2,,2,5.05,,4
287,CDWC00-0700,2,,2,2.46,,4
288,B-13,1,,0,0.0,,
289,ABYYC1-0230,2,,1,8.05,,
290,ABZYC1-0240,2,,1,7.23,,
291,ABYYC1-0250,2,,1,8.04,,
292,ABZYC1-0260,2,,1,8.83,,
293,ABZYD1-0280,2,,1,7.35,,
294,ABYYD1-0290,2,,1,10.62,,
295,ABZYD1-0300,2,,1,9.53,,
296,ABZYC2-0440,2,,2,2.12,,
297,ABYYC2-0450,2,,2,1.18,,
298,ABZYE3-0480,2,,2,1.19,,
299,ABYYE3-0490,2,,1,2.05,,
300,ABCPG1-0950,2,,2,6.45,,
301,ABCPG2-0970,2,ABCPG1-0950,2,7.18,,
302,ABCPG3-0980,2,"ABCPG1-0950,ABCPG2-0970",2,10.22,,
303,ABCPG3-1000,2,ABCPG2-0970,2,4.02,,
304,ABCPG4-1010,2,"ABCPG1-0950,ABCPG3-1000",2,2.96,,
305,ABCPH1-1020,2,,2,1.79,,
306,RAND-N61377-13,2,ABCPH1-1020,1,1.43,,
307,ABCPH2-1040,2,RAND-N61377-13,2,1.23,,
308,ABCPH2-1050,2,,2,2.05,,
309,ABCPH3-1070,2,,2,0.59,,
310,ABCPH4-1081,2,ABCPH2-1040,2,4.11,,
311,ABCPH4-1090,2,ABCPH2-1050,2,3.86,,
312,RAND-N87959-14,2,ABCPH1-1020,2,1.44,,
313,ABCPH4-1100,2,RAND-N87959-14,2,3.03,,
314,ABCPH4-1110,2,ABCPH3-1070,2,4.66,,
315,RAND-N71690-3,2,ABCPH4-1100,2,3.24,,
316,ABCPH5-1140,2,"ABCPH4-1081,RAND-N71690-3",2,2.69,,
317,RAND-N2385-12,2,ABCPH4-1100,1,3.99,,
318,ABCPH5-1160,2,"ABCPH4-1081,RAND-N2385-12",2,2.05,,
319,ABYYC3-0510,2,,2,3.47,,
320,ABZYC3-0520,2,,2,4.69,,
321,ABYYC3-0530,2,,2,3.73,,
322,ABZYE4-0560,2,,2,3.83,,
323,ABZYE4-0580,2,,2,3.32,,
324,ABYYC4-0590,2,,2,2.13,,
325,ABYYC4-0610,2,,2,2.02,,
326,ABZYC5-0660,2,,2,1.81,,
327,ABYYE5-0670,2,,2,3.41,,
328,ABZYE5-0680,2,,2,3.88,,
329,ABYYE5-0690,2,,2,1.76,,
330,B-14,1,,0,0.0,,
331,BQZGB1-0250,2,,2,2.66,,
332,BQZGB1-0260,2,BQZGB1-0250,2,2.36,,
333,B-15,1,,0,0.0,,
334,BEQX00-0180,2,,2,11.16,,4
335,BEQXF2-0200,2,,2,1.43,,4
336,BEHX00-0210,2,,2,5.53,,4
337,B-16,1,,0,0.0,,
338,DEQJ00-0340,2,,2,1.5,,
339,CEQX00-0380,2,,2,3.7,,4
340,CEQX00-0390,2,,2,3.16,,4
341,CEQS00-0391,2,,2,1.28,,6
342,CEQS00-0392,2,,2,1.07,,6
343,CEQS00-0393,2,,2,1.02,,6
344,CEQX00-0400,2,,2,3.85,,4
345,CEHS00-0410,2,,2,3.14,,
346,CEHS00-0420,2,,2,2.73,,
347,CEHS00-0440,2,,2,2.07,,
348,CEWC00-0460,2,,2,1.96,,4
349,CEQJE1-0470,2,,2,1.27,,
350,CEYE00-0510,2,,2,2.05,,
351,CEZQ00-0530,2,,2,3.46,,
352,CEQJ00-0540,2,,2,1.51,,
353,CEQJ00-0550,2,,2,0.71,,
354,CEHX00-0560,2,,2,0.35,,4
355,CEHSE1-0590,2,,2,1.67,,
356,CEZGE1-0600,2,,2,2.16,,
357,B-17,1,B-16,0,0.0,,
358,CEQS00-0610,2,,2,3.44,,6
359,CEQS00-0620,2,,2,2.09,,6
360,ABQS00-2130,2,,2,1.67,,6
361,CEQX00-0650,2,,2,3.93,,4
362,CEHX00-0660,2,,2,2.26,,4
363,CEHS00-0670,2,,2,2.48,,
364,CEHS00-0680,2,,2,2.42,,
365,CEHS00-0690,2,,2,1.01,,
366,CEHS00-0700,2,,2,1.97,,
367,CEWC00-0710,2,,2,1.63,,4
368,CEHS00-0750,2,,2,2.0,,
369,CEZY00-0790,2,,2,1.94,,
370,CEYY00-0800,2,,2,1.53,,
371,CEZY00-0810,2,,2,2.44,,
372,CEYY00-0820,2,,2,1.74,,
373,CEZY00-0830,2,,2,1.99,,
374,B-18,1,,0,0.0,,
375,CXQS00-0260,2,,2,12.88,,6
376,CXQX00-0270,2,,2,23.3,,4
377,CXHD00-0280,2,,2,40.84,,
378,CXHS00-0290,2,,2,20.91,,
379,CXHX00-0300,2,,2,29.55,,4
380,CXHS00-0320,2,,2,26.19,,
381,CXWC00-0340,2,,2,5.46,,4
382,B-19,1,B-18,0,0.0,,
383,CXHS00-0240,2,,2,8.53,,
384,CXQX00-0370,2,,2,52.77,,4
385,CXHD00-0380,2,,2,42.02,,
386,CXHX00-0400,2,,2,38.67,,4
387,CXHX00-0430,2,,2,57.14,,4
388,CXQJA2-1770,2,,2,10.05,,
389,CXQJA2-1790,2,,2,10.78,,
390,CXQJA2-1800,2,,2,12.37,,
391,CXQJA2-1810,2,,2,15.54,,
392,B-20,1,,0,0.0,,
393,EGWBF2-0260,2,,2,5.04,,
394,EGHSF5-0290,2,,2,6.12,,
395,EGWCF6-0300,2,,2,5.96,,4
396,RAND-N35232-15,2,EGWCF6-0300,2,4.84,,
397,EGWCF7-0310,2,RAND-N35232-15,2,6.02,,4
398,EGWCF8-0320,2,EGWCF7-0310,2,5.63,,4
399,EGWCF9-0330,2,EGWCF7-0310,2,7.28,,4
400,B-21,1,,0,0.0,,
401,FRQJ00-1740,2,FRQJD1-1770,2,1.26,,
402,RAND-N20914-5,2,FRQJD1-1770,1,0.87,,
403,FRQJ00-1760,2,RAND-N20914-5,2,0.93,,
404,FRQJD1-1770,2,,2,1.99,,
405,ARWBD1-1810,2,FRQJD1-1770,2,1.15,,
406,ARWBD1-1820,2,,2,0.92,,
407,ARWBD1-1830,2,,2,1.3,,
408,B-22,1,B-21,0,0.0,,
409,BRZYA1-0170,2,,2,0.8,,
410,BRZYA1-0180,2,,2,0.9,,
411,BRYYA1-0190,2,,2,0.91,,
412,BRZYB1-0210,2,,2,2.38,,
413,BRZYB1-0220,2,,2,1.43,,
414,BRYYC1-0260,2,,2,1.32,,
415,BRZYB1-0290,2,,2,2.15,,
416,BRZYB1-0300,2,,2,1.84,,
417,BRYYB1-0320,2,,2,1.07,,
418,BRYYF1-0430,2,,2,1.9,,
419,BRYYF1-0440,2,,2,57.58,,
420,BRZYF1-0450,2,,2,2.51,,
421,BRZYF1-0460,2,,2,2.03,,
422,BRYYF1-0470,2,,2,2.6,,
423,BRYYF1-0480,2,,2,2.39,,
424,BRHSF1-0700,2,,2,2.07,,
425,BRQJA1-0710,2,,2,1.16,,
426,BRQJA1-0720,2,,2,2.1,,
427,BRQJF1-0760,2,,2,2.43,,
428,BRZYF1-0790,2,,2,1.26,,
429,BRZYF1-0800,2,,2,1.55,,
430,BRZYF1-0830,2,,2,0.99,,
431,BRZYF1-0840,2,,2,1.37,,
432,BRYYF1-0850,2,,2,1.08,,
433,BRYYF1-0870,2,,2,1.31,,
434,BRYYF1-0885,2,,2,0.68,,
435,BRYYF1-0890,2,,2,1.38,,
436,BRYYF1-0900,2,,2,1.37,,
437,BRZYF1-0920,2,,2,1.25,,
438,BRYYF1-0930,2,,2,1.55,,
439,BRYYF1-0940,2,,2,1.31,,
440,BRQJF1-0955,2,,2,0.93,,
441,BRQJF1-0960,2,,2,1.0,,
442,BRQJB1-0970,2,,2,0.7,,
443,BRQJC1-0990,2,,2,57.95,,
444,BRQJD1-1010,2,,2,0.86,,
445,BRQJ00-1020,2,,2,3.8,,
446,BRWB00-1050,2,,2,0.8,,
447,ABWB00-1890,2,,2,1.41,,
448,BRHXC1-1130,2,ABWB00-1890,2,1.95,,4
449,B-23,1,B-22,0,0.0,,
450,FRQJE1-0640,2,,2,2.91,,
451,FRQJE1-0650,2,,2,2.74,,
452,FRQJE1-0660,2,,2,2.04,,
453,FRQJE1-0670,2,,2,3.35,,
454,B-24,1,B-23,0,0.0,,
455,FRQJE1-0330,2,,2,2.6,,
456,FRQJE1-0340,2,,2,2.19,,
457,FRQJE1-0350,2,,2,2.82,,
458,FRQJE1-0360,2,,2,2.39,,
459,FRQJE1-0370,2,,2,2.2,,
460,FRQJE1-0380,2,,2,7.12,,
461,FRQJE1-0390,2,,2,2.61,,
462,FRQJE1-0400,2,,2,2.91,,
463,B-25,1,B-24,0,0.0,,
464,BRHSA1-0490,2,,2,1.94,,
465,BRHSA1-0520,2,,2,1.2,,
466,BRWCA1-0530,2,,2,1.22,,4
467,BRWCA1-0540,2,,2,1.23,,4
468,BRHSG1-0590,2,,2,1.28,,
469,BRHSG1-0610,2,,2,0.67,,
470,BRHSC1-0620,2,,2,1.07,,
471,BRHSC1-0630,2,,2,47.33,,
472,BRHSC1-1080,2,,2,61.02,,
473,BRHSC1-1090,2,,2,40.22,,
474,BRHSC1-1100,2,,2,1.9,,
475,BRHSC1-1120,2,,2,1.86,,
476,B-26,1,,0,0.0,,
477,CLQX00-0030,2,,2,6.62,,4
478,CLHX00-0040,2,,2,2.49,,4
479,CLWBA2-0050,2,,2,3.38,,
480,CLQX00-0380,2,,2,8.37,,4
481,CLHX00-0390,2,,2,7.29,,4
482,CLHX00-0620,2,CLHX00-0390,2,0.76,,4
483,CLQS00-0250,2,,2,5.12,,6
484,CLQS00-0290,2,,2,1.13,,6
485,CLHX00-0300,2,,2,3.24,,4
486,CLHX00-0310,2,,2,4.04,,4
487,B-27,1,B-25,0,0.0,,
488,FJQJ00-0590,2,,2,1.51,,
489,FJQJ00-0600,2,,2,0.91,,
490,FJQJ00-0610,2,,2,0.97,,
