序号,AO号,类型,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
88,ENWCB1-0350,2,,5,2.25,,4
89,ENHDB1-0200,2,,1,1.57,,
90,ENHSB1-0420,2,,1,1.73,,
91,ENHSB1-0410,2,,1,1.45,,
92,ENHSB1-0400,2,,1,2.71,,
93,ARWB00-0030,2,,2,2.93,,
94,ARWB00-0050,2,,2,3.1,,
95,ARWB00-0060,2,,2,1.33,,
96,ARWB00-0090,2,,2,0.98,,
97,ARWB00-0100,2,,2,1.37,,
98,ARWB00-0110,2,,2,0.76,,
99,ARWB00-0120,2,,2,0.97,,
100,ARWB00-0130,2,,2,0.7,,
101,ARWB00-0140,2,,2,0.77,,
102,A-3,1,A-2,0,0.0,,
103,AJYYA2-0320,2,,2,1.0,,
104,AJYY00-0380,2,,2,1.23,,
105,AJZY00-0390,2,,2,0.98,,
106,AJYYB1-0400,2,AJYYA2-0320,2,1.01,,
107,AJZYB3-0420,2,,2,1.3,,
108,AJYY00-0440,2,,2,0.76,,
109,RAND-N44943-17,2,AJZYB3-0420,2,0.94,,
110,AJZY00-0450,2,RAND-N44943-17,2,0.5,,
111,AJCP00-0460,2,,2,0.79,,
112,AJCP00-0470,2,,2,1.29,,
113,AJYYC2-0500,2,,2,0.85,,
114,AJZYC3-0510,2,,2,1.24,,
115,AJCPD2-0530,2,AJCP00-0460,2,3.35,,
116,AJCPD3-0540,2,,2,3.41,,
117,AJCPD4-0550,2,,2,10.74,,
118,AJWC00-0650,2,,2,2.26,,4
119,RAND-N96106-10,2,A-2,2,0.45,,
120,A-4,1,RAND-N96106-10,0,0.0,,
121,DFQJB1-0340,2,,2,0.94,,
122,DFQJB1-0350,2,,2,0.99,,
123,DFQJB2-0390,2,,2,0.69,,
124,DFZY00-0430,2,,2,1.43,,
125,DFZY00-0440,2,,2,1.25,,
126,DFZG00-0470,2,,2,1.95,,
127,DFZY00-3090,2,,2,0.94,,
128,DFZY00-3100,2,,2,0.61,,
129,BMYY00-0311,2,,2,0.66,,
130,BMZY00-0400,2,,2,2.53,,
131,BMZY00-0410,2,,2,2.31,,
132,DMZY00-0760,2,,2,1.22,,
133,AYQJ00-0130,2,,2,39.01,,
134,A-5,1,"A-3,A-4",0,0.0,,
135,DFQJA3-0850,2,,2,0.95,,
136,DFQJA3-0860,2,,2,0.54,,
137,DFQJA3-0880,2,,2,0.69,,
138,DFZYA4-1210,2,"DFQJA3-0850,DFQJA3-0970",2,4.15,,
139,DFYYA4-1230,2,DFQJA3-0990,2,5.04,,
140,RAND-N63933-14,2,DFQJA3-0880,2,0.89,,
141,DFYYA4-1240,2,"DFQJA3-1000,RAND-N63933-14",2,3.97,,
142,DFQJA3-0970,2,,2,1.11,,
143,DFQJA3-0980,2,,2,0.87,,
144,DFQJA3-0990,2,,2,1.07,,
145,DFQJA3-1000,2,,2,0.77,,
146,RAND-N45763-2,2,A-4,2,0.82,,
147,A-6,1,"A-3,RAND-N45763-2",0,0.0,,
148,AAQS00-0130,2,,1,6.9,,6
149,AFHS00-0010,2,,1,2.66,,
150,AFHS00-0020,2,,1,2.44,,
151,FFHS00-3530,2,,2,1.06,,
152,AKHD00-0080,2,,1,6.67,,
153,AKHD00-0090,2,,1,7.82,,
154,AKHS00-0100,2,,2,2.06,,
155,AKWC00-0120,2,,2,3.1,,4
156,AWHS00-0060,2,,1,2.45,,
157,ADHD00-0060,2,,1,2.79,,
158,ADHD00-0080,2,,1,4.74,,
159,AYQQ00-0100,2,,1,6.91,,2
160,ACWB00-0175,2,,1,0.95,,
161,RAND-N59678-20,2,ACWB00-0175,2,0.78,,
162,ACWC00-0180,2,RAND-N59678-20,1,1.78,,4
163,ACWC00-0190,2,,1,2.12,,4
164,ACWC00-0200,2,,1,1.0,,4
165,ABWC00-0120,2,,1,3.47,,4
166,ABWCB1-0110,2,,2,0.77,,4
167,ABWCB2-0190,2,,2,3.76,,4
168,RAND-N73223-8,2,ABWCB1-0110,2,0.74,,
169,ABWCB2-0200,2,RAND-N73223-8,2,3.73,,4
170,ABWCB3-0210,2,ABWCB2-0190,2,0.92,,4
171,ABHS00-1610,2,,2,4.31,,
172,AEHS00-0150,2,,1,2.08,,
173,ENQSA2-0140,2,,2,2.11,,6
174,ENQSA2-0130,2,,2,2.37,,6
175,ENQSA2-0110,2,,2,1.89,,6
176,ENHSA2-0160,2,,2,2.18,,
177,RAND-N78385-6,2,A,2,0.74,,
178,B,1,RAND-N78385-6,0,0.0,,
179,B-1,1,,0,0.0,,
180,DMZG00-1790,2,,2,1.05,,
181,DMYG00-2070,2,,2,2.32,,
182,DMYG00-2080,2,,2,1.45,,
183,DMYG00-1760,2,,2,0.92,,
184,BMZY00-0260,2,,2,2.35,,
185,BMYY00-0280,2,,2,2.23,,
186,BMYY00-0250,2,,2,1.69,,
187,B-2,1,B-1,0,0.0,,
188,CMYG00-0620,2,,2,9.87,,
189,CMQQ00-0630,2,,2,6.46,,2
190,DMZY00-0790,2,,2,21.3,,
191,DMYY00-0800,2,,2,13.06,,
192,B-3,1,B-2,0,0.0,,
193,DMZG00-1720,2,,2,26.29,,
194,DMYG00-1730,2,,2,19.14,,
195,FMQQ00-3170,2,,2,5.29,,2
196,B-4,1,,0,0.0,,
197,BAHS00-0160,2,,2,1.61,,
198,BAHS00-0180,2,,2,0.98,,
199,BAHS00-0190,2,,2,1.49,,
200,RAND-N43698-13,2,B-4,2,1.24,,
201,B-5,1,RAND-N43698-13,0,0.0,,
202,CAHS00-0320,2,,2,1.97,,
203,CAHS00-0330,2,,2,2.08,,
204,CAHS00-0340,2,,2,2.09,,
205,CAHS00-0350,2,,2,1.81,,
206,CAHS00-0380,2,,2,1.3,,
207,CAHS00-0390,2,,2,1.75,,
208,CAHX00-0410,2,,2,3.77,,4
209,CAHS00-0360,2,,2,1.92,,
210,CAHS00-0400,2,,2,1.4,,
211,B-6,1,B-5,0,0.0,,
212,CAHS00-0650,2,,2,1.56,,
213,CAWC00-0690,2,,2,3.13,,4
214,B-7,1,,0,0.0,,
215,CKYY00-0230,2,,2,8.64,,
216,CKWC00-1380,2,,1,14.8,,4
217,FKQJ00-0010,2,,2,14.92,,
218,B-8,1,B-7,0,0.0,,
219,CKWC00-1390,2,,2,9.69,,4
220,CKQS00-0250,2,,2,10.81,,6
221,CKHX00-0280,2,,2,19.2,,4
222,CKHX00-0300,2,,2,28.01,,4
223,CKHX00-0310,2,,2,30.41,,4
224,CKZY00-0330,2,,2,8.52,,
225,CKZY00-0340,2,,2,7.72,,
226,CKYY00-0350,2,,2,8.05,,
227,DKWCE2-0720,2,CKQS00-0250,2,5.47,,4
228,DKZQF2-0670,2,CKQS00-0250,2,3.27,,
229,DKQS00-0460,2,CKQS00-0250,2,4.45,,6
230,DKQS00-1430,2,CKQS00-0250,2,2.46,,6
231,DKQS00-0430,2,CKQS00-0250,2,3.56,,6
232,DKQXA2-0380,2,CKQS00-0250,2,4.01,,4
233,B-9,1,,0,0.0,,
234,CWQJ00-1690,2,,2,2.96,,
235,CWQJ00-1790,2,,2,2.55,,
236,CWQJ00-1810,2,,2,0.81,,
237,CWQJ00-1820,2,,2,2.6,,
238,CWQJ00-1900,2,,2,2.02,,
239,B-10,1,B-9,0,0.0,,
240,CWHX00-2120,2,,2,7.79,,4
241,CWHS00-2130,2,,2,7.48,,
242,CWWC00-2150,2,,2,2.83,,4
243,CWCP00-2160,2,,2,6.44,,4
244,CWQJ00-1710,2,,2,1.49,,
245,B-11,1,,0,0.0,,
246,CDQJ00-0400,2,,2,8.56,,
247,CDQJ00-0410,2,,2,7.34,,
248,CDQJ00-0420,2,,2,1.31,,
249,CDQJ00-0430,2,,2,1.51,,
250,CDHS00-0440,2,,2,1.84,,
251,B-12,1,B-11,0,0.0,,
252,CDHS00-0540,2,,2,4.23,,
253,CDHS00-0560,2,,2,3.8,,
254,CDHD00-0570,2,,2,4.25,,
255,CDWC00-0590,2,,2,3.82,,4
256,CDWC00-0600,2,,2,1.89,,4
257,CDWC00-0610,2,,2,3.67,,4
258,CDWC00-0630,2,,2,3.37,,4
259,CDHX00-0650,2,,2,3.52,,4
260,CDHD00-0680,2,,2,3.65,,
261,CDHD00-0690,2,,2,4.16,,
262,CDWC00-0700,2,,2,3.56,,4
263,B-13,1,,0,0.0,,
264,ABZYC1-0260,2,,1,8.85,,
265,ABZYD1-0280,2,,1,8.29,,
266,ABYYD1-0290,2,,1,11.21,,
267,ABZYD1-0300,2,,1,7.78,,
268,ABYYC2-0450,2,,2,2.34,,
269,ABZYC2-0460,2,,1,1.46,,
270,ABYYE3-0470,2,,1,2.74,,
271,ABZYE3-0480,2,,2,2.28,,
272,ABYYE3-0490,2,,1,1.71,,
273,ABZYE3-0500,2,,1,1.7,,
274,ABCPG2-0960,2,,2,6.2,,
275,ABCPG2-0970,2,,2,5.05,,
276,RAND-N76704-1,2,ABCPG2-0960,2,5.46,,
277,ABCPG3-0980,2,"ABCPG2-0970,RAND-N76704-1",2,7.96,,
278,ABCPG3-0990,2,ABCPG2-0960,2,3.94,,
279,ABCPG3-1000,2,ABCPG2-0970,2,4.26,,
280,ABCPH1-1030,2,,2,1.76,,
281,ABCPH2-1040,2,,2,1.63,,
282,RAND-N91616-5,2,ABCPH1-1030,2,1.1,,
283,ABCPH2-1050,2,RAND-N91616-5,2,1.3,,
284,ABCPH3-1060,2,,2,1.04,,
285,RAND-N92451-19,2,ABCPH2-1040,2,1.01,,
286,ABCPH4-1081,2,RAND-N92451-19,2,3.09,,
287,ABCPH5-1120,2,"ABCPH3-1060,ABCPH4-1081",2,1.63,,
288,ABCPH5-1130,2,"ABCPH2-1050,ABCPH3-1060",2,1.3,,
289,RAND-N3975-15,2,ABCPH2-1050,2,1.61,,
290,RAND-N32667-11,2,ABCPH3-1060,2,0.7,,
291,ABCPH5-1150,2,"RAND-N32667-11,RAND-N3975-15",2,3.24,,
292,ABYYC3-0510,2,,2,4.92,,
293,ABYYC3-0530,2,,2,4.62,,
294,ABZYC3-0540,2,,2,4.8,,
295,ABYYE4-0550,2,,2,4.81,,
296,ABYYE4-0570,2,,2,3.23,,
297,ABZYE4-0580,2,,2,3.31,,
298,ABYYC4-0590,2,,2,1.41,,
299,ABZYC4-0600,2,,2,1.36,,
300,ABZYC4-0620,2,,2,1.68,,
301,ABYYC5-0630,2,,2,4.66,,
302,ABZYC5-0640,2,,2,4.45,,
303,ABYYC5-0650,2,,2,1.31,,
304,ABYYE5-0690,2,,2,1.87,,
305,B-14,1,,0,0.0,,
306,BQQJ00-0180,2,,2,3.69,,2
307,BQZGB1-0260,2,,2,3.95,,
308,B-15,1,,0,0.0,,
309,BEQXF2-0200,2,,2,0.67,,4
310,BEHX00-0210,2,,2,5.27,,4
311,B-16,1,,0,0.0,,
312,DEQJ00-0350,2,,2,1.81,,
313,CEQX00-0390,2,,2,3.91,,4
314,CEQS00-0391,2,,2,1.38,,6
315,CEQS00-0392,2,,2,1.01,,6
316,CEQS00-0393,2,,2,0.84,,6
317,CEQX00-0400,2,,2,2.87,,4
318,CEHS00-0440,2,,2,2.39,,
319,CEHS00-0450,2,,2,1.8,,
320,CEWC00-0460,2,,2,2.93,,4
321,CEZY00-0500,2,,2,1.66,,
322,CEYE00-0510,2,,2,2.97,,
323,CEQJ00-0540,2,,2,1.4,,
324,CEHX00-0560,2,,2,0.54,,4
325,CEYY00-0580,2,,2,2.14,,
326,B-17,1,B-16,0,0.0,,
327,CEQS00-0610,2,,2,2.9,,6
328,CEQS00-0620,2,,2,2.61,,6
329,CEQS00-0630,2,,2,0.75,,6
330,CEQX00-0640,2,,2,3.45,,4
331,CEQX00-0650,2,,2,2.29,,4
332,CEHX00-0660,2,,2,1.5,,4
333,CEHS00-0670,2,,2,1.65,,
334,CEHS00-0690,2,,2,1.27,,
335,CEHS00-0700,2,,2,1.73,,
336,CEQJ00-0730,2,,2,1.05,,
337,CEHX00-0740,2,,2,0.78,,4
338,CEZG00-0760,2,,2,2.82,,
339,CEZQ00-0770,2,,2,1.68,,
340,CEZY00-0790,2,,2,2.0,,
341,CEYY00-0800,2,,2,1.5,,
342,CEZY00-0810,2,,2,1.49,,
343,CEZY00-0830,2,,2,1.63,,
344,CEYY00-0840,2,,2,1.33,,
345,B-18,1,,0,0.0,,
346,CXQS00-0260,2,,2,32.77,,6
347,CXQX00-0270,2,,2,29.37,,4
348,CXHD00-0280,2,,2,27.64,,
349,CXHS00-0290,2,,2,33.77,,
350,CXHX00-0300,2,,2,29.03,,4
351,CXHS00-0320,2,,2,29.59,,
352,CXHX00-0330,2,,2,35.8,,4
353,RAND-N80874-22,2,B-18,2,0.59,,
354,B-19,1,RAND-N80874-22,0,0.0,,
355,CXHS00-0240,2,,2,8.42,,
356,CXQS00-0360,2,,2,16.07,,6
357,CXHD00-0380,2,,2,43.86,,
358,CXHX00-0400,2,,2,50.35,,4
359,CXHS00-0420,2,,2,42.85,,
360,CXHX00-0430,2,,2,53.16,,4
361,CXQJA2-1770,2,,2,11.55,,
362,CXQJA2-1780,2,,2,8.53,,
363,B-20,1,,0,0.0,,
364,EGWBF1-0250,2,,2,5.69,,
365,EGWBF2-0260,2,,2,5.26,,
366,EGHSF4-0280,2,,2,6.4,,
367,EGHSF5-0290,2,,2,4.65,,
368,RAND-N96292-18,2,EGHSF4-0280,2,6.35,,
369,EGWCF6-0300,2,RAND-N96292-18,2,2.52,,4
370,RAND-N96367-3,2,EGWCF6-0300,2,3.1,,
371,EGWCF7-0310,2,RAND-N96367-3,2,6.36,,4
372,EGWCF8-0320,2,EGWCF7-0310,2,6.94,,4
373,B-21,1,,0,0.0,,
374,FRQJ00-1750,2,,2,1.14,,
375,ARWBD1-1790,2,,2,1.46,,
376,ARWBD1-1810,2,,2,1.27,,
377,ARWBD1-1820,2,,2,0.82,,
378,ARWBD1-1830,2,,2,1.32,,
379,B-22,1,B-21,0,0.0,,
380,BRZYB1-0220,2,,2,1.59,,
381,BRYYB1-0230,2,,2,2.47,,
382,BRYYB1-0240,2,,2,3.26,,
383,BRYYC1-0260,2,,2,1.18,,
384,BRZYD1-0270,2,,2,1.14,,
385,BRYYD1-0280,2,,2,1.13,,
386,BRZYB1-0290,2,,2,2.48,,
387,BRYYB1-0310,2,,2,2.61,,
388,BRYYB1-0320,2,,2,1.31,,
389,BRZYF1-0410,2,,2,1.05,,
390,BRYYF1-0430,2,,2,2.48,,
391,BRZYF1-0460,2,,2,2.24,,
392,BRYYF1-0470,2,,2,1.76,,
393,BRHSF1-0700,2,,2,1.81,,
394,BRQJA1-0710,2,,2,1.18,,
395,BRQJF1-0760,2,,2,2.04,,
396,BRQJF1-0770,2,,2,1.55,,
397,BRZYF1-0790,2,,2,1.04,,
398,BRZYF1-0800,2,,2,1.32,,
399,BRZYF1-0810,2,,2,1.25,,
400,BRZYF1-0820,2,,2,0.84,,
401,BRZYF1-0840,2,,2,0.93,,
402,BRYYF1-0850,2,,2,1.01,,
403,BRYYF1-0860,2,,2,1.42,,
404,BRYYF1-0890,2,,2,1.2,,
405,BRYYF1-0900,2,,2,1.38,,
406,BRZYF1-0910,2,,2,1.33,,
407,BRZYF1-0920,2,,2,1.09,,
408,BRQJF1-0955,2,,2,1.05,,
409,BRQJF1-0960,2,,2,0.76,,
410,BRQJB1-0970,2,,2,0.6,,
411,BRQJD1-1010,2,,2,0.92,,
412,BRWB00-1040,2,,2,1.17,,
413,BRQJC1-1060,2,,2,1.12,,
414,BRQJC1-1070,2,,2,1.12,,
415,RAND-N46482-12,2,B-22,2,0.99,,
416,B-23,1,RAND-N46482-12,0,0.0,,
417,FRQJE1-0660,2,,2,1.77,,
418,FRQJE1-0670,2,,2,2.16,,
419,FRQJE1-0690,2,,2,1.89,,
420,RAND-N9126-4,2,B-23,2,1.03,,
421,B-24,1,RAND-N9126-4,0,0.0,,
422,FRQJE1-0340,2,,2,2.09,,
423,FRQJE1-0350,2,,2,2.21,,
424,FRQJE1-0370,2,,2,2.53,,
425,FRQJE1-0380,2,,2,2.4,,
426,FRQJE1-0390,2,,2,3.15,,
427,FRQJE1-0400,2,,2,1.97,,
428,RAND-N3326-9,2,B-24,2,1.05,,
429,B-25,1,RAND-N3326-9,0,0.0,,
430,BRHSG1-0570,2,,2,0.81,,
431,BRWCG1-0580,2,,2,1.52,,4
432,BRHSG1-0590,2,,2,1.05,,
433,BRHSG1-0600,2,,2,1.87,,
434,BRHSC1-0620,2,,2,1.59,,
435,BRHSC1-0630,2,,2,61.44,,
436,BRHSC1-1080,2,,2,58.53,,
437,BRHSC1-1100,2,,2,1.44,,
438,BRHSC1-1110,2,,2,56.48,,
439,BRHSC1-1120,2,,2,1.39,,
440,B-26,1,,0,0.0,,
441,CLHX00-0040,2,,2,3.06,,4
442,CLQX00-0380,2,,2,4.96,,4
443,CLHS00-0630,2,,2,9.23,,
444,CLQX00-0260,2,,2,5.57,,4
445,CLHX00-0280,2,,2,2.68,,4
446,CLHS00-0320,2,,2,4.31,,
447,CLHX00-0330,2,,2,3.72,,4
448,B-27,1,B-25,0,0.0,,
449,FJQJ00-0590,2,,2,1.42,,
450,FJQJ00-0600,2,,2,0.91,,
451,FJQJ00-0610,2,,2,1.06,,
