序号,AO号,类型,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
87,ENHSB1-0380,2,,1,2.3,,
88,ENHSB1-0310,2,,1,1.96,,
89,ENHSB1-0320,2,,1,1.93,,
90,ENHDB1-0300,2,,1,1.63,,
91,ENHDB1-0280,2,,1,1.32,,
92,ENHDB1-0270,2,,1,1.68,,
93,ENHDB1-0250,2,,1,2.25,,
94,ENHDB1-0230,2,,1,1.81,,
95,ENWCB1-0350,2,,5,1.18,,4
96,ENHDB1-0210,2,,1,1.67,,
97,ENHDB1-0200,2,,1,1.3,,
98,ENHDB1-0180,2,,1,1.45,,
99,ENHSB1-0440,2,,1,2.26,,
100,ENHSB1-0420,2,,1,1.49,,
101,ENHSB1-0410,2,,1,1.73,,
102,ARWB00-0020,2,,2,1.82,,
103,ARWB00-0030,2,,2,2.12,,
104,ARWB00-0040,2,,2,2.49,,
105,ARWB00-0070,2,,2,2.22,,
106,ARWB00-0090,2,,2,0.98,,
107,ARWB00-0110,2,,2,1.06,,
108,ARWB00-0120,2,,2,0.98,,
109,ARWB00-0140,2,,2,1.27,,
110,RAND-N3101-35,2,A-2,1,0.87,,
111,A-3,1,RAND-N3101-35,0,0.0,,
112,AJYYA3-0330,2,,2,4.26,,
113,AJZYA4-0340,2,,2,1.26,,
114,RAND-N43229-20,2,AJZYA4-0340,2,0.67,,
115,AJZYA5-0350,2,RAND-N43229-20,2,0.81,,
116,AJYY00-0380,2,,2,1.0,,
117,AJYYB1-0400,2,AJYYA3-0330,2,0.94,,
118,AJYYB2-0410,2,AJZYA4-0340,2,1.55,,
119,AJZYB4-0430,2,,2,2.44,,
120,AJYY00-0440,2,AJYYB2-0410,2,0.77,,
121,AJZY00-0450,2,AJZYA5-0350,2,0.97,,
122,AJCP00-0460,2,,2,1.12,,
123,AJCP00-0470,2,,2,1.27,,
124,AJCP00-0480,2,,2,1.33,,
125,AJYYC2-0500,2,,2,1.42,,
126,AJZYC3-0510,2,,2,0.92,,
127,AJCPD1-0520,2,AJCP00-0480,2,2.21,,
128,AJCPD2-0530,2,AJCP00-0460,2,3.23,,
129,RAND-N14537-32,2,AJCPD1-0520,2,2.85,,
130,AJCPD3-0540,2,RAND-N14537-32,2,3.73,,
131,AJCPD4-0550,2,AJCPD1-0520,2,9.59,,
132,AJWC00-0650,2,,2,2.36,,4
133,AJWC00-0660,2,,2,1.82,,4
134,AJCP00-0770,2,,2,0.93,,
135,A-4,1,A-2,0,0.0,,
136,DFQJB1-0350,2,,2,0.95,,
137,DFQJB2-0380,2,,2,0.6,,
138,DFQJC1-0410,2,,2,1.4,,
139,DFZY00-0440,2,,2,1.1,,
140,DFYY00-0450,2,,2,1.46,,
141,DFYY00-0460,2,,2,1.58,,
142,BMYY00-0030,2,,2,1.77,,
143,BMYY00-0121,2,,2,15.09,,
144,BMZY00-0130,2,,2,8.94,,
145,DFZY00-3090,2,,2,0.55,,
146,DFZY00-3100,2,,2,0.61,,
147,RAND-N85876-13,2,DFZY00-3090,2,0.46,,
148,BMZY00-0300,2,"DFZY00-3100,RAND-N85876-13",2,1.23,,
149,DFYY00-3110,2,,2,0.45,,
150,BMYY00-0311,2,DFYY00-3110,2,0.86,,
151,BMZY00-0400,2,,2,2.58,,
152,BMZY00-0410,2,,2,1.9,,
153,BMYY00-0420,2,,2,2.55,,
154,BMYY00-0430,2,,2,2.8,,
155,FMQJ00-2540,2,,2,2.77,,
156,A-5,1,"A-3,A-4",0,0.0,,
157,DFQJA3-0860,2,,2,0.97,,
158,DFQJA3-0870,2,,2,0.95,,
159,DFQJA3-0880,2,,2,0.81,,
160,RAND-N24146-37,2,DFQJA3-0970,1,0.54,,
161,DFZYA4-1210,2,RAND-N24146-37,2,4.81,,
162,RAND-N40328-38,2,DFQJA3-0980,2,1.48,,
163,RAND-N55236-31,2,DFQJA3-0860,2,0.88,,
164,DFZYA4-1220,2,"RAND-N55236-31,RAND-N40328-38",2,5.61,,
165,RAND-N10220-16,2,DFQJA3-1000,1,1.22,,
166,DFYYA4-1240,2,"DFQJA3-0880,RAND-N10220-16",2,2.38,,
167,DFQJA3-0970,2,,2,0.83,,
168,DFQJA3-0980,2,,2,0.95,,
169,DFQJA3-0990,2,,2,0.93,,
170,DFQJA3-1000,2,,2,0.74,,
171,RAND-N28745-27,2,A-4,3,1.18,,
172,A-6,1,"A-3,RAND-N28745-27",0,0.0,,
173,AAQX00-0120,2,,1,1.72,,4
174,AAQX00-0140,2,,2,6.04,,4
175,AFHS00-0010,2,,1,2.55,,
176,AFHS00-0020,2,,1,1.75,,
177,AKHD00-0080,2,,1,7.03,,
178,AKHS00-0110,2,,2,2.47,,
179,AWHS00-0060,2,,1,1.82,,
180,RAND-N7020-2,2,ABHS00-1610,2,3.27,,
181,ADHD00-0700,2,RAND-N7020-2,1,2.35,,
182,ADHD00-0080,2,,1,2.59,,
183,AYQQ00-0100,2,,1,5.47,,2
184,AYZQ00-0120,2,,1,8.14,,
185,ACWB00-0175,2,,1,0.76,,
186,RAND-N22889-4,2,ACWB00-0175,1,0.46,,
187,ACWC00-0180,2,RAND-N22889-4,1,1.22,,4
188,ACWC00-0200,2,,1,2.29,,4
189,ABWC00-0120,2,,1,5.37,,4
190,ABWC00-0130,2,,1,3.85,,4
191,ABWC00-0140,2,,1,4.73,,4
192,ABWC00-0160,2,,1,3.86,,4
193,ABWC00-0170,2,,1,2.91,,4
194,ABWCB1-0100,2,,2,0.77,,4
195,ABWCB1-0110,2,,2,0.85,,4
196,RAND-N76478-22,2,ABWCB1-0100,2,0.75,,
197,ABWCB2-0190,2,RAND-N76478-22,2,4.39,,4
198,ABWCB3-0210,2,ABWCB2-0190,2,0.82,,4
199,RAND-N87704-12,2,ABWCB1-0110,1,1.03,,
200,ABWCB3-0220,2,RAND-N87704-12,2,0.99,,4
201,ABHS00-1610,2,,2,3.79,,
202,AEHS00-0140,2,,1,2.78,,
203,ENQSA2-0150,2,,2,1.71,,6
204,ENQSA2-0140,2,,2,1.67,,6
205,ENQSA2-0120,2,,2,1.45,,6
206,ENQSA2-0110,2,,2,1.86,,6
207,ENQSA2-0100,2,,2,2.1,,6
208,ARHS00-0150,2,,1,2.73,,
209,ARHS00-0160,2,,1,3.55,,
210,B,1,A,0,0.0,,
211,B-1,1,,0,0.0,,
212,DMZG00-1790,2,,2,1.14,,
213,DMYG00-2070,2,,2,1.74,,
214,BMZY00-0260,2,,2,2.73,,
215,BMZY00-0270,2,,2,3.26,,
216,BMYY00-0280,2,,2,2.75,,
217,BMYY00-0290,2,,2,2.32,,
218,BMZY00-0240,2,,2,0.89,,
219,BMYY00-0250,2,,2,2.25,,
220,B-2,1,B-1,0,0.0,,
221,CMYG00-0620,2,,2,9.39,,
222,DMZY00-0780,2,,2,14.73,,
223,DMYY00-0800,2,,2,18.04,,
224,B-3,1,B-2,0,0.0,,
225,DMYG00-1740,2,,2,5.19,,
226,DMYG00-1750,2,,2,5.69,,
227,FMQQ00-3180,2,,2,1.17,,2
228,B-4,1,,0,0.0,,
229,CAQJ00-0200,2,,2,0.68,,
230,BAHS00-0160,2,,2,1.05,,
231,BAHS00-0170,2,,2,1.48,,
232,BAHS00-0180,2,,2,0.9,,
233,B-5,1,B-4,0,0.0,,
234,CAHS00-0320,2,,2,1.82,,
235,CAHS00-0350,2,,2,1.49,,
236,CAHS00-0370,2,,2,1.49,,
237,CAHS00-0380,2,,2,1.31,,
238,CAHS00-0390,2,,2,1.69,,
239,CAHX00-0410,2,,2,4.76,,4
240,CAHS00-0360,2,,2,2.13,,
241,CAHS00-0400,2,,2,1.13,,
242,B-6,1,B-5,0,0.0,,
243,CAHS00-0640,2,,2,2.63,,
244,CAHS00-0660,2,,2,2.24,,
245,CAHX00-0680,2,,2,4.48,,4
246,B-7,1,,0,0.0,,
247,CKWC00-1380,2,,1,15.68,,4
248,FKQJ00-0010,2,,2,16.53,,
249,RAND-N20709-11,2,B-7,2,1.14,,
250,B-8,1,RAND-N20709-11,0,0.0,,
251,CKQS00-0250,2,,2,7.85,,6
252,CKHX00-0290,2,,2,19.89,,4
253,CKHX00-0300,2,,2,36.98,,4
254,CKHX00-0310,2,,2,25.02,,4
255,CKHS00-0320,2,,2,43.23,,
256,CKZY00-0330,2,,2,6.43,,
257,CKZY00-0340,2,,2,9.84,,
258,CKYY00-0350,2,,2,7.72,,
259,DKQS00-0740,2,CKQS00-0250,2,6.08,,6
260,RAND-N74801-21,2,CKQS00-0250,2,7.71,,
261,DKWCE2-0720,2,RAND-N74801-21,2,4.31,,4
262,DKQS00-0460,2,CKQS00-0250,2,6.0,,6
263,DKQS00-1430,2,CKQS00-0250,2,3.16,,6
264,DKQS00-0430,2,CKQS00-0250,2,2.46,,6
265,DKQXA2-0380,2,CKQS00-0250,2,6.44,,4
266,B-9,1,,0,0.0,,
267,CWQJ00-1690,2,,2,2.9,,
268,CWQJ00-1700,2,,2,2.73,,
269,CWQJ00-1790,2,,2,1.23,,
270,CWQJ00-1800,2,,2,1.38,,
271,CWQJ00-1810,2,,2,2.17,,
272,CWQJ00-1900,2,,2,2.36,,
273,CWQJ00-1910,2,,2,1.71,,
274,B-10,1,B-9,0,0.0,,
275,CWHS00-2110,2,,2,4.61,,
276,CWHS00-2130,2,,2,10.36,,
277,CWWC00-2140,2,,2,2.42,,4
278,CWCP00-2160,2,,2,6.47,,4
279,B-11,1,,0,0.0,,
280,CDQJ00-0400,2,,2,8.01,,
281,CDQJ00-0410,2,,2,7.05,,
282,CDQJ00-0420,2,,2,1.29,,
283,CDQJ00-0430,2,,2,1.78,,
284,CDHS00-0440,2,,2,2.44,,
285,B-12,1,B-11,0,0.0,,
286,CDHS00-0550,2,,2,2.8,,
287,CDHS00-0560,2,,2,4.3,,
288,CDHD00-0570,2,,2,3.13,,
289,CDWC00-0580,2,,2,4.74,,4
290,CDWC00-0600,2,,2,2.53,,4
291,CDWC00-0610,2,,2,4.02,,4
292,CDHX00-0620,2,,2,4.54,,4
293,CDWC00-0630,2,,2,3.75,,4
294,CDHX00-0650,2,,2,3.75,,4
295,CDHX00-0660,2,,2,3.79,,4
296,CDHS00-0670,2,,2,8.54,,
297,CDHD00-0680,2,,2,4.64,,
298,CDWC00-0700,2,,2,3.9,,4
299,B-13,1,,0,0.0,,
300,ABYYC1-0230,2,,1,6.17,,
301,ABYYC1-0250,2,,1,9.39,,
302,ABZYD1-0280,2,,1,7.29,,
303,ABZYD1-0300,2,,1,5.27,,
304,ABYYC2-0430,2,,3,2.12,,
305,ABZYC2-0460,2,,1,1.61,,
306,ABYYE3-0470,2,,1,1.59,,
307,ABZYE3-0480,2,,2,1.55,,
308,ABYYE3-0490,2,,1,1.95,,
309,ABCPG1-0950,2,,2,6.82,,
310,RAND-N50980-30,2,ABCPG1-0950,2,7.06,,
311,ABCPG2-0960,2,RAND-N50980-30,2,4.89,,
312,ABCPG2-0970,2,ABCPG1-0950,2,8.37,,
313,ABCPG3-0990,2,ABCPG2-0960,2,3.83,,
314,RAND-N95153-24,2,ABCPG3-0990,2,3.9,,
315,RAND-N35730-3,2,ABCPG2-0970,2,9.58,,
316,ABCPG4-1010,2,"RAND-N35730-3,RAND-N95153-24",2,3.86,,
317,ABCPH1-1030,2,,2,2.05,,
318,ABCPH2-1040,2,,2,1.81,,
319,RAND-N48444-36,2,ABCPH1-1030,1,1.44,,
320,ABCPH2-1050,2,RAND-N48444-36,2,1.9,,
321,RAND-N68531-9,2,ABCPH1-1030,2,1.11,,
322,ABCPH3-1070,2,RAND-N68531-9,2,0.41,,
323,RAND-N66836-6,2,ABCPH2-1040,2,2.4,,
324,ABCPH4-1081,2,RAND-N66836-6,2,3.14,,
325,ABCPH4-1090,2,ABCPH2-1050,2,2.94,,
326,ABCPH4-1100,2,,2,3.08,,
327,ABCPH4-1110,2,ABCPH3-1070,2,2.68,,
328,ABCPH5-1170,2,"ABCPH4-1090,ABCPH4-1100",2,1.32,,
329,ABYYC3-0510,2,,2,3.77,,
330,ABZYC3-0520,2,,2,3.15,,
331,ABYYC3-0530,2,,2,3.77,,
332,ABZYC3-0540,2,,2,4.19,,
333,ABYYE4-0550,2,,2,4.42,,
334,ABZYE4-0560,2,,2,3.34,,
335,ABYYC4-0590,2,,2,1.94,,
336,ABZYC4-0600,2,,2,2.03,,
337,ABZYC4-0620,2,,2,1.52,,
338,ABYYC5-0630,2,,2,2.31,,
339,ABZYC5-0640,2,,2,4.66,,
340,ABYYE5-0690,2,,2,1.68,,
341,B-14,1,,0,0.0,,
342,BQQXA1-0190,2,,2,2.42,,4
343,BQQSA1-0210,2,,2,2.12,,6
344,BQQXA2-0240,2,,2,2.82,,4
345,BQWCD1-0290,2,,2,1.13,,4
346,B-15,1,,0,0.0,,
347,BEQX00-0190,2,,2,2.94,,4
348,BEQXF2-0200,2,,2,1.01,,4
349,BEHX00-0210,2,,2,5.52,,4
350,B-16,1,,0,0.0,,
351,DEQJ00-0350,2,,2,1.88,,
352,CEQX00-0390,2,,2,3.75,,4
353,CEQS00-0392,2,,2,0.9,,6
354,CEQX00-0400,2,,2,2.7,,4
355,CEHS00-0410,2,,2,2.88,,
356,CEZY00-0500,2,,2,2.3,,
357,CEYE00-0510,2,,2,2.44,,
358,CEQJ00-0525,2,,1,1.32,,
359,CEZQ00-0530,2,,2,2.28,,
360,CEQJ00-0550,2,,2,1.02,,
361,CEHX00-0560,2,,2,0.61,,4
362,CEZY00-0570,2,,2,2.39,,
363,CEYY00-0580,2,,2,1.57,,
364,CEZGE1-0600,2,,2,2.29,,
365,RAND-N77992-33,2,B-16,2,0.89,,
366,B-17,1,RAND-N77992-33,0,0.0,,
367,CEQS00-0630,2,,2,1.17,,6
368,CEQX00-0640,2,,2,4.84,,4
369,CEHS00-0670,2,,2,2.49,,
370,CEHS00-0690,2,,2,1.76,,
371,CEWC00-0710,2,,2,1.78,,4
372,CEQJ00-0720,2,,2,1.11,,
373,CEHX00-0740,2,,2,0.47,,4
374,CEZG00-0760,2,,2,2.71,,
375,CEYY00-0800,2,,2,1.6,,
376,CEZY00-0810,2,,2,2.71,,
377,CEYY00-0820,2,,2,1.58,,
378,CEZY00-0830,2,,2,1.4,,
379,CEYY00-0840,2,,2,1.36,,
380,B-18,1,,0,0.0,,
381,CXQS00-0250,2,,2,25.87,,6
382,CXQX00-0270,2,,2,35.0,,4
383,CXHD00-0280,2,,2,24.27,,
384,CXHS00-0290,2,,2,33.63,,
385,CXHX00-0300,2,,2,36.82,,4
386,CXHD00-0310,2,,2,34.19,,
387,CXHS00-0320,2,,2,35.91,,
388,CXHX00-0330,2,,2,35.92,,4
389,CXWC00-0340,2,,2,4.83,,4
390,RAND-N70079-17,2,B-18,2,0.67,,
391,B-19,1,RAND-N70079-17,0,0.0,,
392,CXHS00-0240,2,,2,7.73,,
393,CXQS00-0350,2,,2,14.02,,6
394,CXQX00-0370,2,,2,46.34,,4
395,CXHD00-0380,2,,2,41.61,,
396,CXHS00-0390,2,,2,39.47,,
397,CXHX00-0400,2,,2,39.38,,4
398,CXHD00-0410,2,,2,46.69,,
399,CXHX00-0430,2,,2,40.84,,4
400,CXWC00-0440,2,,2,5.95,,4
401,CXQJ00-0450,2,,2,33.37,,
402,CXQJA2-1770,2,,2,11.81,,
403,CXQJA2-1780,2,,2,9.41,,
404,CXQJA2-1800,2,,2,13.41,,
405,CXQJA2-1810,2,,2,10.82,,
406,B-20,1,,0,0.0,,
407,EGWBF1-0250,2,,2,6.42,,
408,EGHSF3-0270,2,,2,7.18,,
409,RAND-N35795-8,2,EGHSF3-0270,1,6.22,,
410,EGHSF5-0290,2,RAND-N35795-8,2,3.5,,
411,EGWCF6-0300,2,,2,7.13,,4
412,RAND-N22514-7,2,EGWCF6-0300,1,4.46,,
413,EGWCF7-0310,2,RAND-N22514-7,2,8.05,,4
414,RAND-N63961-26,2,EGWCF7-0310,1,4.36,,
415,EGWCF8-0320,2,RAND-N63961-26,2,7.48,,4
416,B-21,1,,0,0.0,,
417,RAND-N93611-5,2,FRQJD1-1770,2,3.04,,
418,FRQJ00-1740,2,RAND-N93611-5,2,1.24,,
419,FRQJ00-1750,2,FRQJD1-1770,2,1.11,,
420,FRQJD1-1770,2,,2,1.76,,
421,RAND-N69229-18,2,FRQJD1-1770,2,1.74,,
422,ARWBD1-1780,2,RAND-N69229-18,2,0.83,,
423,ARWBD1-1790,2,FRQJ00-1740,2,0.81,,
424,ARWBD1-1800,2,FRQJD1-1770,2,0.76,,
425,RAND-N23887-19,2,ARWBD1-1800,2,0.69,,
426,ARWBD1-1810,2,RAND-N23887-19,2,1.25,,
427,ARWBD1-1830,2,,2,1.79,,
428,RAND-N30480-28,2,B-21,2,1.25,,
429,B-22,1,RAND-N30480-28,0,0.0,,
430,BRZYA1-0170,2,,2,0.86,,
431,BRYYA1-0200,2,,2,0.89,,
432,BRZYB1-0210,2,,2,1.86,,
433,BRZYB1-0220,2,,2,2.11,,
434,BRYYB1-0240,2,,2,2.68,,
435,BRZYC1-0250,2,,2,1.58,,
436,BRYYC1-0260,2,,2,1.59,,
437,BRYYD1-0280,2,,2,1.43,,
438,BRZYB1-0290,2,,2,2.69,,
439,BRZYB1-0300,2,,2,1.57,,
440,BRYYB1-0320,2,,2,1.48,,
441,BRZYF1-0450,2,,2,2.41,,
442,BRYYF1-0470,2,,2,2.35,,
443,BRYYF1-0480,2,,2,2.18,,
444,BRQJA1-0720,2,,2,1.97,,
445,BRQJA1-0730,2,,2,0.22,,
446,BRQJA1-0740,2,,2,2.65,,
447,BRQJF1-0760,2,,2,1.98,,
448,BRQJF1-0770,2,,2,2.04,,
449,BRZYF1-0790,2,,2,1.34,,
450,BRZYF1-0800,2,,2,1.33,,
451,BRZYF1-0810,2,,2,0.95,,
452,BRZYF1-0820,2,,2,0.68,,
453,BRZYF1-0830,2,,2,1.5,,
454,BRYYF1-0850,2,,2,1.35,,
455,BRYYF1-0860,2,,2,0.82,,
456,BRYYF1-0900,2,,2,1.76,,
457,BRZYF1-0910,2,,2,1.8,,
458,BRZYF1-0920,2,,2,1.67,,
459,BRYYF1-0940,2,,2,1.54,,
460,BRQJ00-1020,2,,2,4.22,,
461,BRQJ00-1030,2,,2,2.83,,
462,BRQJC1-1070,2,,2,1.66,,
463,ABWB00-1890,2,,2,1.83,,
464,RAND-N10766-1,2,ABWB00-1890,2,2.09,,
465,BRHXC1-1130,2,RAND-N10766-1,2,1.85,,4
466,B-23,1,B-22,0,0.0,,
467,FRQJE1-0650,2,,2,2.67,,
468,FRQJE1-0660,2,,2,2.53,,
469,FRQJE1-0670,2,,2,2.65,,
470,FRQJE1-0690,2,,2,2.48,,
471,RAND-N25226-23,2,B-23,2,0.98,,
472,B-24,1,RAND-N25226-23,0,0.0,,
473,FRQJE1-0330,2,,2,2.9,,
474,FRQJE1-0340,2,,2,2.14,,
475,FRQJE1-0350,2,,2,2.61,,
476,FRQJE1-0370,2,,2,2.39,,
477,FRQJE1-0380,2,,2,7.78,,
478,FRQJE1-0400,2,,2,2.98,,
479,B-25,1,B-24,0,0.0,,
480,BRHSA1-0490,2,,2,1.91,,
481,BRWCA1-0530,2,,2,1.28,,4
482,BRWCA1-0540,2,,2,1.62,,4
483,BRWCA1-0560,2,,2,2.23,,4
484,BRWCG1-0580,2,,2,3.12,,4
485,BRHSG1-0600,2,,2,2.56,,
486,BRHSC1-1090,2,,2,56.67,,
487,BRHSC1-1120,2,,2,1.6,,
488,B-26,1,,0,0.0,,
489,CLQX00-0030,2,,2,6.25,,4
490,CLHX00-0040,2,,2,2.5,,4
491,CLWBA2-0050,2,,2,3.67,,
492,CLHS00-0630,2,,2,7.88,,
493,CLQS00-0250,2,,2,4.92,,6
494,CLHX00-0270,2,,2,2.66,,4
495,CLHX00-0280,2,,2,3.87,,4
496,CLHX00-0300,2,,2,2.79,,4
497,CLHX00-0310,2,,2,4.17,,4
498,B-27,1,B-25,0,0.0,,
499,FJQJ00-0590,2,,2,1.38,,
500,FJQJ00-0600,2,,2,1.34,,
501,FJQJ00-0610,2,,2,1.97,,
