序号,AO号,类型,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
87,AEQS00-0070,2,,1,0.54,,6
88,AEZY00-0430,2,,1,1.36,,
89,DXHS00-0010,2,,1,2.02,,
90,AGHXB1-0070,2,,1,2.16,,4
91,AGHXB2-0080,2,,1,2.23,,4
92,AGHXB3-0090,2,,1,1.81,,4
93,AGHXB4-0100,2,,1,1.71,,4
94,AGHXB5-0110,2,,1,2.58,,4
95,AGHS00-0120,2,,2,2.33,,
96,AGWC00-0130,2,,1,2.21,,4
97,EGYY00-0150,2,,1,0.95,,
98,ENWCB1-0390,2,,2,2.42,,4
99,ENHSB1-0310,2,,1,1.24,,
100,ENHSB1-0330,2,,1,1.79,,
101,ENHSB1-0340,2,,1,1.27,,
102,ENWCB1-0370,2,,1,2.0,,4
103,ENQSB1-0360,2,,1,2.38,,6
104,ENHDB1-0300,2,,1,1.53,,
105,ENHDB1-0290,2,,1,1.4,,
106,ENHDB1-0280,2,,1,1.84,,
107,ENHDB1-0270,2,,1,2.36,,
108,ENHDB1-0250,2,,1,2.0,,
109,ENHDB1-0240,2,,1,2.05,,
110,ENHDB1-0230,2,,1,0.97,,
111,ENWCB1-0350,2,,5,1.82,,4
112,ENHDB1-0200,2,,1,1.66,,
113,ENHDB1-0190,2,,1,1.16,,
114,ENHSB1-0440,2,,1,1.91,,
115,ENHSB1-0420,2,,1,1.97,,
116,ENHSB1-0410,2,,1,2.41,,
117,ENHSB1-0400,2,,1,2.53,,
118,ARWB00-0010,2,,2,1.17,,
119,ARWB00-0020,2,,2,2.2,,
120,ARWB00-0040,2,,2,2.89,,
121,ARWB00-0050,2,,2,2.58,,
122,ARWB00-0070,2,,2,1.92,,
123,ARWB00-0090,2,,2,0.89,,
124,ARWB00-0100,2,,2,1.42,,
125,ARWB00-0110,2,,2,1.04,,
126,ARWB00-0130,2,,2,1.36,,
127,ARWB00-0140,2,,2,0.62,,
128,RAND-N71850-16,2,A-2,2,1.21,,
129,A-3,1,RAND-N71850-16,0,0.0,,
130,AJZYA4-0340,2,,2,0.95,,
131,RAND-N3842-31,2,AJZYA4-0340,2,1.04,,
132,AJZYA6-0360,2,RAND-N3842-31,2,3.0,,
133,AJYYB1-0400,2,,2,0.96,,
134,AJYYB2-0410,2,AJZYA4-0340,2,1.9,,
135,RAND-N3537-21,2,AJZYA6-0360,2,6.01,,
136,AJZYB3-0420,2,RAND-N3537-21,2,1.0,,
137,AJZYB4-0430,2,,2,1.41,,
138,AJYY00-0440,2,AJYYB2-0410,2,0.76,,
139,AJZY00-0450,2,AJZYB3-0420,2,0.75,,
140,AJCP00-0460,2,,2,1.29,,
141,AJCP00-0470,2,,2,1.64,,
142,AJCP00-0480,2,,2,0.92,,
143,AJYYC1-0490,2,,2,0.65,,
144,RAND-N16583-42,2,AJYYC1-0490,2,0.59,,
145,AJYYC2-0500,2,RAND-N16583-42,2,1.05,,
146,RAND-N12096-4,2,AJYYC1-0490,1,0.45,,
147,AJZYC3-0510,2,RAND-N12096-4,2,0.88,,
148,RAND-N67979-5,2,AJCP00-0480,2,1.06,,
149,AJCPD1-0520,2,RAND-N67979-5,2,2.33,,
150,AJCPD2-0530,2,AJCP00-0460,2,2.94,,
151,RAND-N74740-2,2,AJCPD1-0520,2,2.74,,
152,AJCPD3-0540,2,RAND-N74740-2,2,2.87,,
153,RAND-N89071-9,2,AJCPD1-0520,2,2.88,,
154,AJCPD4-0550,2,RAND-N89071-9,2,6.09,,
155,AJWC00-0650,2,,2,3.03,,4
156,AJWC00-0660,2,,2,1.62,,4
157,AJWC00-0670,2,,2,0.33,,4
158,AJCP00-0770,2,,2,1.04,,
159,RAND-N42671-37,2,A-2,2,1.59,,
160,A-4,1,RAND-N42671-37,0,0.0,,
161,DFQJB1-0340,2,,2,1.07,,
162,DFQJB1-0360,2,,2,1.05,,
163,DFQJB2-0380,2,,2,0.64,,
164,DFQJB2-0390,2,,2,0.76,,
165,DFQJB2-0400,2,,2,0.64,,
166,DFZY00-0430,2,,2,0.93,,
167,DFZY00-0440,2,,2,1.35,,
168,DFYY00-0450,2,,2,1.18,,
169,DFYY00-0460,2,,2,1.22,,
170,DFZG00-0470,2,,2,1.86,,
171,DFQS00-0480,2,,2,0.97,,6
172,BMYY00-0030,2,,2,3.3,,
173,BMYY00-0121,2,,2,17.98,,
174,BMZY00-0130,2,,2,16.51,,
175,DFZY00-3090,2,,2,0.69,,
176,DFZY00-3100,2,,2,0.77,,
177,RAND-N29842-53,2,DFZY00-3100,1,0.65,,
178,RAND-N17675-3,2,DFZY00-3090,1,0.76,,
179,BMZY00-0300,2,"RAND-N17675-3,RAND-N29842-53",2,1.09,,
180,DFYY00-3110,2,,2,0.51,,
181,DFYY00-3120,2,,2,0.71,,
182,BMZY00-0400,2,,2,2.42,,
183,BMZY00-0410,2,,2,2.64,,
184,AYQJ00-0140,2,,2,14.58,,
185,A-5,1,"A-3,A-4",0,0.0,,
186,DFQJA3-0870,2,,2,0.82,,
187,DFZYA4-1210,2,DFQJA3-0970,2,3.47,,
188,DFZYA4-1220,2,,2,5.17,,
189,RAND-N33052-29,2,DFQJA3-1000,2,0.64,,
190,DFYYA4-1240,2,RAND-N33052-29,2,4.22,,
191,DFQJA3-0970,2,,2,0.8,,
192,DFQJA3-0990,2,,2,1.02,,
193,DFQJA3-1000,2,,2,0.61,,
194,RAND-N74721-46,2,A-3,1,1.15,,
195,RAND-N76188-6,2,A-4,2,0.78,,
196,A-6,1,"RAND-N76188-6,RAND-N74721-46",0,0.0,,
197,AAQS00-0130,2,,1,9.52,,6
198,AAQX00-0140,2,,2,8.84,,4
199,AFHS00-0020,2,,1,3.08,,
200,FFHS00-3530,2,,2,1.34,,
201,AKHD00-0080,2,,1,7.46,,
202,AKHS00-0100,2,,2,1.55,,
203,AKHS00-0110,2,,2,2.48,,
204,AWHS00-0060,2,,1,2.85,,
205,ADHD00-0700,2,,1,4.56,,
206,ADHD00-0080,2,,1,3.92,,
207,AYQQ00-0100,2,,1,7.64,,2
208,AYZQ00-0110,2,,1,7.42,,
209,AYZQ00-0120,2,,1,5.67,,
210,ACWB00-0175,2,,1,0.83,,
211,RAND-N32964-34,2,ACWB00-0175,1,0.81,,
212,ACWC00-0180,2,RAND-N32964-34,1,2.17,,4
213,ACWC00-0190,2,,1,2.45,,4
214,ACWC00-0200,2,,1,1.98,,4
215,ABWC00-0120,2,,1,3.92,,4
216,ABWC00-0130,2,,1,4.41,,4
217,ABWC00-0160,2,,1,2.02,,4
218,ABWC00-0170,2,,1,3.61,,4
219,ABWCB1-0100,2,,2,0.66,,4
220,ABWCB1-0110,2,,2,0.89,,4
221,RAND-N97533-32,2,ABWCB1-0100,2,0.77,,
222,ABWCB2-0190,2,RAND-N97533-32,2,3.07,,4
223,RAND-N18365-51,2,ABWCB2-0190,1,2.29,,
224,ABWCB3-0210,2,RAND-N18365-51,2,0.89,,4
225,ENQSA2-0150,2,,2,1.65,,6
226,ENQSA2-0140,2,,2,2.02,,6
227,ENQSA2-0130,2,,2,1.89,,6
228,ENQSA2-0110,2,,2,1.15,,6
229,ENQSA2-0100,2,,2,1.15,,6
230,ARHS00-0150,2,,1,3.48,,
231,ARHS00-0160,2,,1,3.41,,
232,RAND-N69817-11,2,A,2,1.34,,
233,B,1,RAND-N69817-11,0,0.0,,
234,B-1,1,,0,0.0,,
235,DMZG00-1790,2,,2,0.88,,
236,DMYG00-2080,2,,2,1.17,,
237,DMYG00-1760,2,,2,1.1,,
238,BMZY00-0260,2,,2,1.97,,
239,BMZY00-0270,2,,2,3.0,,
240,BMYY00-0280,2,,2,2.51,,
241,BMYY00-0290,2,,2,2.26,,
242,BMZY00-0240,2,,2,1.84,,
243,BMYY00-0250,2,,2,1.78,,
244,RAND-N24541-20,2,B-1,1,0.96,,
245,B-2,1,RAND-N24541-20,0,0.0,,
246,CMYG00-0620,2,,2,10.99,,
247,CMQQ00-0630,2,,2,7.01,,2
248,DMZY00-0780,2,,2,14.31,,
249,DMZY00-0790,2,,2,19.25,,
250,DMYY00-0800,2,,2,10.55,,
251,RAND-N53270-49,2,B-2,2,0.94,,
252,B-3,1,RAND-N53270-49,0,0.0,,
253,DMZG00-1720,2,,2,26.3,,
254,DMYG00-1730,2,,2,31.5,,
255,DMYG00-1740,2,,2,4.43,,
256,FMQQ00-3170,2,,2,6.97,,2
257,FMQQ00-3180,2,,2,1.17,,2
258,B-4,1,,0,0.0,,
259,CAQJ00-0200,2,,2,0.91,,
260,BAHS00-0160,2,,2,0.8,,
261,BAHS00-0170,2,,2,1.87,,
262,BAHS00-0180,2,,2,1.06,,
263,BAHS00-0190,2,,2,1.2,,
264,RAND-N57870-33,2,B-4,2,0.66,,
265,B-5,1,RAND-N57870-33,0,0.0,,
266,CAHS00-0320,2,,2,1.72,,
267,CAHS00-0330,2,,2,1.7,,
268,CAHS00-0340,2,,2,1.45,,
269,CAHS00-0350,2,,2,1.23,,
270,CAHS00-0370,2,,2,1.04,,
271,CAHS00-0380,2,,2,1.23,,
272,CAHS00-0390,2,,2,2.58,,
273,CAHS00-0360,2,,2,1.25,,
274,RAND-N39332-39,2,B-5,2,0.59,,
275,B-6,1,RAND-N39332-39,0,0.0,,
276,CAHS00-0650,2,,2,1.23,,
277,CAHS00-0660,2,,2,2.38,,
278,CAHX00-0670,2,,2,3.28,,4
279,CAHX00-0680,2,,2,3.13,,4
280,CAWC00-0690,2,,2,2.05,,4
281,B-7,1,,0,0.0,,
282,CKZY00-0210,2,,2,9.98,,
283,CKZY00-0220,2,,2,11.07,,
284,CKZQ00-0240,2,,2,6.71,,
285,FKQJ00-0010,2,,2,13.68,,
286,B-8,1,B-7,0,0.0,,
287,CKWC00-1390,2,,2,11.36,,4
288,CKQS00-0250,2,,2,9.83,,6
289,CKQX00-0270,2,,2,14.22,,4
290,CKHX00-0290,2,,2,26.4,,4
291,CKHS00-0320,2,,2,41.99,,
292,CKZY00-0330,2,,2,5.9,,
293,CKYY00-0350,2,,2,6.15,,
294,CKZQ00-0360,2,,2,10.45,,
295,RAND-N6878-24,2,CKQS00-0250,1,11.15,,
296,DKQS00-0740,2,RAND-N6878-24,2,7.07,,6
297,DKWCE2-0720,2,CKQS00-0250,2,3.18,,4
298,RAND-N21156-43,2,CKQS00-0250,2,9.68,,
299,DKZQF2-0670,2,RAND-N21156-43,2,2.42,,
300,DKQXB2-0500,2,CKQS00-0250,2,5.56,,4
301,DKQS00-0450,2,CKQS00-0250,2,3.21,,6
302,DKQS00-0470,2,CKQS00-0250,2,3.83,,6
303,RAND-N88161-17,2,CKQS00-0250,2,12.07,,
304,DKQS00-1430,2,RAND-N88161-17,2,3.32,,6
305,RAND-N18618-40,2,CKQS00-0250,2,11.2,,
306,DKQS00-0430,2,RAND-N18618-40,2,3.15,,6
307,RAND-N40076-38,2,CKQS00-0250,2,7.72,,
308,DKQXA2-0380,2,RAND-N40076-38,2,3.94,,4
309,B-9,1,,0,0.0,,
310,CWQJ00-1690,2,,2,3.8,,
311,CWQJ00-1700,2,,2,2.43,,
312,CWQJ00-1790,2,,2,1.79,,
313,CWQJ00-1800,2,,2,1.17,,
314,CWQJ00-1810,2,,2,1.58,,
315,CWQJ00-1900,2,,2,2.36,,
316,CWQJ00-1910,2,,2,2.46,,
317,CWQJ00-1920,2,,2,2.27,,
318,RAND-N53658-28,2,B-9,2,0.81,,
319,B-10,1,RAND-N53658-28,0,0.0,,
320,CWHS00-2110,2,,2,7.33,,
321,CWHS00-2130,2,,2,5.23,,
322,ABWB00-1790,2,,1,1.2,,
323,RAND-N23274-45,2,ABWB00-1790,2,1.69,,
324,CWCP00-2160,2,RAND-N23274-45,2,5.63,,4
325,B-11,1,,0,0.0,,
326,CDQJ00-0400,2,,2,4.62,,
327,CDQJ00-0410,2,,2,8.91,,
328,CDQJ00-0420,2,,2,2.05,,
329,CDQJ00-0430,2,,2,1.58,,
330,CDHS00-0440,2,,2,1.77,,
331,CDHS00-0450,2,,2,2.73,,
332,RAND-N11032-18,2,B-11,2,0.54,,
333,B-12,1,RAND-N11032-18,0,0.0,,
334,CDHS00-0540,2,,2,4.98,,
335,CDHS00-0550,2,,2,2.81,,
336,CDHD00-0570,2,,2,3.22,,
337,CDWC00-0580,2,,2,4.79,,4
338,CDWC00-0590,2,,2,2.67,,4
339,CDWC00-0610,2,,2,3.78,,4
340,CDHX00-0620,2,,2,3.64,,4
341,CDWC00-0630,2,,2,4.04,,4
342,CDHX00-0650,2,,2,3.17,,4
343,CDHS00-0670,2,,2,7.11,,
344,CDHD00-0680,2,,2,4.08,,
345,CDWC00-0700,2,,2,4.47,,4
346,B-13,1,,0,0.0,,
347,ABYYC1-0230,2,,1,7.74,,
348,ABZYC1-0240,2,,1,6.85,,
349,ABZYC1-0260,2,,1,5.92,,
350,ABYYD1-0270,2,,1,8.54,,
351,ABZYD1-0280,2,,1,5.39,,
352,ABYYD1-0290,2,,1,8.94,,
353,ABZYD1-0300,2,,1,7.35,,
354,ABZYC2-0440,2,,2,1.86,,
355,ABYYE3-0490,2,,1,2.03,,
356,ABZYE3-0500,2,,1,1.63,,
357,ABCPG1-0950,2,,2,6.2,,
358,RAND-N86471-41,2,ABCPG1-0950,2,8.81,,
359,ABCPG2-0960,2,RAND-N86471-41,2,8.98,,
360,RAND-N56312-48,2,ABCPG1-0950,1,5.96,,
361,ABCPG2-0970,2,RAND-N56312-48,2,7.5,,
362,RAND-N94822-12,2,ABCPG2-0970,2,7.89,,
363,RAND-N29368-7,2,ABCPG2-0960,2,6.12,,
364,ABCPG3-0980,2,"RAND-N29368-7,RAND-N94822-12",2,6.29,,
365,RAND-N74605-19,2,ABCPG2-0960,1,5.16,,
366,ABCPG3-0990,2,RAND-N74605-19,2,4.43,,
367,ABCPG4-1010,2,"ABCPG2-0970,ABCPG3-0990",2,1.94,,
368,ABCPH1-1030,2,,2,1.92,,
369,ABCPH2-1040,2,,2,1.48,,
370,RAND-N85578-47,2,ABCPH1-1030,2,1.03,,
371,ABCPH2-1050,2,RAND-N85578-47,2,1.87,,
372,ABCPH3-1060,2,,2,0.82,,
373,RAND-N42337-36,2,ABCPH1-1030,1,2.03,,
374,ABCPH3-1070,2,RAND-N42337-36,2,0.84,,
375,ABCPH4-1081,2,ABCPH2-1040,2,4.02,,
376,RAND-N27189-50,2,ABCPH2-1050,2,2.04,,
377,ABCPH4-1090,2,RAND-N27189-50,2,3.65,,
378,ABCPH4-1100,2,ABCPH3-1060,2,4.2,,
379,RAND-N13783-14,2,ABCPH3-1070,2,0.92,,
380,ABCPH4-1110,2,RAND-N13783-14,2,2.94,,
381,RAND-N79350-0,2,ABCPH4-1100,2,3.11,,
382,ABCPH5-1120,2,"ABCPH4-1081,RAND-N79350-0",2,1.62,,
383,RAND-N12898-23,2,ABCPH4-1100,2,3.16,,
384,ABCPH5-1140,2,"ABCPH4-1081,RAND-N12898-23",2,4.61,,
385,ABZYC3-0520,2,,2,5.36,,
386,ABYYC3-0530,2,,2,3.49,,
387,ABZYC3-0540,2,,2,4.08,,
388,ABZYE4-0560,2,,2,4.92,,
389,ABYYE4-0570,2,,2,5.16,,
390,ABZYE4-0580,2,,2,2.79,,
391,ABZYC4-0600,2,,2,2.02,,
392,ABYYC4-0610,2,,2,1.81,,
393,ABYYC5-0630,2,,2,4.42,,
394,ABYYC5-0650,2,,2,2.18,,
395,ABZYC5-0660,2,,2,1.5,,
396,ABYYE5-0670,2,,2,5.35,,
397,ABZYE5-0700,2,,2,2.08,,
398,B-14,1,,0,0.0,,
399,BQQJ00-0180,2,,2,3.92,,2
400,BQQSA1-0210,2,,2,2.06,,6
401,BQQXA2-0240,2,,2,4.21,,4
402,BQZGB1-0250,2,,2,2.26,,
403,BQWCD1-0290,2,,2,1.44,,4
404,B-15,1,,0,0.0,,
405,BEQX00-0180,2,,2,9.41,,4
406,BEQX00-0190,2,,2,2.42,,4
407,BEHS00-0220,2,,2,3.34,,
408,B-16,1,,0,0.0,,
409,DEQJ00-0340,2,,2,1.64,,
410,CEQX00-0380,2,,2,4.75,,4
411,CEQS00-0392,2,,2,1.01,,6
412,CEQX00-0400,2,,2,2.99,,4
413,CEHS00-0410,2,,2,3.35,,
414,CEHS00-0420,2,,2,2.46,,
415,CEHS00-0440,2,,2,2.89,,
416,CEWC00-0460,2,,2,1.46,,4
417,CEYE00-0510,2,,2,2.84,,
418,CEQJ00-0525,2,,1,1.2,,
419,CEQJ00-0550,2,,2,0.93,,
420,CEHX00-0560,2,,2,0.61,,4
421,CEZY00-0570,2,,2,1.46,,
422,CEHSE1-0590,2,,2,1.71,,
423,CEZGE1-0600,2,,2,2.54,,
424,RAND-N32117-26,2,B-16,2,1.19,,
425,B-17,1,RAND-N32117-26,0,0.0,,
426,CEQS00-0610,2,,2,2.47,,6
427,CEQS00-0620,2,,2,2.39,,6
428,ABQS00-2130,2,,2,1.91,,6
429,CEQS00-0630,2,ABQS00-2130,2,0.97,,6
430,CEQX00-0640,2,,2,4.02,,4
431,CEQX00-0650,2,,2,3.98,,4
432,CEHX00-0660,2,,2,1.6,,4
433,CEHS00-0670,2,,2,3.19,,
434,CEHS00-0690,2,,2,1.11,,
435,CEQJ00-0720,2,,2,0.83,,
436,CEHS00-0750,2,,2,2.44,,
437,CEZG00-0760,2,,2,2.4,,
438,CEZQ00-0770,2,,2,2.06,,
439,CEWB00-0780,2,,2,2.37,,
440,CEZY00-0790,2,,2,1.89,,
441,CEYY00-0800,2,,2,2.13,,
442,CEZY00-0810,2,,2,2.31,,
443,CEYY00-0820,2,,2,2.29,,
444,CEZY00-0830,2,,2,1.4,,
445,CEYY00-0840,2,,2,1.72,,
446,B-18,1,,0,0.0,,
447,CXQS00-0250,2,,2,25.2,,6
448,CXQS00-0260,2,,2,18.76,,6
449,CXQX00-0270,2,,2,25.93,,4
450,CXHD00-0280,2,,2,24.26,,
451,CXHS00-0290,2,,2,35.54,,
452,CXHX00-0300,2,,2,36.32,,4
453,CXHD00-0310,2,,2,22.0,,
454,CXHX00-0330,2,,2,25.62,,4
455,CXWC00-0340,2,,2,6.03,,4
456,B-19,1,B-18,0,0.0,,
457,CXHS00-0240,2,,2,8.24,,
458,CXQS00-0350,2,,2,16.04,,6
459,CXQS00-0360,2,,2,15.52,,6
460,CXQX00-0370,2,,2,44.29,,4
461,CXHD00-0380,2,,2,38.28,,
462,CXHS00-0390,2,,2,35.04,,
463,CXHX00-0400,2,,2,32.95,,4
464,CXHD00-0410,2,,2,32.18,,
465,CXHS00-0420,2,,2,36.79,,
466,CXHX00-0430,2,,2,49.26,,4
467,CXWC00-0440,2,,2,7.28,,4
468,CXQJ00-0450,2,,2,31.7,,
469,CXQJA2-1770,2,,2,14.27,,
470,CXQJA2-1810,2,,2,11.08,,
471,B-20,1,,0,0.0,,
472,EGWBF2-0260,2,,2,6.94,,
473,EGHSF3-0270,2,,2,5.44,,
474,EGHSF5-0290,2,EGHSF3-0270,2,5.85,,
475,EGWCF6-0300,2,,2,5.64,,4
476,EGWCF7-0310,2,EGWCF6-0300,2,5.63,,4
477,EGWCF8-0320,2,EGWCF7-0310,2,6.89,,4
478,EGWCF9-0330,2,EGWCF7-0310,2,5.83,,4
479,B-21,1,,0,0.0,,
480,RAND-N40122-1,2,FRQJD1-1770,2,1.64,,
481,FRQJ00-1740,2,RAND-N40122-1,2,1.46,,
482,FRQJ00-1760,2,FRQJD1-1770,2,0.85,,
483,FRQJD1-1770,2,,2,1.54,,
484,RAND-N15662-35,2,FRQJD1-1770,2,1.67,,
485,ARWBD1-1780,2,RAND-N15662-35,2,0.68,,
486,ARWBD1-1790,2,FRQJ00-1740,2,1.08,,
487,ARWBD1-1810,2,FRQJD1-1770,2,1.13,,
488,ARWBD1-1830,2,,2,1.95,,
489,RAND-N5109-15,2,B-21,1,0.76,,
490,B-22,1,RAND-N5109-15,0,0.0,,
491,BRZYA1-0180,2,,2,1.21,,
492,BRYYA1-0190,2,,2,1.2,,
493,BRYYA1-0200,2,,2,1.44,,
494,BRZYB1-0220,2,,2,2.92,,
495,BRYYB1-0230,2,,2,1.32,,
496,BRYYB1-0240,2,,2,2.11,,
497,BRYYD1-0280,2,,2,1.26,,
498,BRZYB1-0290,2,,2,2.86,,
499,BRZYB1-0300,2,,2,0.86,,
500,BRYYB1-0310,2,,2,2.44,,
501,BRZYF1-0410,2,,2,1.64,,
502,BRZYF1-0420,2,,2,48.35,,
503,BRYYF1-0430,2,,2,2.19,,
504,BRZYF1-0450,2,,2,1.72,,
505,BRZYF1-0460,2,,2,1.63,,
506,BRYYF1-0470,2,,2,1.61,,
507,BRYYF1-0480,2,,2,1.76,,
508,BRHSF1-0700,2,,2,2.21,,
509,BRQJA1-0710,2,,2,1.39,,
510,BRQJA1-0720,2,,2,2.91,,
511,BRQJA1-0730,2,,2,0.51,,
512,BRQJA1-0740,2,,2,2.28,,
513,BRQJF1-0750,2,,2,1.66,,
514,BRQJF1-0770,2,,2,1.64,,
515,BRZYF1-0790,2,,2,1.1,,
516,BRZYF1-0810,2,,2,1.75,,
517,BRZYF1-0820,2,,2,0.7,,
518,BRZYF1-0830,2,,2,1.48,,
519,BRZYF1-0840,2,,2,1.27,,
520,BRYYF1-0850,2,,2,0.88,,
521,BRYYF1-0860,2,,2,1.5,,
522,BRYYF1-0870,2,,2,1.1,,
523,BRYYF1-0890,2,,2,0.81,,
524,BRZYF1-0920,2,,2,1.45,,
525,BRYYF1-0940,2,,2,1.61,,
526,BRQJF1-0960,2,,2,0.68,,
527,BRQJB1-0970,2,,2,0.6,,
528,BRQJB1-0980,2,,2,0.6,,
529,BRQJC1-0990,2,,2,47.24,,
530,BRQJC1-1000,2,,2,52.65,,
531,BRQJD1-1010,2,,2,0.97,,
532,BRQJ00-1020,2,,2,4.33,,
533,BRQJ00-1030,2,,2,3.99,,
534,BRWB00-1040,2,,2,0.61,,
535,BRWB00-1050,2,,2,0.9,,
536,ABWB00-1890,2,,2,2.57,,
537,B-23,1,B-22,0,0.0,,
538,FRQJE1-0640,2,,2,3.1,,
539,FRQJE1-0660,2,,2,2.8,,
540,FRQJE1-0670,2,,2,3.34,,
541,FRQJE1-0680,2,,2,2.28,,
542,FRQJE1-0690,2,,2,2.82,,
543,RAND-N2879-52,2,B-23,2,0.41,,
544,B-24,1,RAND-N2879-52,0,0.0,,
545,FRQJE1-0330,2,,2,2.96,,
546,FRQJE1-0340,2,,2,2.02,,
547,FRQJE1-0350,2,,2,1.65,,
548,FRQJE1-0360,2,,2,2.18,,
549,FRQJE1-0380,2,,2,5.44,,
550,FRQJE1-0390,2,,2,2.89,,
551,B-25,1,B-24,0,0.0,,
552,BRHSA1-0490,2,,2,1.72,,
553,BRHSA1-0510,2,,2,0.87,,
554,BRHSA1-0520,2,,2,1.16,,
555,BRWCA1-0530,2,,2,1.57,,4
556,BRWCA1-0540,2,,2,2.73,,4
557,BRWCA1-0550,2,,2,2.16,,4
558,BRWCA1-0560,2,,2,3.49,,4
559,BRHSG1-0570,2,,2,0.94,,
560,BRWCG1-0580,2,,2,2.09,,4
561,BRHSG1-0590,2,,2,1.05,,
562,BRHSG1-0600,2,,2,2.19,,
563,BRHSC1-0620,2,,2,1.83,,
564,BRHSC1-0630,2,,2,43.97,,
565,BRHSC1-1090,2,,2,47.8,,
566,BRHSC1-1110,2,,2,52.82,,
567,BRHSC1-1120,2,,2,1.75,,
568,B-26,1,,0,0.0,,
569,CLQX00-0030,2,,2,6.13,,4
570,CLHX00-0040,2,,2,1.53,,4
571,CLQX00-0380,2,,2,7.37,,4
572,CLHX00-0390,2,,2,7.7,,4
