序号,AO号,类型,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
90,ENHDB1-0270,2,,1,1.85,,
91,ENHDB1-0260,2,,1,1.63,,
92,ENHDB1-0240,2,,1,1.51,,
93,ENHDB1-0220,2,,1,1.14,,
94,ENHDB1-0210,2,,1,1.37,,
95,ENHSB1-0170,2,,1,1.66,,
96,ENHSB1-0410,2,,1,1.98,,
97,ARWB00-0030,2,,2,2.67,,
98,ARWB00-0060,2,,2,2.35,,
99,ARWB00-0070,2,,2,2.79,,
100,ARWB00-0080,2,,2,2.19,,
101,ARWB00-0090,2,,2,1.48,,
102,ARWB00-0100,2,,2,1.2,,
103,ARWB00-0130,2,,2,1.61,,
104,ARWB00-0140,2,,2,1.21,,
105,A-3,1,A-2,0,0.0,,
106,AJYYA2-0320,2,,2,0.93,,
107,AJZY00-0390,2,,2,0.94,,
108,AJYYB1-0400,2,AJYYA2-0320,2,1.09,,
109,AJZYB3-0420,2,,2,1.12,,
110,AJYY00-0440,2,,2,1.18,,
111,AJCP00-0460,2,,2,0.98,,
112,AJCP00-0470,2,,2,0.96,,
113,AJCP00-0480,2,,2,1.33,,
114,AJYYC1-0490,2,,2,0.57,,
115,AJYYC2-0500,2,AJYYC1-0490,2,1.41,,
116,AJCP00-0770,2,,2,0.54,,
117,A-4,1,A-2,0,0.0,,
118,DFQJB1-0340,2,,2,1.2,,
119,DFQJB1-0360,2,,2,0.78,,
120,DFQJB2-0370,2,,2,0.67,,
121,DFQJB2-0390,2,,2,0.62,,
122,DFQJB2-0400,2,,2,0.63,,
123,DFQJC2-0420,2,,2,1.58,,
124,DFZY00-0440,2,,2,1.05,,
125,DFYY00-0450,2,,2,1.51,,
126,DFYY00-0460,2,,2,1.24,,
127,DFZG00-0470,2,,2,1.39,,
128,DFQS00-0480,2,,2,0.88,,6
129,BMYY00-0030,2,,2,2.94,,
130,BMYY00-0121,2,,2,13.29,,
131,BMZY00-0130,2,,2,9.28,,
132,DFZY00-3090,2,,2,0.52,,
133,DFZY00-3100,2,,2,0.59,,
134,DFYY00-3110,2,,2,0.51,,
135,BMYY00-0311,2,DFYY00-3110,2,1.26,,
136,BMYY00-0420,2,,2,2.99,,
137,BMYY00-0430,2,,2,2.26,,
138,DMZY00-0760,2,,2,1.42,,
139,DMYY00-0770,2,,2,1.44,,
140,FMQJ00-2540,2,,2,2.57,,
141,AYQJ00-0130,2,,2,31.22,,
142,AYQJ00-0140,2,,2,19.32,,
143,RAND-N54126-11,2,A-4,2,0.96,,
144,A-5,1,"A-3,RAND-N54126-11",0,0.0,,
145,DFQJA3-0850,2,,2,0.95,,
146,DFQJA3-0880,2,,2,1.13,,
147,DFZYA4-1210,2,DFQJA3-0850,2,4.83,,
148,RAND-N93239-10,2,A-3,2,1.13,,
149,A-6,1,"A-4,RAND-N93239-10",0,0.0,,
150,AAQX00-0140,2,,2,8.77,,4
151,AFHS00-0010,2,,1,2.4,,
152,AFHS00-0020,2,,1,2.06,,
153,AKHD00-0080,2,,1,5.89,,
154,AKHD00-0090,2,,1,8.54,,
155,AKHS00-0110,2,,2,1.67,,
156,AWHS00-0060,2,,1,2.55,,
157,ADHD00-0080,2,,1,3.49,,
158,AYZQ00-0110,2,,1,7.08,,
159,ACWC00-0180,2,,1,1.85,,4
160,ACWC00-0190,2,,1,0.98,,4
161,ACWC00-0200,2,,1,1.4,,4
162,ABWC00-0120,2,,1,4.52,,4
163,ABWC00-0140,2,,1,4.15,,4
164,ABWC00-0150,2,,1,3.49,,4
165,ABWC00-0170,2,,1,2.5,,4
166,ABWCB1-0110,2,,2,0.74,,4
167,ABWCB3-0210,2,,2,0.95,,4
168,ABWCB3-0220,2,ABWCB1-0110,2,1.16,,4
169,ABHS00-1610,2,,2,3.39,,
170,AEHS00-0140,2,,1,4.12,,
171,AEHS00-0150,2,,1,2.64,,
172,ENQSA2-0140,2,,2,2.15,,6
173,ENQSA2-0130,2,,2,1.44,,6
174,ENQSA2-0120,2,,2,2.35,,6
175,ENQSA2-0110,2,,2,1.41,,6
176,ENHSA2-0160,2,,2,1.59,,
177,ARHS00-0150,2,,1,4.69,,
178,ARHS00-0160,2,,1,4.34,,
179,B,1,A,0,0.0,,
180,B-1,1,,0,0.0,,
181,DMZG00-1790,2,,2,1.03,,
182,DMYG00-2070,2,,2,2.16,,
183,DMYG00-2080,2,,2,1.32,,
184,DMYG00-1760,2,,2,1.13,,
185,BMZY00-0260,2,,2,1.74,,
186,BMZY00-0270,2,,2,1.6,,
187,BMYY00-0290,2,,2,2.47,,
188,BMZY00-0240,2,,2,2.06,,
189,BMYY00-0250,2,,2,1.65,,
190,B-2,1,B-1,0,0.0,,
191,CMYG00-0620,2,,2,9.72,,
192,DMZY00-0790,2,,2,16.57,,
193,RAND-N91129-9,2,B-2,2,0.92,,
194,B-3,1,RAND-N91129-9,0,0.0,,
195,DMYG00-1730,2,,2,29.14,,
196,DMYG00-1740,2,,2,6.55,,
197,DMYG00-1750,2,,2,5.07,,
198,B-4,1,,0,0.0,,
199,CAQJ00-0200,2,,2,0.87,,
200,BAHS00-0170,2,,2,1.26,,
201,BAHS00-0180,2,,2,1.26,,
202,RAND-N75508-2,2,B-4,2,1.23,,
203,B-5,1,RAND-N75508-2,0,0.0,,
204,CAHS00-0320,2,,2,2.34,,
205,CAHS00-0330,2,,2,1.59,,
206,CAHS00-0340,2,,2,1.73,,
207,CAHS00-0350,2,,2,1.47,,
208,CAHS00-0370,2,,2,1.5,,
209,CAHS00-0380,2,,2,0.97,,
210,CAHX00-0410,2,,2,4.11,,4
211,CAWC00-0420,2,,2,2.57,,4
212,CAHS00-0360,2,,2,1.6,,
213,RAND-N4560-5,2,B-5,2,0.79,,
214,B-6,1,RAND-N4560-5,0,0.0,,
215,CAHS00-0640,2,,2,1.5,,
216,CAHS00-0650,2,,2,1.24,,
217,CAHS00-0660,2,,2,2.34,,
218,CAWC00-0690,2,,2,2.16,,4
219,B-7,1,,0,0.0,,
220,CKZY00-0220,2,,2,12.97,,
221,CKYY00-0230,2,,2,10.65,,
222,CKZQ00-0240,2,,2,13.29,,
223,CKWC00-1380,2,,1,16.44,,4
224,RAND-N44712-1,2,B-7,2,1.09,,
225,B-8,1,RAND-N44712-1,0,0.0,,
226,CKWC00-1390,2,,2,5.82,,4
227,CKQX00-0270,2,,2,8.86,,4
228,CKHX00-0290,2,,2,26.37,,4
229,CKHX00-0310,2,,2,28.34,,4
230,CKHS00-0320,2,,2,37.07,,
231,CKZY00-0340,2,,2,7.87,,
232,CKYY00-0350,2,,2,9.58,,
233,CKZQ00-0360,2,,2,8.12,,
234,DKQS00-0740,2,,2,5.32,,6
235,DKWCE2-0720,2,,2,6.92,,4
236,DKZQF2-0670,2,,2,2.67,,
237,DKQXB2-0500,2,,2,5.09,,4
238,DKQS00-0460,2,,2,4.41,,6
239,DKQS00-0430,2,,2,2.76,,6
240,B-9,1,,0,0.0,,
241,CWQJ00-1690,2,,2,2.56,,
242,CWQJ00-1700,2,,2,2.5,,
243,CWQJ00-1790,2,,2,1.47,,
244,CWQJ00-1800,2,,2,2.1,,
245,CWQJ00-1810,2,,2,3.14,,
246,CWQJ00-1910,2,,2,2.19,,
247,RAND-N82947-4,2,B-9,2,0.59,,
248,B-10,1,RAND-N82947-4,0,0.0,,
249,CWHS00-2110,2,,2,5.75,,
250,CWHX00-2120,2,,2,5.59,,4
251,ABWB00-1790,2,,1,1.67,,
252,CWCP00-2160,2,ABWB00-1790,2,2.05,,4
253,CWQJ00-1710,2,,2,0.91,,
254,B-11,1,,0,0.0,,
255,CDHS00-0440,2,,2,1.76,,
256,CDHS00-0450,2,,2,2.1,,
257,RAND-N24047-3,2,B-11,2,0.6,,
258,B-12,1,RAND-N24047-3,0,0.0,,
259,CDHS00-0540,2,,2,4.48,,
260,CDHS00-0560,2,,2,4.88,,
261,CDHD00-0570,2,,2,3.9,,
262,CDWC00-0580,2,,2,4.39,,4
263,CDWC00-0600,2,,2,2.86,,4
264,CDWC00-0610,2,,2,4.61,,4
265,CDHX00-0650,2,,2,3.2,,4
266,CDHX00-0660,2,,2,3.14,,4
267,CDHD00-0680,2,,2,4.34,,
268,CDWC00-0700,2,,2,2.6,,4
269,B-13,1,,0,0.0,,
270,ABYYC1-0230,2,,1,10.34,,
271,ABYYC1-0250,2,,1,6.86,,
272,ABZYC1-0260,2,,1,9.24,,
273,ABYYD1-0270,2,,1,7.99,,
274,ABZYD1-0280,2,,1,7.53,,
275,ABYYD1-0290,2,,1,8.4,,
276,ABZYC2-0440,2,,2,1.52,,
277,ABYYC2-0450,2,,2,1.7,,
278,ABZYC2-0460,2,,1,2.14,,
279,ABYYE3-0470,2,,1,1.81,,
280,ABYYE3-0490,2,,1,1.98,,
281,ABZYE3-0500,2,,1,2.0,,
282,ABCPG1-0950,2,,2,5.3,,
283,RAND-N5840-12,2,ABCPG1-0950,2,7.81,,
284,ABCPG2-0960,2,RAND-N5840-12,2,6.87,,
285,ABCPG3-0990,2,ABCPG2-0960,2,3.8,,
286,ABCPG3-1000,2,ABCPG1-0950,2,3.9,,
287,ABCPH1-1020,2,,2,1.89,,
288,ABCPH1-1030,2,,2,1.32,,
289,RAND-N64883-8,2,ABCPH1-1030,2,1.7,,
290,ABCPH3-1070,2,RAND-N64883-8,2,1.03,,
291,ABCPH4-1081,2,ABCPH1-1020,2,5.05,,
292,ABCPH4-1090,2,ABCPH1-1030,2,3.31,,
293,ABCPH4-1100,2,ABCPH1-1020,2,3.29,,
294,ABCPH4-1110,2,ABCPH3-1070,2,3.44,,
295,ABCPH5-1130,2,"ABCPH4-1090,ABCPH4-1100",2,1.76,,
296,RAND-N34348-7,2,ABCPH4-1100,2,3.22,,
297,ABCPH5-1140,2,"ABCPH4-1081,RAND-N34348-7",2,5.56,,
298,RAND-N11543-6,2,ABCPH4-1090,2,5.58,,
299,ABCPH5-1150,2,"ABCPH4-1100,RAND-N11543-6",2,2.95,,
300,ABCPH5-1170,2,ABCPH5-1130,2,1.6,,
301,ABYYC3-0510,2,,2,4.73,,
302,ABYYC3-0530,2,,2,3.78,,
303,ABYYE4-0550,2,,2,3.61,,
304,ABYYE4-0570,2,,2,3.58,,
305,ABZYC4-0600,2,,2,1.89,,
306,ABYYC4-0610,2,,2,1.94,,
307,ABYYC5-0630,2,,2,3.33,,
308,ABZYC5-0640,2,,2,3.69,,
309,ABYYC5-0650,2,,2,1.48,,
310,ABZYE5-0680,2,,2,1.53,,
311,ABYYE5-0690,2,,2,1.6,,
312,B-14,1,,0,0.0,,
313,BQQJ00-0180,2,,2,3.06,,2
314,BQQSA1-0210,2,,2,1.96,,6
315,BQQXA2-0240,2,,2,4.18,,4
316,BQWCD1-0290,2,,2,2.33,,4
317,B-15,1,,0,0.0,,
318,BEQX00-0180,2,,2,7.0,,4
319,BEQX00-0190,2,,2,4.13,,4
320,B-16,1,,0,0.0,,
321,DEQJ00-0340,2,,2,2.35,,
322,CEQX00-0380,2,,2,4.96,,4
323,CEQS00-0391,2,,2,1.37,,6
324,CEQS00-0392,2,,2,0.87,,6
325,CEQS00-0393,2,,2,0.63,,6
326,CEQX00-0400,2,,2,2.77,,4
327,CEHS00-0440,2,,2,3.65,,
328,CEWC00-0460,2,,2,1.62,,4
329,CEQJE1-0470,2,,2,0.8,,
330,CEZY00-0500,2,,2,2.7,,
331,CEQJ00-0525,2,,1,1.16,,
332,CEZQ00-0530,2,,2,2.57,,
333,CEQJ00-0540,2,,2,1.47,,
334,CEQJ00-0550,2,,2,0.96,,
335,CEHX00-0560,2,,2,0.38,,4
336,CEZY00-0570,2,,2,1.92,,
337,CEHSE1-0590,2,,2,2.05,,
338,CEZGE1-0600,2,,2,2.82,,
339,RAND-N65103-0,2,B-16,2,1.12,,
340,B-17,1,RAND-N65103-0,0,0.0,,
341,ABQS00-2130,2,,2,1.38,,6
342,CEQX00-0640,2,,2,4.32,,4
343,CEQX00-0650,2,,2,2.56,,4
344,CEHX00-0660,2,,2,2.23,,4
345,CEHS00-0670,2,,2,2.25,,
346,CEHS00-0680,2,,2,2.45,,
347,CEWC00-0710,2,,2,1.3,,4
348,CEQJ00-0730,2,,2,0.78,,
349,CEHX00-0740,2,,2,0.67,,4
350,CEZG00-0760,2,,2,2.88,,
351,CEZQ00-0770,2,,2,3.06,,
352,CEWB00-0780,2,,2,1.64,,
353,CEZY00-0790,2,,2,1.81,,
354,CEZY00-0810,2,,2,1.68,,
355,CEYY00-0820,2,,2,2.35,,
356,B-18,1,,0,0.0,,
357,CXQS00-0260,2,,2,33.54,,6
358,CXQX00-0270,2,,2,37.13,,4
359,CXHD00-0280,2,,2,31.37,,
360,CXHS00-0290,2,,2,27.5,,
361,CXHD00-0310,2,,2,28.04,,
362,CXHS00-0320,2,,2,36.72,,
363,CXWC00-0340,2,,2,4.29,,4
364,B-19,1,B-18,0,0.0,,
365,CXHS00-0240,2,,2,8.93,,
366,CXQS00-0360,2,,2,18.97,,6
367,CXQX00-0370,2,,2,48.46,,4
368,CXHD00-0380,2,,2,21.22,,
369,CXHX00-0400,2,,2,35.43,,4
370,CXHD00-0410,2,,2,46.49,,
371,CXHS00-0420,2,,2,30.17,,
372,CXHX00-0430,2,,2,46.78,,4
373,CXWC00-0440,2,,2,7.02,,4
374,CXQJ00-0450,2,,2,30.87,,
375,CXQJA2-1770,2,,2,10.77,,
376,CXQJA2-1780,2,,2,20.15,,
377,CXQJA2-1800,2,,2,12.27,,
378,CXQJA2-1810,2,,2,11.14,,
379,B-20,1,,0,0.0,,
380,EGWBF1-0250,2,,2,6.53,,
381,EGWBF2-0260,2,,2,6.83,,
382,EGHSF3-0270,2,,2,5.48,,
383,EGHSF5-0290,2,EGHSF3-0270,2,4.56,,
384,EGWCF7-0310,2,,2,4.33,,4
385,EGWCF9-0330,2,EGWCF7-0310,2,6.63,,4
386,B-21,1,,0,0.0,,
387,FRQJ00-1750,2,FRQJD1-1770,2,1.15,,
388,FRQJD1-1770,2,,2,1.87,,
389,ARWBD1-1780,2,FRQJD1-1770,2,0.61,,
390,ARWBD1-1790,2,FRQJD1-1770,2,0.96,,
391,ARWBD1-1800,2,FRQJD1-1770,2,0.71,,
392,ARWBD1-1810,2,ARWBD1-1800,2,1.58,,
393,ARWBD1-1820,2,,2,2.06,,
394,B-22,1,B-21,0,0.0,,
395,BRZYA1-0170,2,,2,1.14,,
396,BRZYA1-0180,2,,2,1.36,,
397,BRYYA1-0190,2,,2,0.93,,
398,BRZYB1-0220,2,,2,1.7,,
399,BRYYB1-0230,2,,2,2.64,,
400,BRYYB1-0240,2,,2,1.62,,
401,BRZYC1-0250,2,,2,1.68,,
402,BRZYD1-0270,2,,2,1.18,,
403,BRZYB1-0290,2,,2,1.94,,
404,BRYYB1-0310,2,,2,2.61,,
405,BRYYF1-0430,2,,2,1.99,,
406,BRZYF1-0460,2,,2,1.93,,
407,BRYYF1-0470,2,,2,1.74,,
408,BRHSF1-0700,2,,2,2.46,,
409,BRQJA1-0710,2,,2,1.28,,
410,BRQJA1-0740,2,,2,2.39,,
411,BRQJF1-0760,2,,2,2.05,,
412,BRZYF1-0790,2,,2,0.82,,
413,BRZYF1-0830,2,,2,1.67,,
414,BRYYF1-0870,2,,2,0.87,,
415,BRYYF1-0885,2,,2,0.92,,
416,BRYYF1-0900,2,,2,1.32,,
417,BRZYF1-0910,2,,2,1.58,,
418,BRZYF1-0920,2,,2,1.48,,
419,BRYYF1-0930,2,,2,1.09,,
420,BRQJB1-0980,2,,2,0.79,,
421,BRQJC1-0990,2,,2,54.26,,
422,BRQJD1-1010,2,,2,0.9,,
423,BRQJ00-1020,2,,2,3.8,,
424,BRQJ00-1030,2,,2,3.08,,
425,BRWB00-1040,2,,2,0.66,,
426,BRWB00-1050,2,,2,1.17,,
427,BRQJC1-1060,2,,2,1.22,,
428,BRHXC1-1130,2,,2,1.79,,4
429,B-23,1,B-22,0,0.0,,
430,FRQJE1-0670,2,,2,1.86,,
431,FRQJE1-0680,2,,2,2.04,,
432,B-24,1,B-23,0,0.0,,
433,FRQJE1-0330,2,,2,2.62,,
434,FRQJE1-0340,2,,2,1.98,,
435,FRQJE1-0370,2,,2,1.75,,
436,FRQJE1-0380,2,,2,7.86,,
437,FRQJE1-0390,2,,2,3.01,,
438,B-25,1,B-24,0,0.0,,
439,BRHSA1-0490,2,,2,2.07,,
440,BRHSA1-0500,2,,2,2.02,,
441,BRHSA1-0510,2,,2,0.82,,
442,BRHSA1-0520,2,,2,0.94,,
443,BRWCA1-0530,2,,2,1.12,,4
444,BRWCA1-0540,2,,2,1.77,,4
445,BRWCA1-0550,2,,2,2.28,,4
446,BRWCA1-0560,2,,2,2.63,,4
447,BRHSG1-0570,2,,2,1.02,,
448,BRWCG1-0580,2,,2,3.02,,4
449,BRHSG1-0590,2,,2,1.27,,
450,BRHSC1-1090,2,,2,38.74,,
451,BRHSC1-1120,2,,2,1.72,,
452,B-26,1,,0,0.0,,
453,CLWBA2-0050,2,,2,3.05,,
454,CLHX00-0620,2,,2,0.93,,4
455,CLHS00-0630,2,,2,6.29,,
456,CLQX00-0260,2,,2,4.96,,4
457,CLHX00-0270,2,,2,2.97,,4
458,CLQS00-0290,2,,2,0.81,,6
459,CLHX00-0300,2,,2,3.19,,4
460,CLHX00-0310,2,,2,4.83,,4
461,CLHS00-0320,2,,2,4.11,,
462,B-27,1,B-25,0,0.0,,
463,FJQJ00-0590,2,,2,1.68,,
